Optimal Found Or Timeout,Instances,,INTERRUPTED  ,Models       ,Calls        ,Time         ,CPU Time     ,,Choices      ,Conflicts    ,Restarts     ,Model-Level  ,Problems     ,Lemmas       ,  Binary     ,  Ternary    ,  Conflict   ,  Loop       ,  Other      ,Backjumps    ,  Executed   ,  Bounded    ,,Rules        ,  Choice     ,Atoms        ,Bodies       ,Equivalences ,Tight        ,Variables    ,Constraints  ,,DifferenceLogic,  Time init(s),  Mutexes    ,  [Thread 0],    Propagation(s),    Dijkstra(s),    Undo(s)  ,    True edges,    False edges,    False edges (inverse),    False edges (partial),    False edges (partial+),    Edges added,    Edges skipped,    Edges propagated,    Cost consistency,    Cost forward,    Cost backward,Completion Time for Window 1 ,Completion Time for Window 2 ,Completion Time for Window 3 ,Completion Time for Window 4 ,Number of Interrupted Calls ,Number of UnInterrupted Calls 
Solving...,TA61, ,[' 1'],[' 5785+'],[' 2897'],"[' 1004.084s (Solving', ' 982.66s 1st Model', ' 425.45s Unsat', ' 0.00s)']",[' 1001.094s'], ,[' 292239147'],"[' 11324055 (Analyzed', ' 11115777)']","[' 22265    (Average', ' 499.25 Last', ' 259192)']",[' 4463.7  '],"[' 2897     (Average Length', ' 1350.41 Splits', ' 0)']","[' 11115777 (Deleted', ' 10993151)']","[' 489      (Ratio', '   0.00%)']","[' 32810    (Ratio', '   0.30%)']","[' 11115777 (Average Length', '   13.5 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 11115777 (Average', ' 25.48 Max', ' 4410 Sum', ' 283234834)']","[' 11115106 (Average', ' 25.40 Max', ' 4410 Sum', ' 282385953 Ratio', '  99.70%)']","[' 671      (Average', ' 1265.10 Max', ' 2540 Sum', ' 848881 Ratio', '   0.30%)']", ,[' 118975  '],[' 8748    '],[' 120516  '],[' 71517   '],"[' 214547   (Atom=Atom', ' 63767 Body=Body', ' 34198 Other', ' 116582)']",[' Yes'],"[' 11287    (Eliminated', '    0 Frozen', ' 11287)']","[' 4609     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 4.98102'],[' 0'], ,[' 657.374'],[' 0'],[' 21.8419'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.00852e+09'],[' 8.37937e+08'],[' 0'],[' 5.3212e+10'],[' 0'],[' 0'],[' 921 '],[' 1872 '],[' 2592 '],[' 3233 '],[' 4 '],[' 0 ']
Solving...,TA62, ,[' 1'],[' 5595+'],[' 2802'],"[' 1004.099s (Solving', ' 983.58s 1st Model', ' 563.35s Unsat', ' 0.00s)']",[' 1001.531s'], ,[' 287064220'],"[' 11898243 (Analyzed', ' 11598960)']","[' 26432    (Average', ' 438.82 Last', ' 399934)']",[' 4447.3  '],"[' 2802     (Average Length', ' 1301.43 Splits', ' 0)']","[' 11598960 (Deleted', ' 11486239)']","[' 543      (Ratio', '   0.00%)']","[' 31987    (Ratio', '   0.28%)']","[' 11598960 (Average Length', '   12.5 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 11598960 (Average', ' 23.99 Max', ' 4515 Sum', ' 278260033)']","[' 11598226 (Average', ' 23.91 Max', ' 4515 Sum', ' 277280549 Ratio', '  99.65%)']","[' 734      (Average', ' 1334.45 Max', ' 2418 Sum', ' 979484 Ratio', '   0.35%)']", ,[' 119374  '],[' 8804    '],[' 120840  '],[' 72074   '],"[' 216218   (Atom=Atom', ' 64268 Body=Body', ' 34254 Other', ' 117696)']",[' Yes'],"[' 11263    (Eliminated', '    0 Frozen', ' 11263)']","[' 4368     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 4.77059'],[' 0'], ,[' 662.079'],[' 0'],[' 21.323'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 9.78049e+08'],[' 8.0504e+08'],[' 0'],[' 5.24698e+10'],[' 0'],[' 0'],[' 884 '],[' 1784 '],[' 2533 '],[' 3221 '],[' 4 '],[' 0 ']
Solving...,TA63, ,[' 1'],[' 5967+'],[' 2988'],"[' 1004.173s (Solving', ' 982.63s 1st Model', ' 672.11s Unsat', ' 0.00s)']",[' 1000.656s'], ,[' 286443812'],"[' 15224951 (Analyzed', ' 14918114)']","[' 30414    (Average', ' 490.50 Last', ' 382697)']",[' 4480.1  '],"[' 2988     (Average Length', ' 1353.30 Splits', ' 0)']","[' 14918114 (Deleted', ' 14731984)']","[' 535      (Ratio', '   0.00%)']","[' 32228    (Ratio', '   0.22%)']","[' 14918114 (Average Length', '   12.5 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 14918114 (Average', ' 18.57 Max', ' 4399 Sum', ' 277039666)']","[' 14917426 (Average', ' 18.51 Max', ' 4399 Sum', ' 276123050 Ratio', '  99.67%)']","[' 688      (Average', ' 1332.29 Max', ' 2471 Sum', ' 916616 Ratio', '   0.33%)']", ,[' 119131  '],[' 8782    '],[' 120643  '],[' 71862   '],"[' 215582   (Atom=Atom', ' 64078 Body=Body', ' 34232 Other', ' 117272)']",[' Yes'],"[' 11294    (Eliminated', '    0 Frozen', ' 11294)']","[' 4505     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 5.02196'],[' 0'], ,[' 640.067'],[' 0'],[' 22.1006'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 9.93638e+08'],[' 8.24012e+08'],[' 0'],[' 4.9518e+10'],[' 0'],[' 0'],[' 1005 '],[' 1710 '],[' 2434 '],[' 3091 '],[' 4 '],[' 0 ']
Solving...,TA64, ,[' 1'],[' 5813+'],[' 2911'],"[' 1004.311s (Solving', ' 982.72s 1st Model', ' 605.35s Unsat', ' 0.00s)']",[' 1001.266s'], ,[' 287542861'],"[' 15357448 (Analyzed', ' 15091240)']","[' 30957    (Average', ' 487.49 Last', ' 313227)']",[' 4573.4  '],"[' 2911     (Average Length', ' 1340.88 Splits', ' 0)']","[' 15091240 (Deleted', ' 14944265)']","[' 423      (Ratio', '   0.00%)']","[' 31291    (Ratio', '   0.21%)']","[' 15091240 (Average Length', '   15.5 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 15091240 (Average', ' 18.41 Max', ' 4531 Sum', ' 277838295)']","[' 15090623 (Average', ' 18.36 Max', ' 4531 Sum', ' 277050013 Ratio', '  99.72%)']","[' 617      (Average', ' 1277.60 Max', ' 2531 Sum', ' 788282 Ratio', '   0.28%)']", ,[' 119460  '],[' 8776    '],[' 121004  '],[' 72279   '],"[' 216833   (Atom=Atom', ' 64501 Body=Body', ' 34226 Other', ' 118106)']",[' Yes'],"[' 11318    (Eliminated', '    0 Frozen', ' 11318)']","[' 4418     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 5.06523'],[' 0'], ,[' 649.348'],[' 0'],[' 21.8383'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 9.64377e+08'],[' 7.95979e+08'],[' 0'],[' 5.12453e+10'],[' 0'],[' 0'],[' 1171 '],[' 1799 '],[' 2534 '],[' 3135 '],[' 4 '],[' 0 ']
Solving...,TA65, ,[' 1'],[' 5435+'],[' 2722'],"[' 1003.881s (Solving', ' 984.33s 1st Model', ' 549.15s Unsat', ' 0.00s)']",[' 1000.469s'], ,[' 283663038'],"[' 16544729 (Analyzed', ' 16237773)']","[' 31649    (Average', ' 513.06 Last', ' 409687)']",[' 4294.8  '],"[' 2722     (Average Length', ' 1260.09 Splits', ' 0)']","[' 16237773 (Deleted', ' 16026477)']","[' 466      (Ratio', '   0.00%)']","[' 34730    (Ratio', '   0.21%)']","[' 16237773 (Average Length', '   12.8 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 16237773 (Average', ' 16.95 Max', ' 5719 Sum', ' 275232687)']","[' 16237086 (Average', ' 16.90 Max', ' 5719 Sum', ' 274348759 Ratio', '  99.68%)']","[' 687      (Average', ' 1286.65 Max', ' 2363 Sum', ' 883928 Ratio', '   0.32%)']", ,[' 119258  '],[' 8807    '],[' 120628  '],[' 72149   '],"[' 216443   (Atom=Atom', ' 64340 Body=Body', ' 34257 Other', ' 117846)']",[' Yes'],"[' 11177    (Eliminated', '    0 Frozen', ' 11177)']","[' 5301     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 4.50497'],[' 0'], ,[' 644.018'],[' 0'],[' 22.0174'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 9.97942e+08'],[' 8.39361e+08'],[' 0'],[' 5.19129e+10'],[' 0'],[' 0'],[' 882 '],[' 1626 '],[' 2467 '],[' 3148 '],[' 4 '],[' 0 ']
Solving...,TA66, ,[' 1'],[' 6163+'],[' 3086'],"[' 1004.443s (Solving', ' 981.04s 1st Model', ' 683.26s Unsat', ' 0.00s)']",[' 1000.281s'], ,[' 291821144'],"[' 15697259 (Analyzed', ' 15252169)']","[' 31422    (Average', ' 485.40 Last', ' 250763)']",[' 4506.6  '],"[' 3086     (Average Length', ' 1415.43 Splits', ' 0)']","[' 15252169 (Deleted', ' 15037275)']","[' 485      (Ratio', '   0.00%)']","[' 32438    (Ratio', '   0.21%)']","[' 15252169 (Average Length', '   12.0 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 15252169 (Average', ' 18.50 Max', ' 4352 Sum', ' 282093850)']","[' 15251450 (Average', ' 18.43 Max', ' 4352 Sum', ' 281125681 Ratio', '  99.66%)']","[' 719      (Average', ' 1346.55 Max', ' 2673 Sum', ' 968169 Ratio', '   0.34%)']", ,[' 119326  '],[' 8767    '],[' 121005  '],[' 72071   '],"[' 216209   (Atom=Atom', ' 64302 Body=Body', ' 34217 Other', ' 117690)']",[' Yes'],"[' 11446    (Eliminated', '    0 Frozen', ' 11446)']","[' 4936     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 5.49824'],[' 0'], ,[' 624.416'],[' 0'],[' 22.126'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.00904e+09'],[' 8.35647e+08'],[' 0'],[' 4.95466e+10'],[' 0'],[' 0'],[' 889 '],[' 1594 '],[' 2363 '],[' 3081 '],[' 4 '],[' 0 ']
Solving...,TA67, ,[' 1'],[' 6345+'],[' 3177'],"[' 1004.469s (Solving', ' 980.92s 1st Model', ' 643.50s Unsat', ' 0.00s)']",[' 1000.984s'], ,[' 293854959'],"[' 16053140 (Analyzed', ' 15762434)']","[' 31410    (Average', ' 501.83 Last', ' 431129)']",[' 4580.8  '],"[' 3177     (Average Length', ' 1455.44 Splits', ' 0)']","[' 15762434 (Deleted', ' 15578379)']","[' 534      (Ratio', '   0.00%)']","[' 33172    (Ratio', '   0.21%)']","[' 15762434 (Average Length', '   13.8 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 15762434 (Average', ' 18.01 Max', ' 4279 Sum', ' 283881892)']","[' 15761717 (Average', ' 17.95 Max', ' 4279 Sum', ' 282885418 Ratio', '  99.65%)']","[' 717      (Average', ' 1389.78 Max', ' 2726 Sum', ' 996474 Ratio', '   0.35%)']", ,[' 119523  '],[' 8814    '],[' 121249  '],[' 72325   '],"[' 216971   (Atom=Atom', ' 64509 Body=Body', ' 34264 Other', ' 118198)']",[' Yes'],"[' 11540    (Eliminated', '    0 Frozen', ' 11540)']","[' 4753     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 5.46959'],[' 0'], ,[' 636.883'],[' 0'],[' 21.7512'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 9.97857e+08'],[' 8.30181e+08'],[' 0'],[' 5.01404e+10'],[' 0'],[' 0'],[' 1037 '],[' 1783 '],[' 2486 '],[' 3142 '],[' 4 '],[' 0 ']
Solving...,TA68, ,[' 1'],[' 5207+'],[' 2608'],"[' 1003.841s (Solving', ' 984.17s 1st Model', ' 470.74s Unsat', ' 0.00s)']",[' 1001.094s'], ,[' 255682941'],"[' 16974395 (Analyzed', ' 16677357)']","[' 33502    (Average', ' 497.80 Last', ' 194038)']",[' 4502.8  '],"[' 2608     (Average Length', ' 1217.10 Splits', ' 0)']","[' 16677357 (Deleted', ' 16453104)']","[' 471      (Ratio', '   0.00%)']","[' 29725    (Ratio', '   0.18%)']","[' 16677357 (Average Length', '   12.3 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 16677357 (Average', ' 14.80 Max', ' 5268 Sum', ' 246818202)']","[' 16676695 (Average', ' 14.76 Max', ' 5268 Sum', ' 246080465 Ratio', '  99.70%)']","[' 662      (Average', ' 1114.41 Max', ' 2287 Sum', ' 737737 Ratio', '   0.30%)']", ,[' 118804  '],[' 8734    '],[' 120108  '],[' 71554   '],"[' 214658   (Atom=Atom', ' 63818 Body=Body', ' 34184 Other', ' 116656)']",[' Yes'],"[' 11037    (Eliminated', '    0 Frozen', ' 11037)']","[' 4071     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 4.60033'],[' 0'], ,[' 670.861'],[' 0'],[' 20.953'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 8.46259e+08'],[' 7.00617e+08'],[' 0'],[' 5.37965e+10'],[' 0'],[' 0'],[' 891 '],[' 1717 '],[' 2361 '],[' 3090 '],[' 4 '],[' 0 ']
Solving...,TA69, ,[' 1'],[' 5649+'],[' 2829'],"[' 1004.127s (Solving', ' 983.52s 1st Model', ' 494.23s Unsat', ' 0.00s)']",[' 1001.188s'], ,[' 301868913'],"[' 11582937 (Analyzed', ' 11193665)']","[' 23843    (Average', ' 469.47 Last', ' 186368)']",[' 4331.6  '],"[' 2829     (Average Length', ' 1303.03 Splits', ' 0)']","[' 11193665 (Deleted', ' 11074859)']","[' 723      (Ratio', '   0.01%)']","[' 34003    (Ratio', '   0.30%)']","[' 11193665 (Average Length', '   13.9 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 11193665 (Average', ' 26.18 Max', ' 4443 Sum', ' 293081468)']","[' 11193016 (Average', ' 26.10 Max', ' 4443 Sum', ' 292187018 Ratio', '  99.69%)']","[' 649      (Average', ' 1378.20 Max', ' 2410 Sum', ' 894450 Ratio', '   0.31%)']", ,[' 119541  '],[' 8836    '],[' 121004  '],[' 72305   '],"[' 216911   (Atom=Atom', ' 64467 Body=Body', ' 34286 Other', ' 118158)']",[' Yes'],"[' 11296    (Eliminated', '    0 Frozen', ' 11296)']","[' 4903     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 4.76875'],[' 0'], ,[' 635.963'],[' 0'],[' 22.6253'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.08881e+09'],[' 9.13593e+08'],[' 0'],[' 5.0918e+10'],[' 0'],[' 0'],[' 1105 '],[' 1793 '],[' 2641 '],[' 3311 '],[' 4 '],[' 0 ']
Solving...,TA70, ,[' 1'],[' 5863+'],[' 2936'],"[' 1004.381s (Solving', ' 982.32s 1st Model', ' 368.56s Unsat', ' 0.00s)']",[' 999.563s'], ,[' 257025380'],"[' 13620329 (Analyzed', ' 13468596)']","[' 27016    (Average', ' 498.54 Last', ' 378320)']",[' 4462.4  '],"[' 2936     (Average Length', ' 1365.81 Splits', ' 0)']","[' 13468596 (Deleted', ' 13314939)']","[' 650      (Ratio', '   0.00%)']","[' 31133    (Ratio', '   0.23%)']","[' 13468596 (Average Length', '   13.8 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 13468596 (Average', ' 18.41 Max', ' 4384 Sum', ' 248000615)']","[' 13467927 (Average', ' 18.35 Max', ' 4384 Sum', ' 247123740 Ratio', '  99.65%)']","[' 669      (Average', ' 1310.72 Max', ' 2557 Sum', ' 876875 Ratio', '   0.35%)']", ,[' 119394  '],[' 8762    '],[' 120956  '],[' 72170   '],"[' 216506   (Atom=Atom', ' 64406 Body=Body', ' 34212 Other', ' 117888)']",[' Yes'],"[' 11320    (Eliminated', '    0 Frozen', ' 11320)']","[' 4710     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 5.11835'],[' 0'], ,[' 681.403'],[' 0'],[' 20.6087'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 9.01487e+08'],[' 7.55658e+08'],[' 0'],[' 5.58913e+10'],[' 0'],[' 0'],[' 1064 '],[' 1986 '],[' 2774 '],[' 3451 '],[' 4 '],[' 0 ']
