Optimal Found Or Timeout,Instances,,INTERRUPTED  ,Models       ,Calls        ,Time         ,CPU Time     ,,Choices      ,Conflicts    ,Restarts     ,Model-Level  ,Problems     ,Lemmas       ,  Binary     ,  Ternary    ,  Conflict   ,  Loop       ,  Other      ,Backjumps    ,  Executed   ,  Bounded    ,,Rules        ,  Choice     ,Atoms        ,Bodies       ,Equivalences ,Tight        ,Variables    ,Constraints  ,,DifferenceLogic,  Time init(s),  Mutexes    ,  [Thread 0],    Propagation(s),    Dijkstra(s),    Undo(s)  ,    True edges,    False edges,    False edges (inverse),    False edges (partial),    False edges (partial+),    Edges added,    Edges skipped,    Edges propagated,    Cost consistency,    Cost forward,    Cost backward,Completion Time for Window 1 ,Completion Time for Window 2 
Solving...,TA51, ,[' 1'],[' 2423+'],[' 1214'],"[' 311.856s (Solving', ' 306.12s 1st Model', ' 178.81s Unsat', ' 0.00s)']",[' 311.172s'], ,[' 163901053'],"[' 1444000  (Analyzed', ' 1363402)']","[' 3987     (Average', ' 341.96 Last', ' 103049)']",[' 5159.3  '],"[' 1214     (Average Length', ' 606.46 Splits', ' 0)']","[' 1363402  (Deleted', ' 1318565)']","[' 278      (Ratio', '   0.02%)']","[' 32260    (Ratio', '   2.37%)']","[' 1363402  (Average Length', '   36.4 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1363402  (Average', ' 116.29 Max', ' 8687 Sum', ' 158554273)']","[' 1363009  (Average', ' 115.96 Max', ' 8444 Sum', ' 158096214 Ratio', '  99.71%)']","[' 393      (Average', ' 1165.54 Max', ' 1212 Sum', ' 458059 Ratio', '   0.29%)']", ,[' 94659   '],[' 13701   '],[' 93121   '],[' 63205   '],"[' 189611   (Atom=Atom', ' 52251 Body=Body', ' 30777 Other', ' 106583)']",[' Yes'],"[' 12913    (Eliminated', '    0 Frozen', ' 12913)']","[' 5353     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.00332'],[' 0'], ,[' 130.86'],[' 0'],[' 9.43729'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 5.95585e+08'],[' 5.40071e+08'],[' 0'],[' 7.49454e+09'],[' 0'],[' 0'],[' 1687 '],[' 13236 ']
Solving...,TA52, ,[' 1'],[' 1945+'],[' 975'],"[' 184.125s (Solving', ' 179.28s 1st Model', ' 54.45s Unsat', ' 0.00s)']",[' 183.828s'], ,[' 99882837'],"[' 1175473  (Analyzed', ' 1124351)']","[' 3174     (Average', ' 354.24 Last', ' 120213)']",[' 5277.9  '],"[' 975      (Average Length', ' 486.94 Splits', ' 0)']","[' 1124351  (Deleted', ' 1082080)']","[' 271      (Ratio', '   0.02%)']","[' 23422    (Ratio', '   2.08%)']","[' 1124351  (Average Length', '   41.8 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1124351  (Average', ' 84.81 Max', ' 8825 Sum', ' 95354165)']","[' 1123974  (Average', ' 84.50 Max', ' 8825 Sum', ' 95008378 Ratio', '  99.64%)']","[' 377      (Average', ' 917.21 Max', ' 973 Sum', ' 345787 Ratio', '   0.36%)']", ,[' 94754   '],[' 13747   '],[' 93217   '],[' 63886   '],"[' 191654   (Atom=Atom', ' 52646 Body=Body', ' 31063 Other', ' 107945)']",[' Yes'],"[' 12960    (Eliminated', '    0 Frozen', ' 12960)']","[' 3788     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 0.855308'],[' 0'], ,[' 95.7887'],[' 0'],[' 5.64719'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 2.52437e+08'],[' 2.22182e+08'],[' 0'],[' 6.62008e+09'],[' 0'],[' 0'],[' 1867 '],[' 13297 ']
Solving...,TA53, ,[' 1'],[' 2595+'],[' 1300'],"[' 450.992s (Solving', ' 444.99s 1st Model', ' 317.51s Unsat', ' 0.00s)']",[' 450.344s'], ,[' 218420596'],"[' 2220400  (Analyzed', ' 2131866)']","[' 6178     (Average', ' 345.07 Last', ' 194190)']",[' 5232.2  '],"[' 1300     (Average Length', ' 649.43 Splits', ' 0)']","[' 2131866  (Deleted', ' 2072075)']","[' 316      (Ratio', '   0.01%)']","[' 33331    (Ratio', '   1.56%)']","[' 2131866  (Average Length', '   31.4 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2131866  (Average', ' 99.66 Max', ' 8651 Sum', ' 212453983)']","[' 2131546  (Average', ' 99.48 Max', ' 8337 Sum', ' 212067607 Ratio', '  99.82%)']","[' 320      (Average', ' 1207.42 Max', ' 1298 Sum', ' 386376 Ratio', '   0.18%)']", ,[' 93954   '],[' 13540   '],[' 92627   '],[' 63001   '],"[' 188999   (Atom=Atom', ' 52083 Body=Body', ' 30741 Other', ' 106175)']",[' Yes'],"[' 12963    (Eliminated', '    0 Frozen', ' 12963)']","[' 4979     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.09896'],[' 0'], ,[' 175.516'],[' 0'],[' 13.1799'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 9.15306e+08'],[' 8.21344e+08'],[' 0'],[' 8.91266e+09'],[' 0'],[' 0'],[' 1498 '],[' 13488 ']
Solving...,TA54, ,[' 1'],[' 2487+'],[' 1246'],"[' 494.835s (Solving', ' 489.23s 1st Model', ' 362.15s Unsat', ' 0.00s)']",[' 494.203s'], ,[' 239628259'],"[' 2146964  (Analyzed', ' 2081343)']","[' 5865     (Average', ' 354.88 Last', ' 209401)']",[' 5179.1  '],"[' 1246     (Average Length', ' 622.45 Splits', ' 0)']","[' 2081343  (Deleted', ' 2024495)']","[' 316      (Ratio', '   0.02%)']","[' 39239    (Ratio', '   1.89%)']","[' 2081343  (Average Length', '   32.3 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2081343  (Average', ' 112.41 Max', ' 8456 Sum', ' 233972262)']","[' 2081015  (Average', ' 112.23 Max', ' 8344 Sum', ' 233583317 Ratio', '  99.83%)']","[' 328      (Average', ' 1185.81 Max', ' 1244 Sum', ' 388945 Ratio', '   0.17%)']", ,[' 94673   '],[' 13682   '],[' 93335   '],[' 63634   '],"[' 190898   (Atom=Atom', ' 52531 Body=Body', ' 30926 Other', ' 107441)']",[' Yes'],"[' 13094    (Eliminated', '    0 Frozen', ' 13094)']","[' 5781     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.03006'],[' 0'], ,[' 184.112'],[' 0'],[' 14.3332'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.03313e+09'],[' 9.37122e+08'],[' 0'],[' 9.19256e+09'],[' 0'],[' 0'],[' 1604 '],[' 12389 ']
Solving...,TA55, ,[' 1'],[' 2231+'],[' 1118'],"[' 173.093s (Solving', ' 168.31s 1st Model', ' 41.89s Unsat', ' 0.00s)']",[' 172.766s'], ,[' 90597582'],"[' 1067896  (Analyzed', ' 1000365)']","[' 2980     (Average', ' 335.69 Last', ' 43632)']",[' 5116.7  '],"[' 1118     (Average Length', ' 558.48 Splits', ' 0)']","[' 1000365  (Deleted', ' 959257)']","[' 207      (Ratio', '   0.02%)']","[' 22427    (Ratio', '   2.24%)']","[' 1000365  (Average Length', '   42.7 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1000365  (Average', ' 85.74 Max', ' 8924 Sum', ' 85771443)']","[' 999929   (Average', ' 85.26 Max', ' 8400 Sum', ' 85293911 Ratio', '  99.44%)']","[' 436      (Average', ' 1095.26 Max', ' 1116 Sum', ' 477532 Ratio', '   0.56%)']", ,[' 94080   '],[' 13702   '],[' 92545   '],[' 63373   '],"[' 190115   (Atom=Atom', ' 52319 Body=Body', ' 30877 Other', ' 106919)']",[' Yes'],"[' 12917    (Eliminated', '    0 Frozen', ' 12917)']","[' 3889     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 0.89789'],[' 0'], ,[' 89.8735'],[' 0'],[' 5.19397'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 2.37013e+08'],[' 2.11026e+08'],[' 0'],[' 6.56069e+09'],[' 0'],[' 0'],[' 1762 '],[' 12397 ']
Solving...,TA56, ,[' 1'],[' 2329+'],[' 1167'],"[' 150.273s (Solving', ' 145.07s 1st Model', ' 18.70s Unsat', ' 0.00s)']",[' 150.000s'], ,[' 77748351'],"[' 1084652  (Analyzed', ' 1028274)']","[' 2876     (Average', ' 357.54 Last', ' 7221)']",[' 5265.4  '],"[' 1167     (Average Length', ' 582.93 Splits', ' 0)']","[' 1028274  (Deleted', ' 991290)']","[' 263      (Ratio', '   0.03%)']","[' 18641    (Ratio', '   1.81%)']","[' 1028274  (Average Length', '   40.1 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1028274  (Average', ' 70.57 Max', ' 8751 Sum', ' 72567868)']","[' 1027843  (Average', ' 70.12 Max', ' 8651 Sum', ' 72098355 Ratio', '  99.35%)']","[' 431      (Average', ' 1089.36 Max', ' 1165 Sum', ' 469513 Ratio', '   0.65%)']", ,[' 93794   '],[' 13590   '],[' 92205   '],[' 62653   '],"[' 187955   (Atom=Atom', ' 51814 Body=Body', ' 30662 Other', ' 105479)']",[' Yes'],"[' 12751    (Eliminated', '    0 Frozen', ' 12751)']","[' 3301     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 0.983158'],[' 0'], ,[' 85.741'],[' 0'],[' 4.43481'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.65448e+08'],[' 1.4431e+08'],[' 0'],[' 6.517e+09'],[' 0'],[' 0'],[' 1903 '],[' 13406 ']
Solving...,TA57, ,[' 1'],[' 2067+'],[' 1036'],"[' 168.935s (Solving', ' 164.30s 1st Model', ' 37.78s Unsat', ' 0.00s)']",[' 168.578s'], ,[' 93600593'],"[' 1107799  (Analyzed', ' 1038326)']","[' 2957     (Average', ' 351.14 Last', ' 86087)']",[' 5442.4  '],"[' 1036     (Average Length', ' 517.39 Splits', ' 0)']","[' 1038326  (Deleted', ' 998473)']","[' 358      (Ratio', '   0.03%)']","[' 22075    (Ratio', '   2.13%)']","[' 1038326  (Average Length', '   43.2 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1038326  (Average', ' 85.40 Max', ' 8862 Sum', ' 88670917)']","[' 1037926  (Average', ' 85.04 Max', ' 8698 Sum', ' 88299356 Ratio', '  99.58%)']","[' 400      (Average', ' 928.90 Max', ' 1034 Sum', ' 371561 Ratio', '   0.42%)']", ,[' 94444   '],[' 13627   '],[' 92951   '],[' 63410   '],"[' 190226   (Atom=Atom', ' 52307 Body=Body', ' 30926 Other', ' 106993)']",[' Yes'],"[' 12884    (Eliminated', '    0 Frozen', ' 12884)']","[' 3524     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 0.954476'],[' 0'], ,[' 87.9429'],[' 0'],[' 5.28909'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 2.31675e+08'],[' 2.07801e+08'],[' 0'],[' 6.08338e+09'],[' 0'],[' 0'],[' 1981 '],[' 13518 ']
Solving...,TA58, ,[' 1'],[' 2573+'],[' 1289'],"[' 201.422s (Solving', ' 195.51s 1st Model', ' 68.65s Unsat', ' 0.00s)']",[' 200.703s'], ,[' 112712672'],"[' 1160450  (Analyzed', ' 1082446)']","[' 2945     (Average', ' 367.55 Last', ' 211914)']",[' 5398.1  '],"[' 1289     (Average Length', ' 643.94 Splits', ' 0)']","[' 1082446  (Deleted', ' 1033799)']","[' 288      (Ratio', '   0.03%)']","[' 25408    (Ratio', '   2.35%)']","[' 1082446  (Average Length', '   39.5 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1082446  (Average', ' 98.73 Max', ' 8899 Sum', ' 106866972)']","[' 1082045  (Average', ' 98.28 Max', ' 8899 Sum', ' 106383051 Ratio', '  99.55%)']","[' 401      (Average', ' 1206.79 Max', ' 1287 Sum', ' 483921 Ratio', '   0.45%)']", ,[' 95049   '],[' 13677   '],[' 93911   '],[' 64207   '],"[' 192617   (Atom=Atom', ' 52952 Body=Body', ' 31078 Other', ' 108587)']",[' Yes'],"[' 13289    (Eliminated', '    0 Frozen', ' 13289)']","[' 3966     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.11564'],[' 0'], ,[' 97.7788'],[' 0'],[' 6.2322'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 3.03825e+08'],[' 2.72655e+08'],[' 0'],[' 6.36568e+09'],[' 0'],[' 0'],[' 1830 '],[' 13599 ']
Solving...,TA59, ,[' 1'],[' 2297+'],[' 1151'],"[' 264.695s (Solving', ' 259.34s 1st Model', ' 132.85s Unsat', ' 0.00s)']",[' 264.234s'], ,[' 135501825'],"[' 1543870  (Analyzed', ' 1469102)']","[' 4079     (Average', ' 360.16 Last', ' 104712)']",[' 5334.0  '],"[' 1151     (Average Length', ' 574.91 Splits', ' 0)']","[' 1469102  (Deleted', ' 1415190)']","[' 284      (Ratio', '   0.02%)']","[' 29722    (Ratio', '   2.02%)']","[' 1469102  (Average Length', '   37.1 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1469102  (Average', ' 88.58 Max', ' 8663 Sum', ' 130128337)']","[' 1468750  (Average', ' 88.33 Max', ' 8598 Sum', ' 129759608 Ratio', '  99.72%)']","[' 352      (Average', ' 1047.53 Max', ' 1149 Sum', ' 368729 Ratio', '   0.28%)']", ,[' 93847   '],[' 13678   '],[' 92341   '],[' 63234   '],"[' 189698   (Atom=Atom', ' 52208 Body=Body', ' 30849 Other', ' 106641)']",[' Yes'],"[' 12922    (Eliminated', '    0 Frozen', ' 12922)']","[' 4890     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.01394'],[' 0'], ,[' 123.58'],[' 0'],[' 7.90912'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 4.426e+08'],[' 3.98116e+08'],[' 0'],[' 7.69844e+09'],[' 0'],[' 0'],[' 1642 '],[' 12641 ']
Solving...,TA60, ,[' 1'],[' 2535+'],[' 1270'],"[' 257.786s (Solving', ' 252.18s 1st Model', ' 124.85s Unsat', ' 0.00s)']",[' 257.391s'], ,[' 136301683'],"[' 1403564  (Analyzed', ' 1331165)']","[' 3821     (Average', ' 348.38 Last', ' 149600)']",[' 5199.5  '],"[' 1270     (Average Length', ' 634.45 Splits', ' 0)']","[' 1331165  (Deleted', ' 1284286)']","[' 219      (Ratio', '   0.02%)']","[' 28216    (Ratio', '   2.12%)']","[' 1331165  (Average Length', '   38.4 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1331165  (Average', ' 98.17 Max', ' 8669 Sum', ' 130678085)']","[' 1330805  (Average', ' 97.84 Max', ' 8669 Sum', ' 130242900 Ratio', '  99.67%)']","[' 360      (Average', ' 1208.85 Max', ' 1268 Sum', ' 435185 Ratio', '   0.33%)']", ,[' 93916   '],[' 13645   '],[' 92515   '],[' 63196   '],"[' 189584   (Atom=Atom', ' 52217 Body=Body', ' 30802 Other', ' 106565)']",[' Yes'],"[' 12994    (Eliminated', '    0 Frozen', ' 12994)']","[' 4234     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.03988'],[' 0'], ,[' 114.481'],[' 0'],[' 7.86837'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 4.54101e+08'],[' 4.07894e+08'],[' 0'],[' 6.87766e+09'],[' 0'],[' 0'],[' 1619 '],[' 13083 ']
