Optimal Found Or Timeout,Instances,,INTERRUPTED  ,Models       ,Calls        ,Time         ,CPU Time     ,,Choices      ,Conflicts    ,Restarts     ,Model-Level  ,Problems     ,Lemmas       ,  Binary     ,  Ternary    ,  Conflict   ,  Loop       ,  Other      ,Backjumps    ,  Executed   ,  Bounded    ,,Rules        ,  Choice     ,Atoms        ,Bodies       ,Equivalences ,Tight        ,Variables    ,Constraints  ,,DifferenceLogic,  Time init(s),  Mutexes    ,  [Thread 0],    Propagation(s),    Dijkstra(s),    Undo(s)  ,    True edges,    False edges,    False edges (inverse),    False edges (partial),    False edges (partial+),    Edges added,    Edges skipped,    Edges propagated,    Cost consistency,    Cost forward,    Cost backward,Completion Time for Window 1 ,Completion Time for Window 2 
Solving...,TA41, ,[' 1'],[' 3329+'],[' 1667'],"[' 484.093s (Solving', ' 476.78s 1st Model', ' 340.36s Unsat', ' 0.00s)']",[' 482.016s'], ,[' 192943458'],"[' 4668479  (Analyzed', ' 4115817)']","[' 11640    (Average', ' 353.59 Last', ' 303083)']",[' 3869.7  '],"[' 1667     (Average Length', ' 820.97 Splits', ' 0)']","[' 4115817  (Deleted', ' 4073446)']","[' 488      (Ratio', '   0.01%)']","[' 18811    (Ratio', '   0.46%)']","[' 4115817  (Average Length', '   14.8 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 4115817  (Average', ' 45.45 Max', ' 4054 Sum', ' 187069873)']","[' 4115598  (Average', ' 45.41 Max', ' 3766 Sum', ' 186917999 Ratio', '  99.92%)']","[' 219      (Average', ' 693.49 Max', ' 1598 Sum', ' 151874 Ratio', '   0.08%)']", ,[' 47976   '],[' 6095    '],[' 48407   '],[' 30693   '],"[' 92075    (Atom=Atom', ' 25777 Body=Body', ' 14784 Other', ' 51514)']",[' Yes'],"[' 7126     (Eliminated', '    0 Frozen', ' 7126)']","[' 1730     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.58793'],[' 0'], ,[' 257.14'],[' 0'],[' 13.6609'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 6.70219e+08'],[' 5.6832e+08'],[' 0'],[' 1.41269e+10'],[' 0'],[' 0'],[' 1162 '],[' 2377 ']
Solving...,TA42, ,[' 1'],[' 3251+'],[' 1628'],"[' 382.486s (Solving', ' 376.87s 1st Model', ' 246.06s Unsat', ' 0.00s)']",[' 380.063s'], ,[' 131697419'],"[' 3935525  (Analyzed', ' 3769597)']","[' 9764     (Average', ' 386.07 Last', ' 397016)']",[' 3673.6  '],"[' 1628     (Average Length', ' 796.80 Splits', ' 0)']","[' 3769597  (Deleted', ' 3723240)']","[' 497      (Ratio', '   0.01%)']","[' 14789    (Ratio', '   0.39%)']","[' 3769597  (Average Length', '   14.2 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 3769597  (Average', ' 33.63 Max', ' 4577 Sum', ' 126776479)']","[' 3769388  (Average', ' 33.58 Max', ' 4001 Sum', ' 126592831 Ratio', '  99.86%)']","[' 209      (Average', ' 878.70 Max', ' 2380 Sum', ' 183648 Ratio', '   0.14%)']", ,[' 47441   '],[' 6011    '],[' 47800   '],[' 30284   '],"[' 90848    (Atom=Atom', ' 25454 Body=Body', ' 14698 Other', ' 50696)']",[' Yes'],"[' 6970     (Eliminated', '    0 Frozen', ' 6970)']","[' 1419     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.42428'],[' 0'], ,[' 232.041'],[' 0'],[' 10.2049'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 3.88362e+08'],[' 3.21162e+08'],[' 0'],[' 1.3787e+10'],[' 0'],[' 0'],[' 1319 '],[' 2350 ']
Solving...,TA43, ,[' 1'],[' 3823+'],[' 1914'],"[' 963.980s (Solving', ' 956.11s 1st Model', ' 820.44s Unsat', ' 0.00s)']",[' 962.516s'], ,[' 326006218'],"[' 9337580  (Analyzed', ' 8918662)']","[' 22785    (Average', ' 391.43 Last', ' 587709)']",[' 3874.7  '],"[' 1914     (Average Length', ' 943.69 Splits', ' 0)']","[' 8918662  (Deleted', ' 8861559)']","[' 734      (Ratio', '   0.01%)']","[' 19016    (Ratio', '   0.21%)']","[' 8918662  (Average Length', '   14.2 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 8918662  (Average', ' 35.82 Max', ' 4204 Sum', ' 319466591)']","[' 8918422  (Average', ' 35.80 Max', ' 3855 Sum', ' 319266010 Ratio', '  99.94%)']","[' 240      (Average', ' 835.75 Max', ' 1802 Sum', ' 200581 Ratio', '   0.06%)']", ,[' 47871   '],[' 6049    '],[' 48553   '],[' 30860   '],"[' 92576    (Atom=Atom', ' 25946 Body=Body', ' 14782 Other', ' 51848)']",[' Yes'],"[' 7331     (Eliminated', '    0 Frozen', ' 7331)']","[' 1901     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.81121'],[' 0'], ,[' 572.584'],[' 0'],[' 25.3621'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.19191e+09'],[' 1.00318e+09'],[' 0'],[' 3.48974e+10'],[' 0'],[' 0'],[' 1069 '],[' 2156 ']
Solving...,TA44, ,[' 1'],[' 3441+'],[' 1723'],"[' 316.501s (Solving', ' 309.74s 1st Model', ' 177.29s Unsat', ' 0.00s)']",[' 315.859s'], ,[' 136372338'],"[' 3050206  (Analyzed', ' 2829046)']","[' 8069     (Average', ' 350.61 Last', ' 188651)']",[' 3808.7  '],"[' 1723     (Average Length', ' 839.28 Splits', ' 0)']","[' 2829046  (Deleted', ' 2790369)']","[' 596      (Ratio', '   0.02%)']","[' 17375    (Ratio', '   0.61%)']","[' 2829046  (Average Length', '   15.7 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2829046  (Average', ' 46.29 Max', ' 4471 Sum', ' 130958832)']","[' 2828837  (Average', ' 46.23 Max', ' 4471 Sum', ' 130789562 Ratio', '  99.87%)']","[' 209      (Average', ' 809.90 Max', ' 1586 Sum', ' 169270 Ratio', '   0.13%)']", ,[' 47493   '],[' 6017    '],[' 48028   '],[' 30760   '],"[' 92276    (Atom=Atom', ' 25809 Body=Body', ' 14819 Other', ' 51648)']",[' Yes'],"[' 7152     (Eliminated', '    0 Frozen', ' 7152)']","[' 1497     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.60419'],[' 0'], ,[' 170.323'],[' 0'],[' 9.17294'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 4.29645e+08'],[' 3.6194e+08'],[' 0'],[' 9.7913e+09'],[' 0'],[' 0'],[' 1266 '],[' 2365 ']
Solving...,TA45, ,[' 1'],[' 3747+'],[' 1876'],"[' 200.853s (Solving', ' 193.99s 1st Model', ' 60.87s Unsat', ' 0.00s)']",[' 200.156s'], ,[' 94509795'],"[' 2194293  (Analyzed', ' 1873468)']","[' 5588     (Average', ' 335.27 Last', ' 43018)']",[' 3845.3  '],"[' 1876     (Average Length', ' 923.60 Splits', ' 0)']","[' 1873468  (Deleted', ' 1839333)']","[' 415      (Ratio', '   0.02%)']","[' 14725    (Ratio', '   0.79%)']","[' 1873468  (Average Length', '   15.0 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1873468  (Average', ' 47.40 Max', ' 4369 Sum', ' 88795061)']","[' 1873213  (Average', ' 47.27 Max', ' 4110 Sum', ' 88555182 Ratio', '  99.73%)']","[' 255      (Average', ' 940.70 Max', ' 1788 Sum', ' 239879 Ratio', '   0.27%)']", ,[' 47546   '],[' 6051    '],[' 48191   '],[' 30847   '],"[' 92537    (Atom=Atom', ' 25936 Body=Body', ' 14779 Other', ' 51822)']",[' Yes'],"[' 7296     (Eliminated', '    0 Frozen', ' 7296)']","[' 1510     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.62486'],[' 0'], ,[' 102.689'],[' 0'],[' 6.26792'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 2.67523e+08'],[' 2.24448e+08'],[' 0'],[' 5.62427e+09'],[' 0'],[' 0'],[' 1268 '],[' 2379 ']
Solving...,TA46, ,[' 1'],[' 3689+'],[' 1847'],"[' 498.081s (Solving', ' 491.14s 1st Model', ' 355.85s Unsat', ' 0.00s)']",[' 496.969s'], ,[' 194819282'],"[' 5448350  (Analyzed', ' 5096922)']","[' 13344    (Average', ' 381.96 Last', ' 320371)']",[' 3813.5  '],"[' 1847     (Average Length', ' 905.29 Splits', ' 0)']","[' 5096922  (Deleted', ' 5040470)']","[' 654      (Ratio', '   0.01%)']","[' 19356    (Ratio', '   0.38%)']","[' 5096922  (Average Length', '   15.9 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 5096922  (Average', ' 37.05 Max', ' 4169 Sum', ' 188858736)']","[' 5096687  (Average', ' 37.02 Max', ' 4095 Sum', ' 188670800 Ratio', '  99.90%)']","[' 235      (Average', ' 799.73 Max', ' 1713 Sum', ' 187936 Ratio', '   0.10%)']", ,[' 47773   '],[' 6075    '],[' 48330   '],[' 30764   '],"[' 92288    (Atom=Atom', ' 25879 Body=Body', ' 14753 Other', ' 51656)']",[' Yes'],"[' 7232     (Eliminated', '    0 Frozen', ' 7232)']","[' 2281     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.69547'],[' 0'], ,[' 277.607'],[' 0'],[' 14.0216'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 6.65906e+08'],[' 5.60995e+08'],[' 0'],[' 1.66505e+10'],[' 0'],[' 0'],[' 1370 '],[' 2395 ']
Solving...,TA47, ,[' 1'],[' 3663+'],[' 1834'],"[' 809.303s (Solving', ' 801.41s 1st Model', ' 666.16s Unsat', ' 0.00s)']",[' 803.422s'], ,[' 259930351'],"[' 6814323  (Analyzed', ' 6453757)']","[' 17120    (Average', ' 376.97 Last', ' 445523)']",[' 3886.0  '],"[' 1834     (Average Length', ' 899.86 Splits', ' 0)']","[' 6453757  (Deleted', ' 6395218)']","[' 544      (Ratio', '   0.01%)']","[' 16289    (Ratio', '   0.25%)']","[' 6453757  (Average Length', '   14.4 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 6453757  (Average', ' 39.32 Max', ' 4275 Sum', ' 253770273)']","[' 6453531  (Average', ' 39.29 Max', ' 3803 Sum', ' 253573960 Ratio', '  99.92%)']","[' 226      (Average', ' 868.64 Max', ' 1718 Sum', ' 196313 Ratio', '   0.08%)']", ,[' 47884   '],[' 6057    '],[' 48476   '],[' 30777   '],"[' 92327    (Atom=Atom', ' 25882 Body=Body', ' 14763 Other', ' 51682)']",[' Yes'],"[' 7249     (Eliminated', '    0 Frozen', ' 7249)']","[' 1536     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.88768'],[' 0'], ,[' 490.417'],[' 0'],[' 21.4592'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 9.06898e+08'],[' 7.6399e+08'],[' 0'],[' 2.85988e+10'],[' 0'],[' 0'],[' 1222 '],[' 2264 ']
Solving...,TA48, ,[' 1'],[' 3083+'],[' 1544'],"[' 525.239s (Solving', ' 519.28s 1st Model', ' 388.92s Unsat', ' 0.00s)']",[' 523.203s'], ,[' 178164757'],"[' 4878201  (Analyzed', ' 4736833)']","[' 12576    (Average', ' 376.66 Last', ' 419650)']",[' 3696.2  '],"[' 1544     (Average Length', ' 755.74 Splits', ' 0)']","[' 4736833  (Deleted', ' 4689365)']","[' 581      (Ratio', '   0.01%)']","[' 16908    (Ratio', '   0.36%)']","[' 4736833  (Average Length', '   15.5 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 4736833  (Average', ' 36.59 Max', ' 3892 Sum', ' 173302915)']","[' 4736597  (Average', ' 36.55 Max', ' 3892 Sum', ' 173130356 Ratio', '  99.90%)']","[' 236      (Average', ' 731.18 Max', ' 1429 Sum', ' 172559 Ratio', '   0.10%)']", ,[' 47338   '],[' 6062    '],[' 47617   '],[' 30388   '],"[' 91160    (Atom=Atom', ' 25514 Body=Body', ' 14742 Other', ' 50904)']",[' Yes'],"[' 6941     (Eliminated', '    0 Frozen', ' 6941)']","[' 1622     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.47792'],[' 0'], ,[' 320.328'],[' 0'],[' 13.8379'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 5.72247e+08'],[' 4.80394e+08'],[' 0'],[' 1.9835e+10'],[' 0'],[' 0'],[' 1407 '],[' 2402 ']
Solving...,TA49, ,[' 1'],[' 3297+'],[' 1651'],"[' 356.931s (Solving', ' 350.34s 1st Model', ' 219.44s Unsat', ' 0.00s)']",[' 355.859s'], ,[' 136586032'],"[' 2753286  (Analyzed', ' 2640232)']","[' 6992     (Average', ' 377.61 Last', ' 332209)']",[' 3803.6  '],"[' 1651     (Average Length', ' 804.44 Splits', ' 0)']","[' 2640232  (Deleted', ' 2599151)']","[' 635      (Ratio', '   0.02%)']","[' 18654    (Ratio', '   0.71%)']","[' 2640232  (Average Length', '   16.2 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2640232  (Average', ' 49.79 Max', ' 4475 Sum', ' 131467585)']","[' 2640029  (Average', ' 49.73 Max', ' 4247 Sum', ' 131299938 Ratio', '  99.87%)']","[' 203      (Average', ' 825.85 Max', ' 1561 Sum', ' 167647 Ratio', '   0.13%)']", ,[' 47858   '],[' 6088    '],[' 48304   '],[' 30836   '],"[' 92504    (Atom=Atom', ' 25863 Body=Body', ' 14841 Other', ' 51800)']",[' Yes'],"[' 7134     (Eliminated', '    0 Frozen', ' 7134)']","[' 1495     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.57595'],[' 0'], ,[' 194.5'],[' 0'],[' 9.92608'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 4.59953e+08'],[' 3.94329e+08'],[' 0'],[' 1.10221e+10'],[' 0'],[' 0'],[' 1314 '],[' 2414 ']
Solving...,TA50, ,[' 1'],[' 3799+'],[' 1902'],"[' 546.179s (Solving', ' 539.16s 1st Model', ' 406.75s Unsat', ' 0.00s)']",[' 543.859s'], ,[' 200661078'],"[' 6020923  (Analyzed', ' 5848647)']","[' 15434    (Average', ' 378.95 Last', ' 467682)']",[' 3750.2  '],"[' 1902     (Average Length', ' 929.43 Splits', ' 0)']","[' 5848647  (Deleted', ' 5799322)']","[' 568      (Ratio', '   0.01%)']","[' 15814    (Ratio', '   0.27%)']","[' 5848647  (Average Length', '   13.7 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 5848647  (Average', ' 33.32 Max', ' 4974 Sum', ' 194851756)']","[' 5848473  (Average', ' 33.28 Max', ' 4974 Sum', ' 194667323 Ratio', '  99.91%)']","[' 174      (Average', ' 1059.96 Max', ' 2900 Sum', ' 184433 Ratio', '   0.09%)']", ,[' 47718   '],[' 6021    '],[' 48394   '],[' 30803   '],"[' 92405    (Atom=Atom', ' 25898 Body=Body', ' 14773 Other', ' 51734)']",[' Yes'],"[' 7297     (Eliminated', '    0 Frozen', ' 7297)']","[' 1492     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.69003'],[' 0'], ,[' 307.007'],[' 0'],[' 15.0642'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 6.66591e+08'],[' 5.51141e+08'],[' 0'],[' 1.65293e+10'],[' 0'],[' 0'],[' 1079 '],[' 2213 ']
