Optimal Found Or Timeout,Instances,,INTERRUPTED  ,Models       ,Calls        ,Time         ,CPU Time     ,,Choices      ,Conflicts    ,Restarts     ,Model-Level  ,Problems     ,Lemmas       ,  Binary     ,  Ternary    ,  Conflict   ,  Loop       ,  Other      ,Backjumps    ,  Executed   ,  Bounded    ,,Rules        ,  Choice     ,Atoms        ,Bodies       ,Equivalences ,Tight        ,Variables    ,Constraints  ,,DifferenceLogic,  Time init(s),  Mutexes    ,  [Thread 0],    Propagation(s),    Dijkstra(s),    Undo(s)  ,    True edges,    False edges,    False edges (inverse),    False edges (partial),    False edges (partial+),    Edges added,    Edges skipped,    Edges propagated,    Cost consistency,    Cost forward,    Cost backward,Completion Time for Window 1 ,Completion Time for Window 2 
Solving...,swv11, ,[' 1'],[' 2669+'],[' 1337'],"[' 462.605s (Solving', ' 454.08s 1st Model', ' 325.93s Unsat', ' 0.00s)']",[' 461.000s'], ,[' 247183386'],"[' 1201537  (Analyzed', ' 1040429)']","[' 4103     (Average', ' 253.58 Last', ' 85886)']",[' 6384.4  '],"[' 1337     (Average Length', ' 659.80 Splits', ' 0)']","[' 1040429  (Deleted', ' 949401)']","[' 695      (Ratio', '   0.07%)']","[' 74351    (Ratio', '   7.15%)']","[' 1040429  (Average Length', '   38.7 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1040429  (Average', ' 230.22 Max', ' 7204 Sum', ' 239523013)']","[' 1039849  (Average', ' 229.87 Max', ' 7204 Sum', ' 239160033 Ratio', '  99.85%)']","[' 580      (Average', ' 625.83 Max', ' 4206 Sum', ' 362980 Ratio', '   0.15%)']", ,[' 75927   '],[' 11694   '],[' 76254   '],[' 56868   '],"[' 170600   (Atom=Atom', ' 46127 Body=Body', ' 23939 Other', ' 100534)']",[' Yes'],"[' 12521    (Eliminated', '    0 Frozen', ' 12521)']","[' 6743     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.52506'],[' 0'], ,[' 150.649'],[' 0'],[' 15.1542'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 9.63219e+08'],[' 9.13754e+08'],[' 0'],[' 5.37447e+09'],[' 0'],[' 0'],[' 2386 '],[' 4485 ']
Solving...,swv12, ,[' 1'],[' 2419+'],[' 1212'],"[' 296.797s (Solving', ' 288.41s 1st Model', ' 159.41s Unsat', ' 0.00s)']",[' 295.844s'], ,[' 189426373'],"[' 938533   (Analyzed', ' 659540)']","[' 2788     (Average', ' 236.56 Last', ' 101972)']",[' 6650.8  '],"[' 1212     (Average Length', ' 597.83 Splits', ' 0)']","[' 659540   (Deleted', ' 591058)']","[' 424      (Ratio', '   0.06%)']","[' 57388    (Ratio', '   8.70%)']","[' 659540   (Average Length', '   37.2 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 659540   (Average', ' 275.98 Max', ' 7599 Sum', ' 182017643)']","[' 658856   (Average', ' 275.46 Max', ' 7403 Sum', ' 181679919 Ratio', '  99.81%)']","[' 684      (Average', ' 493.75 Max', ' 1088 Sum', ' 337724 Ratio', '   0.19%)']", ,[' 75278   '],[' 11620   '],[' 75301   '],[' 55777   '],"[' 167327   (Atom=Atom', ' 45302 Body=Body', ' 23673 Other', ' 98352)']",[' Yes'],"[' 12143    (Eliminated', '    0 Frozen', ' 12143)']","[' 4452     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.46348'],[' 0'], ,[' 96.7093'],[' 0'],[' 10.7149'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 5.94982e+08'],[' 5.60405e+08'],[' 0'],[' 3.39709e+09'],[' 0'],[' 0'],[' 2652 '],[' 4735 ']
Solving...,swv13, ,[' 1'],[' 2385+'],[' 1195'],"[' 272.881s (Solving', ' 264.63s 1st Model', ' 136.62s Unsat', ' 0.00s)']",[' 272.063s'], ,[' 173590585'],"[' 832772   (Analyzed', ' 715485)']","[' 2601     (Average', ' 275.08 Last', ' 130348)']",[' 6487.3  '],"[' 1195     (Average Length', ' 590.59 Splits', ' 0)']","[' 715485   (Deleted', ' 646001)']","[' 734      (Ratio', '   0.10%)']","[' 56578    (Ratio', '   7.91%)']","[' 715485   (Average Length', '   38.7 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 715485   (Average', ' 232.85 Max', ' 7233 Sum', ' 166601674)']","[' 714866   (Average', ' 232.44 Max', ' 6903 Sum', ' 166310152 Ratio', '  99.83%)']","[' 619      (Average', ' 470.96 Max', ' 1124 Sum', ' 291522 Ratio', '   0.17%)']", ,[' 75058   '],[' 11505   '],[' 75101   '],[' 55506   '],"[' 166514   (Atom=Atom', ' 45117 Body=Body', ' 23587 Other', ' 97810)']",[' Yes'],"[' 12048    (Eliminated', '    0 Frozen', ' 12048)']","[' 4640     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.45812'],[' 0'], ,[' 93.2593'],[' 0'],[' 9.80954'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 5.11714e+08'],[' 4.79587e+08'],[' 0'],[' 3.58598e+09'],[' 0'],[' 0'],[' 2727 '],[' 4903 ']
Solving...,swv14, ,[' 1'],[' 2519+'],[' 1262'],"[' 360.090s (Solving', ' 351.43s 1st Model', ' 223.74s Unsat', ' 0.00s)']",[' 359.250s'], ,[' 216182534'],"[' 942980   (Analyzed', ' 847944)']","[' 3194     (Average', ' 265.48 Last', ' 97822)']",[' 6043.9  '],"[' 1262     (Average Length', ' 622.62 Splits', ' 0)']","[' 847944   (Deleted', ' 767823)']","[' 666      (Ratio', '   0.08%)']","[' 67984    (Ratio', '   8.02%)']","[' 847944   (Average Length', '   38.5 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 847944   (Average', ' 247.01 Max', ' 6786 Sum', ' 209451245)']","[' 847319   (Average', ' 246.57 Max', ' 6688 Sum', ' 209075511 Ratio', '  99.82%)']","[' 625      (Average', ' 601.17 Max', ' 1213 Sum', ' 375734 Ratio', '   0.18%)']", ,[' 75383   '],[' 11640   '],[' 75365   '],[' 55582   '],"[' 166742   (Atom=Atom', ' 45170 Body=Body', ' 23610 Other', ' 97962)']",[' Yes'],"[' 12122    (Eliminated', '    0 Frozen', ' 12122)']","[' 7049     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.52631'],[' 0'], ,[' 111.282'],[' 0'],[' 12.683'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 7.79362e+08'],[' 7.37497e+08'],[' 0'],[' 3.54073e+09'],[' 0'],[' 0'],[' 2423 '],[' 4490 ']
Solving...,swv15, ,[' 1'],[' 2397+'],[' 1201'],"[' 517.478s (Solving', ' 509.98s 1st Model', ' 382.59s Unsat', ' 0.00s)']",[' 516.609s'], ,[' 267656253'],"[' 1595226  (Analyzed', ' 1453259)']","[' 5220     (Average', ' 278.40 Last', ' 138000)']",[' 6207.1  '],"[' 1201     (Average Length', ' 592.52 Splits', ' 0)']","[' 1453259  (Deleted', ' 1354606)']","[' 1136     (Ratio', '   0.08%)']","[' 79630    (Ratio', '   5.48%)']","[' 1453259  (Average Length', '   39.3 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1453259  (Average', ' 179.48 Max', ' 7032 Sum', ' 260832753)']","[' 1452653  (Average', ' 179.25 Max', ' 6966 Sum', ' 260502581 Ratio', '  99.87%)']","[' 606      (Average', ' 544.84 Max', ' 1130 Sum', ' 330172 Ratio', '   0.13%)']", ,[' 75683   '],[' 11562   '],[' 75997   '],[' 56660   '],"[' 169976   (Atom=Atom', ' 45943 Body=Body', ' 23915 Other', ' 100118)']",[' Yes'],"[' 12376    (Eliminated', '    0 Frozen', ' 12376)']","[' 7677     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.32338'],[' 0'], ,[' 189.985'],[' 0'],[' 16.2213'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.14501e+09'],[' 1.08576e+09'],[' 0'],[' 8.98932e+09'],[' 0'],[' 0'],[' 2531 '],[' 4582 ']
Solving...,swv16, ,[' 1'],[' 2463+'],[' 1234'],"[' 207.536s (Solving', ' 202.00s 1st Model', ' 74.94s Unsat', ' 0.00s)']",[' 207.063s'], ,[' 117736983'],"[' 1440631  (Analyzed', ' 1338223)']","[' 3865     (Average', ' 346.24 Last', ' 41328)']",[' 4412.3  '],"[' 1234     (Average Length', ' 607.84 Splits', ' 0)']","[' 1338223  (Deleted', ' 1283392)']","[' 633      (Ratio', '   0.05%)']","[' 37505    (Ratio', '   2.80%)']","[' 1338223  (Average Length', '   23.6 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1338223  (Average', ' 84.44 Max', ' 5028 Sum', ' 112993081)']","[' 1337849  (Average', ' 84.27 Max', ' 5028 Sum', ' 112777207 Ratio', '  99.81%)']","[' 374      (Average', ' 577.20 Max', ' 1173 Sum', ' 215874 Ratio', '   0.19%)']", ,[' 60568   '],[' 8085    '],[' 60445   '],[' 40812   '],"[' 122432   (Atom=Atom', ' 34034 Body=Body', ' 19976 Other', ' 68422)']",[' Yes'],"[' 8462     (Eliminated', '    0 Frozen', ' 8462)']","[' 3524     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.16414'],[' 0'], ,[' 87.1135'],[' 0'],[' 6.8396'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 3.81015e+08'],[' 3.42865e+08'],[' 0'],[' 4.61883e+09'],[' 0'],[' 0'],[' 1641 '],[' 2941 ']
Solving...,swv17, ,[' 1'],[' 2469+'],[' 1237'],"[' 301.760s (Solving', ' 295.85s 1st Model', ' 167.89s Unsat', ' 0.00s)']",[' 300.859s'], ,[' 149744670'],"[' 1772963  (Analyzed', ' 1643111)']","[' 4717     (Average', ' 348.34 Last', ' 102896)']",[' 4704.9  '],"[' 1237     (Average Length', ' 606.20 Splits', ' 0)']","[' 1643111  (Deleted', ' 1580803)']","[' 993      (Ratio', '   0.06%)']","[' 43135    (Ratio', '   2.63%)']","[' 1643111  (Average Length', '   26.0 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1643111  (Average', ' 87.94 Max', ' 5068 Sum', ' 144495918)']","[' 1642782  (Average', ' 87.84 Max', ' 5068 Sum', ' 144335489 Ratio', '  99.89%)']","[' 329      (Average', ' 487.63 Max', ' 1098 Sum', ' 160429 Ratio', '   0.11%)']", ,[' 60915   '],[' 8138    '],[' 60917   '],[' 41474   '],"[' 124418   (Atom=Atom', ' 34509 Body=Body', ' 20163 Other', ' 69746)']",[' Yes'],"[' 8640     (Eliminated', '    0 Frozen', ' 8640)']","[' 2868     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.2344'],[' 0'], ,[' 125.665'],[' 0'],[' 9.2345'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 5.5217e+08'],[' 4.99101e+08'],[' 0'],[' 6.40219e+09'],[' 0'],[' 0'],[' 1759 '],[' 2975 ']
Solving...,swv18, ,[' 1'],[' 2583+'],[' 1294'],"[' 268.683s (Solving', ' 262.58s 1st Model', ' 134.61s Unsat', ' 0.00s)']",[' 268.125s'], ,[' 142279415'],"[' 1172473  (Analyzed', ' 1074019)']","[' 3389     (Average', ' 316.91 Last', ' 178212)']",[' 4565.4  '],"[' 1294     (Average Length', ' 630.43 Splits', ' 0)']","[' 1074019  (Deleted', ' 1016979)']","[' 885      (Ratio', '   0.08%)']","[' 43438    (Ratio', '   4.04%)']","[' 1074019  (Average Length', '   26.2 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1074019  (Average', ' 127.69 Max', ' 5129 Sum', ' 137142034)']","[' 1073658  (Average', ' 127.49 Max', ' 4992 Sum', ' 136931605 Ratio', '  99.85%)']","[' 361      (Average', ' 582.91 Max', ' 1226 Sum', ' 210429 Ratio', '   0.15%)']", ,[' 60881   '],[' 8150    '],[' 60929   '],[' 41562   '],"[' 124682   (Atom=Atom', ' 34594 Body=Body', ' 20166 Other', ' 69922)']",[' Yes'],"[' 8698     (Eliminated', '    0 Frozen', ' 8698)']","[' 3532     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.31052'],[' 0'], ,[' 105.652'],[' 0'],[' 8.79011'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 5.41221e+08'],[' 4.9442e+08'],[' 0'],[' 5.21385e+09'],[' 0'],[' 0'],[' 1651 '],[' 2864 ']
Solving...,swv19, ,[' 1'],[' 2737+'],[' 1371'],"[' 262.177s (Solving', ' 255.83s 1st Model', ' 128.74s Unsat', ' 0.00s)']",[' 261.703s'], ,[' 140397318'],"[' 1412494  (Analyzed', ' 1309032)']","[' 4131     (Average', ' 316.88 Last', ' 176551)']",[' 4521.1  '],"[' 1371     (Average Length', ' 675.39 Splits', ' 0)']","[' 1309032  (Deleted', ' 1249453)']","[' 797      (Ratio', '   0.06%)']","[' 41306    (Ratio', '   3.16%)']","[' 1309032  (Average Length', '   27.4 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1309032  (Average', ' 103.23 Max', ' 5277 Sum', ' 135132209)']","[' 1308582  (Average', ' 103.01 Max', ' 5277 Sum', ' 134839217 Ratio', '  99.78%)']","[' 450      (Average', ' 651.09 Max', ' 2278 Sum', ' 292992 Ratio', '   0.22%)']", ,[' 61159   '],[' 8122    '],[' 61262   '],[' 41394   '],"[' 124178   (Atom=Atom', ' 34483 Body=Body', ' 20109 Other', ' 69586)']",[' Yes'],"[' 8725     (Eliminated', '    0 Frozen', ' 8725)']","[' 3310     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.28497'],[' 0'], ,[' 116.614'],[' 0'],[' 8.27098'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 4.87779e+08'],[' 4.43265e+08'],[' 0'],[' 6.64976e+09'],[' 0'],[' 0'],[' 1704 '],[' 3127 ']
Solving...,swv20, ,[' 1'],[' 2447+'],[' 1226'],"[' 187.782s (Solving', ' 182.46s 1st Model', ' 55.94s Unsat', ' 0.00s)']",[' 186.984s'], ,[' 117990101'],"[' 933429   (Analyzed', ' 847286)']","[' 2572     (Average', ' 329.43 Last', ' 64193)']",[' 4397.4  '],"[' 1226     (Average Length', ' 604.43 Splits', ' 0)']","[' 847286   (Deleted', ' 796265)']","[' 597      (Ratio', '   0.07%)']","[' 36431    (Ratio', '   4.30%)']","[' 847286   (Average Length', '   25.5 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 847286   (Average', ' 133.83 Max', ' 5279 Sum', ' 113389324)']","[' 846879   (Average', ' 133.54 Max', ' 5117 Sum', ' 113142970 Ratio', '  99.78%)']","[' 407      (Average', ' 605.29 Max', ' 1177 Sum', ' 246354 Ratio', '   0.22%)']", ,[' 60090   '],[' 8098    '],[' 60087   '],[' 41231   '],"[' 123689   (Atom=Atom', ' 34310 Body=Body', ' 20119 Other', ' 69260)']",[' Yes'],"[' 8595     (Eliminated', '    0 Frozen', ' 8595)']","[' 3744     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.12824'],[' 0'], ,[' 72.9624'],[' 0'],[' 6.62381'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 3.58401e+08'],[' 3.26056e+08'],[' 0'],[' 3.31498e+09'],[' 0'],[' 0'],[' 1508 '],[' 3001 ']
