Optimal Found Or Timeout,Instances,,INTERRUPTED  ,Models       ,Calls        ,Time         ,CPU Time     ,,Choices      ,Conflicts    ,Restarts     ,Model-Level  ,Problems     ,Lemmas       ,  Binary     ,  Ternary    ,  Conflict   ,  Loop       ,  Other      ,Backjumps    ,  Executed   ,  Bounded    ,,Rules        ,  Choice     ,Atoms        ,Bodies       ,Equivalences ,Tight        ,Variables    ,Constraints  ,,DifferenceLogic,  Time init(s),  Mutexes    ,  [Thread 0],    Propagation(s),    Dijkstra(s),    Undo(s)  ,    True edges,    False edges,    False edges (inverse),    False edges (partial),    False edges (partial+),    Edges added,    Edges skipped,    Edges propagated,    Cost consistency,    Cost forward,    Cost backward,Completion Time for Window 1 ,Completion Time for Window 2 
Solving...,swv11, ,[' 1'],[' 1381+'],[' 693'],"[' 240.608s (Solving', ' 236.85s 1st Model', ' 113.46s Unsat', ' 0.00s)']",[' 239.516s'], ,[' 113829165'],"[' 1117422  (Analyzed', ' 1046666)']","[' 3087     (Average', ' 339.06 Last', ' 65887)']",[' 5438.7  '],"[' 693      (Average Length', ' 345.88 Splits', ' 0)']","[' 1046666  (Deleted', ' 996734)']","[' 486      (Ratio', '   0.05%)']","[' 35980    (Ratio', '   3.44%)']","[' 1046666  (Average Length', '   54.5 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1046666  (Average', ' 105.38 Max', ' 7671 Sum', ' 110298167)']","[' 1046265  (Average', ' 105.14 Max', ' 7671 Sum', ' 110049430 Ratio', '  99.77%)']","[' 401      (Average', ' 620.29 Max', ' 4206 Sum', ' 248737 Ratio', '   0.23%)']", ,[' 76089   '],[' 12010   '],[' 75688   '],[' 56764   '],"[' 170288   (Atom=Atom', ' 45843 Body=Body', ' 24119 Other', ' 100326)']",[' Yes'],"[' 12109    (Eliminated', '    0 Frozen', ' 12109)']","[' 5624     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 0.65173'],[' 0'], ,[' 101.957'],[' 0'],[' 7.10563'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 3.72683e+08'],[' 3.51302e+08'],[' 0'],[' 5.06074e+09'],[' 0'],[' 0'],[' 2386 '],[' 11019 ']
Solving...,swv12, ,[' 1'],[' 1161+'],[' 583'],"[' 151.649s (Solving', ' 148.32s 1st Model', ' 25.30s Unsat', ' 0.00s)']",[' 150.703s'], ,[' 78826311'],"[' 942436   (Analyzed', ' 879302)']","[' 2594     (Average', ' 338.98 Last', ' 23380)']",[' 5516.5  '],"[' 583      (Average Length', ' 290.84 Splits', ' 0)']","[' 879302   (Deleted', ' 840141)']","[' 528      (Ratio', '   0.06%)']","[' 24089    (Ratio', '   2.74%)']","[' 879302   (Average Length', '   56.2 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 879302   (Average', ' 86.21 Max', ' 7513 Sum', ' 75800941)']","[' 878833   (Average', ' 85.94 Max', ' 7513 Sum', ' 75568085 Ratio', '  99.69%)']","[' 469      (Average', ' 496.49 Max', ' 581 Sum', ' 232856 Ratio', '   0.31%)']", ,[' 75647   '],[' 12008   '],[' 74912   '],[' 55808   '],"[' 167420   (Atom=Atom', ' 45113 Body=Body', ' 23893 Other', ' 98414)']",[' Yes'],"[' 11773    (Eliminated', '    0 Frozen', ' 11773)']","[' 4101     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 0.571564'],[' 0'], ,[' 75.7867'],[' 0'],[' 4.8624'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.90089e+08'],[' 1.76051e+08'],[' 0'],[' 4.41018e+09'],[' 0'],[' 0'],[' 2652 '],[' 10638 ']
Solving...,swv13, ,[' 1'],[' 1069+'],[' 537'],"[' 168.032s (Solving', ' 165.03s 1st Model', ' 42.27s Unsat', ' 0.00s)']",[' 167.563s'], ,[' 82257497'],"[' 1041710  (Analyzed', ' 974533)']","[' 2733     (Average', ' 356.58 Last', ' 58497)']",[' 5399.7  '],"[' 537      (Average Length', ' 267.86 Splits', ' 0)']","[' 974533   (Deleted', ' 932946)']","[' 409      (Ratio', '   0.04%)']","[' 27371    (Ratio', '   2.81%)']","[' 974533   (Average Length', '   56.1 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 974533   (Average', ' 81.57 Max', ' 7413 Sum', ' 79495443)']","[' 974081   (Average', ' 81.36 Max', ' 7413 Sum', ' 79284702 Ratio', '  99.73%)']","[' 452      (Average', ' 466.24 Max', ' 535 Sum', ' 210741 Ratio', '   0.27%)']", ,[' 75516   '],[' 12005   '],[' 74654   '],[' 55514   '],"[' 166538   (Atom=Atom', ' 44903 Body=Body', ' 23809 Other', ' 97826)']",[' Yes'],"[' 11643    (Eliminated', '    0 Frozen', ' 11643)']","[' 4470     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 0.522752'],[' 0'], ,[' 81.7326'],[' 0'],[' 5.07911'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 2.15347e+08'],[' 1.99467e+08'],[' 0'],[' 4.69807e+09'],[' 0'],[' 0'],[' 2727 '],[' 11832 ']
Solving...,swv14, ,[' 1'],[' 1215+'],[' 610'],"[' 240.775s (Solving', ' 237.77s 1st Model', ' 115.10s Unsat', ' 0.00s)']",[' 239.969s'], ,[' 113292955'],"[' 1069362  (Analyzed', ' 1026333)']","[' 2787     (Average', ' 368.26 Last', ' 97822)']",[' 5070.6  '],"[' 610      (Average Length', ' 304.47 Splits', ' 0)']","[' 1026333  (Deleted', ' 975048)']","[' 301      (Ratio', '   0.03%)']","[' 38147    (Ratio', '   3.72%)']","[' 1026333  (Average Length', '   52.8 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1026333  (Average', ' 107.60 Max', ' 7358 Sum', ' 110432681)']","[' 1025891  (Average', ' 107.35 Max', ' 7290 Sum', ' 110172678 Ratio', '  99.76%)']","[' 442      (Average', ' 588.24 Max', ' 608 Sum', ' 260003 Ratio', '   0.24%)']", ,[' 75563   '],[' 12012   '],[' 74738   '],[' 55440   '],"[' 166316   (Atom=Atom', ' 44858 Body=Body', ' 23780 Other', ' 97678)']",[' Yes'],"[' 11687    (Eliminated', '    0 Frozen', ' 11687)']","[' 5767     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 0.523985'],[' 0'], ,[' 98.8448'],[' 0'],[' 7.2254'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 3.84382e+08'],[' 3.61009e+08'],[' 0'],[' 4.80886e+09'],[' 0'],[' 0'],[' 2423 '],[' 10423 ']
Solving...,swv15, ,[' 1'],[' 1325+'],[' 665'],"[' 272.505s (Solving', ' 268.65s 1st Model', ' 145.23s Unsat', ' 0.00s)']",[' 271.266s'], ,[' 123249258'],"[' 1206021  (Analyzed', ' 1144340)']","[' 3282     (Average', ' 348.67 Last', ' 138193)']",[' 5480.8  '],"[' 665      (Average Length', ' 331.81 Splits', ' 0)']","[' 1144340  (Deleted', ' 1090635)']","[' 463      (Ratio', '   0.04%)']","[' 38674    (Ratio', '   3.38%)']","[' 1144340  (Average Length', '   52.0 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1144340  (Average', ' 104.74 Max', ' 7421 Sum', ' 119862739)']","[' 1143809  (Average', ' 104.49 Max', ' 7282 Sum', ' 119575546 Ratio', '  99.76%)']","[' 531      (Average', ' 540.85 Max', ' 663 Sum', ' 287193 Ratio', '   0.24%)']", ,[' 76256   '],[' 12049   '],[' 75808   '],[' 56796   '],"[' 170384   (Atom=Atom', ' 45855 Body=Body', ' 24139 Other', ' 100390)']",[' Yes'],"[' 12101    (Eliminated', '    0 Frozen', ' 12101)']","[' 6416     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 0.67334'],[' 0'], ,[' 116.248'],[' 0'],[' 7.8926'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 4.16905e+08'],[' 3.93392e+08'],[' 0'],[' 5.82364e+09'],[' 0'],[' 0'],[' 2531 '],[' 10107 ']
Solving...,swv16, ,[' 1'],[' 1209+'],[' 607'],"[' 137.850s (Solving', ' 135.35s 1st Model', ' 12.82s Unsat', ' 0.00s)']",[' 137.281s'], ,[' 50958355'],"[' 1478037  (Analyzed', ' 1445284)']","[' 3565     (Average', ' 405.41 Last', ' 40428)']",[' 3396.4  '],"[' 607      (Average Length', ' 302.93 Splits', ' 0)']","[' 1445284  (Deleted', ' 1405653)']","[' 218      (Ratio', '   0.02%)']","[' 17681    (Ratio', '   1.22%)']","[' 1445284  (Average Length', '   36.0 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1445284  (Average', ' 33.93 Max', ' 5746 Sum', ' 49038686)']","[' 1445006  (Average', ' 33.82 Max', ' 5746 Sum', ' 48882158 Ratio', '  99.68%)']","[' 278      (Average', ' 563.05 Max', ' 605 Sum', ' 156528 Ratio', '   0.32%)']", ,[' 62954   '],[' 9300    '],[' 61650   '],[' 42033   '],"[' 126095   (Atom=Atom', ' 34639 Body=Body', ' 20592 Other', ' 70864)']",[' Yes'],"[' 8496     (Eliminated', '    0 Frozen', ' 8496)']","[' 2688     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 0.446507'],[' 0'], ,[' 80.4474'],[' 0'],[' 3.63454'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.35917e+08'],[' 1.17938e+08'],[' 0'],[' 5.73935e+09'],[' 0'],[' 0'],[' 1641 '],[' 9103 ']
Solving...,swv17, ,[' 1'],[' 1159+'],[' 582'],"[' 131.650s (Solving', ' 129.00s 1st Model', ' 6.25s Unsat', ' 0.00s)']",[' 130.906s'], ,[' 46025241'],"[' 1515215  (Analyzed', ' 1476736)']","[' 3591     (Average', ' 411.23 Last', ' 1207)']",[' 3744.8  '],"[' 582      (Average Length', ' 290.32 Splits', ' 0)']","[' 1476736  (Deleted', ' 1437776)']","[' 284      (Ratio', '   0.02%)']","[' 16902    (Ratio', '   1.14%)']","[' 1476736  (Average Length', '   36.5 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1476736  (Average', ' 29.75 Max', ' 5999 Sum', ' 43934592)']","[' 1476500  (Average', ' 29.67 Max', ' 5999 Sum', ' 43819716 Ratio', '  99.74%)']","[' 236      (Average', ' 486.76 Max', ' 580 Sum', ' 114876 Ratio', '   0.26%)']", ,[' 62837   '],[' 9355    '],[' 61494   '],[' 42229   '],"[' 126683   (Atom=Atom', ' 34794 Body=Body', ' 20633 Other', ' 71256)']",[' Yes'],"[' 8512     (Eliminated', '    0 Frozen', ' 8512)']","[' 2445     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 0.489533'],[' 0'], ,[' 80.4587'],[' 0'],[' 3.25387'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.11971e+08'],[' 9.5847e+07'],[' 0'],[' 5.39422e+09'],[' 0'],[' 0'],[' 1759 '],[' 7692 ']
Solving...,swv18, ,[' 1'],[' 2011+'],[' 1008'],"[' 153.588s (Solving', ' 148.37s 1st Model', ' 22.74s Unsat', ' 0.00s)']",[' 152.656s'], ,[' 57241551'],"[' 1275928  (Analyzed', ' 1230410)']","[' 3507     (Average', ' 350.84 Last', ' 26750)']",[' 4620.7  '],"[' 1008     (Average Length', ' 496.22 Splits', ' 0)']","[' 1230410  (Deleted', ' 1189573)']","[' 240      (Ratio', '   0.02%)']","[' 18855    (Ratio', '   1.53%)']","[' 1230410  (Average Length', '   31.8 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1230410  (Average', ' 43.18 Max', ' 6186 Sum', ' 53123985)']","[' 1230053  (Average', ' 43.01 Max', ' 5762 Sum', ' 52917412 Ratio', '  99.61%)']","[' 357      (Average', ' 578.64 Max', ' 971 Sum', ' 206573 Ratio', '   0.39%)']", ,[' 63608   '],[' 9374    '],[' 62783   '],[' 43115   '],"[' 129341   (Atom=Atom', ' 35534 Body=Body', ' 20779 Other', ' 73028)']",[' Yes'],"[' 9049     (Eliminated', '    0 Frozen', ' 9049)']","[' 3133     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.02057'],[' 0'], ,[' 82.4442'],[' 0'],[' 3.80838'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.592e+08'],[' 1.41548e+08'],[' 0'],[' 4.61217e+09'],[' 0'],[' 0'],[' 1651 '],[' 3202 ']
Solving...,swv19, ,[' 1'],[' 1441+'],[' 723'],"[' 146.238s (Solving', ' 143.15s 1st Model', ' 19.87s Unsat', ' 0.00s)']",[' 145.453s'], ,[' 56658255'],"[' 1229430  (Analyzed', ' 1178550)']","[' 3277     (Average', ' 359.64 Last', ' 31471)']",[' 3605.8  '],"[' 723      (Average Length', ' 360.86 Splits', ' 0)']","[' 1178550  (Deleted', ' 1139544)']","[' 284      (Ratio', '   0.02%)']","[' 19003    (Ratio', '   1.61%)']","[' 1178550  (Average Length', '   42.9 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1178550  (Average', ' 46.06 Max', ' 6033 Sum', ' 54283964)']","[' 1178267  (Average', ' 45.91 Max', ' 5692 Sum', ' 54105581 Ratio', '  99.67%)']","[' 283      (Average', ' 630.33 Max', ' 2278 Sum', ' 178383 Ratio', '   0.33%)']", ,[' 63511   '],[' 9339    '],[' 62412   '],[' 42579   '],"[' 127733   (Atom=Atom', ' 35057 Body=Body', ' 20720 Other', ' 71956)']",[' Yes'],"[' 8740     (Eliminated', '    0 Frozen', ' 8740)']","[' 3044     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 0.562412'],[' 0'], ,[' 78.9496'],[' 0'],[' 3.8371'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.63176e+08'],[' 1.44978e+08'],[' 0'],[' 5.21678e+09'],[' 0'],[' 0'],[' 1704 '],[' 9008 ']
Solving...,swv20, ,[' 1'],[' 1185+'],[' 595'],"[' 137.178s (Solving', ' 134.82s 1st Model', ' 12.43s Unsat', ' 0.00s)']",[' 136.359s'], ,[' 52643333'],"[' 1538740  (Analyzed', ' 1503131)']","[' 3782     (Average', ' 397.44 Last', ' 10694)']",[' 3301.6  '],"[' 595      (Average Length', ' 296.96 Splits', ' 0)']","[' 1503131  (Deleted', ' 1459714)']","[' 160      (Ratio', '   0.01%)']","[' 18337    (Ratio', '   1.22%)']","[' 1503131  (Average Length', '   42.2 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1503131  (Average', ' 33.79 Max', ' 5785 Sum', ' 50787699)']","[' 1502864  (Average', ' 33.69 Max', ' 5785 Sum', ' 50634995 Ratio', '  99.70%)']","[' 267      (Average', ' 571.93 Max', ' 593 Sum', ' 152704 Ratio', '   0.30%)']", ,[' 62621   '],[' 9336    '],[' 61454   '],[' 42574   '],"[' 127718   (Atom=Atom', ' 34995 Body=Body', ' 20777 Other', ' 71946)']",[' Yes'],"[' 8669     (Eliminated', '    0 Frozen', ' 8669)']","[' 2749     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 0.411962'],[' 0'], ,[' 74.0127'],[' 0'],[' 3.62317'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.50699e+08'],[' 1.33442e+08'],[' 0'],[' 4.17793e+09'],[' 0'],[' 0'],[' 1508 '],[' 8533 ']
