Optimal Found Or Timeout,Instances,,INTERRUPTED  ,Models       ,Calls        ,Time         ,CPU Time     ,,Choices      ,Conflicts    ,Restarts     ,Model-Level  ,Problems     ,Lemmas       ,  Binary     ,  Ternary    ,  Conflict   ,  Loop       ,  Other      ,Backjumps    ,  Executed   ,  Bounded    ,,Rules        ,  Choice     ,Atoms        ,Bodies       ,Equivalences ,Tight        ,Variables    ,Constraints  ,,DifferenceLogic,  Time init(s),  Mutexes    ,  [Thread 0],    Propagation(s),    Dijkstra(s),    Undo(s)  ,    True edges,    False edges,    False edges (inverse),    False edges (partial),    False edges (partial+),    Edges added,    Edges skipped,    Edges propagated,    Cost consistency,    Cost forward,    Cost backward,Completion Time for Window 1 ,Completion Time for Window 2 
Solving...,TA61, ,[' 1'],[' 6663+'],[' 3334'],"[' 768.573s (Solving', ' 732.56s 1st Model', ' 562.00s Unsat', ' 0.00s)']",[' 764.188s'], ,[' 356035664'],"[' 1717559  (Analyzed', ' 1134324)']","[' 5745     (Average', ' 197.45 Last', ' 83701)']",[' 9241.4  '],"[' 3334     (Average Length', ' 1625.88 Splits', ' 0)']","[' 1134324  (Deleted', ' 1072775)']","[' 455      (Ratio', '   0.04%)']","[' 49991    (Ratio', '   4.41%)']","[' 1134324  (Average Length', '   23.2 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1134324  (Average', ' 291.75 Max', ' 11394 Sum', ' 330935498)']","[' 1133710  (Average', ' 290.80 Max', ' 11394 Sum', ' 329857448 Ratio', '  99.67%)']","[' 614      (Average', ' 1755.78 Max', ' 3088 Sum', ' 1078050 Ratio', '   0.33%)']", ,[' 119112  '],[' 14917   '],[' 120355  '],[' 81001   '],"[' 242999   (Atom=Atom', ' 67978 Body=Body', ' 39471 Other', ' 135550)']",[' Yes'],"[' 17160    (Eliminated', '    0 Frozen', ' 17160)']","[' 4707     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 7.20018'],[' 0'], ,[' 297.28'],[' 0'],[' 25.7884'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 9.34182e+08'],[' 8.40329e+08'],[' 0'],[' 9.30054e+09'],[' 0'],[' 0'],[' 1861 '],[' 3544 ']
Solving...,TA62, ,[' 1'],[' 7941+'],[' 3973'],"[' 811.578s (Solving', ' 769.91s 1st Model', ' 597.83s Unsat', ' 0.00s)']",[' 808.125s'], ,[' 391280768'],"[' 1633066  (Analyzed', ' 1180374)']","[' 5960     (Average', ' 198.05 Last', ' 74774)']",[' 9402.8  '],"[' 3973     (Average Length', ' 1935.68 Splits', ' 0)']","[' 1180374  (Deleted', ' 1113930)']","[' 348      (Ratio', '   0.03%)']","[' 53580    (Ratio', '   4.54%)']","[' 1180374  (Average Length', '   23.8 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1180374  (Average', ' 306.83 Max', ' 10710 Sum', ' 362170789)']","[' 1179766  (Average', ' 305.77 Max', ' 10710 Sum', ' 360917763 Ratio', '  99.65%)']","[' 608      (Average', ' 2060.90 Max', ' 3680 Sum', ' 1253026 Ratio', '   0.35%)']", ,[' 120296  '],[' 15058   '],[' 121973  '],[' 81872   '],"[' 245612   (Atom=Atom', ' 68821 Body=Body', ' 39499 Other', ' 137292)']",[' Yes'],"[' 17735    (Eliminated', '    0 Frozen', ' 17735)']","[' 6642     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 7.95935'],[' 0'], ,[' 282.852'],[' 0'],[' 26.6294'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.12435e+09'],[' 1.02089e+09'],[' 0'],[' 7.49472e+09'],[' 0'],[' 0'],[' 1810 '],[' 3608 ']
Solving...,TA63, ,[' 1'],[' 7005+'],[' 3505'],"[' 886.969s (Solving', ' 851.09s 1st Model', ' 680.54s Unsat', ' 0.00s)']",[' 883.125s'], ,[' 406583975'],"[' 2045572  (Analyzed', ' 1324212)']","[' 6113     (Average', ' 216.62 Last', ' 118183)']",[' 9242.2  '],"[' 3505     (Average Length', ' 1711.32 Splits', ' 0)']","[' 1324212  (Deleted', ' 1257864)']","[' 581      (Ratio', '   0.04%)']","[' 52824    (Ratio', '   3.99%)']","[' 1324212  (Average Length', '   22.5 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1324212  (Average', ' 287.31 Max', ' 10695 Sum', ' 380464668)']","[' 1323546  (Average', ' 286.37 Max', ' 9716 Sum', ' 379219849 Ratio', '  99.67%)']","[' 666      (Average', ' 1869.10 Max', ' 3208 Sum', ' 1244819 Ratio', '   0.33%)']", ,[' 119768  '],[' 14869   '],[' 121209  '],[' 81181   '],"[' 243539   (Atom=Atom', ' 68135 Body=Body', ' 39494 Other', ' 135910)']",[' Yes'],"[' 17310    (Eliminated', '    0 Frozen', ' 17310)']","[' 5095     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 6.9101'],[' 0'], ,[' 352.742'],[' 0'],[' 28.6698'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.16916e+09'],[' 1.05736e+09'],[' 0'],[' 1.21997e+10'],[' 0'],[' 0'],[' 1688 '],[' 3294 ']
Solving...,TA64, ,[' 1'],[' 6171+'],[' 3088'],"[' 869.392s (Solving', ' 838.64s 1st Model', ' 666.34s Unsat', ' 0.00s)']",[' 865.078s'], ,[' 437858879'],"[' 2536567  (Analyzed', ' 1479350)']","[' 6699     (Average', ' 220.83 Last', ' 88407)']",[' 9286.2  '],"[' 3088     (Average Length', ' 1509.09 Splits', ' 0)']","[' 1479350  (Deleted', ' 1408026)']","[' 635      (Ratio', '   0.04%)']","[' 58157    (Ratio', '   3.93%)']","[' 1479350  (Average Length', '   23.0 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1479350  (Average', ' 279.32 Max', ' 10033 Sum', ' 413217974)']","[' 1478787  (Average', ' 278.79 Max', ' 9501 Sum', ' 412423654 Ratio', '  99.81%)']","[' 563      (Average', ' 1410.87 Max', ' 2783 Sum', ' 794320 Ratio', '   0.19%)']", ,[' 119485  '],[' 14962   '],[' 120615  '],[' 81261   '],"[' 243779   (Atom=Atom', ' 68082 Body=Body', ' 39627 Other', ' 136070)']",[' Yes'],"[' 17092    (Eliminated', '    0 Frozen', ' 17092)']","[' 6192     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 6.1109'],[' 0'], ,[' 329.334'],[' 0'],[' 28.5856'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.31313e+09'],[' 1.1905e+09'],[' 0'],[' 1.14567e+10'],[' 0'],[' 0'],[' 1768 '],[' 3354 ']
Solving...,TA65, ,[' 1'],[' 7241+'],[' 3623'],"[' 721.562s (Solving', ' 684.93s 1st Model', ' 515.66s Unsat', ' 0.00s)']",[' 717.969s'], ,[' 358583508'],"[' 1560904  (Analyzed', ' 1001041)']","[' 5420     (Average', ' 184.69 Last', ' 97974)']",[' 9382.5  '],"[' 3623     (Average Length', ' 1771.01 Splits', ' 0)']","[' 1001041  (Deleted', ' 939198)']","[' 401      (Ratio', '   0.04%)']","[' 51987    (Ratio', '   5.19%)']","[' 1001041  (Average Length', '   23.0 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1001041  (Average', ' 331.13 Max', ' 11071 Sum', ' 331472432)']","[' 1000398  (Average', ' 329.92 Max', ' 9708 Sum', ' 330263919 Ratio', '  99.64%)']","[' 643      (Average', ' 1879.49 Max', ' 3346 Sum', ' 1208513 Ratio', '   0.36%)']", ,[' 120116  '],[' 14970   '],[' 121622  '],[' 81590   '],"[' 244766   (Atom=Atom', ' 68495 Body=Body', ' 39543 Other', ' 136728)']",[' Yes'],"[' 17476    (Eliminated', '    0 Frozen', ' 17476)']","[' 5184     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 7.23459'],[' 0'], ,[' 265.969'],[' 0'],[' 24.276'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 9.54322e+08'],[' 8.66082e+08'],[' 0'],[' 7.9523e+09'],[' 0'],[' 0'],[' 1719 '],[' 3475 ']
Solving...,TA66, ,[' 1'],[' 6693+'],[' 3349'],"[' 801.150s (Solving', ' 767.10s 1st Model', ' 605.22s Unsat', ' 0.00s)']",[' 796.641s'], ,[' 373655673'],"[' 1629940  (Analyzed', ' 1309114)']","[' 5328     (Average', ' 245.70 Last', ' 98852)']",[' 9076.6  '],"[' 3349     (Average Length', ' 1641.95 Splits', ' 0)']","[' 1309114  (Deleted', ' 1247109)']","[' 354      (Ratio', '   0.03%)']","[' 50352    (Ratio', '   3.85%)']","[' 1309114  (Average Length', '   23.3 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1309114  (Average', ' 266.87 Max', ' 11057 Sum', ' 349366689)']","[' 1308465  (Average', ' 265.99 Max', ' 10354 Sum', ' 348207343 Ratio', '  99.67%)']","[' 649      (Average', ' 1786.36 Max', ' 3104 Sum', ' 1159346 Ratio', '   0.33%)']", ,[' 120029  '],[' 15067   '],[' 121311  '],[' 81734   '],"[' 245198   (Atom=Atom', ' 68523 Body=Body', ' 39659 Other', ' 137016)']",[' Yes'],"[' 17349    (Eliminated', '    0 Frozen', ' 17349)']","[' 7573     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 6.60924'],[' 0'], ,[' 265.731'],[' 0'],[' 25.5235'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.17945e+09'],[' 1.06904e+09'],[' 0'],[' 6.36183e+09'],[' 0'],[' 0'],[' 1721 '],[' 3596 ']
Solving...,TA67, ,[' 1'],[' 6659+'],[' 3332'],"[' 1123.137s (Solving', ' 1090.20s 1st Model', ' 914.01s Unsat', ' 0.00s)']",[' 1117.859s'], ,[' 487817378'],"[' 2587071  (Analyzed', ' 1701246)']","[' 7000     (Average', ' 243.04 Last', ' 115956)']",[' 8990.0  '],"[' 3332     (Average Length', ' 1633.66 Splits', ' 0)']","[' 1701246  (Deleted', ' 1625579)']","[' 673      (Ratio', '   0.04%)']","[' 63009    (Ratio', '   3.70%)']","[' 1701246  (Average Length', '   23.7 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1701246  (Average', ' 272.24 Max', ' 10404 Sum', ' 463147944)']","[' 1700614  (Average', ' 271.59 Max', ' 9966 Sum', ' 462034320 Ratio', '  99.76%)']","[' 632      (Average', ' 1762.06 Max', ' 3065 Sum', ' 1113624 Ratio', '   0.24%)']", ,[' 119166  '],[' 14922   '],[' 120324  '],[' 80794   '],"[' 242378   (Atom=Atom', ' 67840 Body=Body', ' 39402 Other', ' 135136)']",[' Yes'],"[' 17080    (Eliminated', '    0 Frozen', ' 17080)']","[' 6643     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 6.64453'],[' 0'], ,[' 431.719'],[' 0'],[' 34.7635'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.55211e+09'],[' 1.40822e+09'],[' 0'],[' 1.45149e+10'],[' 0'],[' 0'],[' 1833 '],[' 3492 ']
Solving...,TA68, ,[' 1'],[' 6999+'],[' 3502'],"[' 1108.466s (Solving', ' 1069.88s 1st Model', ' 893.71s Unsat', ' 0.00s)']",[' 1103.375s'], ,[' 490037500'],"[' 2506179  (Analyzed', ' 1686065)']","[' 7449     (Average', ' 226.35 Last', ' 103298)']",[' 9413.8  '],"[' 3502     (Average Length', ' 1705.05 Splits', ' 0)']","[' 1686065  (Deleted', ' 1615700)']","[' 608      (Ratio', '   0.04%)']","[' 61308    (Ratio', '   3.64%)']","[' 1686065  (Average Length', '   22.7 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1686065  (Average', ' 274.55 Max', ' 10253 Sum', ' 462907421)']","[' 1685353  (Average', ' 273.94 Max', ' 9425 Sum', ' 461878050 Ratio', '  99.78%)']","[' 712      (Average', ' 1445.75 Max', ' 3314 Sum', ' 1029371 Ratio', '   0.22%)']", ,[' 119832  '],[' 14951   '],[' 121244  '],[' 81303   '],"[' 243905   (Atom=Atom', ' 68258 Body=Body', ' 39493 Other', ' 136154)']",[' Yes'],"[' 17363    (Eliminated', '    0 Frozen', ' 17363)']","[' 6741     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 7.38351'],[' 0'], ,[' 430.614'],[' 0'],[' 34.5494'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.57171e+09'],[' 1.43038e+09'],[' 0'],[' 1.50906e+10'],[' 0'],[' 0'],[' 1807 '],[' 3430 ']
Solving...,TA69, ,[' 1'],[' 6169+'],[' 3087'],"[' 767.182s (Solving', ' 734.03s 1st Model', ' 568.36s Unsat', ' 0.00s)']",[' 763.203s'], ,[' 370695290'],"[' 1594788  (Analyzed', ' 1059121)']","[' 5048     (Average', ' 209.81 Last', ' 90370)']",[' 9395.2  '],"[' 3087     (Average Length', ' 1508.82 Splits', ' 0)']","[' 1059121  (Deleted', ' 995643)']","[' 557      (Ratio', '   0.05%)']","[' 53159    (Ratio', '   5.02%)']","[' 1059121  (Average Length', '   24.0 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1059121  (Average', ' 327.15 Max', ' 10384 Sum', ' 346489181)']","[' 1058516  (Average', ' 326.31 Max', ' 10384 Sum', ' 345606739 Ratio', '  99.75%)']","[' 605      (Average', ' 1458.58 Max', ' 2889 Sum', ' 882442 Ratio', '   0.25%)']", ,[' 120059  '],[' 15030   '],[' 121254  '],[' 81735   '],"[' 245201   (Atom=Atom', ' 68427 Body=Body', ' 39756 Other', ' 137018)']",[' Yes'],"[' 17225    (Eliminated', '    0 Frozen', ' 17225)']","[' 5247     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 6.55634'],[' 0'], ,[' 294.451'],[' 0'],[' 26.0347'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 9.98922e+08'],[' 9.10328e+08'],[' 0'],[' 8.9169e+09'],[' 0'],[' 0'],[' 1979 '],[' 3682 ']
Solving...,TA70, ,[' 1'],[' 6707+'],[' 3356'],"[' 472.482s (Solving', ' 438.09s 1st Model', ' 275.07s Unsat', ' 0.00s)']",[' 470.391s'], ,[' 265267282'],"[' 956979   (Analyzed', ' 662294)']","[' 3619     (Average', ' 183.00 Last', ' 96324)']",[' 9492.3  '],"[' 3356     (Average Length', ' 1643.71 Splits', ' 0)']","[' 662294   (Deleted', ' 606301)']","[' 396      (Ratio', '   0.06%)']","[' 40995    (Ratio', '   6.19%)']","[' 662294   (Average Length', '   24.8 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 662294   (Average', ' 362.08 Max', ' 11705 Sum', ' 239800200)']","[' 661589   (Average', ' 360.15 Max', ' 11335 Sum', ' 238524117 Ratio', '  99.47%)']","[' 705      (Average', ' 1810.05 Max', ' 3152 Sum', ' 1276083 Ratio', '   0.53%)']", ,[' 120225  '],[' 15080   '],[' 121493  '],[' 81735   '],"[' 245201   (Atom=Atom', ' 68536 Body=Body', ' 39647 Other', ' 137018)']",[' Yes'],"[' 17348    (Eliminated', '    0 Frozen', ' 17348)']","[' 3916     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 6.85431'],[' 0'], ,[' 172.162'],[' 0'],[' 17.2142'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 5.84819e+08'],[' 5.29507e+08'],[' 0'],[' 5.25212e+09'],[' 0'],[' 0'],[' 1985 '],[' 3842 ']
