Optimal Found Or Timeout,Instances,,INTERRUPTED  ,Models       ,Calls        ,Time         ,CPU Time     ,,Choices      ,Conflicts    ,Restarts     ,Model-Level  ,Problems     ,Lemmas       ,  Binary     ,  Ternary    ,  Conflict   ,  Loop       ,  Other      ,Backjumps    ,  Executed   ,  Bounded    ,,Rules        ,  Choice     ,Atoms        ,Bodies       ,Equivalences ,Tight        ,Variables    ,Constraints  ,,DifferenceLogic,  Time init(s),  Mutexes    ,  [Thread 0],    Propagation(s),    Dijkstra(s),    Undo(s)  ,    True edges,    False edges,    False edges (inverse),    False edges (partial),    False edges (partial+),    Edges added,    Edges skipped,    Edges propagated,    Cost consistency,    Cost forward,    Cost backward,Completion Time for Window 1 ,Completion Time for Window 2 
Solving...,TA61, ,[' 1'],[' 6901+'],[' 3453'],"[' 1192.207s (Solving', ' 1164.05s 1st Model', ' 1007.60s Unsat', ' 0.00s)']",[' 1190.063s'], ,[' 693407957'],"[' 2937835  (Analyzed', ' 2609243)']","[' 9378     (Average', ' 278.23 Last', ' 189277)']",[' 10034.6 '],"[' 3453     (Average Length', ' 1696.58 Splits', ' 0)']","[' 2609243  (Deleted', ' 2522021)']","[' 1244     (Ratio', '   0.05%)']","[' 70254    (Ratio', '   2.69%)']","[' 2609243  (Average Length', '   26.1 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2609243  (Average', ' 254.71 Max', ' 12827 Sum', ' 664612782)']","[' 2608799  (Average', ' 254.41 Max', ' 12827 Sum', ' 663819009 Ratio', '  99.88%)']","[' 444      (Average', ' 1787.78 Max', ' 3275 Sum', ' 793773 Ratio', '   0.12%)']", ,[' 127047  '],[' 18119   '],[' 126807  '],[' 85863   '],"[' 257585   (Atom=Atom', ' 71259 Body=Body', ' 41052 Other', ' 145274)']",[' Yes'],"[' 18879    (Eliminated', '    0 Frozen', ' 18879)']","[' 5954     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 5.90961'],[' 0'], ,[' 445.13'],[' 0'],[' 40.9235'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 2.48589e+09'],[' 2.27067e+09'],[' 0'],[' 1.86134e+10'],[' 0'],[' 0'],[' 1831 '],[' 3554 ']
Solving...,TA62, ,[' 1'],[' 8183+'],[' 4094'],"[' 779.030s (Solving', ' 744.73s 1st Model', ' 583.88s Unsat', ' 0.00s)']",[' 777.719s'], ,[' 398158560'],"[' 3232083  (Analyzed', ' 2857615)']","[' 10302    (Average', ' 277.38 Last', ' 418823)']",[' 10491.9 '],"[' 4094     (Average Length', ' 1995.19 Splits', ' 0)']","[' 2857615  (Deleted', ' 2774087)']","[' 439      (Ratio', '   0.02%)']","[' 45983    (Ratio', '   1.61%)']","[' 2857615  (Average Length', '   33.5 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2857615  (Average', ' 127.22 Max', ' 13730 Sum', ' 363551630)']","[' 2857152  (Average', ' 126.88 Max', ' 13730 Sum', ' 362587648 Ratio', '  99.73%)']","[' 463      (Average', ' 2082.03 Max', ' 3705 Sum', ' 963982 Ratio', '   0.27%)']", ,[' 128810  '],[' 18240   '],[' 129192  '],[' 87333   '],"[' 261995   (Atom=Atom', ' 72502 Body=Body', ' 41279 Other', ' 148214)']",[' Yes'],"[' 19622    (Eliminated', '    0 Frozen', ' 19622)']","[' 6223     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 7.04005'],[' 0'], ,[' 363.418'],[' 0'],[' 23.475'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.18792e+09'],[' 1.07872e+09'],[' 0'],[' 2.07447e+10'],[' 0'],[' 0'],[' 1809 '],[' 3646 ']
Solving...,TA63, ,[' 1'],[' 3933+'],[' 1969'],"[' 336.370s (Solving', ' 326.40s 1st Model', ' 192.03s Unsat', ' 0.00s)']",[' 335.500s'], ,[' 201405862'],"[' 1398383  (Analyzed', ' 1235217)']","[' 4293     (Average', ' 287.73 Last', ' 156959)']",[' 7111.7  '],"[' 1969     (Average Length', ' 983.94 Splits', ' 0)']","[' 1235217  (Deleted', ' 1186415)']","[' 194      (Ratio', '   0.02%)']","[' 28631    (Ratio', '   2.32%)']","[' 1235217  (Average Length', '   32.5 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1235217  (Average', ' 153.64 Max', ' 12675 Sum', ' 189772923)']","[' 1234796  (Average', ' 153.00 Max', ' 11630 Sum', ' 188992803 Ratio', '  99.59%)']","[' 421      (Average', ' 1853.02 Max', ' 1966 Sum', ' 780120 Ratio', '   0.41%)']", ,[' 125937  '],[' 18074   '],[' 124416  '],[' 84274   '],"[' 252818   (Atom=Atom', ' 69685 Body=Body', ' 41037 Other', ' 142096)']",[' Yes'],"[' 17553    (Eliminated', '    0 Frozen', ' 17553)']","[' 4552     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 2.20054'],[' 0'], ,[' 141.636'],[' 0'],[' 11.3867'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 5.77713e+08'],[' 5.16531e+08'],[' 0'],[' 7.56069e+09'],[' 0'],[' 0'],[' 1678 '],[' 14555 ']
Solving...,TA64, ,[' 1'],[' 3155+'],[' 1580'],"[' 390.763s (Solving', ' 382.11s 1st Model', ' 249.14s Unsat', ' 0.00s)']",[' 390.219s'], ,[' 236253086'],"[' 1468352  (Analyzed', ' 1338340)']","[' 4669     (Average', ' 286.64 Last', ' 88407)']",[' 7267.0  '],"[' 1580     (Average Length', ' 789.38 Splits', ' 0)']","[' 1338340  (Deleted', ' 1285691)']","[' 345      (Ratio', '   0.03%)']","[' 32695    (Ratio', '   2.44%)']","[' 1338340  (Average Length', '   32.7 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1338340  (Average', ' 169.13 Max', ' 12152 Sum', ' 226351639)']","[' 1337856  (Average', ' 168.63 Max', ' 12152 Sum', ' 225678251 Ratio', '  99.70%)']","[' 484      (Average', ' 1391.30 Max', ' 1578 Sum', ' 673388 Ratio', '   0.30%)']", ,[' 126213  '],[' 18134   '],[' 124564  '],[' 84946   '],"[' 254834   (Atom=Atom', ' 70036 Body=Body', ' 41358 Other', ' 143440)']",[' Yes'],"[' 17485    (Eliminated', '    0 Frozen', ' 17485)']","[' 5787     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.96966'],[' 0'], ,[' 161.466'],[' 0'],[' 13.2882'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 7.00128e+08'],[' 6.27675e+08'],[' 0'],[' 8.19201e+09'],[' 0'],[' 0'],[' 1768 '],[' 17400 ']
Solving...,TA65, ,[' 1'],[' 4353+'],[' 2179'],"[' 538.498s (Solving', ' 525.81s 1st Model', ' 388.62s Unsat', ' 0.00s)']",[' 537.609s'], ,[' 298542131'],"[' 1879551  (Analyzed', ' 1689398)']","[' 5673     (Average', ' 297.80 Last', ' 148679)']",[' 7672.3  '],"[' 2179     (Average Length', ' 1088.85 Splits', ' 0)']","[' 1689398  (Deleted', ' 1634119)']","[' 300      (Ratio', '   0.02%)']","[' 37605    (Ratio', '   2.23%)']","[' 1689398  (Average Length', '   30.6 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1689398  (Average', ' 168.46 Max', ' 11925 Sum', ' 284596359)']","[' 1688944  (Average', ' 167.96 Max', ' 11722 Sum', ' 283747087 Ratio', '  99.70%)']","[' 454      (Average', ' 1870.64 Max', ' 2149 Sum', ' 849272 Ratio', '   0.30%)']", ,[' 126183  '],[' 18113   '],[' 124838  '],[' 84643   '],"[' 253925   (Atom=Atom', ' 70049 Body=Body', ' 41042 Other', ' 142834)']",[' Yes'],"[' 17768    (Eliminated', '    0 Frozen', ' 17768)']","[' 6216     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 2.64326'],[' 0'], ,[' 205.702'],[' 0'],[' 17.3131'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.0502e+09'],[' 9.48455e+08'],[' 0'],[' 9.30279e+09'],[' 0'],[' 0'],[' 1695 '],[' 16043 ']
Solving...,TA66, ,[' 1'],[' 7095+'],[' 3550'],"[' 935.606s (Solving', ' 906.04s 1st Model', ' 750.63s Unsat', ' 0.00s)']",[' 934.141s'], ,[' 546827087'],"[' 2339631  (Analyzed', ' 2087153)']","[' 7089     (Average', ' 294.42 Last', ' 139901)']",[' 9959.9  '],"[' 3550     (Average Length', ' 1734.15 Splits', ' 0)']","[' 2087153  (Deleted', ' 2014279)']","[' 722      (Ratio', '   0.03%)']","[' 60989    (Ratio', '   2.92%)']","[' 2087153  (Average Length', '   24.8 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2087153  (Average', ' 248.14 Max', ' 12476 Sum', ' 517913217)']","[' 2086671  (Average', ' 247.71 Max', ' 11855 Sum', ' 517006681 Ratio', '  99.82%)']","[' 482      (Average', ' 1880.78 Max', ' 3288 Sum', ' 906536 Ratio', '   0.18%)']", ,[' 128135  '],[' 18211   '],[' 128073  '],[' 86825   '],"[' 260471   (Atom=Atom', ' 71984 Body=Body', ' 41289 Other', ' 147198)']",[' Yes'],"[' 19149    (Eliminated', '    0 Frozen', ' 19149)']","[' 7363     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 6.04243'],[' 0'], ,[' 314.883'],[' 0'],[' 31.4117'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.98848e+09'],[' 1.81611e+09'],[' 0'],[' 1.11088e+10'],[' 0'],[' 0'],[' 1703 '],[' 3587 ']
Solving...,TA67, ,[' 1'],[' 5123+'],[' 2564'],"[' 520.037s (Solving', ' 502.71s 1st Model', ' 358.41s Unsat', ' 0.00s)']",[' 519.188s'], ,[' 291263526'],"[' 1750266  (Analyzed', ' 1581129)']","[' 5563     (Average', ' 284.22 Last', ' 139124)']",[' 8732.8  '],"[' 2564     (Average Length', ' 1278.54 Splits', ' 0)']","[' 1581129  (Deleted', ' 1525692)']","[' 330      (Ratio', '   0.02%)']","[' 36568    (Ratio', '   2.31%)']","[' 1581129  (Average Length', '   28.7 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1581129  (Average', ' 172.39 Max', ' 12639 Sum', ' 272564050)']","[' 1580658  (Average', ' 171.86 Max', ' 11487 Sum', ' 271734410 Ratio', '  99.70%)']","[' 471      (Average', ' 1761.44 Max', ' 2532 Sum', ' 829640 Ratio', '   0.30%)']", ,[' 126823  '],[' 18094   '],[' 126006  '],[' 85408   '],"[' 256220   (Atom=Atom', ' 70660 Body=Body', ' 41196 Other', ' 144364)']",[' Yes'],"[' 18277    (Eliminated', '    0 Frozen', ' 18277)']","[' 5859     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.72061'],[' 0'], ,[' 198.667'],[' 0'],[' 16.6793'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 9.59594e+08'],[' 8.64767e+08'],[' 0'],[' 9.03036e+09'],[' 0'],[' 0'],[' 1817 '],[' 9257 ']
Solving...,TA68, ,[' 1'],[' 3199+'],[' 1602'],"[' 399.198s (Solving', ' 390.02s 1st Model', ' 258.05s Unsat', ' 0.00s)']",[' 398.297s'], ,[' 233007217'],"[' 1522910  (Analyzed', ' 1403887)']","[' 4669     (Average', ' 300.68 Last', ' 103298)']",[' 7195.2  '],"[' 1602     (Average Length', ' 800.40 Splits', ' 0)']","[' 1403887  (Deleted', ' 1348320)']","[' 296      (Ratio', '   0.02%)']","[' 33736    (Ratio', '   2.40%)']","[' 1403887  (Average Length', '   34.4 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1403887  (Average', ' 158.92 Max', ' 11455 Sum', ' 223103929)']","[' 1403407  (Average', ' 158.43 Max', ' 11455 Sum', ' 222413819 Ratio', '  99.69%)']","[' 480      (Average', ' 1437.73 Max', ' 1600 Sum', ' 690110 Ratio', '   0.31%)']", ,[' 125719  '],[' 18130   '],[' 123810  '],[' 84140   '],"[' 252416   (Atom=Atom', ' 69516 Body=Body', ' 41072 Other', ' 141828)']",[' Yes'],"[' 17221    (Eliminated', '    0 Frozen', ' 17221)']","[' 5494     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.92879'],[' 0'], ,[' 166.708'],[' 0'],[' 13.24'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 7.19519e+08'],[' 6.48416e+08'],[' 0'],[' 8.46527e+09'],[' 0'],[' 0'],[' 1807 '],[' 17201 ']
Solving...,TA69, ,[' 1'],[' 3135+'],[' 1570'],"[' 280.035s (Solving', ' 271.54s 1st Model', ' 140.03s Unsat', ' 0.00s)']",[' 279.422s'], ,[' 174986577'],"[' 1087129  (Analyzed', ' 982348)']","[' 3345     (Average', ' 293.68 Last', ' 90370)']",[' 7225.5  '],"[' 1570     (Average Length', ' 784.41 Splits', ' 0)']","[' 982348   (Deleted', ' 935781)']","[' 314      (Ratio', '   0.03%)']","[' 28576    (Ratio', '   2.91%)']","[' 982348   (Average Length', '   38.4 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 982348   (Average', ' 168.22 Max', ' 12062 Sum', ' 165249232)']","[' 981912   (Average', ' 167.58 Max', ' 11903 Sum', ' 164623221 Ratio', '  99.62%)']","[' 436      (Average', ' 1435.81 Max', ' 1568 Sum', ' 626011 Ratio', '   0.38%)']", ,[' 126511  '],[' 18223   '],[' 124796  '],[' 85123   '],"[' 255365   (Atom=Atom', ' 70180 Body=Body', ' 41391 Other', ' 143794)']",[' Yes'],"[' 17508    (Eliminated', '    0 Frozen', ' 17508)']","[' 4354     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.85246'],[' 0'], ,[' 123.766'],[' 0'],[' 9.69379'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 4.49209e+08'],[' 4.03764e+08'],[' 0'],[' 6.97267e+09'],[' 0'],[' 0'],[' 1979 '],[' 17830 ']
Solving...,TA70, ,[' 1'],[' 3757+'],[' 1881'],"[' 259.215s (Solving', ' 249.36s 1st Model', ' 114.86s Unsat', ' 0.00s)']",[' 258.641s'], ,[' 161923987'],"[' 1076993  (Analyzed', ' 959650)']","[' 3266     (Average', ' 293.83 Last', ' 154935)']",[' 7200.8  '],"[' 1881     (Average Length', ' 939.95 Splits', ' 0)']","[' 959650   (Deleted', ' 920256)']","[' 274      (Ratio', '   0.03%)']","[' 27285    (Ratio', '   2.84%)']","[' 959650   (Average Length', '   41.8 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 959650   (Average', ' 157.01 Max', ' 12448 Sum', ' 150676856)']","[' 959205   (Average', ' 156.19 Max', ' 12448 Sum', ' 149884676 Ratio', '  99.47%)']","[' 445      (Average', ' 1780.18 Max', ' 1879 Sum', ' 792180 Ratio', '   0.53%)']", ,[' 126742  '],[' 18188   '],[' 125300  '],[' 85273   '],"[' 255815   (Atom=Atom', ' 70403 Body=Body', ' 41318 Other', ' 144094)']",[' Yes'],"[' 17746    (Eliminated', '    0 Frozen', ' 17746)']","[' 4356     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 2.09684'],[' 0'], ,[' 116.743'],[' 0'],[' 8.88239'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 3.82754e+08'],[' 3.41277e+08'],[' 0'],[' 6.89242e+09'],[' 0'],[' 0'],[' 1975 '],[' 19202 ']
