Optimal Found Or Timeout,Instances,,INTERRUPTED  ,Models       ,Calls        ,Time         ,CPU Time     ,,Choices      ,Conflicts    ,Restarts     ,Model-Level  ,Problems     ,Lemmas       ,  Binary     ,  Ternary    ,  Conflict   ,  Loop       ,  Other      ,Backjumps    ,  Executed   ,  Bounded    ,,Rules        ,  Choice     ,Atoms        ,Bodies       ,Equivalences ,Tight        ,Variables    ,Constraints  ,,DifferenceLogic,  Time init(s),  Mutexes    ,  [Thread 0],    Propagation(s),    Dijkstra(s),    Undo(s)  ,    True edges,    False edges,    False edges (inverse),    False edges (partial),    False edges (partial+),    Edges added,    Edges skipped,    Edges propagated,    Cost consistency,    Cost forward,    Cost backward,Completion Time for Window 1 ,Completion Time for Window 2 
Solving...,TA61, ,[' 1'],[' 3733+'],[' 1869'],"[' 538.431s (Solving', ' 526.10s 1st Model', ' 389.73s Unsat', ' 0.00s)']",[' 535.016s'], ,[' 252508621'],"[' 1655456  (Analyzed', ' 1528144)']","[' 5263     (Average', ' 290.36 Last', ' 159926)']",[' 7200.8  '],"[' 1869     (Average Length', ' 933.92 Splits', ' 0)']","[' 1528144  (Deleted', ' 1480701)']","[' 324      (Ratio', '   0.02%)']","[' 32597    (Ratio', '   2.13%)']","[' 1528144  (Average Length', '   31.7 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1528144  (Average', ' 157.87 Max', ' 13159 Sum', ' 241253414)']","[' 1527665  (Average', ' 157.33 Max', ' 11960 Sum', ' 240426629 Ratio', '  99.66%)']","[' 479      (Average', ' 1726.06 Max', ' 1867 Sum', ' 826785 Ratio', '   0.34%)']", ,[' 127620  '],[' 18708   '],[' 125911  '],[' 85872   '],"[' 257612   (Atom=Atom', ' 70737 Body=Body', ' 41583 Other', ' 145292)']",[' Yes'],"[' 17999    (Eliminated', '    0 Frozen', ' 17999)']","[' 5155     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 2.54912'],[' 0'], ,[' 211.252'],[' 0'],[' 17.1549'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 7.43755e+08'],[' 6.57952e+08'],[' 0'],[' 7.72294e+09'],[' 0'],[' 0'],[' 1839 '],[' 17378 ']
Solving...,TA62, ,[' 1'],[' 4381+'],[' 2193'],"[' 508.305s (Solving', ' 493.55s 1st Model', ' 354.47s Unsat', ' 0.00s)']",[' 504.953s'], ,[' 235728351'],"[' 1344143  (Analyzed', ' 1202176)']","[' 4534     (Average', ' 265.15 Last', ' 74774)']",[' 7358.4  '],"[' 2193     (Average Length', ' 1095.92 Splits', ' 0)']","[' 1202176  (Deleted', ' 1153421)']","[' 272      (Ratio', '   0.02%)']","[' 32528    (Ratio', '   2.71%)']","[' 1202176  (Average Length', '   32.9 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1202176  (Average', ' 185.10 Max', ' 13113 Sum', ' 222520118)']","[' 1201738  (Average', ' 184.36 Max', ' 12241 Sum', ' 221635162 Ratio', '  99.60%)']","[' 438      (Average', ' 2020.45 Max', ' 2191 Sum', ' 884956 Ratio', '   0.40%)']", ,[' 127473  '],[' 18868   '],[' 125611  '],[' 85393   '],"[' 256175   (Atom=Atom', ' 70575 Body=Body', ' 41266 Other', ' 144334)']",[' Yes'],"[' 18006    (Eliminated', '    0 Frozen', ' 18006)']","[' 5308     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 2.97217'],[' 0'], ,[' 193.054'],[' 0'],[' 15.839'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 7.12868e+08'],[' 6.42355e+08'],[' 0'],[' 7.06345e+09'],[' 0'],[' 0'],[' 1810 '],[' 16669 ']
Solving...,TA63, ,[' 1'],[' 3843+'],[' 1924'],"[' 284.483s (Solving', ' 271.91s 1st Model', ' 134.85s Unsat', ' 0.00s)']",[' 282.453s'], ,[' 137693226'],"[' 918809   (Analyzed', ' 758474)']","[' 2953     (Average', ' 256.85 Last', ' 68879)']",[' 7119.4  '],"[' 1924     (Average Length', ' 961.45 Splits', ' 0)']","[' 758474   (Deleted', ' 722894)']","[' 211      (Ratio', '   0.03%)']","[' 21528    (Ratio', '   2.84%)']","[' 758474   (Average Length', '   38.8 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 758474   (Average', ' 166.57 Max', ' 12789 Sum', ' 126338463)']","[' 758054   (Average', ' 165.56 Max', ' 12789 Sum', ' 125570378 Ratio', '  99.39%)']","[' 420      (Average', ' 1828.77 Max', ' 1922 Sum', ' 768085 Ratio', '   0.61%)']", ,[' 127555  '],[' 18664   '],[' 125765  '],[' 85327   '],"[' 255977   (Atom=Atom', ' 70372 Body=Body', ' 41403 Other', ' 144202)']",[' Yes'],"[' 17874    (Eliminated', '    0 Frozen', ' 17874)']","[' 2902     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 2.5086'],[' 0'], ,[' 122.814'],[' 0'],[' 9.27966'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 3.06044e+08'],[' 2.73114e+08'],[' 0'],[' 5.02474e+09'],[' 0'],[' 0'],[' 1718 '],[' 15642 ']
Solving...,TA64, ,[' 1'],[' 3265+'],[' 1635'],"[' 545.478s (Solving', ' 532.19s 1st Model', ' 394.94s Unsat', ' 0.00s)']",[' 541.547s'], ,[' 224886811'],"[' 1323679  (Analyzed', ' 1189611)']","[' 4385     (Average', ' 271.29 Last', ' 88407)']",[' 7511.1  '],"[' 1635     (Average Length', ' 816.85 Splits', ' 0)']","[' 1189611  (Deleted', ' 1140703)']","[' 291      (Ratio', '   0.02%)']","[' 31742    (Ratio', '   2.67%)']","[' 1189611  (Average Length', '   31.5 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1189611  (Average', ' 180.04 Max', ' 12871 Sum', ' 214177693)']","[' 1189208  (Average', ' 179.57 Max', ' 12871 Sum', ' 213615543 Ratio', '  99.74%)']","[' 403      (Average', ' 1394.91 Max', ' 1633 Sum', ' 562150 Ratio', '   0.26%)']", ,[' 127834  '],[' 18750   '],[' 125949  '],[' 85976   '],"[' 257924   (Atom=Atom', ' 70741 Body=Body', ' 41683 Other', ' 145500)']",[' Yes'],"[' 17865    (Eliminated', '    0 Frozen', ' 17865)']","[' 4878     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 2.71077'],[' 0'], ,[' 213.005'],[' 0'],[' 16.9972'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 6.49014e+08'],[' 5.81725e+08'],[' 0'],[' 6.49198e+09'],[' 0'],[' 0'],[' 1768 '],[' 16686 ']
Solving...,TA65, ,[' 1'],[' 4007+'],[' 2006'],"[' 370.341s (Solving', ' 355.28s 1st Model', ' 215.09s Unsat', ' 0.00s)']",[' 367.859s'], ,[' 180988904'],"[' 1090864  (Analyzed', ' 913631)']","[' 3502     (Average', ' 260.89 Last', ' 97974)']",[' 7401.1  '],"[' 2006     (Average Length', ' 1002.42 Splits', ' 0)']","[' 913631   (Deleted', ' 872311)']","[' 212      (Ratio', '   0.02%)']","[' 27161    (Ratio', '   2.97%)']","[' 913631   (Average Length', '   36.3 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 913631   (Average', ' 184.61 Max', ' 12554 Sum', ' 168663560)']","[' 913183   (Average', ' 183.70 Max', ' 12110 Sum', ' 167836221 Ratio', '  99.51%)']","[' 448      (Average', ' 1846.74 Max', ' 2004 Sum', ' 827339 Ratio', '   0.49%)']", ,[' 127454  '],[' 18736   '],[' 125595  '],[' 85316   '],"[' 255944   (Atom=Atom', ' 70440 Body=Body', ' 41324 Other', ' 144180)']",[' Yes'],"[' 17877    (Eliminated', '    0 Frozen', ' 17877)']","[' 4127     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 2.98038'],[' 0'], ,[' 153.036'],[' 0'],[' 12.4684'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 4.61141e+08'],[' 4.1361e+08'],[' 0'],[' 5.87945e+09'],[' 0'],[' 0'],[' 1719 '],[' 17509 ']
Solving...,TA66, ,[' 1'],[' 3729+'],[' 1867'],"[' 675.448s (Solving', ' 661.27s 1st Model', ' 522.91s Unsat', ' 0.00s)']",[' 671.281s'], ,[' 252274868'],"[' 1606767  (Analyzed', ' 1486783)']","[' 4822     (Average', ' 308.33 Last', ' 91950)']",[' 7148.7  '],"[' 1867     (Average Length', ' 932.94 Splits', ' 0)']","[' 1486783  (Deleted', ' 1434891)']","[' 258      (Ratio', '   0.02%)']","[' 35560    (Ratio', '   2.39%)']","[' 1486783  (Average Length', '   35.4 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1486783  (Average', ' 162.14 Max', ' 12300 Sum', ' 241064399)']","[' 1486349  (Average', ' 161.63 Max', ' 12300 Sum', ' 240304491 Ratio', '  99.68%)']","[' 434      (Average', ' 1750.94 Max', ' 1865 Sum', ' 759908 Ratio', '   0.32%)']", ,[' 127328  '],[' 18722   '],[' 125439  '],[' 85532   '],"[' 256592   (Atom=Atom', ' 70561 Body=Body', ' 41419 Other', ' 144612)']",[' Yes'],"[' 17833    (Eliminated', '    0 Frozen', ' 17833)']","[' 4975     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 2.79091'],[' 0'], ,[' 247.617'],[' 0'],[' 20.0477'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 8.31242e+08'],[' 7.49022e+08'],[' 0'],[' 6.18369e+09'],[' 0'],[' 0'],[' 1724 '],[' 17261 ']
Solving...,TA67, ,[' 1'],[' 7799+'],[' 3902'],"[' 974.875s (Solving', ' 930.88s 1st Model', ' 756.78s Unsat', ' 0.00s)']",[' 969.969s'], ,[' 452449529'],"[' 1935285  (Analyzed', ' 1621071)']","[' 7095     (Average', ' 228.48 Last', ' 115956)']",[' 10648.5 '],"[' 3902     (Average Length', ' 1911.53 Splits', ' 0)']","[' 1621071  (Deleted', ' 1550517)']","[' 574      (Ratio', '   0.04%)']","[' 52882    (Ratio', '   3.26%)']","[' 1621071  (Average Length', '   28.3 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1621071  (Average', ' 258.15 Max', ' 12213 Sum', ' 418485237)']","[' 1620637  (Average', ' 257.68 Max', ' 12213 Sum', ' 417718142 Ratio', '  99.82%)']","[' 434      (Average', ' 1767.50 Max', ' 3643 Sum', ' 767095 Ratio', '   0.18%)']", ,[' 128658  '],[' 18715   '],[' 128310  '],[' 86647   '],"[' 259937   (Atom=Atom', ' 71932 Body=Body', ' 41163 Other', ' 146842)']",[' Yes'],"[' 19367    (Eliminated', '    0 Frozen', ' 19367)']","[' 4980     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 8.81902'],[' 0'], ,[' 367.43'],[' 0'],[' 31.8019'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.33059e+09'],[' 1.21465e+09'],[' 0'],[' 1.16227e+10'],[' 0'],[' 0'],[' 1833 '],[' 3545 ']
Solving...,TA68, ,[' 1'],[' 3085+'],[' 1545'],"[' 490.050s (Solving', ' 479.95s 1st Model', ' 346.91s Unsat', ' 0.00s)']",[' 488.125s'], ,[' 224597840'],"[' 1422597  (Analyzed', ' 1309215)']","[' 4530     (Average', ' 289.01 Last', ' 153694)']",[' 7019.8  '],"[' 1545     (Average Length', ' 771.93 Splits', ' 0)']","[' 1309215  (Deleted', ' 1256150)']","[' 304      (Ratio', '   0.02%)']","[' 33028    (Ratio', '   2.52%)']","[' 1309215  (Average Length', '   34.7 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1309215  (Average', ' 164.43 Max', ' 12247 Sum', ' 215274129)']","[' 1308755  (Average', ' 163.92 Max', ' 11284 Sum', ' 214613027 Ratio', '  99.69%)']","[' 460      (Average', ' 1437.18 Max', ' 1543 Sum', ' 661102 Ratio', '   0.31%)']", ,[' 127010  '],[' 18732   '],[' 124699  '],[' 84854   '],"[' 254558   (Atom=Atom', ' 69973 Body=Body', ' 41329 Other', ' 143256)']",[' Yes'],"[' 17421    (Eliminated', '    0 Frozen', ' 17421)']","[' 5319     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 2.14123'],[' 0'], ,[' 205.509'],[' 0'],[' 15.1421'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 6.75625e+08'],[' 6.0857e+08'],[' 0'],[' 8.59404e+09'],[' 0'],[' 0'],[' 1807 '],[' 17182 ']
Solving...,TA69, ,[' 1'],[' 3199+'],[' 1602'],"[' 337.907s (Solving', ' 326.95s 1st Model', ' 192.64s Unsat', ' 0.00s)']",[' 336.094s'], ,[' 166442869'],"[' 990516   (Analyzed', ' 883214)']","[' 3159     (Average', ' 279.59 Last', ' 90370)']",[' 7377.9  '],"[' 1602     (Average Length', ' 800.39 Splits', ' 0)']","[' 883214   (Deleted', ' 841787)']","[' 255      (Ratio', '   0.03%)']","[' 27317    (Ratio', '   3.09%)']","[' 883214   (Average Length', '   38.9 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 883214   (Average', ' 176.91 Max', ' 13115 Sum', ' 156246742)']","[' 882801   (Average', ' 176.24 Max', ' 12050 Sum', ' 155653897 Ratio', '  99.62%)']","[' 413      (Average', ' 1435.46 Max', ' 1600 Sum', ' 592845 Ratio', '   0.38%)']", ,[' 128047  '],[' 18816   '],[' 126083  '],[' 86091   '],"[' 258269   (Atom=Atom', ' 70836 Body=Body', ' 41703 Other', ' 145730)']",[' Yes'],"[' 17852    (Eliminated', '    0 Frozen', ' 17852)']","[' 3822     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 2.2502'],[' 0'], ,[' 142.476'],[' 0'],[' 11.1537'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 4.09271e+08'],[' 3.679e+08'],[' 0'],[' 5.86586e+09'],[' 0'],[' 0'],[' 1979 '],[' 17830 ']
Solving...,TA70, ,[' 1'],[' 3691+'],[' 1848'],"[' 296.254s (Solving', ' 284.15s 1st Model', ' 148.11s Unsat', ' 0.00s)']",[' 294.625s'], ,[' 154403731'],"[' 918268   (Analyzed', ' 804910)']","[' 2897     (Average', ' 277.84 Last', ' 154935)']",[' 7102.7  '],"[' 1848     (Average Length', ' 923.46 Splits', ' 0)']","[' 804910   (Deleted', ' 762675)']","[' 256      (Ratio', '   0.03%)']","[' 26119    (Ratio', '   3.24%)']","[' 804910   (Average Length', '   41.4 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 804910   (Average', ' 178.35 Max', ' 12965 Sum', ' 143554619)']","[' 804455   (Average', ' 177.34 Max', ' 12324 Sum', ' 142744348 Ratio', '  99.44%)']","[' 455      (Average', ' 1780.82 Max', ' 1846 Sum', ' 810271 Ratio', '   0.56%)']", ,[' 128128  '],[' 18798   '],[' 126321  '],[' 86074   '],"[' 258218   (Atom=Atom', ' 70926 Body=Body', ' 41596 Other', ' 145696)']",[' Yes'],"[' 17991    (Eliminated', '    0 Frozen', ' 17991)']","[' 3986     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 2.49004'],[' 0'], ,[' 127.032'],[' 0'],[' 9.99017'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 3.50691e+08'],[' 3.12883e+08'],[' 0'],[' 5.64009e+09'],[' 0'],[' 0'],[' 1975 '],[' 19202 ']
