Optimal Found Or Timeout,Instances,,INTERRUPTED  ,Models       ,Calls        ,Time         ,CPU Time     ,,Choices      ,Conflicts    ,Restarts     ,Model-Level  ,Problems     ,Lemmas       ,  Binary     ,  Ternary    ,  Conflict   ,  Loop       ,  Other      ,Backjumps    ,  Executed   ,  Bounded    ,,Rules        ,  Choice     ,Atoms        ,Bodies       ,Equivalences ,Tight        ,Variables    ,Constraints  ,,DifferenceLogic,  Time init(s),  Mutexes    ,  [Thread 0],    Propagation(s),    Dijkstra(s),    Undo(s)  ,    True edges,    False edges,    False edges (inverse),    False edges (partial),    False edges (partial+),    Edges added,    Edges skipped,    Edges propagated,    Cost consistency,    Cost forward,    Cost backward,Completion Time for Window 1 ,Completion Time for Window 2 
Solving...,TA61, ,[' 1'],[' 7243+'],[' 3624'],"[' 925.432s (Solving', ' 895.46s 1st Model', ' 735.28s Unsat', ' 0.00s)']",[' 923.516s'], ,[' 536865926'],"[' 2522502  (Analyzed', ' 2159970)']","[' 8100     (Average', ' 266.66 Last', ' 189277)']",[' 9666.8  '],"[' 3624     (Average Length', ' 1762.70 Splits', ' 0)']","[' 2159970  (Deleted', ' 2080916)']","[' 779      (Ratio', '   0.04%)']","[' 62609    (Ratio', '   2.90%)']","[' 2159970  (Average Length', '   23.6 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2159970  (Average', ' 235.42 Max', ' 11276 Sum', ' 508500452)']","[' 2159418  (Average', ' 234.96 Max', ' 10414 Sum', ' 507506031 Ratio', '  99.80%)']","[' 552      (Average', ' 1801.49 Max', ' 3364 Sum', ' 994421 Ratio', '   0.20%)']", ,[' 122631  '],[' 16253   '],[' 123440  '],[' 83238   '],"[' 249710   (Atom=Atom', ' 69566 Body=Body', ' 40120 Other', ' 140024)']",[' Yes'],"[' 18062    (Eliminated', '    0 Frozen', ' 18062)']","[' 6649     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 6.55258'],[' 0'], ,[' 341.016'],[' 0'],[' 32.2091'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.71073e+09'],[' 1.54144e+09'],[' 0'],[' 1.34548e+10'],[' 0'],[' 0'],[' 1831 '],[' 3523 ']
Solving...,TA62, ,[' 1'],[' 7731+'],[' 3868'],"[' 691.729s (Solving', ' 658.89s 1st Model', ' 496.65s Unsat', ' 0.00s)']",[' 690.406s'], ,[' 433774596'],"[' 1660768  (Analyzed', ' 1319608)']","[' 5923     (Average', ' 222.79 Last', ' 143218)']",[' 9686.2  '],"[' 3868     (Average Length', ' 1876.96 Splits', ' 0)']","[' 1319608  (Deleted', ' 1251413)']","[' 571      (Ratio', '   0.04%)']","[' 54694    (Ratio', '   4.14%)']","[' 1319608  (Average Length', '   24.0 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1319608  (Average', ' 306.22 Max', ' 11988 Sum', ' 404091098)']","[' 1319065  (Average', ' 305.37 Max', ' 11988 Sum', ' 402964897 Ratio', '  99.72%)']","[' 543      (Average', ' 2074.03 Max', ' 3522 Sum', ' 1126201 Ratio', '   0.28%)']", ,[' 124435  '],[' 16434   '],[' 125572  '],[' 84689   '],"[' 254063   (Atom=Atom', ' 70664 Body=Body', ' 40473 Other', ' 142926)']",[' Yes'],"[' 18571    (Eliminated', '    0 Frozen', ' 18571)']","[' 6542     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 6.7905'],[' 0'], ,[' 232.366'],[' 0'],[' 25.3482'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.30759e+09'],[' 1.18982e+09'],[' 0'],[' 7.55462e+09'],[' 0'],[' 0'],[' 1809 '],[' 3611 ']
Solving...,TA63, ,[' 1'],[' 7401+'],[' 3703'],"[' 906.770s (Solving', ' 876.81s 1st Model', ' 715.78s Unsat', ' 0.00s)']",[' 905.344s'], ,[' 504934237'],"[' 2143317  (Analyzed', ' 1757069)']","[' 7054     (Average', ' 249.09 Last', ' 156959)']",[' 9639.2  '],"[' 3703     (Average Length', ' 1798.93 Splits', ' 0)']","[' 1757069  (Deleted', ' 1683359)']","[' 884      (Ratio', '   0.05%)']","[' 59041    (Ratio', '   3.36%)']","[' 1757069  (Average Length', '   23.7 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1757069  (Average', ' 271.05 Max', ' 12911 Sum', ' 476250305)']","[' 1756521  (Average', ' 270.45 Max', ' 11619 Sum', ' 475194448 Ratio', '  99.78%)']","[' 548      (Average', ' 1926.75 Max', ' 3399 Sum', ' 1055857 Ratio', '   0.22%)']", ,[' 122895  '],[' 16199   '],[' 123723  '],[' 83032   '],"[' 249092   (Atom=Atom', ' 69435 Body=Body', ' 40045 Other', ' 139612)']",[' Yes'],"[' 18027    (Eliminated', '    0 Frozen', ' 18027)']","[' 5464     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 6.63364'],[' 0'], ,[' 361.567'],[' 0'],[' 30.5053'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.61244e+09'],[' 1.4626e+09'],[' 0'],[' 1.54947e+10'],[' 0'],[' 0'],[' 1678 '],[' 3280 ']
Solving...,TA64, ,[' 1'],[' 7391+'],[' 3698'],"[' 655.857s (Solving', ' 621.96s 1st Model', ' 457.93s Unsat', ' 0.00s)']",[' 654.703s'], ,[' 414955744'],"[' 1816292  (Analyzed', ' 1305182)']","[' 6276     (Average', ' 207.96 Last', ' 88407)']",[' 10317.2 '],"[' 3698     (Average Length', ' 1812.79 Splits', ' 0)']","[' 1305182  (Deleted', ' 1236373)']","[' 675      (Ratio', '   0.05%)']","[' 53930    (Ratio', '   4.13%)']","[' 1305182  (Average Length', '   23.4 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1305182  (Average', ' 293.92 Max', ' 11465 Sum', ' 383615141)']","[' 1304575  (Average', ' 293.26 Max', ' 10655 Sum', ' 382761656 Ratio', '  99.78%)']","[' 607      (Average', ' 1406.07 Max', ' 3475 Sum', ' 853485 Ratio', '   0.22%)']", ,[' 123880  '],[' 16299   '],[' 125119  '],[' 84373   '],"[' 253115   (Atom=Atom', ' 70360 Body=Body', ' 40461 Other', ' 142294)']",[' Yes'],"[' 18538    (Eliminated', '    0 Frozen', ' 18538)']","[' 5590     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 7.17479'],[' 0'], ,[' 229.714'],[' 0'],[' 24.0918'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.1947e+09'],[' 1.08373e+09'],[' 0'],[' 8.17712e+09'],[' 0'],[' 0'],[' 1768 '],[' 3325 ']
Solving...,TA65, ,[' 1'],[' 7373+'],[' 3689'],"[' 829.743s (Solving', ' 799.44s 1st Model', ' 637.80s Unsat', ' 0.00s)']",[' 828.328s'], ,[' 487798861'],"[' 2109928  (Analyzed', ' 1635821)']","[' 6837     (Average', ' 239.26 Last', ' 148679)']",[' 9493.5  '],"[' 3689     (Average Length', ' 1803.92 Splits', ' 0)']","[' 1635821  (Deleted', ' 1562225)']","[' 650      (Ratio', '   0.04%)']","[' 61596    (Ratio', '   3.77%)']","[' 1635821  (Average Length', '   23.4 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1635821  (Average', ' 281.04 Max', ' 10784 Sum', ' 459738873)']","[' 1635262  (Average', ' 280.39 Max', ' 10784 Sum', ' 458666272 Ratio', '  99.77%)']","[' 559      (Average', ' 1918.79 Max', ' 3451 Sum', ' 1072601 Ratio', '   0.23%)']", ,[' 123492  '],[' 16297   '],[' 124417  '],[' 83693   '],"[' 251075   (Atom=Atom', ' 69919 Body=Body', ' 40222 Other', ' 140934)']",[' Yes'],"[' 18222    (Eliminated', '    0 Frozen', ' 18222)']","[' 7487     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 6.49006'],[' 0'], ,[' 286.919'],[' 0'],[' 29.1428'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.61973e+09'],[' 1.47678e+09'],[' 0'],[' 1.00402e+10'],[' 0'],[' 0'],[' 1695 '],[' 3467 ']
Solving...,TA66, ,[' 1'],[' 6947+'],[' 3476'],"[' 1224.388s (Solving', ' 1196.13s 1st Model', ' 1036.86s Unsat', ' 0.00s)']",[' 1221.328s'], ,[' 633400610'],"[' 2772441  (Analyzed', ' 2429504)']","[' 8696     (Average', ' 279.38 Last', ' 139901)']",[' 9331.2  '],"[' 3476     (Average Length', ' 1701.18 Splits', ' 0)']","[' 2429504  (Deleted', ' 2341566)']","[' 892      (Ratio', '   0.04%)']","[' 73143    (Ratio', '   3.01%)']","[' 2429504  (Average Length', '   24.5 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2429504  (Average', ' 249.90 Max', ' 11344 Sum', ' 607139935)']","[' 2428931  (Average', ' 249.47 Max', ' 10422 Sum', ' 606088155 Ratio', '  99.83%)']","[' 573      (Average', ' 1835.57 Max', ' 3251 Sum', ' 1051780 Ratio', '   0.17%)']", ,[' 123269  '],[' 16404   '],[' 123936  '],[' 83691   '],"[' 251069   (Atom=Atom', ' 69870 Body=Body', ' 40269 Other', ' 140930)']",[' Yes'],"[' 18071    (Eliminated', '    0 Frozen', ' 18071)']","[' 8100     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 6.1194'],[' 0'], ,[' 436.508'],[' 0'],[' 39.8107'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 2.3888e+09'],[' 2.18268e+09'],[' 0'],[' 1.61225e+10'],[' 0'],[' 0'],[' 1703 '],[' 3564 ']
Solving...,TA67, ,[' 1'],[' 6773+'],[' 3389'],"[' 1086.595s (Solving', ' 1056.36s 1st Model', ' 895.93s Unsat', ' 0.00s)']",[' 1082.031s'], ,[' 555983044'],"[' 2160470  (Analyzed', ' 1891080)']","[' 7324     (Average', ' 258.20 Last', ' 139124)']",[' 9365.3  '],"[' 3389     (Average Length', ' 1660.52 Splits', ' 0)']","[' 1891080  (Deleted', ' 1811347)']","[' 847      (Ratio', '   0.04%)']","[' 66677    (Ratio', '   3.53%)']","[' 1891080  (Average Length', '   25.0 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1891080  (Average', ' 280.41 Max', ' 11284 Sum', ' 530286040)']","[' 1890501  (Average', ' 279.86 Max', ' 11284 Sum', ' 529239976 Ratio', '  99.80%)']","[' 579      (Average', ' 1806.67 Max', ' 3152 Sum', ' 1046064 Ratio', '   0.20%)']", ,[' 122765  '],[' 16226   '],[' 123426  '],[' 83143   '],"[' 249425   (Atom=Atom', ' 69425 Body=Body', ' 40166 Other', ' 139834)']",[' Yes'],"[' 17887    (Eliminated', '    0 Frozen', ' 17887)']","[' 6982     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 6.39936'],[' 0'], ,[' 395.128'],[' 0'],[' 36.6516'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.88173e+09'],[' 1.71788e+09'],[' 0'],[' 1.37726e+10'],[' 0'],[' 0'],[' 1817 '],[' 3479 ']
Solving...,TA68, ,[' 1'],[' 6791+'],[' 3398'],"[' 623.235s (Solving', ' 589.68s 1st Model', ' 425.57s Unsat', ' 0.00s)']",[' 619.641s'], ,[' 354564717'],"[' 1494198  (Analyzed', ' 1070157)']","[' 5242     (Average', ' 204.15 Last', ' 103298)']",[' 9695.5  '],"[' 3398     (Average Length', ' 1651.16 Splits', ' 0)']","[' 1070157  (Deleted', ' 1011223)']","[' 523      (Ratio', '   0.05%)']","[' 48048    (Ratio', '   4.49%)']","[' 1070157  (Average Length', '   23.1 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1070157  (Average', ' 306.10 Max', ' 11023 Sum', ' 327572475)']","[' 1069503  (Average', ' 305.20 Max', ' 9962 Sum', ' 326609626 Ratio', '  99.71%)']","[' 654      (Average', ' 1472.25 Max', ' 3225 Sum', ' 962849 Ratio', '   0.29%)']", ,[' 122894  '],[' 16293   '],[' 123494  '],[' 83077   '],"[' 249227   (Atom=Atom', ' 69406 Body=Body', ' 40119 Other', ' 139702)']",[' Yes'],"[' 17893    (Eliminated', '    0 Frozen', ' 17893)']","[' 6354     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 6.91109'],[' 0'], ,[' 210.067'],[' 0'],[' 22.2585'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.00433e+09'],[' 9.12884e+08'],[' 0'],[' 6.12149e+09'],[' 0'],[' 0'],[' 1807 '],[' 3452 ']
Solving...,TA69, ,[' 1'],[' 2911+'],[' 1458'],"[' 308.381s (Solving', ' 298.85s 1st Model', ' 165.68s Unsat', ' 0.00s)']",[' 306.703s'], ,[' 163999228'],"[' 976970   (Analyzed', ' 881985)']","[' 3184     (Average', ' 277.01 Last', ' 90370)']",[' 6775.4  '],"[' 1458     (Average Length', ' 728.48 Splits', ' 0)']","[' 881985   (Deleted', ' 840029)']","[' 225      (Ratio', '   0.03%)']","[' 27486    (Ratio', '   3.12%)']","[' 881985   (Average Length', '   37.7 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 881985   (Average', ' 176.54 Max', ' 11261 Sum', ' 155708837)']","[' 881453   (Average', ' 175.68 Max', ' 11039 Sum', ' 154947872 Ratio', '  99.51%)']","[' 532      (Average', ' 1430.39 Max', ' 1456 Sum', ' 760965 Ratio', '   0.49%)']", ,[' 121617  '],[' 16384   '],[' 120623  '],[' 81993   '],"[' 245975   (Atom=Atom', ' 68056 Body=Body', ' 40385 Other', ' 137534)']",[' Yes'],"[' 16390    (Eliminated', '    0 Frozen', ' 16390)']","[' 4869     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.98142'],[' 0'], ,[' 132.688'],[' 0'],[' 10.6499'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 4.11222e+08'],[' 3.69307e+08'],[' 0'],[' 6.14989e+09'],[' 0'],[' 0'],[' 1979 '],[' 17967 ']
Solving...,TA70, ,[' 1'],[' 7473+'],[' 3739'],"[' 559.986s (Solving', ' 525.91s 1st Model', ' 362.60s Unsat', ' 0.00s)']",[' 556.313s'], ,[' 343967815'],"[' 1232951  (Analyzed', ' 949374)']","[' 4760     (Average', ' 199.45 Last', ' 154935)']",[' 10163.1 '],"[' 3739     (Average Length', ' 1821.82 Splits', ' 0)']","[' 949374   (Deleted', ' 884721)']","[' 606      (Ratio', '   0.06%)']","[' 48776    (Ratio', '   5.14%)']","[' 949374   (Average Length', '   26.4 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 949374   (Average', ' 330.17 Max', ' 12154 Sum', ' 313453772)']","[' 948756   (Average', ' 328.98 Max', ' 10640 Sum', ' 312323993 Ratio', '  99.64%)']","[' 618      (Average', ' 1828.12 Max', ' 3481 Sum', ' 1129779 Ratio', '   0.36%)']", ,[' 124142  '],[' 16382   '],[' 125199  '],[' 84404   '],"[' 253208   (Atom=Atom', ' 70443 Body=Body', ' 40409 Other', ' 142356)']",[' Yes'],"[' 18439    (Eliminated', '    0 Frozen', ' 18439)']","[' 5189     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 7.15764'],[' 0'], ,[' 206.231'],[' 0'],[' 20.6521'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 8.64722e+08'],[' 7.87444e+08'],[' 0'],[' 7.3814e+09'],[' 0'],[' 0'],[' 1975 '],[' 3825 ']
