Optimal Found Or Timeout,Instances,,INTERRUPTED  ,Models       ,Calls        ,Time         ,CPU Time     ,,Choices      ,Conflicts    ,Restarts     ,Model-Level  ,Problems     ,Lemmas       ,  Binary     ,  Ternary    ,  Conflict   ,  Loop       ,  Other      ,Backjumps    ,  Executed   ,  Bounded    ,,Rules        ,  Choice     ,Atoms        ,Bodies       ,Equivalences ,Tight        ,Variables    ,Constraints  ,,DifferenceLogic,  Time init(s),  Mutexes    ,  [Thread 0],    Propagation(s),    Dijkstra(s),    Undo(s)  ,    True edges,    False edges,    False edges (inverse),    False edges (partial),    False edges (partial+),    Edges added,    Edges skipped,    Edges propagated,    Cost consistency,    Cost forward,    Cost backward,Completion Time for Window 1 ,Completion Time for Window 2 ,Number of Interrupted Calls ,Number of UnInterrupted Calls 
Solving...,TA51, ,[' 1'],[' 5415+'],[' 2710'],"[' 605.278s (Solving', ' 585.20s 1st Model', ' 515.31s Unsat', ' 0.00s)']",[' 602.031s'], ,[' 348730548'],"[' 1781015  (Analyzed', ' 1393729)']","[' 5444     (Average', ' 256.01 Last', ' 235085)']",[' 7743.6  '],"[' 2710     (Average Length', ' 1329.66 Splits', ' 0)']","[' 1393729  (Deleted', ' 1324218)']","[' 286      (Ratio', '   0.02%)']","[' 60735    (Ratio', '   4.36%)']","[' 1393729  (Average Length', '   23.9 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1393729  (Average', ' 237.67 Max', ' 8424 Sum', ' 331249816)']","[' 1393310  (Average', ' 237.30 Max', ' 8424 Sum', ' 330725848 Ratio', '  99.84%)']","[' 419      (Average', ' 1250.52 Max', ' 1253 Sum', ' 523968 Ratio', '   0.16%)']", ,[' 127238  '],[' 11944   '],[' 127561  '],[' 69290   '],"[' 233658   (Atom=Atom', ' 64197 Body=Body', ' 41965 Other', ' 127496)']",[' Yes'],"[' 14495    (Eliminated', '    0 Frozen', ' 14495)']","[' 5347     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.70565'],[' 0'], ,[' 177.99'],[' 0'],[' 20.2188'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.07631e+09'],[' 9.77995e+08'],[' 0'],[' 4.24708e+09'],[' 0'],[' 0'],[' 1677 '],[' 3341 '],[' 2 '],[' 0 ']
Solving...,TA52, ,[' 1'],[' 5357+'],[' 2681'],"[' 605.069s (Solving', ' 585.15s 1st Model', ' 446.25s Unsat', ' 0.00s)']",[' 601.938s'], ,[' 342862056'],"[' 1865038  (Analyzed', ' 1430014)']","[' 5517     (Average', ' 259.20 Last', ' 232102)']",[' 8006.8  '],"[' 2681     (Average Length', ' 1318.64 Splits', ' 0)']","[' 1430014  (Deleted', ' 1358231)']","[' 318      (Ratio', '   0.02%)']","[' 63365    (Ratio', '   4.43%)']","[' 1430014  (Average Length', '   25.9 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1430014  (Average', ' 227.10 Max', ' 8718 Sum', ' 324755406)']","[' 1429576  (Average', ' 226.74 Max', ' 8436 Sum', ' 324245136 Ratio', '  99.84%)']","[' 438      (Average', ' 1165.00 Max', ' 1165 Sum', ' 510270 Ratio', '   0.16%)']", ,[' 127655  '],[' 12014   '],[' 127954  '],[' 69550   '],"[' 234250   (Atom=Atom', ' 64258 Body=Body', ' 42056 Other', ' 127936)']",[' Yes'],"[' 14585    (Eliminated', '    0 Frozen', ' 14585)']","[' 6278     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.68941'],[' 0'], ,[' 178.042'],[' 0'],[' 19.852'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.06323e+09'],[' 9.66418e+08'],[' 0'],[' 4.40715e+09'],[' 0'],[' 0'],[' 1860 '],[' 3430 '],[' 2 '],[' 0 ']
Solving...,TA53, ,[' 1'],[' 5179+'],[' 2592'],"[' 605.044s (Solving', ' 585.45s 1st Model', ' 328.92s Unsat', ' 0.00s)']",[' 601.625s'], ,[' 352722429'],"[' 1757829  (Analyzed', ' 1551271)']","[' 5018     (Average', ' 309.14 Last', ' 123713)']",[' 7769.7  '],"[' 2592     (Average Length', ' 1267.88 Splits', ' 0)']","[' 1551271  (Deleted', ' 1479516)']","[' 295      (Ratio', '   0.02%)']","[' 59808    (Ratio', '   3.86%)']","[' 1551271  (Average Length', '   23.4 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1551271  (Average', ' 216.52 Max', ' 8113 Sum', ' 335875914)']","[' 1550867  (Average', ' 216.24 Max', ' 8113 Sum', ' 335442826 Ratio', '  99.87%)']","[' 404      (Average', ' 1072.00 Max', ' 1072 Sum', ' 433088 Ratio', '   0.13%)']", ,[' 126568  '],[' 11862   '],[' 126847  '],[' 68773   '],"[' 232131   (Atom=Atom', ' 63815 Body=Body', ' 41698 Other', ' 126618)']",[' Yes'],"[' 14347    (Eliminated', '    0 Frozen', ' 14347)']","[' 5231     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.67059'],[' 0'], ,[' 178.177'],[' 0'],[' 20.3549'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.08292e+09'],[' 9.82667e+08'],[' 0'],[' 4.14366e+09'],[' 0'],[' 0'],[' 1570 '],[' 3238 '],[' 2 '],[' 0 ']
Solving...,TA54, ,[' 1'],[' 5521+'],[' 2763'],"[' 605.073s (Solving', ' 585.19s 1st Model', ' 492.56s Unsat', ' 0.00s)']",[' 601.781s'], ,[' 356962886'],"[' 1589749  (Analyzed', ' 1336636)']","[' 5105     (Average', ' 261.83 Last', ' 198598)']",[' 7842.0  '],"[' 2763     (Average Length', ' 1344.54 Splits', ' 0)']","[' 1336636  (Deleted', ' 1266153)']","[' 246      (Ratio', '   0.02%)']","[' 61850    (Ratio', '   4.63%)']","[' 1336636  (Average Length', '   24.5 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1336636  (Average', ' 253.68 Max', ' 8822 Sum', ' 339077490)']","[' 1336197  (Average', ' 253.26 Max', ' 8541 Sum', ' 338517326 Ratio', '  99.83%)']","[' 439      (Average', ' 1276.00 Max', ' 1276 Sum', ' 560164 Ratio', '   0.17%)']", ,[' 127332  '],[' 11957   '],[' 127634  '],[' 69372   '],"[' 233737   (Atom=Atom', ' 64176 Body=Body', ' 41883 Other', ' 127678)']",[' Yes'],"[' 14537    (Eliminated', '    0 Frozen', ' 14537)']","[' 5686     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.73638'],[' 0'], ,[' 174.952'],[' 0'],[' 20.3434'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.08737e+09'],[' 9.89962e+08'],[' 0'],[' 4.00408e+09'],[' 0'],[' 0'],[' 1677 '],[' 3294 '],[' 2 '],[' 0 ']
Solving...,TA55, ,[' 1'],[' 4719+'],[' 2362'],"[' 604.305s (Solving', ' 587.11s 1st Model', ' 500.96s Unsat', ' 0.00s)']",[' 601.594s'], ,[' 348935684'],"[' 2057518  (Analyzed', ' 1554139)']","[' 5643     (Average', ' 275.41 Last', ' 460397)']",[' 7803.2  '],"[' 2362     (Average Length', ' 1159.61 Splits', ' 0)']","[' 1554139  (Deleted', ' 1476785)']","[' 332      (Ratio', '   0.02%)']","[' 63850    (Ratio', '   4.11%)']","[' 1554139  (Average Length', '   25.5 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1554139  (Average', ' 214.23 Max', ' 8637 Sum', ' 332943174)']","[' 1553686  (Average', ' 213.93 Max', ' 8637 Sum', ' 332471601 Ratio', '  99.86%)']","[' 453      (Average', ' 1041.00 Max', ' 1041 Sum', ' 471573 Ratio', '   0.14%)']", ,[' 127746  '],[' 12077   '],[' 127676  '],[' 69591   '],"[' 234310   (Atom=Atom', ' 64173 Body=Body', ' 42287 Other', ' 127850)']",[' Yes'],"[' 14310    (Eliminated', '    0 Frozen', ' 14310)']","[' 6231     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.21612'],[' 0'], ,[' 183.508'],[' 0'],[' 20.1666'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.07586e+09'],[' 9.75961e+08'],[' 0'],[' 4.72629e+09'],[' 0'],[' 0'],[' 1830 '],[' 3423 '],[' 2 '],[' 0 ']
Solving...,TA56, ,[' 1'],[' 5031+'],[' 2518'],"[' 604.954s (Solving', ' 585.61s 1st Model', ' 238.68s Unsat', ' 0.00s)']",[' 602.531s'], ,[' 345492917'],"[' 3345121  (Analyzed', ' 2334996)']","[' 6542     (Average', ' 356.92 Last', ' 98617)']",[' 8114.7  '],"[' 2518     (Average Length', ' 1237.67 Splits', ' 0)']","[' 2334996  (Deleted', ' 2262170)']","[' 366      (Ratio', '   0.02%)']","[' 58446    (Ratio', '   2.50%)']","[' 2334996  (Average Length', '   24.9 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2334996  (Average', ' 140.14 Max', ' 8340 Sum', ' 327229230)']","[' 2334588  (Average', ' 139.97 Max', ' 8340 Sum', ' 326827758 Ratio', '  99.88%)']","[' 408      (Average', ' 984.00 Max', ' 984 Sum', ' 401472 Ratio', '   0.12%)']", ,[' 126787  '],[' 11906   '],[' 126982  '],[' 68897   '],"[' 232273   (Atom=Atom', ' 63758 Body=Body', ' 41713 Other', ' 126802)']",[' Yes'],"[' 14322    (Eliminated', '    0 Frozen', ' 14322)']","[' 5506     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.52905'],[' 0'], ,[' 200.478'],[' 0'],[' 20.159'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 9.99976e+08'],[' 8.99582e+08'],[' 0'],[' 5.96482e+09'],[' 0'],[' 0'],[' 1946 '],[' 3448 '],[' 2 '],[' 0 ']
Solving...,TA57, ,[' 1'],[' 4893+'],[' 2449'],"[' 604.860s (Solving', ' 586.00s 1st Model', ' 208.44s Unsat', ' 0.00s)']",[' 600.875s'], ,[' 350132662'],"[' 2492187  (Analyzed', ' 1782843)']","[' 5238     (Average', ' 340.37 Last', ' 93209)']",[' 7943.4  '],"[' 2449     (Average Length', ' 1203.94 Splits', ' 0)']","[' 1782843  (Deleted', ' 1710495)']","[' 369      (Ratio', '   0.02%)']","[' 61657    (Ratio', '   3.46%)']","[' 1782843  (Average Length', '   26.9 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1782843  (Average', ' 186.83 Max', ' 8231 Sum', ' 333087281)']","[' 1782390  (Average', ' 186.59 Max', ' 8231 Sum', ' 332653259 Ratio', '  99.87%)']","[' 453      (Average', ' 958.11 Max', ' 1006 Sum', ' 434022 Ratio', '   0.13%)']", ,[' 126923  '],[' 11936   '],[' 127034  '],[' 68958   '],"[' 232508   (Atom=Atom', ' 63800 Body=Body', ' 41832 Other', ' 126876)']",[' Yes'],"[' 14273    (Eliminated', '    0 Frozen', ' 14273)']","[' 5808     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.51581'],[' 0'], ,[' 186.685'],[' 0'],[' 20.1086'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.05092e+09'],[' 9.59299e+08'],[' 0'],[' 5.03905e+09'],[' 0'],[' 0'],[' 2035 '],[' 3543 '],[' 2 '],[' 0 ']
Solving...,TA58, ,[' 1'],[' 4969+'],[' 2487'],"[' 604.744s (Solving', ' 586.12s 1st Model', ' 418.90s Unsat', ' 0.00s)']",[' 601.516s'], ,[' 351826916'],"[' 1854067  (Analyzed', ' 1489867)']","[' 5377     (Average', ' 277.08 Last', ' 194435)']",[' 7933.6  '],"[' 2487     (Average Length', ' 1228.67 Splits', ' 0)']","[' 1489867  (Deleted', ' 1416998)']","[' 312      (Ratio', '   0.02%)']","[' 61326    (Ratio', '   4.12%)']","[' 1489867  (Average Length', '   25.4 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1489867  (Average', ' 224.86 Max', ' 8335 Sum', ' 335016307)']","[' 1489414  (Average', ' 224.55 Max', ' 8335 Sum', ' 334553794 Ratio', '  99.86%)']","[' 453      (Average', ' 1021.00 Max', ' 1021 Sum', ' 462513 Ratio', '   0.14%)']", ,[' 127083  '],[' 11957   '],[' 127233  '],[' 69125   '],"[' 233130   (Atom=Atom', ' 63996 Body=Body', ' 41986 Other', ' 127148)']",[' Yes'],"[' 14358    (Eliminated', '    0 Frozen', ' 14358)']","[' 5942     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.47946'],[' 0'], ,[' 181.04'],[' 0'],[' 20.2995'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.08357e+09'],[' 9.83901e+08'],[' 0'],[' 4.51143e+09'],[' 0'],[' 0'],[' 1769 '],[' 3556 '],[' 2 '],[' 0 ']
Solving...,TA59, ,[' 1'],[' 5369+'],[' 2687'],"[' 605.147s (Solving', ' 585.00s 1st Model', ' 378.11s Unsat', ' 0.00s)']",[' 601.469s'], ,[' 349832757'],"[' 1710735  (Analyzed', ' 1404711)']","[' 5270     (Average', ' 266.55 Last', ' 93391)']",[' 7900.7  '],"[' 2687     (Average Length', ' 1316.45 Splits', ' 0)']","[' 1404711  (Deleted', ' 1334154)']","[' 291      (Ratio', '   0.02%)']","[' 61752    (Ratio', '   4.40%)']","[' 1404711  (Average Length', '   23.9 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1404711  (Average', ' 236.38 Max', ' 8369 Sum', ' 332051846)']","[' 1404301  (Average', ' 236.06 Max', ' 8245 Sum', ' 331602486 Ratio', '  99.86%)']","[' 410      (Average', ' 1096.00 Max', ' 1096 Sum', ' 449360 Ratio', '   0.14%)']", ,[' 127182  '],[' 11942   '],[' 127493  '],[' 69250   '],"[' 233448   (Atom=Atom', ' 64115 Body=Body', ' 41907 Other', ' 127426)']",[' Yes'],"[' 14500    (Eliminated', '    0 Frozen', ' 14500)']","[' 5741     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.7468'],[' 0'], ,[' 176.341'],[' 0'],[' 20.1635'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.09552e+09'],[' 9.98159e+08'],[' 0'],[' 4.14519e+09'],[' 0'],[' 0'],[' 1617 '],[' 3303 '],[' 2 '],[' 0 ']
Solving...,TA60, ,[' 1'],[' 6015+'],[' 3010'],"[' 605.979s (Solving', ' 583.45s 1st Model', ' 496.17s Unsat', ' 0.00s)']",[' 603.266s'], ,[' 345073315'],"[' 1680147  (Analyzed', ' 1333822)']","[' 5328     (Average', ' 250.34 Last', ' 188243)']",[' 7742.0  '],"[' 3010     (Average Length', ' 1466.40 Splits', ' 0)']","[' 1333822  (Deleted', ' 1265974)']","[' 258      (Ratio', '   0.02%)']","[' 61499    (Ratio', '   4.61%)']","[' 1333822  (Average Length', '   23.6 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1333822  (Average', ' 244.53 Max', ' 8549 Sum', ' 326155721)']","[' 1333415  (Average', ' 244.12 Max', ' 8549 Sum', ' 325616446 Ratio', '  99.83%)']","[' 407      (Average', ' 1325.00 Max', ' 1325 Sum', ' 539275 Ratio', '   0.17%)']", ,[' 127562  '],[' 11949   '],[' 128149  '],[' 69626   '],"[' 234719   (Atom=Atom', ' 64552 Body=Body', ' 42019 Other', ' 128148)']",[' Yes'],"[' 14775    (Eliminated', '    0 Frozen', ' 14775)']","[' 5567     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 4.12027'],[' 0'], ,[' 174.283'],[' 0'],[' 19.9289'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.09429e+09'],[' 9.96493e+08'],[' 0'],[' 4.03693e+09'],[' 0'],[' 0'],[' 1684 '],[' 3334 '],[' 2 '],[' 0 ']
