Optimal Found Or Timeout,Instances,,INTERRUPTED  ,Models       ,Calls        ,Time         ,CPU Time     ,,Choices      ,Conflicts    ,Restarts     ,Model-Level  ,Problems     ,Lemmas       ,  Binary     ,  Ternary    ,  Conflict   ,  Loop       ,  Other      ,Backjumps    ,  Executed   ,  Bounded    ,,Rules        ,  Choice     ,Atoms        ,Bodies       ,Equivalences ,Tight        ,Variables    ,Constraints  ,,DifferenceLogic,  Time init(s),  Mutexes    ,  [Thread 0],    Propagation(s),    Dijkstra(s),    Undo(s)  ,    True edges,    False edges,    False edges (inverse),    False edges (partial),    False edges (partial+),    Edges added,    Edges skipped,    Edges propagated,    Cost consistency,    Cost forward,    Cost backward,Completion Time for Window 1 ,Completion Time for Window 2 ,Number of Interrupted Calls ,Number of UnInterrupted Calls 
Solving...,Dmu31, ,[' 1'],[' 4543+'],[' 2274'],"[' 1013.999s (Solving', ' 953.41s 1st Model', ' 837.56s Unsat', ' 0.00s)']",[' 971.766s'], ,[' 238119936'],"[' 699526   (Analyzed', ' 303412)']","[' 2779     (Average', ' 109.18 Last', ' 34738)']",[' 10892.8 '],"[' 2274     (Average Length', ' 1127.56 Splits', ' 0)']","[' 303412   (Deleted', ' 259113)']","[' 391      (Ratio', '   0.13%)']","[' 36573    (Ratio', '  12.05%)']","[' 303412   (Average Length', '   40.8 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 303412   (Average', ' 713.42 Max', ' 12715 Sum', ' 216461083)']","[' 302477   (Average', ' 710.04 Max', ' 11928 Sum', ' 215436153 Ratio', '  99.53%)']","[' 935      (Average', ' 1096.18 Max', ' 2180 Sum', ' 1024930 Ratio', '   0.47%)']", ,[' 116440  '],[' 18257   '],[' 116879  '],[' 87136   '],"[' 261404   (Atom=Atom', ' 70667 Body=Body', ' 36292 Other', ' 154445)']",[' Yes'],"[' 19446    (Eliminated', '    0 Frozen', ' 19446)']","[' 4798     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 11.6297'],[' 0'], ,[' 318.501'],[' 0'],[' 43.5709'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 4.66477e+08'],[' 4.39216e+08'],[' 0'],[' 1.95887e+09'],[' 0'],[' 0'],[' 5607 '],[' 10499 '],[' 2 '],[' 0 ']
Solving...,Dmu32, ,[' 1'],[' 3897+'],[' 1951'],"[' 1011.365s (Solving', ' 961.85s 1st Model', ' 734.62s Unsat', ' 0.00s)']",[' 961.141s'], ,[' 249425874'],"[' 707322   (Analyzed', ' 365536)']","[' 2458     (Average', ' 148.71 Last', ' 185404)']",[' 10497.0 '],"[' 1951     (Average Length', ' 968.42 Splits', ' 0)']","[' 365536   (Deleted', ' 311401)']","[' 498      (Ratio', '   0.14%)']","[' 44696    (Ratio', '  12.23%)']","[' 365536   (Average Length', '   39.0 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 365536   (Average', ' 632.32 Max', ' 11228 Sum', ' 231136374)']","[' 364733   (Average', ' 630.37 Max', ' 11206 Sum', ' 230421892 Ratio', '  99.69%)']","[' 803      (Average', ' 889.77 Max', ' 1893 Sum', ' 714482 Ratio', '   0.31%)']", ,[' 114559  '],[' 17866   '],[' 114778  '],[' 85466   '],"[' 256394   (Atom=Atom', ' 69296 Body=Body', ' 35993 Other', ' 151105)']",[' Yes'],"[' 18835    (Eliminated', '    0 Frozen', ' 18835)']","[' 5402     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 9.66635'],[' 0'], ,[' 315.44'],[' 0'],[' 43.4288'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 5.54142e+08'],[' 5.22501e+08'],[' 0'],[' 2.09941e+09'],[' 0'],[' 0'],[' 5753 '],[' 10522 '],[' 2 '],[' 0 ']
Solving...,Dmu33, ,[' 1'],[' 4351+'],[' 2178'],"[' 561.432s (Solving', ' 501.91s 1st Model', ' 402.67s Unsat', ' 0.00s)']",[' 533.766s'], ,[' 153349683'],"[' 600036   (Analyzed', ' 125460)']","[' 1993     (Average', ' 62.95 Last', ' 23509)']",[' 14106.3 '],"[' 2177     (Average Length', ' 1077.33 Splits', ' 0)']","[' 125460   (Deleted', ' 103501)']","[' 1102     (Ratio', '   0.88%)']","[' 16838    (Ratio', '  13.42%)']","[' 125460   (Average Length', '   39.7 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 125460   (Average', ' 993.66 Max', ' 15322 Sum', ' 124664426)']","[' 125368   (Average', ' 992.17 Max', ' 15322 Sum', ' 124478105 Ratio', '  99.85%)']","[' 92       (Average', ' 2025.23 Max', ' 2043 Sum', ' 186321 Ratio', '   0.15%)']", ,[' 115746  '],[' 18135   '],[' 116015  '],[' 86422   '],"[' 259262   (Atom=Atom', ' 70139 Body=Body', ' 36106 Other', ' 153017)']",[' Yes'],"[' 19154    (Eliminated', '    0 Frozen', ' 19154)']","[' 40       (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 11.9641'],[' 0'], ,[' 174.491'],[' 0'],[' 24.9363'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 2.56447e+08'],[' 2.4294e+08'],[' 0'],[' 1.37459e+09'],[' 0'],[' 0'],[' 10312 '],[' 11735 '],[' 2 '],[' 0 ']
Solving...,Dmu34, ,[' 1'],[' 4365+'],[' 2185'],"[' 1012.787s (Solving', ' 959.84s 1st Model', ' 639.41s Unsat', ' 0.00s)']",[' 971.797s'], ,[' 203196383'],"[' 1332558  (Analyzed', ' 1086297)']","[' 4267     (Average', ' 254.58 Last', ' 40615)']",[' 10583.8 '],"[' 2185     (Average Length', ' 1081.87 Splits', ' 0)']","[' 1086297  (Deleted', ' 1026472)']","[' 427      (Ratio', '   0.04%)']","[' 34297    (Ratio', '   3.16%)']","[' 1086297  (Average Length', '   46.6 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1086297  (Average', ' 168.15 Max', ' 12066 Sum', ' 182656855)']","[' 1085710  (Average', ' 167.55 Max', ' 12066 Sum', ' 182010606 Ratio', '  99.65%)']","[' 587      (Average', ' 1100.94 Max', ' 2139 Sum', ' 646249 Ratio', '   0.35%)']", ,[' 114589  '],[' 17890   '],[' 114805  '],[' 84824   '],"[' 254468   (Atom=Atom', ' 68854 Body=Body', ' 35793 Other', ' 149821)']",[' Yes'],"[' 18856    (Eliminated', '    0 Frozen', ' 18856)']","[' 4606     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 10.2591'],[' 0'], ,[' 432.288'],[' 0'],[' 34.9962'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 4.42973e+08'],[' 4.15268e+08'],[' 0'],[' 6.76946e+09'],[' 0'],[' 0'],[' 5835 '],[' 10975 '],[' 2 '],[' 0 ']
Solving...,Dmu35, ,[' 1'],[' 2413+'],[' 1209'],"[' 1006.316s (Solving', ' 984.56s 1st Model', ' 424.18s Unsat', ' 0.00s)']",[' 963.953s'], ,[' 157601379'],"[' 1766765  (Analyzed', ' 1563941)']","[' 4606     (Average', ' 339.54 Last', ' 40724)']",[' 8488.2  '],"[' 1209     (Average Length', ' 603.91 Splits', ' 0)']","[' 1563941  (Deleted', ' 1501386)']","[' 377      (Ratio', '   0.02%)']","[' 28549    (Ratio', '   1.83%)']","[' 1563941  (Average Length', '   55.1 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1563941  (Average', ' 95.08 Max', ' 11768 Sum', ' 148694399)']","[' 1562967  (Average', ' 94.39 Max', ' 11671 Sum', ' 147625162 Ratio', '  99.28%)']","[' 974      (Average', ' 1097.78 Max', ' 1207 Sum', ' 1069237 Ratio', '   0.72%)']", ,[' 115978  '],[' 18372   '],[' 115393  '],[' 86489   '],"[' 259463   (Atom=Atom', ' 69906 Body=Body', ' 36406 Other', ' 153151)']",[' Yes'],"[' 18537    (Eliminated', '    0 Frozen', ' 18537)']","[' 5618     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 4.04905'],[' 0'], ,[' 555.129'],[' 0'],[' 29.0789'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 3.35832e+08'],[' 3.13176e+08'],[' 0'],[' 1.22248e+10'],[' 0'],[' 0'],[' 5592 '],[' 31629 '],[' 2 '],[' 0 ']
Solving...,Dmu71, ,[' 1'],[' 5049+'],[' 2527'],"[' 1011.036s (Solving', ' 962.87s 1st Model', ' 828.33s Unsat', ' 0.00s)']",[' 976.703s'], ,[' 220172733'],"[' 1286795  (Analyzed', ' 867658)']","[' 4201     (Average', ' 206.54 Last', ' 98470)']",[' 7143.1  '],"[' 2527     (Average Length', ' 1247.55 Splits', ' 0)']","[' 867658   (Deleted', ' 812947)']","[' 606      (Ratio', '   0.07%)']","[' 42566    (Ratio', '   4.91%)']","[' 867658   (Average Length', '   24.6 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 867658   (Average', ' 236.59 Max', ' 8611 Sum', ' 205280460)']","[' 867194   (Average', ' 235.91 Max', ' 8611 Sum', ' 204689055 Ratio', '  99.71%)']","[' 464      (Average', ' 1274.58 Max', ' 2427 Sum', ' 591405 Ratio', '   0.29%)']", ,[' 92880   '],[' 12638   '],[' 93103   '],[' 62691   '],"[' 188069   (Atom=Atom', ' 52280 Body=Body', ' 30234 Other', ' 105555)']",[' Yes'],"[' 13611    (Eliminated', '    0 Frozen', ' 13611)']","[' 4395     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 10.219'],[' 0'], ,[' 360.665'],[' 0'],[' 34.641'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 6.35995e+08'],[' 5.76622e+08'],[' 0'],[' 4.89051e+09'],[' 0'],[' 0'],[' 3351 '],[' 6320 '],[' 2 '],[' 0 ']
Solving...,Dmu72, ,[' 1'],[' 4533+'],[' 2269'],"[' 1004.431s (Solving', ' 987.84s 1st Model', ' 881.72s Unsat', ' 0.00s)']",[' 1000.469s'], ,[' 233491992'],"[' 4709564  (Analyzed', ' 4565013)']","[' 12696    (Average', ' 359.56 Last', ' 1726890)']",[' 6526.7  '],"[' 2269     (Average Length', ' 1128.49 Splits', ' 0)']","[' 4565013  (Deleted', ' 4478398)']","[' 293      (Ratio', '   0.01%)']","[' 34651    (Ratio', '   0.76%)']","[' 4565013  (Average Length', '   38.8 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 4565013  (Average', ' 48.45 Max', ' 8487 Sum', ' 221185497)']","[' 4564565  (Average', ' 48.31 Max', ' 8487 Sum', ' 220533110 Ratio', '  99.71%)']","[' 448      (Average', ' 1456.22 Max', ' 4064 Sum', ' 652387 Ratio', '   0.29%)']", ,[' 92378   '],[' 12640   '],[' 92553   '],[' 62977   '],"[' 188927   (Atom=Atom', ' 52392 Body=Body', ' 30408 Other', ' 106127)']",[' Yes'],"[' 13565    (Eliminated', '    0 Frozen', ' 13565)']","[' 5983     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.11564'],[' 0'], ,[' 580.853'],[' 0'],[' 20.5643'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 9.20842e+08'],[' 8.25947e+08'],[' 0'],[' 3.40786e+10'],[' 0'],[' 0'],[' 3259 '],[' 7729 '],[' 2 '],[' 0 ']
Solving...,Dmu73, ,[' 1'],[' 2471+'],[' 1238'],"[' 1002.516s (Solving', ' 995.17s 1st Model', ' 82.81s Unsat', ' 0.00s)']",[' 995.344s'], ,[' 205022365'],"[' 4798265  (Analyzed', ' 4713357)']","[' 10241    (Average', ' 460.24 Last', ' 26872)']",[' 5194.7  '],"[' 1238     (Average Length', ' 618.44 Splits', ' 0)']","[' 4713357  (Deleted', ' 4613108)']","[' 348      (Ratio', '   0.01%)']","[' 35830    (Ratio', '   0.76%)']","[' 4713357  (Average Length', '   47.2 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 4713357  (Average', ' 42.26 Max', ' 7975 Sum', ' 199166656)']","[' 4712973  (Average', ' 42.16 Max', ' 7750 Sum', ' 198719411 Ratio', '  99.78%)']","[' 384      (Average', ' 1164.70 Max', ' 1236 Sum', ' 447245 Ratio', '   0.22%)']", ,[' 91642   '],[' 12700   '],[' 90515   '],[' 61279   '],"[' 183833   (Atom=Atom', ' 50939 Body=Body', ' 30163 Other', ' 102731)']",[' Yes'],"[' 12323    (Eliminated', '    0 Frozen', ' 12323)']","[' 6368     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.33718'],[' 0'], ,[' 601.062'],[' 0'],[' 20.6318'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 8.13158e+08'],[' 7.28515e+08'],[' 0'],[' 3.50893e+10'],[' 0'],[' 0'],[' 3607 '],[' 27231 '],[' 2 '],[' 0 ']
Solving...,Dmu74, ,[' 1'],[' 4275+'],[' 2140'],"[' 1004.949s (Solving', ' 985.43s 1st Model', ' 517.27s Unsat', ' 0.00s)']",[' 998.891s'], ,[' 367764712'],"[' 2682569  (Analyzed', ' 2371379)']","[' 6446     (Average', ' 367.88 Last', ' 148324)']",[' 7068.4  '],"[' 2140     (Average Length', ' 1056.81 Splits', ' 0)']","[' 2371379  (Deleted', ' 2290986)']","[' 1098     (Ratio', '   0.05%)']","[' 63604    (Ratio', '   2.68%)']","[' 2371379  (Average Length', '   26.9 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2371379  (Average', ' 149.58 Max', ' 8325 Sum', ' 354700023)']","[' 2370964  (Average', ' 149.40 Max', ' 7899 Sum', ' 354289763 Ratio', '  99.88%)']","[' 415      (Average', ' 988.58 Max', ' 2093 Sum', ' 410260 Ratio', '   0.12%)']", ,[' 93474   '],[' 12677   '],[' 93556   '],[' 63142   '],"[' 189422   (Atom=Atom', ' 52473 Body=Body', ' 30492 Other', ' 106457)']",[' Yes'],"[' 13509    (Eliminated', '    0 Frozen', ' 13509)']","[' 6421     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.77571'],[' 0'], ,[' 369.599'],[' 0'],[' 29.3936'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.42929e+09'],[' 1.30377e+09'],[' 0'],[' 1.15267e+10'],[' 0'],[' 0'],[' 3774 '],[' 6392 '],[' 2 '],[' 0 ']
Solving...,Dmu75, ,[' 1'],[' 2705+'],[' 1355'],"[' 1002.522s (Solving', ' 994.64s 1st Model', ' 680.38s Unsat', ' 0.00s)']",[' 996.391s'], ,[' 214806608'],"[' 4593451  (Analyzed', ' 4521341)']","[' 11261    (Average', ' 401.50 Last', ' 1884268)']",[' 5242.1  '],"[' 1355     (Average Length', ' 676.88 Splits', ' 0)']","[' 4521341  (Deleted', ' 4427217)']","[' 247      (Ratio', '   0.01%)']","[' 34342    (Ratio', '   0.76%)']","[' 4521341  (Average Length', '   43.9 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 4521341  (Average', ' 46.10 Max', ' 8192 Sum', ' 208430820)']","[' 4520955  (Average', ' 45.99 Max', ' 7902 Sum', ' 207954098 Ratio', '  99.77%)']","[' 386      (Average', ' 1235.03 Max', ' 1351 Sum', ' 476722 Ratio', '   0.23%)']", ,[' 92323   '],[' 12701   '],[' 91430   '],[' 61711   '],"[' 185129   (Atom=Atom', ' 51252 Body=Body', ' 30282 Other', ' 103595)']",[' Yes'],"[' 12558    (Eliminated', '    0 Frozen', ' 12558)']","[' 5853     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.50525'],[' 0'], ,[' 600.155'],[' 0'],[' 20.9715'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 8.88187e+08'],[' 7.9907e+08'],[' 0'],[' 3.61326e+10'],[' 0'],[' 0'],[' 3385 '],[' 20941 '],[' 2 '],[' 0 ']
