Optimal Found Or Timeout,Instances,Models       ,Calls        ,Time         ,CPU Time     ,,Choices      ,Conflicts    ,Restarts     ,Model-Level  ,Problems     ,Lemmas       ,  Binary     ,  Ternary    ,  Conflict   ,  Loop       ,  Other      ,Backjumps    ,  Executed   ,  Bounded    ,,Rules        ,  Choice     ,Atoms        ,Bodies       ,Equivalences ,Tight        ,Variables    ,Constraints  ,,DifferenceLogic,  Optimization,  Time init(s),  Mutexes    ,  [Thread 0],    Propagation(s),    Dijkstra(s),    Undo(s)  ,    True edges,    False edges,    False edges (inverse),    False edges (partial),    False edges (partial+),    Edges added,    Edges skipped,    Edges propagated,    Cost consistency,    Cost forward,    Cost backward
UNKNOWN,la21,[' 442+'],[' 443'],"[' 1199.998s (Solving', ' 1199.44s 1st Model', ' 383.30s Unsat', ' 0.00s)']",[' 1198.688s'], ,[' 120153225'],"[' 8054172  (Analyzed', ' 8054172)']","[' 14512    (Average', ' 555.00 Last', ' 2130)']",[' 956.2   '],"[' 443      (Average Length', ' 1.00 Splits', ' 0)']","[' 24119532 (Deleted', ' 23874224)']","[' 476      (Ratio', '   0.00%)']","[' 8281     (Ratio', '   0.03%)']","[' 8054172  (Average Length', '   17.7 Ratio', '  33.39%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 16065360 (Average Length', '   10.0 Ratio', '  66.61%) ']","[' 8054172  (Average', '  1.86 Max', ' 687 Sum', ' 15017356)']","[' 8054172  (Average', '  1.86 Max', ' 687 Sum', ' 15017356 Ratio', ' 100.00%)']","[' 0        (Average', '  0.00 Max', '   0 Sum', '      0 Ratio', '   0.00%)']", ,[' 7213    '],[' 1200    '],[' 7063    '],[' 5821    '],"[' 15359    (Atom=Atom', ' 3719 Body=Body', ' 3720 Other', ' 7920)']",[' Yes'],"[' 1642     (Eliminated', '    0 Frozen', ' 1200)']","[' 3        (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1048'],[' 0.12929'],[' 0'], ,[' 397.927'],[' 0'],[' 13.3662'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 7.1166e+08'],[' 5.40104e+08'],[' 0'],[' 2.55293e+10'],[' 0'],[' 0']
UNSATISFIABLE,la22,[' 432'],[' 433'],"[' 675.800s (Solving', ' 675.28s 1st Model', ' 278.98s Unsat', ' 396.22s)']",[' 675.438s'], ,[' 51500268'],"[' 6662144  (Analyzed', ' 6662143)']","[' 12954    (Average', ' 514.29 Last', ' 1397)']",[' 966.3   '],"[' 433      (Average Length', ' 1.00 Splits', ' 0)']","[' 14751643 (Deleted', ' 14535842)']","[' 349      (Ratio', '   0.00%)']","[' 5706     (Ratio', '   0.04%)']","[' 6662143  (Average Length', '   18.1 Ratio', '  45.16%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 8089500  (Average Length', '   10.1 Ratio', '  54.84%) ']","[' 6662143  (Average', '  1.65 Max', ' 901 Sum', ' 11000476)']","[' 6662130  (Average', '  1.65 Max', ' 901 Sum', ' 11000463 Ratio', ' 100.00%)']","[' 13       (Average', '  1.00 Max', '   1 Sum', '     13 Ratio', '   0.00%)']", ,[' 7203    '],[' 1200    '],[' 7053    '],[' 5821    '],"[' 15359    (Atom=Atom', ' 3719 Body=Body', ' 3720 Other', ' 7920)']",[' Yes'],"[' 1632     (Eliminated', '    0 Frozen', ' 1200)']","[' 0        (Binary', '   0.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 927'],[' 0.0981563'],[' 0'], ,[' 192.154'],[' 0'],[' 5.52439'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 3.40994e+08'],[' 2.46302e+08'],[' 0'],[' 1.5064e+10'],[' 0'],[' 0']
UNKNOWN,la23,[' 444+'],[' 445'],"[' 1200.017s (Solving', ' 1199.63s 1st Model', ' 2.19s Unsat', ' 0.00s)']",[' 1198.984s'], ,[' 105103177'],"[' 14033129 (Analyzed', ' 14033129)']","[' 24653    (Average', ' 569.23 Last', ' 29886)']",[' 980.9   '],"[' 445      (Average Length', ' 1.00 Splits', ' 0)']","[' 38521775 (Deleted', ' 37867790)']","[' 600      (Ratio', '   0.00%)']","[' 9298     (Ratio', '   0.02%)']","[' 14033129 (Average Length', '   14.6 Ratio', '  36.43%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 24488646 (Average Length', '   11.5 Ratio', '  63.57%) ']","[' 14033129 (Average', '  1.43 Max', ' 985 Sum', ' 20121063)']","[' 14033129 (Average', '  1.43 Max', ' 985 Sum', ' 20121063 Ratio', ' 100.00%)']","[' 0        (Average', '  0.00 Max', '   0 Sum', '      0 Ratio', '   0.00%)']", ,[' 7215    '],[' 1200    '],[' 7065    '],[' 5821    '],"[' 15359    (Atom=Atom', ' 3719 Body=Body', ' 3720 Other', ' 7920)']",[' Yes'],"[' 1644     (Eliminated', '    0 Frozen', ' 1200)']","[' 0        (Binary', '   0.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1032'],[' 0.103814'],[' 0'], ,[' 467.646'],[' 0'],[' 12.1089'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 5.5627e+08'],[' 4.02299e+08'],[' 0'],[' 4.4069e+10'],[' 0'],[' 0']
UNSATISFIABLE,la24,[' 504'],[' 505'],"[' 655.791s (Solving', ' 655.30s 1st Model', ' 82.16s Unsat', ' 573.05s)']",[' 655.297s'], ,[' 30854221'],"[' 5543607  (Analyzed', ' 5543606)']","[' 10446    (Average', ' 530.69 Last', ' 51049)']",[' 962.6   '],"[' 505      (Average Length', ' 1.00 Splits', ' 0)']","[' 9714335  (Deleted', ' 9547482)']","[' 358      (Ratio', '   0.00%)']","[' 5072     (Ratio', '   0.05%)']","[' 5543606  (Average Length', '   20.0 Ratio', '  57.07%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 4170729  (Average Length', '    9.0 Ratio', '  42.93%) ']","[' 5543606  (Average', '  1.60 Max', ' 892 Sum', ' 8886841)']","[' 5543597  (Average', '  1.60 Max', ' 892 Sum', ' 8886832 Ratio', ' 100.00%)']","[' 9        (Average', '  1.00 Max', '   1 Sum', '      9 Ratio', '   0.00%)']", ,[' 7275    '],[' 1200    '],[' 7125    '],[' 5821    '],"[' 15359    (Atom=Atom', ' 3719 Body=Body', ' 3720 Other', ' 7920)']",[' Yes'],"[' 1704     (Eliminated', '    0 Frozen', ' 1200)']","[' 30       (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 935'],[' 0.112904'],[' 0'], ,[' 138.307'],[' 0'],[' 3.6484'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 2.66981e+08'],[' 1.92692e+08'],[' 0'],[' 9.67369e+09'],[' 0'],[' 0']
UNSATISFIABLE,la25,[' 420'],[' 421'],"[' 511.493s (Solving', ' 511.06s 1st Model', ' 40.95s Unsat', ' 470.03s)']",[' 511.172s'], ,[' 52233321'],"[' 5108542  (Analyzed', ' 5108541)']","[' 9415     (Average', ' 542.60 Last', ' 174512)']",[' 965.9   '],"[' 421      (Average Length', ' 1.00 Splits', ' 0)']","[' 12254371 (Deleted', ' 12109561)']","[' 415      (Ratio', '   0.00%)']","[' 5104     (Ratio', '   0.04%)']","[' 5108541  (Average Length', '   18.9 Ratio', '  41.69%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 7145830  (Average Length', '   10.2 Ratio', '  58.31%) ']","[' 5108541  (Average', '  1.73 Max', ' 627 Sum', ' 8857066)']","[' 5108535  (Average', '  1.73 Max', ' 627 Sum', ' 8857060 Ratio', ' 100.00%)']","[' 6        (Average', '  1.00 Max', '   1 Sum', '      6 Ratio', '   0.00%)']", ,[' 7191    '],[' 1200    '],[' 7041    '],[' 5821    '],"[' 15359    (Atom=Atom', ' 3719 Body=Body', ' 3720 Other', ' 7920)']",[' Yes'],"[' 1620     (Eliminated', '    0 Frozen', ' 1200)']","[' 1        (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 977'],[' 0.0971352'],[' 0'], ,[' 162.151'],[' 0'],[' 5.23736'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 3.45098e+08'],[' 2.56336e+08'],[' 0'],[' 1.21559e+10'],[' 0'],[' 0']
