Optimal Found Or Timeout,Instances,,INTERRUPTED  ,Models       ,Calls        ,Time         ,CPU Time     ,,Choices      ,Conflicts    ,Restarts     ,Model-Level  ,Problems     ,Lemmas       ,  Binary     ,  Ternary    ,  Conflict   ,  Loop       ,  Other      ,Backjumps    ,  Executed   ,  Bounded    ,,Rules        ,  Choice     ,Atoms        ,Bodies       ,Equivalences ,Tight        ,Variables    ,Constraints  ,,DifferenceLogic,  Time init(s),  Mutexes    ,  [Thread 0],    Propagation(s),    Dijkstra(s),    Undo(s)  ,    True edges,    False edges,    False edges (inverse),    False edges (partial),    False edges (partial+),    Edges added,    Edges skipped,    Edges propagated,    Cost consistency,    Cost forward,    Cost backward,Completion Time for Window 1 ,Completion Time for Window 2 ,Completion Time for Window 3 ,Completion Time for Window 4 ,Number of Interrupted Calls ,Number of UnInterrupted Calls 
Solving...,TA61, ,[' 1'],[' 3507+'],[' 1758'],"[' 602.423s (Solving', ' 593.61s 1st Model', ' 10.29s Unsat', ' 0.00s)']",[' 599.891s'], ,[' 94245975'],"[' 15748923 (Analyzed', ' 15452966)']","[' 29151    (Average', ' 530.10 Last', ' 164939)']",[' 3488.0  '],"[' 1758     (Average Length', ' 947.64 Splits', ' 0)']","[' 15452966 (Deleted', ' 15283067)']","[' 76       (Ratio', '   0.00%)']","[' 12226    (Ratio', '   0.08%)']","[' 15452966 (Average Length', '   14.6 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 15452966 (Average', '  5.80 Max', ' 4012 Sum', ' 89630261)']","[' 15452266 (Average', '  5.75 Max', ' 4012 Sum', ' 88880361 Ratio', '  99.16%)']","[' 700      (Average', ' 1071.29 Max', ' 1283 Sum', ' 749900 Ratio', '   0.84%)']", ,[' 108939  '],[' 5993    '],[' 100066  '],[' 42957   '],"[' 118320   (Atom=Atom', ' 31993 Body=Body', ' 20789 Other', ' 65538)']",[' Yes'],"[' 8065     (Eliminated', '    0 Frozen', ' 8065)']","[' 2279     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.91019'],[' 0'], ,[' 415.303'],[' 0'],[' 13.084'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 2.19225e+08'],[' 1.51662e+08'],[' 0'],[' 2.54764e+10'],[' 0'],[' 0'],[' 981 '],[' 1862 '],[' 2785 '],[' 3683 '],[' 4 '],[' 0 ']
Solving...,TA62, ,[' 1'],[' 3607+'],[' 1808'],"[' 602.567s (Solving', ' 593.11s 1st Model', ' 13.10s Unsat', ' 0.00s)']",[' 599.203s'], ,[' 148533376'],"[' 11953319 (Analyzed', ' 11703752)']","[' 22944    (Average', ' 510.10 Last', ' 33301)']",[' 3503.7  '],"[' 1808     (Average Length', ' 973.61 Splits', ' 0)']","[' 11703752 (Deleted', ' 11580003)']","[' 162      (Ratio', '   0.00%)']","[' 20650    (Ratio', '   0.18%)']","[' 11703752 (Average Length', '   16.2 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 11703752 (Average', ' 12.29 Max', ' 3821 Sum', ' 143897100)']","[' 11703067 (Average', ' 12.23 Max', ' 3821 Sum', ' 143144245 Ratio', '  99.48%)']","[' 685      (Average', ' 1099.06 Max', ' 1292 Sum', ' 752855 Ratio', '   0.52%)']", ,[' 110031  '],[' 6152    '],[' 101172  '],[' 43735   '],"[' 120891   (Atom=Atom', ' 32679 Body=Body', ' 21266 Other', ' 66946)']",[' Yes'],"[' 8279     (Eliminated', '    0 Frozen', ' 8279)']","[' 3388     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 2.08734'],[' 0'], ,[' 379.784'],[' 0'],[' 15.1755'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 3.57805e+08'],[' 2.77691e+08'],[' 0'],[' 2.08062e+10'],[' 0'],[' 0'],[' 971 '],[' 2021 '],[' 2960 '],[' 3901 '],[' 4 '],[' 0 ']
Solving...,TA63, ,[' 1'],[' 3495+'],[' 1752'],"[' 602.512s (Solving', ' 593.11s 1st Model', ' 14.61s Unsat', ' 0.00s)']",[' 598.641s'], ,[' 130182128'],"[' 13236420 (Analyzed', ' 12946010)']","[' 24654    (Average', ' 525.11 Last', ' 305821)']",[' 3401.5  '],"[' 1752     (Average Length', ' 955.00 Splits', ' 0)']","[' 12946010 (Deleted', ' 12807990)']","[' 181      (Ratio', '   0.00%)']","[' 18790    (Ratio', '   0.15%)']","[' 12946010 (Average Length', '   15.0 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 12946010 (Average', '  9.71 Max', ' 3589 Sum', ' 125725176)']","[' 12945283 (Average', '  9.65 Max', ' 3589 Sum', ' 124964859 Ratio', '  99.40%)']","[' 727      (Average', ' 1045.83 Max', ' 1278 Sum', ' 760317 Ratio', '   0.60%)']", ,[' 109058  '],[' 6027    '],[' 100200  '],[' 43127   '],"[' 118765   (Atom=Atom', ' 32123 Body=Body', ' 20891 Other', ' 65751)']",[' Yes'],"[' 8094     (Eliminated', '    0 Frozen', ' 8094)']","[' 3566     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 2.06436'],[' 0'], ,[' 393.918'],[' 0'],[' 14.9019'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 3.07503e+08'],[' 2.30789e+08'],[' 0'],[' 2.28807e+10'],[' 0'],[' 0'],[' 1002 '],[' 1864 '],[' 2569 '],[' 3479 '],[' 4 '],[' 0 ']
Solving...,TA64, ,[' 1'],[' 3479+'],[' 1744'],"[' 602.518s (Solving', ' 593.07s 1st Model', ' 24.49s Unsat', ' 0.00s)']",[' 599.813s'], ,[' 120522147'],"[' 14776694 (Analyzed', ' 14404162)']","[' 27641    (Average', ' 521.12 Last', ' 50700)']",[' 3681.3  '],"[' 1744     (Average Length', ' 942.63 Splits', ' 0)']","[' 14404162 (Deleted', ' 14254579)']","[' 144      (Ratio', '   0.00%)']","[' 17535    (Ratio', '   0.12%)']","[' 14404162 (Average Length', '   15.9 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 14404162 (Average', '  8.02 Max', ' 3923 Sum', ' 115468374)']","[' 14403425 (Average', '  7.97 Max', ' 3923 Sum', ' 114743001 Ratio', '  99.37%)']","[' 737      (Average', ' 984.22 Max', ' 1184 Sum', ' 725373 Ratio', '   0.63%)']", ,[' 109382  '],[' 6064    '],[' 100479  '],[' 43228   '],"[' 119428   (Atom=Atom', ' 32263 Body=Body', ' 21002 Other', ' 66163)']",[' Yes'],"[' 8112     (Eliminated', '    0 Frozen', ' 8112)']","[' 2599     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 2.04957'],[' 0'], ,[' 399.04'],[' 0'],[' 13.9496'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 2.65389e+08'],[' 1.96401e+08'],[' 0'],[' 2.31056e+10'],[' 0'],[' 0'],[' 1263 '],[' 2076 '],[' 3056 '],[' 3701 '],[' 4 '],[' 0 ']
Solving...,TA65, ,[' 1'],[' 3613+'],[' 1811'],"[' 602.514s (Solving', ' 593.06s 1st Model', ' 10.38s Unsat', ' 0.00s)']",[' 599.547s'], ,[' 123737424'],"[' 14605099 (Analyzed', ' 14308327)']","[' 27186    (Average', ' 526.31 Last', ' 23220)']",[' 3504.6  '],"[' 1811     (Average Length', ' 1000.60 Splits', ' 0)']","[' 14308327 (Deleted', ' 14156026)']","[' 134      (Ratio', '   0.00%)']","[' 18917    (Ratio', '   0.13%)']","[' 14308327 (Average Length', '   16.4 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 14308327 (Average', '  8.32 Max', ' 3647 Sum', ' 119076846)']","[' 14307558 (Average', '  8.26 Max', ' 3647 Sum', ' 118229956 Ratio', '  99.29%)']","[' 769      (Average', ' 1101.29 Max', ' 1372 Sum', ' 846890 Ratio', '   0.71%)']", ,[' 110258  '],[' 6191    '],[' 101381  '],[' 43940   '],"[' 121435   (Atom=Atom', ' 32838 Body=Body', ' 21383 Other', ' 67214)']",[' Yes'],"[' 8339     (Eliminated', '    0 Frozen', ' 8339)']","[' 3402     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 2.01154'],[' 0'], ,[' 405.024'],[' 0'],[' 14.3785'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 2.73714e+08'],[' 2.06024e+08'],[' 0'],[' 2.45583e+10'],[' 0'],[' 0'],[' 952 '],[' 1846 '],[' 2808 '],[' 3897 '],[' 4 '],[' 0 ']
Solving...,TA66, ,[' 1'],[' 3925+'],[' 1967'],"[' 602.801s (Solving', ' 592.09s 1st Model', ' 12.35s Unsat', ' 0.00s)']",[' 600.578s'], ,[' 136994204'],"[' 12567336 (Analyzed', ' 12211071)']","[' 23429    (Average', ' 521.19 Last', ' 25230)']",[' 3510.3  '],"[' 1967     (Average Length', ' 1058.01 Splits', ' 0)']","[' 12211071 (Deleted', ' 12077298)']","[' 141      (Ratio', '   0.00%)']","[' 18633    (Ratio', '   0.15%)']","[' 12211071 (Average Length', '   16.2 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 12211071 (Average', ' 10.81 Max', ' 3647 Sum', ' 132052972)']","[' 12210326 (Average', ' 10.74 Max', ' 3647 Sum', ' 131168634 Ratio', '  99.33%)']","[' 745      (Average', ' 1187.03 Max', ' 1420 Sum', ' 884338 Ratio', '   0.67%)']", ,[' 109404  '],[' 6035    '],[' 100719  '],[' 43362   '],"[' 119572   (Atom=Atom', ' 32370 Body=Body', ' 20915 Other', ' 66287)']",[' Yes'],"[' 8295     (Eliminated', '    0 Frozen', ' 8295)']","[' 3425     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 2.29097'],[' 0'], ,[' 379.082'],[' 0'],[' 14.7233'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 3.41719e+08'],[' 2.58862e+08'],[' 0'],[' 2.17244e+10'],[' 0'],[' 0'],[' 976 '],[' 1801 '],[' 2875 '],[' 3851 '],[' 4 '],[' 0 ']
Solving...,TA67, ,[' 1'],[' 3567+'],[' 1788'],"[' 602.755s (Solving', ' 592.49s 1st Model', ' 10.30s Unsat', ' 0.00s)']",[' 594.141s'], ,[' 84946999'],"[' 13710349 (Analyzed', ' 13380444)']","[' 25174    (Average', ' 531.52 Last', ' 1735)']",[' 3652.7  '],"[' 1788     (Average Length', ' 959.13 Splits', ' 0)']","[' 13380444 (Deleted', ' 13237092)']","[' 109      (Ratio', '   0.00%)']","[' 13500    (Ratio', '   0.10%)']","[' 13380444 (Average Length', '   15.3 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 13380444 (Average', '  5.99 Max', ' 3962 Sum', ' 80094127)']","[' 13379699 (Average', '  5.93 Max', ' 3962 Sum', ' 79311273 Ratio', '  99.02%)']","[' 745      (Average', ' 1050.81 Max', ' 1229 Sum', ' 782854 Ratio', '   0.98%)']", ,[' 109477  '],[' 6090    '],[' 100636  '],[' 43375   '],"[' 119810   (Atom=Atom', ' 32411 Body=Body', ' 21080 Other', ' 66319)']",[' Yes'],"[' 8192     (Eliminated', '    0 Frozen', ' 8192)']","[' 2383     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 2.22803'],[' 0'], ,[' 413.563'],[' 0'],[' 13.0155'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.81905e+08'],[' 1.28797e+08'],[' 0'],[' 2.24283e+10'],[' 0'],[' 0'],[' 1152 '],[' 2115 '],[' 3062 '],[' 3902 '],[' 4 '],[' 0 ']
Solving...,TA68, ,[' 1'],[' 3781+'],[' 1895'],"[' 602.811s (Solving', ' 591.81s 1st Model', ' 14.03s Unsat', ' 0.00s)']",[' 594.266s'], ,[' 83202624'],"[' 16043291 (Analyzed', ' 15651080)']","[' 30351    (Average', ' 515.67 Last', ' 173311)']",[' 3771.6  '],"[' 1895     (Average Length', ' 1002.07 Splits', ' 0)']","[' 15651080 (Deleted', ' 15459287)']","[' 93       (Ratio', '   0.00%)']","[' 12240    (Ratio', '   0.08%)']","[' 15651080 (Average Length', '   13.7 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 15651080 (Average', '  4.97 Max', ' 3916 Sum', ' 77745536)']","[' 15650360 (Average', '  4.92 Max', ' 3916 Sum', ' 77003876 Ratio', '  99.05%)']","[' 720      (Average', ' 1030.08 Max', ' 1257 Sum', ' 741660 Ratio', '   0.95%)']", ,[' 108883  '],[' 5978    '],[' 100171  '],[' 42991   '],"[' 118494   (Atom=Atom', ' 32070 Body=Body', ' 20744 Other', ' 65680)']",[' Yes'],"[' 8164     (Eliminated', '    0 Frozen', ' 8164)']","[' 2229     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 2.38663'],[' 0'], ,[' 407.399'],[' 0'],[' 12.1308'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.67576e+08'],[' 1.16025e+08'],[' 0'],[' 2.29863e+10'],[' 0'],[' 0'],[' 1045 '],[' 1828 '],[' 2606 '],[' 3504 '],[' 4 '],[' 0 ']
Solving...,TA69, ,[' 1'],[' 3489+'],[' 1749'],"[' 602.829s (Solving', ' 592.68s 1st Model', ' 11.36s Unsat', ' 0.00s)']",[' 601.656s'], ,[' 107231559'],"[' 13088012 (Analyzed', ' 12766820)']","[' 23240    (Average', ' 549.35 Last', ' 31644)']",[' 3686.0  '],"[' 1749     (Average Length', ' 951.59 Splits', ' 0)']","[' 12766820 (Deleted', ' 12632016)']","[' 128      (Ratio', '   0.00%)']","[' 18122    (Ratio', '   0.14%)']","[' 12766820 (Average Length', '   18.0 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 12766820 (Average', '  8.00 Max', ' 3960 Sum', ' 102149968)']","[' 12766166 (Average', '  7.95 Max', ' 3960 Sum', ' 101519022 Ratio', '  99.38%)']","[' 654      (Average', ' 964.75 Max', ' 1207 Sum', ' 630946 Ratio', '   0.62%)']", ,[' 110219  '],[' 6197    '],[' 101335  '],[' 43861   '],"[' 121349   (Atom=Atom', ' 32800 Body=Body', ' 21401 Other', ' 67148)']",[' Yes'],"[' 8276     (Eliminated', '    0 Frozen', ' 8276)']","[' 3542     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 2.26192'],[' 0'], ,[' 403.532'],[' 0'],[' 13.9739'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 2.3396e+08'],[' 1.74291e+08'],[' 0'],[' 2.13445e+10'],[' 0'],[' 0'],[' 1329 '],[' 2307 '],[' 3230 '],[' 4232 '],[' 4 '],[' 0 ']
Solving...,TA70, ,[' 1'],[' 3381+'],[' 1695'],"[' 602.634s (Solving', ' 592.95s 1st Model', ' 18.11s Unsat', ' 0.00s)']",[' 601.547s'], ,[' 110279386'],"[' 13841590 (Analyzed', ' 13584882)']","[' 25210    (Average', ' 538.87 Last', ' 40554)']",[' 3661.1  '],"[' 1695     (Average Length', ' 914.12 Splits', ' 0)']","[' 13584882 (Deleted', ' 13430786)']","[' 131      (Ratio', '   0.00%)']","[' 15726    (Ratio', '   0.12%)']","[' 13584882 (Average Length', '   15.4 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 13584882 (Average', '  7.77 Max', ' 3881 Sum', ' 105536261)']","[' 13584081 (Average', '  7.71 Max', ' 3881 Sum', ' 104768387 Ratio', '  99.27%)']","[' 801      (Average', ' 958.64 Max', ' 1138 Sum', ' 767874 Ratio', '   0.73%)']", ,[' 109574  '],[' 6086    '],[' 100647  '],[' 43338   '],"[' 119665   (Atom=Atom', ' 32302 Body=Body', ' 21068 Other', ' 66295)']",[' Yes'],"[' 8136     (Eliminated', '    0 Frozen', ' 8136)']","[' 2806     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 2.12447'],[' 0'], ,[' 398.63'],[' 0'],[' 14.2647'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 2.44153e+08'],[' 1.81212e+08'],[' 0'],[' 2.05462e+10'],[' 0'],[' 0'],[' 977 '],[' 2231 '],[' 3047 '],[' 4063 '],[' 4 '],[' 0 ']
