Optimal Found Or Timeout,Instances,,INTERRUPTED  ,Models       ,Calls        ,Time         ,CPU Time     ,,Choices      ,Conflicts    ,Restarts     ,Model-Level  ,Problems     ,Lemmas       ,  Binary     ,  Ternary    ,  Conflict   ,  Loop       ,  Other      ,Backjumps    ,  Executed   ,  Bounded    ,,Rules        ,  Choice     ,Atoms        ,Bodies       ,Equivalences ,Tight        ,Variables    ,Constraints  ,,DifferenceLogic,  Time init(s),  Mutexes    ,  [Thread 0],    Propagation(s),    Dijkstra(s),    Undo(s)  ,    True edges,    False edges,    False edges (inverse),    False edges (partial),    False edges (partial+),    Edges added,    Edges skipped,    Edges propagated,    Cost consistency,    Cost forward,    Cost backward,Completion Time for Window 1 ,Completion Time for Window 2 ,Number of Interrupted Calls ,Number of UnInterrupted Calls 
Solving...,TA51, ,[' 1'],[' 4679+'],[' 2342'],"[' 604.040s (Solving', ' 588.26s 1st Model', ' 317.49s Unsat', ' 0.00s)']",[' 599.922s'], ,[' 311617226'],"[' 2752264  (Analyzed', ' 1624581)']","[' 5632     (Average', ' 288.46 Last', ' 189616)']",[' 6651.9  '],"[' 2342     (Average Length', ' 1149.08 Splits', ' 0)']","[' 1624581  (Deleted', ' 1552479)']","[' 309      (Ratio', '   0.02%)']","[' 58833    (Ratio', '   3.62%)']","[' 1624581  (Average Length', '   24.9 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1624581  (Average', ' 183.37 Max', ' 7791 Sum', ' 297904827)']","[' 1624098  (Average', ' 183.00 Max', ' 7188 Sum', ' 297303077 Ratio', '  99.80%)']","[' 483      (Average', ' 1245.86 Max', ' 1248 Sum', ' 601750 Ratio', '   0.20%)']", ,[' 116598  '],[' 10123   '],[' 115074  '],[' 56927   '],"[' 199052   (Atom=Atom', ' 55732 Body=Body', ' 33645 Other', ' 109675)']",[' Yes'],"[' 12327    (Eliminated', '    0 Frozen', ' 12327)']","[' 6013     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.07052'],[' 0'], ,[' 203.311'],[' 0'],[' 19.8988'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 9.55753e+08'],[' 8.61751e+08'],[' 0'],[' 6.13545e+09'],[' 0'],[' 0'],[' 1683 '],[' 3519 '],[' 2 '],[' 0 ']
Solving...,TA52, ,[' 1'],[' 4591+'],[' 2298'],"[' 604.121s (Solving', ' 587.60s 1st Model', ' 303.85s Unsat', ' 0.00s)']",[' 599.609s'], ,[' 284345383'],"[' 2553341  (Analyzed', ' 1388535)']","[' 5153     (Average', ' 269.46 Last', ' 232102)']",[' 6796.0  '],"[' 2298     (Average Length', ' 1124.08 Splits', ' 0)']","[' 1388535  (Deleted', ' 1320800)']","[' 328      (Ratio', '   0.02%)']","[' 59714    (Ratio', '   4.30%)']","[' 1388535  (Average Length', '   25.8 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1388535  (Average', ' 194.76 Max', ' 7853 Sum', ' 270434184)']","[' 1388015  (Average', ' 194.33 Max', ' 7139 Sum', ' 269828384 Ratio', '  99.78%)']","[' 520      (Average', ' 1165.00 Max', ' 1165 Sum', ' 605800 Ratio', '   0.22%)']", ,[' 117250  '],[' 10230   '],[' 115649  '],[' 57413   '],"[' 200197   (Atom=Atom', ' 55901 Body=Body', ' 33859 Other', ' 110437)']",[' Yes'],"[' 12410    (Eliminated', '    0 Frozen', ' 12410)']","[' 6483     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.35089'],[' 0'], ,[' 198.53'],[' 0'],[' 19.6301'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 8.58787e+08'],[' 7.75036e+08'],[' 0'],[' 5.34509e+09'],[' 0'],[' 0'],[' 1860 '],[' 3564 '],[' 2 '],[' 0 ']
Solving...,TA53, ,[' 1'],[' 4623+'],[' 2314'],"[' 604.359s (Solving', ' 586.79s 1st Model', ' 315.01s Unsat', ' 0.00s)']",[' 599.781s'], ,[' 291214794'],"[' 2786534  (Analyzed', ' 1437150)']","[' 5078     (Average', ' 283.01 Last', ' 125573)']",[' 6799.5  '],"[' 2314     (Average Length', ' 1136.08 Splits', ' 0)']","[' 1437150  (Deleted', ' 1368933)']","[' 269      (Ratio', '   0.02%)']","[' 54469    (Ratio', '   3.79%)']","[' 1437150  (Average Length', '   22.8 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1437150  (Average', ' 192.79 Max', ' 7455 Sum', ' 277068117)']","[' 1436611  (Average', ' 192.39 Max', ' 7299 Sum', ' 276490309 Ratio', '  99.79%)']","[' 539      (Average', ' 1072.00 Max', ' 1072 Sum', ' 577808 Ratio', '   0.21%)']", ,[' 115866  '],[' 10017   '],[' 114401  '],[' 56364   '],"[' 197277   (Atom=Atom', ' 55285 Body=Body', ' 33223 Other', ' 108769)']",[' Yes'],"[' 12242    (Eliminated', '    0 Frozen', ' 12242)']","[' 5952     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.41892'],[' 0'], ,[' 199.004'],[' 0'],[' 19.7507'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 8.90253e+08'],[' 8.00608e+08'],[' 0'],[' 5.27333e+09'],[' 0'],[' 0'],[' 1570 '],[' 3174 '],[' 2 '],[' 0 ']
Solving...,TA54, ,[' 1'],[' 4975+'],[' 2490'],"[' 603.939s (Solving', ' 587.10s 1st Model', ' 433.51s Unsat', ' 0.00s)']",[' 601.141s'], ,[' 306862653'],"[' 2555535  (Analyzed', ' 1403951)']","[' 5468     (Average', ' 256.76 Last', ' 242649)']",[' 6822.8  '],"[' 2490     (Average Length', ' 1215.65 Splits', ' 0)']","[' 1403951  (Deleted', ' 1333948)']","[' 254      (Ratio', '   0.02%)']","[' 59947    (Ratio', '   4.27%)']","[' 1403951  (Average Length', '   23.7 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1403951  (Average', ' 208.02 Max', ' 7461 Sum', ' 292053655)']","[' 1403414  (Average', ' 207.54 Max', ' 7265 Sum', ' 291369517 Ratio', '  99.77%)']","[' 537      (Average', ' 1274.00 Max', ' 1274 Sum', ' 684138 Ratio', '   0.23%)']", ,[' 116564  '],[' 10097   '],[' 115156  '],[' 56936   '],"[' 198969   (Atom=Atom', ' 55725 Body=Body', ' 33487 Other', ' 109757)']",[' Yes'],"[' 12417    (Eliminated', '    0 Frozen', ' 12417)']","[' 6326     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.34647'],[' 0'], ,[' 194.171'],[' 0'],[' 19.7277'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 9.75353e+08'],[' 8.8101e+08'],[' 0'],[' 5.3508e+09'],[' 0'],[' 0'],[' 1679 '],[' 3242 '],[' 2 '],[' 0 ']
Solving...,TA55, ,[' 1'],[' 4627+'],[' 2316'],"[' 603.903s (Solving', ' 587.44s 1st Model', ' 414.99s Unsat', ' 0.00s)']",[' 600.063s'], ,[' 304451167'],"[' 3128855  (Analyzed', ' 1560207)']","[' 5730     (Average', ' 272.29 Last', ' 460397)']",[' 7048.4  '],"[' 2316     (Average Length', ' 1139.23 Splits', ' 0)']","[' 1560207  (Deleted', ' 1486265)']","[' 356      (Ratio', '   0.02%)']","[' 61494    (Ratio', '   3.94%)']","[' 1560207  (Average Length', '   25.0 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1560207  (Average', ' 185.39 Max', ' 7629 Sum', ' 289252180)']","[' 1559690  (Average', ' 185.05 Max', ' 7102 Sum', ' 288714500 Ratio', '  99.81%)']","[' 517      (Average', ' 1040.00 Max', ' 1040 Sum', ' 537680 Ratio', '   0.19%)']", ,[' 117401  '],[' 10250   '],[' 115823  '],[' 57540   '],"[' 200690   (Atom=Atom', ' 56054 Body=Body', ' 33993 Other', ' 110643)']",[' Yes'],"[' 12460    (Eliminated', '    0 Frozen', ' 12460)']","[' 6252     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.23597'],[' 0'], ,[' 199.846'],[' 0'],[' 19.7299'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 9.5822e+08'],[' 8.62821e+08'],[' 0'],[' 5.92107e+09'],[' 0'],[' 0'],[' 1831 '],[' 3458 '],[' 2 '],[' 0 ']
Solving...,TA56, ,[' 1'],[' 4461+'],[' 2233'],"[' 603.704s (Solving', ' 587.64s 1st Model', ' 250.85s Unsat', ' 0.00s)']",[' 600.750s'], ,[' 304753439'],"[' 3393251  (Analyzed', ' 2183874)']","[' 6371     (Average', ' 342.78 Last', ' 87342)']",[' 6929.7  '],"[' 2233     (Average Length', ' 1098.98 Splits', ' 0)']","[' 2183874  (Deleted', ' 2107787)']","[' 379      (Ratio', '   0.02%)']","[' 56202    (Ratio', '   2.57%)']","[' 2183874  (Average Length', '   23.9 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2183874  (Average', ' 133.08 Max', ' 7860 Sum', ' 290629979)']","[' 2183381  (Average', ' 132.86 Max', ' 7016 Sum', ' 290144867 Ratio', '  99.83%)']","[' 493      (Average', ' 984.00 Max', ' 984 Sum', ' 485112 Ratio', '   0.17%)']", ,[' 116264  '],[' 10090   '],[' 114683  '],[' 56653   '],"[' 197911   (Atom=Atom', ' 55348 Body=Body', ' 33368 Other', ' 109195)']",[' Yes'],"[' 12231    (Eliminated', '    0 Frozen', ' 12231)']","[' 5844     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.19672'],[' 0'], ,[' 210.351'],[' 0'],[' 19.8794'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 9.2003e+08'],[' 8.22709e+08'],[' 0'],[' 6.29528e+09'],[' 0'],[' 0'],[' 1946 '],[' 3433 '],[' 2 '],[' 0 ']
Solving...,TA57, ,[' 1'],[' 4533+'],[' 2269'],"[' 603.849s (Solving', ' 587.49s 1st Model', ' 107.52s Unsat', ' 0.00s)']",[' 601.125s'], ,[' 308821532'],"[' 3195986  (Analyzed', ' 1839840)']","[' 5208     (Average', ' 353.27 Last', ' 31969)']",[' 6954.4  '],"[' 2269     (Average Length', ' 1115.65 Splits', ' 0)']","[' 1839840  (Deleted', ' 1764488)']","[' 340      (Ratio', '   0.02%)']","[' 59471    (Ratio', '   3.23%)']","[' 1839840  (Average Length', '   26.3 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1839840  (Average', ' 159.99 Max', ' 7271 Sum', ' 294346924)']","[' 1839343  (Average', ' 159.73 Max', ' 7068 Sum', ' 293870798 Ratio', '  99.84%)']","[' 497      (Average', ' 958.00 Max', ' 958 Sum', ' 476126 Ratio', '   0.16%)']", ,[' 116539  '],[' 10124   '],[' 114989  '],[' 56854   '],"[' 198684   (Atom=Atom', ' 55583 Body=Body', ' 33570 Other', ' 109531)']",[' Yes'],"[' 12295    (Eliminated', '    0 Frozen', ' 12295)']","[' 6341     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.29678'],[' 0'], ,[' 202.045'],[' 0'],[' 19.8238'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 9.46114e+08'],[' 8.58173e+08'],[' 0'],[' 6.11417e+09'],[' 0'],[' 0'],[' 2035 '],[' 3653 '],[' 2 '],[' 0 ']
Solving...,TA58, ,[' 1'],[' 4777+'],[' 2391'],"[' 604.453s (Solving', ' 585.94s 1st Model', ' 354.60s Unsat', ' 0.00s)']",[' 599.156s'], ,[' 287413551'],"[' 2746488  (Analyzed', ' 1392648)']","[' 5396     (Average', ' 258.09 Last', ' 194435)']",[' 6904.9  '],"[' 2391     (Average Length', ' 1178.48 Splits', ' 0)']","[' 1392648  (Deleted', ' 1323539)']","[' 324      (Ratio', '   0.02%)']","[' 56093    (Ratio', '   4.03%)']","[' 1392648  (Average Length', '   25.0 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1392648  (Average', ' 195.70 Max', ' 7313 Sum', ' 272539329)']","[' 1392193  (Average', ' 195.37 Max', ' 7313 Sum', ' 272074774 Ratio', '  99.83%)']","[' 455      (Average', ' 1021.00 Max', ' 1021 Sum', ' 464555 Ratio', '   0.17%)']", ,[' 116554  '],[' 10109   '],[' 115130  '],[' 56903   '],"[' 198796   (Atom=Atom', ' 55637 Body=Body', ' 33502 Other', ' 109657)']",[' Yes'],"[' 12408    (Eliminated', '    0 Frozen', ' 12408)']","[' 5996     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.63854'],[' 0'], ,[' 197.665'],[' 0'],[' 19.4361'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 8.57045e+08'],[' 7.72338e+08'],[' 0'],[' 5.29791e+09'],[' 0'],[' 0'],[' 1769 '],[' 3649 '],[' 2 '],[' 0 ']
Solving...,TA59, ,[' 1'],[' 4287+'],[' 2146'],"[' 603.392s (Solving', ' 588.73s 1st Model', ' 378.04s Unsat', ' 0.00s)']",[' 600.688s'], ,[' 310114889'],"[' 2441164  (Analyzed', ' 1467130)']","[' 5585     (Average', ' 262.69 Last', ' 93391)']",[' 6575.4  '],"[' 2146     (Average Length', ' 1051.04 Splits', ' 0)']","[' 1467130  (Deleted', ' 1394649)']","[' 301      (Ratio', '   0.02%)']","[' 59903    (Ratio', '   4.08%)']","[' 1467130  (Average Length', '   23.3 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1467130  (Average', ' 202.79 Max', ' 7598 Sum', ' 297523961)']","[' 1466641  (Average', ' 202.43 Max', ' 6992 Sum', ' 296988017 Ratio', '  99.82%)']","[' 489      (Average', ' 1096.00 Max', ' 1096 Sum', ' 535944 Ratio', '   0.18%)']", ,[' 116353  '],[' 10119   '],[' 114640  '],[' 56696   '],"[' 198475   (Atom=Atom', ' 55565 Body=Body', ' 33675 Other', ' 109235)']",[' Yes'],"[' 12155    (Eliminated', '    0 Frozen', ' 12155)']","[' 6131     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 2.94798'],[' 0'], ,[' 195.221'],[' 0'],[' 20.1134'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.00438e+09'],[' 9.08871e+08'],[' 0'],[' 5.36915e+09'],[' 0'],[' 0'],[' 1617 '],[' 3260 '],[' 2 '],[' 0 ']
Solving...,TA60, ,[' 1'],[' 5133+'],[' 2569'],"[' 604.106s (Solving', ' 586.69s 1st Model', ' 522.05s Unsat', ' 0.00s)']",[' 601.125s'], ,[' 309613756'],"[' 2585048  (Analyzed', ' 1364404)']","[' 5685     (Average', ' 240.00 Last', ' 141232)']",[' 6774.2  '],"[' 2569     (Average Length', ' 1257.18 Splits', ' 0)']","[' 1364404  (Deleted', ' 1295612)']","[' 265      (Ratio', '   0.02%)']","[' 59531    (Ratio', '   4.36%)']","[' 1364404  (Average Length', '   22.7 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1364404  (Average', ' 215.90 Max', ' 7580 Sum', ' 294570733)']","[' 1363914  (Average', ' 215.42 Max', ' 7427 Sum', ' 293921483 Ratio', '  99.78%)']","[' 490      (Average', ' 1325.00 Max', ' 1325 Sum', ' 649250 Ratio', '   0.22%)']", ,[' 116737  '],[' 10110   '],[' 115443  '],[' 57091   '],"[' 199457   (Atom=Atom', ' 55872 Body=Body', ' 33556 Other', ' 110029)']",[' Yes'],"[' 12541    (Eliminated', '    0 Frozen', ' 12541)']","[' 6159     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.47366'],[' 0'], ,[' 190.6'],[' 0'],[' 19.8709'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.01129e+09'],[' 9.15797e+08'],[' 0'],[' 5.20656e+09'],[' 0'],[' 0'],[' 1684 '],[' 3273 '],[' 2 '],[' 0 ']
