Optimal Found Or Timeout,Instances,,INTERRUPTED  ,Models       ,Calls        ,Time         ,CPU Time     ,,Choices      ,Conflicts    ,Restarts     ,Model-Level  ,Problems     ,Lemmas       ,  Binary     ,  Ternary    ,  Conflict   ,  Loop       ,  Other      ,Backjumps    ,  Executed   ,  Bounded    ,,Rules        ,  Choice     ,Atoms        ,Bodies       ,Equivalences ,Tight        ,Variables    ,Constraints  ,,DifferenceLogic,  Time init(s),  Mutexes    ,  [Thread 0],    Propagation(s),    Dijkstra(s),    Undo(s)  ,    True edges,    False edges,    False edges (inverse),    False edges (partial),    False edges (partial+),    Edges added,    Edges skipped,    Edges propagated,    Cost consistency,    Cost forward,    Cost backward,Completion Time for Window 1 ,Completion Time for Window 2 
Solving...,TA51, ,[' 1'],[' 4661+'],[' 2333'],"[' 446.270s (Solving', ' 429.40s 1st Model', ' 290.86s Unsat', ' 0.00s)']",[' 445.188s'], ,[' 257967070'],"[' 1467598  (Analyzed', ' 1271024)']","[' 4836     (Average', ' 262.83 Last', ' 103049)']",[' 6848.7  '],"[' 2333     (Average Length', ' 1142.32 Splits', ' 0)']","[' 1271024  (Deleted', ' 1204374)']","[' 536      (Ratio', '   0.04%)']","[' 50876    (Ratio', '   4.00%)']","[' 1271024  (Average Length', '   25.9 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1271024  (Average', ' 192.59 Max', ' 8148 Sum', ' 244791491)']","[' 1270577  (Average', ' 192.18 Max', ' 7639 Sum', ' 244261569 Ratio', '  99.78%)']","[' 447      (Average', ' 1185.51 Max', ' 2206 Sum', ' 529922 Ratio', '   0.22%)']", ,[' 92545   '],[' 12328   '],[' 92751   '],[' 62407   '],"[' 187217   (Atom=Atom', ' 52092 Body=Body', ' 30138 Other', ' 104987)']",[' Yes'],"[' 13284    (Eliminated', '    0 Frozen', ' 13284)']","[' 5891     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.13586'],[' 0'], ,[' 160.89'],[' 0'],[' 15.0825'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 8.81218e+08'],[' 8.03583e+08'],[' 0'],[' 6.59576e+09'],[' 0'],[' 0'],[' 1687 '],[' 3465 ']
Solving...,TA52, ,[' 1'],[' 4163+'],[' 2084'],"[' 328.273s (Solving', ' 312.37s 1st Model', ' 174.47s Unsat', ' 0.00s)']",[' 327.578s'], ,[' 214670942'],"[' 1184877  (Analyzed', ' 968708)']","[' 3811     (Average', ' 254.19 Last', ' 120213)']",[' 7241.5  '],"[' 2084     (Average Length', ' 1021.26 Splits', ' 0)']","[' 968708   (Deleted', ' 910395)']","[' 658      (Ratio', '   0.07%)']","[' 44832    (Ratio', '   4.63%)']","[' 968708   (Average Length', '   27.2 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 968708   (Average', ' 208.36 Max', ' 8209 Sum', ' 201837184)']","[' 968183   (Average', ' 207.85 Max', ' 7862 Sum', ' 201345859 Ratio', '  99.76%)']","[' 525      (Average', ' 935.86 Max', ' 1989 Sum', ' 491325 Ratio', '   0.24%)']", ,[' 92282   '],[' 12359   '],[' 92415   '],[' 62745   '],"[' 188231   (Atom=Atom', ' 52255 Body=Body', ' 30313 Other', ' 105663)']",[' Yes'],"[' 13242    (Eliminated', '    0 Frozen', ' 13242)']","[' 4442     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 2.97583'],[' 0'], ,[' 125.447'],[' 0'],[' 12.0831'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 5.92602e+08'],[' 5.36503e+08'],[' 0'],[' 5.56265e+09'],[' 0'],[' 0'],[' 1867 '],[' 3429 ']
Solving...,TA53, ,[' 1'],[' 4705+'],[' 2355'],"[' 649.876s (Solving', ' 633.76s 1st Model', ' 490.78s Unsat', ' 0.00s)']",[' 648.797s'], ,[' 349835607'],"[' 2491802  (Analyzed', ' 1951218)']","[' 6608     (Average', ' 295.28 Last', ' 194190)']",[' 6785.7  '],"[' 2355     (Average Length', ' 1155.55 Splits', ' 0)']","[' 1951218  (Deleted', ' 1882219)']","[' 805      (Ratio', '   0.04%)']","[' 56469    (Ratio', '   2.89%)']","[' 1951218  (Average Length', '   22.7 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1951218  (Average', ' 172.34 Max', ' 8342 Sum', ' 336263809)']","[' 1950753  (Average', ' 172.04 Max', ' 7742 Sum', ' 335694868 Ratio', '  99.83%)']","[' 465      (Average', ' 1223.53 Max', ' 2238 Sum', ' 568941 Ratio', '   0.17%)']", ,[' 91890   '],[' 12140   '],[' 92311   '],[' 62280   '],"[' 186836   (Atom=Atom', ' 51954 Body=Body', ' 30149 Other', ' 104733)']",[' Yes'],"[' 13311    (Eliminated', '    0 Frozen', ' 13311)']","[' 6291     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.10536'],[' 0'], ,[' 226.817'],[' 0'],[' 21.2356'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.35169e+09'],[' 1.22437e+09'],[' 0'],[' 8.8058e+09'],[' 0'],[' 0'],[' 1498 '],[' 3272 ']
Solving...,TA54, ,[' 1'],[' 4387+'],[' 2196'],"[' 702.088s (Solving', ' 686.83s 1st Model', ' 551.08s Unsat', ' 0.00s)']",[' 701.125s'], ,[' 367307242'],"[' 2164737  (Analyzed', ' 2044142)']","[' 6724     (Average', ' 304.01 Last', ' 209401)']",[' 6658.2  '],"[' 2196     (Average Length', ' 1078.87 Splits', ' 0)']","[' 2044142  (Deleted', ' 1961618)']","[' 858      (Ratio', '   0.04%)']","[' 64791    (Ratio', '   3.17%)']","[' 2044142  (Average Length', '   26.2 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2044142  (Average', ' 173.73 Max', ' 8357 Sum', ' 355136882)']","[' 2043697  (Average', ' 173.47 Max', ' 8357 Sum', ' 354597526 Ratio', '  99.85%)']","[' 445      (Average', ' 1212.04 Max', ' 2113 Sum', ' 539356 Ratio', '   0.15%)']", ,[' 91970   '],[' 12297   '],[' 92116   '],[' 62259   '],"[' 186773   (Atom=Atom', ' 51931 Body=Body', ' 30151 Other', ' 104691)']",[' Yes'],"[' 13193    (Eliminated', '    0 Frozen', ' 13193)']","[' 6888     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 2.86766'],[' 0'], ,[' 268.246'],[' 0'],[' 22.5019'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.4135e+09'],[' 1.29188e+09'],[' 0'],[' 1.21799e+10'],[' 0'],[' 0'],[' 1613 '],[' 3313 ']
Solving...,TA55, ,[' 1'],[' 4417+'],[' 2211'],"[' 448.042s (Solving', ' 432.83s 1st Model', ' 292.39s Unsat', ' 0.00s)']",[' 447.188s'], ,[' 260903720'],"[' 1606680  (Analyzed', ' 1159375)']","[' 4478     (Average', ' 258.90 Last', ' 104518)']",[' 7027.0  '],"[' 2211     (Average Length', ' 1087.09 Splits', ' 0)']","[' 1159375  (Deleted', ' 1090577)']","[' 743      (Ratio', '   0.06%)']","[' 51551    (Ratio', '   4.45%)']","[' 1159375  (Average Length', '   26.0 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1159375  (Average', ' 213.63 Max', ' 8416 Sum', ' 247680933)']","[' 1158890  (Average', ' 213.16 Max', ' 7837 Sum', ' 247132402 Ratio', '  99.78%)']","[' 485      (Average', ' 1130.99 Max', ' 2071 Sum', ' 548531 Ratio', '   0.22%)']", ,[' 91995   '],[' 12327   '],[' 92203   '],[' 62606   '],"[' 187814   (Atom=Atom', ' 52172 Body=Body', ' 30257 Other', ' 105385)']",[' Yes'],"[' 13285    (Eliminated', '    0 Frozen', ' 13285)']","[' 4396     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.02649'],[' 0'], ,[' 178.009'],[' 0'],[' 15.376'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 8.38915e+08'],[' 7.63475e+08'],[' 0'],[' 8.38083e+09'],[' 0'],[' 0'],[' 1762 '],[' 3342 ']
Solving...,TA56, ,[' 1'],[' 4755+'],[' 2380'],"[' 554.170s (Solving', ' 536.76s 1st Model', ' 388.68s Unsat', ' 0.00s)']",[' 553.016s'], ,[' 295259114'],"[' 2356274  (Analyzed', ' 1547485)']","[' 5860     (Average', ' 264.08 Last', ' 139745)']",[' 7184.2  '],"[' 2380     (Average Length', ' 1169.79 Splits', ' 0)']","[' 1547485  (Deleted', ' 1479473)']","[' 818      (Ratio', '   0.05%)']","[' 50217    (Ratio', '   3.25%)']","[' 1547485  (Average Length', '   25.1 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1547485  (Average', ' 181.20 Max', ' 7894 Sum', ' 280402438)']","[' 1546979  (Average', ' 180.84 Max', ' 7885 Sum', ' 279845359 Ratio', '  99.80%)']","[' 506      (Average', ' 1100.95 Max', ' 2205 Sum', ' 557079 Ratio', '   0.20%)']", ,[' 91677   '],[' 12216   '],[' 91882   '],[' 61853   '],"[' 185555   (Atom=Atom', ' 51685 Body=Body', ' 29991 Other', ' 103879)']",[' Yes'],"[' 13171    (Eliminated', '    0 Frozen', ' 13171)']","[' 3589     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.28931'],[' 0'], ,[' 229.783'],[' 0'],[' 17.9284'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 9.88135e+08'],[' 8.9525e+08'],[' 0'],[' 1.21569e+10'],[' 0'],[' 0'],[' 1903 '],[' 3392 ']
Solving...,TA57, ,[' 1'],[' 4407+'],[' 2206'],"[' 348.545s (Solving', ' 330.64s 1st Model', ' 192.30s Unsat', ' 0.00s)']",[' 347.688s'], ,[' 223352144'],"[' 1230602  (Analyzed', ' 1048138)']","[' 3978     (Average', ' 263.48 Last', ' 156590)']",[' 7318.3  '],"[' 2206     (Average Length', ' 1075.60 Splits', ' 0)']","[' 1048138  (Deleted', ' 988068)']","[' 839      (Ratio', '   0.08%)']","[' 43005    (Ratio', '   4.10%)']","[' 1048138  (Average Length', '   27.9 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1048138  (Average', ' 200.16 Max', ' 8319 Sum', ' 209795242)']","[' 1047573  (Average', ' 199.64 Max', ' 8141 Sum', ' 209254732 Ratio', '  99.74%)']","[' 565      (Average', ' 956.65 Max', ' 2101 Sum', ' 540510 Ratio', '   0.26%)']", ,[' 92147   '],[' 12263   '],[' 92366   '],[' 62420   '],"[' 187256   (Atom=Atom', ' 52037 Body=Body', ' 30206 Other', ' 105013)']",[' Yes'],"[' 13232    (Eliminated', '    0 Frozen', ' 13232)']","[' 4283     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.20085'],[' 0'], ,[' 143.5'],[' 0'],[' 12.6735'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 6.23407e+08'],[' 5.68659e+08'],[' 0'],[' 6.94667e+09'],[' 0'],[' 0'],[' 1981 '],[' 3672 ']
Solving...,TA58, ,[' 1'],[' 5007+'],[' 2506'],"[' 486.291s (Solving', ' 468.81s 1st Model', ' 327.73s Unsat', ' 0.00s)']",[' 485.234s'], ,[' 285333259'],"[' 1447682  (Analyzed', ' 1180183)']","[' 4512     (Average', ' 261.57 Last', ' 211914)']",[' 7203.2  '],"[' 2506     (Average Length', ' 1223.27 Splits', ' 0)']","[' 1180183  (Deleted', ' 1115688)']","[' 920      (Ratio', '   0.08%)']","[' 53354    (Ratio', '   4.52%)']","[' 1180183  (Average Length', '   25.7 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1180183  (Average', ' 229.28 Max', ' 8459 Sum', ' 270592862)']","[' 1179615  (Average', ' 228.69 Max', ' 8209 Sum', ' 269898597 Ratio', '  99.74%)']","[' 568      (Average', ' 1222.30 Max', ' 3773 Sum', ' 694265 Ratio', '   0.26%)']", ,[' 92832   '],[' 12331   '],[' 93388   '],[' 63279   '],"[' 189833   (Atom=Atom', ' 52739 Body=Body', ' 30363 Other', ' 106731)']",[' Yes'],"[' 13637    (Eliminated', '    0 Frozen', ' 13637)']","[' 4398     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.4542'],[' 0'], ,[' 185.476'],[' 0'],[' 16.9417'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 9.46163e+08'],[' 8.67111e+08'],[' 0'],[' 8.33034e+09'],[' 0'],[' 0'],[' 1830 '],[' 3489 ']
Solving...,TA59, ,[' 1'],[' 4537+'],[' 2271'],"[' 669.427s (Solving', ' 652.68s 1st Model', ' 513.12s Unsat', ' 0.00s)']",[' 668.359s'], ,[' 349451462'],"[' 2076117  (Analyzed', ' 1823171)']","[' 6170     (Average', ' 295.49 Last', ' 135256)']",[' 6917.3  '],"[' 2271     (Average Length', ' 1115.79 Splits', ' 0)']","[' 1823171  (Deleted', ' 1742470)']","[' 950      (Ratio', '   0.05%)']","[' 63017    (Ratio', '   3.46%)']","[' 1823171  (Average Length', '   25.8 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1823171  (Average', ' 184.42 Max', ' 8007 Sum', ' 336220563)']","[' 1822723  (Average', ' 184.15 Max', ' 8007 Sum', ' 335742515 Ratio', '  99.86%)']","[' 448      (Average', ' 1067.07 Max', ' 2149 Sum', ' 478048 Ratio', '   0.14%)']", ,[' 91540   '],[' 12279   '],[' 91744   '],[' 62269   '],"[' 186803   (Atom=Atom', ' 51938 Body=Body', ' 30154 Other', ' 104711)']",[' Yes'],"[' 13233    (Eliminated', '    0 Frozen', ' 13233)']","[' 5638     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.15908'],[' 0'], ,[' 264.501'],[' 0'],[' 21.5216'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.31496e+09'],[' 1.20101e+09'],[' 0'],[' 1.27073e+10'],[' 0'],[' 0'],[' 1642 '],[' 3290 ']
Solving...,TA60, ,[' 1'],[' 4669+'],[' 2337'],"[' 541.526s (Solving', ' 524.97s 1st Model', ' 385.93s Unsat', ' 0.00s)']",[' 540.313s'], ,[' 304854998'],"[' 1653988  (Analyzed', ' 1454340)']","[' 5388     (Average', ' 269.92 Last', ' 149600)']",[' 6887.4  '],"[' 2337     (Average Length', ' 1148.61 Splits', ' 0)']","[' 1454340  (Deleted', ' 1383115)']","[' 823      (Ratio', '   0.06%)']","[' 55221    (Ratio', '   3.80%)']","[' 1454340  (Average Length', '   25.4 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1454340  (Average', ' 200.51 Max', ' 8244 Sum', ' 291604510)']","[' 1453860  (Average', ' 200.09 Max', ' 7793 Sum', ' 291002840 Ratio', '  99.79%)']","[' 480      (Average', ' 1253.48 Max', ' 2184 Sum', ' 601670 Ratio', '   0.21%)']", ,[' 91718   '],[' 12246   '],[' 92034   '],[' 62340   '],"[' 187016   (Atom=Atom', ' 52002 Body=Body', ' 30161 Other', ' 104853)']",[' Yes'],"[' 13312    (Eliminated', '    0 Frozen', ' 13312)']","[' 5398     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.08185'],[' 0'], ,[' 208.481'],[' 0'],[' 18.379'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.06847e+09'],[' 9.72961e+08'],[' 0'],[' 9.47404e+09'],[' 0'],[' 0'],[' 1619 '],[' 3237 ']
