Optimal Found Or Timeout,Instances,,INTERRUPTED  ,Models       ,Calls        ,Time         ,CPU Time     ,,Choices      ,Conflicts    ,Restarts     ,Model-Level  ,Problems     ,Lemmas       ,  Binary     ,  Ternary    ,  Conflict   ,  Loop       ,  Other      ,Backjumps    ,  Executed   ,  Bounded    ,,Rules        ,  Choice     ,Atoms        ,Bodies       ,Equivalences ,Tight        ,Variables    ,Constraints  ,,DifferenceLogic,  Time init(s),  Mutexes    ,  [Thread 0],    Propagation(s),    Dijkstra(s),    Undo(s)  ,    True edges,    False edges,    False edges (inverse),    False edges (partial),    False edges (partial+),    Edges added,    Edges skipped,    Edges propagated,    Cost consistency,    Cost forward,    Cost backward,Completion Time for Window 1 ,Completion Time for Window 2 
Solving...,TA41, ,[' 1'],[' 3107+'],[' 1556'],"[' 685.010s (Solving', ' 678.43s 1st Model', ' 546.03s Unsat', ' 0.00s)']",[' 682.344s'], ,[' 252268954'],"[' 6051607  (Analyzed', ' 5752008)']","[' 15680    (Average', ' 366.84 Last', ' 368445)']",[' 3668.9  '],"[' 1556     (Average Length', ' 767.88 Splits', ' 0)']","[' 5752008  (Deleted', ' 5707046)']","[' 520      (Ratio', '   0.01%)']","[' 19651    (Ratio', '   0.34%)']","[' 5752008  (Average Length', '   14.5 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 5752008  (Average', ' 42.96 Max', ' 4173 Sum', ' 247123532)']","[' 5751795  (Average', ' 42.94 Max', ' 3965 Sum', ' 246970482 Ratio', '  99.94%)']","[' 213      (Average', ' 718.54 Max', ' 1485 Sum', ' 153050 Ratio', '   0.06%)']", ,[' 47340   '],[' 5882    '],[' 47768   '],[' 30255   '],"[' 90761    (Atom=Atom', ' 25448 Body=Body', ' 14675 Other', ' 50638)']",[' Yes'],"[' 6910     (Eliminated', '    0 Frozen', ' 6910)']","[' 1784     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.50772'],[' 0'], ,[' 374.768'],[' 0'],[' 18.6609'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 9.03037e+08'],[' 7.65562e+08'],[' 0'],[' 2.16621e+10'],[' 0'],[' 0'],[' 1162 '],[' 2350 ']
Solving...,TA42, ,[' 1'],[' 3455+'],[' 1730'],"[' 379.046s (Solving', ' 371.85s 1st Model', ' 239.87s Unsat', ' 0.00s)']",[' 377.250s'], ,[' 130257270'],"[' 4098193  (Analyzed', ' 3880434)']","[' 10012    (Average', ' 387.58 Last', ' 326382)']",[' 3709.4  '],"[' 1730     (Average Length', ' 840.34 Splits', ' 0)']","[' 3880434  (Deleted', ' 3836688)']","[' 463      (Ratio', '   0.01%)']","[' 14303    (Ratio', '   0.37%)']","[' 3880434  (Average Length', '   13.9 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 3880434  (Average', ' 32.22 Max', ' 4095 Sum', ' 125024391)']","[' 3880199  (Average', ' 32.17 Max', ' 4066 Sum', ' 124820790 Ratio', '  99.84%)']","[' 235      (Average', ' 866.39 Max', ' 1620 Sum', ' 203601 Ratio', '   0.16%)']", ,[' 47068   '],[' 5785    '],[' 47642   '],[' 30122   '],"[' 90362    (Atom=Atom', ' 25380 Body=Body', ' 14610 Other', ' 50372)']",[' Yes'],"[' 6959     (Eliminated', '    0 Frozen', ' 6959)']","[' 1405     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.64839'],[' 0'], ,[' 230.97'],[' 0'],[' 9.76051'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 3.82106e+08'],[' 3.13785e+08'],[' 0'],[' 1.44634e+10'],[' 0'],[' 0'],[' 1319 '],[' 2330 ']
Solving...,TA43, ,[' 1'],[' 3647+'],[' 1826'],"[' 722.626s (Solving', ' 715.28s 1st Model', ' 576.89s Unsat', ' 0.00s)']",[' 720.109s'], ,[' 234551126'],"[' 7650854  (Analyzed', ' 7032533)']","[' 18629    (Average', ' 377.50 Last', ' 587709)']",[' 3736.1  '],"[' 1826     (Average Length', ' 894.22 Splits', ' 0)']","[' 7032533  (Deleted', ' 6979124)']","[' 561      (Ratio', '   0.01%)']","[' 17591    (Ratio', '   0.25%)']","[' 7032533  (Average Length', '   13.6 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 7032533  (Average', ' 32.47 Max', ' 4324 Sum', ' 228364963)']","[' 7032304  (Average', ' 32.45 Max', ' 4261 Sum', ' 228172553 Ratio', '  99.92%)']","[' 229      (Average', ' 840.22 Max', ' 1626 Sum', ' 192410 Ratio', '   0.08%)']", ,[' 47263   '],[' 5838    '],[' 47944   '],[' 30448   '],"[' 91340    (Atom=Atom', ' 25642 Body=Body', ' 14674 Other', ' 51024)']",[' Yes'],"[' 7119     (Eliminated', '    0 Frozen', ' 7119)']","[' 1777     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.76022'],[' 0'], ,[' 428.563'],[' 0'],[' 18.1388'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 8.09333e+08'],[' 6.72516e+08'],[' 0'],[' 2.60145e+10'],[' 0'],[' 0'],[' 1069 '],[' 2149 ']
Solving...,TA44, ,[' 1'],[' 3391+'],[' 1698'],"[' 531.713s (Solving', ' 525.16s 1st Model', ' 392.82s Unsat', ' 0.00s)']",[' 530.547s'], ,[' 213151991'],"[' 5203672  (Analyzed', ' 4908489)']","[' 12642    (Average', ' 388.27 Last', ' 362357)']",[' 3701.7  '],"[' 1698     (Average Length', ' 834.90 Splits', ' 0)']","[' 4908489  (Deleted', ' 4864654)']","[' 582      (Ratio', '   0.01%)']","[' 18304    (Ratio', '   0.37%)']","[' 4908489  (Average Length', '   15.1 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 4908489  (Average', ' 42.33 Max', ' 4247 Sum', ' 207785670)']","[' 4908245  (Average', ' 42.29 Max', ' 3999 Sum', ' 207591470 Ratio', '  99.91%)']","[' 244      (Average', ' 795.90 Max', ' 1582 Sum', ' 194200 Ratio', '   0.09%)']", ,[' 46868   '],[' 5801    '],[' 47496   '],[' 30336   '],"[' 91004    (Atom=Atom', ' 25518 Body=Body', ' 14686 Other', ' 50800)']",[' Yes'],"[' 7029     (Eliminated', '    0 Frozen', ' 7029)']","[' 1685     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.45332'],[' 0'], ,[' 303.621'],[' 0'],[' 14.5311'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 7.5414e+08'],[' 6.36956e+08'],[' 0'],[' 1.97379e+10'],[' 0'],[' 0'],[' 1266 '],[' 2343 ']
Solving...,TA45, ,[' 1'],[' 3917+'],[' 1961'],"[' 468.322s (Solving', ' 461.40s 1st Model', ' 327.44s Unsat', ' 0.00s)']",[' 467.344s'], ,[' 189097874'],"[' 4860143  (Analyzed', ' 4443323)']","[' 11713    (Average', ' 379.35 Last', ' 415147)']",[' 3846.0  '],"[' 1961     (Average Length', ' 960.87 Splits', ' 0)']","[' 4443323  (Deleted', ' 4391954)']","[' 531      (Ratio', '   0.01%)']","[' 16696    (Ratio', '   0.38%)']","[' 4443323  (Average Length', '   14.9 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 4443323  (Average', ' 41.16 Max', ' 4515 Sum', ' 182875777)']","[' 4443088  (Average', ' 41.11 Max', ' 3917 Sum', ' 182653676 Ratio', '  99.88%)']","[' 235      (Average', ' 945.11 Max', ' 1839 Sum', ' 222101 Ratio', '   0.12%)']", ,[' 47153   '],[' 5837    '],[' 47982   '],[' 30653   '],"[' 91955    (Atom=Atom', ' 25835 Body=Body', ' 14686 Other', ' 51434)']",[' Yes'],"[' 7266     (Eliminated', '    0 Frozen', ' 7266)']","[' 1476     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.62481'],[' 0'], ,[' 271.706'],[' 0'],[' 12.9704'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 6.43479e+08'],[' 5.43625e+08'],[' 0'],[' 1.79477e+10'],[' 0'],[' 0'],[' 1268 '],[' 2337 ']
Solving...,TA46, ,[' 1'],[' 3257+'],[' 1631'],"[' 659.997s (Solving', ' 654.52s 1st Model', ' 523.83s Unsat', ' 0.00s)']",[' 659.063s'], ,[' 256050628'],"[' 7231726  (Analyzed', ' 7023537)']","[' 18017    (Average', ' 389.83 Last', ' 459654)']",[' 3577.0  '],"[' 1631     (Average Length', ' 797.07 Splits', ' 0)']","[' 7023537  (Deleted', ' 6957471)']","[' 655      (Ratio', '   0.01%)']","[' 20051    (Ratio', '   0.29%)']","[' 7023537  (Average Length', '   15.2 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 7023537  (Average', ' 35.73 Max', ' 3891 Sum', ' 250932121)']","[' 7023319  (Average', ' 35.70 Max', ' 3726 Sum', ' 250757759 Ratio', '  99.93%)']","[' 218      (Average', ' 799.83 Max', ' 1524 Sum', ' 174362 Ratio', '   0.07%)']", ,[' 47143   '],[' 5859    '],[' 47633   '],[' 30335   '],"[' 91001    (Atom=Atom', ' 25521 Body=Body', ' 14682 Other', ' 50798)']",[' Yes'],"[' 6949     (Eliminated', '    0 Frozen', ' 6949)']","[' 2227     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.34406'],[' 0'], ,[' 384.163'],[' 0'],[' 18.0567'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 9.02672e+08'],[' 7.58243e+08'],[' 0'],[' 2.51445e+10'],[' 0'],[' 0'],[' 1370 '],[' 2382 ']
Solving...,TA47, ,[' 1'],[' 3553+'],[' 1779'],"[' 418.078s (Solving', ' 411.87s 1st Model', ' 276.47s Unsat', ' 0.00s)']",[' 417.141s'], ,[' 162277763'],"[' 5034896  (Analyzed', ' 4485773)']","[' 12054    (Average', ' 372.14 Last', ' 445552)']",[' 3806.4  '],"[' 1779     (Average Length', ' 872.68 Splits', ' 0)']","[' 4485773  (Deleted', ' 4429792)']","[' 441      (Ratio', '   0.01%)']","[' 15023    (Ratio', '   0.33%)']","[' 4485773  (Average Length', '   13.9 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 4485773  (Average', ' 34.85 Max', ' 4321 Sum', ' 156350802)']","[' 4485534  (Average', ' 34.81 Max', ' 3765 Sum', ' 156147718 Ratio', '  99.87%)']","[' 239      (Average', ' 849.72 Max', ' 1657 Sum', ' 203084 Ratio', '   0.13%)']", ,[' 47334   '],[' 5841    '],[' 47994   '],[' 30428   '],"[' 91280    (Atom=Atom', ' 25631 Body=Body', ' 14665 Other', ' 50984)']",[' Yes'],"[' 7101     (Eliminated', '    0 Frozen', ' 7101)']","[' 1525     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.46018'],[' 0'], ,[' 257.284'],[' 0'],[' 11.4599'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 5.01749e+08'],[' 4.1501e+08'],[' 0'],[' 1.75227e+10'],[' 0'],[' 0'],[' 1222 '],[' 2270 ']
Solving...,TA48, ,[' 1'],[' 3175+'],[' 1590'],"[' 473.202s (Solving', ' 467.32s 1st Model', ' 337.22s Unsat', ' 0.00s)']",[' 472.453s'], ,[' 170064171'],"[' 5133037  (Analyzed', ' 4920372)']","[' 12967    (Average', ' 379.45 Last', ' 434909)']",[' 3672.2  '],"[' 1590     (Average Length', ' 777.18 Splits', ' 0)']","[' 4920372  (Deleted', ' 4868435)']","[' 497      (Ratio', '   0.01%)']","[' 16755    (Ratio', '   0.34%)']","[' 4920372  (Average Length', '   14.7 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 4920372  (Average', ' 33.55 Max', ' 4351 Sum', ' 165062433)']","[' 4920137  (Average', ' 33.51 Max', ' 3641 Sum', ' 164888589 Ratio', '  99.89%)']","[' 235      (Average', ' 739.76 Max', ' 1491 Sum', ' 173844 Ratio', '   0.11%)']", ,[' 46769   '],[' 5846    '],[' 47163   '],[' 30020   '],"[' 90056    (Atom=Atom', ' 25284 Body=Body', ' 14604 Other', ' 50168)']",[' Yes'],"[' 6840     (Eliminated', '    0 Frozen', ' 6840)']","[' 1657     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.35769'],[' 0'], ,[' 301.776'],[' 0'],[' 12.1919'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 5.28973e+08'],[' 4.37346e+08'],[' 0'],[' 1.91166e+10'],[' 0'],[' 0'],[' 1407 '],[' 2423 ']
Solving...,TA49, ,[' 1'],[' 3139+'],[' 1572'],"[' 572.155s (Solving', ' 566.59s 1st Model', ' 437.29s Unsat', ' 0.00s)']",[' 571.109s'], ,[' 209220817'],"[' 5092632  (Analyzed', ' 4921166)']","[' 12679    (Average', ' 388.14 Last', ' 439881)']",[' 3653.8  '],"[' 1572     (Average Length', ' 770.29 Splits', ' 0)']","[' 4921166  (Deleted', ' 4868316)']","[' 667      (Ratio', '   0.01%)']","[' 19585    (Ratio', '   0.40%)']","[' 4921166  (Average Length', '   15.3 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 4921166  (Average', ' 41.51 Max', ' 4419 Sum', ' 204280454)']","[' 4920950  (Average', ' 41.48 Max', ' 3936 Sum', ' 204110748 Ratio', '  99.92%)']","[' 216      (Average', ' 785.68 Max', ' 1492 Sum', ' 169706 Ratio', '   0.08%)']", ,[' 47300   '],[' 5879    '],[' 47795   '],[' 30472   '],"[' 91412    (Atom=Atom', ' 25594 Body=Body', ' 14746 Other', ' 51072)']",[' Yes'],"[' 6974     (Eliminated', '    0 Frozen', ' 6974)']","[' 1887     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.29067'],[' 0'], ,[' 339.198'],[' 0'],[' 14.8585'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 7.86437e+08'],[' 6.71863e+08'],[' 0'],[' 2.29094e+10'],[' 0'],[' 0'],[' 1314 '],[' 2374 ']
Solving...,TA50, ,[' 1'],[' 3915+'],[' 1960'],"[' 744.199s (Solving', ' 737.52s 1st Model', ' 606.35s Unsat', ' 0.00s)']",[' 742.984s'], ,[' 279317771'],"[' 9216893  (Analyzed', ' 9032539)']","[' 22650    (Average', ' 398.79 Last', ' 467682)']",[' 3718.4  '],"[' 1960     (Average Length', ' 960.42 Splits', ' 0)']","[' 9032539  (Deleted', ' 8960842)']","[' 645      (Ratio', '   0.01%)']","[' 16793    (Ratio', '   0.19%)']","[' 9032539  (Average Length', '   13.7 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 9032539  (Average', ' 30.26 Max', ' 4385 Sum', ' 273326086)']","[' 9032315  (Average', ' 30.23 Max', ' 4330 Sum', ' 273089863 Ratio', '  99.91%)']","[' 224      (Average', ' 1054.57 Max', ' 1844 Sum', ' 236223 Ratio', '   0.09%)']", ,[' 47184   '],[' 5798    '],[' 48022   '],[' 30477   '],"[' 91427    (Atom=Atom', ' 25700 Body=Body', ' 14645 Other', ' 51082)']",[' Yes'],"[' 7236     (Eliminated', '    0 Frozen', ' 7236)']","[' 1629     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.5551'],[' 0'], ,[' 448.469'],[' 0'],[' 19.8932'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 9.49375e+08'],[' 7.83345e+08'],[' 0'],[' 2.94318e+10'],[' 0'],[' 0'],[' 1079 '],[' 2198 ']
