Optimal Found Or Timeout,Instances,,INTERRUPTED  ,Models       ,Calls        ,Time         ,CPU Time     ,,Choices      ,Conflicts    ,Restarts     ,Model-Level  ,Problems     ,Lemmas       ,  Binary     ,  Ternary    ,  Conflict   ,  Loop       ,  Other      ,Backjumps    ,  Executed   ,  Bounded    ,,Rules        ,  Choice     ,Atoms        ,Bodies       ,Equivalences ,Tight        ,Variables    ,Constraints  ,,DifferenceLogic,  Time init(s),  Mutexes    ,  [Thread 0],    Propagation(s),    Dijkstra(s),    Undo(s)  ,    True edges,    False edges,    False edges (inverse),    False edges (partial),    False edges (partial+),    Edges added,    Edges skipped,    Edges propagated,    Cost consistency,    Cost forward,    Cost backward,Completion Time for Window 1 ,Completion Time for Window 2 
Solving...,TA51, ,[' 1'],[' 4433+'],[' 2219'],"[' 602.002s (Solving', ' 587.10s 1st Model', ' 450.97s Unsat', ' 0.00s)']",[' 600.781s'], ,[' 309080644'],"[' 2568174  (Analyzed', ' 2439215)']","[' 7224     (Average', ' 337.65 Last', ' 445276)']",[' 6811.0  '],"[' 2219     (Average Length', ' 1085.12 Splits', ' 0)']","[' 2439215  (Deleted', ' 2352803)']","[' 777      (Ratio', '   0.03%)']","[' 57002    (Ratio', '   2.34%)']","[' 2439215  (Average Length', '   34.3 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2439215  (Average', ' 121.53 Max', ' 8228 Sum', ' 296441883)']","[' 2438772  (Average', ' 121.31 Max', ' 8228 Sum', ' 295908918 Ratio', '  99.82%)']","[' 443      (Average', ' 1203.08 Max', ' 2075 Sum', ' 532965 Ratio', '   0.18%)']", ,[' 93323   '],[' 12795   '],[' 93093   '],[' 62737   '],"[' 188207   (Atom=Atom', ' 52274 Body=Body', ' 30286 Other', ' 105647)']",[' Yes'],"[' 13315    (Eliminated', '    0 Frozen', ' 13315)']","[' 5686     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 2.88556'],[' 0'], ,[' 256.628'],[' 0'],[' 19.227'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.11617e+09'],[' 1.01875e+09'],[' 0'],[' 1.2488e+10'],[' 0'],[' 0'],[' 1687 '],[' 3438 ']
Solving...,TA52, ,[' 1'],[' 4253+'],[' 2129'],"[' 322.846s (Solving', ' 303.40s 1st Model', ' 159.16s Unsat', ' 0.00s)']",[' 321.188s'], ,[' 185302652'],"[' 1032601  (Analyzed', ' 777644)']","[' 3309     (Average', ' 235.01 Last', ' 120213)']",[' 7538.6  '],"[' 2129     (Average Length', ' 1042.64 Splits', ' 0)']","[' 777644   (Deleted', ' 723551)']","[' 568      (Ratio', '   0.07%)']","[' 38563    (Ratio', '   4.96%)']","[' 777644   (Average Length', '   27.9 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 777644   (Average', ' 220.61 Max', ' 8734 Sum', ' 171554610)']","[' 777163   (Average', ' 220.03 Max', ' 8455 Sum', ' 171105899 Ratio', '  99.74%)']","[' 481      (Average', ' 932.87 Max', ' 2038 Sum', ' 448711 Ratio', '   0.26%)']", ,[' 93691   '],[' 12836   '],[' 93682   '],[' 63696   '],"[' 191084   (Atom=Atom', ' 52904 Body=Body', ' 30615 Other', ' 107565)']",[' Yes'],"[' 13577    (Eliminated', '    0 Frozen', ' 13577)']","[' 3984     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.85108'],[' 0'], ,[' 118.436'],[' 0'],[' 11.7603'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 4.68691e+08'],[' 4.24025e+08'],[' 0'],[' 3.97455e+09'],[' 0'],[' 0'],[' 1867 '],[' 3473 ']
Solving...,TA53, ,[' 1'],[' 4959+'],[' 2482'],"[' 685.315s (Solving', ' 666.24s 1st Model', ' 525.10s Unsat', ' 0.00s)']",[' 681.578s'], ,[' 345120752'],"[' 1871073  (Analyzed', ' 1669206)']","[' 5988     (Average', ' 278.76 Last', ' 188183)']",[' 7073.1  '],"[' 2482     (Average Length', ' 1220.42 Splits', ' 0)']","[' 1669206  (Deleted', ' 1600447)']","[' 921      (Ratio', '   0.06%)']","[' 57676    (Ratio', '   3.46%)']","[' 1669206  (Average Length', '   24.3 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1669206  (Average', ' 198.13 Max', ' 8175 Sum', ' 330724358)']","[' 1668711  (Average', ' 197.77 Max', ' 8024 Sum', ' 330114268 Ratio', '  99.82%)']","[' 495      (Average', ' 1232.51 Max', ' 2338 Sum', ' 610090 Ratio', '   0.18%)']", ,[' 93137   '],[' 12613   '],[' 93437   '],[' 63073   '],"[' 189215   (Atom=Atom', ' 52525 Body=Body', ' 30371 Other', ' 106319)']",[' Yes'],"[' 13663    (Eliminated', '    0 Frozen', ' 13663)']","[' 5358     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.53042'],[' 0'], ,[' 255.7'],[' 0'],[' 22.4171'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.27578e+09'],[' 1.16227e+09'],[' 0'],[' 1.00761e+10'],[' 0'],[' 0'],[' 1509 '],[' 3222 ']
Solving...,TA54, ,[' 1'],[' 4843+'],[' 2424'],"[' 595.208s (Solving', ' 577.61s 1st Model', ' 437.36s Unsat', ' 0.00s)']",[' 592.250s'], ,[' 310888025'],"[' 1653710  (Analyzed', ' 1473882)']","[' 5361     (Average', ' 274.93 Last', ' 140398)']",[' 6881.8  '],"[' 2424     (Average Length', ' 1186.32 Splits', ' 0)']","[' 1473882  (Deleted', ' 1401658)']","[' 751      (Ratio', '   0.05%)']","[' 58395    (Ratio', '   3.96%)']","[' 1473882  (Average Length', '   25.6 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1473882  (Average', ' 201.66 Max', ' 7885 Sum', ' 297223285)']","[' 1473412  (Average', ' 201.28 Max', ' 7885 Sum', ' 296656397 Ratio', '  99.81%)']","[' 470      (Average', ' 1206.14 Max', ' 2283 Sum', ' 566888 Ratio', '   0.19%)']", ,[' 92868   '],[' 12746   '],[' 92844   '],[' 62727   '],"[' 188177   (Atom=Atom', ' 52319 Body=Body', ' 30231 Other', ' 105627)']",[' Yes'],"[' 13472    (Eliminated', '    0 Frozen', ' 13472)']","[' 6124     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.54554'],[' 0'], ,[' 217.508'],[' 0'],[' 19.8066'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.10165e+09'],[' 1.00405e+09'],[' 0'],[' 8.61105e+09'],[' 0'],[' 0'],[' 1617 '],[' 3321 ']
Solving...,TA55, ,[' 1'],[' 4473+'],[' 2239'],"[' 644.905s (Solving', ' 628.35s 1st Model', ' 488.80s Unsat', ' 0.00s)']",[' 642.219s'], ,[' 305557249'],"[' 1865729  (Analyzed', ' 1709128)']","[' 5912     (Average', ' 289.09 Last', ' 100892)']",[' 7219.2  '],"[' 2239     (Average Length', ' 1098.20 Splits', ' 0)']","[' 1709128  (Deleted', ' 1631597)']","[' 931      (Ratio', '   0.05%)']","[' 54417    (Ratio', '   3.18%)']","[' 1709128  (Average Length', '   29.4 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1709128  (Average', ' 170.83 Max', ' 8793 Sum', ' 291972367)']","[' 1708641  (Average', ' 170.51 Max', ' 7972 Sum', ' 291415301 Ratio', '  99.81%)']","[' 487      (Average', ' 1143.87 Max', ' 2055 Sum', ' 557066 Ratio', '   0.19%)']", ,[' 93024   '],[' 12789   '],[' 92977   '],[' 63192   '],"[' 189572   (Atom=Atom', ' 52572 Body=Body', ' 30443 Other', ' 106557)']",[' Yes'],"[' 13492    (Eliminated', '    0 Frozen', ' 13492)']","[' 4124     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.32043'],[' 0'], ,[' 280.784'],[' 0'],[' 20.5009'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.05115e+09'],[' 9.61157e+08'],[' 0'],[' 1.35296e+10'],[' 0'],[' 0'],[' 1762 '],[' 3331 ']
Solving...,TA56, ,[' 1'],[' 2285+'],[' 1145'],"[' 152.802s (Solving', ' 147.24s 1st Model', ' 21.03s Unsat', ' 0.00s)']",[' 152.203s'], ,[' 72320593'],"[' 1450971  (Analyzed', ' 1396406)']","[' 3630     (Average', ' 384.68 Last', ' 7221)']",[' 5174.5  '],"[' 1145     (Average Length', ' 571.95 Splits', ' 0)']","[' 1396406  (Deleted', ' 1354303)']","[' 201      (Ratio', '   0.01%)']","[' 17676    (Ratio', '   1.27%)']","[' 1396406  (Average Length', '   43.0 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1396406  (Average', ' 48.16 Max', ' 8335 Sum', ' 67249831)']","[' 1396022  (Average', ' 47.86 Max', ' 8335 Sum', ' 66832047 Ratio', '  99.38%)']","[' 384      (Average', ' 1087.98 Max', ' 1143 Sum', ' 417784 Ratio', '   0.62%)']", ,[' 91733   '],[' 12668   '],[' 90659   '],[' 61476   '],"[' 184424   (Atom=Atom', ' 51022 Body=Body', ' 30277 Other', ' 103125)']",[' Yes'],"[' 12344    (Eliminated', '    0 Frozen', ' 12344)']","[' 2959     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.04133'],[' 0'], ,[' 82.9181'],[' 0'],[' 4.74054'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.4935e+08'],[' 1.29226e+08'],[' 0'],[' 4.21882e+09'],[' 0'],[' 0'],[' 1903 '],[' 13406 ']
Solving...,TA57, ,[' 1'],[' 4249+'],[' 2127'],"[' 314.826s (Solving', ' 299.38s 1st Model', ' 161.92s Unsat', ' 0.00s)']",[' 313.969s'], ,[' 205209209'],"[' 1175533  (Analyzed', ' 945329)']","[' 3837     (Average', ' 246.37 Last', ' 181942)']",[' 7375.8  '],"[' 2127     (Average Length', ' 1047.09 Splits', ' 0)']","[' 945329   (Deleted', ' 891338)']","[' 821      (Ratio', '   0.09%)']","[' 40141    (Ratio', '   4.25%)']","[' 945329   (Average Length', '   28.8 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 945329   (Average', ' 202.99 Max', ' 8319 Sum', ' 191888434)']","[' 944806   (Average', ' 202.46 Max', ' 8319 Sum', ' 191387749 Ratio', '  99.74%)']","[' 523      (Average', ' 957.33 Max', ' 2044 Sum', ' 500685 Ratio', '   0.26%)']", ,[' 93268   '],[' 12702   '],[' 93250   '],[' 63121   '],"[' 189359   (Atom=Atom', ' 52478 Body=Body', ' 30466 Other', ' 106415)']",[' Yes'],"[' 13434    (Eliminated', '    0 Frozen', ' 13434)']","[' 3951     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.04622'],[' 0'], ,[' 126.72'],[' 0'],[' 11.9941'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 5.56743e+08'],[' 5.08549e+08'],[' 0'],[' 5.65324e+09'],[' 0'],[' 0'],[' 1981 '],[' 3642 ']
Solving...,TA58, ,[' 1'],[' 5027+'],[' 2516'],"[' 486.414s (Solving', ' 468.62s 1st Model', ' 327.88s Unsat', ' 0.00s)']",[' 484.609s'], ,[' 272258738'],"[' 1619160  (Analyzed', ' 1398396)']","[' 4948     (Average', ' 282.62 Last', ' 211914)']",[' 7340.8  '],"[' 2516     (Average Length', ' 1227.01 Splits', ' 0)']","[' 1398396  (Deleted', ' 1327468)']","[' 1011     (Ratio', '   0.07%)']","[' 50374    (Ratio', '   3.60%)']","[' 1398396  (Average Length', '   28.1 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1398396  (Average', ' 183.85 Max', ' 8423 Sum', ' 257094485)']","[' 1397897  (Average', ' 183.40 Max', ' 8423 Sum', ' 256465929 Ratio', '  99.76%)']","[' 499      (Average', ' 1259.63 Max', ' 2341 Sum', ' 628556 Ratio', '   0.24%)']", ,[' 93911   '],[' 12789   '],[' 94212   '],[' 63919   '],"[' 191753   (Atom=Atom', ' 53169 Body=Body', ' 30573 Other', ' 108011)']",[' Yes'],"[' 13840    (Eliminated', '    0 Frozen', ' 13840)']","[' 4605     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.56525'],[' 0'], ,[' 206.884'],[' 0'],[' 16.3178'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 8.45888e+08'],[' 7.77042e+08'],[' 0'],[' 1.05544e+10'],[' 0'],[' 0'],[' 1830 '],[' 3498 ']
Solving...,TA59, ,[' 1'],[' 4335+'],[' 2170'],"[' 743.150s (Solving', ' 728.19s 1st Model', ' 590.88s Unsat', ' 0.00s)']",[' 740.781s'], ,[' 368765781'],"[' 2159663  (Analyzed', ' 1965449)']","[' 6201     (Average', ' 316.96 Last', ' 142176)']",[' 6889.9  '],"[' 2170     (Average Length', ' 1056.34 Splits', ' 0)']","[' 1965449  (Deleted', ' 1885300)']","[' 1202     (Ratio', '   0.06%)']","[' 63155    (Ratio', '   3.21%)']","[' 1965449  (Average Length', '   25.7 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1965449  (Average', ' 181.17 Max', ' 7832 Sum', ' 356089671)']","[' 1965017  (Average', ' 180.94 Max', ' 7832 Sum', ' 355622867 Ratio', '  99.87%)']","[' 432      (Average', ' 1080.56 Max', ' 1993 Sum', ' 466804 Ratio', '   0.13%)']", ,[' 92479   '],[' 12747   '],[' 92287   '],[' 62759   '],"[' 188273   (Atom=Atom', ' 52231 Body=Body', ' 30351 Other', ' 105691)']",[' Yes'],"[' 13305    (Eliminated', '    0 Frozen', ' 13305)']","[' 5600     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 2.96216'],[' 0'], ,[' 302.133'],[' 0'],[' 23.7418'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.43421e+09'],[' 1.31335e+09'],[' 0'],[' 1.47118e+10'],[' 0'],[' 0'],[' 1642 '],[' 3233 ']
Solving...,TA60, ,[' 1'],[' 2443+'],[' 1224'],"[' 269.385s (Solving', ' 263.77s 1st Model', ' 136.68s Unsat', ' 0.00s)']",[' 268.484s'], ,[' 130786957'],"[' 1231936  (Analyzed', ' 1160565)']","[' 3529     (Average', ' 328.87 Last', ' 149600)']",[' 5046.4  '],"[' 1224     (Average Length', ' 611.49 Splits', ' 0)']","[' 1160565  (Deleted', ' 1112631)']","[' 202      (Ratio', '   0.02%)']","[' 27545    (Ratio', '   2.37%)']","[' 1160565  (Average Length', '   35.6 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1160565  (Average', ' 108.27 Max', ' 8704 Sum', ' 125651134)']","[' 1160129  (Average', ' 107.81 Max', ' 7939 Sum', ' 125124816 Ratio', '  99.58%)']","[' 436      (Average', ' 1207.15 Max', ' 1222 Sum', ' 526318 Ratio', '   0.42%)']", ,[' 91683   '],[' 12716   '],[' 90733   '],[' 61854   '],"[' 185558   (Atom=Atom', ' 51307 Body=Body', ' 30370 Other', ' 103881)']",[' Yes'],"[' 12516    (Eliminated', '    0 Frozen', ' 12516)']","[' 4758     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.04302'],[' 0'], ,[' 119.258'],[' 0'],[' 8.25384'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 4.27311e+08'],[' 3.83637e+08'],[' 0'],[' 6.58833e+09'],[' 0'],[' 0'],[' 1619 '],[' 13083 ']
