Optimal Found Or Timeout,Instances,,INTERRUPTED  ,Models       ,Calls        ,Time         ,CPU Time     ,,Choices      ,Conflicts    ,Restarts     ,Model-Level  ,Problems     ,Lemmas       ,  Binary     ,  Ternary    ,  Conflict   ,  Loop       ,  Other      ,Backjumps    ,  Executed   ,  Bounded    ,,Rules        ,  Choice     ,Atoms        ,Bodies       ,Equivalences ,Tight        ,Variables    ,Constraints  ,,DifferenceLogic,  Time init(s),  Mutexes    ,  [Thread 0],    Propagation(s),    Dijkstra(s),    Undo(s)  ,    True edges,    False edges,    False edges (inverse),    False edges (partial),    False edges (partial+),    Edges added,    Edges skipped,    Edges propagated,    Cost consistency,    Cost forward,    Cost backward,Completion Time for Window 1 ,Completion Time for Window 2 ,Number of Interrupted Calls ,Number of UnInterrupted Calls 
Solving...,TA51, ,[' 1'],[' 5217+'],[' 2611'],"[' 1005.752s (Solving', ' 983.35s 1st Model', ' 659.34s Unsat', ' 0.00s)']",[' 999.547s'], ,[' 404982217'],"[' 2655898  (Analyzed', ' 1890275)']","[' 6759     (Average', ' 279.67 Last', ' 103049)']",[' 7403.3  '],"[' 2611     (Average Length', ' 1278.58 Splits', ' 0)']","[' 1890275  (Deleted', ' 1807379)']","[' 515      (Ratio', '   0.03%)']","[' 70332    (Ratio', '   3.72%)']","[' 1890275  (Average Length', '   24.4 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1890275  (Average', ' 205.46 Max', ' 8544 Sum', ' 388367065)']","[' 1889816  (Average', ' 205.16 Max', ' 8296 Sum', ' 387806854 Ratio', '  99.86%)']","[' 459      (Average', ' 1220.50 Max', ' 2459 Sum', ' 560211 Ratio', '   0.14%)']", ,[' 92265   '],[' 11886   '],[' 94011   '],[' 57693   '],"[' 173075   (Atom=Atom', ' 46555 Body=Body', ' 30961 Other', ' 95559)']",[' Yes'],"[' 14382    (Eliminated', '    0 Frozen', ' 14382)']","[' 7224     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 4.24937'],[' 0'], ,[' 361.099'],[' 0'],[' 28.7218'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.53897e+09'],[' 1.41045e+09'],[' 0'],[' 1.10894e+10'],[' 0'],[' 0'],[' 1687 '],[' 3356 '],[' 2 '],[' 0 ']
Solving...,TA52, ,[' 1'],[' 4735+'],[' 2370'],"[' 1005.314s (Solving', ' 983.89s 1st Model', ' 358.37s Unsat', ' 0.00s)']",[' 1002.578s'], ,[' 421105863'],"[' 3780183  (Analyzed', ' 3013896)']","[' 8200     (Average', ' 367.55 Last', ' 120213)']",[' 7682.8  '],"[' 2370     (Average Length', ' 1165.10 Splits', ' 0)']","[' 3013896  (Deleted', ' 2927075)']","[' 528      (Ratio', '   0.02%)']","[' 71550    (Ratio', '   2.37%)']","[' 3013896  (Average Length', '   27.6 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 3013896  (Average', ' 134.34 Max', ' 8549 Sum', ' 404897993)']","[' 3013455  (Average', ' 134.20 Max', ' 8549 Sum', ' 404462786 Ratio', '  99.89%)']","[' 441      (Average', ' 986.86 Max', ' 2256 Sum', ' 435207 Ratio', '   0.11%)']", ,[' 92140   '],[' 11940   '],[' 93675   '],[' 57622   '],"[' 172862   (Atom=Atom', ' 46430 Body=Body', ' 31015 Other', ' 95417)']",[' Yes'],"[' 14225    (Eliminated', '    0 Frozen', ' 14225)']","[' 6259     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 4.19961'],[' 0'], ,[' 386.211'],[' 0'],[' 28.7743'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.46259e+09'],[' 1.31736e+09'],[' 0'],[' 1.46267e+10'],[' 0'],[' 0'],[' 1867 '],[' 3507 '],[' 2 '],[' 0 ']
Solving...,TA53, ,[' 1'],[' 5567+'],[' 2786'],"[' 1006.542s (Solving', ' 982.96s 1st Model', ' 797.76s Unsat', ' 0.00s)']",[' 1003.484s'], ,[' 428348074'],"[' 3240540  (Analyzed', ' 2161376)']","[' 7830     (Average', ' 276.04 Last', ' 203921)']",[' 7509.9  '],"[' 2786     (Average Length', ' 1366.51 Splits', ' 0)']","[' 2161376  (Deleted', ' 2085574)']","[' 550      (Ratio', '   0.03%)']","[' 66797    (Ratio', '   3.09%)']","[' 2161376  (Average Length', '   22.9 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2161376  (Average', ' 189.84 Max', ' 9003 Sum', ' 410323265)']","[' 2160907  (Average', ' 189.56 Max', ' 8340 Sum', ' 409716180 Ratio', '  99.85%)']","[' 469      (Average', ' 1294.42 Max', ' 2618 Sum', ' 607085 Ratio', '   0.15%)']", ,[' 92079   '],[' 11707   '],[' 93972   '],[' 57328   '],"[' 171980   (Atom=Atom', ' 46369 Body=Body', ' 30782 Other', ' 94829)']",[' Yes'],"[' 14350    (Eliminated', '    0 Frozen', ' 14350)']","[' 6562     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 4.57636'],[' 0'], ,[' 366.438'],[' 0'],[' 29.1967'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.62147e+09'],[' 1.47404e+09'],[' 0'],[' 1.25466e+10'],[' 0'],[' 0'],[' 1498 '],[' 3276 '],[' 2 '],[' 0 ']
Solving...,TA54, ,[' 1'],[' 4951+'],[' 2478'],"[' 1005.758s (Solving', ' 982.53s 1st Model', ' 896.43s Unsat', ' 0.00s)']",[' 999.203s'], ,[' 387541085'],"[' 2161734  (Analyzed', ' 1718936)']","[' 6340     (Average', ' 271.13 Last', ' 209401)']",[' 7155.1  '],"[' 2478     (Average Length', ' 1218.28 Splits', ' 0)']","[' 1718936  (Deleted', ' 1636729)']","[' 540      (Ratio', '   0.03%)']","[' 70234    (Ratio', '   4.09%)']","[' 1718936  (Average Length', '   24.6 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1718936  (Average', ' 216.79 Max', ' 8121 Sum', ' 372651356)']","[' 1718482  (Average', ' 216.46 Max', ' 7924 Sum', ' 372081505 Ratio', '  99.85%)']","[' 454      (Average', ' 1255.18 Max', ' 2338 Sum', ' 569851 Ratio', '   0.15%)']", ,[' 92077   '],[' 11881   '],[' 93709   '],[' 57500   '],"[' 172496   (Atom=Atom', ' 46367 Body=Body', ' 30956 Other', ' 95173)']",[' Yes'],"[' 14263    (Eliminated', '    0 Frozen', ' 14263)']","[' 7207     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 4.48614'],[' 0'], ,[' 354.592'],[' 0'],[' 29.3578'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.41781e+09'],[' 1.29776e+09'],[' 0'],[' 9.77835e+09'],[' 0'],[' 0'],[' 1610 '],[' 3332 '],[' 2 '],[' 0 ']
Solving...,TA55, ,[' 1'],[' 4681+'],[' 2343'],"[' 1004.989s (Solving', ' 985.50s 1st Model', ' 518.91s Unsat', ' 0.00s)']",[' 1001.125s'], ,[' 404056215'],"[' 2929876  (Analyzed', ' 2322153)']","[' 6950     (Average', ' 334.12 Last', ' 160890)']",[' 7266.4  '],"[' 2343     (Average Length', ' 1151.95 Splits', ' 0)']","[' 2322153  (Deleted', ' 2234110)']","[' 592      (Ratio', '   0.03%)']","[' 72536    (Ratio', '   3.12%)']","[' 2322153  (Average Length', '   25.3 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2322153  (Average', ' 167.64 Max', ' 8657 Sum', ' 389280689)']","[' 2321730  (Average', ' 167.43 Max', ' 8252 Sum', ' 388786865 Ratio', '  99.87%)']","[' 423      (Average', ' 1167.43 Max', ' 2183 Sum', ' 493824 Ratio', '   0.13%)']", ,[' 91948   '],[' 11873   '],[' 93424   '],[' 57363   '],"[' 172085   (Atom=Atom', ' 46238 Body=Body', ' 30948 Other', ' 94899)']",[' Yes'],"[' 14099    (Eliminated', '    0 Frozen', ' 14099)']","[' 6774     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.91123'],[' 0'], ,[' 371.993'],[' 0'],[' 28.882'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.51111e+09'],[' 1.37445e+09'],[' 0'],[' 1.28639e+10'],[' 0'],[' 0'],[' 1762 '],[' 3371 '],[' 2 '],[' 0 ']
Solving...,TA56, ,[' 1'],[' 4727+'],[' 2366'],"[' 1005.890s (Solving', ' 983.83s 1st Model', ' 440.03s Unsat', ' 0.00s)']",[' 1000.313s'], ,[' 406853970'],"[' 4722872  (Analyzed', ' 3800777)']","[' 8942     (Average', ' 425.05 Last', ' 70198)']",[' 7314.1  '],"[' 2366     (Average Length', ' 1164.67 Splits', ' 0)']","[' 3800777  (Deleted', ' 3709309)']","[' 748      (Ratio', '   0.02%)']","[' 66643    (Ratio', '   1.75%)']","[' 3800777  (Average Length', '   25.5 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 3800777  (Average', ' 102.98 Max', ' 8741 Sum', ' 391402218)']","[' 3800281  (Average', ' 102.83 Max', ' 8741 Sum', ' 390836328 Ratio', '  99.86%)']","[' 496      (Average', ' 1140.91 Max', ' 2191 Sum', ' 565890 Ratio', '   0.14%)']", ,[' 91757   '],[' 11783   '],[' 93251   '],[' 57082   '],"[' 171242   (Atom=Atom', ' 46047 Body=Body', ' 30858 Other', ' 94337)']",[' Yes'],"[' 14027    (Eliminated', '    0 Frozen', ' 14027)']","[' 5786     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 4.34817'],[' 0'], ,[' 404.494'],[' 0'],[' 29.8321'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.35177e+09'],[' 1.21875e+09'],[' 0'],[' 1.38809e+10'],[' 0'],[' 0'],[' 1903 '],[' 3450 '],[' 2 '],[' 0 ']
Solving...,TA57, ,[' 1'],[' 4977+'],[' 2491'],"[' 1005.617s (Solving', ' 982.45s 1st Model', ' 315.87s Unsat', ' 0.00s)']",[' 1002.219s'], ,[' 409865428'],"[' 3201338  (Analyzed', ' 2679470)']","[' 7028     (Average', ' 381.26 Last', ' 193070)']",[' 7638.0  '],"[' 2491     (Average Length', ' 1225.23 Splits', ' 0)']","[' 2679470  (Deleted', ' 2585199)']","[' 673      (Ratio', '   0.03%)']","[' 70759    (Ratio', '   2.64%)']","[' 2679470  (Average Length', '   26.8 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2679470  (Average', ' 146.87 Max', ' 8018 Sum', ' 393520527)']","[' 2678978  (Average', ' 146.69 Max', ' 7749 Sum', ' 393044021 Ratio', '  99.88%)']","[' 492      (Average', ' 968.51 Max', ' 2398 Sum', ' 476506 Ratio', '   0.12%)']", ,[' 92037   '],[' 11842   '],[' 93684   '],[' 57421   '],"[' 172259   (Atom=Atom', ' 46327 Body=Body', ' 30917 Other', ' 95015)']",[' Yes'],"[' 14239    (Eliminated', '    0 Frozen', ' 14239)']","[' 7182     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 4.58918'],[' 0'], ,[' 379.064'],[' 0'],[' 29.2736'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.46332e+09'],[' 1.33578e+09'],[' 0'],[' 1.33595e+10'],[' 0'],[' 0'],[' 1981 '],[' 3678 '],[' 2 '],[' 0 ']
Solving...,TA58, ,[' 1'],[' 5421+'],[' 2713'],"[' 1006.144s (Solving', ' 982.72s 1st Model', ' 377.45s Unsat', ' 0.00s)']",[' 1001.500s'], ,[' 424095450'],"[' 2801861  (Analyzed', ' 2347389)']","[' 6642     (Average', ' 353.42 Last', ' 211914)']",[' 7368.4  '],"[' 2713     (Average Length', ' 1333.34 Splits', ' 0)']","[' 2347389  (Deleted', ' 2256499)']","[' 562      (Ratio', '   0.02%)']","[' 72952    (Ratio', '   3.11%)']","[' 2347389  (Average Length', '   26.1 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2347389  (Average', ' 173.64 Max', ' 7978 Sum', ' 407599795)']","[' 2346875  (Average', ' 173.36 Max', ' 7788 Sum', ' 406954051 Ratio', '  99.84%)']","[' 514      (Average', ' 1256.31 Max', ' 2581 Sum', ' 645744 Ratio', '   0.16%)']", ,[' 92411   '],[' 11906   '],[' 94241   '],[' 57859   '],"[' 173573   (Atom=Atom', ' 46701 Body=Body', ' 30981 Other', ' 95891)']",[' Yes'],"[' 14486    (Eliminated', '    0 Frozen', ' 14486)']","[' 7087     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 4.57746'],[' 0'], ,[' 362.31'],[' 0'],[' 29.0015'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.55575e+09'],[' 1.42359e+09'],[' 0'],[' 1.19652e+10'],[' 0'],[' 0'],[' 1830 '],[' 3632 '],[' 2 '],[' 0 ']
Solving...,TA59, ,[' 1'],[' 5281+'],[' 2643'],"[' 1005.886s (Solving', ' 981.71s 1st Model', ' 567.95s Unsat', ' 0.02s)']",[' 1001.516s'], ,[' 405198138'],"[' 3073116  (Analyzed', ' 2308171)']","[' 6846     (Average', ' 337.16 Last', ' 104712)']",[' 7466.8  '],"[' 2643     (Average Length', ' 1291.26 Splits', ' 0)']","[' 2308171  (Deleted', ' 2216740)']","[' 491      (Ratio', '   0.02%)']","[' 71401    (Ratio', '   3.09%)']","[' 2308171  (Average Length', '   25.6 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2308171  (Average', ' 168.24 Max', ' 8096 Sum', ' 388323823)']","[' 2307667  (Average', ' 167.99 Max', ' 7873 Sum', ' 387745835 Ratio', '  99.85%)']","[' 504      (Average', ' 1146.80 Max', ' 2484 Sum', ' 577988 Ratio', '   0.15%)']", ,[' 92099   '],[' 11812   '],[' 93837   '],[' 57453   '],"[' 172355   (Atom=Atom', ' 46389 Body=Body', ' 30887 Other', ' 95079)']",[' Yes'],"[' 14300    (Eliminated', '    0 Frozen', ' 14300)']","[' 7678     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 4.70001'],[' 0'], ,[' 363.637'],[' 0'],[' 29.0884'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.51275e+09'],[' 1.38222e+09'],[' 0'],[' 1.1476e+10'],[' 0'],[' 0'],[' 1642 '],[' 3372 '],[' 2 '],[' 0 ']
Solving...,TA60, ,[' 1'],[' 5575+'],[' 2790'],"[' 1006.212s (Solving', ' 982.20s 1st Model', ' 816.76s Unsat', ' 0.00s)']",[' 1003.906s'], ,[' 428196784'],"[' 3137639  (Analyzed', ' 2127195)']","[' 7020     (Average', ' 303.02 Last', ' 723915)']",[' 7478.0  '],"[' 2790     (Average Length', ' 1363.09 Splits', ' 0)']","[' 2127195  (Deleted', ' 2046046)']","[' 516      (Ratio', '   0.02%)']","[' 69933    (Ratio', '   3.29%)']","[' 2127195  (Average Length', '   23.3 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2127195  (Average', ' 192.91 Max', ' 8954 Sum', ' 410353114)']","[' 2126725  (Average', ' 192.62 Max', ' 8954 Sum', ' 409747835 Ratio', '  99.85%)']","[' 470      (Average', ' 1287.83 Max', ' 2626 Sum', ' 605279 Ratio', '   0.15%)']", ,[' 92209   '],[' 11791   '],[' 94084   '],[' 57542   '],"[' 172622   (Atom=Atom', ' 46499 Body=Body', ' 30866 Other', ' 95257)']",[' Yes'],"[' 14416    (Eliminated', '    0 Frozen', ' 14416)']","[' 6883     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 4.69892'],[' 0'], ,[' 359.141'],[' 0'],[' 28.902'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.67638e+09'],[' 1.53138e+09'],[' 0'],[' 1.22985e+10'],[' 0'],[' 0'],[' 1618 '],[' 3155 '],[' 2 '],[' 0 ']
