Optimal Found Or Timeout,Instances,,INTERRUPTED  ,Models       ,Calls        ,Time         ,CPU Time     ,,Choices      ,Conflicts    ,Restarts     ,Model-Level  ,Problems     ,Lemmas       ,  Binary     ,  Ternary    ,  Conflict   ,  Loop       ,  Other      ,Backjumps    ,  Executed   ,  Bounded    ,,Rules        ,  Choice     ,Atoms        ,Bodies       ,Equivalences ,Tight        ,Variables    ,Constraints  ,,DifferenceLogic,  Time init(s),  Mutexes    ,  [Thread 0],    Propagation(s),    Dijkstra(s),    Undo(s)  ,    True edges,    False edges,    False edges (inverse),    False edges (partial),    False edges (partial+),    Edges added,    Edges skipped,    Edges propagated,    Cost consistency,    Cost forward,    Cost backward,Completion Time for Window 1 ,Completion Time for Window 2 
Solving...,TA61, ,[' 1'],[' 6485+'],[' 3245'],"[' 1495.381s (Solving', ' 1470.02s 1st Model', ' 1317.64s Unsat', ' 0.00s)']",[' 1492.453s'], ,[' 781451537'],"[' 3775834  (Analyzed', ' 3420455)']","[' 11729    (Average', ' 291.62 Last', ' 189277)']",[' 9054.4  '],"[' 3245     (Average Length', ' 1586.48 Splits', ' 0)']","[' 3420455  (Deleted', ' 3330519)']","[' 1073     (Ratio', '   0.03%)']","[' 73789    (Ratio', '   2.16%)']","[' 3420455  (Average Length', '   23.5 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 3420455  (Average', ' 221.42 Max', ' 10475 Sum', ' 757367731)']","[' 3419848  (Average', ' 221.11 Max', ' 10475 Sum', ' 756284509 Ratio', '  99.86%)']","[' 607      (Average', ' 1784.55 Max', ' 3038 Sum', ' 1083222 Ratio', '   0.14%)']", ,[' 120868  '],[' 15633   '],[' 121700  '],[' 82070   '],"[' 246206   (Atom=Atom', ' 68661 Body=Body', ' 39857 Other', ' 137688)']",[' Yes'],"[' 17465    (Eliminated', '    0 Frozen', ' 17465)']","[' 6719     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 5.22423'],[' 0'], ,[' 607.512'],[' 0'],[' 47.6647'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 2.97074e+09'],[' 2.69722e+09'],[' 0'],[' 3.05189e+10'],[' 0'],[' 0'],[' 1831 '],[' 3469 ']
Solving...,TA62, ,[' 1'],[' 7557+'],[' 3781'],"[' 856.996s (Solving', ' 827.37s 1st Model', ' 668.94s Unsat', ' 0.00s)']",[' 855.328s'], ,[' 529306759'],"[' 2102315  (Analyzed', ' 1720727)']","[' 7264     (Average', ' 236.88 Last', ' 143218)']",[' 9483.8  '],"[' 3781     (Average Length', ' 1852.57 Splits', ' 0)']","[' 1720727  (Deleted', ' 1642425)']","[' 742      (Ratio', '   0.04%)']","[' 64857    (Ratio', '   3.77%)']","[' 1720727  (Average Length', '   24.3 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1720727  (Average', ' 291.08 Max', ' 11916 Sum', ' 500872452)']","[' 1720179  (Average', ' 290.42 Max', ' 11026 Sum', ' 499730168 Ratio', '  99.77%)']","[' 548      (Average', ' 2084.46 Max', ' 3491 Sum', ' 1142284 Ratio', '   0.23%)']", ,[' 122844  '],[' 15802   '],[' 124312  '],[' 83705   '],"[' 251111   (Atom=Atom', ' 69979 Body=Body', ' 40174 Other', ' 140958)']",[' Yes'],"[' 18270    (Eliminated', '    0 Frozen', ' 18270)']","[' 6839     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 6.20701'],[' 0'], ,[' 310.179'],[' 0'],[' 29.7575'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.72025e+09'],[' 1.56811e+09'],[' 0'],[' 1.28511e+10'],[' 0'],[' 0'],[' 1809 '],[' 3614 ']
Solving...,TA63, ,[' 1'],[' 7303+'],[' 3654'],"[' 597.467s (Solving', ' 568.53s 1st Model', ' 409.99s Unsat', ' 0.00s)']",[' 595.672s'], ,[' 400279886'],"[' 1722508  (Analyzed', ' 1276200)']","[' 5849     (Average', ' 218.19 Last', ' 156959)']",[' 9395.0  '],"[' 3654     (Average Length', ' 1777.71 Splits', ' 0)']","[' 1276200  (Deleted', ' 1211251)']","[' 564      (Ratio', '   0.04%)']","[' 52605    (Ratio', '   4.12%)']","[' 1276200  (Average Length', '   23.0 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1276200  (Average', ' 292.16 Max', ' 10795 Sum', ' 372848371)']","[' 1275626  (Average', ' 291.30 Max', ' 10795 Sum', ' 371756911 Ratio', '  99.71%)']","[' 574      (Average', ' 1901.50 Max', ' 3324 Sum', ' 1091460 Ratio', '   0.29%)']", ,[' 121238  '],[' 15580   '],[' 122308  '],[' 81969   '],"[' 245903   (Atom=Atom', ' 68710 Body=Body', ' 39707 Other', ' 137486)']",[' Yes'],"[' 17650    (Eliminated', '    0 Frozen', ' 17650)']","[' 5557     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 6.27403'],[' 0'], ,[' 218.835'],[' 0'],[' 21.7609'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.14288e+09'],[' 1.03435e+09'],[' 0'],[' 9.10541e+09'],[' 0'],[' 0'],[' 1678 '],[' 3296 ']
Solving...,TA64, ,[' 1'],[' 6305+'],[' 3155'],"[' 1500.939s (Solving', ' 1474.45s 1st Model', ' 1307.79s Unsat', ' 0.00s)']",[' 1497.938s'], ,[' 749781230'],"[' 4096957  (Analyzed', ' 2949173)']","[' 10907    (Average', ' 270.39 Last', ' 106333)']",[' 9464.3  '],"[' 3155     (Average Length', ' 1544.97 Splits', ' 0)']","[' 2949173  (Deleted', ' 2858684)']","[' 1128     (Ratio', '   0.04%)']","[' 73615    (Ratio', '   2.50%)']","[' 2949173  (Average Length', '   23.8 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2949173  (Average', ' 245.46 Max', ' 10787 Sum', ' 723901834)']","[' 2948562  (Average', ' 245.17 Max', ' 9914 Sum', ' 723045686 Ratio', '  99.88%)']","[' 611      (Average', ' 1401.22 Max', ' 2872 Sum', ' 856148 Ratio', '   0.12%)']", ,[' 121568  '],[' 15669   '],[' 122507  '],[' 82666   '],"[' 247994   (Atom=Atom', ' 69041 Body=Body', ' 40073 Other', ' 138880)']",[' Yes'],"[' 17608    (Eliminated', '    0 Frozen', ' 17608)']","[' 6449     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 5.66477'],[' 0'], ,[' 620.812'],[' 0'],[' 47.4904'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 2.98119e+09'],[' 2.72961e+09'],[' 0'],[' 3.19722e+10'],[' 0'],[' 0'],[' 1768 '],[' 3311 ']
Solving...,TA65, ,[' 1'],[' 7135+'],[' 3570'],"[' 905.840s (Solving', ' 877.82s 1st Model', ' 722.05s Unsat', ' 0.00s)']",[' 903.578s'], ,[' 546027398'],"[' 2298263  (Analyzed', ' 1918078)']","[' 7535     (Average', ' 254.56 Last', ' 148679)']",[' 9194.9  '],"[' 3570     (Average Length', ' 1736.80 Splits', ' 0)']","[' 1918078  (Deleted', ' 1834529)']","[' 712      (Ratio', '   0.04%)']","[' 68239    (Ratio', '   3.56%)']","[' 1918078  (Average Length', '   23.4 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1918078  (Average', ' 271.01 Max', ' 11563 Sum', ' 519817823)']","[' 1917488  (Average', ' 270.42 Max', ' 10447 Sum', ' 518677734 Ratio', '  99.78%)']","[' 590      (Average', ' 1932.35 Max', ' 3281 Sum', ' 1140089 Ratio', '   0.22%)']", ,[' 121923  '],[' 15689   '],[' 123011  '],[' 82707   '],"[' 248117   (Atom=Atom', ' 69222 Body=Body', ' 39933 Other', ' 138962)']",[' Yes'],"[' 17777    (Eliminated', '    0 Frozen', ' 17777)']","[' 7496     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 5.91588'],[' 0'], ,[' 323.472'],[' 0'],[' 31.2381'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.90144e+09'],[' 1.73608e+09'],[' 0'],[' 1.26017e+10'],[' 0'],[' 0'],[' 1695 '],[' 3425 ']
Solving...,TA66, ,[' 1'],[' 6859+'],[' 3432'],"[' 1021.602s (Solving', ' 994.38s 1st Model', ' 834.11s Unsat', ' 0.00s)']",[' 1019.750s'], ,[' 585357304'],"[' 2904264  (Analyzed', ' 2276153)']","[' 8112     (Average', ' 280.59 Last', ' 139901)']",[' 9195.0  '],"[' 3432     (Average Length', ' 1681.82 Splits', ' 0)']","[' 2276153  (Deleted', ' 2189789)']","[' 713      (Ratio', '   0.03%)']","[' 69369    (Ratio', '   3.05%)']","[' 2276153  (Average Length', '   23.8 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2276153  (Average', ' 245.82 Max', ' 11169 Sum', ' 559533076)']","[' 2275575  (Average', ' 245.37 Max', ' 10904 Sum', ' 558492887 Ratio', '  99.81%)']","[' 578      (Average', ' 1799.63 Max', ' 3216 Sum', ' 1040189 Ratio', '   0.19%)']", ,[' 121856  '],[' 15802   '],[' 122827  '],[' 82855   '],"[' 248561   (Atom=Atom', ' 69298 Body=Body', ' 40005 Other', ' 139258)']",[' Yes'],"[' 17773    (Eliminated', '    0 Frozen', ' 17773)']","[' 8232     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 5.72577'],[' 0'], ,[' 359.489'],[' 0'],[' 33.669'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 2.14058e+09'],[' 1.95019e+09'],[' 0'],[' 1.44606e+10'],[' 0'],[' 0'],[' 1703 '],[' 3555 ']
Solving...,TA67, ,[' 1'],[' 7435+'],[' 3720'],"[' 816.703s (Solving', ' 785.69s 1st Model', ' 626.57s Unsat', ' 0.00s)']",[' 814.922s'], ,[' 506476151'],"[' 2121582  (Analyzed', ' 1730165)']","[' 7141     (Average', ' 242.29 Last', ' 139124)']",[' 9489.3  '],"[' 3720     (Average Length', ' 1822.61 Splits', ' 0)']","[' 1730165  (Deleted', ' 1652057)']","[' 706      (Ratio', '   0.04%)']","[' 63686    (Ratio', '   3.68%)']","[' 1730165  (Average Length', '   24.2 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1730165  (Average', ' 276.46 Max', ' 10759 Sum', ' 478328577)']","[' 1729551  (Average', ' 275.83 Max', ' 10224 Sum', ' 477237513 Ratio', '  99.77%)']","[' 614      (Average', ' 1776.98 Max', ' 3415 Sum', ' 1091064 Ratio', '   0.23%)']", ,[' 121513  '],[' 15620   '],[' 122781  '],[' 82472   '],"[' 247412   (Atom=Atom', ' 69088 Body=Body', ' 39832 Other', ' 138492)']",[' Yes'],"[' 17888    (Eliminated', '    0 Frozen', ' 17888)']","[' 6882     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 6.33853'],[' 0'], ,[' 288.602'],[' 0'],[' 28.4033'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.64994e+09'],[' 1.5009e+09'],[' 0'],[' 1.14619e+10'],[' 0'],[' 0'],[' 1817 '],[' 3494 ']
Solving...,TA68, ,[' 1'],[' 7205+'],[' 3605'],"[' 828.926s (Solving', ' 798.00s 1st Model', ' 597.92s Unsat', ' 0.00s)']",[' 826.750s'], ,[' 492440954'],"[' 4205573  (Analyzed', ' 1625428)']","[' 7412     (Average', ' 219.30 Last', ' 103298)']",[' 9818.7  '],"[' 3605     (Average Length', ' 1758.55 Splits', ' 0)']","[' 1625428  (Deleted', ' 1548874)']","[' 625      (Ratio', '   0.04%)']","[' 61187    (Ratio', '   3.76%)']","[' 1625428  (Average Length', '   23.2 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1625428  (Average', ' 283.67 Max', ' 9959 Sum', ' 461089073)']","[' 1624788  (Average', ' 283.10 Max', ' 9500 Sum', ' 460166347 Ratio', '  99.80%)']","[' 640      (Average', ' 1441.76 Max', ' 3379 Sum', ' 922726 Ratio', '   0.20%)']", ,[' 121768  '],[' 15664   '],[' 122950  '],[' 82555   '],"[' 247661   (Atom=Atom', ' 69127 Body=Body', ' 39876 Other', ' 138658)']",[' Yes'],"[' 17846    (Eliminated', '    0 Frozen', ' 17846)']","[' 6591     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 6.55586'],[' 0'], ,[' 331.105'],[' 0'],[' 27.6947'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.58269e+09'],[' 1.44033e+09'],[' 0'],[' 1.65533e+10'],[' 0'],[' 0'],[' 1807 '],[' 3443 ']
Solving...,TA69, ,[' 1'],[' 5955+'],[' 2980'],"[' 947.378s (Solving', ' 923.45s 1st Model', ' 770.42s Unsat', ' 0.00s)']",[' 945.656s'], ,[' 540518698'],"[' 2306170  (Analyzed', ' 1905521)']","[' 7143     (Average', ' 266.77 Last', ' 95160)']",[' 9399.3  '],"[' 2980     (Average Length', ' 1461.42 Splits', ' 0)']","[' 1905521  (Deleted', ' 1822538)']","[' 867      (Ratio', '   0.05%)']","[' 64286    (Ratio', '   3.37%)']","[' 1905521  (Average Length', '   25.0 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1905521  (Average', ' 271.33 Max', ' 10811 Sum', ' 517029576)']","[' 1904897  (Average', ' 270.86 Max', ' 10063 Sum', ' 516123927 Ratio', '  99.82%)']","[' 624      (Average', ' 1451.36 Max', ' 2675 Sum', ' 905649 Ratio', '   0.18%)']", ,[' 121550  '],[' 15754   '],[' 122223  '],[' 82531   '],"[' 247589   (Atom=Atom', ' 68922 Body=Body', ' 40057 Other', ' 138610)']",[' Yes'],"[' 17427    (Eliminated', '    0 Frozen', ' 17427)']","[' 5718     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 5.15622'],[' 0'], ,[' 394.792'],[' 0'],[' 31.6149'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.82941e+09'],[' 1.67509e+09'],[' 0'],[' 1.98769e+10'],[' 0'],[' 0'],[' 1979 '],[' 3650 ']
Solving...,TA70, ,[' 1'],[' 6739+'],[' 3372'],"[' 609.506s (Solving', ' 582.94s 1st Model', ' 427.48s Unsat', ' 0.00s)']",[' 608.125s'], ,[' 403780952'],"[' 1579046  (Analyzed', ' 1195290)']","[' 5344     (Average', ' 223.67 Last', ' 154935)']",[' 9469.9  '],"[' 3372     (Average Length', ' 1653.40 Splits', ' 0)']","[' 1195290  (Deleted', ' 1128370)']","[' 654      (Ratio', '   0.05%)']","[' 56733    (Ratio', '   4.75%)']","[' 1195290  (Average Length', '   25.3 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1195290  (Average', ' 316.24 Max', ' 11404 Sum', ' 378002096)']","[' 1194639  (Average', ' 315.26 Max', ' 10146 Sum', ' 376824682 Ratio', '  99.69%)']","[' 651      (Average', ' 1808.62 Max', ' 3162 Sum', ' 1177414 Ratio', '   0.31%)']", ,[' 122045  '],[' 15776   '],[' 123014  '],[' 82888   '],"[' 248660   (Atom=Atom', ' 69310 Body=Body', ' 40026 Other', ' 139324)']",[' Yes'],"[' 17745    (Eliminated', '    0 Frozen', ' 17745)']","[' 5409     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 5.64509'],[' 0'], ,[' 236.999'],[' 0'],[' 21.9753'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.12801e+09'],[' 1.02727e+09'],[' 0'],[' 1.10824e+10'],[' 0'],[' 0'],[' 1975 '],[' 3795 ']
