Optimal Found Or Timeout,Instances,,INTERRUPTED  ,Models       ,Calls        ,Time         ,CPU Time     ,,Choices      ,Conflicts    ,Restarts     ,Model-Level  ,Problems     ,Lemmas       ,  Binary     ,  Ternary    ,  Conflict   ,  Loop       ,  Other      ,Backjumps    ,  Executed   ,  Bounded    ,,Rules        ,  Choice     ,Atoms        ,Bodies       ,Equivalences ,Tight        ,Variables    ,Constraints  ,,DifferenceLogic,  Time init(s),  Mutexes    ,  [Thread 0],    Propagation(s),    Dijkstra(s),    Undo(s)  ,    True edges,    False edges,    False edges (inverse),    False edges (partial),    False edges (partial+),    Edges added,    Edges skipped,    Edges propagated,    Cost consistency,    Cost forward,    Cost backward,Completion Time for Window 1 ,Completion Time for Window 2 ,Number of Interrupted Calls ,Number of UnInterrupted Calls 
Solving...,TA51, ,[' 1'],[' 5567+'],[' 2786'],"[' 1006.383s (Solving', ' 980.74s 1st Model', ' 835.08s Unsat', ' 0.00s)']",[' 998.531s'], ,[' 449620201'],"[' 2150074  (Analyzed', ' 1829939)']","[' 6833     (Average', ' 267.81 Last', ' 219136)']",[' 8474.0  '],"[' 2786     (Average Length', ' 1371.20 Splits', ' 0)']","[' 1829939  (Deleted', ' 1751704)']","[' 635      (Ratio', '   0.03%)']","[' 70090    (Ratio', '   3.83%)']","[' 1829939  (Average Length', '   24.2 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1829939  (Average', ' 234.82 Max', ' 9927 Sum', ' 429706124)']","[' 1829555  (Average', ' 234.54 Max', ' 9573 Sum', ' 429198627 Ratio', '  99.88%)']","[' 384      (Average', ' 1321.61 Max', ' 7839 Sum', ' 507497 Ratio', '   0.12%)']", ,[' 97721   '],[' 13649   '],[' 99619   '],[' 64987   '],"[' 194957   (Atom=Atom', ' 52086 Body=Body', ' 32724 Other', ' 110147)']",[' Yes'],"[' 16297    (Eliminated', '    0 Frozen', ' 16297)']","[' 6255     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 4.75606'],[' 0'], ,[' 332.79'],[' 0'],[' 30.1966'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.73356e+09'],[' 1.59877e+09'],[' 0'],[' 8.62877e+09'],[' 0'],[' 0'],[' 1666 '],[' 3382 '],[' 2 '],[' 0 ']
Solving...,TA52, ,[' 1'],[' 6115+'],[' 3060'],"[' 1006.643s (Solving', ' 978.79s 1st Model', ' 537.24s Unsat', ' 0.00s)']",[' 1001.172s'], ,[' 464553062'],"[' 2541698  (Analyzed', ' 2144971)']","[' 7206     (Average', ' 297.66 Last', ' 210941)']",[' 8930.3  '],"[' 3060     (Average Length', ' 1498.83 Splits', ' 0)']","[' 2144971  (Deleted', ' 2055460)']","[' 602      (Ratio', '   0.03%)']","[' 74759    (Ratio', '   3.49%)']","[' 2144971  (Average Length', '   26.6 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2144971  (Average', ' 205.89 Max', ' 9970 Sum', ' 441632239)']","[' 2144586  (Average', ' 205.64 Max', ' 9970 Sum', ' 441088673 Ratio', '  99.88%)']","[' 385      (Average', ' 1411.86 Max', ' 8740 Sum', ' 543566 Ratio', '   0.12%)']", ,[' 98189   '],[' 13729   '],[' 100366  '],[' 65535   '],"[' 196601   (Atom=Atom', ' 52554 Body=Body', ' 32804 Other', ' 111243)']",[' Yes'],"[' 16656    (Eliminated', '    0 Frozen', ' 16656)']","[' 6436     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 5.23839'],[' 0'], ,[' 333.35'],[' 0'],[' 29.7473'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.76044e+09'],[' 1.61889e+09'],[' 0'],[' 9.64297e+09'],[' 0'],[' 0'],[' 1860 '],[' 3392 '],[' 2 '],[' 0 ']
Solving...,TA53, ,[' 1'],[' 5727+'],[' 2866'],"[' 1006.263s (Solving', ' 980.57s 1st Model', ' 619.81s Unsat', ' 0.00s)']",[' 1001.594s'], ,[' 474078481'],"[' 2560524  (Analyzed', ' 2242576)']","[' 6951     (Average', ' 322.63 Last', ' 204599)']",[' 8591.0  '],"[' 2866     (Average Length', ' 1403.79 Splits', ' 0)']","[' 2242576  (Deleted', ' 2156783)']","[' 575      (Ratio', '   0.03%)']","[' 68834    (Ratio', '   3.07%)']","[' 2242576  (Average Length', '   23.8 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2242576  (Average', ' 202.15 Max', ' 9664 Sum', ' 453344157)']","[' 2242175  (Average', ' 201.93 Max', ' 9457 Sum', ' 452837705 Ratio', '  99.89%)']","[' 401      (Average', ' 1262.97 Max', ' 2633 Sum', ' 506452 Ratio', '   0.11%)']", ,[' 97553   '],[' 13535   '],[' 99509   '],[' 64705   '],"[' 194111   (Atom=Atom', ' 51918 Body=Body', ' 32610 Other', ' 109583)']",[' Yes'],"[' 16241    (Eliminated', '    0 Frozen', ' 16241)']","[' 6215     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 4.75692'],[' 0'], ,[' 339.743'],[' 0'],[' 30.2514'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.82332e+09'],[' 1.67581e+09'],[' 0'],[' 9.72134e+09'],[' 0'],[' 0'],[' 1570 '],[' 3179 '],[' 2 '],[' 0 ']
Solving...,TA54, ,[' 1'],[' 5555+'],[' 2780'],"[' 1006.057s (Solving', ' 981.29s 1st Model', ' 791.53s Unsat', ' 0.00s)']",[' 1001.016s'], ,[' 464763985'],"[' 2449465  (Analyzed', ' 1986249)']","[' 7159     (Average', ' 277.45 Last', ' 215685)']",[' 8661.3  '],"[' 2780     (Average Length', ' 1365.25 Splits', ' 0)']","[' 1986249  (Deleted', ' 1905324)']","[' 640      (Ratio', '   0.03%)']","[' 70701    (Ratio', '   3.56%)']","[' 1986249  (Average Length', '   24.4 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1986249  (Average', ' 223.63 Max', ' 10412 Sum', ' 444178959)']","[' 1985829  (Average', ' 223.37 Max', ' 10412 Sum', ' 443669622 Ratio', '  99.89%)']","[' 420      (Average', ' 1212.71 Max', ' 2655 Sum', ' 509337 Ratio', '   0.11%)']", ,[' 97642   '],[' 13622   '],[' 99546   '],[' 64881   '],"[' 194639   (Atom=Atom', ' 52007 Body=Body', ' 32697 Other', ' 109935)']",[' Yes'],"[' 16276    (Eliminated', '    0 Frozen', ' 16276)']","[' 6327     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 4.55756'],[' 0'], ,[' 333.044'],[' 0'],[' 30.0443'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.79711e+09'],[' 1.65296e+09'],[' 0'],[' 9.22243e+09'],[' 0'],[' 0'],[' 1668 '],[' 3216 '],[' 2 '],[' 0 ']
Solving...,TA55, ,[' 1'],[' 5569+'],[' 2787'],"[' 1006.622s (Solving', ' 980.28s 1st Model', ' 883.59s Unsat', ' 0.00s)']",[' 1001.969s'], ,[' 438768497'],"[' 2117945  (Analyzed', ' 1923641)']","[' 6573     (Average', ' 292.66 Last', ' 194311)']",[' 8585.7  '],"[' 2787     (Average Length', ' 1374.07 Splits', ' 0)']","[' 1923641  (Deleted', ' 1838269)']","[' 636      (Ratio', '   0.03%)']","[' 71965    (Ratio', '   3.74%)']","[' 1923641  (Average Length', '   25.9 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1923641  (Average', ' 217.64 Max', ' 9925 Sum', ' 418658877)']","[' 1923251  (Average', ' 217.38 Max', ' 9925 Sum', ' 418157061 Ratio', '  99.88%)']","[' 390      (Average', ' 1286.71 Max', ' 2665 Sum', ' 501816 Ratio', '   0.12%)']", ,[' 97856   '],[' 13653   '],[' 99772   '],[' 65126   '],"[' 195374   (Atom=Atom', ' 52221 Body=Body', ' 32728 Other', ' 110425)']",[' Yes'],"[' 16319    (Eliminated', '    0 Frozen', ' 16319)']","[' 6114     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 4.99837'],[' 0'], ,[' 334.83'],[' 0'],[' 30.3765'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.63173e+09'],[' 1.50051e+09'],[' 0'],[' 8.88111e+09'],[' 0'],[' 0'],[' 1831 '],[' 3368 '],[' 2 '],[' 0 ']
Solving...,TA56, ,[' 1'],[' 5025+'],[' 2515'],"[' 795.762s (Solving', ' 772.01s 1st Model', ' 269.18s Unsat', ' 0.00s)']",[' 790.500s'], ,[' 385582917'],"[' 3669462  (Analyzed', ' 3510994)']","[' 7165     (Average', ' 490.02 Last', ' 50467)']",[' 8483.5  '],"[' 2514     (Average Length', ' 1237.07 Splits', ' 0)']","[' 3510994  (Deleted', ' 3428621)']","[' 721      (Ratio', '   0.02%)']","[' 57438    (Ratio', '   1.64%)']","[' 3510994  (Average Length', '   24.5 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 3510994  (Average', ' 104.62 Max', ' 9641 Sum', ' 367303760)']","[' 3510613  (Average', ' 104.50 Max', ' 9494 Sum', ' 366888883 Ratio', '  99.89%)']","[' 381      (Average', ' 1088.92 Max', ' 2388 Sum', ' 414877 Ratio', '   0.11%)']", ,[' 97331   '],[' 13586   '],[' 98971   '],[' 64534   '],"[' 193598   (Atom=Atom', ' 51696 Body=Body', ' 32661 Other', ' 109241)']",[' Yes'],"[' 15976    (Eliminated', '    0 Frozen', ' 15976)']","[' 5967     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 4.34767'],[' 0'], ,[' 288.978'],[' 0'],[' 24.5303'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.2778e+09'],[' 1.1539e+09'],[' 0'],[' 9.12482e+09'],[' 0'],[' 0'],[' 1946 '],[' 3419 '],[' 2 '],[' 0 ']
Solving...,TA57, ,[' 1'],[' 5283+'],[' 2644'],"[' 1006.039s (Solving', ' 981.10s 1st Model', ' 413.27s Unsat', ' 0.00s)']",[' 1000.109s'], ,[' 449879234'],"[' 2782436  (Analyzed', ' 2533491)']","[' 6508     (Average', ' 389.29 Last', ' 88559)']",[' 8727.1  '],"[' 2644     (Average Length', ' 1296.25 Splits', ' 0)']","[' 2533491  (Deleted', ' 2442915)']","[' 755      (Ratio', '   0.03%)']","[' 71696    (Ratio', '   2.83%)']","[' 2533491  (Average Length', '   27.0 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2533491  (Average', ' 169.76 Max', ' 10248 Sum', ' 430087097)']","[' 2533130  (Average', ' 169.60 Max', ' 10248 Sum', ' 429683774 Ratio', '  99.91%)']","[' 361      (Average', ' 1117.24 Max', ' 2463 Sum', ' 403323 Ratio', '   0.09%)']", ,[' 97606   '],[' 13654   '],[' 99357   '],[' 64877   '],"[' 194627   (Atom=Atom', ' 51971 Body=Body', ' 32729 Other', ' 109927)']",[' Yes'],"[' 16155    (Eliminated', '    0 Frozen', ' 16155)']","[' 6407     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 4.73633'],[' 0'], ,[' 348.273'],[' 0'],[' 30.2676'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.67114e+09'],[' 1.53994e+09'],[' 0'],[' 1.01037e+10'],[' 0'],[' 0'],[' 2035 '],[' 3480 '],[' 2 '],[' 0 ']
Solving...,TA58, ,[' 1'],[' 6197+'],[' 3101'],"[' 1007.167s (Solving', ' 977.93s 1st Model', ' 566.90s Unsat', ' 0.00s)']",[' 1000.359s'], ,[' 458375396'],"[' 2618225  (Analyzed', ' 2238248)']","[' 6936     (Average', ' 322.70 Last', ' 332591)']",[' 8918.6  '],"[' 3101     (Average Length', ' 1520.08 Splits', ' 0)']","[' 2238248  (Deleted', ' 2153511)']","[' 685      (Ratio', '   0.03%)']","[' 69423    (Ratio', '   3.10%)']","[' 2238248  (Average Length', '   26.0 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2238248  (Average', ' 194.45 Max', ' 10362 Sum', ' 435227634)']","[' 2237897  (Average', ' 194.24 Max', ' 10173 Sum', ' 434748709 Ratio', '  99.89%)']","[' 351      (Average', ' 1364.46 Max', ' 2958 Sum', ' 478925 Ratio', '   0.11%)']", ,[' 98024   '],[' 13651   '],[' 100231  '],[' 65292   '],"[' 195872   (Atom=Atom', ' 52389 Body=Body', ' 32726 Other', ' 110757)']",[' Yes'],"[' 16608    (Eliminated', '    0 Frozen', ' 16608)']","[' 6252     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 5.39284'],[' 0'], ,[' 337.891'],[' 0'],[' 30.3929'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.6729e+09'],[' 1.54028e+09'],[' 0'],[' 9.28254e+09'],[' 0'],[' 0'],[' 1769 '],[' 3456 '],[' 2 '],[' 0 ']
Solving...,TA59, ,[' 1'],[' 6037+'],[' 3021'],"[' 1007.162s (Solving', ' 978.84s 1st Model', ' 857.04s Unsat', ' 0.00s)']",[' 999.422s'], ,[' 450527304'],"[' 2113101  (Analyzed', ' 1859902)']","[' 6846     (Average', ' 271.68 Last', ' 181208)']",[' 8574.3  '],"[' 3021     (Average Length', ' 1477.08 Splits', ' 0)']","[' 1859902  (Deleted', ' 1780214)']","[' 512      (Ratio', '   0.03%)']","[' 69633    (Ratio', '   3.74%)']","[' 1859902  (Average Length', '   24.3 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1859902  (Average', ' 230.65 Max', ' 9398 Sum', ' 428987210)']","[' 1859549  (Average', ' 230.40 Max', ' 9398 Sum', ' 428521160 Ratio', '  99.89%)']","[' 353      (Average', ' 1320.25 Max', ' 2791 Sum', ' 466050 Ratio', '   0.11%)']", ,[' 97906   '],[' 13633   '],[' 100015  '],[' 65156   '],"[' 195464   (Atom=Atom', ' 52271 Body=Body', ' 32708 Other', ' 110485)']",[' Yes'],"[' 16492    (Eliminated', '    0 Frozen', ' 16492)']","[' 5754     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 5.15998'],[' 0'], ,[' 329.354'],[' 0'],[' 29.9245'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.69913e+09'],[' 1.56637e+09'],[' 0'],[' 8.55171e+09'],[' 0'],[' 0'],[' 1609 '],[' 3230 '],[' 2 '],[' 0 ']
Solving...,TA60, ,[' 1'],[' 6017+'],[' 3011'],"[' 1006.932s (Solving', ' 979.14s 1st Model', ' 902.35s Unsat', ' 0.00s)']",[' 999.734s'], ,[' 454558159'],"[' 2165042  (Analyzed', ' 1850428)']","[' 6937     (Average', ' 266.75 Last', ' 211858)']",[' 8725.2  '],"[' 3011     (Average Length', ' 1469.19 Splits', ' 0)']","[' 1850428  (Deleted', ' 1767110)']","[' 463      (Ratio', '   0.03%)']","[' 69502    (Ratio', '   3.76%)']","[' 1850428  (Average Length', '   23.9 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1850428  (Average', ' 233.77 Max', ' 11106 Sum', ' 432570885)']","[' 1850061  (Average', ' 233.50 Max', ' 11106 Sum', ' 432080710 Ratio', '  99.89%)']","[' 367      (Average', ' 1335.63 Max', ' 2812 Sum', ' 490175 Ratio', '   0.11%)']", ,[' 97882   '],[' 13609   '],[' 99954   '],[' 65108   '],"[' 195320   (Atom=Atom', ' 52247 Body=Body', ' 32684 Other', ' 110389)']",[' Yes'],"[' 16431    (Eliminated', '    0 Frozen', ' 16431)']","[' 6171     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 5.1744'],[' 0'], ,[' 329.654'],[' 0'],[' 30.204'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.73496e+09'],[' 1.59893e+09'],[' 0'],[' 8.52618e+09'],[' 0'],[' 0'],[' 1684 '],[' 3235 '],[' 2 '],[' 0 ']
