Optimal Found Or Timeout,Instances,,INTERRUPTED  ,Models       ,Calls        ,Time         ,CPU Time     ,,Choices      ,Conflicts    ,Restarts     ,Model-Level  ,Problems     ,Lemmas       ,  Binary     ,  Ternary    ,  Conflict   ,  Loop       ,  Other      ,Backjumps    ,  Executed   ,  Bounded    ,,Rules        ,  Choice     ,Atoms        ,Bodies       ,Equivalences ,Tight        ,Variables    ,Constraints  ,,DifferenceLogic,  Time init(s),  Mutexes    ,  [Thread 0],    Propagation(s),    Dijkstra(s),    Undo(s)  ,    True edges,    False edges,    False edges (inverse),    False edges (partial),    False edges (partial+),    Edges added,    Edges skipped,    Edges propagated,    Cost consistency,    Cost forward,    Cost backward,Completion Time for Window 1 ,Completion Time for Window 2 
Solving...,TA31, ,[' 1'],[' 2599+'],[' 1302'],"[' 323.912s (Solving', ' 320.30s 1st Model', ' 193.72s Unsat', ' 0.00s)']",[' 317.797s'], ,[' 100521779'],"[' 3037688  (Analyzed', ' 2938266)']","[' 7940     (Average', ' 370.06 Last', ' 130021)']",[' 2916.4  '],"[' 1302     (Average Length', ' 638.02 Splits', ' 0)']","[' 2938266  (Deleted', ' 2900729)']","[' 809      (Ratio', '   0.03%)']","[' 16150    (Ratio', '   0.55%)']","[' 2938266  (Average Length', '   16.7 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2938266  (Average', ' 33.12 Max', ' 3551 Sum', ' 97305224)']","[' 2938115  (Average', ' 33.08 Max', ' 3308 Sum', ' 97209202 Ratio', '  99.90%)']","[' 151      (Average', ' 635.91 Max', ' 1212 Sum', '  96022 Ratio', '   0.10%)']", ,[' 37082   '],[' 5154    '],[' 37121   '],[' 23790   '],"[' 71366    (Atom=Atom', ' 19829 Body=Body', ' 11354 Other', ' 40183)']",[' Yes'],"[' 5643     (Eliminated', '    0 Frozen', ' 5643)']","[' 1259     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 0.931309'],[' 0'], ,[' 178.8'],[' 0'],[' 8.92076'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 3.76102e+08'],[' 3.21782e+08'],[' 0'],[' 7.60286e+09'],[' 0'],[' 0'],[' 1054 '],[' 2055 ']
Solving...,TA32, ,[' 1'],[' 2523+'],[' 1264'],"[' 269.138s (Solving', ' 261.49s 1st Model', ' 124.99s Unsat', ' 0.00s)']",[' 257.109s'], ,[' 46454976'],"[' 1342894  (Analyzed', ' 1242871)']","[' 3866     (Average', ' 321.49 Last', ' 88389)']",[' 3050.9  '],"[' 1264     (Average Length', ' 619.32 Splits', ' 0)']","[' 1242871  (Deleted', ' 1213629)']","[' 474      (Ratio', '   0.04%)']","[' 13310    (Ratio', '   1.07%)']","[' 1242871  (Average Length', '   17.4 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1242871  (Average', ' 34.83 Max', ' 3622 Sum', ' 43284997)']","[' 1242708  (Average', ' 34.74 Max', ' 3300 Sum', ' 43176847 Ratio', '  99.75%)']","[' 163      (Average', ' 663.50 Max', ' 3148 Sum', ' 108150 Ratio', '   0.25%)']", ,[' 37612   '],[' 5240    '],[' 37694   '],[' 24472   '],"[' 73412    (Atom=Atom', ' 20331 Body=Body', ' 11534 Other', ' 41547)']",[' Yes'],"[' 5772     (Eliminated', '    0 Frozen', ' 5772)']","[' 904      (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 2.29947'],[' 0'], ,[' 138.641'],[' 0'],[' 8.20171'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.31286e+08'],[' 1.11271e+08'],[' 0'],[' 2.7824e+09'],[' 0'],[' 0'],[' 1273 '],[' 2244 ']
Solving...,TA33, ,[' 1'],[' 2439+'],[' 1222'],"[' 506.199s (Solving', ' 497.98s 1st Model', ' 363.04s Unsat', ' 0.00s)']",[' 484.156s'], ,[' 75377609'],"[' 2100511  (Analyzed', ' 2024691)']","[' 5780     (Average', ' 350.29 Last', ' 157539)']",[' 3103.0  '],"[' 1222     (Average Length', ' 601.78 Splits', ' 0)']","[' 2024691  (Deleted', ' 1992388)']","[' 547      (Ratio', '   0.03%)']","[' 13937    (Ratio', '   0.69%)']","[' 2024691  (Average Length', '   17.4 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2024691  (Average', ' 35.63 Max', ' 3551 Sum', ' 72147611)']","[' 2024535  (Average', ' 35.59 Max', ' 3363 Sum', ' 72067772 Ratio', '  99.89%)']","[' 156      (Average', ' 511.79 Max', ' 1150 Sum', '  79839 Ratio', '   0.11%)']", ,[' 36946   '],[' 5170    '],[' 36927   '],[' 23826   '],"[' 71474    (Atom=Atom', ' 19847 Body=Body', ' 11372 Other', ' 40255)']",[' Yes'],"[' 5601     (Eliminated', '    0 Frozen', ' 5601)']","[' 821      (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 2.32993'],[' 0'], ,[' 273.079'],[' 0'],[' 14.6774'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 2.77327e+08'],[' 2.39415e+08'],[' 0'],[' 5.60733e+09'],[' 0'],[' 0'],[' 1211 '],[' 2139 ']
Solving...,TA34, ,[' 1'],[' 2519+'],[' 1262'],"[' 265.003s (Solving', ' 256.26s 1st Model', ' 120.07s Unsat', ' 0.00s)']",[' 255.141s'], ,[' 45912391'],"[' 1150351  (Analyzed', ' 1042846)']","[' 3190     (Average', ' 326.91 Last', ' 84169)']",[' 3015.1  '],"[' 1262     (Average Length', ' 622.45 Splits', ' 0)']","[' 1042846  (Deleted', ' 1018444)']","[' 490      (Ratio', '   0.05%)']","[' 12347    (Ratio', '   1.18%)']","[' 1042846  (Average Length', '   16.5 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1042846  (Average', ' 41.00 Max', ' 3770 Sum', ' 42761810)']","[' 1042725  (Average', ' 40.94 Max', ' 3770 Sum', ' 42689116 Ratio', '  99.83%)']","[' 121      (Average', ' 600.78 Max', ' 1194 Sum', '  72694 Ratio', '   0.17%)']", ,[' 37246   '],[' 5169    '],[' 37252   '],[' 23777   '],"[' 71327    (Atom=Atom', ' 19817 Body=Body', ' 11353 Other', ' 40157)']",[' Yes'],"[' 5625     (Eliminated', '    0 Frozen', ' 5625)']","[' 1051     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 2.34442'],[' 0'], ,[' 136.241'],[' 0'],[' 8.14065'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.41366e+08'],[' 1.20759e+08'],[' 0'],[' 2.74439e+09'],[' 0'],[' 0'],[' 1179 '],[' 2223 ']
Solving...,TA35, ,[' 1'],[' 2239+'],[' 1122'],"[' 459.862s (Solving', ' 453.21s 1st Model', ' 319.58s Unsat', ' 0.00s)']",[' 455.578s'], ,[' 101343751'],"[' 3857191  (Analyzed', ' 3781341)']","[' 9762     (Average', ' 387.35 Last', ' 558445)']",[' 3026.5  '],"[' 1122     (Average Length', ' 548.95 Splits', ' 0)']","[' 3781341  (Deleted', ' 3733627)']","[' 761      (Ratio', '   0.02%)']","[' 16201    (Ratio', '   0.43%)']","[' 3781341  (Average Length', '   18.1 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 3781341  (Average', ' 25.99 Max', ' 3603 Sum', ' 98270498)']","[' 3781218  (Average', ' 25.97 Max', ' 3257 Sum', ' 98208709 Ratio', '  99.94%)']","[' 123      (Average', ' 502.35 Max', ' 1064 Sum', '  61789 Ratio', '   0.06%)']", ,[' 37037   '],[' 5202    '],[' 36871   '],[' 23699   '],"[' 71093    (Atom=Atom', ' 19729 Body=Body', ' 11363 Other', ' 40001)']",[' Yes'],"[' 5486     (Eliminated', '    0 Frozen', ' 5486)']","[' 879      (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 2.1016'],[' 0'], ,[' 268.318'],[' 0'],[' 11.8884'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 3.64095e+08'],[' 3.08818e+08'],[' 0'],[' 1.33056e+10'],[' 0'],[' 0'],[' 1185 '],[' 2159 ']
Solving...,TA36, ,[' 1'],[' 1365+'],[' 685'],"[' 132.330s (Solving', ' 130.65s 1st Model', ' 8.09s Unsat', ' 0.00s)']",[' 131.969s'], ,[' 33880184'],"[' 2257676  (Analyzed', ' 2234529)']","[' 4847     (Average', ' 461.01 Last', ' 68320)']",[' 2124.5  '],"[' 685      (Average Length', ' 341.87 Splits', ' 0)']","[' 2234529  (Deleted', ' 2194592)']","[' 175      (Ratio', '   0.01%)']","[' 8009     (Ratio', '   0.36%)']","[' 2234529  (Average Length', '   22.1 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2234529  (Average', ' 14.58 Max', ' 3570 Sum', ' 32584227)']","[' 2234375  (Average', ' 14.54 Max', ' 3283 Sum', ' 32492514 Ratio', '  99.72%)']","[' 154      (Average', ' 595.54 Max', ' 683 Sum', '  91713 Ratio', '   0.28%)']", ,[' 36586   '],[' 5179    '],[' 36108   '],[' 23397   '],"[' 70187    (Atom=Atom', ' 19376 Body=Body', ' 11414 Other', ' 39397)']",[' Yes'],"[' 5151     (Eliminated', '    0 Frozen', ' 5151)']","[' 1397     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 0.389559'],[' 0'], ,[' 81.8087'],[' 0'],[' 2.97832'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.08694e+08'],[' 8.8303e+07'],[' 0'],[' 5.12005e+09'],[' 0'],[' 0'],[' 1125 '],[' 7059 ']
Solving...,TA37, ,[' 1'],[' 2643+'],[' 1324'],"[' 326.158s (Solving', ' 321.42s 1st Model', ' 193.32s Unsat', ' 0.00s)']",[' 324.969s'], ,[' 100756450'],"[' 4179794  (Analyzed', ' 3990589)']","[' 10471    (Average', ' 381.11 Last', ' 336388)']",[' 3006.7  '],"[' 1324     (Average Length', ' 651.03 Splits', ' 0)']","[' 3990589  (Deleted', ' 3933193)']","[' 789      (Ratio', '   0.02%)']","[' 14911    (Ratio', '   0.37%)']","[' 3990589  (Average Length', '   16.5 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 3990589  (Average', ' 24.37 Max', ' 3626 Sum', ' 97258912)']","[' 3990441  (Average', ' 24.35 Max', ' 3168 Sum', ' 97169267 Ratio', '  99.91%)']","[' 148      (Average', ' 605.71 Max', ' 1218 Sum', '  89645 Ratio', '   0.09%)']", ,[' 36965   '],[' 5148    '],[' 37048   '],[' 23803   '],"[' 71405    (Atom=Atom', ' 19841 Body=Body', ' 11355 Other', ' 40209)']",[' Yes'],"[' 5681     (Eliminated', '    0 Frozen', ' 5681)']","[' 1087     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.045'],[' 0'], ,[' 193.303'],[' 0'],[' 8.31616'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 3.49981e+08'],[' 2.94713e+08'],[' 0'],[' 1.12607e+10'],[' 0'],[' 0'],[' 1095 '],[' 2119 ']
Solving...,TA38, ,[' 1'],[' 2595+'],[' 1300'],"[' 388.197s (Solving', ' 383.88s 1st Model', ' 256.91s Unsat', ' 0.00s)']",[' 386.875s'], ,[' 142168188'],"[' 3839204  (Analyzed', ' 3739719)']","[' 9303     (Average', ' 401.99 Last', ' 378809)']",[' 2805.2  '],"[' 1300     (Average Length', ' 637.12 Splits', ' 0)']","[' 3739719  (Deleted', ' 3698143)']","[' 802      (Ratio', '   0.02%)']","[' 16535    (Ratio', '   0.44%)']","[' 3739719  (Average Length', '   16.0 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 3739719  (Average', ' 37.19 Max', ' 3525 Sum', ' 139067891)']","[' 3739549  (Average', ' 37.16 Max', ' 3455 Sum', ' 138949467 Ratio', '  99.91%)']","[' 170      (Average', ' 696.61 Max', ' 1235 Sum', ' 118424 Ratio', '   0.09%)']", ,[' 36961   '],[' 5145    '],[' 36955   '],[' 23594   '],"[' 70778    (Atom=Atom', ' 19693 Body=Body', ' 11294 Other', ' 39791)']",[' Yes'],"[' 5589     (Eliminated', '    0 Frozen', ' 5589)']","[' 1310     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 0.943047'],[' 0'], ,[' 205.81'],[' 0'],[' 10.5641'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 5.96595e+08'],[' 5.16373e+08'],[' 0'],[' 1.13024e+10'],[' 0'],[' 0'],[' 1058 '],[' 1976 ']
Solving...,TA39, ,[' 1'],[' 2401+'],[' 1203'],"[' 453.813s (Solving', ' 449.74s 1st Model', ' 323.42s Unsat', ' 0.00s)']",[' 453.078s'], ,[' 132343069'],"[' 5695373  (Analyzed', ' 5613064)']","[' 13356    (Average', ' 420.27 Last', ' 454815)']",[' 3056.4  '],"[' 1203     (Average Length', ' 587.68 Splits', ' 0)']","[' 5613064  (Deleted', ' 5551795)']","[' 993      (Ratio', '   0.02%)']","[' 17107    (Ratio', '   0.30%)']","[' 5613064  (Average Length', '   18.0 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 5613064  (Average', ' 22.97 Max', ' 3358 Sum', ' 128957040)']","[' 5612915  (Average', ' 22.96 Max', ' 3185 Sum', ' 128884183 Ratio', '  99.94%)']","[' 149      (Average', ' 488.97 Max', ' 1090 Sum', '  72857 Ratio', '   0.06%)']", ,[' 37498   '],[' 5219    '],[' 37447   '],[' 23977   '],"[' 71927    (Atom=Atom', ' 19950 Body=Body', ' 11420 Other', ' 40557)']",[' Yes'],"[' 5618     (Eliminated', '    0 Frozen', ' 5618)']","[' 1266     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 0.95068'],[' 0'], ,[' 276.321'],[' 0'],[' 10.9046'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 5.30055e+08'],[' 4.53557e+08'],[' 0'],[' 1.7575e+10'],[' 0'],[' 0'],[' 1424 '],[' 2112 ']
Solving...,TA40, ,[' 1'],[' 2273+'],[' 1139'],"[' 262.095s (Solving', ' 258.34s 1st Model', ' 132.83s Unsat', ' 0.00s)']",[' 261.313s'], ,[' 103540569'],"[' 2852299  (Analyzed', ' 2794192)']","[' 6857     (Average', ' 407.49 Last', ' 118402)']",[' 2877.9  '],"[' 1139     (Average Length', ' 558.83 Splits', ' 0)']","[' 2794192  (Deleted', ' 2757130)']","[' 795      (Ratio', '   0.03%)']","[' 16222    (Ratio', '   0.58%)']","[' 2794192  (Average Length', '   16.0 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2794192  (Average', ' 36.04 Max', ' 3733 Sum', ' 100696525)']","[' 2794030  (Average', ' 36.00 Max', ' 3360 Sum', ' 100602497 Ratio', '  99.91%)']","[' 162      (Average', ' 580.42 Max', ' 1087 Sum', '  94028 Ratio', '   0.09%)']", ,[' 37179   '],[' 5192    '],[' 37121   '],[' 23941   '],"[' 71819    (Atom=Atom', ' 19892 Body=Body', ' 11442 Other', ' 40485)']",[' Yes'],"[' 5584     (Eliminated', '    0 Frozen', ' 5584)']","[' 1418     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 0.841443'],[' 0'], ,[' 133.249'],[' 0'],[' 7.41527'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 4.20396e+08'],[' 3.63239e+08'],[' 0'],[' 6.89309e+09'],[' 0'],[' 0'],[' 1034 '],[' 1977 ']
