Optimal Found Or Timeout,Instances,,INTERRUPTED  ,Models       ,Calls        ,Time         ,CPU Time     ,,Choices      ,Conflicts    ,Restarts     ,Model-Level  ,Problems     ,Lemmas       ,  Binary     ,  Ternary    ,  Conflict   ,  Loop       ,  Other      ,Backjumps    ,  Executed   ,  Bounded    ,,Rules        ,  Choice     ,Atoms        ,Bodies       ,Equivalences ,Tight        ,Variables    ,Constraints  ,,DifferenceLogic,  Time init(s),  Mutexes    ,  [Thread 0],    Propagation(s),    Dijkstra(s),    Undo(s)  ,    True edges,    False edges,    False edges (inverse),    False edges (partial),    False edges (partial+),    Edges added,    Edges skipped,    Edges propagated,    Cost consistency,    Cost forward,    Cost backward,Completion Time for Window 1 ,Completion Time for Window 2 
Solving...,TA51, ,[' 1'],[' 2649+'],[' 1327'],"[' 364.997s (Solving', ' 357.31s 1st Model', ' 230.21s Unsat', ' 0.00s)']",[' 364.250s'], ,[' 167057525'],"[' 1871689  (Analyzed', ' 1786260)']","[' 5275     (Average', ' 338.63 Last', ' 340833)']",[' 5545.3  '],"[' 1327     (Average Length', ' 662.88 Splits', ' 0)']","[' 1786260  (Deleted', ' 1729789)']","[' 273      (Ratio', '   0.02%)']","[' 32373    (Ratio', '   1.81%)']","[' 1786260  (Average Length', '   40.0 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1786260  (Average', ' 89.89 Max', ' 9129 Sum', ' 160572329)']","[' 1785969  (Average', ' 89.70 Max', ' 8761 Sum', ' 160230742 Ratio', '  99.79%)']","[' 291      (Average', ' 1173.84 Max', ' 1325 Sum', ' 341587 Ratio', '   0.21%)']", ,[' 96977   '],[' 14599   '],[' 95102   '],[' 64662   '],"[' 193982   (Atom=Atom', ' 53260 Body=Body', ' 31225 Other', ' 109497)']",[' Yes'],"[' 13474    (Eliminated', '    0 Frozen', ' 13474)']","[' 4141     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.26898'],[' 0'], ,[' 167.086'],[' 0'],[' 10.6361'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 6.04082e+08'],[' 5.47571e+08'],[' 0'],[' 9.71188e+09'],[' 0'],[' 0'],[' 1687 '],[' 12634 ']
Solving...,TA52, ,[' 1'],[' 2021+'],[' 1013'],"[' 190.302s (Solving', ' 184.84s 1st Model', ' 59.31s Unsat', ' 0.00s)']",[' 189.797s'], ,[' 101944153'],"[' 1118453  (Analyzed', ' 1064944)']","[' 2827     (Average', ' 376.70 Last', ' 120213)']",[' 5472.8  '],"[' 1013     (Average Length', ' 505.91 Splits', ' 0)']","[' 1064944  (Deleted', ' 1026845)']","[' 244      (Ratio', '   0.02%)']","[' 23200    (Ratio', '   2.18%)']","[' 1064944  (Average Length', '   43.3 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1064944  (Average', ' 91.11 Max', ' 9824 Sum', ' 97030334)']","[' 1064599  (Average', ' 90.81 Max', ' 9575 Sum', ' 96712653 Ratio', '  99.67%)']","[' 345      (Average', ' 920.81 Max', ' 1011 Sum', ' 317681 Ratio', '   0.33%)']", ,[' 96699   '],[' 14608   '],[' 94700   '],[' 65007   '],"[' 195017   (Atom=Atom', ' 53406 Body=Body', ' 31424 Other', ' 110187)']",[' Yes'],"[' 13359    (Eliminated', '    0 Frozen', ' 13359)']","[' 3192     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 0.980482'],[' 0'], ,[' 96.0201'],[' 0'],[' 6.16781'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 2.51666e+08'],[' 2.22056e+08'],[' 0'],[' 5.96888e+09'],[' 0'],[' 0'],[' 1867 '],[' 13277 ']
Solving...,TA53, ,[' 1'],[' 2685+'],[' 1345'],"[' 471.316s (Solving', ' 464.80s 1st Model', ' 336.99s Unsat', ' 0.00s)']",[' 470.563s'], ,[' 218554115'],"[' 2114395  (Analyzed', ' 2021919)']","[' 5820     (Average', ' 347.41 Last', ' 194190)']",[' 5413.1  '],"[' 1345     (Average Length', ' 671.90 Splits', ' 0)']","[' 2021919  (Deleted', ' 1970419)']","[' 330      (Ratio', '   0.02%)']","[' 33215    (Ratio', '   1.64%)']","[' 2021919  (Average Length', '   30.7 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2021919  (Average', ' 104.93 Max', ' 9056 Sum', ' 212155990)']","[' 2021623  (Average', ' 104.75 Max', ' 9056 Sum', ' 211797537 Ratio', '  99.83%)']","[' 296      (Average', ' 1210.99 Max', ' 1343 Sum', ' 358453 Ratio', '   0.17%)']", ,[' 96290   '],[' 14440   '],[' 94584   '],[' 64474   '],"[' 193418   (Atom=Atom', ' 53080 Body=Body', ' 31217 Other', ' 109121)']",[' Yes'],"[' 13484    (Eliminated', '    0 Frozen', ' 13484)']","[' 4422     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.23867'],[' 0'], ,[' 181.789'],[' 0'],[' 13.9116'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 9.09806e+08'],[' 8.1669e+08'],[' 0'],[' 8.57225e+09'],[' 0'],[' 0'],[' 1498 '],[' 13483 ']
Solving...,TA54, ,[' 1'],[' 2597+'],[' 1301'],"[' 518.121s (Solving', ' 511.45s 1st Model', ' 384.48s Unsat', ' 0.00s)']",[' 517.078s'], ,[' 240939741'],"[' 2045675  (Analyzed', ' 1977102)']","[' 5586     (Average', ' 353.94 Last', ' 209401)']",[' 5375.4  '],"[' 1301     (Average Length', ' 649.91 Splits', ' 0)']","[' 1977102  (Deleted', ' 1920764)']","[' 380      (Ratio', '   0.02%)']","[' 39172    (Ratio', '   1.98%)']","[' 1977102  (Average Length', '   31.7 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1977102  (Average', ' 118.80 Max', ' 8892 Sum', ' 234873148)']","[' 1976735  (Average', ' 118.58 Max', ' 8853 Sum', ' 234434998 Ratio', '  99.81%)']","[' 367      (Average', ' 1193.87 Max', ' 1299 Sum', ' 438150 Ratio', '   0.19%)']", ,[' 96834   '],[' 14562   '],[' 95092   '],[' 64952   '],"[' 194852   (Atom=Atom', ' 53428 Body=Body', ' 31347 Other', ' 110077)']",[' Yes'],"[' 13570    (Eliminated', '    0 Frozen', ' 13570)']","[' 6132     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.2273'],[' 0'], ,[' 192.023'],[' 0'],[' 15.1502'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.03141e+09'],[' 9.36035e+08'],[' 0'],[' 8.70036e+09'],[' 0'],[' 0'],[' 1604 '],[' 12320 ']
Solving...,TA55, ,[' 1'],[' 2371+'],[' 1188'],"[' 216.860s (Solving', ' 210.85s 1st Model', ' 84.18s Unsat', ' 0.00s)']",[' 216.406s'], ,[' 94265618'],"[' 1370569  (Analyzed', ' 1297271)']","[' 3863     (Average', ' 335.82 Last', ' 267958)']",[' 5410.1  '],"[' 1188     (Average Length', ' 593.42 Splits', ' 0)']","[' 1297271  (Deleted', ' 1251776)']","[' 243      (Ratio', '   0.02%)']","[' 22222    (Ratio', '   1.71%)']","[' 1297271  (Average Length', '   47.8 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1297271  (Average', ' 68.33 Max', ' 9280 Sum', ' 88639593)']","[' 1296935  (Average', ' 68.04 Max', ' 9280 Sum', ' 88270555 Ratio', '  99.58%)']","[' 336      (Average', ' 1098.33 Max', ' 1186 Sum', ' 369038 Ratio', '   0.42%)']", ,[' 96327   '],[' 14587   '],[' 94420   '],[' 64772   '],"[' 194312   (Atom=Atom', ' 53275 Body=Body', ' 31320 Other', ' 109717)']",[' Yes'],"[' 13430    (Eliminated', '    0 Frozen', ' 13430)']","[' 3441     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.09655'],[' 0'], ,[' 123.899'],[' 0'],[' 6.188'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 2.46103e+08'],[' 2.19734e+08'],[' 0'],[' 8.71849e+09'],[' 0'],[' 0'],[' 1762 '],[' 12008 ']
Solving...,TA56, ,[' 1'],[' 2419+'],[' 1212'],"[' 154.819s (Solving', ' 147.98s 1st Model', ' 21.14s Unsat', ' 0.00s)']",[' 154.438s'], ,[' 80628693'],"[' 1060550  (Analyzed', ' 1002249)']","[' 2556     (Average', ' 392.12 Last', ' 7221)']",[' 5478.4  '],"[' 1212     (Average Length', ' 605.40 Splits', ' 0)']","[' 1002249  (Deleted', ' 967866)']","[' 243      (Ratio', '   0.02%)']","[' 18338    (Ratio', '   1.83%)']","[' 1002249  (Average Length', '   42.2 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1002249  (Average', ' 74.74 Max', ' 9159 Sum', ' 74903649)']","[' 1001925  (Average', ' 74.38 Max', ' 9159 Sum', ' 74550109 Ratio', '  99.53%)']","[' 324      (Average', ' 1091.17 Max', ' 1210 Sum', ' 353540 Ratio', '   0.47%)']", ,[' 96263   '],[' 14500   '],[' 94326   '],[' 64249   '],"[' 192743   (Atom=Atom', ' 52893 Body=Body', ' 31179 Other', ' 108671)']",[' Yes'],"[' 13313    (Eliminated', '    0 Frozen', ' 13313)']","[' 2716     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.16156'],[' 0'], ,[' 85.1764'],[' 0'],[' 4.86539'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.66251e+08'],[' 1.45718e+08'],[' 0'],[' 5.96637e+09'],[' 0'],[' 0'],[' 1903 '],[' 13406 ']
Solving...,TA57, ,[' 1'],[' 2329+'],[' 1167'],"[' 217.487s (Solving', ' 210.81s 1st Model', ' 83.38s Unsat', ' 0.00s)']",[' 217.000s'], ,[' 103188779'],"[' 1433888  (Analyzed', ' 1351762)']","[' 3857     (Average', ' 350.47 Last', ' 328730)']",[' 5962.2  '],"[' 1167     (Average Length', ' 582.79 Splits', ' 0)']","[' 1351762  (Deleted', ' 1306667)']","[' 338      (Ratio', '   0.03%)']","[' 22372    (Ratio', '   1.66%)']","[' 1351762  (Average Length', '   46.7 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1351762  (Average', ' 71.79 Max', ' 8951 Sum', ' 97039579)']","[' 1351339  (Average', ' 71.49 Max', ' 8951 Sum', ' 96641114 Ratio', '  99.59%)']","[' 423      (Average', ' 942.00 Max', ' 4702 Sum', ' 398465 Ratio', '   0.41%)']", ,[' 96549   '],[' 14522   '],[' 94664   '],[' 64657   '],"[' 193967   (Atom=Atom', ' 53182 Body=Body', ' 31298 Other', ' 109487)']",[' Yes'],"[' 13387    (Eliminated', '    0 Frozen', ' 13387)']","[' 3193     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.28143'],[' 0'], ,[' 124.425'],[' 0'],[' 6.42041'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 2.50749e+08'],[' 2.25503e+08'],[' 0'],[' 8.4766e+09'],[' 0'],[' 0'],[' 1981 '],[' 13119 ']
Solving...,TA58, ,[' 1'],[' 3029+'],[' 1517'],"[' 218.709s (Solving', ' 209.89s 1st Model', ' 79.90s Unsat', ' 0.00s)']",[' 217.578s'], ,[' 118508288'],"[' 1044402  (Analyzed', ' 941275)']","[' 2793     (Average', ' 337.01 Last', ' 211914)']",[' 6114.0  '],"[' 1517     (Average Length', ' 757.79 Splits', ' 0)']","[' 941275   (Deleted', ' 898779)']","[' 334      (Ratio', '   0.04%)']","[' 25286    (Ratio', '   2.69%)']","[' 941275   (Average Length', '   38.4 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 941275   (Average', ' 117.58 Max', ' 9836 Sum', ' 110675940)']","[' 940855   (Average', ' 117.04 Max', ' 9297 Sum', ' 110166057 Ratio', '  99.54%)']","[' 420      (Average', ' 1214.01 Max', ' 1515 Sum', ' 509883 Ratio', '   0.46%)']", ,[' 97227   '],[' 14548   '],[' 95818   '],[' 65551   '],"[' 196649   (Atom=Atom', ' 53924 Body=Body', ' 31450 Other', ' 111275)']",[' Yes'],"[' 13889    (Eliminated', '    0 Frozen', ' 13889)']","[' 3649     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.6676'],[' 0'], ,[' 103.06'],[' 0'],[' 6.94982'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 3.11999e+08'],[' 2.80801e+08'],[' 0'],[' 5.4925e+09'],[' 0'],[' 0'],[' 1830 '],[' 12056 ']
Solving...,TA59, ,[' 1'],[' 5035+'],[' 2520'],"[' 457.891s (Solving', ' 436.52s 1st Model', ' 293.32s Unsat', ' 0.00s)']",[' 455.453s'], ,[' 263752181'],"[' 1383249  (Analyzed', ' 1082692)']","[' 4075     (Average', ' 265.69 Last', ' 104712)']",[' 7830.7  '],"[' 2520     (Average Length', ' 1233.38 Splits', ' 0)']","[' 1082692  (Deleted', ' 1024051)']","[' 701      (Ratio', '   0.06%)']","[' 46377    (Ratio', '   4.28%)']","[' 1082692  (Average Length', '   27.6 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1082692  (Average', ' 228.16 Max', ' 9351 Sum', ' 247031926)']","[' 1082357  (Average', ' 227.82 Max', ' 9351 Sum', ' 246655150 Ratio', '  99.85%)']","[' 335      (Average', ' 1124.70 Max', ' 2393 Sum', ' 376776 Ratio', '   0.15%)']", ,[' 97403   '],[' 14534   '],[' 96741   '],[' 65971   '],"[' 197909   (Atom=Atom', ' 54489 Body=Body', ' 31305 Other', ' 112115)']",[' Yes'],"[' 14622    (Eliminated', '    0 Frozen', ' 14622)']","[' 4552     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.93551'],[' 0'], ,[' 161.834'],[' 0'],[' 16.2301'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 8.33688e+08'],[' 7.65541e+08'],[' 0'],[' 5.61958e+09'],[' 0'],[' 0'],[' 1642 '],[' 3319 ']
Solving...,TA60, ,[' 1'],[' 2533+'],[' 1269'],"[' 269.514s (Solving', ' 263.12s 1st Model', ' 136.59s Unsat', ' 0.00s)']",[' 268.938s'], ,[' 138283825'],"[' 1320124  (Analyzed', ' 1246666)']","[' 3549     (Average', ' 351.27 Last', ' 149600)']",[' 5212.8  '],"[' 1269     (Average Length', ' 633.95 Splits', ' 0)']","[' 1246666  (Deleted', ' 1200040)']","[' 222      (Ratio', '   0.02%)']","[' 28081    (Ratio', '   2.25%)']","[' 1246666  (Average Length', '   38.9 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1246666  (Average', ' 106.39 Max', ' 9179 Sum', ' 132631192)']","[' 1246327  (Average', ' 106.06 Max', ' 9179 Sum', ' 132220949 Ratio', '  99.69%)']","[' 339      (Average', ' 1210.16 Max', ' 1267 Sum', ' 410243 Ratio', '   0.31%)']", ,[' 95784   '],[' 14513   '],[' 93860   '],[' 64233   '],"[' 192695   (Atom=Atom', ' 52908 Body=Body', ' 31148 Other', ' 108639)']",[' Yes'],"[' 13339    (Eliminated', '    0 Frozen', ' 13339)']","[' 3918     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.12609'],[' 0'], ,[' 117.419'],[' 0'],[' 8.42314'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 4.48196e+08'],[' 4.02913e+08'],[' 0'],[' 6.37789e+09'],[' 0'],[' 0'],[' 1619 '],[' 12813 ']
