Optimal Found Or Timeout,Instances,,INTERRUPTED  ,Models       ,Calls        ,Time         ,CPU Time     ,,Choices      ,Conflicts    ,Restarts     ,Model-Level  ,Problems     ,Lemmas       ,  Binary     ,  Ternary    ,  Conflict   ,  Loop       ,  Other      ,Backjumps    ,  Executed   ,  Bounded    ,,Rules        ,  Choice     ,Atoms        ,Bodies       ,Equivalences ,Tight        ,Variables    ,Constraints  ,,DifferenceLogic,  Time init(s),  Mutexes    ,  [Thread 0],    Propagation(s),    Dijkstra(s),    Undo(s)  ,    True edges,    False edges,    False edges (inverse),    False edges (partial),    False edges (partial+),    Edges added,    Edges skipped,    Edges propagated,    Cost consistency,    Cost forward,    Cost backward,Completion Time for Window 1 ,Completion Time for Window 2 
Solving...,TA41, ,[' 1'],[' 3293+'],[' 1649'],"[' 611.614s (Solving', ' 603.78s 1st Model', ' 470.99s Unsat', ' 0.00s)']",[' 608.063s'], ,[' 228593603'],"[' 4376683  (Analyzed', ' 4236676)']","[' 11953    (Average', ' 354.44 Last', ' 274370)']",[' 3978.9  '],"[' 1649     (Average Length', ' 811.12 Splits', ' 0)']","[' 4236676  (Deleted', ' 4198103)']","[' 717      (Ratio', '   0.02%)']","[' 20254    (Ratio', '   0.48%)']","[' 4236676  (Average Length', '   15.9 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 4236676  (Average', ' 52.63 Max', ' 4285 Sum', ' 222955396)']","[' 4236508  (Average', ' 52.60 Max', ' 4285 Sum', ' 222833731 Ratio', '  99.95%)']","[' 168      (Average', ' 724.20 Max', ' 1562 Sum', ' 121665 Ratio', '   0.05%)']", ,[' 49449   '],[' 6746    '],[' 49498   '],[' 31560   '],"[' 94676    (Atom=Atom', ' 26349 Body=Body', ' 15079 Other', ' 53248)']",[' Yes'],"[' 7395     (Eliminated', '    0 Frozen', ' 7395)']","[' 1610     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.78791'],[' 0'], ,[' 302.624'],[' 0'],[' 17.6913'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 8.63508e+08'],[' 7.47855e+08'],[' 0'],[' 1.41439e+10'],[' 0'],[' 0'],[' 1162 '],[' 2383 ']
Solving...,TA42, ,[' 1'],[' 3605+'],[' 1805'],"[' 819.965s (Solving', ' 812.06s 1st Model', ' 678.31s Unsat', ' 0.00s)']",[' 816.625s'], ,[' 271459795'],"[' 8439904  (Analyzed', ' 8240193)']","[' 20397    (Average', ' 403.99 Last', ' 1166503)']",[' 3971.6  '],"[' 1805     (Average Length', ' 879.89 Splits', ' 0)']","[' 8240193  (Deleted', ' 8162752)']","[' 704      (Ratio', '   0.01%)']","[' 16284    (Ratio', '   0.20%)']","[' 8240193  (Average Length', '   14.8 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 8240193  (Average', ' 32.20 Max', ' 4734 Sum', ' 265340894)']","[' 8239995  (Average', ' 32.18 Max', ' 4464 Sum', ' 265167908 Ratio', '  99.93%)']","[' 198      (Average', ' 873.67 Max', ' 1678 Sum', ' 172986 Ratio', '   0.07%)']", ,[' 49198   '],[' 6688    '],[' 49346   '],[' 31409   '],"[' 94223    (Atom=Atom', ' 26263 Body=Body', ' 15014 Other', ' 52946)']",[' Yes'],"[' 7436     (Eliminated', '    0 Frozen', ' 7436)']","[' 1282     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.82474'],[' 0'], ,[' 462.217'],[' 0'],[' 21.7085'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 9.77447e+08'],[' 8.31519e+08'],[' 0'],[' 2.60206e+10'],[' 0'],[' 0'],[' 1319 '],[' 2275 ']
Solving...,TA43, ,[' 1'],[' 3945+'],[' 1975'],"[' 843.320s (Solving', ' 833.94s 1st Model', ' 693.10s Unsat', ' 0.00s)']",[' 839.734s'], ,[' 301820208'],"[' 6718927  (Analyzed', ' 6112859)']","[' 17255    (Average', ' 354.27 Last', ' 587709)']",[' 4119.4  '],"[' 1975     (Average Length', ' 972.34 Splits', ' 0)']","[' 6112859  (Deleted', ' 6067860)']","[' 864      (Ratio', '   0.01%)']","[' 19357    (Ratio', '   0.32%)']","[' 6112859  (Average Length', '   15.3 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 6112859  (Average', ' 48.19 Max', ' 4585 Sum', ' 294589422)']","[' 6112662  (Average', ' 48.16 Max', ' 4333 Sum', ' 294420661 Ratio', '  99.94%)']","[' 197      (Average', ' 856.65 Max', ' 1871 Sum', ' 168761 Ratio', '   0.06%)']", ,[' 49536   '],[' 6693    '],[' 49967   '],[' 31926   '],"[' 95774    (Atom=Atom', ' 26677 Body=Body', ' 15117 Other', ' 53980)']",[' Yes'],"[' 7724     (Eliminated', '    0 Frozen', ' 7724)']","[' 1672     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 2.08247'],[' 0'], ,[' 435.26'],[' 0'],[' 23.2972'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.20728e+09'],[' 1.04785e+09'],[' 0'],[' 2.14067e+10'],[' 0'],[' 0'],[' 1069 '],[' 2202 ']
Solving...,TA44, ,[' 1'],[' 3777+'],[' 1891'],"[' 351.300s (Solving', ' 342.20s 1st Model', ' 206.46s Unsat', ' 0.00s)']",[' 349.844s'], ,[' 141341921'],"[' 2527247  (Analyzed', ' 2302200)']","[' 7211     (Average', ' 319.26 Last', ' 116584)']",[' 4154.5  '],"[' 1891     (Average Length', ' 924.18 Splits', ' 0)']","[' 2302200  (Deleted', ' 2266717)']","[' 785      (Ratio', '   0.03%)']","[' 18475    (Ratio', '   0.80%)']","[' 2302200  (Average Length', '   16.7 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2302200  (Average', ' 58.62 Max', ' 4727 Sum', ' 134949859)']","[' 2301998  (Average', ' 58.54 Max', ' 4535 Sum', ' 134782293 Ratio', '  99.88%)']","[' 202      (Average', ' 829.53 Max', ' 1780 Sum', ' 167566 Ratio', '   0.12%)']", ,[' 49326   '],[' 6668    '],[' 49750   '],[' 31987   '],"[' 95957    (Atom=Atom', ' 26683 Body=Body', ' 15172 Other', ' 54102)']",[' Yes'],"[' 7692     (Eliminated', '    0 Frozen', ' 7692)']","[' 1419     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 2.01802'],[' 0'], ,[' 170.104'],[' 0'],[' 10.2812'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 4.88364e+08'],[' 4.23901e+08'],[' 0'],[' 8.01734e+09'],[' 0'],[' 0'],[' 1266 '],[' 2369 ']
Solving...,TA45, ,[' 1'],[' 4423+'],[' 2214'],"[' 412.267s (Solving', ' 401.81s 1st Model', ' 261.46s Unsat', ' 0.00s)']",[' 410.375s'], ,[' 158063086'],"[' 3125923  (Analyzed', ' 2702441)']","[' 8195     (Average', ' 329.77 Last', ' 291297)']",[' 4383.7  '],"[' 2214     (Average Length', ' 1081.65 Splits', ' 0)']","[' 2702441  (Deleted', ' 2667578)']","[' 640      (Ratio', '   0.02%)']","[' 16764    (Ratio', '   0.62%)']","[' 2702441  (Average Length', '   16.5 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2702441  (Average', ' 55.60 Max', ' 5031 Sum', ' 150247781)']","[' 2702241  (Average', ' 55.52 Max', ' 4501 Sum', ' 150051016 Ratio', '  99.87%)']","[' 200      (Average', ' 983.83 Max', ' 2072 Sum', ' 196765 Ratio', '   0.13%)']", ,[' 49738   '],[' 6714    '],[' 50418   '],[' 32421   '],"[' 97259    (Atom=Atom', ' 27098 Body=Body', ' 15191 Other', ' 54970)']",[' Yes'],"[' 7994     (Eliminated', '    0 Frozen', ' 7994)']","[' 1394     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 2.30538'],[' 0'], ,[' 210.931'],[' 0'],[' 11.7504'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 5.38211e+08'],[' 4.64081e+08'],[' 0'],[' 1.04779e+10'],[' 0'],[' 0'],[' 1268 '],[' 2373 ']
Solving...,TA46, ,[' 1'],[' 3745+'],[' 1875'],"[' 728.844s (Solving', ' 720.04s 1st Model', ' 583.84s Unsat', ' 0.00s)']",[' 725.266s'], ,[' 250563121'],"[' 6150560  (Analyzed', ' 5886302)']","[' 16067    (Average', ' 366.36 Last', ' 383779)']",[' 3998.1  '],"[' 1875     (Average Length', ' 920.08 Splits', ' 0)']","[' 5886302  (Deleted', ' 5832138)']","[' 801      (Ratio', '   0.01%)']","[' 20637    (Ratio', '   0.35%)']","[' 5886302  (Average Length', '   16.9 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 5886302  (Average', ' 41.48 Max', ' 4544 Sum', ' 244178403)']","[' 5886105  (Average', ' 41.45 Max', ' 4119 Sum', ' 244015393 Ratio', '  99.93%)']","[' 197      (Average', ' 827.46 Max', ' 1777 Sum', ' 163010 Ratio', '   0.07%)']", ,[' 49255   '],[' 6722    '],[' 49481   '],[' 31644   '],"[' 94928    (Atom=Atom', ' 26475 Body=Body', ' 15037 Other', ' 53416)']",[' Yes'],"[' 7548     (Eliminated', '    0 Frozen', ' 7548)']","[' 1939     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 2.01114'],[' 0'], ,[' 395.036'],[' 0'],[' 19.6533'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 9.13013e+08'],[' 7.82573e+08'],[' 0'],[' 2.09299e+10'],[' 0'],[' 0'],[' 1370 '],[' 2419 ']
Solving...,TA47, ,[' 1'],[' 4131+'],[' 2068'],"[' 698.707s (Solving', ' 688.97s 1st Model', ' 553.28s Unsat', ' 0.00s)']",[' 695.406s'], ,[' 252220055'],"[' 5334071  (Analyzed', ' 5159414)']","[' 14266    (Average', ' 361.66 Last', ' 205987)']",[' 4241.7  '],"[' 2068     (Average Length', ' 1016.32 Splits', ' 0)']","[' 5159414  (Deleted', ' 5112216)']","[' 685      (Ratio', '   0.01%)']","[' 16438    (Ratio', '   0.32%)']","[' 5159414  (Average Length', '   15.6 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 5159414  (Average', ' 47.51 Max', ' 4243 Sum', ' 245098519)']","[' 5159241  (Average', ' 47.48 Max', ' 4243 Sum', ' 244951099 Ratio', '  99.94%)']","[' 173      (Average', ' 852.14 Max', ' 1976 Sum', ' 147420 Ratio', '   0.06%)']", ,[' 49501   '],[' 6699    '],[' 49953   '],[' 31797   '],"[' 95387    (Atom=Atom', ' 26640 Body=Body', ' 15025 Other', ' 53722)']",[' Yes'],"[' 7751     (Eliminated', '    0 Frozen', ' 7751)']","[' 1213     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 2.23359'],[' 0'], ,[' 376.046'],[' 0'],[' 19.9525'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 9.10755e+08'],[' 7.80782e+08'],[' 0'],[' 1.91977e+10'],[' 0'],[' 0'],[' 1222 '],[' 2268 ']
Solving...,TA48, ,[' 1'],[' 3589+'],[' 1797'],"[' 636.815s (Solving', ' 628.50s 1st Model', ' 494.60s Unsat', ' 0.00s)']",[' 634.188s'], ,[' 219481522'],"[' 4775871  (Analyzed', ' 4617233)']","[' 12651    (Average', ' 364.97 Last', ' 279819)']",[' 4175.6  '],"[' 1797     (Average Length', ' 880.05 Splits', ' 0)']","[' 4617233  (Deleted', ' 4570946)']","[' 778      (Ratio', '   0.02%)']","[' 17828    (Ratio', '   0.39%)']","[' 4617233  (Average Length', '   16.7 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 4617233  (Average', ' 46.16 Max', ' 5055 Sum', ' 213134371)']","[' 4617070  (Average', ' 46.13 Max', ' 5039 Sum', ' 213013592 Ratio', '  99.94%)']","[' 163      (Average', ' 740.98 Max', ' 1158 Sum', ' 120779 Ratio', '   0.06%)']", ,[' 49353   '],[' 6702    '],[' 49629   '],[' 31808   '],"[' 95420    (Atom=Atom', ' 26545 Body=Body', ' 15131 Other', ' 53744)']",[' Yes'],"[' 7578     (Eliminated', '    0 Frozen', ' 7578)']","[' 1284     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.93715'],[' 0'], ,[' 357.463'],[' 0'],[' 17.2936'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 7.74781e+08'],[' 6.68938e+08'],[' 0'],[' 1.94368e+10'],[' 0'],[' 0'],[' 1407 '],[' 2378 ']
Solving...,TA49, ,[' 1'],[' 3733+'],[' 1869'],"[' 588.357s (Solving', ' 579.57s 1st Model', ' 443.41s Unsat', ' 0.00s)']",[' 585.578s'], ,[' 209650165'],"[' 3918527  (Analyzed', ' 3643972)']","[' 10436    (Average', ' 349.17 Last', ' 313966)']",[' 4119.1  '],"[' 1869     (Average Length', ' 915.43 Splits', ' 0)']","[' 3643972  (Deleted', ' 3604054)']","[' 867      (Ratio', '   0.02%)']","[' 19973    (Ratio', '   0.55%)']","[' 3643972  (Average Length', '   17.6 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 3643972  (Average', ' 55.75 Max', ' 4442 Sum', ' 203139952)']","[' 3643821  (Average', ' 55.71 Max', ' 4381 Sum', ' 203019753 Ratio', '  99.94%)']","[' 151      (Average', ' 796.02 Max', ' 1744 Sum', ' 120199 Ratio', '   0.06%)']", ,[' 49421   '],[' 6707    '],[' 49722   '],[' 31825   '],"[' 95471    (Atom=Atom', ' 26595 Body=Body', ' 15098 Other', ' 53778)']",[' Yes'],"[' 7608     (Eliminated', '    0 Frozen', ' 7608)']","[' 1515     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.99316'],[' 0'], ,[' 300.975'],[' 0'],[' 16.2426'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 8.14126e+08'],[' 7.10638e+08'],[' 0'],[' 1.49659e+10'],[' 0'],[' 0'],[' 1314 '],[' 2367 ']
Solving...,TA50, ,[' 1'],[' 4079+'],[' 2042'],"[' 625.626s (Solving', ' 616.47s 1st Model', ' 479.28s Unsat', ' 0.00s)']",[' 623.563s'], ,[' 233297449'],"[' 5668946  (Analyzed', ' 5338823)']","[' 14573    (Average', ' 366.35 Last', ' 467682)']",[' 4022.6  '],"[' 2042     (Average Length', ' 1003.93 Splits', ' 0)']","[' 5338823  (Deleted', ' 5296088)']","[' 809      (Ratio', '   0.02%)']","[' 17181    (Ratio', '   0.32%)']","[' 5338823  (Average Length', '   14.3 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 5338823  (Average', ' 42.43 Max', ' 4776 Sum', ' 226540483)']","[' 5338636  (Average', ' 42.40 Max', ' 4356 Sum', ' 226342727 Ratio', '  99.91%)']","[' 187      (Average', ' 1057.52 Max', ' 1937 Sum', ' 197756 Ratio', '   0.09%)']", ,[' 49400   '],[' 6666    '],[' 49894   '],[' 31885   '],"[' 95651    (Atom=Atom', ' 26666 Body=Body', ' 15087 Other', ' 53898)']",[' Yes'],"[' 7760     (Eliminated', '    0 Frozen', ' 7760)']","[' 1518     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 2.00779'],[' 0'], ,[' 322.376'],[' 0'],[' 17.9194'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 8.46221e+08'],[' 7.179e+08'],[' 0'],[' 1.53204e+10'],[' 0'],[' 0'],[' 1079 '],[' 2245 ']
