Optimal Found Or Timeout,Instances,,INTERRUPTED  ,Models       ,Calls        ,Time         ,CPU Time     ,,Choices      ,Conflicts    ,Restarts     ,Model-Level  ,Problems     ,Lemmas       ,  Binary     ,  Ternary    ,  Conflict   ,  Loop       ,  Other      ,Backjumps    ,  Executed   ,  Bounded    ,,Rules        ,  Choice     ,Atoms        ,Bodies       ,Equivalences ,Tight        ,Variables    ,Constraints  ,,DifferenceLogic,  Time init(s),  Mutexes    ,  [Thread 0],    Propagation(s),    Dijkstra(s),    Undo(s)  ,    True edges,    False edges,    False edges (inverse),    False edges (partial),    False edges (partial+),    Edges added,    Edges skipped,    Edges propagated,    Cost consistency,    Cost forward,    Cost backward,Completion Time for Window 1 ,Completion Time for Window 2 ,Number of Interrupted Calls ,Number of UnInterrupted Calls 
Solving...,TA51, ,[' 1'],[' 7457+'],[' 3731'],"[' 1009.171s (Solving', ' 974.10s 1st Model', ' 744.68s Unsat', ' 0.00s)']",[' 1003.859s'], ,[' 513938595'],"[' 2377101  (Analyzed', ' 1992942)']","[' 7360     (Average', ' 270.78 Last', ' 219136)']",[' 10684.1 '],"[' 3731     (Average Length', ' 1841.16 Splits', ' 0)']","[' 1992942  (Deleted', ' 1915841)']","[' 481      (Ratio', '   0.02%)']","[' 65405    (Ratio', '   3.28%)']","[' 1992942  (Average Length', '   23.9 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1992942  (Average', ' 241.17 Max', ' 11645 Sum', ' 480645223)']","[' 1992707  (Average', ' 240.97 Max', ' 11645 Sum', ' 480233941 Ratio', '  99.91%)']","[' 235      (Average', ' 1750.14 Max', ' 3543 Sum', ' 411282 Ratio', '   0.09%)']", ,[' 104081  '],[' 15464   '],[' 106908  '],[' 73237   '],"[' 219707   (Atom=Atom', ' 58521 Body=Body', ' 34539 Other', ' 126647)']",[' Yes'],"[' 19041    (Eliminated', '    0 Frozen', ' 19041)']","[' 4427     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 6.55692'],[' 0'], ,[' 316.212'],[' 0'],[' 31.6211'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.9567e+09'],[' 1.8095e+09'],[' 0'],[' 7.70803e+09'],[' 0'],[' 0'],[' 1666 '],[' 3446 '],[' 2 '],[' 0 ']
Solving...,TA52, ,[' 1'],[' 5609+'],[' 2807'],"[' 1006.216s (Solving', ' 981.04s 1st Model', ' 706.75s Unsat', ' 0.00s)']",[' 1002.563s'], ,[' 486673942'],"[' 2264804  (Analyzed', ' 2095529)']","[' 6080     (Average', ' 344.66 Last', ' 210941)']",[' 9576.8  '],"[' 2807     (Average Length', ' 1386.35 Splits', ' 0)']","[' 2095529  (Deleted', ' 2009821)']","[' 668      (Ratio', '   0.03%)']","[' 72243    (Ratio', '   3.45%)']","[' 2095529  (Average Length', '   26.9 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2095529  (Average', ' 221.21 Max', ' 11485 Sum', ' 463559858)']","[' 2095290  (Average', ' 221.05 Max', ' 11233 Sum', ' 463210032 Ratio', '  99.92%)']","[' 239      (Average', ' 1463.71 Max', ' 2697 Sum', ' 349826 Ratio', '   0.08%)']", ,[' 103257  '],[' 15450   '],[' 105208  '],[' 72399   '],"[' 217193   (Atom=Atom', ' 57697 Body=Body', ' 34525 Other', ' 124971)']",[' Yes'],"[' 18151    (Eliminated', '    0 Frozen', ' 18151)']","[' 4517     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 4.77011'],[' 0'], ,[' 326.121'],[' 0'],[' 30.6108'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.82335e+09'],[' 1.68335e+09'],[' 0'],[' 8.10857e+09'],[' 0'],[' 0'],[' 1860 '],[' 3407 '],[' 2 '],[' 0 ']
Solving...,TA53, ,[' 1'],[' 6303+'],[' 3154'],"[' 1007.596s (Solving', ' 978.00s 1st Model', ' 642.38s Unsat', ' 0.00s)']",[' 1004.016s'], ,[' 498670359'],"[' 2572284  (Analyzed', ' 2283692)']","[' 6590     (Average', ' 346.54 Last', ' 204599)']",[' 10056.2 '],"[' 3154     (Average Length', ' 1557.06 Splits', ' 0)']","[' 2283692  (Deleted', ' 2208625)']","[' 546      (Ratio', '   0.02%)']","[' 66208    (Ratio', '   2.90%)']","[' 2283692  (Average Length', '   24.4 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2283692  (Average', ' 206.51 Max', ' 11026 Sum', ' 471601410)']","[' 2283447  (Average', ' 206.36 Max', ' 11026 Sum', ' 471271416 Ratio', '  99.93%)']","[' 245      (Average', ' 1346.91 Max', ' 8068 Sum', ' 329994 Ratio', '   0.07%)']", ,[' 103319  '],[' 15413   '],[' 105600  '],[' 72424   '],"[' 217268   (Atom=Atom', ' 57759 Body=Body', ' 34488 Other', ' 125021)']",[' Yes'],"[' 18444    (Eliminated', '    0 Frozen', ' 18444)']","[' 4000     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 5.37626'],[' 0'], ,[' 323.371'],[' 0'],[' 31.5959'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.86805e+09'],[' 1.72264e+09'],[' 0'],[' 8.07688e+09'],[' 0'],[' 0'],[' 1570 '],[' 3303 '],[' 2 '],[' 0 ']
Solving...,TA54, ,[' 1'],[' 6459+'],[' 3232'],"[' 1008.097s (Solving', ' 976.86s 1st Model', ' 846.74s Unsat', ' 0.00s)']",[' 1003.203s'], ,[' 496512355'],"[' 2253737  (Analyzed', ' 1901285)']","[' 7021     (Average', ' 270.80 Last', ' 215685)']",[' 10325.7 '],"[' 3232     (Average Length', ' 1589.03 Splits', ' 0)']","[' 1901285  (Deleted', ' 1827943)']","[' 650      (Ratio', '   0.03%)']","[' 66798    (Ratio', '   3.51%)']","[' 1901285  (Average Length', '   25.0 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1901285  (Average', ' 246.12 Max', ' 11275 Sum', ' 467952013)']","[' 1901012  (Average', ' 245.94 Max', ' 11275 Sum', ' 467603252 Ratio', '  99.93%)']","[' 273      (Average', ' 1277.51 Max', ' 3085 Sum', ' 348761 Ratio', '   0.07%)']", ,[' 103563  '],[' 15491   '],[' 105910  '],[' 72746   '],"[' 218234   (Atom=Atom', ' 58003 Body=Body', ' 34566 Other', ' 125665)']",[' Yes'],"[' 18588    (Eliminated', '    0 Frozen', ' 18588)']","[' 4466     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 5.65167'],[' 0'], ,[' 315.248'],[' 0'],[' 31.487'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.85888e+09'],[' 1.7167e+09'],[' 0'],[' 7.5731e+09'],[' 0'],[' 0'],[' 1668 '],[' 3308 '],[' 2 '],[' 0 ']
Solving...,TA55, ,[' 1'],[' 6747+'],[' 3376'],"[' 1008.832s (Solving', ' 975.71s 1st Model', ' 899.14s Unsat', ' 0.00s)']",[' 1004.891s'], ,[' 482429576'],"[' 2723943  (Analyzed', ' 2199538)']","[' 7550     (Average', ' 291.33 Last', ' 591513)']",[' 10509.4 '],"[' 3376     (Average Length', ' 1662.69 Splits', ' 0)']","[' 2199538  (Deleted', ' 2122525)']","[' 595      (Ratio', '   0.03%)']","[' 67797    (Ratio', '   3.08%)']","[' 2199538  (Average Length', '   25.9 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2199538  (Average', ' 205.50 Max', ' 11024 Sum', ' 451998853)']","[' 2199314  (Average', ' 205.36 Max', ' 11024 Sum', ' 451705167 Ratio', '  99.94%)']","[' 224      (Average', ' 1311.10 Max', ' 3235 Sum', ' 293686 Ratio', '   0.06%)']", ,[' 103839  '],[' 15447   '],[' 106323  '],[' 72978   '],"[' 218930   (Atom=Atom', ' 58279 Body=Body', ' 34522 Other', ' 126129)']",[' Yes'],"[' 18681    (Eliminated', '    0 Frozen', ' 18681)']","[' 4072     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 6.03548'],[' 0'], ,[' 322.216'],[' 0'],[' 31.0115'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.80231e+09'],[' 1.66058e+09'],[' 0'],[' 7.99112e+09'],[' 0'],[' 0'],[' 1830 '],[' 3415 '],[' 2 '],[' 0 ']
Solving...,TA56, ,[' 1'],[' 5509+'],[' 2757'],"[' 1006.733s (Solving', ' 980.36s 1st Model', ' 467.47s Unsat', ' 0.00s)']",[' 1001.953s'], ,[' 502356014'],"[' 3962431  (Analyzed', ' 3732658)']","[' 7948     (Average', ' 469.63 Last', ' 42627)']",[' 9994.8  '],"[' 2757     (Average Length', ' 1354.12 Splits', ' 0)']","[' 3732658  (Deleted', ' 3646793)']","[' 737      (Ratio', '   0.02%)']","[' 67066    (Ratio', '   1.80%)']","[' 3732658  (Average Length', '   25.0 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 3732658  (Average', ' 128.13 Max', ' 12699 Sum', ' 478262574)']","[' 3732394  (Average', ' 128.04 Max', ' 11239 Sum', ' 477942178 Ratio', '  99.93%)']","[' 264      (Average', ' 1213.62 Max', ' 2569 Sum', ' 320396 Ratio', '   0.07%)']", ,[' 103007  '],[' 15420   '],[' 104876  '],[' 72119   '],"[' 216353   (Atom=Atom', ' 57447 Body=Body', ' 34495 Other', ' 124411)']",[' Yes'],"[' 18039    (Eliminated', '    0 Frozen', ' 18039)']","[' 4354     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 4.84779'],[' 0'], ,[' 350.068'],[' 0'],[' 31.7189'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.77292e+09'],[' 1.62788e+09'],[' 0'],[' 1.02506e+10'],[' 0'],[' 0'],[' 1946 '],[' 3361 '],[' 2 '],[' 0 ']
Solving...,TA57, ,[' 1'],[' 5709+'],[' 2857'],"[' 1007.322s (Solving', ' 979.57s 1st Model', ' 315.65s Unsat', ' 0.00s)']",[' 1001.094s'], ,[' 480642122'],"[' 2797804  (Analyzed', ' 2495812)']","[' 6423     (Average', ' 388.57 Last', ' 81208)']",[' 10165.2 '],"[' 2857     (Average Length', ' 1408.42 Splits', ' 0)']","[' 2495812  (Deleted', ' 2412634)']","[' 613      (Ratio', '   0.02%)']","[' 68295    (Ratio', '   2.74%)']","[' 2495812  (Average Length', '   27.7 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2495812  (Average', ' 182.42 Max', ' 11004 Sum', ' 455293057)']","[' 2495583  (Average', ' 182.32 Max', ' 11004 Sum', ' 455025440 Ratio', '  99.94%)']","[' 229      (Average', ' 1168.63 Max', ' 2732 Sum', ' 267617 Ratio', '   0.06%)']", ,[' 103215  '],[' 15450   '],[' 105196  '],[' 72357   '],"[' 217067   (Atom=Atom', ' 57655 Body=Body', ' 34525 Other', ' 124887)']",[' Yes'],"[' 18181    (Eliminated', '    0 Frozen', ' 18181)']","[' 4828     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 5.04531'],[' 0'], ,[' 328.654'],[' 0'],[' 30.9383'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.76638e+09'],[' 1.63653e+09'],[' 0'],[' 8.33154e+09'],[' 0'],[' 0'],[' 2035 '],[' 3659 '],[' 2 '],[' 0 ']
Solving...,TA58, ,[' 1'],[' 6397+'],[' 3201'],"[' 1008.028s (Solving', ' 976.96s 1st Model', ' 604.52s Unsat', ' 0.00s)']",[' 1003.547s'], ,[' 479306910'],"[' 2616389  (Analyzed', ' 2153779)']","[' 6671     (Average', ' 322.86 Last', ' 332591)']",[' 10097.9 '],"[' 3201     (Average Length', ' 1577.09 Splits', ' 0)']","[' 2153779  (Deleted', ' 2077618)']","[' 518      (Ratio', '   0.02%)']","[' 65680    (Ratio', '   3.05%)']","[' 2153779  (Average Length', '   26.5 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2153779  (Average', ' 209.71 Max', ' 11252 Sum', ' 451661303)']","[' 2153494  (Average', ' 209.53 Max', ' 11252 Sum', ' 451275928 Ratio', '  99.91%)']","[' 285      (Average', ' 1352.19 Max', ' 3050 Sum', ' 385375 Ratio', '   0.09%)']", ,[' 103559  '],[' 15486   '],[' 105882  '],[' 72737   '],"[' 218207   (Atom=Atom', ' 57999 Body=Body', ' 34561 Other', ' 125647)']",[' Yes'],"[' 18559    (Eliminated', '    0 Frozen', ' 18559)']","[' 5038     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 5.61505'],[' 0'], ,[' 324.98'],[' 0'],[' 31.1599'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.73935e+09'],[' 1.60924e+09'],[' 0'],[' 7.74258e+09'],[' 0'],[' 0'],[' 1769 '],[' 3533 '],[' 2 '],[' 0 ']
Solving...,TA59, ,[' 1'],[' 5255+'],[' 2630'],"[' 1006.677s (Solving', ' 980.69s 1st Model', ' 869.14s Unsat', ' 0.00s)']",[' 1004.297s'], ,[' 471401345'],"[' 1995061  (Analyzed', ' 1808290)']","[' 6158     (Average', ' 293.65 Last', ' 181208)']",[' 9166.0  '],"[' 2630     (Average Length', ' 1296.05 Splits', ' 0)']","[' 1808290  (Deleted', ' 1735134)']","[' 553      (Ratio', '   0.03%)']","[' 67040    (Ratio', '   3.71%)']","[' 1808290  (Average Length', '   24.8 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1808290  (Average', ' 249.17 Max', ' 11025 Sum', ' 450570315)']","[' 1808021  (Average', ' 248.97 Max', ' 11025 Sum', ' 450210420 Ratio', '  99.92%)']","[' 269      (Average', ' 1337.90 Max', ' 2513 Sum', ' 359895 Ratio', '   0.08%)']", ,[' 102925  '],[' 15443   '],[' 104693  '],[' 72060   '],"[' 216176   (Atom=Atom', ' 57365 Body=Body', ' 34518 Other', ' 124293)']",[' Yes'],"[' 17961    (Eliminated', '    0 Frozen', ' 17961)']","[' 4260     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 4.83282'],[' 0'], ,[' 317.482'],[' 0'],[' 31.3127'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.78575e+09'],[' 1.65324e+09'],[' 0'],[' 7.1408e+09'],[' 0'],[' 0'],[' 1609 '],[' 3340 '],[' 2 '],[' 0 ']
Solving...,TA60, ,[' 1'],[' 6943+'],[' 3474'],"[' 1008.747s (Solving', ' 974.54s 1st Model', ' 888.11s Unsat', ' 0.00s)']",[' 1003.844s'], ,[' 481009561'],"[' 2129440  (Analyzed', ' 1732908)']","[' 6809     (Average', ' 254.50 Last', ' 211858)']",[' 10351.1 '],"[' 3474     (Average Length', ' 1705.93 Splits', ' 0)']","[' 1732908  (Deleted', ' 1659752)']","[' 430      (Ratio', '   0.02%)']","[' 64898    (Ratio', '   3.75%)']","[' 1732908  (Average Length', '   24.2 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1732908  (Average', ' 260.06 Max', ' 11356 Sum', ' 450664300)']","[' 1732630  (Average', ' 259.84 Max', ' 11016 Sum', ' 450274297 Ratio', '  99.91%)']","[' 278      (Average', ' 1402.89 Max', ' 3266 Sum', ' 390003 Ratio', '   0.09%)']", ,[' 103774  '],[' 15438   '],[' 106330  '],[' 72904   '],"[' 218708   (Atom=Atom', ' 58214 Body=Body', ' 34513 Other', ' 125981)']",[' Yes'],"[' 18744    (Eliminated', '    0 Frozen', ' 18744)']","[' 4252     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 6.15187'],[' 0'], ,[' 314.952'],[' 0'],[' 31.4323'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.77032e+09'],[' 1.63897e+09'],[' 0'],[' 6.92897e+09'],[' 0'],[' 0'],[' 1684 '],[' 3334 '],[' 2 '],[' 0 ']
