Optimal Found Or Timeout,Instances,,INTERRUPTED  ,Models       ,Calls        ,Time         ,CPU Time     ,,Choices      ,Conflicts    ,Restarts     ,Model-Level  ,Problems     ,Lemmas       ,  Binary     ,  Ternary    ,  Conflict   ,  Loop       ,  Other      ,Backjumps    ,  Executed   ,  Bounded    ,,Rules        ,  Choice     ,Atoms        ,Bodies       ,Equivalences ,Tight        ,Variables    ,Constraints  ,,DifferenceLogic,  Time init(s),  Mutexes    ,  [Thread 0],    Propagation(s),    Dijkstra(s),    Undo(s)  ,    True edges,    False edges,    False edges (inverse),    False edges (partial),    False edges (partial+),    Edges added,    Edges skipped,    Edges propagated,    Cost consistency,    Cost forward,    Cost backward,Completion Time for Window 1 ,Completion Time for Window 2 ,Completion Time for Window 3 ,Completion Time for Window 4 ,Number of Interrupted Calls ,Number of UnInterrupted Calls 
Solving...,TA71, ,[' 1'],[' 9587+'],[' 4798'],"[' 1023.800s (Solving', ' 910.44s 1st Model', ' 582.19s Unsat', ' 0.00s)']",[' 1013.422s'], ,[' 475026347'],"[' 2665606  (Analyzed', ' 784798)']","[' 4294     (Average', ' 182.77 Last', ' 83191)']",[' 11761.7 '],"[' 4798     (Average Length', ' 2177.50 Splits', ' 0)']","[' 784798   (Deleted', ' 701969)']","[' 96       (Ratio', '   0.01%)']","[' 62661    (Ratio', '   7.98%)']","[' 784798   (Average Length', '   24.5 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 784798   (Average', ' 552.85 Max', ' 14468 Sum', ' 433872009)']","[' 781897   (Average', ' 543.94 Max', ' 14468 Sum', ' 426886427 Ratio', '  98.39%)']","[' 2901     (Average', ' 2407.99 Max', ' 3182 Sum', ' 6985582 Ratio', '   1.61%)']", ,[' 411679  '],[' 26454   '],[' 413739  '],[' 246240  '],"[' 738716   (Atom=Atom', ' 221784 Body=Body', ' 127354 Other', ' 389578)']",[' Yes'],"[' 30514    (Eliminated', '    0 Frozen', ' 30514)']","[' 11861    (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 21.9718'],[' 0'], ,[' 393.352'],[' 0'],[' 34.9982'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.40587e+09'],[' 1.31994e+09'],[' 0'],[' 1.43605e+10'],[' 0'],[' 0'],[' 1890 '],[' 3577 '],[' 5092 '],[' 6521 '],[' 4 '],[' 0 ']
Solving...,TA72, ,[' 1'],[' 9701+'],[' 4855'],"[' 1022.141s (Solving', ' 922.34s 1st Model', ' 784.42s Unsat', ' 0.00s)']",[' 1017.391s'], ,[' 512019281'],"[' 2525540  (Analyzed', ' 761450)']","[' 4660     (Average', ' 163.40 Last', ' 88264)']",[' 11745.8 '],"[' 4855     (Average Length', ' 2227.24 Splits', ' 0)']","[' 761450   (Deleted', ' 675046)']","[' 103      (Ratio', '   0.01%)']","[' 67575    (Ratio', '   8.87%)']","[' 761450   (Average Length', '   22.9 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 761450   (Average', ' 616.97 Max', ' 14320 Sum', ' 469790457)']","[' 759146   (Average', ' 609.09 Max', ' 14320 Sum', ' 463789617 Ratio', '  98.72%)']","[' 2304     (Average', ' 2604.53 Max', ' 3290 Sum', ' 6000840 Ratio', '   1.28%)']", ,[' 411599  '],[' 26176   '],[' 413742  '],[' 248369  '],"[' 745103   (Atom=Atom', ' 224191 Body=Body', ' 127076 Other', ' 393836)']",[' Yes'],"[' 30319    (Eliminated', '    0 Frozen', ' 30319)']","[' 10117    (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 19.2085'],[' 0'], ,[' 391.352'],[' 0'],[' 34.9275'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.53629e+09'],[' 1.44564e+09'],[' 0'],[' 1.69163e+10'],[' 0'],[' 0'],[' 1602 '],[' 3114 '],[' 4639 '],[' 6059 '],[' 4 '],[' 0 ']
Solving...,TA73, ,[' 1'],[' 10129+'],[' 5069'],"[' 1023.287s (Solving', ' 922.75s 1st Model', ' 682.10s Unsat', ' 0.00s)']",[' 1021.484s'], ,[' 573142252'],"[' 3337210  (Analyzed', ' 1052813)']","[' 5702     (Average', ' 184.64 Last', ' 90676)']",[' 11735.8 '],"[' 5069     (Average Length', ' 2297.39 Splits', ' 0)']","[' 1052813  (Deleted', ' 954865)']","[' 112      (Ratio', '   0.01%)']","[' 77883    (Ratio', '   7.40%)']","[' 1052813  (Average Length', '   24.3 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1052813  (Average', ' 503.02 Max', ' 13549 Sum', ' 529584913)']","[' 1049954  (Average', ' 496.44 Max', ' 13549 Sum', ' 522663035 Ratio', '  98.69%)']","[' 2859     (Average', ' 2421.08 Max', ' 3296 Sum', ' 6921878 Ratio', '   1.31%)']", ,[' 411447  '],[' 26356   '],[' 413685  '],[' 246869  '],"[' 740603   (Atom=Atom', ' 222511 Body=Body', ' 127256 Other', ' 390836)']",[' Yes'],"[' 30594    (Eliminated', '    0 Frozen', ' 30594)']","[' 14347    (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 19.0793'],[' 0'], ,[' 403.126'],[' 0'],[' 33.702'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.7799e+09'],[' 1.66699e+09'],[' 0'],[' 2.203e+10'],[' 0'],[' 0'],[' 1819 '],[' 3402 '],[' 5028 '],[' 6417 '],[' 4 '],[' 0 ']
Solving...,TA74, ,[' 1'],[' 9725+'],[' 4867'],"[' 1022.054s (Solving', ' 930.88s 1st Model', ' 748.29s Unsat', ' 0.00s)']",[' 1020.047s'], ,[' 586556612'],"[' 2696525  (Analyzed', ' 971867)']","[' 5231     (Average', ' 185.79 Last', ' 161938)']",[' 11270.7 '],"[' 4867     (Average Length', ' 2214.52 Splits', ' 0)']","[' 971867   (Deleted', ' 871935)']","[' 72       (Ratio', '   0.01%)']","[' 79943    (Ratio', '   8.23%)']","[' 971867   (Average Length', '   22.9 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 971867   (Average', ' 562.96 Max', ' 13407 Sum', ' 547120880)']","[' 969075   (Average', ' 556.10 Max', ' 13407 Sum', ' 540458376 Ratio', '  98.78%)']","[' 2792     (Average', ' 2386.28 Max', ' 3373 Sum', ' 6662504 Ratio', '   1.22%)']", ,[' 410615  '],[' 26281   '],[' 412718  '],[' 245840  '],"[' 737516   (Atom=Atom', ' 221557 Body=Body', ' 127181 Other', ' 388778)']",[' Yes'],"[' 30384    (Eliminated', '    0 Frozen', ' 30384)']","[' 14677    (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 17.287'],[' 0'], ,[' 396.261'],[' 0'],[' 34.1127'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.85386e+09'],[' 1.74029e+09'],[' 0'],[' 2.13565e+10'],[' 0'],[' 0'],[' 1683 '],[' 3191 '],[' 4658 '],[' 6095 '],[' 4 '],[' 0 ']
Solving...,TA75, ,[' 1'],[' 9753+'],[' 4881'],"[' 1022.195s (Solving', ' 928.97s 1st Model', ' 781.48s Unsat', ' 0.00s)']",[' 1020.250s'], ,[' 580462887'],"[' 2800321  (Analyzed', ' 1059716)']","[' 5483     (Average', ' 193.27 Last', ' 142183)']",[' 11538.8 '],"[' 4881     (Average Length', ' 2259.44 Splits', ' 0)']","[' 1059716  (Deleted', ' 962812)']","[' 123      (Ratio', '   0.01%)']","[' 79841    (Ratio', '   7.53%)']","[' 1059716  (Average Length', '   24.4 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1059716  (Average', ' 509.08 Max', ' 13490 Sum', ' 539475615)']","[' 1057083  (Average', ' 503.03 Max', ' 13490 Sum', ' 533068445 Ratio', '  98.81%)']","[' 2633     (Average', ' 2433.41 Max', ' 3389 Sum', ' 6407170 Ratio', '   1.19%)']", ,[' 411519  '],[' 26406   '],[' 413710  '],[' 246567  '],"[' 739697   (Atom=Atom', ' 222159 Body=Body', ' 127306 Other', ' 390232)']",[' Yes'],"[' 30597    (Eliminated', '    0 Frozen', ' 30597)']","[' 14723    (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 17.5251'],[' 0'], ,[' 406.167'],[' 0'],[' 34.302'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.81369e+09'],[' 1.70004e+09'],[' 0'],[' 2.17622e+10'],[' 0'],[' 0'],[' 1702 '],[' 3363 '],[' 4942 '],[' 6287 '],[' 4 '],[' 0 ']
Solving...,TA76, ,[' 1'],[' 10811+'],[' 5410'],"[' 1024.258s (Solving', ' 923.83s 1st Model', ' 678.29s Unsat', ' 0.00s)']",[' 1023.094s'], ,[' 570349596'],"[' 2982641  (Analyzed', ' 1000312)']","[' 5504     (Average', ' 181.74 Last', ' 93741)']",[' 11598.2 '],"[' 5410     (Average Length', ' 2431.22 Splits', ' 0)']","[' 1000312  (Deleted', ' 898561)']","[' 113      (Ratio', '   0.01%)']","[' 79375    (Ratio', '   7.94%)']","[' 1000312  (Average Length', '   23.7 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1000312  (Average', ' 524.58 Max', ' 13699 Sum', ' 524746952)']","[' 997844   (Average', ' 518.28 Max', ' 13699 Sum', ' 518441399 Ratio', '  98.80%)']","[' 2468     (Average', ' 2554.92 Max', ' 3626 Sum', ' 6305553 Ratio', '   1.20%)']", ,[' 410768  '],[' 26253   '],[' 413175  '],[' 245713  '],"[' 737135   (Atom=Atom', ' 221458 Body=Body', ' 127153 Other', ' 388524)']",[' Yes'],"[' 30660    (Eliminated', '    0 Frozen', ' 30660)']","[' 14458    (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 19.0406'],[' 0'], ,[' 400.783'],[' 0'],[' 33.2078'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.80343e+09'],[' 1.69043e+09'],[' 0'],[' 2.21128e+10'],[' 0'],[' 0'],[' 1705 '],[' 3231 '],[' 4736 '],[' 6128 '],[' 4 '],[' 0 ']
Solving...,TA77, ,[' 1'],[' 10491+'],[' 5250'],"[' 1022.237s (Solving', ' 927.55s 1st Model', ' 655.06s Unsat', ' 0.00s)']",[' 1020.313s'], ,[' 576619923'],"[' 3736572  (Analyzed', ' 1276315)']","[' 5925     (Average', ' 215.41 Last', ' 93811)']",[' 11613.4 '],"[' 5250     (Average Length', ' 2347.40 Splits', ' 0)']","[' 1276315  (Deleted', ' 1177165)']","[' 107      (Ratio', '   0.01%)']","[' 78570    (Ratio', '   6.16%)']","[' 1276315  (Average Length', '   23.6 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1276315  (Average', ' 416.10 Max', ' 13795 Sum', ' 531077143)']","[' 1273745  (Average', ' 410.84 Max', ' 13795 Sum', ' 524358079 Ratio', '  98.73%)']","[' 2570     (Average', ' 2614.42 Max', ' 3549 Sum', ' 6719064 Ratio', '   1.27%)']", ,[' 410590  '],[' 26227   '],[' 412858  '],[' 245699  '],"[' 737093   (Atom=Atom', ' 221470 Body=Body', ' 127127 Other', ' 388496)']",[' Yes'],"[' 30495    (Eliminated', '    0 Frozen', ' 30495)']","[' 13774    (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 17.9751'],[' 0'], ,[' 414.789'],[' 0'],[' 33.706'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.75132e+09'],[' 1.63319e+09'],[' 0'],[' 2.40141e+10'],[' 0'],[' 0'],[' 1739 '],[' 3289 '],[' 4924 '],[' 6278 '],[' 4 '],[' 0 ']
Solving...,TA78, ,[' 1'],[' 10305+'],[' 5157'],"[' 1023.663s (Solving', ' 924.69s 1st Model', ' 683.30s Unsat', ' 0.00s)']",[' 1021.375s'], ,[' 569309428'],"[' 3054957  (Analyzed', ' 1014704)']","[' 5424     (Average', ' 187.08 Last', ' 62432)']",[' 11468.0 '],"[' 5157     (Average Length', ' 2347.34 Splits', ' 0)']","[' 1014704  (Deleted', ' 912274)']","[' 114      (Ratio', '   0.01%)']","[' 81712    (Ratio', '   8.05%)']","[' 1014704  (Average Length', '   23.3 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1014704  (Average', ' 519.53 Max', ' 13198 Sum', ' 527167867)']","[' 1011825  (Average', ' 512.36 Max', ' 13198 Sum', ' 519889700 Ratio', '  98.62%)']","[' 2879     (Average', ' 2528.02 Max', ' 3480 Sum', ' 7278167 Ratio', '   1.38%)']", ,[' 410975  '],[' 26377   '],[' 413297  '],[' 245808  '],"[' 737420   (Atom=Atom', ' 221429 Body=Body', ' 127277 Other', ' 388714)']",[' Yes'],"[' 30699    (Eliminated', '    0 Frozen', ' 30699)']","[' 15504    (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 18.5486'],[' 0'], ,[' 407.455'],[' 0'],[' 33.1073'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.80068e+09'],[' 1.68524e+09'],[' 0'],[' 2.29752e+10'],[' 0'],[' 0'],[' 1690 '],[' 3268 '],[' 4832 '],[' 6179 '],[' 4 '],[' 0 ']
Solving...,TA79, ,[' 1'],[' 9195+'],[' 4602'],"[' 1022.537s (Solving', ' 929.41s 1st Model', ' 784.21s Unsat', ' 0.00s)']",[' 1020.719s'], ,[' 588345893'],"[' 2494500  (Analyzed', ' 977219)']","[' 4920     (Average', ' 198.62 Last', ' 117799)']",[' 11395.6 '],"[' 4602     (Average Length', ' 2117.27 Splits', ' 0)']","[' 977219   (Deleted', ' 875914)']","[' 88       (Ratio', '   0.01%)']","[' 82031    (Ratio', '   8.39%)']","[' 977219   (Average Length', '   23.1 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 977219   (Average', ' 562.10 Max', ' 13277 Sum', ' 549291286)']","[' 974600   (Average', ' 556.55 Max', ' 13277 Sum', ' 543874334 Ratio', '  99.01%)']","[' 2619     (Average', ' 2068.33 Max', ' 5314 Sum', ' 5416952 Ratio', '   0.99%)']", ,[' 411293  '],[' 26440   '],[' 413310  '],[' 246184  '],"[' 738548   (Atom=Atom', ' 221742 Body=Body', ' 127340 Other', ' 389466)']",[' Yes'],"[' 30457    (Eliminated', '    0 Frozen', ' 30457)']","[' 15176    (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 17.2799'],[' 0'], ,[' 397.436'],[' 0'],[' 34.2666'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.87165e+09'],[' 1.75948e+09'],[' 0'],[' 2.08742e+10'],[' 0'],[' 0'],[' 1669 '],[' 3155 '],[' 4776 '],[' 6162 '],[' 4 '],[' 0 ']
Solving...,TA80, ,[' 1'],[' 9559+'],[' 4784'],"[' 1021.114s (Solving', ' 931.72s 1st Model', ' 785.27s Unsat', ' 0.00s)']",[' 1018.750s'], ,[' 590417507'],"[' 3486301  (Analyzed', ' 1081985)']","[' 5423     (Average', ' 199.52 Last', ' 333980)']",[' 11913.5 '],"[' 4784     (Average Length', ' 2178.13 Splits', ' 0)']","[' 1081985  (Deleted', ' 985812)']","[' 100      (Ratio', '   0.01%)']","[' 80850    (Ratio', '   7.47%)']","[' 1081985  (Average Length', '   24.9 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1081985  (Average', ' 504.19 Max', ' 14846 Sum', ' 545526954)']","[' 1080135  (Average', ' 500.07 Max', ' 14846 Sum', ' 541063848 Ratio', '  99.18%)']","[' 1850     (Average', ' 2412.49 Max', ' 3276 Sum', ' 4463106 Ratio', '   0.82%)']", ,[' 413440  '],[' 26497   '],[' 415440  '],[' 249679  '],"[' 749033   (Atom=Atom', ' 225180 Body=Body', ' 127397 Other', ' 396456)']",[' Yes'],"[' 30497    (Eliminated', '    0 Frozen', ' 30497)']","[' 10686    (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 17.1294'],[' 0'], ,[' 399.55'],[' 0'],[' 34.5471'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.8035e+09'],[' 1.68736e+09'],[' 0'],[' 2.14396e+10'],[' 0'],[' 0'],[' 1802 '],[' 3247 '],[' 4715 '],[' 6069 '],[' 4 '],[' 0 ']
