Optimal Found Or Timeout,Instances,,INTERRUPTED  ,Models       ,Calls        ,Time         ,CPU Time     ,,Choices      ,Conflicts    ,Restarts     ,Model-Level  ,Problems     ,Lemmas       ,  Binary     ,  Ternary    ,  Conflict   ,  Loop       ,  Other      ,Backjumps    ,  Executed   ,  Bounded    ,,Rules        ,  Choice     ,Atoms        ,Bodies       ,Equivalences ,Tight        ,Variables    ,Constraints  ,,DifferenceLogic,  Time init(s),  Mutexes    ,  [Thread 0],    Propagation(s),    Dijkstra(s),    Undo(s)  ,    True edges,    False edges,    False edges (inverse),    False edges (partial),    False edges (partial+),    Edges added,    Edges skipped,    Edges propagated,    Cost consistency,    Cost forward,    Cost backward,Completion Time for Window 1 ,Completion Time for Window 2 
Solving...,TA51, ,[' 1'],[' 4473+'],[' 2239'],"[' 757.760s (Solving', ' 741.48s 1st Model', ' 517.23s Unsat', ' 0.00s)']",[' 752.984s'], ,[' 338645291'],"[' 2455478  (Analyzed', ' 2105312)']","[' 6734     (Average', ' 312.64 Last', ' 238279)']",[' 6418.5  '],"[' 2239     (Average Length', ' 1094.46 Splits', ' 0)']","[' 2105312  (Deleted', ' 2023160)']","[' 586      (Ratio', '   0.03%)']","[' 61510    (Ratio', '   2.92%)']","[' 2105312  (Average Length', '   24.6 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2105312  (Average', ' 155.16 Max', ' 7337 Sum', ' 326659927)']","[' 2104807  (Average', ' 154.88 Max', ' 7337 Sum', ' 326062404 Ratio', '  99.82%)']","[' 505      (Average', ' 1183.21 Max', ' 2116 Sum', ' 597523 Ratio', '   0.18%)']", ,[' 90188   '],[' 11357   '],[' 90817   '],[' 60981   '],"[' 182939   (Atom=Atom', ' 51110 Body=Body', ' 29694 Other', ' 102135)']",[' Yes'],"[' 12736    (Eliminated', '    0 Frozen', ' 12736)']","[' 7111     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.11889'],[' 0'], ,[' 302.989'],[' 0'],[' 22.8697'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.26747e+09'],[' 1.15191e+09'],[' 0'],[' 1.31179e+10'],[' 0'],[' 0'],[' 1687 '],[' 3392 ']
Solving...,TA52, ,[' 1'],[' 3991+'],[' 1998'],"[' 757.672s (Solving', ' 742.24s 1st Model', ' 279.58s Unsat', ' 0.00s)']",[' 754.703s'], ,[' 367222097'],"[' 3126390  (Analyzed', ' 2901674)']","[' 7232     (Average', ' 401.23 Last', ' 344075)']",[' 6680.3  '],"[' 1998     (Average Length', ' 982.24 Splits', ' 0)']","[' 2901674  (Deleted', ' 2813800)']","[' 864      (Ratio', '   0.03%)']","[' 64072    (Ratio', '   2.21%)']","[' 2901674  (Average Length', '   27.8 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2901674  (Average', ' 122.61 Max', ' 7226 Sum', ' 355766567)']","[' 2901151  (Average', ' 122.44 Max', ' 7226 Sum', ' 355282126 Ratio', '  99.86%)']","[' 523      (Average', ' 926.27 Max', ' 1916 Sum', ' 484441 Ratio', '   0.14%)']", ,[' 89949   '],[' 11398   '],[' 90524   '],[' 61333   '],"[' 183995   (Atom=Atom', ' 51285 Body=Body', ' 29871 Other', ' 102839)']",[' Yes'],"[' 12723    (Eliminated', '    0 Frozen', ' 12723)']","[' 6140     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 2.95083'],[' 0'], ,[' 303.207'],[' 0'],[' 23.8129'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.27783e+09'],[' 1.1508e+09'],[' 0'],[' 1.35947e+10'],[' 0'],[' 0'],[' 1867 '],[' 3591 ']
Solving...,TA53, ,[' 1'],[' 4357+'],[' 2181'],"[' 757.950s (Solving', ' 743.37s 1st Model', ' 424.90s Unsat', ' 0.00s)']",[' 756.063s'], ,[' 380186947'],"[' 2627871  (Analyzed', ' 2350734)']","[' 6989     (Average', ' 336.35 Last', ' 194190)']",[' 6377.5  '],"[' 2181     (Average Length', ' 1070.71 Splits', ' 0)']","[' 2350734  (Deleted', ' 2273644)']","[' 741      (Ratio', '   0.03%)']","[' 61382    (Ratio', '   2.61%)']","[' 2350734  (Average Length', '   23.7 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2350734  (Average', ' 156.80 Max', ' 7384 Sum', ' 368597520)']","[' 2350246  (Average', ' 156.55 Max', ' 7009 Sum', ' 367995762 Ratio', '  99.84%)']","[' 488      (Average', ' 1233.11 Max', ' 2066 Sum', ' 601758 Ratio', '   0.16%)']", ,[' 89312   '],[' 11184   '],[' 90021   '],[' 60618   '],"[' 181850   (Atom=Atom', ' 50788 Body=Body', ' 29653 Other', ' 101409)']",[' Yes'],"[' 12643    (Eliminated', '    0 Frozen', ' 12643)']","[' 6585     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 2.77658'],[' 0'], ,[' 293.006'],[' 0'],[' 24.125'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.4462e+09'],[' 1.31109e+09'],[' 0'],[' 1.33058e+10'],[' 0'],[' 0'],[' 1498 '],[' 3341 ']
Solving...,TA54, ,[' 1'],[' 4277+'],[' 2141'],"[' 757.914s (Solving', ' 743.19s 1st Model', ' 424.09s Unsat', ' 0.00s)']",[' 754.734s'], ,[' 359656153'],"[' 2415658  (Analyzed', ' 2141024)']","[' 6614     (Average', ' 323.71 Last', ' 209401)']",[' 6318.3  '],"[' 2141     (Average Length', ' 1049.24 Splits', ' 0)']","[' 2141024  (Deleted', ' 2055692)']","[' 673      (Ratio', '   0.03%)']","[' 64405    (Ratio', '   3.01%)']","[' 2141024  (Average Length', '   25.5 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2141024  (Average', ' 162.72 Max', ' 7412 Sum', ' 348381686)']","[' 2140535  (Average', ' 162.44 Max', ' 7222 Sum', ' 347785530 Ratio', '  99.83%)']","[' 489      (Average', ' 1219.13 Max', ' 2028 Sum', ' 596156 Ratio', '   0.17%)']", ,[' 89526   '],[' 11326   '],[' 90085   '],[' 60746   '],"[' 182234   (Atom=Atom', ' 50904 Body=Body', ' 29665 Other', ' 101665)']",[' Yes'],"[' 12635    (Eliminated', '    0 Frozen', ' 12635)']","[' 7266     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 2.82934'],[' 0'], ,[' 294.422'],[' 0'],[' 23.3729'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.36672e+09'],[' 1.24626e+09'],[' 0'],[' 1.27353e+10'],[' 0'],[' 0'],[' 1610 '],[' 3397 ']
Solving...,TA55, ,[' 1'],[' 4187+'],[' 2096'],"[' 757.847s (Solving', ' 743.07s 1st Model', ' 397.96s Unsat', ' 0.00s)']",[' 755.938s'], ,[' 346983650'],"[' 2743262  (Analyzed', ' 2287826)']","[' 6450     (Average', ' 354.70 Last', ' 143248)']",[' 6460.9  '],"[' 2096     (Average Length', ' 1031.40 Splits', ' 0)']","[' 2287826  (Deleted', ' 2204872)']","[' 758      (Ratio', '   0.03%)']","[' 64757    (Ratio', '   2.83%)']","[' 2287826  (Average Length', '   24.9 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2287826  (Average', ' 146.61 Max', ' 7600 Sum', ' 335419421)']","[' 2287288  (Average', ' 146.35 Max', ' 7221 Sum', ' 334825774 Ratio', '  99.82%)']","[' 538      (Average', ' 1103.43 Max', ' 1995 Sum', ' 593647 Ratio', '   0.18%)']", ,[' 89360   '],[' 11333   '],[' 89933   '],[' 60925   '],"[' 182771   (Atom=Atom', ' 51013 Body=Body', ' 29735 Other', ' 102023)']",[' Yes'],"[' 12656    (Eliminated', '    0 Frozen', ' 12656)']","[' 6519     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 2.87585'],[' 0'], ,[' 295.387'],[' 0'],[' 23.1564'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.31352e+09'],[' 1.1877e+09'],[' 0'],[' 1.29169e+10'],[' 0'],[' 0'],[' 1762 '],[' 3380 ']
Solving...,TA56, ,[' 1'],[' 4821+'],[' 2413'],"[' 758.212s (Solving', ' 741.43s 1st Model', ' 360.85s Unsat', ' 0.00s)']",[' 755.828s'], ,[' 357395703'],"[' 4235513  (Analyzed', ' 3649793)']","[' 8777     (Average', ' 415.84 Last', ' 83289)']",[' 6634.7  '],"[' 2413     (Average Length', ' 1182.64 Splits', ' 0)']","[' 3649793  (Deleted', ' 3559385)']","[' 731      (Ratio', '   0.02%)']","[' 61277    (Ratio', '   1.68%)']","[' 3649793  (Average Length', '   25.1 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 3649793  (Average', ' 94.19 Max', ' 7375 Sum', ' 343769549)']","[' 3649293  (Average', ' 94.04 Max', ' 7134 Sum', ' 343223328 Ratio', '  99.84%)']","[' 500      (Average', ' 1092.44 Max', ' 2172 Sum', ' 546221 Ratio', '   0.16%)']", ,[' 89460   '],[' 11234   '],[' 90229   '],[' 60578   '],"[' 181730   (Atom=Atom', ' 50846 Body=Body', ' 29555 Other', ' 101329)']",[' Yes'],"[' 12753    (Eliminated', '    0 Frozen', ' 12753)']","[' 6149     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.47843'],[' 0'], ,[' 314.198'],[' 0'],[' 23.4075'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.21556e+09'],[' 1.09024e+09'],[' 0'],[' 1.41736e+10'],[' 0'],[' 0'],[' 1903 '],[' 3430 ']
Solving...,TA57, ,[' 1'],[' 4201+'],[' 2103'],"[' 758.520s (Solving', ' 742.59s 1st Model', ' 124.91s Unsat', ' 0.00s)']",[' 756.406s'], ,[' 348934864'],"[' 3337566  (Analyzed', ' 2934843)']","[' 7071     (Average', ' 415.05 Last', ' 121705)']",[' 6622.9  '],"[' 2103     (Average Length', ' 1032.89 Splits', ' 0)']","[' 2934843  (Deleted', ' 2844121)']","[' 850      (Ratio', '   0.03%)']","[' 60905    (Ratio', '   2.08%)']","[' 2934843  (Average Length', '   26.9 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2934843  (Average', ' 114.79 Max', ' 7378 Sum', ' 336889742)']","[' 2934363  (Average', ' 114.64 Max', ' 7038 Sum', ' 336441525 Ratio', '  99.87%)']","[' 480      (Average', ' 933.79 Max', ' 1728 Sum', ' 448217 Ratio', '   0.13%)']", ,[' 89631   '],[' 11283   '],[' 90267   '],[' 60844   '],"[' 182528   (Atom=Atom', ' 50952 Body=Body', ' 29715 Other', ' 101861)']",[' Yes'],"[' 12669    (Eliminated', '    0 Frozen', ' 12669)']","[' 7121     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.14989'],[' 0'], ,[' 326.285'],[' 0'],[' 23.0472'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.22802e+09'],[' 1.11714e+09'],[' 0'],[' 1.59527e+10'],[' 0'],[' 0'],[' 1981 '],[' 3682 ']
Solving...,TA58, ,[' 1'],[' 4349+'],[' 2177'],"[' 757.510s (Solving', ' 742.61s 1st Model', ' 420.81s Unsat', ' 0.00s)']",[' 754.109s'], ,[' 348521394'],"[' 2463152  (Analyzed', ' 2202581)']","[' 5875     (Average', ' 374.91 Last', ' 211914)']",[' 6438.0  '],"[' 2177     (Average Length', ' 1067.76 Splits', ' 0)']","[' 2202581  (Deleted', ' 2117993)']","[' 800      (Ratio', '   0.04%)']","[' 64305    (Ratio', '   2.92%)']","[' 2202581  (Average Length', '   25.5 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2202581  (Average', ' 152.98 Max', ' 7875 Sum', ' 336945175)']","[' 2202053  (Average', ' 152.68 Max', ' 7875 Sum', ' 336293277 Ratio', '  99.81%)']","[' 528      (Average', ' 1234.66 Max', ' 2000 Sum', ' 651898 Ratio', '   0.19%)']", ,[' 90138   '],[' 11387   '],[' 90849   '],[' 61489   '],"[' 184463   (Atom=Atom', ' 51436 Body=Body', ' 29876 Other', ' 103151)']",[' Yes'],"[' 12848    (Eliminated', '    0 Frozen', ' 12848)']","[' 6675     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.05118'],[' 0'], ,[' 285.981'],[' 0'],[' 23.373'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.29215e+09'],[' 1.17533e+09'],[' 0'],[' 1.11281e+10'],[' 0'],[' 0'],[' 1830 '],[' 3526 ']
Solving...,TA59, ,[' 1'],[' 4175+'],[' 2090'],"[' 757.837s (Solving', ' 743.21s 1st Model', ' 498.65s Unsat', ' 0.00s)']",[' 755.000s'], ,[' 355434016'],"[' 2367200  (Analyzed', ' 2171281)']","[' 6381     (Average', ' 340.27 Last', ' 191944)']",[' 6363.6  '],"[' 2090     (Average Length', ' 1027.13 Splits', ' 0)']","[' 2171281  (Deleted', ' 2088153)']","[' 800      (Ratio', '   0.04%)']","[' 66489    (Ratio', '   3.06%)']","[' 2171281  (Average Length', '   25.3 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2171281  (Average', ' 158.59 Max', ' 7165 Sum', ' 344344406)']","[' 2170752  (Average', ' 158.33 Max', ' 7165 Sum', ' 343783644 Ratio', '  99.84%)']","[' 529      (Average', ' 1060.04 Max', ' 1980 Sum', ' 560762 Ratio', '   0.16%)']", ,[' 88927   '],[' 11268   '],[' 89482   '],[' 60627   '],"[' 181877   (Atom=Atom', ' 50783 Body=Body', ' 29667 Other', ' 101427)']",[' Yes'],"[' 12573    (Eliminated', '    0 Frozen', ' 12573)']","[' 7473     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 2.95881'],[' 0'], ,[' 282.631'],[' 0'],[' 23.1936'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.35929e+09'],[' 1.23643e+09'],[' 0'],[' 1.16128e+10'],[' 0'],[' 0'],[' 1642 '],[' 3378 ']
Solving...,TA60, ,[' 1'],[' 4467+'],[' 2236'],"[' 757.351s (Solving', ' 742.26s 1st Model', ' 492.41s Unsat', ' 0.00s)']",[' 754.578s'], ,[' 355835708'],"[' 2313548  (Analyzed', ' 2016529)']","[' 6194     (Average', ' 325.56 Last', ' 176288)']",[' 6441.4  '],"[' 2236     (Average Length', ' 1092.61 Splits', ' 0)']","[' 2016529  (Deleted', ' 1938549)']","[' 675      (Ratio', '   0.03%)']","[' 62598    (Ratio', '   3.10%)']","[' 2016529  (Average Length', '   23.4 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2016529  (Average', ' 170.54 Max', ' 7717 Sum', ' 343898287)']","[' 2016014  (Average', ' 170.22 Max', ' 7717 Sum', ' 343249509 Ratio', '  99.81%)']","[' 515      (Average', ' 1259.76 Max', ' 7394 Sum', ' 648778 Ratio', '   0.19%)']", ,[' 89374   '],[' 11241   '],[' 90145   '],[' 60961   '],"[' 182879   (Atom=Atom', ' 51049 Body=Body', ' 29735 Other', ' 102095)']",[' Yes'],"[' 12762    (Eliminated', '    0 Frozen', ' 12762)']","[' 6563     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 2.99264'],[' 0'], ,[' 278.326'],[' 0'],[' 23.4636'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.36543e+09'],[' 1.2364e+09'],[' 0'],[' 1.1212e+10'],[' 0'],[' 0'],[' 1619 '],[' 3218 ']
