Optimal Found Or Timeout,Instances,,INTERRUPTED  ,Models       ,Calls        ,Time         ,CPU Time     ,,Choices      ,Conflicts    ,Restarts     ,Model-Level  ,Problems     ,Lemmas       ,  Binary     ,  Ternary    ,  Conflict   ,  Loop       ,  Other      ,Backjumps    ,  Executed   ,  Bounded    ,,Rules        ,  Choice     ,Atoms        ,Bodies       ,Equivalences ,Tight        ,Variables    ,Constraints  ,,DifferenceLogic,  Time init(s),  Mutexes    ,  [Thread 0],    Propagation(s),    Dijkstra(s),    Undo(s)  ,    True edges,    False edges,    False edges (inverse),    False edges (partial),    False edges (partial+),    Edges added,    Edges skipped,    Edges propagated,    Cost consistency,    Cost forward,    Cost backward,Completion Time for Window 1 ,Completion Time for Window 2 ,Completion Time for Window 3 ,Completion Time for Window 4 ,Number of Interrupted Calls ,Number of UnInterrupted Calls 
Solving...,TA71, ,[' 1'],[' 9459+'],[' 4734'],"[' 1022.924s (Solving', ' 940.09s 1st Model', ' 426.99s Unsat', ' 0.00s)']",[' 1019.031s'], ,[' 625101498'],"[' 2970221  (Analyzed', ' 1610221)']","[' 6054     (Average', ' 265.98 Last', ' 45868)']",[' 14273.3 '],"[' 4734     (Average Length', ' 2215.45 Splits', ' 0)']","[' 1610221  (Deleted', ' 1511005)']","[' 108      (Ratio', '   0.01%)']","[' 75475    (Ratio', '   4.69%)']","[' 1610221  (Average Length', '   34.0 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1610221  (Average', ' 356.43 Max', ' 17900 Sum', ' 573931455)']","[' 1606792  (Average', ' 351.64 Max', ' 17900 Sum', ' 566224911 Ratio', '  98.66%)']","[' 3429     (Average', ' 2247.46 Max', ' 2992 Sum', ' 7706544 Ratio', '   1.34%)']", ,[' 405971  '],[' 28948   '],[' 392627  '],[' 167976  '],"[' 530565   (Atom=Atom', ' 148938 Body=Body', ' 97320 Other', ' 284307)']",[' Yes'],"[' 33181    (Eliminated', '    0 Frozen', ' 33181)']","[' 13843    (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 14.0149'],[' 0'], ,[' 354.198'],[' 0'],[' 38.5696'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.18977e+09'],[' 1.08991e+09'],[' 0'],[' 1.07461e+10'],[' 0'],[' 0'],[' 1977 '],[' 3584 '],[' 5903 '],[' 7541 '],[' 4 '],[' 0 ']
Solving...,TA72, ,[' 1'],[' 9877+'],[' 4943'],"[' 1025.914s (Solving', ' 935.48s 1st Model', ' 545.65s Unsat', ' 0.00s)']",[' 1022.234s'], ,[' 634803901'],"[' 2686603  (Analyzed', ' 938994)']","[' 5114     (Average', ' 183.61 Last', ' 76644)']",[' 13647.5 '],"[' 4943     (Average Length', ' 2284.83 Splits', ' 0)']","[' 938994   (Deleted', ' 847152)']","[' 109      (Ratio', '   0.01%)']","[' 77562    (Ratio', '   8.26%)']","[' 938994   (Average Length', '   26.3 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 938994   (Average', ' 621.77 Max', ' 16250 Sum', ' 583833831)']","[' 935772   (Average', ' 614.00 Max', ' 16250 Sum', ' 576545735 Ratio', '  98.75%)']","[' 3222     (Average', ' 2261.98 Max', ' 3122 Sum', ' 7288096 Ratio', '   1.25%)']", ,[' 401384  '],[' 28370   '],[' 388348  '],[' 164804  '],"[' 522169   (Atom=Atom', ' 146677 Body=Body', ' 95455 Other', ' 280037)']",[' Yes'],"[' 32698    (Eliminated', '    0 Frozen', ' 32698)']","[' 14780    (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 15.5912'],[' 0'], ,[' 315.631'],[' 0'],[' 39.1322'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.25937e+09'],[' 1.15809e+09'],[' 0'],[' 7.3865e+09'],[' 0'],[' 0'],[' 1631 '],[' 3267 '],[' 5100 '],[' 6716 '],[' 4 '],[' 0 ']
Solving...,TA73, ,[' 1'],[' 10807+'],[' 5408'],"[' 1027.675s (Solving', ' 929.56s 1st Model', ' 446.96s Unsat', ' 0.00s)']",[' 1024.781s'], ,[' 661148131'],"[' 3664122  (Analyzed', ' 1935910)']","[' 6787     (Average', ' 285.24 Last', ' 38497)']",[' 14620.3 '],"[' 5408     (Average Length', ' 2462.49 Splits', ' 0)']","[' 1935910  (Deleted', ' 1839635)']","[' 108      (Ratio', '   0.01%)']","[' 71423    (Ratio', '   3.69%)']","[' 1935910  (Average Length', '   31.9 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1935910  (Average', ' 310.24 Max', ' 17362 Sum', ' 600588160)']","[' 1932639  (Average', ' 306.41 Max', ' 17362 Sum', ' 593191018 Ratio', '  98.77%)']","[' 3271     (Average', ' 2261.43 Max', ' 3963 Sum', ' 7397142 Ratio', '   1.23%)']", ,[' 404257  '],[' 28638   '],[' 391423  '],[' 166740  '],"[' 527580   (Atom=Atom', ' 148190 Body=Body', ' 96113 Other', ' 283277)']",[' Yes'],"[' 33288    (Eliminated', '    0 Frozen', ' 33288)']","[' 12619    (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 16.7342'],[' 0'], ,[' 340.463'],[' 0'],[' 40.2422'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.13894e+09'],[' 1.03763e+09'],[' 0'],[' 8.65545e+09'],[' 0'],[' 0'],[' 2099 '],[' 3780 '],[' 5345 '],[' 7125 '],[' 4 '],[' 0 ']
Solving...,TA74, ,[' 1'],[' 11497+'],[' 5753'],"[' 1028.351s (Solving', ' 925.75s 1st Model', ' 576.38s Unsat', ' 0.00s)']",[' 1023.141s'], ,[' 635973186'],"[' 3219823  (Analyzed', ' 874466)']","[' 5694     (Average', ' 153.58 Last', ' 93525)']",[' 13989.9 '],"[' 5753     (Average Length', ' 2668.46 Splits', ' 0)']","[' 874466   (Deleted', ' 779685)']","[' 99       (Ratio', '   0.01%)']","[' 74902    (Ratio', '   8.57%)']","[' 874466   (Average Length', '   26.4 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 874466   (Average', ' 660.20 Max', ' 16701 Sum', ' 577323581)']","[' 870973   (Average', ' 649.58 Max', ' 16701 Sum', ' 568035444 Ratio', '  98.39%)']","[' 3493     (Average', ' 2659.07 Max', ' 4008 Sum', ' 9288137 Ratio', '   1.61%)']", ,[' 403179  '],[' 28437   '],[' 390764  '],[' 166216  '],"[' 525911   (Atom=Atom', ' 147865 Body=Body', ' 95719 Other', ' 282327)']",[' Yes'],"[' 33443    (Eliminated', '    0 Frozen', ' 33443)']","[' 13942    (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 17.3852'],[' 0'], ,[' 313.586'],[' 0'],[' 38.5261'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.2481e+09'],[' 1.14732e+09'],[' 0'],[' 7.93612e+09'],[' 0'],[' 0'],[' 1639 '],[' 3384 '],[' 5123 '],[' 6811 '],[' 4 '],[' 0 ']
Solving...,TA75, ,[' 1'],[' 10769+'],[' 5389'],"[' 1027.248s (Solving', ' 930.91s 1st Model', ' 293.13s Unsat', ' 0.00s)']",[' 1021.438s'], ,[' 619155354'],"[' 3525583  (Analyzed', ' 1481924)']","[' 5972     (Average', ' 248.15 Last', ' 15722)']",[' 13892.3 '],"[' 5389     (Average Length', ' 2471.46 Splits', ' 0)']","[' 1481924  (Deleted', ' 1383839)']","[' 127      (Ratio', '   0.01%)']","[' 72119    (Ratio', '   4.87%)']","[' 1481924  (Average Length', '   29.2 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1481924  (Average', ' 381.24 Max', ' 17537 Sum', ' 564975445)']","[' 1478140  (Average', ' 374.70 Max', ' 17537 Sum', ' 555274791 Ratio', '  98.28%)']","[' 3784     (Average', ' 2563.60 Max', ' 3587 Sum', ' 9700654 Ratio', '   1.72%)']", ,[' 404629  '],[' 28695   '],[' 391868  '],[' 167130  '],"[' 528641   (Atom=Atom', ' 148406 Body=Body', ' 96395 Other', ' 283840)']",[' Yes'],"[' 33356    (Eliminated', '    0 Frozen', ' 33356)']","[' 13398    (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 16.4192'],[' 0'], ,[' 350.105'],[' 0'],[' 38.0689'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.15885e+09'],[' 1.06081e+09'],[' 0'],[' 1.00512e+10'],[' 0'],[' 0'],[' 1824 '],[' 3629 '],[' 5419 '],[' 7293 '],[' 4 '],[' 0 ']
Solving...,TA76, ,[' 1'],[' 12333+'],[' 6171'],"[' 1030.556s (Solving', ' 918.30s 1st Model', ' 532.59s Unsat', ' 0.00s)']",[' 1025.672s'], ,[' 619585464'],"[' 3161146  (Analyzed', ' 924546)']","[' 5825     (Average', ' 158.72 Last', ' 46126)']",[' 14341.8 '],"[' 6171     (Average Length', ' 2800.21 Splits', ' 0)']","[' 924546   (Deleted', ' 833374)']","[' 100      (Ratio', '   0.01%)']","[' 72289    (Ratio', '   7.82%)']","[' 924546   (Average Length', '   25.9 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 924546   (Average', ' 600.84 Max', ' 16661 Sum', ' 555499850)']","[' 921101   (Average', ' 590.29 Max', ' 16661 Sum', ' 545752062 Ratio', '  98.25%)']","[' 3445     (Average', ' 2829.55 Max', ' 3998 Sum', ' 9747788 Ratio', '   1.75%)']", ,[' 402671  '],[' 28300   '],[' 390676  '],[' 165807  '],"[' 524726   (Atom=Atom', ' 147703 Body=Body', ' 95216 Other', ' 281807)']",[' Yes'],"[' 33539    (Eliminated', '    0 Frozen', ' 33539)']","[' 14013    (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 19.396'],[' 0'], ,[' 307.343'],[' 0'],[' 38.0549'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.19205e+09'],[' 1.0914e+09'],[' 0'],[' 7.13311e+09'],[' 0'],[' 0'],[' 1762 '],[' 3259 '],[' 4899 '],[' 6643 '],[' 4 '],[' 0 ']
Solving...,TA77, ,[' 1'],[' 11731+'],[' 5870'],"[' 1030.333s (Solving', ' 921.25s 1st Model', ' 418.04s Unsat', ' 0.00s)']",[' 1026.156s'], ,[' 623300775'],"[' 4082304  (Analyzed', ' 1555019)']","[' 6324     (Average', ' 245.89 Last', ' 36618)']",[' 15020.4 '],"[' 5870     (Average Length', ' 2706.28 Splits', ' 0)']","[' 1555019  (Deleted', ' 1468200)']","[' 114      (Ratio', '   0.01%)']","[' 68474    (Ratio', '   4.40%)']","[' 1555019  (Average Length', '   28.1 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1555019  (Average', ' 355.27 Max', ' 18731 Sum', ' 552455663)']","[' 1552854  (Average', ' 352.43 Max', ' 18731 Sum', ' 548036618 Ratio', '  99.20%)']","[' 2165     (Average', ' 2041.13 Max', ' 3813 Sum', ' 4419045 Ratio', '   0.80%)']", ,[' 402908  '],[' 28383   '],[' 390679  '],[' 166207  '],"[' 524981   (Atom=Atom', ' 147526 Body=Body', ' 95452 Other', ' 282003)']",[' Yes'],"[' 33479    (Eliminated', '    0 Frozen', ' 33479)']","[' 10815    (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 18.6654'],[' 0'], ,[' 329.56'],[' 0'],[' 38.405'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.13026e+09'],[' 1.02793e+09'],[' 0'],[' 8.53605e+09'],[' 0'],[' 0'],[' 1711 '],[' 3469 '],[' 5055 '],[' 6843 '],[' 4 '],[' 0 ']
Solving...,TA78, , ,[' 10361+'],[' 5185'],"[' 1033.517s (Solving', ' 906.14s 1st Model', ' 382.87s Unsat', ' 0.02s)']",[' 1023.125s'], ,[' 502803659'],"[' 3735394  (Analyzed', ' 1317587)']","[' 5572     (Average', ' 236.47 Last', ' 93228)']",[' 13586.0 '],"[' 5186     (Average Length', ' 2376.68 Splits', ' 0)']","[' 1317587  (Deleted', ' 1230001)']","[' 100      (Ratio', '   0.01%)']","[' 62425    (Ratio', '   4.74%)']","[' 1317587  (Average Length', '   26.9 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1317587  (Average', ' 342.78 Max', ' 17306 Sum', ' 451636008)']","[' 1313870  (Average', ' 335.35 Max', ' 17306 Sum', ' 441853921 Ratio', '  97.83%)']","[' 3717     (Average', ' 2631.72 Max', ' 3623 Sum', ' 9782087 Ratio', '   2.17%)']", ,[' 402798  '],[' 28490   '],[' 389960  '],[' 165938  '],"[' 524733   (Atom=Atom', ' 147425 Body=Body', ' 95808 Other', ' 281500)']",[' Yes'],"[' 32925    (Eliminated', '    0 Frozen', ' 32925)']","[' 13006    (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 23.1847'],[' 0'], ,[' 314.529'],[' 0'],[' 36.6491'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 9.62262e+08'],[' 8.68275e+08'],[' 0'],[' 7.41997e+09'],[' 0'],[' 0'],[' 1801 '],[' 3331 '],[' 4915 '],[' 7269 '],[' 4 '],[' 0 ']
Solving...,TA79, ,[' 1'],[' 9023+'],[' 4515'],"[' 1047.388s (Solving', ' 871.22s 1st Model', ' 440.43s Unsat', ' 0.00s)']",[' 1028.438s'], ,[' 232026052'],"[' 3016524  (Analyzed', ' 176660)']","[' 2772     (Average', ' 63.73 Last', ' 42567)']",[' 16597.5 '],"[' 4515     (Average Length', ' 2150.72 Splits', ' 0)']","[' 176660   (Deleted', ' 142364)']","[' 34       (Ratio', '   0.02%)']","[' 17599    (Ratio', '   9.96%)']","[' 176660   (Average Length', '   27.8 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 176660   (Average', ' 934.10 Max', ' 24341 Sum', ' 165018939)']","[' 175557   (Average', ' 927.10 Max', ' 24341 Sum', ' 163781638 Ratio', '  99.25%)']","[' 1103     (Average', ' 1121.76 Max', ' 3265 Sum', ' 1237301 Ratio', '   0.75%)']", ,[' 405015  '],[' 28716   '],[' 391792  '],[' 167319  '],"[' 523149   (Atom=Atom', ' 146964 Body=Body', ' 95879 Other', ' 280306)']",[' Yes'],"[' 32676    (Eliminated', '    0 Frozen', ' 32676)']","[' 3389     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 33.6266'],[' 0'], ,[' 332.937'],[' 0'],[' 33.2625'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 3.34845e+08'],[' 3.06075e+08'],[' 0'],[' 4.36925e+09'],[' 0'],[' 0'],[' 1730 '],[' 5044 '],[' 7381 '],[' 13091 '],[' 4 '],[' 0 ']
Solving...,TA80, , ,[' 8855+'],[' 4430'],"[' 1045.492s (Solving', ' 874.57s 1st Model', ' 376.79s Unsat', ' 0.00s)']",[' 1022.734s'], ,[' 241307398'],"[' 2634940  (Analyzed', ' 254082)']","[' 3106     (Average', ' 81.80 Last', ' 13899)']",[' 16594.4 '],"[' 4431     (Average Length', ' 2091.91 Splits', ' 0)']","[' 254082   (Deleted', ' 215288)']","[' 32       (Ratio', '   0.01%)']","[' 19511    (Ratio', '   7.68%)']","[' 254082   (Average Length', '   28.5 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 254082   (Average', ' 690.02 Max', ' 24570 Sum', ' 175322494)']","[' 253008   (Average', ' 686.22 Max', ' 24570 Sum', ' 174356968 Ratio', '  99.45%)']","[' 1074     (Average', ' 899.00 Max', ' 899 Sum', ' 965526 Ratio', '   0.55%)']", ,[' 405610  '],[' 28870   '],[' 392089  '],[' 167734  '],"[' 526563   (Atom=Atom', ' 147791 Body=Body', ' 96646 Other', ' 282126)']",[' Yes'],"[' 32794    (Eliminated', '    0 Frozen', ' 32794)']","[' 3719     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 33.485'],[' 0'], ,[' 325.139'],[' 0'],[' 34.3189'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 3.51729e+08'],[' 3.20899e+08'],[' 0'],[' 3.81476e+09'],[' 0'],[' 0'],[' 1800 '],[' 4690 '],[' 5905 '],[' 11015 '],[' 4 '],[' 0 ']
