Optimal Found Or Timeout,Instances,,INTERRUPTED  ,Models       ,Calls        ,Time         ,CPU Time     ,,Choices      ,Conflicts    ,Restarts     ,Model-Level  ,Problems     ,Lemmas       ,  Binary     ,  Ternary    ,  Conflict   ,  Loop       ,  Other      ,Backjumps    ,  Executed   ,  Bounded    ,,Rules        ,  Choice     ,Atoms        ,Bodies       ,Equivalences ,Tight        ,Variables    ,Constraints  ,,DifferenceLogic,  Time init(s),  Mutexes    ,  [Thread 0],    Propagation(s),    Dijkstra(s),    Undo(s)  ,    True edges,    False edges,    False edges (inverse),    False edges (partial),    False edges (partial+),    Edges added,    Edges skipped,    Edges propagated,    Cost consistency,    Cost forward,    Cost backward,Completion Time for Window 1 ,Completion Time for Window 2 ,Number of Interrupted Calls ,Number of UnInterrupted Calls 
Solving...,TA51, ,[' 1'],[' 4485+'],[' 2245'],"[' 1003.959s (Solving', ' 988.74s 1st Model', ' 650.45s Unsat', ' 0.00s)']",[' 993.797s'], ,[' 449972015'],"[' 3215374  (Analyzed', ' 3069268)']","[' 8715     (Average', ' 352.18 Last', ' 299646)']",[' 6415.2  '],"[' 2245     (Average Length', ' 1100.47 Splits', ' 0)']","[' 3069268  (Deleted', ' 2974787)']","[' 910      (Ratio', '   0.03%)']","[' 71390    (Ratio', '   2.33%)']","[' 3069268  (Average Length', '   25.6 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 3069268  (Average', ' 142.71 Max', ' 7885 Sum', ' 438023212)']","[' 3068797  (Average', ' 142.53 Max', ' 7885 Sum', ' 437464330 Ratio', '  99.87%)']","[' 471      (Average', ' 1186.59 Max', ' 2145 Sum', ' 558882 Ratio', '   0.13%)']", ,[' 91358   '],[' 11886   '],[' 91709   '],[' 61644   '],"[' 184928   (Atom=Atom', ' 51554 Body=Body', ' 29913 Other', ' 103461)']",[' Yes'],"[' 12987    (Eliminated', '    0 Frozen', ' 12987)']","[' 7445     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 2.96611'],[' 0'], ,[' 396.266'],[' 0'],[' 29.0195'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.90656e+09'],[' 1.73884e+09'],[' 0'],[' 1.91936e+10'],[' 0'],[' 0'],[' 1687 '],[' 3396 '],[' 2 '],[' 0 ']
Solving...,TA52, ,[' 1'],[' 3891+'],[' 1948'],"[' 1000.321s (Solving', ' 986.74s 1st Model', ' 419.84s Unsat', ' 0.00s)']",[' 1004.125s'], ,[' 465812796'],"[' 4532687  (Analyzed', ' 4419018)']","[' 9402     (Average', ' 470.01 Last', ' 323003)']",[' 6691.8  '],"[' 1948     (Average Length', ' 955.65 Splits', ' 0)']","[' 4419018  (Deleted', ' 4319916)']","[' 1182     (Ratio', '   0.03%)']","[' 71509    (Ratio', '   1.62%)']","[' 4419018  (Average Length', '   27.5 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 4419018  (Average', ' 102.85 Max', ' 7705 Sum', ' 454474086)']","[' 4418575  (Average', ' 102.75 Max', ' 7349 Sum', ' 454058620 Ratio', '  99.91%)']","[' 443      (Average', ' 937.85 Max', ' 1855 Sum', ' 415466 Ratio', '   0.09%)']", ,[' 91121   '],[' 11940   '],[' 91332   '],[' 61985   '],"[' 185951   (Atom=Atom', ' 51703 Body=Body', ' 30105 Other', ' 104143)']",[' Yes'],"[' 12901    (Eliminated', '    0 Frozen', ' 12901)']","[' 7076     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 2.6767'],[' 0'], ,[' 407.165'],[' 0'],[' 30.3781'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.84152e+09'],[' 1.66061e+09'],[' 0'],[' 1.97739e+10'],[' 0'],[' 0'],[' 1867 '],[' 3421 '],[' 2 '],[' 0 ']
Solving...,TA53, ,[' 1'],[' 4597+'],[' 2301'],"[' 1003.433s (Solving', ' 988.32s 1st Model', ' 503.43s Unsat', ' 0.00s)']",[' 1003.344s'], ,[' 472580956'],"[' 3394518  (Analyzed', ' 3056492)']","[' 8713     (Average', ' 350.80 Last', ' 194190)']",[' 6571.1  '],"[' 2301     (Average Length', ' 1130.20 Splits', ' 0)']","[' 3056492  (Deleted', ' 2968250)']","[' 994      (Ratio', '   0.03%)']","[' 67848    (Ratio', '   2.22%)']","[' 3056492  (Average Length', '   23.6 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 3056492  (Average', ' 150.47 Max', ' 7626 Sum', ' 459908939)']","[' 3055995  (Average', ' 150.27 Max', ' 7310 Sum', ' 459291412 Ratio', '  99.87%)']","[' 497      (Average', ' 1242.51 Max', ' 2180 Sum', ' 617527 Ratio', '   0.13%)']", ,[' 90629   '],[' 11707   '],[' 91174   '],[' 61434   '],"[' 184298   (Atom=Atom', ' 51372 Body=Body', ' 29885 Other', ' 103041)']",[' Yes'],"[' 13002    (Eliminated', '    0 Frozen', ' 13002)']","[' 6270     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 2.99354'],[' 0'], ,[' 389.521'],[' 0'],[' 30.2174'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.98685e+09'],[' 1.80335e+09'],[' 0'],[' 1.81013e+10'],[' 0'],[' 0'],[' 1498 '],[' 3274 '],[' 2 '],[' 0 ']
Solving...,TA54, ,[' 1'],[' 4631+'],[' 2318'],"[' 1003.603s (Solving', ' 987.61s 1st Model', ' 576.49s Unsat', ' 0.00s)']",[' 1002.266s'], ,[' 457995511'],"[' 3303300  (Analyzed', ' 3083914)']","[' 8446     (Average', ' 365.13 Last', ' 209401)']",[' 6530.0  '],"[' 2318     (Average Length', ' 1132.93 Splits', ' 0)']","[' 3083914  (Deleted', ' 2987027)']","[' 894      (Ratio', '   0.03%)']","[' 72019    (Ratio', '   2.34%)']","[' 3083914  (Average Length', '   26.5 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 3083914  (Average', ' 144.43 Max', ' 7847 Sum', ' 445403856)']","[' 3083459  (Average', ' 144.25 Max', ' 7335 Sum', ' 444852383 Ratio', '  99.88%)']","[' 455      (Average', ' 1212.03 Max', ' 3456 Sum', ' 551473 Ratio', '   0.12%)']", ,[' 91043   '],[' 11866   '],[' 91504   '],[' 61745   '],"[' 185231   (Atom=Atom', ' 51629 Body=Body', ' 29939 Other', ' 103663)']",[' Yes'],"[' 13077    (Eliminated', '    0 Frozen', ' 13077)']","[' 7604     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.01662'],[' 0'], ,[' 399.143'],[' 0'],[' 29.3465'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.91543e+09'],[' 1.74844e+09'],[' 0'],[' 1.87247e+10'],[' 0'],[' 0'],[' 1603 '],[' 3411 '],[' 2 '],[' 0 ']
Solving...,TA55, ,[' 1'],[' 4361+'],[' 2183'],"[' 1003.776s (Solving', ' 987.61s 1st Model', ' 410.19s Unsat', ' 0.00s)']",[' 1000.156s'], ,[' 429387353'],"[' 3232891  (Analyzed', ' 3097700)']","[' 7700     (Average', ' 402.30 Last', ' 207863)']",[' 6626.9  '],"[' 2183     (Average Length', ' 1073.95 Splits', ' 0)']","[' 3097700  (Deleted', ' 3002752)']","[' 992      (Ratio', '   0.03%)']","[' 71453    (Ratio', '   2.31%)']","[' 3097700  (Average Length', '   25.3 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 3097700  (Average', ' 134.71 Max', ' 7872 Sum', ' 417290957)']","[' 3097224  (Average', ' 134.54 Max', ' 7566 Sum', ' 416751805 Ratio', '  99.87%)']","[' 476      (Average', ' 1132.67 Max', ' 2086 Sum', ' 539152 Ratio', '   0.13%)']", ,[' 90766   '],[' 11873   '],[' 91155   '],[' 61813   '],"[' 185435   (Atom=Atom', ' 51634 Body=Body', ' 30002 Other', ' 103799)']",[' Yes'],"[' 13012    (Eliminated', '    0 Frozen', ' 13012)']","[' 7204     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.0979'],[' 0'], ,[' 386.251'],[' 0'],[' 29.0253'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.78183e+09'],[' 1.61485e+09'],[' 0'],[' 1.63565e+10'],[' 0'],[' 0'],[' 1762 '],[' 3350 '],[' 2 '],[' 0 ']
Solving...,TA56, ,[' 1'],[' 4659+'],[' 2332'],"[' 1003.881s (Solving', ' 986.90s 1st Model', ' 490.97s Unsat', ' 0.02s)']",[' 1002.516s'], ,[' 471234620'],"[' 5408722  (Analyzed', ' 5102307)']","[' 11406    (Average', ' 447.34 Last', ' 204120)']",[' 6622.5  '],"[' 2332     (Average Length', ' 1146.38 Splits', ' 0)']","[' 5102307  (Deleted', ' 5002216)']","[' 1060     (Ratio', '   0.02%)']","[' 69359    (Ratio', '   1.36%)']","[' 5102307  (Average Length', '   25.4 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 5102307  (Average', ' 89.79 Max', ' 7350 Sum', ' 458117321)']","[' 5101832  (Average', ' 89.68 Max', ' 7337 Sum', ' 457595564 Ratio', '  99.89%)']","[' 475      (Average', ' 1098.44 Max', ' 2135 Sum', ' 521757 Ratio', '   0.11%)']", ,[' 90611   '],[' 11783   '],[' 90997   '],[' 61202   '],"[' 183602   (Atom=Atom', ' 51235 Body=Body', ' 29790 Other', ' 102577)']",[' Yes'],"[' 12919    (Eliminated', '    0 Frozen', ' 12919)']","[' 6510     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.28018'],[' 0'], ,[' 409.485'],[' 0'],[' 30.353'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.8177e+09'],[' 1.63637e+09'],[' 0'],[' 1.9602e+10'],[' 0'],[' 0'],[' 1903 '],[' 3431 '],[' 2 '],[' 0 ']
Solving...,TA57, ,[' 1'],[' 4047+'],[' 2026'],"[' 1003.514s (Solving', ' 989.43s 1st Model', ' 104.96s Unsat', ' 0.00s)']",[' 1000.969s'], ,[' 451162573'],"[' 4347825  (Analyzed', ' 4201482)']","[' 8418     (Average', ' 499.11 Last', ' 86087)']",[' 6644.1  '],"[' 2026     (Average Length', ' 995.56 Splits', ' 0)']","[' 4201482  (Deleted', ' 4097870)']","[' 1248     (Ratio', '   0.03%)']","[' 69277    (Ratio', '   1.65%)']","[' 4201482  (Average Length', '   27.4 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 4201482  (Average', ' 104.64 Max', ' 7686 Sum', ' 439661389)']","[' 4200958  (Average', ' 104.53 Max', ' 7686 Sum', ' 439163181 Ratio', '  99.89%)']","[' 524      (Average', ' 950.78 Max', ' 1947 Sum', ' 498208 Ratio', '   0.11%)']", ,[' 90817   '],[' 11842   '],[' 91053   '],[' 61493   '],"[' 184475   (Atom=Atom', ' 51359 Body=Body', ' 29957 Other', ' 103159)']",[' Yes'],"[' 12828    (Eliminated', '    0 Frozen', ' 12828)']","[' 7744     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 2.81111'],[' 0'], ,[' 436.592'],[' 0'],[' 29.0811'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.78746e+09'],[' 1.62815e+09'],[' 0'],[' 2.26907e+10'],[' 0'],[' 0'],[' 1981 '],[' 3678 '],[' 2 '],[' 0 ']
Solving...,TA58, ,[' 1'],[' 4925+'],[' 2465'],"[' 1004.382s (Solving', ' 987.19s 1st Model', ' 546.68s Unsat', ' 0.00s)']",[' 1002.359s'], ,[' 463621070'],"[' 3436516  (Analyzed', ' 3224513)']","[' 7985     (Average', ' 403.82 Last', ' 292443)']",[' 6766.4  '],"[' 2465     (Average Length', ' 1207.77 Splits', ' 0)']","[' 3224513  (Deleted', ' 3132685)']","[' 1101     (Ratio', '   0.03%)']","[' 72724    (Ratio', '   2.26%)']","[' 3224513  (Average Length', '   25.8 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 3224513  (Average', ' 139.54 Max', ' 7707 Sum', ' 449941364)']","[' 3224008  (Average', ' 139.35 Max', ' 7707 Sum', ' 449321952 Ratio', '  99.86%)']","[' 505      (Average', ' 1226.56 Max', ' 2330 Sum', ' 619412 Ratio', '   0.14%)']", ,[' 91739   '],[' 11906   '],[' 92488   '],[' 62593   '],"[' 187775   (Atom=Atom', ' 52268 Body=Body', ' 30148 Other', ' 105359)']",[' Yes'],"[' 13405    (Eliminated', '    0 Frozen', ' 13405)']","[' 7405     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.34332'],[' 0'], ,[' 375.559'],[' 0'],[' 29.8887'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.96307e+09'],[' 1.78814e+09'],[' 0'],[' 1.66648e+10'],[' 0'],[' 0'],[' 1830 '],[' 3469 '],[' 2 '],[' 0 ']
Solving...,TA59, ,[' 1'],[' 4603+'],[' 2304'],"[' 1003.782s (Solving', ' 988.14s 1st Model', ' 604.36s Unsat', ' 0.00s)']",[' 1002.672s'], ,[' 461931552'],"[' 3372993  (Analyzed', ' 3195121)']","[' 8339     (Average', ' 383.15 Last', ' 189911)']",[' 6662.0  '],"[' 2304     (Average Length', ' 1124.24 Splits', ' 0)']","[' 3195121  (Deleted', ' 3100958)']","[' 1021     (Ratio', '   0.03%)']","[' 74591    (Ratio', '   2.33%)']","[' 3195121  (Average Length', '   25.7 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 3195121  (Average', ' 140.55 Max', ' 8008 Sum', ' 449083550)']","[' 3194650  (Average', ' 140.39 Max', ' 7912 Sum', ' 448571559 Ratio', '  99.89%)']","[' 471      (Average', ' 1087.03 Max', ' 2168 Sum', ' 511991 Ratio', '   0.11%)']", ,[' 90554   '],[' 11812   '],[' 91048   '],[' 61732   '],"[' 185192   (Atom=Atom', ' 51591 Body=Body', ' 29964 Other', ' 103637)']",[' Yes'],"[' 13056    (Eliminated', '    0 Frozen', ' 13056)']","[' 7671     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.17886'],[' 0'], ,[' 372.177'],[' 0'],[' 29.6315'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.99002e+09'],[' 1.81442e+09'],[' 0'],[' 1.62499e+10'],[' 0'],[' 0'],[' 1642 '],[' 3338 '],[' 2 '],[' 0 ']
Solving...,TA60, ,[' 1'],[' 4539+'],[' 2272'],"[' 1003.971s (Solving', ' 988.04s 1st Model', ' 735.61s Unsat', ' 0.00s)']",[' 1002.109s'], ,[' 463478514'],"[' 3144140  (Analyzed', ' 2892321)']","[' 8229     (Average', ' 351.48 Last', ' 723915)']",[' 6462.1  '],"[' 2272     (Average Length', ' 1120.11 Splits', ' 0)']","[' 2892321  (Deleted', ' 2806532)']","[' 1052     (Ratio', '   0.04%)']","[' 69326    (Ratio', '   2.40%)']","[' 2892321  (Average Length', '   23.5 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2892321  (Average', ' 156.01 Max', ' 7561 Sum', ' 451235361)']","[' 2891866  (Average', ' 155.82 Max', ' 7561 Sum', ' 450675724 Ratio', '  99.88%)']","[' 455      (Average', ' 1229.97 Max', ' 2159 Sum', ' 559637 Ratio', '   0.12%)']", ,[' 90328   '],[' 11791   '],[' 90754   '],[' 61387   '],"[' 184157   (Atom=Atom', ' 51345 Body=Body', ' 29865 Other', ' 102947)']",[' Yes'],"[' 12967    (Eliminated', '    0 Frozen', ' 12967)']","[' 7249     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.03168'],[' 0'], ,[' 368.259'],[' 0'],[' 29.9366'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 2.01785e+09'],[' 1.83383e+09'],[' 0'],[' 1.57706e+10'],[' 0'],[' 0'],[' 1618 '],[' 3150 '],[' 2 '],[' 0 ']
