Optimal Found Or Timeout,Instances,,INTERRUPTED  ,Models       ,Calls        ,Time         ,CPU Time     ,,Choices      ,Conflicts    ,Restarts     ,Model-Level  ,Problems     ,Lemmas       ,  Binary     ,  Ternary    ,  Conflict   ,  Loop       ,  Other      ,Backjumps    ,  Executed   ,  Bounded    ,,Rules        ,  Choice     ,Atoms        ,Bodies       ,Equivalences ,Tight        ,Variables    ,Constraints  ,,DifferenceLogic,  Time init(s),  Mutexes    ,  [Thread 0],    Propagation(s),    Dijkstra(s),    Undo(s)  ,    True edges,    False edges,    False edges (inverse),    False edges (partial),    False edges (partial+),    Edges added,    Edges skipped,    Edges propagated,    Cost consistency,    Cost forward,    Cost backward,Completion Time for Window 1 ,Completion Time for Window 2 ,Completion Time for Window 3 ,Completion Time for Window 4 ,Number of Interrupted Calls ,Number of UnInterrupted Calls 
Solving...,TA71, ,[' 1'],[' 7579+'],[' 3794'],"[' 1020.236s (Solving', ' 950.97s 1st Model', ' 374.78s Unsat', ' 0.00s)']",[' 1017.188s'], ,[' 436707822'],"[' 1997455  (Analyzed', ' 1794064)']","[' 5929     (Average', ' 302.59 Last', ' 134712)']",[' 13253.9 '],"[' 3794     (Average Length', ' 1771.36 Splits', ' 0)']","[' 1794064  (Deleted', ' 1710505)']","[' 1441     (Ratio', '   0.08%)']","[' 55829    (Ratio', '   3.11%)']","[' 1794064  (Average Length', '   37.3 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1794064  (Average', ' 220.41 Max', ' 22999 Sum', ' 395433078)']","[' 1792530  (Average', ' 218.89 Max', ' 22999 Sum', ' 392707880 Ratio', '  99.31%)']","[' 1534     (Average', ' 1776.53 Max', ' 3394 Sum', ' 2725198 Ratio', '   0.69%)']", ,[' 401365  '],[' 38317   '],[' 397450  '],[' 278235  '],"[' 834701   (Atom=Atom', ' 247224 Body=Body', ' 133909 Other', ' 453568)']",[' Yes'],"[' 36402    (Eliminated', '    0 Frozen', ' 36402)']","[' 9276     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 11.8409'],[' 0'], ,[' 553.003'],[' 0'],[' 28.149'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.09121e+09'],[' 1.00473e+09'],[' 0'],[' 3.74716e+10'],[' 0'],[' 0'],[' 2286 '],[' 3793 '],[' 5414 '],[' 10819 '],[' 4 '],[' 0 ']
Solving...,TA72, ,[' 1'],[' 8269+'],[' 4139'],"[' 1023.538s (Solving', ' 934.21s 1st Model', ' 417.68s Unsat', ' 0.00s)']",[' 1019.969s'], ,[' 475599743'],"[' 3442641  (Analyzed', ' 3143899)']","[' 9128     (Average', ' 344.42 Last', ' 188357)']",[' 17308.4 '],"[' 4139     (Average Length', ' 2028.50 Splits', ' 0)']","[' 3143899  (Deleted', ' 3049139)']","[' 791      (Ratio', '   0.03%)']","[' 42742    (Ratio', '   1.36%)']","[' 3143899  (Average Length', '   47.3 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 3143899  (Average', ' 131.70 Max', ' 22876 Sum', ' 414052451)']","[' 3142643  (Average', ' 130.92 Max', ' 22876 Sum', ' 411614866 Ratio', '  99.41%)']","[' 1256     (Average', ' 1940.75 Max', ' 3827 Sum', ' 2437585 Ratio', '   0.59%)']", ,[' 391099  '],[' 38010   '],[' 385784  '],[' 270404  '],"[' 811208   (Atom=Atom', ' 241533 Body=Body', ' 131769 Other', ' 437906)']",[' Yes'],"[' 34695    (Eliminated', '    0 Frozen', ' 34695)']","[' 6443     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 16.8175'],[' 0'], ,[' 527.797'],[' 0'],[' 32.1144'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.25967e+09'],[' 1.17225e+09'],[' 0'],[' 2.86544e+10'],[' 0'],[' 0'],[' 1934 '],[' 10237 '],[' 9374 '],[' 10771 '],[' 4 '],[' 0 ']
Solving...,TA73, ,[' 1'],[' 9307+'],[' 4658'],"[' 1025.268s (Solving', ' 930.78s 1st Model', ' 411.87s Unsat', ' 0.00s)']",[' 1021.641s'], ,[' 503894909'],"[' 3991560  (Analyzed', ' 3647018)']","[' 9774     (Average', ' 373.13 Last', ' 86568)']",[' 16805.9 '],"[' 4658     (Average Length', ' 2115.40 Splits', ' 0)']","[' 3647018  (Deleted', ' 3557108)']","[' 1373     (Ratio', '   0.04%)']","[' 37753    (Ratio', '   1.04%)']","[' 3647018  (Average Length', '   36.6 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 3647018  (Average', ' 120.07 Max', ' 23579 Sum', ' 437882608)']","[' 3645518  (Average', ' 119.20 Max', ' 23579 Sum', ' 434726987 Ratio', '  99.28%)']","[' 1500     (Average', ' 2103.75 Max', ' 3938 Sum', ' 3155621 Ratio', '   0.72%)']", ,[' 393960  '],[' 37917   '],[' 389769  '],[' 275313  '],"[' 825935   (Atom=Atom', ' 245522 Body=Body', ' 132689 Other', ' 447724)']",[' Yes'],"[' 35726    (Eliminated', '    0 Frozen', ' 35726)']","[' 5520     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 17.4185'],[' 0'], ,[' 521.58'],[' 0'],[' 34.5302'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.23459e+09'],[' 1.15073e+09'],[' 0'],[' 2.76579e+10'],[' 0'],[' 0'],[' 2247 '],[' 4554 '],[' 5732 '],[' 7250 '],[' 4 '],[' 0 ']
Solving...,TA74, ,[' 1'],[' 9473+'],[' 4741'],"[' 1025.260s (Solving', ' 932.10s 1st Model', ' 543.04s Unsat', ' 0.00s)']",[' 1022.063s'], ,[' 423578524'],"[' 2381225  (Analyzed', ' 1995020)']","[' 7775     (Average', ' 256.59 Last', ' 85266)']",[' 15676.5 '],"[' 4741     (Average Length', ' 2156.54 Splits', ' 0)']","[' 1995020  (Deleted', ' 1913061)']","[' 1880     (Ratio', '   0.09%)']","[' 38834    (Ratio', '   1.95%)']","[' 1995020  (Average Length', '   34.3 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1995020  (Average', ' 182.11 Max', ' 22924 Sum', ' 363311058)']","[' 1993229  (Average', ' 179.88 Max', ' 22924 Sum', ' 358855331 Ratio', '  98.77%)']","[' 1791     (Average', ' 2487.84 Max', ' 4004 Sum', ' 4455727 Ratio', '   1.23%)']", ,[' 397547  '],[' 37915   '],[' 393505  '],[' 275124  '],"[' 825368   (Atom=Atom', ' 245269 Body=Body', ' 132753 Other', ' 447346)']",[' Yes'],"[' 35856    (Eliminated', '    0 Frozen', ' 35856)']","[' 6967     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 16.8649'],[' 0'], ,[' 540.25'],[' 0'],[' 28.9561'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.22765e+09'],[' 1.151e+09'],[' 0'],[' 3.2555e+10'],[' 0'],[' 0'],[' 1677 '],[' 3564 '],[' 5072 '],[' 6571 '],[' 4 '],[' 0 ']
Solving...,TA75, ,[' 1'],[' 8727+'],[' 4368'],"[' 1022.753s (Solving', ' 935.26s 1st Model', ' 453.17s Unsat', ' 0.00s)']",[' 1019.547s'], ,[' 510921304'],"[' 1767061  (Analyzed', ' 1389993)']","[' 5656     (Average', ' 245.76 Last', ' 156833)']",[' 15041.8 '],"[' 4368     (Average Length', ' 2018.16 Splits', ' 0)']","[' 1389993  (Deleted', ' 1306851)']","[' 2321     (Ratio', '   0.17%)']","[' 54642    (Ratio', '   3.93%)']","[' 1389993  (Average Length', '   31.2 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1389993  (Average', ' 328.78 Max', ' 22576 Sum', ' 456995607)']","[' 1388212  (Average', ' 326.24 Max', ' 22576 Sum', ' 453470412 Ratio', '  99.23%)']","[' 1781     (Average', ' 1979.33 Max', ' 3774 Sum', ' 3525195 Ratio', '   0.77%)']", ,[' 400156  '],[' 38153   '],[' 396599  '],[' 277325  '],"[' 831971   (Atom=Atom', ' 246532 Body=Body', ' 133691 Other', ' 451748)']",[' Yes'],"[' 36564    (Eliminated', '    0 Frozen', ' 36564)']","[' 8793     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 15.6533'],[' 0'], ,[' 465.454'],[' 0'],[' 33.2871'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.44305e+09'],[' 1.35197e+09'],[' 0'],[' 2.37316e+10'],[' 0'],[' 0'],[' 1920 '],[' 3518 '],[' 5245 '],[' 6622 '],[' 4 '],[' 0 ']
Solving...,TA76, ,[' 1'],[' 9409+'],[' 4709'],"[' 1026.471s (Solving', ' 928.95s 1st Model', ' 629.92s Unsat', ' 0.00s)']",[' 1023.000s'], ,[' 471913996'],"[' 2347544  (Analyzed', ' 2016891)']","[' 7219     (Average', ' 279.39 Last', ' 616367)']",[' 16798.0 '],"[' 4709     (Average Length', ' 2297.38 Splits', ' 0)']","[' 2016891  (Deleted', ' 1935141)']","[' 972      (Ratio', '   0.05%)']","[' 46076    (Ratio', '   2.28%)']","[' 2016891  (Average Length', '   57.5 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2016891  (Average', ' 201.26 Max', ' 22824 Sum', ' 405916005)']","[' 2015635  (Average', ' 199.79 Max', ' 22824 Sum', ' 402951512 Ratio', '  99.27%)']","[' 1256     (Average', ' 2360.27 Max', ' 4333 Sum', ' 2964493 Ratio', '   0.73%)']", ,[' 391517  '],[' 37975   '],[' 387006  '],[' 272289  '],"[' 816863   (Atom=Atom', ' 243155 Body=Body', ' 132032 Other', ' 441676)']",[' Yes'],"[' 35464    (Eliminated', '    0 Frozen', ' 35464)']","[' 7283     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 17.9112'],[' 0'], ,[' 496.461'],[' 0'],[' 31.9988'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.35485e+09'],[' 1.27414e+09'],[' 0'],[' 2.61288e+10'],[' 0'],[' 0'],[' 1791 '],[' 10827 '],[' 9311 '],[' 10884 '],[' 4 '],[' 0 ']
Solving...,TA77, , ,[' 7505+'],[' 3757'],"[' 1021.676s (Solving', ' 944.30s 1st Model', ' 228.23s Unsat', ' 0.00s)']",[' 1018.234s'], ,[' 354024231'],"[' 3979856  (Analyzed', ' 3652945)']","[' 9780     (Average', ' 373.51 Last', ' 113810)']",[' 16174.2 '],"[' 3758     (Average Length', ' 1811.20 Splits', ' 0)']","[' 3652945  (Deleted', ' 3572740)']","[' 857      (Ratio', '   0.02%)']","[' 36444    (Ratio', '   1.00%)']","[' 3652945  (Average Length', '   43.0 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 3652945  (Average', ' 82.25 Max', ' 24065 Sum', ' 300465497)']","[' 3652112  (Average', ' 81.94 Max', ' 24065 Sum', ' 299307965 Ratio', '  99.61%)']","[' 833      (Average', ' 1389.59 Max', ' 3447 Sum', ' 1157532 Ratio', '   0.39%)']", ,[' 389155  '],[' 38074   '],[' 383089  '],[' 270247  '],"[' 810737   (Atom=Atom', ' 241866 Body=Body', ' 131279 Other', ' 437592)']",[' Yes'],"[' 33980    (Eliminated', '    0 Frozen', ' 33980)']","[' 4612     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 13.6316'],[' 0'], ,[' 632.166'],[' 0'],[' 25.4384'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 9.17553e+08'],[' 8.42784e+08'],[' 0'],[' 4.4206e+10'],[' 0'],[' 0'],[' 2052 '],[' 4387 '],[' 12401 '],[' 10980 '],[' 4 '],[' 0 ']
Solving...,TA78, ,[' 1'],[' 9233+'],[' 4621'],"[' 1027.234s (Solving', ' 926.38s 1st Model', ' 393.15s Unsat', ' 0.00s)']",[' 1023.188s'], ,[' 477592645'],"[' 2545594  (Analyzed', ' 2240837)']","[' 6994     (Average', ' 320.39 Last', ' 23267)']",[' 17600.3 '],"[' 4621     (Average Length', ' 2261.24 Splits', ' 0)']","[' 2240837  (Deleted', ' 2164464)']","[' 664      (Ratio', '   0.03%)']","[' 44726    (Ratio', '   2.00%)']","[' 2240837  (Average Length', '   49.3 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2240837  (Average', ' 181.91 Max', ' 25734 Sum', ' 407639560)']","[' 2239947  (Average', ' 181.23 Max', ' 25734 Sum', ' 406098467 Ratio', '  99.62%)']","[' 890      (Average', ' 1731.57 Max', ' 4309 Sum', ' 1541093 Ratio', '   0.38%)']", ,[' 391950  '],[' 37865   '],[' 387646  '],[' 272059  '],"[' 816173   (Atom=Atom', ' 242871 Body=Body', ' 132086 Other', ' 441216)']",[' Yes'],"[' 35497    (Eliminated', '    0 Frozen', ' 35497)']","[' 6468     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 18.8259'],[' 0'], ,[' 492.357'],[' 0'],[' 31.8826'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.33168e+09'],[' 1.24658e+09'],[' 0'],[' 2.5201e+10'],[' 0'],[' 0'],[' 1841 '],[' 11233 '],[' 9915 '],[' 11267 '],[' 4 '],[' 0 ']
Solving...,TA79, ,[' 1'],[' 8797+'],[' 4403'],"[' 1024.622s (Solving', ' 936.44s 1st Model', ' 610.15s Unsat', ' 0.00s)']",[' 1020.391s'], ,[' 484178228'],"[' 2209286  (Analyzed', ' 1897659)']","[' 6884     (Average', ' 275.66 Last', ' 84075)']",[' 16040.3 '],"[' 4403     (Average Length', ' 2017.76 Splits', ' 0)']","[' 1897659  (Deleted', ' 1817190)']","[' 1946     (Ratio', '   0.10%)']","[' 45237    (Ratio', '   2.38%)']","[' 1897659  (Average Length', '   39.6 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1897659  (Average', ' 223.27 Max', ' 22153 Sum', ' 423693562)']","[' 1896794  (Average', ' 222.32 Max', ' 22153 Sum', ' 421880446 Ratio', '  99.57%)']","[' 865      (Average', ' 2096.09 Max', ' 3724 Sum', ' 1813116 Ratio', '   0.43%)']", ,[' 394082  '],[' 37936   '],[' 389018  '],[' 273488  '],"[' 820460   (Atom=Atom', ' 244381 Body=Body', ' 132005 Other', ' 444074)']",[' Yes'],"[' 34828    (Eliminated', '    0 Frozen', ' 34828)']","[' 5958     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 16.5312'],[' 0'], ,[' 486.52'],[' 0'],[' 33.0354'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.4113e+09'],[' 1.33102e+09'],[' 0'],[' 2.32885e+10'],[' 0'],[' 0'],[' 1630 '],[' 5704 '],[' 5392 '],[' 6761 '],[' 4 '],[' 0 ']
Solving...,TA80, ,[' 1'],[' 7689+'],[' 3849'],"[' 1019.509s (Solving', ' 950.02s 1st Model', ' 325.87s Unsat', ' 0.00s)']",[' 1016.234s'], ,[' 406251253'],"[' 2102620  (Analyzed', ' 1899555)']","[' 6021     (Average', ' 315.49 Last', ' 40526)']",[' 13330.1 '],"[' 3849     (Average Length', ' 1793.96 Splits', ' 0)']","[' 1899555  (Deleted', ' 1807731)']","[' 1771     (Ratio', '   0.09%)']","[' 55260    (Ratio', '   2.91%)']","[' 1899555  (Average Length', '   35.5 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1899555  (Average', ' 191.68 Max', ' 22204 Sum', ' 364106794)']","[' 1898074  (Average', ' 190.26 Max', ' 22204 Sum', ' 361405382 Ratio', '  99.26%)']","[' 1481     (Average', ' 1824.05 Max', ' 3402 Sum', ' 2701412 Ratio', '   0.74%)']", ,[' 397031  '],[' 38028   '],[' 392253  '],[' 273275  '],"[' 819821   (Atom=Atom', ' 243495 Body=Body', ' 132678 Other', ' 443648)']",[' Yes'],"[' 35182    (Eliminated', '    0 Frozen', ' 35182)']","[' 9147     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 12.0609'],[' 0'], ,[' 564.184'],[' 0'],[' 26.0648'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.06975e+09'],[' 9.79519e+08'],[' 0'],[' 3.9973e+10'],[' 0'],[' 0'],[' 2062 '],[' 3298 '],[' 5361 '],[' 9281 '],[' 4 '],[' 0 ']
