Optimal Found Or Timeout,Instances,,INTERRUPTED  ,Models       ,Calls        ,Time         ,CPU Time     ,,Choices      ,Conflicts    ,Restarts     ,Model-Level  ,Problems     ,Lemmas       ,  Binary     ,  Ternary    ,  Conflict   ,  Loop       ,  Other      ,Backjumps    ,  Executed   ,  Bounded    ,,Rules        ,  Choice     ,Atoms        ,Bodies       ,Equivalences ,Tight        ,Variables    ,Constraints  ,,DifferenceLogic,  Time init(s),  Mutexes    ,  [Thread 0],    Propagation(s),    Dijkstra(s),    Undo(s)  ,    True edges,    False edges,    False edges (inverse),    False edges (partial),    False edges (partial+),    Edges added,    Edges skipped,    Edges propagated,    Cost consistency,    Cost forward,    Cost backward,Completion Time for Window 1 ,Completion Time for Window 2 
Solving...,TA31, ,[' 1'],[' 2717+'],[' 1361'],"[' 268.109s (Solving', ' 263.07s 1st Model', ' 134.14s Unsat', ' 0.00s)']",[' 266.813s'], ,[' 91756864'],"[' 2737171  (Analyzed', ' 2550724)']","[' 6744     (Average', ' 378.22 Last', ' 158704)']",[' 2939.7  '],"[' 1361     (Average Length', ' 670.27 Splits', ' 0)']","[' 2550724  (Deleted', ' 2510723)']","[' 706      (Ratio', '   0.03%)']","[' 15848    (Ratio', '   0.62%)']","[' 2550724  (Average Length', '   16.3 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2550724  (Average', ' 34.63 Max', ' 3576 Sum', ' 88343940)']","[' 2550572  (Average', ' 34.60 Max', ' 3158 Sum', ' 88250015 Ratio', '  99.89%)']","[' 152      (Average', ' 617.93 Max', ' 1198 Sum', '  93925 Ratio', '   0.11%)']", ,[' 36790   '],[' 4990    '],[' 36992   '],[' 23651   '],"[' 70949    (Atom=Atom', ' 19756 Body=Body', ' 11288 Other', ' 39905)']",[' Yes'],"[' 5642     (Eliminated', '    0 Frozen', ' 5642)']","[' 1301     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.11163'],[' 0'], ,[' 140.674'],[' 0'],[' 7.16104'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 3.32767e+08'],[' 2.8429e+08'],[' 0'],[' 6.9927e+09'],[' 0'],[' 0'],[' 1054 '],[' 2068 ']
Solving...,TA32, ,[' 1'],[' 2733+'],[' 1369'],"[' 390.792s (Solving', ' 385.67s 1st Model', ' 256.68s Unsat', ' 0.00s)']",[' 388.797s'], ,[' 112387947'],"[' 4459956  (Analyzed', ' 4314908)']","[' 11169    (Average', ' 386.33 Last', ' 307865)']",[' 3034.9  '],"[' 1369     (Average Length', ' 667.67 Splits', ' 0)']","[' 4314908  (Deleted', ' 4262518)']","[' 825      (Ratio', '   0.02%)']","[' 17529    (Ratio', '   0.41%)']","[' 4314908  (Average Length', '   16.7 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 4314908  (Average', ' 25.21 Max', ' 3610 Sum', ' 108784730)']","[' 4314734  (Average', ' 25.18 Max', ' 3362 Sum', ' 108668618 Ratio', '  99.89%)']","[' 174      (Average', ' 667.31 Max', ' 1282 Sum', ' 116112 Ratio', '   0.11%)']", ,[' 37367   '],[' 5089    '],[' 37636   '],[' 24367   '],"[' 73097    (Atom=Atom', ' 20296 Body=Body', ' 11464 Other', ' 41337)']",[' Yes'],"[' 5808     (Eliminated', '    0 Frozen', ' 5808)']","[' 1288     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.13429'],[' 0'], ,[' 219.025'],[' 0'],[' 9.43138'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 4.23007e+08'],[' 3.59661e+08'],[' 0'],[' 1.17603e+10'],[' 0'],[' 0'],[' 1273 '],[' 2212 ']
Solving...,TA33, ,[' 1'],[' 2303+'],[' 1154'],"[' 394.537s (Solving', ' 390.14s 1st Model', ' 263.57s Unsat', ' 0.00s)']",[' 392.813s'], ,[' 125391839'],"[' 4401814  (Analyzed', ' 4335085)']","[' 10854    (Average', ' 399.40 Last', ' 189755)']",[' 2889.4  '],"[' 1154     (Average Length', ' 566.24 Splits', ' 0)']","[' 4335085  (Deleted', ' 4285638)']","[' 749      (Ratio', '   0.02%)']","[' 16432    (Ratio', '   0.38%)']","[' 4335085  (Average Length', '   17.1 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 4335085  (Average', ' 28.23 Max', ' 3470 Sum', ' 122378007)']","[' 4334939  (Average', ' 28.21 Max', ' 3080 Sum', ' 122296953 Ratio', '  99.93%)']","[' 146      (Average', ' 555.16 Max', ' 1094 Sum', '  81054 Ratio', '   0.07%)']", ,[' 36413   '],[' 5006    '],[' 36382   '],[' 23446   '],"[' 70334    (Atom=Atom', ' 19571 Body=Body', ' 11268 Other', ' 39495)']",[' Yes'],"[' 5425     (Eliminated', '    0 Frozen', ' 5425)']","[' 1219     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 0.970335'],[' 0'], ,[' 215.5'],[' 0'],[' 10.071'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 5.12551e+08'],[' 4.39413e+08'],[' 0'],[' 1.17276e+10'],[' 0'],[' 0'],[' 1211 '],[' 2119 ']
Solving...,TA34, ,[' 1'],[' 2471+'],[' 1238'],"[' 515.291s (Solving', ' 511.04s 1st Model', ' 384.19s Unsat', ' 0.00s)']",[' 511.266s'], ,[' 152393444'],"[' 5537254  (Analyzed', ' 5452798)']","[' 13268    (Average', ' 410.97 Last', ' 582240)']",[' 2883.4  '],"[' 1238     (Average Length', ' 608.84 Splits', ' 0)']","[' 5452798  (Deleted', ' 5396663)']","[' 797      (Ratio', '   0.01%)']","[' 16612    (Ratio', '   0.30%)']","[' 5452798  (Average Length', '   15.8 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 5452798  (Average', ' 27.36 Max', ' 3821 Sum', ' 149180150)']","[' 5452629  (Average', ' 27.34 Max', ' 3821 Sum', ' 149077622 Ratio', '  99.93%)']","[' 169      (Average', ' 606.67 Max', ' 1186 Sum', ' 102528 Ratio', '   0.07%)']", ,[' 36880   '],[' 5014    '],[' 36947   '],[' 23555   '],"[' 70661    (Atom=Atom', ' 19661 Body=Body', ' 11287 Other', ' 39713)']",[' Yes'],"[' 5531     (Eliminated', '    0 Frozen', ' 5531)']","[' 1095     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 0.954921'],[' 0'], ,[' 297.644'],[' 0'],[' 12.6886'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 6.09178e+08'],[' 5.18024e+08'],[' 0'],[' 1.63151e+10'],[' 0'],[' 0'],[' 1179 '],[' 2171 ']
Solving...,TA35, ,[' 1'],[' 2185+'],[' 1095'],"[' 199.668s (Solving', ' 195.66s 1st Model', ' 68.25s Unsat', ' 0.00s)']",[' 198.688s'], ,[' 60412166'],"[' 2976152  (Analyzed', ' 2827773)']","[' 6935     (Average', ' 407.75 Last', ' 177527)']",[' 2928.4  '],"[' 1095     (Average Length', ' 537.67 Splits', ' 0)']","[' 2827773  (Deleted', ' 2787703)']","[' 494      (Ratio', '   0.02%)']","[' 14780    (Ratio', '   0.52%)']","[' 2827773  (Average Length', '   17.2 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2827773  (Average', ' 20.35 Max', ' 3251 Sum', ' 57535779)']","[' 2827615  (Average', ' 20.32 Max', ' 3251 Sum', ' 57458531 Ratio', '  99.87%)']","[' 158      (Average', ' 488.91 Max', ' 1033 Sum', '  77248 Ratio', '   0.13%)']", ,[' 36716   '],[' 5047    '],[' 36633   '],[' 23522   '],"[' 70562    (Atom=Atom', ' 19602 Body=Body', ' 11313 Other', ' 39647)']",[' Yes'],"[' 5414     (Eliminated', '    0 Frozen', ' 5414)']","[' 1123     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 0.902609'],[' 0'], ,[' 115.321'],[' 0'],[' 4.83745'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.80114e+08'],[' 1.47501e+08'],[' 0'],[' 6.49825e+09'],[' 0'],[' 0'],[' 1185 '],[' 2158 ']
Solving...,TA36, ,[' 1'],[' 2751+'],[' 1378'],"[' 307.035s (Solving', ' 301.94s 1st Model', ' 172.69s Unsat', ' 0.00s)']",[' 305.313s'], ,[' 100121166'],"[' 3361846  (Analyzed', ' 3171583)']","[' 8173     (Average', ' 388.06 Last', ' 261244)']",[' 2973.9  '],"[' 1378     (Average Length', ' 673.86 Splits', ' 0)']","[' 3171583  (Deleted', ' 3128991)']","[' 635      (Ratio', '   0.02%)']","[' 15588    (Ratio', '   0.49%)']","[' 3171583  (Average Length', '   16.0 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 3171583  (Average', ' 30.46 Max', ' 3477 Sum', ' 96597498)']","[' 3171429  (Average', ' 30.43 Max', ' 3101 Sum', ' 96502006 Ratio', '  99.90%)']","[' 154      (Average', ' 620.08 Max', ' 1304 Sum', '  95492 Ratio', '   0.10%)']", ,[' 36927   '],[' 5020    '],[' 37167   '],[' 23886   '],"[' 71654    (Atom=Atom', ' 19933 Body=Body', ' 11346 Other', ' 40375)']",[' Yes'],"[' 5710     (Eliminated', '    0 Frozen', ' 5710)']","[' 1496     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.12269'],[' 0'], ,[' 166.874'],[' 0'],[' 7.82558'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 3.76919e+08'],[' 3.20728e+08'],[' 0'],[' 8.77104e+09'],[' 0'],[' 0'],[' 1125 '],[' 2075 ']
Solving...,TA37, ,[' 1'],[' 2491+'],[' 1248'],"[' 434.387s (Solving', ' 429.84s 1st Model', ' 302.38s Unsat', ' 0.00s)']",[' 432.359s'], ,[' 124452502'],"[' 5402384  (Analyzed', ' 5290999)']","[' 12723    (Average', ' 415.86 Last', ' 650695)']",[' 2886.3  '],"[' 1248     (Average Length', ' 613.58 Splits', ' 0)']","[' 5290999  (Deleted', ' 5229337)']","[' 805      (Ratio', '   0.02%)']","[' 15101    (Ratio', '   0.29%)']","[' 5290999  (Average Length', '   16.3 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 5290999  (Average', ' 22.92 Max', ' 3586 Sum', ' 121251469)']","[' 5290854  (Average', ' 22.90 Max', ' 3177 Sum', ' 121164538 Ratio', '  99.93%)']","[' 145      (Average', ' 599.52 Max', ' 1194 Sum', '  86931 Ratio', '   0.07%)']", ,[' 36471   '],[' 4989    '],[' 36552   '],[' 23457   '],"[' 70367    (Atom=Atom', ' 19585 Body=Body', ' 11265 Other', ' 39517)']",[' Yes'],"[' 5520     (Eliminated', '    0 Frozen', ' 5520)']","[' 1136     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.00339'],[' 0'], ,[' 261.513'],[' 0'],[' 10.537'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 4.45391e+08'],[' 3.74482e+08'],[' 0'],[' 1.47747e+10'],[' 0'],[' 0'],[' 1095 '],[' 2123 ']
Solving...,TA38, ,[' 1'],[' 2569+'],[' 1287'],"[' 505.329s (Solving', ' 501.38s 1st Model', ' 374.93s Unsat', ' 0.00s)']",[' 504.109s'], ,[' 178845575'],"[' 5325689  (Analyzed', ' 5241468)']","[' 12526    (Average', ' 418.45 Last', ' 678051)']",[' 2780.5  '],"[' 1287     (Average Length', ' 630.62 Splits', ' 0)']","[' 5241468  (Deleted', ' 5183454)']","[' 873      (Ratio', '   0.02%)']","[' 17159    (Ratio', '   0.33%)']","[' 5241468  (Average Length', '   16.2 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 5241468  (Average', ' 33.52 Max', ' 3777 Sum', ' 175705558)']","[' 5241307  (Average', ' 33.50 Max', ' 3777 Sum', ' 175594096 Ratio', '  99.94%)']","[' 161      (Average', ' 692.31 Max', ' 1215 Sum', ' 111462 Ratio', '   0.06%)']", ,[' 36592   '],[' 4982    '],[' 36668   '],[' 23377   '],"[' 70127    (Atom=Atom', ' 19544 Body=Body', ' 11226 Other', ' 39357)']",[' Yes'],"[' 5508     (Eliminated', '    0 Frozen', ' 5508)']","[' 1355     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 0.880386'],[' 0'], ,[' 281.998'],[' 0'],[' 13.2617'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 7.9853e+08'],[' 6.94315e+08'],[' 0'],[' 1.71615e+10'],[' 0'],[' 0'],[' 1058 '],[' 1991 ']
Solving...,TA39, ,[' 1'],[' 2275+'],[' 1140'],"[' 212.706s (Solving', ' 209.16s 1st Model', ' 83.62s Unsat', ' 0.00s)']",[' 212.156s'], ,[' 79267539'],"[' 3730310  (Analyzed', ' 3679508)']","[' 8848     (Average', ' 415.86 Last', ' 197751)']",[' 2923.2  '],"[' 1140     (Average Length', ' 556.55 Splits', ' 0)']","[' 3679508  (Deleted', ' 3631806)']","[' 713      (Ratio', '   0.02%)']","[' 15018    (Ratio', '   0.41%)']","[' 3679508  (Average Length', '   17.7 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 3679508  (Average', ' 20.75 Max', ' 3344 Sum', ' 76352372)']","[' 3679310  (Average', ' 20.73 Max', ' 3344 Sum', ' 76258937 Ratio', '  99.88%)']","[' 198      (Average', ' 471.89 Max', ' 1087 Sum', '  93435 Ratio', '   0.12%)']", ,[' 37130   '],[' 5074    '],[' 37110   '],[' 23743   '],"[' 71225    (Atom=Atom', ' 19773 Body=Body', ' 11363 Other', ' 40089)']",[' Yes'],"[' 5504     (Eliminated', '    0 Frozen', ' 5504)']","[' 1316     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 0.844411'],[' 0'], ,[' 120.195'],[' 0'],[' 5.6194'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 2.61586e+08'],[' 2.17974e+08'],[' 0'],[' 7.27352e+09'],[' 0'],[' 0'],[' 1424 '],[' 2096 ']
Solving...,TA40, ,[' 1'],[' 2399+'],[' 1202'],"[' 345.054s (Solving', ' 340.61s 1st Model', ' 213.76s Unsat', ' 0.00s)']",[' 342.516s'], ,[' 112901619'],"[' 3307766  (Analyzed', ' 3243982)']","[' 8069     (Average', ' 402.03 Last', ' 328839)']",[' 2883.1  '],"[' 1202     (Average Length', ' 586.89 Splits', ' 0)']","[' 3243982  (Deleted', ' 3205807)']","[' 793      (Ratio', '   0.02%)']","[' 16106    (Ratio', '   0.50%)']","[' 3243982  (Average Length', '   16.0 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 3243982  (Average', ' 33.88 Max', ' 3465 Sum', ' 109906135)']","[' 3243808  (Average', ' 33.85 Max', ' 3107 Sum', ' 109799483 Ratio', '  99.90%)']","[' 174      (Average', ' 612.94 Max', ' 1133 Sum', ' 106652 Ratio', '   0.10%)']", ,[' 36838   '],[' 5038    '],[' 36898   '],[' 23743   '],"[' 71225    (Atom=Atom', ' 19781 Body=Body', ' 11355 Other', ' 40089)']",[' Yes'],"[' 5548     (Eliminated', '    0 Frozen', ' 5548)']","[' 1312     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.00209'],[' 0'], ,[' 180.433'],[' 0'],[' 8.96868'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 4.5826e+08'],[' 3.93812e+08'],[' 0'],[' 9.01942e+09'],[' 0'],[' 0'],[' 1034 '],[' 1954 ']
