Optimal Found Or Timeout,Instances,,INTERRUPTED  ,Models       ,Calls        ,Time         ,CPU Time     ,,Choices      ,Conflicts    ,Restarts     ,Model-Level  ,Problems     ,Lemmas       ,  Binary     ,  Ternary    ,  Conflict   ,  Loop       ,  Other      ,Backjumps    ,  Executed   ,  Bounded    ,,Rules        ,  Choice     ,Atoms        ,Bodies       ,Equivalences ,Tight        ,Variables    ,Constraints  ,,DifferenceLogic,  Time init(s),  Mutexes    ,  [Thread 0],    Propagation(s),    Dijkstra(s),    Undo(s)  ,    True edges,    False edges,    False edges (inverse),    False edges (partial),    False edges (partial+),    Edges added,    Edges skipped,    Edges propagated,    Cost consistency,    Cost forward,    Cost backward,Completion Time for Window 1 ,Completion Time for Window 2 ,Number of Interrupted Calls ,Number of UnInterrupted Calls 
Solving...,TA61, ,[' 1'],[' 8681+'],[' 4343'],"[' 1009.548s (Solving', ' 964.59s 1st Model', ' 789.64s Unsat', ' 0.00s)']",[' 1005.969s'], ,[' 565629315'],"[' 2453717  (Analyzed', ' 1862581)']","[' 8093     (Average', ' 230.15 Last', ' 189277)']",[' 11627.3 '],"[' 4343     (Average Length', ' 2131.26 Splits', ' 0)']","[' 1862581  (Deleted', ' 1786765)']","[' 655      (Ratio', '   0.04%)']","[' 63474    (Ratio', '   3.41%)']","[' 1862581  (Average Length', '   23.8 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1862581  (Average', ' 281.54 Max', ' 12530 Sum', ' 524391463)']","[' 1862084  (Average', ' 281.06 Max', ' 12530 Sum', ' 523488327 Ratio', '  99.83%)']","[' 497      (Average', ' 1817.18 Max', ' 4027 Sum', ' 903136 Ratio', '   0.17%)']", ,[' 127076  '],[' 16886   '],[' 130203  '],[' 82069   '],"[' 246203   (Atom=Atom', ' 66181 Body=Body', ' 42336 Other', ' 137686)']",[' Yes'],"[' 21013    (Eliminated', '    0 Frozen', ' 21013)']","[' 6558     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 9.2424'],[' 0'], ,[' 351.606'],[' 0'],[' 35.0427'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.63299e+09'],[' 1.48091e+09'],[' 0'],[' 1.0679e+10'],[' 0'],[' 0'],[' 1831 '],[' 3604 '],[' 2 '],[' 0 ']
Solving...,TA62, ,[' 1'],[' 8939+'],[' 4472'],"[' 1010.692s (Solving', ' 965.72s 1st Model', ' 805.47s Unsat', ' 0.00s)']",[' 1007.391s'], ,[' 556755021'],"[' 2091393  (Analyzed', ' 1465348)']","[' 7047     (Average', ' 207.94 Last', ' 143218)']",[' 11217.2 '],"[' 4472     (Average Length', ' 2167.26 Splits', ' 0)']","[' 1465348  (Deleted', ' 1391236)']","[' 351      (Ratio', '   0.02%)']","[' 65277    (Ratio', '   4.45%)']","[' 1465348  (Average Length', '   24.8 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1465348  (Average', ' 352.45 Max', ' 12739 Sum', ' 516457238)']","[' 1464843  (Average', ' 351.70 Max', ' 12739 Sum', ' 515359326 Ratio', '  99.79%)']","[' 505      (Average', ' 2174.08 Max', ' 4084 Sum', ' 1097912 Ratio', '   0.21%)']", ,[' 127503  '],[' 17036   '],[' 130622  '],[' 82646   '],"[' 247934   (Atom=Atom', ' 66608 Body=Body', ' 42486 Other', ' 138840)']",[' Yes'],"[' 21155    (Eliminated', '    0 Frozen', ' 21155)']","[' 6448     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 9.13233'],[' 0'], ,[' 340.421'],[' 0'],[' 34.6323'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.64501e+09'],[' 1.50676e+09'],[' 0'],[' 9.64252e+09'],[' 0'],[' 0'],[' 1809 '],[' 3630 '],[' 2 '],[' 0 ']
Solving...,TA63, ,[' 1'],[' 8661+'],[' 4333'],"[' 1010.389s (Solving', ' 965.92s 1st Model', ' 888.50s Unsat', ' 0.00s)']",[' 1006.297s'], ,[' 548096533'],"[' 2611413  (Analyzed', ' 1656753)']","[' 7286     (Average', ' 227.39 Last', ' 408820)']",[' 11297.7 '],"[' 4333     (Average Length', ' 2105.22 Splits', ' 0)']","[' 1656753  (Deleted', ' 1584463)']","[' 404      (Ratio', '   0.02%)']","[' 63235    (Ratio', '   3.82%)']","[' 1656753  (Average Length', '   23.2 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1656753  (Average', ' 306.68 Max', ' 12317 Sum', ' 508091386)']","[' 1656206  (Average', ' 306.03 Max', ' 12317 Sum', ' 507012506 Ratio', '  99.79%)']","[' 547      (Average', ' 1972.36 Max', ' 11020 Sum', ' 1078880 Ratio', '   0.21%)']", ,[' 126946  '],[' 16826   '],[' 129966  '],[' 81879   '],"[' 245633   (Atom=Atom', ' 66051 Body=Body', ' 42276 Other', ' 137306)']",[' Yes'],"[' 20846    (Eliminated', '    0 Frozen', ' 20846)']","[' 6253     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 9.2659'],[' 0'], ,[' 352.507'],[' 0'],[' 34.1702'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.66223e+09'],[' 1.51478e+09'],[' 0'],[' 1.06807e+10'],[' 0'],[' 0'],[' 1674 '],[' 3382 '],[' 2 '],[' 0 ']
Solving...,TA64, ,[' 1'],[' 8235+'],[' 4120'],"[' 1010.025s (Solving', ' 962.68s 1st Model', ' 806.82s Unsat', ' 0.00s)']",[' 1005.594s'], ,[' 544579171'],"[' 2184375  (Analyzed', ' 1610917)']","[' 7014     (Average', ' 229.67 Last', ' 231434)']",[' 11659.4 '],"[' 4120     (Average Length', ' 2018.19 Splits', ' 0)']","[' 1610917  (Deleted', ' 1535912)']","[' 602      (Ratio', '   0.04%)']","[' 65318    (Ratio', '   4.05%)']","[' 1610917  (Average Length', '   23.6 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1610917  (Average', ' 313.36 Max', ' 11899 Sum', ' 504793157)']","[' 1610379  (Average', ' 312.87 Max', ' 11899 Sum', ' 504001370 Ratio', '  99.84%)']","[' 538      (Average', ' 1471.72 Max', ' 3884 Sum', ' 791787 Ratio', '   0.16%)']", ,[' 126900  '],[' 16895   '],[' 129813  '],[' 81902   '],"[' 245702   (Atom=Atom', ' 66005 Body=Body', ' 42345 Other', ' 137352)']",[' Yes'],"[' 20808    (Eliminated', '    0 Frozen', ' 20808)']","[' 6342     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 9.54701'],[' 0'], ,[' 344.738'],[' 0'],[' 34.7876'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.62084e+09'],[' 1.4806e+09'],[' 0'],[' 9.73969e+09'],[' 0'],[' 0'],[' 1763 '],[' 3380 '],[' 2 '],[' 0 ']
Solving...,TA65, ,[' 1'],[' 8619+'],[' 4312'],"[' 1010.506s (Solving', ' 967.24s 1st Model', ' 842.23s Unsat', ' 0.00s)']",[' 1007.203s'], ,[' 553390174'],"[' 2474891  (Analyzed', ' 1554577)']","[' 7404     (Average', ' 209.96 Last', ' 148679)']",[' 11168.8 '],"[' 4312     (Average Length', ' 2119.04 Splits', ' 0)']","[' 1554577  (Deleted', ' 1481147)']","[' 428      (Ratio', '   0.03%)']","[' 66095    (Ratio', '   4.25%)']","[' 1554577  (Average Length', '   23.6 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1554577  (Average', ' 330.79 Max', ' 14137 Sum', ' 514235409)']","[' 1554003  (Average', ' 330.07 Max', ' 14137 Sum', ' 513117838 Ratio', '  99.78%)']","[' 574      (Average', ' 1946.99 Max', ' 4047 Sum', ' 1117571 Ratio', '   0.22%)']", ,[' 127157  '],[' 16914   '],[' 130233  '],[' 82178   '],"[' 246530   (Atom=Atom', ' 66262 Body=Body', ' 42364 Other', ' 137904)']",[' Yes'],"[' 20990    (Eliminated', '    0 Frozen', ' 20990)']","[' 7211     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 8.94228'],[' 0'], ,[' 349.204'],[' 0'],[' 33.9365'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.7474e+09'],[' 1.60306e+09'],[' 0'],[' 1.05935e+10'],[' 0'],[' 0'],[' 1695 '],[' 3473 '],[' 2 '],[' 0 ']
Solving...,TA66, ,[' 1'],[' 8077+'],[' 4041'],"[' 1010.078s (Solving', ' 969.49s 1st Model', ' 898.35s Unsat', ' 0.00s)']",[' 1007.063s'], ,[' 551304943'],"[' 2062839  (Analyzed', ' 1551684)']","[' 6752     (Average', ' 229.81 Last', ' 107751)']",[' 10973.8 '],"[' 4041     (Average Length', ' 1985.16 Splits', ' 0)']","[' 1551684  (Deleted', ' 1477368)']","[' 420      (Ratio', '   0.03%)']","[' 66977    (Ratio', '   4.32%)']","[' 1551684  (Average Length', '   24.6 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1551684  (Average', ' 331.97 Max', ' 11940 Sum', ' 515117507)']","[' 1551195  (Average', ' 331.37 Max', ' 11767 Sum', ' 514185918 Ratio', '  99.82%)']","[' 489      (Average', ' 1905.09 Max', ' 3785 Sum', ' 931589 Ratio', '   0.18%)']", ,[' 126999  '],[' 16957   '],[' 129813  '],[' 82063   '],"[' 246185   (Atom=Atom', ' 66104 Body=Body', ' 42407 Other', ' 137674)']",[' Yes'],"[' 20771    (Eliminated', '    0 Frozen', ' 20771)']","[' 6227     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 8.27811'],[' 0'], ,[' 343.081'],[' 0'],[' 34.6278'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.71375e+09'],[' 1.57024e+09'],[' 0'],[' 9.86081e+09'],[' 0'],[' 0'],[' 1712 '],[' 3531 '],[' 2 '],[' 0 ']
Solving...,TA67, ,[' 1'],[' 8333+'],[' 4169'],"[' 1009.631s (Solving', ' 965.49s 1st Model', ' 832.87s Unsat', ' 0.00s)']",[' 1005.938s'], ,[' 547176601'],"[' 2234956  (Analyzed', ' 1520493)']","[' 6989     (Average', ' 217.56 Last', ' 139124)']",[' 11297.4 '],"[' 4169     (Average Length', ' 2050.66 Splits', ' 0)']","[' 1520493  (Deleted', ' 1443672)']","[' 619      (Ratio', '   0.04%)']","[' 65392    (Ratio', '   4.30%)']","[' 1520493  (Average Length', '   24.8 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1520493  (Average', ' 334.49 Max', ' 13066 Sum', ' 508586570)']","[' 1519972  (Average', ' 333.85 Max', ' 13066 Sum', ' 507610760 Ratio', '  99.81%)']","[' 521      (Average', ' 1872.96 Max', ' 3931 Sum', ' 975810 Ratio', '   0.19%)']", ,[' 126855  '],[' 16837   '],[' 129786  '],[' 81799   '],"[' 245393   (Atom=Atom', ' 65960 Body=Body', ' 42287 Other', ' 137146)']",[' Yes'],"[' 20768    (Eliminated', '    0 Frozen', ' 20768)']","[' 6768     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 8.95987'],[' 0'], ,[' 344.679'],[' 0'],[' 34.122'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.64571e+09'],[' 1.50691e+09'],[' 0'],[' 1.01476e+10'],[' 0'],[' 0'],[' 1817 '],[' 3562 '],[' 2 '],[' 0 ']
Solving...,TA68, ,[' 1'],[' 8393+'],[' 4199'],"[' 1010.460s (Solving', ' 964.14s 1st Model', ' 840.90s Unsat', ' 0.00s)']",[' 1006.938s'], ,[' 528246953'],"[' 2289610  (Analyzed', ' 1366389)']","[' 6784     (Average', ' 201.41 Last', ' 199934)']",[' 11723.6 '],"[' 4199     (Average Length', ' 2060.42 Splits', ' 0)']","[' 1366389  (Deleted', ' 1295646)']","[' 462      (Ratio', '   0.03%)']","[' 62802    (Ratio', '   4.60%)']","[' 1366389  (Average Length', '   23.8 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1366389  (Average', ' 356.65 Max', ' 14847 Sum', ' 487317489)']","[' 1365865  (Average', ' 356.02 Max', ' 12979 Sum', ' 486466989 Ratio', '  99.83%)']","[' 524      (Average', ' 1623.09 Max', ' 3996 Sum', ' 850500 Ratio', '   0.17%)']", ,[' 127014  '],[' 16900   '],[' 130053  '],[' 82021   '],"[' 246059   (Atom=Atom', ' 66119 Body=Body', ' 42350 Other', ' 137590)']",[' Yes'],"[' 20939    (Eliminated', '    0 Frozen', ' 20939)']","[' 6390     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 9.26977'],[' 0'], ,[' 347.66'],[' 0'],[' 35.1209'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.51779e+09'],[' 1.39071e+09'],[' 0'],[' 9.47632e+09'],[' 0'],[' 0'],[' 1801 '],[' 3470 '],[' 2 '],[' 0 ']
Solving...,TA69, ,[' 1'],[' 7959+'],[' 3982'],"[' 1008.765s (Solving', ' 966.31s 1st Model', ' 600.94s Unsat', ' 0.00s)']",[' 1004.578s'], ,[' 550592103'],"[' 2716456  (Analyzed', ' 1655344)']","[' 6940     (Average', ' 238.52 Last', ' 203026)']",[' 11599.7 '],"[' 3982     (Average Length', ' 1956.36 Splits', ' 0)']","[' 1655344  (Deleted', ' 1574027)']","[' 577      (Ratio', '   0.03%)']","[' 66927    (Ratio', '   4.04%)']","[' 1655344  (Average Length', '   25.2 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1655344  (Average', ' 309.09 Max', ' 12026 Sum', ' 511644836)']","[' 1654807  (Average', ' 308.58 Max', ' 12026 Sum', ' 510806187 Ratio', '  99.84%)']","[' 537      (Average', ' 1561.73 Max', ' 6021 Sum', ' 838649 Ratio', '   0.16%)']", ,[' 126952  '],[' 16997   '],[' 129732  '],[' 82056   '],"[' 246164   (Atom=Atom', ' 66057 Body=Body', ' 42447 Other', ' 137660)']",[' Yes'],"[' 20777    (Eliminated', '    0 Frozen', ' 20777)']","[' 6759     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 8.72298'],[' 0'], ,[' 354.456'],[' 0'],[' 34.164'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.6483e+09'],[' 1.51025e+09'],[' 0'],[' 1.10544e+10'],[' 0'],[' 0'],[' 1977 '],[' 3805 '],[' 2 '],[' 0 ']
Solving...,TA70, ,[' 1'],[' 8131+'],[' 4068'],"[' 1009.697s (Solving', ' 967.91s 1st Model', ' 506.97s Unsat', ' 0.00s)']",[' 1005.422s'], ,[' 542023159'],"[' 2376319  (Analyzed', ' 1797293)']","[' 6750     (Average', ' 266.27 Last', ' 154935)']",[' 11136.3 '],"[' 4068     (Average Length', ' 1992.17 Splits', ' 0)']","[' 1797293  (Deleted', ' 1716486)']","[' 699      (Ratio', '   0.04%)']","[' 69912    (Ratio', '   3.89%)']","[' 1797293  (Average Length', '   25.3 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1797293  (Average', ' 280.97 Max', ' 13693 Sum', ' 504979615)']","[' 1796766  (Average', ' 280.41 Max', ' 13693 Sum', ' 503982957 Ratio', '  99.80%)']","[' 527      (Average', ' 1891.19 Max', ' 3820 Sum', ' 996658 Ratio', '   0.20%)']", ,[' 127082  '],[' 16983   '],[' 129910  '],[' 82172   '],"[' 246512   (Atom=Atom', ' 66187 Body=Body', ' 42433 Other', ' 137892)']",[' Yes'],"[' 20811    (Eliminated', '    0 Frozen', ' 20811)']","[' 7332     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 8.72321'],[' 0'], ,[' 361.349'],[' 0'],[' 33.9569'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.63144e+09'],[' 1.488e+09'],[' 0'],[' 1.13867e+10'],[' 0'],[' 0'],[' 1975 '],[' 3728 '],[' 2 '],[' 0 ']
