Optimal Found Or Timeout,Instances,,INTERRUPTED  ,Models       ,Calls        ,Time         ,CPU Time     ,,Choices      ,Conflicts    ,Restarts     ,Model-Level  ,Problems     ,Lemmas       ,  Binary     ,  Ternary    ,  Conflict   ,  Loop       ,  Other      ,Backjumps    ,  Executed   ,  Bounded    ,,Rules        ,  Choice     ,Atoms        ,Bodies       ,Equivalences ,Tight        ,Variables    ,Constraints  ,,DifferenceLogic,  Time init(s),  Mutexes    ,  [Thread 0],    Propagation(s),    Dijkstra(s),    Undo(s)  ,    True edges,    False edges,    False edges (inverse),    False edges (partial),    False edges (partial+),    Edges added,    Edges skipped,    Edges propagated,    Cost consistency,    Cost forward,    Cost backward,Completion Time for Window 1 ,Completion Time for Window 2 
Solving...,TA41, ,[' 1'],[' 3339+'],[' 1672'],"[' 561.732s (Solving', ' 555.10s 1st Model', ' 424.06s Unsat', ' 0.00s)']",[' 560.094s'], ,[' 249500927'],"[' 4643337  (Analyzed', ' 4511201)']","[' 12405    (Average', ' 363.66 Last', ' 274370)']",[' 4124.8  '],"[' 1672     (Average Length', ' 823.66 Splits', ' 0)']","[' 4511201  (Deleted', ' 4469044)']","[' 781      (Ratio', '   0.02%)']","[' 20297    (Ratio', '   0.45%)']","[' 4511201  (Average Length', '   16.4 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 4511201  (Average', ' 53.98 Max', ' 4842 Sum', ' 243524917)']","[' 4511058  (Average', ' 53.96 Max', ' 4476 Sum', ' 243420150 Ratio', '  99.96%)']","[' 143      (Average', ' 732.64 Max', ' 1594 Sum', ' 104767 Ratio', '   0.04%)']", ,[' 50424   '],[' 7170    '],[' 50259   '],[' 32141   '],"[' 96419    (Atom=Atom', ' 26744 Body=Body', ' 15265 Other', ' 54410)']",[' Yes'],"[' 7605     (Eliminated', '    0 Frozen', ' 7605)']","[' 1412     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.59873'],[' 0'], ,[' 281.583'],[' 0'],[' 17.4673'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 9.94801e+08'],[' 8.68117e+08'],[' 0'],[' 1.47515e+10'],[' 0'],[' 0'],[' 1162 '],[' 2364 ']
Solving...,TA42, ,[' 1'],[' 4139+'],[' 2072'],"[' 587.591s (Solving', ' 578.15s 1st Model', ' 443.07s Unsat', ' 0.00s)']",[' 583.766s'], ,[' 229665258'],"[' 4704072  (Analyzed', ' 4476814)']","[' 12134    (Average', ' 368.95 Last', ' 288247)']",[' 4380.5  '],"[' 2072     (Average Length', ' 1016.70 Splits', ' 0)']","[' 4476814  (Deleted', ' 4429637)']","[' 847      (Ratio', '   0.02%)']","[' 16695    (Ratio', '   0.37%)']","[' 4476814  (Average Length', '   16.4 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 4476814  (Average', ' 49.64 Max', ' 4930 Sum', ' 222248763)']","[' 4476642  (Average', ' 49.61 Max', ' 4485 Sum', ' 222101333 Ratio', '  99.93%)']","[' 172      (Average', ' 857.15 Max', ' 1954 Sum', ' 147430 Ratio', '   0.07%)']", ,[' 50575   '],[' 7126    '],[' 50798   '],[' 32378   '],"[' 97130    (Atom=Atom', ' 26998 Body=Body', ' 15248 Other', ' 54884)']",[' Yes'],"[' 7949     (Eliminated', '    0 Frozen', ' 7949)']","[' 1082     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 2.1068'],[' 0'], ,[' 320.184'],[' 0'],[' 17.2742'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 8.46802e+08'],[' 7.35782e+08'],[' 0'],[' 1.77538e+10'],[' 0'],[' 0'],[' 1319 '],[' 2296 ']
Solving...,TA43, ,[' 1'],[' 4145+'],[' 2075'],"[' 842.344s (Solving', ' 833.46s 1st Model', ' 694.88s Unsat', ' 0.00s)']",[' 840.484s'], ,[' 343573081'],"[' 7162020  (Analyzed', ' 6696321)']","[' 18571    (Average', ' 360.58 Last', ' 587709)']",[' 4325.6  '],"[' 2075     (Average Length', ' 1021.25 Splits', ' 0)']","[' 6696321  (Deleted', ' 6647831)']","[' 964      (Ratio', '   0.01%)']","[' 19701    (Ratio', '   0.29%)']","[' 6696321  (Average Length', '   15.9 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 6696321  (Average', ' 50.14 Max', ' 4939 Sum', ' 335741221)']","[' 6696157  (Average', ' 50.12 Max', ' 4534 Sum', ' 335599983 Ratio', '  99.96%)']","[' 164      (Average', ' 861.21 Max', ' 1961 Sum', ' 141238 Ratio', '   0.04%)']", ,[' 50630   '],[' 7138    '],[' 50892   '],[' 32605   '],"[' 97811    (Atom=Atom', ' 27163 Body=Body', ' 15310 Other', ' 55338)']",[' Yes'],"[' 8000     (Eliminated', '    0 Frozen', ' 8000)']","[' 1420     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 2.026'],[' 0'], ,[' 442.291'],[' 0'],[' 25.1913'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.42382e+09'],[' 1.24152e+09'],[' 0'],[' 2.40814e+10'],[' 0'],[' 0'],[' 1069 '],[' 2209 ']
Solving...,TA44, ,[' 1'],[' 4177+'],[' 2091'],"[' 844.244s (Solving', ' 835.29s 1st Model', ' 696.92s Unsat', ' 0.00s)']",[' 842.891s'], ,[' 332984498'],"[' 6126178  (Analyzed', ' 5687417)']","[' 15395    (Average', ' 369.43 Last', ' 410931)']",[' 4533.2  '],"[' 2091     (Average Length', ' 1031.31 Splits', ' 0)']","[' 5687417  (Deleted', ' 5642826)']","[' 1124     (Ratio', '   0.02%)']","[' 21798    (Ratio', '   0.38%)']","[' 5687417  (Average Length', '   18.2 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 5687417  (Average', ' 57.10 Max', ' 5170 Sum', ' 324774259)']","[' 5687261  (Average', ' 57.08 Max', ' 4977 Sum', ' 324641793 Ratio', '  99.96%)']","[' 156      (Average', ' 849.14 Max', ' 1998 Sum', ' 132466 Ratio', '   0.04%)']", ,[' 50717   '],[' 7115    '],[' 51160   '],[' 32961   '],"[' 98879    (Atom=Atom', ' 27399 Body=Body', ' 15430 Other', ' 56050)']",[' Yes'],"[' 8158     (Eliminated', '    0 Frozen', ' 8158)']","[' 1274     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 2.05471'],[' 0'], ,[' 439.767'],[' 0'],[' 24.5207'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.43053e+09'],[' 1.26519e+09'],[' 0'],[' 2.49572e+10'],[' 0'],[' 0'],[' 1266 '],[' 2345 ']
Solving...,TA45, ,[' 1'],[' 4989+'],[' 2497'],"[' 698.852s (Solving', ' 687.39s 1st Model', ' 549.06s Unsat', ' 0.00s)']",[' 695.766s'], ,[' 289667011'],"[' 4903652  (Analyzed', ' 4599645)']","[' 12752    (Average', ' 360.70 Last', ' 296400)']",[' 4715.5  '],"[' 2497     (Average Length', ' 1218.19 Splits', ' 0)']","[' 4599645  (Deleted', ' 4559294)']","[' 1040     (Ratio', '   0.02%)']","[' 19363    (Ratio', '   0.42%)']","[' 4599645  (Average Length', '   18.0 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 4599645  (Average', ' 60.95 Max', ' 4954 Sum', ' 280362317)']","[' 4599454  (Average', ' 60.91 Max', ' 4954 Sum', ' 280181790 Ratio', '  99.94%)']","[' 191      (Average', ' 945.17 Max', ' 2332 Sum', ' 180527 Ratio', '   0.06%)']", ,[' 51029   '],[' 7146    '],[' 51743   '],[' 33310   '],"[' 99926    (Atom=Atom', ' 27785 Body=Body', ' 15393 Other', ' 56748)']",[' Yes'],"[' 8460     (Eliminated', '    0 Frozen', ' 8460)']","[' 1197     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 2.54549'],[' 0'], ,[' 354.895'],[' 0'],[' 21.1486'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.20447e+09'],[' 1.06168e+09'],[' 0'],[' 1.88637e+10'],[' 0'],[' 0'],[' 1268 '],[' 2355 ']
Solving...,TA46, ,[' 1'],[' 3617+'],[' 1811'],"[' 396.269s (Solving', ' 388.62s 1st Model', ' 256.42s Unsat', ' 0.00s)']",[' 395.094s'], ,[' 150111997'],"[' 4289887  (Analyzed', ' 4185368)']","[' 11120    (Average', ' 376.38 Last', ' 215088)']",[' 4120.6  '],"[' 1811     (Average Length', ' 888.53 Splits', ' 0)']","[' 4185368  (Deleted', ' 4130714)']","[' 618      (Ratio', '   0.01%)']","[' 18803    (Ratio', '   0.45%)']","[' 4185368  (Average Length', '   18.3 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 4185368  (Average', ' 34.40 Max', ' 4885 Sum', ' 143970862)']","[' 4185176  (Average', ' 34.36 Max', ' 4536 Sum', ' 143813884 Ratio', '  99.89%)']","[' 192      (Average', ' 817.59 Max', ' 1729 Sum', ' 156978 Ratio', '   0.11%)']", ,[' 50174   '],[' 7138    '],[' 50130   '],[' 32177   '],"[' 96527    (Atom=Atom', ' 26809 Body=Body', ' 15236 Other', ' 54482)']",[' Yes'],"[' 7694     (Eliminated', '    0 Frozen', ' 7694)']","[' 1746     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.77957'],[' 0'], ,[' 210.894'],[' 0'],[' 11.1125'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 5.03603e+08'],[' 4.27872e+08'],[' 0'],[' 1.16339e+10'],[' 0'],[' 0'],[' 1370 '],[' 2467 ']
Solving...,TA47, ,[' 1'],[' 3691+'],[' 1848'],"[' 770.206s (Solving', ' 762.94s 1st Model', ' 631.94s Unsat', ' 0.00s)']",[' 769.109s'], ,[' 316414592'],"[' 6288341  (Analyzed', ' 6160955)']","[' 16744    (Average', ' 367.95 Last', ' 267428)']",[' 4156.2  '],"[' 1848     (Average Length', ' 906.01 Splits', ' 0)']","[' 6160955  (Deleted', ' 6106320)']","[' 855      (Ratio', '   0.01%)']","[' 17678    (Ratio', '   0.29%)']","[' 6160955  (Average Length', '   17.0 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 6160955  (Average', ' 50.30 Max', ' 4812 Sum', ' 309868993)']","[' 6160816  (Average', ' 50.28 Max', ' 4362 Sum', ' 309744636 Ratio', '  99.96%)']","[' 139      (Average', ' 894.65 Max', ' 1697 Sum', ' 124357 Ratio', '   0.04%)']", ,[' 50194   '],[' 7111    '],[' 50186   '],[' 32108   '],"[' 96320    (Atom=Atom', ' 26774 Body=Body', ' 15202 Other', ' 54344)']",[' Yes'],"[' 7703     (Eliminated', '    0 Frozen', ' 7703)']","[' 1049     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.65242'],[' 0'], ,[' 429.601'],[' 0'],[' 23.1833'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.22509e+09'],[' 1.06464e+09'],[' 0'],[' 2.52603e+10'],[' 0'],[' 0'],[' 1222 '],[' 2278 ']
Solving...,TA48, ,[' 1'],[' 3509+'],[' 1757'],"[' 464.389s (Solving', ' 457.59s 1st Model', ' 326.62s Unsat', ' 0.00s)']",[' 463.672s'], ,[' 191767819'],"[' 4299171  (Analyzed', ' 4181717)']","[' 10989    (Average', ' 380.54 Last', ' 330352)']",[' 4237.5  '],"[' 1757     (Average Length', ' 859.12 Splits', ' 0)']","[' 4181717  (Deleted', ' 4133428)']","[' 859      (Ratio', '   0.02%)']","[' 18517    (Ratio', '   0.44%)']","[' 4181717  (Average Length', '   18.0 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 4181717  (Average', ' 44.36 Max', ' 4982 Sum', ' 185491981)']","[' 4181584  (Average', ' 44.33 Max', ' 4600 Sum', ' 185381800 Ratio', '  99.94%)']","[' 133      (Average', ' 828.43 Max', ' 1674 Sum', ' 110181 Ratio', '   0.06%)']", ,[' 50351   '],[' 7122    '],[' 50384   '],[' 32416   '],"[' 97244    (Atom=Atom', ' 26937 Body=Body', ' 15347 Other', ' 54960)']",[' Yes'],"[' 7755     (Eliminated', '    0 Frozen', ' 7755)']","[' 1144     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.61794'],[' 0'], ,[' 262.521'],[' 0'],[' 13.7613'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 6.6523e+08'],[' 5.75975e+08'],[' 0'],[' 1.59258e+10'],[' 0'],[' 0'],[' 1407 '],[' 2350 ']
Solving...,TA49, ,[' 1'],[' 3871+'],[' 1938'],"[' 545.885s (Solving', ' 537.13s 1st Model', ' 404.33s Unsat', ' 0.00s)']",[' 544.734s'], ,[' 207167605'],"[' 4289768  (Analyzed', ' 4080664)']","[' 11530    (Average', ' 353.92 Last', ' 630386)']",[' 4302.2  '],"[' 1938     (Average Length', ' 944.90 Splits', ' 0)']","[' 4080664  (Deleted', ' 4019788)']","[' 967      (Ratio', '   0.02%)']","[' 20706    (Ratio', '   0.51%)']","[' 4080664  (Average Length', '   21.1 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 4080664  (Average', ' 49.06 Max', ' 4653 Sum', ' 200183694)']","[' 4080508  (Average', ' 49.03 Max', ' 4653 Sum', ' 200060117 Ratio', '  99.94%)']","[' 156      (Average', ' 792.16 Max', ' 1755 Sum', ' 123577 Ratio', '   0.06%)']", ,[' 50434   '],[' 7099    '],[' 50594   '],[' 32476   '],"[' 97424    (Atom=Atom', ' 27052 Body=Body', ' 15292 Other', ' 55080)']",[' Yes'],"[' 7859     (Eliminated', '    0 Frozen', ' 7859)']","[' 1343     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.85064'],[' 0'], ,[' 305.194'],[' 0'],[' 15.5131'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 8.60851e+08'],[' 7.63447e+08'],[' 0'],[' 1.83729e+10'],[' 0'],[' 0'],[' 1314 '],[' 2376 ']
Solving...,TA50, ,[' 1'],[' 3981+'],[' 1993'],"[' 709.648s (Solving', ' 702.45s 1st Model', ' 570.13s Unsat', ' 0.00s)']",[' 708.344s'], ,[' 310273112'],"[' 6308692  (Analyzed', ' 6170775)']","[' 16235    (Average', ' 380.09 Last', ' 467682)']",[' 4033.3  '],"[' 1993     (Average Length', ' 979.69 Splits', ' 0)']","[' 6170775  (Deleted', ' 6129799)']","[' 944      (Ratio', '   0.02%)']","[' 18501    (Ratio', '   0.30%)']","[' 6170775  (Average Length', '   15.4 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 6170775  (Average', ' 49.21 Max', ' 4877 Sum', ' 303670340)']","[' 6170615  (Average', ' 49.18 Max', ' 4558 Sum', ' 303502079 Ratio', '  99.94%)']","[' 160      (Average', ' 1051.63 Max', ' 1876 Sum', ' 168261 Ratio', '   0.06%)']", ,[' 50270   '],[' 7084    '],[' 50480   '],[' 32367   '],"[' 97097    (Atom=Atom', ' 26971 Body=Body', ' 15264 Other', ' 54862)']",[' Yes'],"[' 7894     (Eliminated', '    0 Frozen', ' 7894)']","[' 1172     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.72535'],[' 0'], ,[' 363.745'],[' 0'],[' 22.2721'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.29496e+09'],[' 1.12749e+09'],[' 0'],[' 1.908e+10'],[' 0'],[' 0'],[' 1079 '],[' 2247 ']
