Optimal Found Or Timeout,Instances,,INTERRUPTED  ,Models       ,Calls        ,Time         ,CPU Time     ,,Choices      ,Conflicts    ,Restarts     ,Model-Level  ,Problems     ,Lemmas       ,  Binary     ,  Ternary    ,  Conflict   ,  Loop       ,  Other      ,Backjumps    ,  Executed   ,  Bounded    ,,Rules        ,  Choice     ,Atoms        ,Bodies       ,Equivalences ,Tight        ,Variables    ,Constraints  ,,DifferenceLogic,  Time init(s),  Mutexes    ,  [Thread 0],    Propagation(s),    Dijkstra(s),    Undo(s)  ,    True edges,    False edges,    False edges (inverse),    False edges (partial),    False edges (partial+),    Edges added,    Edges skipped,    Edges propagated,    Cost consistency,    Cost forward,    Cost backward,Completion Time for Window 1 ,Completion Time for Window 2 ,Number of Interrupted Calls ,Number of UnInterrupted Calls 
Solving...,TA51, ,[' 1'],[' 5341+'],[' 2673'],"[' 1005.133s (Solving', ' 983.51s 1st Model', ' 636.05s Unsat', ' 0.00s)']",[' 1000.703s'], ,[' 477607702'],"[' 2448163  (Analyzed', ' 2192342)']","[' 7126     (Average', ' 307.65 Last', ' 106730)']",[' 7701.8  '],"[' 2673     (Average Length', ' 1312.76 Splits', ' 0)']","[' 2192342  (Deleted', ' 2099603)']","[' 794      (Ratio', '   0.04%)']","[' 76795    (Ratio', '   3.50%)']","[' 2192342  (Average Length', '   25.0 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2192342  (Average', ' 210.04 Max', ' 8925 Sum', ' 460476641)']","[' 2191923  (Average', ' 209.79 Max', ' 8575 Sum', ' 459939648 Ratio', '  99.88%)']","[' 419      (Average', ' 1281.61 Max', ' 2539 Sum', ' 536993 Ratio', '   0.12%)']", ,[' 95012   '],[' 12795   '],[' 96825   '],[' 61386   '],"[' 184154   (Atom=Atom', ' 49339 Body=Body', ' 31870 Other', ' 102945)']",[' Yes'],"[' 15358    (Eliminated', '    0 Frozen', ' 15358)']","[' 7432     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 4.08485'],[' 0'], ,[' 340.981'],[' 0'],[' 30.5341'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.95372e+09'],[' 1.80221e+09'],[' 0'],[' 1.10072e+10'],[' 0'],[' 0'],[' 1687 '],[' 3361 '],[' 2 '],[' 0 ']
Solving...,TA52, ,[' 1'],[' 4909+'],[' 2457'],"[' 1005.321s (Solving', ' 981.78s 1st Model', ' 378.58s Unsat', ' 0.00s)']",[' 999.938s'], ,[' 464219528'],"[' 3921418  (Analyzed', ' 3563476)']","[' 8044     (Average', ' 443.00 Last', ' 284516)']",[' 8180.1  '],"[' 2457     (Average Length', ' 1203.26 Splits', ' 0)']","[' 3563476  (Deleted', ' 3464641)']","[' 718      (Ratio', '   0.02%)']","[' 75210    (Ratio', '   2.11%)']","[' 3563476  (Average Length', '   28.2 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 3563476  (Average', ' 125.38 Max', ' 9686 Sum', ' 446801288)']","[' 3563028  (Average', ' 125.26 Max', ' 9686 Sum', ' 446347712 Ratio', '  99.90%)']","[' 448      (Average', ' 1012.45 Max', ' 2295 Sum', ' 453576 Ratio', '   0.10%)']", ,[' 94899   '],[' 12836   '],[' 96505   '],[' 61314   '],"[' 183938   (Atom=Atom', ' 49226 Body=Body', ' 31911 Other', ' 102801)']",[' Yes'],"[' 15192    (Eliminated', '    0 Frozen', ' 15192)']","[' 6034     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 4.61376'],[' 0'], ,[' 377.082'],[' 0'],[' 30.7931'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.65078e+09'],[' 1.49868e+09'],[' 0'],[' 1.40347e+10'],[' 0'],[' 0'],[' 1867 '],[' 3492 '],[' 2 '],[' 0 ']
Solving...,TA53, ,[' 1'],[' 5871+'],[' 2938'],"[' 1005.828s (Solving', ' 981.61s 1st Model', ' 809.61s Unsat', ' 0.00s)']",[' 1001.141s'], ,[' 465164392'],"[' 2535516  (Analyzed', ' 2175989)']","[' 7622     (Average', ' 285.49 Last', ' 194190)']",[' 8038.1  '],"[' 2938     (Average Length', ' 1441.82 Splits', ' 0)']","[' 2175989  (Deleted', ' 2095903)']","[' 528      (Ratio', '   0.02%)']","[' 68787    (Ratio', '   3.16%)']","[' 2175989  (Average Length', '   23.1 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2175989  (Average', ' 204.78 Max', ' 9080 Sum', ' 445606056)']","[' 2175590  (Average', ' 204.54 Max', ' 8732 Sum', ' 445077197 Ratio', '  99.88%)']","[' 399      (Average', ' 1325.46 Max', ' 2771 Sum', ' 528859 Ratio', '   0.12%)']", ,[' 94899   '],[' 12599   '],[' 96937   '],[' 61077   '],"[' 183227   (Atom=Atom', ' 49226 Body=Body', ' 31674 Other', ' 102327)']",[' Yes'],"[' 15387    (Eliminated', '    0 Frozen', ' 15387)']","[' 6241     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 4.70705'],[' 0'], ,[' 342.609'],[' 0'],[' 30.772'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.82656e+09'],[' 1.67387e+09'],[' 0'],[' 1.06274e+10'],[' 0'],[' 0'],[' 1498 '],[' 3206 '],[' 2 '],[' 0 ']
Solving...,TA54, ,[' 1'],[' 5283+'],[' 2644'],"[' 1005.556s (Solving', ' 983.77s 1st Model', ' 917.35s Unsat', ' 0.00s)']",[' 999.281s'], ,[' 442496014'],"[' 2189176  (Analyzed', ' 1907779)']","[' 6801     (Average', ' 280.51 Last', ' 209401)']",[' 7790.7  '],"[' 2644     (Average Length', ' 1298.21 Splits', ' 0)']","[' 1907779  (Deleted', ' 1823373)']","[' 569      (Ratio', '   0.03%)']","[' 73902    (Ratio', '   3.87%)']","[' 1907779  (Average Length', '   24.8 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1907779  (Average', ' 222.89 Max', ' 9030 Sum', ' 425221015)']","[' 1907403  (Average', ' 222.63 Max', ' 9019 Sum', ' 424733221 Ratio', '  99.89%)']","[' 376      (Average', ' 1297.32 Max', ' 2531 Sum', ' 487794 Ratio', '   0.11%)']", ,[' 94901   '],[' 12763   '],[' 96682   '],[' 61243   '],"[' 183725   (Atom=Atom', ' 49228 Body=Body', ' 31838 Other', ' 102659)']",[' Yes'],"[' 15294    (Eliminated', '    0 Frozen', ' 15294)']","[' 7116     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 4.28544'],[' 0'], ,[' 338.685'],[' 0'],[' 30.3683'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.7135e+09'],[' 1.57616e+09'],[' 0'],[' 9.62784e+09'],[' 0'],[' 0'],[' 1604 '],[' 3320 '],[' 2 '],[' 0 ']
Solving...,TA55, ,[' 1'],[' 5293+'],[' 2649'],"[' 1005.161s (Solving', ' 983.01s 1st Model', ' 496.43s Unsat', ' 0.00s)']",[' 998.266s'], ,[' 436277945'],"[' 2565280  (Analyzed', ' 2290826)']","[' 6642     (Average', ' 344.90 Last', ' 94998)']",[' 8061.5  '],"[' 2649     (Average Length', ' 1297.61 Splits', ' 0)']","[' 2290826  (Deleted', ' 2203484)']","[' 631      (Ratio', '   0.03%)']","[' 73724    (Ratio', '   3.22%)']","[' 2290826  (Average Length', '   25.4 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2290826  (Average', ' 182.59 Max', ' 9211 Sum', ' 418271277)']","[' 2290408  (Average', ' 182.37 Max', ' 9211 Sum', ' 417785386 Ratio', '  99.88%)']","[' 418      (Average', ' 1162.42 Max', ' 2500 Sum', ' 485891 Ratio', '   0.12%)']", ,[' 94946   '],[' 12789   '],[' 96698   '],[' 61314   '],"[' 183938   (Atom=Atom', ' 49273 Body=Body', ' 31864 Other', ' 102801)']",[' Yes'],"[' 15291    (Eliminated', '    0 Frozen', ' 15291)']","[' 6893     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 4.43652'],[' 0'], ,[' 343.388'],[' 0'],[' 29.8922'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.64117e+09'],[' 1.50371e+09'],[' 0'],[' 1.02593e+10'],[' 0'],[' 0'],[' 1762 '],[' 3352 '],[' 2 '],[' 0 ']
Solving...,TA56, ,[' 1'],[' 2299+'],[' 1152'],"[' 519.936s (Solving', ' 510.84s 1st Model', ' 31.01s Unsat', ' 0.00s)']",[' 513.031s'], ,[' 166127948'],"[' 2180326  (Analyzed', ' 2111546)']","[' 4387     (Average', ' 481.32 Last', ' 7221)']",[' 5230.6  '],"[' 1151     (Average Length', ' 574.95 Splits', ' 0)']","[' 2111546  (Deleted', ' 2069117)']","[' 440      (Ratio', '   0.02%)']","[' 30344    (Ratio', '   1.44%)']","[' 2111546  (Average Length', '   25.6 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2111546  (Average', ' 76.21 Max', ' 9606 Sum', ' 160915651)']","[' 2111166  (Average', ' 76.01 Max', ' 8821 Sum', ' 160502970 Ratio', '  99.74%)']","[' 380      (Average', ' 1086.00 Max', ' 1087 Sum', ' 412681 Ratio', '   0.26%)']", ,[' 93204   '],[' 12668   '],[' 93603   '],[' 59451   '],"[' 178349   (Atom=Atom', ' 47531 Body=Body', ' 31743 Other', ' 99075)']",[' Yes'],"[' 13817    (Eliminated', '    0 Frozen', ' 13817)']","[' 5244     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.61391'],[' 0'], ,[' 203.474'],[' 0'],[' 15.8474'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 5.02485e+08'],[' 4.40836e+08'],[' 0'],[' 4.2244e+09'],[' 0'],[' 0'],[' 1903 '],[' 16345 '],[' 2 '],[' 0 ']
Solving...,TA57, ,[' 1'],[' 5271+'],[' 2638'],"[' 1007.267s (Solving', ' 978.04s 1st Model', ' 506.01s Unsat', ' 0.00s)']",[' 1001.859s'], ,[' 438112226'],"[' 2962274  (Analyzed', ' 2484172)']","[' 7113     (Average', ' 349.24 Last', ' 87205)']",[' 8265.2  '],"[' 2638     (Average Length', ' 1298.88 Splits', ' 0)']","[' 2484172  (Deleted', ' 2391031)']","[' 739      (Ratio', '   0.03%)']","[' 73671    (Ratio', '   2.97%)']","[' 2484172  (Average Length', '   27.1 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2484172  (Average', ' 168.81 Max', ' 8868 Sum', ' 419344268)']","[' 2483740  (Average', ' 168.63 Max', ' 8503 Sum', ' 418915436 Ratio', '  99.90%)']","[' 432      (Average', ' 992.67 Max', ' 2533 Sum', ' 428832 Ratio', '   0.10%)']", ,[' 94820   '],[' 12702   '],[' 96602   '],[' 61101   '],"[' 183299   (Atom=Atom', ' 49147 Body=Body', ' 31777 Other', ' 102375)']",[' Yes'],"[' 15234    (Eliminated', '    0 Frozen', ' 15234)']","[' 6586     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 5.79806'],[' 0'], ,[' 363.766'],[' 0'],[' 32.6921'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.62081e+09'],[' 1.4915e+09'],[' 0'],[' 1.14228e+10'],[' 0'],[' 0'],[' 1981 '],[' 3571 '],[' 2 '],[' 0 ']
Solving...,TA58, ,[' 1'],[' 5611+'],[' 2808'],"[' 1005.524s (Solving', ' 982.27s 1st Model', ' 530.42s Unsat', ' 0.00s)']",[' 998.141s'], ,[' 455410863'],"[' 2776950  (Analyzed', ' 2448600)']","[' 6905     (Average', ' 354.61 Last', ' 211914)']",[' 8003.8  '],"[' 2808     (Average Length', ' 1373.35 Splits', ' 0)']","[' 2448600  (Deleted', ' 2358713)']","[' 878      (Ratio', '   0.04%)']","[' 74590    (Ratio', '   3.05%)']","[' 2448600  (Average Length', '   26.3 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2448600  (Average', ' 178.39 Max', ' 10218 Sum', ' 436805297)']","[' 2448105  (Average', ' 178.12 Max', ' 10218 Sum', ' 436150594 Ratio', '  99.85%)']","[' 495      (Average', ' 1322.63 Max', ' 6684 Sum', ' 654703 Ratio', '   0.15%)']", ,[' 95165   '],[' 12789   '],[' 97051   '],[' 61533   '],"[' 184595   (Atom=Atom', ' 49492 Body=Body', ' 31864 Other', ' 103239)']",[' Yes'],"[' 15425    (Eliminated', '    0 Frozen', ' 15425)']","[' 6994     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 4.61485'],[' 0'], ,[' 348.434'],[' 0'],[' 30.1615'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.73824e+09'],[' 1.59708e+09'],[' 0'],[' 1.13448e+10'],[' 0'],[' 0'],[' 1830 '],[' 3542 '],[' 2 '],[' 0 ']
Solving...,TA59, ,[' 1'],[' 5013+'],[' 2509'],"[' 1004.644s (Solving', ' 984.31s 1st Model', ' 599.64s Unsat', ' 0.00s)']",[' 1002.438s'], ,[' 468582348'],"[' 2825876  (Analyzed', ' 2573884)']","[' 7014     (Average', ' 366.96 Last', ' 159183)']",[' 7901.1  '],"[' 2509     (Average Length', ' 1236.38 Splits', ' 0)']","[' 2573884  (Deleted', ' 2480236)']","[' 984      (Ratio', '   0.04%)']","[' 78120    (Ratio', '   3.04%)']","[' 2573884  (Average Length', '   25.7 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2573884  (Average', ' 175.53 Max', ' 9774 Sum', ' 451798949)']","[' 2573406  (Average', ' 175.33 Max', ' 9464 Sum', ' 451272810 Ratio', '  99.88%)']","[' 478      (Average', ' 1100.71 Max', ' 2403 Sum', ' 526139 Ratio', '   0.12%)']", ,[' 94676   '],[' 12747   '],[' 96329   '],[' 61002   '],"[' 183002   (Atom=Atom', ' 49003 Body=Body', ' 31822 Other', ' 102177)']",[' Yes'],"[' 15150    (Eliminated', '    0 Frozen', ' 15150)']","[' 7176     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 4.13197'],[' 0'], ,[' 354.274'],[' 0'],[' 30.2978'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.85069e+09'],[' 1.70004e+09'],[' 0'],[' 1.23562e+10'],[' 0'],[' 0'],[' 1642 '],[' 3259 '],[' 2 '],[' 0 ']
Solving...,TA60, ,[' 1'],[' 5665+'],[' 2835'],"[' 1006.209s (Solving', ' 983.54s 1st Model', ' 823.51s Unsat', ' 0.00s)']",[' 1003.109s'], ,[' 473114411'],"[' 2518381  (Analyzed', ' 2198098)']","[' 7182     (Average', ' 306.06 Last', ' 723915)']",[' 7950.7  '],"[' 2835     (Average Length', ' 1390.17 Splits', ' 0)']","[' 2198098  (Deleted', ' 2111597)']","[' 622      (Ratio', '   0.03%)']","[' 73845    (Ratio', '   3.36%)']","[' 2198098  (Average Length', '   23.9 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2198098  (Average', ' 206.74 Max', ' 9297 Sum', ' 454430572)']","[' 2197675  (Average', ' 206.48 Max', ' 9297 Sum', ' 453852767 Ratio', '  99.87%)']","[' 423      (Average', ' 1365.97 Max', ' 2672 Sum', ' 577805 Ratio', '   0.13%)']", ,[' 94929   '],[' 12690   '],[' 96861   '],[' 61198   '],"[' 183590   (Atom=Atom', ' 49256 Body=Body', ' 31765 Other', ' 102569)']",[' Yes'],"[' 15372    (Eliminated', '    0 Frozen', ' 15372)']","[' 6875     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 4.57258'],[' 0'], ,[' 341.965'],[' 0'],[' 30.473'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.9175e+09'],[' 1.76363e+09'],[' 0'],[' 1.10811e+10'],[' 0'],[' 0'],[' 1618 '],[' 3231 '],[' 2 '],[' 0 ']
