Optimal Found Or Timeout,Instances,,INTERRUPTED  ,Models       ,Calls        ,Time         ,CPU Time     ,,Choices      ,Conflicts    ,Restarts     ,Model-Level  ,Problems     ,Lemmas       ,  Binary     ,  Ternary    ,  Conflict   ,  Loop       ,  Other      ,Backjumps    ,  Executed   ,  Bounded    ,,Rules        ,  Choice     ,Atoms        ,Bodies       ,Equivalences ,Tight        ,Variables    ,Constraints  ,,DifferenceLogic,  Time init(s),  Mutexes    ,  [Thread 0],    Propagation(s),    Dijkstra(s),    Undo(s)  ,    True edges,    False edges,    False edges (inverse),    False edges (partial),    False edges (partial+),    Edges added,    Edges skipped,    Edges propagated,    Cost consistency,    Cost forward,    Cost backward,Completion Time for Window 1 ,Completion Time for Window 2 ,Number of Interrupted Calls ,Number of UnInterrupted Calls 
Solving...,TA51, ,[' 1'],[' 4473+'],[' 2239'],"[' 1004.143s (Solving', ' 987.55s 1st Model', ' 646.94s Unsat', ' 0.00s)']",[' 1000.094s'], ,[' 417206707'],"[' 3860327  (Analyzed', ' 2967224)']","[' 9014     (Average', ' 329.18 Last', ' 276810)']",[' 6117.3  '],"[' 2239     (Average Length', ' 1099.78 Splits', ' 0)']","[' 2967224  (Deleted', ' 2880371)']","[' 492      (Ratio', '   0.02%)']","[' 69312    (Ratio', '   2.34%)']","[' 2967224  (Average Length', '   24.1 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2967224  (Average', ' 136.58 Max', ' 6653 Sum', ' 405257522)']","[' 2966698  (Average', ' 136.37 Max', ' 5489 Sum', ' 404645258 Ratio', '  99.85%)']","[' 526      (Average', ' 1164.00 Max', ' 1164 Sum', ' 612264 Ratio', '   0.15%)']", ,[' 95403   '],[' 10062   '],[' 96801   '],[' 59310   '],"[' 177926   (Atom=Atom', ' 49996 Body=Body', ' 29137 Other', ' 98793)']",[' Yes'],"[' 12210    (Eliminated', '    0 Frozen', ' 12210)']","[' 7745     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.46292'],[' 0'], ,[' 435.571'],[' 0'],[' 26.1218'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.72595e+09'],[' 1.56811e+09'],[' 0'],[' 2.48331e+10'],[' 0'],[' 0'],[' 1687 '],[' 3422 '],[' 2 '],[' 0 ']
Solving...,TA52, ,[' 1'],[' 4079+'],[' 2042'],"[' 1003.324s (Solving', ' 987.64s 1st Model', ' 81.92s Unsat', ' 0.00s)']",[' 1000.703s'], ,[' 418288864'],"[' 6019575  (Analyzed', ' 4383239)']","[' 8869     (Average', ' 494.22 Last', ' 120213)']",[' 6496.1  '],"[' 2042     (Average Length', ' 993.44 Splits', ' 0)']","[' 4383239  (Deleted', ' 4285057)']","[' 478      (Ratio', '   0.01%)']","[' 68074    (Ratio', '   1.55%)']","[' 4383239  (Average Length', '   28.5 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 4383239  (Average', ' 92.44 Max', ' 6349 Sum', ' 405183618)']","[' 4382820  (Average', ' 92.35 Max', ' 5827 Sum', ' 404800233 Ratio', '  99.91%)']","[' 419      (Average', ' 915.00 Max', ' 915 Sum', ' 383385 Ratio', '   0.09%)']", ,[' 95392   '],[' 10124   '],[' 96579   '],[' 59361   '],"[' 178079   (Atom=Atom', ' 49985 Body=Body', ' 29199 Other', ' 98895)']",[' Yes'],"[' 12061    (Eliminated', '    0 Frozen', ' 12061)']","[' 7033     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.40471'],[' 0'], ,[' 455.941'],[' 0'],[' 26.5822'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.54972e+09'],[' 1.39535e+09'],[' 0'],[' 2.61345e+10'],[' 0'],[' 0'],[' 1867 '],[' 3750 '],[' 2 '],[' 0 ']
Solving...,TA53, ,[' 1'],[' 4413+'],[' 2209'],"[' 1003.959s (Solving', ' 988.20s 1st Model', ' 370.22s Unsat', ' 0.00s)']",[' 1001.078s'], ,[' 425367469'],"[' 4469767  (Analyzed', ' 3184706)']","[' 8565     (Average', ' 371.83 Last', ' 194190)']",[' 6125.6  '],"[' 2209     (Average Length', ' 1089.50 Splits', ' 0)']","[' 3184706  (Deleted', ' 3098807)']","[' 439      (Ratio', '   0.01%)']","[' 63964    (Ratio', '   2.01%)']","[' 3184706  (Average Length', '   24.4 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 3184706  (Average', ' 129.70 Max', ' 6928 Sum', ' 413063775)']","[' 3184208  (Average', ' 129.51 Max', ' 5726 Sum', ' 412465179 Ratio', '  99.86%)']","[' 498      (Average', ' 1202.00 Max', ' 1202 Sum', ' 598596 Ratio', '   0.14%)']", ,[' 94827   '],[' 9880    '],[' 96190   '],[' 58552   '],"[' 175652   (Atom=Atom', ' 49420 Body=Body', ' 28955 Other', ' 97277)']",[' Yes'],"[' 11993    (Eliminated', '    0 Frozen', ' 11993)']","[' 6840     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.21768'],[' 0'], ,[' 442.154'],[' 0'],[' 26.6685'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.72398e+09'],[' 1.56425e+09'],[' 0'],[' 2.49678e+10'],[' 0'],[' 0'],[' 1498 '],[' 3497 '],[' 2 '],[' 0 ']
Solving...,TA54, ,[' 1'],[' 4163+'],[' 2084'],"[' 1003.500s (Solving', ' 989.36s 1st Model', ' 497.88s Unsat', ' 0.00s)']",[' 1001.859s'], ,[' 420887465'],"[' 4033309  (Analyzed', ' 3073427)']","[' 8428     (Average', ' 364.67 Last', ' 209401)']",[' 5993.5  '],"[' 2084     (Average Length', ' 1026.69 Splits', ' 0)']","[' 3073427  (Deleted', ' 2987361)']","[' 412      (Ratio', '   0.01%)']","[' 68840    (Ratio', '   2.24%)']","[' 3073427  (Average Length', '   25.2 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 3073427  (Average', ' 133.33 Max', ' 6603 Sum', ' 409770378)']","[' 3072924  (Average', ' 133.13 Max', ' 5419 Sum', ' 409174826 Ratio', '  99.85%)']","[' 503      (Average', ' 1184.00 Max', ' 1184 Sum', ' 595552 Ratio', '   0.15%)']", ,[' 95098   '],[' 10012   '],[' 96355   '],[' 58955   '],"[' 176861   (Atom=Atom', ' 49691 Body=Body', ' 29087 Other', ' 98083)']",[' Yes'],"[' 12019    (Eliminated', '    0 Frozen', ' 12019)']","[' 7824     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 2.97514'],[' 0'], ,[' 446.691'],[' 0'],[' 25.9477'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.72148e+09'],[' 1.56938e+09'],[' 0'],[' 2.58411e+10'],[' 0'],[' 0'],[' 1603 '],[' 3489 '],[' 2 '],[' 0 ']
Solving...,TA55, ,[' 1'],[' 4137+'],[' 2071'],"[' 1003.454s (Solving', ' 988.85s 1st Model', ' 217.87s Unsat', ' 0.00s)']",[' 1001.500s'], ,[' 417163415'],"[' 4565052  (Analyzed', ' 3428160)']","[' 8613     (Average', ' 398.02 Last', ' 83484)']",[' 6185.6  '],"[' 2071     (Average Length', ' 1017.76 Splits', ' 0)']","[' 3428160  (Deleted', ' 3336402)']","[' 536      (Ratio', '   0.02%)']","[' 69389    (Ratio', '   2.02%)']","[' 3428160  (Average Length', '   24.8 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 3428160  (Average', ' 118.25 Max', ' 6790 Sum', ' 405381591)']","[' 3427692  (Average', ' 118.10 Max', ' 5695 Sum', ' 404869131 Ratio', '  99.87%)']","[' 468      (Average', ' 1095.00 Max', ' 1095 Sum', ' 512460 Ratio', '   0.13%)']", ,[' 95127   '],[' 10026   '],[' 96343   '],[' 58998   '],"[' 176990   (Atom=Atom', ' 49720 Body=Body', ' 29101 Other', ' 98169)']",[' Yes'],"[' 11992    (Eliminated', '    0 Frozen', ' 11992)']","[' 7742     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 2.97486'],[' 0'], ,[' 423.251'],[' 0'],[' 26.0622'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.70555e+09'],[' 1.54099e+09'],[' 0'],[' 2.34113e+10'],[' 0'],[' 0'],[' 1762 '],[' 3439 '],[' 2 '],[' 0 ']
Solving...,TA56, ,[' 1'],[' 4441+'],[' 2223'],"[' 1003.822s (Solving', ' 987.76s 1st Model', ' 394.70s Unsat', ' 0.00s)']",[' 1000.734s'], ,[' 431854179'],"[' 6300839  (Analyzed', ' 5158271)']","[' 11416    (Average', ' 451.85 Last', ' 383970)']",[' 6298.0  '],"[' 2223     (Average Length', ' 1091.82 Splits', ' 0)']","[' 5158271  (Deleted', ' 5056006)']","[' 522      (Ratio', '   0.01%)']","[' 66234    (Ratio', '   1.28%)']","[' 5158271  (Average Length', '   24.7 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 5158271  (Average', ' 81.22 Max', ' 6981 Sum', ' 418977903)']","[' 5157759  (Average', ' 81.12 Max', ' 5895 Sum', ' 418421871 Ratio', '  99.87%)']","[' 512      (Average', ' 1086.00 Max', ' 1086 Sum', ' 556032 Ratio', '   0.13%)']", ,[' 94907   '],[' 9902    '],[' 96251   '],[' 58654   '],"[' 175958   (Atom=Atom', ' 49500 Body=Body', ' 28977 Other', ' 97481)']",[' Yes'],"[' 11996    (Eliminated', '    0 Frozen', ' 11996)']","[' 7257     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.3256'],[' 0'], ,[' 449.813'],[' 0'],[' 27.0817'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.61119e+09'],[' 1.44041e+09'],[' 0'],[' 2.50329e+10'],[' 0'],[' 0'],[' 1903 '],[' 3497 '],[' 2 '],[' 0 ']
Solving...,TA57, ,[' 1'],[' 4039+'],[' 2022'],"[' 1003.892s (Solving', ' 988.78s 1st Model', ' 53.76s Unsat', ' 0.00s)']",[' 1001.641s'], ,[' 422896833'],"[' 4874434  (Analyzed', ' 3770597)']","[' 8614     (Average', ' 437.73 Last', ' 86087)']",[' 6256.8  '],"[' 2022     (Average Length', ' 991.69 Splits', ' 0)']","[' 3770597  (Deleted', ' 3680412)']","[' 542      (Ratio', '   0.01%)']","[' 69100    (Ratio', '   1.83%)']","[' 3770597  (Average Length', '   26.3 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 3770597  (Average', ' 109.02 Max', ' 6450 Sum', ' 411079129)']","[' 3770132  (Average', ' 108.91 Max', ' 5529 Sum', ' 410650864 Ratio', '  99.90%)']","[' 465      (Average', ' 921.00 Max', ' 921 Sum', ' 428265 Ratio', '   0.10%)']", ,[' 94994   '],[' 9998    '],[' 96183   '],[' 58837   '],"[' 176507   (Atom=Atom', ' 49587 Body=Body', ' 29073 Other', ' 97847)']",[' Yes'],"[' 11937    (Eliminated', '    0 Frozen', ' 11937)']","[' 7622     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.11459'],[' 0'], ,[' 441.666'],[' 0'],[' 26.5085'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.67325e+09'],[' 1.52221e+09'],[' 0'],[' 2.46584e+10'],[' 0'],[' 0'],[' 1981 '],[' 3779 '],[' 2 '],[' 0 ']
Solving...,TA58, ,[' 1'],[' 4543+'],[' 2274'],"[' 1004.104s (Solving', ' 988.17s 1st Model', ' 157.61s Unsat', ' 0.00s)']",[' 1000.578s'], ,[' 432639683'],"[' 4443827  (Analyzed', ' 3410869)']","[' 8081     (Average', ' 422.09 Last', ' 211914)']",[' 6280.8  '],"[' 2274     (Average Length', ' 1115.85 Splits', ' 0)']","[' 3410869  (Deleted', ' 3317884)']","[' 517      (Ratio', '   0.02%)']","[' 72273    (Ratio', '   2.12%)']","[' 3410869  (Average Length', '   26.3 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 3410869  (Average', ' 123.12 Max', ' 6848 Sum', ' 419946749)']","[' 3410350  (Average', ' 122.94 Max', ' 5644 Sum', ' 419321873 Ratio', '  99.85%)']","[' 519      (Average', ' 1204.00 Max', ' 1204 Sum', ' 624876 Ratio', '   0.15%)']", ,[' 95510   '],[' 10086   '],[' 96913   '],[' 59441   '],"[' 178319   (Atom=Atom', ' 50103 Body=Body', ' 29161 Other', ' 99055)']",[' Yes'],"[' 12239    (Eliminated', '    0 Frozen', ' 12239)']","[' 8086     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.33182'],[' 0'], ,[' 424.352'],[' 0'],[' 27.4885'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.74107e+09'],[' 1.5828e+09'],[' 0'],[' 2.32823e+10'],[' 0'],[' 0'],[' 1830 '],[' 3777 '],[' 2 '],[' 0 ']
Solving...,TA59, ,[' 1'],[' 4153+'],[' 2079'],"[' 1003.321s (Solving', ' 988.93s 1st Model', ' 580.75s Unsat', ' 0.00s)']",[' 1001.516s'], ,[' 426904401'],"[' 4206504  (Analyzed', ' 3286352)']","[' 8817     (Average', ' 372.73 Last', ' 249931)']",[' 6035.9  '],"[' 2079     (Average Length', ' 1017.06 Splits', ' 0)']","[' 3286352  (Deleted', ' 3194503)']","[' 510      (Ratio', '   0.02%)']","[' 73082    (Ratio', '   2.22%)']","[' 3286352  (Average Length', '   24.8 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 3286352  (Average', ' 126.47 Max', ' 6754 Sum', ' 415635889)']","[' 3285838  (Average', ' 126.31 Max', ' 5709 Sum', ' 415098759 Ratio', '  99.87%)']","[' 514      (Average', ' 1045.00 Max', ' 1045 Sum', ' 537130 Ratio', '   0.13%)']", ,[' 94871   '],[' 9938    '],[' 96077   '],[' 58654   '],"[' 175958   (Atom=Atom', ' 49464 Body=Body', ' 29013 Other', ' 97481)']",[' Yes'],"[' 11894    (Eliminated', '    0 Frozen', ' 11894)']","[' 8103     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.06768'],[' 0'], ,[' 410.01'],[' 0'],[' 26.4576'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.79744e+09'],[' 1.63153e+09'],[' 0'],[' 2.20292e+10'],[' 0'],[' 0'],[' 1642 '],[' 3390 '],[' 2 '],[' 0 ']
Solving...,TA60, ,[' 1'],[' 4775+'],[' 2390'],"[' 1004.020s (Solving', ' 987.35s 1st Model', ' 642.71s Unsat', ' 0.00s)']",[' 1002.000s'], ,[' 430032941'],"[' 3909349  (Analyzed', ' 2903416)']","[' 8583     (Average', ' 338.28 Last', ' 723915)']",[' 6185.2  '],"[' 2390     (Average Length', ' 1169.88 Splits', ' 0)']","[' 2903416  (Deleted', ' 2820890)']","[' 423      (Ratio', '   0.01%)']","[' 68140    (Ratio', '   2.35%)']","[' 2903416  (Average Length', '   22.5 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2903416  (Average', ' 143.68 Max', ' 6850 Sum', ' 417148592)']","[' 2902929  (Average', ' 143.47 Max', ' 6555 Sum', ' 416560296 Ratio', '  99.86%)']","[' 487      (Average', ' 1208.00 Max', ' 1208 Sum', ' 588296 Ratio', '   0.14%)']", ,[' 95134   '],[' 9922    '],[' 96649   '],[' 58901   '],"[' 176699   (Atom=Atom', ' 49727 Body=Body', ' 28997 Other', ' 97975)']",[' Yes'],"[' 12187    (Eliminated', '    0 Frozen', ' 12187)']","[' 7581     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.47911'],[' 0'], ,[' 404.147'],[' 0'],[' 26.664'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.83416e+09'],[' 1.65802e+09'],[' 0'],[' 2.14239e+10'],[' 0'],[' 0'],[' 1618 '],[' 3199 '],[' 2 '],[' 0 ']
