Optimal Found Or Timeout,Instances,,INTERRUPTED  ,Models       ,Calls        ,Time         ,CPU Time     ,,Choices      ,Conflicts    ,Restarts     ,Model-Level  ,Problems     ,Lemmas       ,  Binary     ,  Ternary    ,  Conflict   ,  Loop       ,  Other      ,Backjumps    ,  Executed   ,  Bounded    ,,Rules        ,  Choice     ,Atoms        ,Bodies       ,Equivalences ,Tight        ,Variables    ,Constraints  ,,DifferenceLogic,  Time init(s),  Mutexes    ,  [Thread 0],    Propagation(s),    Dijkstra(s),    Undo(s)  ,    True edges,    False edges,    False edges (inverse),    False edges (partial),    False edges (partial+),    Edges added,    Edges skipped,    Edges propagated,    Cost consistency,    Cost forward,    Cost backward,Completion Time for Window 1 ,Completion Time for Window 2 
Solving...,TA51, ,[' 1'],[' 2421+'],[' 1213'],"[' 310.857s (Solving', ' 305.36s 1st Model', ' 179.15s Unsat', ' 0.00s)']",[' 310.297s'], ,[' 161423866'],"[' 1458944  (Analyzed', ' 1376526)']","[' 4049     (Average', ' 339.97 Last', ' 103049)']",[' 5146.4  '],"[' 1213     (Average Length', ' 605.96 Splits', ' 0)']","[' 1376526  (Deleted', ' 1330014)']","[' 282      (Ratio', '   0.02%)']","[' 32232    (Ratio', '   2.34%)']","[' 1376526  (Average Length', '   35.3 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1376526  (Average', ' 113.42 Max', ' 8382 Sum', ' 156123207)']","[' 1376112  (Average', ' 113.07 Max', ' 8382 Sum', ' 155640756 Ratio', '  99.69%)']","[' 414      (Average', ' 1165.34 Max', ' 1211 Sum', ' 482451 Ratio', '   0.31%)']", ,[' 93469   '],[' 13261   '],[' 92114   '],[' 62436   '],"[' 187304   (Atom=Atom', ' 51738 Body=Body', ' 30521 Other', ' 105045)']",[' Yes'],"[' 12656    (Eliminated', '    0 Frozen', ' 12656)']","[' 5611     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.00543'],[' 0'], ,[' 130.888'],[' 0'],[' 9.52414'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 5.92714e+08'],[' 5.37362e+08'],[' 0'],[' 7.74461e+09'],[' 0'],[' 0'],[' 1687 '],[' 13236 ']
Solving...,TA52, ,[' 1'],[' 4449+'],[' 2227'],"[' 333.100s (Solving', ' 317.48s 1st Model', ' 179.64s Unsat', ' 0.00s)']",[' 332.500s'], ,[' 218446536'],"[' 1687251  (Analyzed', ' 1525128)']","[' 5569     (Average', ' 273.86 Last', ' 125971)']",[' 7835.9  '],"[' 2227     (Average Length', ' 1088.47 Splits', ' 0)']","[' 1525128  (Deleted', ' 1461332)']","[' 784      (Ratio', '   0.05%)']","[' 43101    (Ratio', '   2.83%)']","[' 1525128  (Average Length', '   33.0 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1525128  (Average', ' 133.40 Max', ' 9215 Sum', ' 203455531)']","[' 1524708  (Average', ' 133.13 Max', ' 9010 Sum', ' 203033816 Ratio', '  99.79%)']","[' 420      (Average', ' 1004.08 Max', ' 2135 Sum', ' 421715 Ratio', '   0.21%)']", ,[' 94899   '],[' 13293   '],[' 94757   '],[' 64466   '],"[' 193394   (Atom=Atom', ' 53450 Body=Body', ' 30839 Other', ' 109105)']",[' Yes'],"[' 13901    (Eliminated', '    0 Frozen', ' 13901)']","[' 3857     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.1298'],[' 0'], ,[' 140.783'],[' 0'],[' 11.6636'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 5.84349e+08'],[' 5.2815e+08'],[' 0'],[' 7.07891e+09'],[' 0'],[' 0'],[' 1867 '],[' 3448 ']
Solving...,TA53, ,[' 1'],[' 5177+'],[' 2591'],"[' 653.736s (Solving', ' 635.61s 1st Model', ' 495.12s Unsat', ' 0.00s)']",[' 652.781s'], ,[' 374931629'],"[' 2309684  (Analyzed', ' 1976950)']","[' 6672     (Average', ' 296.31 Last', ' 194190)']",[' 7227.4  '],"[' 2591     (Average Length', ' 1274.30 Splits', ' 0)']","[' 1976950  (Deleted', ' 1905465)']","[' 890      (Ratio', '   0.05%)']","[' 57356    (Ratio', '   2.90%)']","[' 1976950  (Average Length', '   23.2 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1976950  (Average', ' 181.77 Max', ' 8483 Sum', ' 359351302)']","[' 1976559  (Average', ' 181.52 Max', ' 8483 Sum', ' 358862991 Ratio', '  99.86%)']","[' 391      (Average', ' 1248.88 Max', ' 2475 Sum', ' 488311 Ratio', '   0.14%)']", ,[' 94316   '],[' 13072   '],[' 94474   '],[' 63812   '],"[' 191432   (Atom=Atom', ' 53054 Body=Body', ' 30581 Other', ' 107797)']",[' Yes'],"[' 13980    (Eliminated', '    0 Frozen', ' 13980)']","[' 5893     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.39026'],[' 0'], ,[' 225.261'],[' 0'],[' 21.6187'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.47466e+09'],[' 1.34169e+09'],[' 0'],[' 8.92593e+09'],[' 0'],[' 0'],[' 1498 '],[' 3262 ']
Solving...,TA54, ,[' 1'],[' 2471+'],[' 1238'],"[' 493.946s (Solving', ' 488.42s 1st Model', ' 361.67s Unsat', ' 0.00s)']",[' 493.500s'], ,[' 238985605'],"[' 2081803  (Analyzed', ' 2016093)']","[' 5741     (Average', ' 351.17 Last', ' 209401)']",[' 5144.9  '],"[' 1238     (Average Length', ' 618.46 Splits', ' 0)']","[' 2016093  (Deleted', ' 1957732)']","[' 297      (Ratio', '   0.01%)']","[' 39305    (Ratio', '   1.95%)']","[' 2016093  (Average Length', '   31.8 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2016093  (Average', ' 115.79 Max', ' 8537 Sum', ' 233447722)']","[' 2015726  (Average', ' 115.58 Max', ' 8297 Sum', ' 233012728 Ratio', '  99.81%)']","[' 367      (Average', ' 1185.27 Max', ' 1236 Sum', ' 434994 Ratio', '   0.19%)']", ,[' 93527   '],[' 13230   '],[' 92398   '],[' 62921   '],"[' 188759   (Atom=Atom', ' 52053 Body=Body', ' 30691 Other', ' 106015)']",[' Yes'],"[' 12851    (Eliminated', '    0 Frozen', ' 12851)']","[' 6333     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.0144'],[' 0'], ,[' 185.557'],[' 0'],[' 14.3153'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.02921e+09'],[' 9.33418e+08'],[' 0'],[' 9.25969e+09'],[' 0'],[' 0'],[' 1604 '],[' 12395 ']
Solving...,TA55, ,[' 1'],[' 2239+'],[' 1122'],"[' 172.527s (Solving', ' 167.73s 1st Model', ' 41.29s Unsat', ' 0.00s)']",[' 172.156s'], ,[' 90220375'],"[' 1033996  (Analyzed', ' 965796)']","[' 2986     (Average', ' 323.44 Last', ' 43632)']",[' 5126.9  '],"[' 1122     (Average Length', ' 560.48 Splits', ' 0)']","[' 965796   (Deleted', ' 925975)']","[' 175      (Ratio', '   0.02%)']","[' 22358    (Ratio', '   2.31%)']","[' 965796   (Average Length', '   41.2 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 965796   (Average', ' 88.41 Max', ' 9012 Sum', ' 85383773)']","[' 965350   (Average', ' 87.90 Max', ' 8587 Sum', ' 84895253 Ratio', '  99.43%)']","[' 446      (Average', ' 1095.34 Max', ' 1120 Sum', ' 488520 Ratio', '   0.57%)']", ,[' 93034   '],[' 13260   '],[' 91736   '],[' 62750   '],"[' 188246   (Atom=Atom', ' 51905 Body=Body', ' 30668 Other', ' 105673)']",[' Yes'],"[' 12712    (Eliminated', '    0 Frozen', ' 12712)']","[' 4048     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 0.902319'],[' 0'], ,[' 89.4241'],[' 0'],[' 5.1448'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 2.37568e+08'],[' 2.11692e+08'],[' 0'],[' 6.41411e+09'],[' 0'],[' 0'],[' 1762 '],[' 12397 ']
Solving...,TA56, ,[' 1'],[' 2275+'],[' 1140'],"[' 149.666s (Solving', ' 144.45s 1st Model', ' 18.84s Unsat', ' 0.00s)']",[' 149.188s'], ,[' 71787009'],"[' 993587   (Analyzed', ' 939293)']","[' 2539     (Average', ' 369.95 Last', ' 7221)']",[' 5161.4  '],"[' 1140     (Average Length', ' 569.45 Splits', ' 0)']","[' 939293   (Deleted', ' 900751)']","[' 195      (Ratio', '   0.02%)']","[' 17744    (Ratio', '   1.89%)']","[' 939293   (Average Length', '   39.6 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 939293   (Average', ' 71.12 Max', ' 8379 Sum', ' 66802265)']","[' 938913   (Average', ' 70.68 Max', ' 8379 Sum', ' 66388966 Ratio', '  99.38%)']","[' 380      (Average', ' 1087.63 Max', ' 1138 Sum', ' 413299 Ratio', '   0.62%)']", ,[' 92698   '],[' 13129   '],[' 91334   '],[' 61999   '],"[' 185993   (Atom=Atom', ' 51369 Body=Body', ' 30453 Other', ' 104171)']",[' Yes'],"[' 12515    (Eliminated', '    0 Frozen', ' 12515)']","[' 3030     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 0.992662'],[' 0'], ,[' 85.3406'],[' 0'],[' 4.39829'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.46517e+08'],[' 1.27377e+08'],[' 0'],[' 5.70223e+09'],[' 0'],[' 0'],[' 1903 '],[' 13523 ']
Solving...,TA57, ,[' 1'],[' 2609+'],[' 1307'],"[' 188.330s (Solving', ' 179.55s 1st Model', ' 50.76s Unsat', ' 0.00s)']",[' 187.969s'], ,[' 93211349'],"[' 1113450  (Analyzed', ' 1026612)']","[' 3328     (Average', ' 308.48 Last', ' 86087)']",[' 6201.9  '],"[' 1307     (Average Length', ' 652.11 Splits', ' 0)']","[' 1026612  (Deleted', ' 983673)']","[' 285      (Ratio', '   0.03%)']","[' 21307    (Ratio', '   2.08%)']","[' 1026612  (Average Length', '   37.1 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1026612  (Average', ' 83.94 Max', ' 8171 Sum', ' 86169817)']","[' 1026166  (Average', ' 83.53 Max', ' 8171 Sum', ' 85750093 Ratio', '  99.51%)']","[' 446      (Average', ' 941.09 Max', ' 1293 Sum', ' 419724 Ratio', '   0.49%)']", ,[' 93624   '],[' 13168   '],[' 92633   '],[' 63030   '],"[' 189086   (Atom=Atom', ' 52144 Body=Body', ' 30709 Other', ' 106233)']",[' Yes'],"[' 12927    (Eliminated', '    0 Frozen', ' 12927)']","[' 3667     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.5634'],[' 0'], ,[' 97.041'],[' 0'],[' 5.6292'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 2.19706e+08'],[' 1.96436e+08'],[' 0'],[' 6.25062e+09'],[' 0'],[' 0'],[' 1981 '],[' 9906 ']
Solving...,TA58, ,[' 1'],[' 4421+'],[' 2213'],"[' 249.999s (Solving', ' 235.84s 1st Model', ' 99.76s Unsat', ' 0.00s)']",[' 249.016s'], ,[' 130885604'],"[' 1932641  (Analyzed', ' 1814298)']","[' 4925     (Average', ' 368.39 Last', ' 211914)']",[' 7247.7  '],"[' 2213     (Average Length', ' 1091.61 Splits', ' 0)']","[' 1814298  (Deleted', ' 1756410)']","[' 263      (Ratio', '   0.01%)']","[' 26029    (Ratio', '   1.43%)']","[' 1814298  (Average Length', '   35.0 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1814298  (Average', ' 64.76 Max', ' 8726 Sum', ' 117500520)']","[' 1813858  (Average', ' 64.47 Max', ' 8726 Sum', ' 116962849 Ratio', '  99.54%)']","[' 440      (Average', ' 1221.98 Max', ' 2124 Sum', ' 537671 Ratio', '   0.46%)']", ,[' 94834   '],[' 13245   '],[' 94723   '],[' 64405   '],"[' 193211   (Atom=Atom', ' 53392 Body=Body', ' 30836 Other', ' 108983)']",[' Yes'],"[' 13884    (Eliminated', '    0 Frozen', ' 13884)']","[' 4431     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 2.79458'],[' 0'], ,[' 119.202'],[' 0'],[' 7.31601'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 3.47641e+08'],[' 3.12301e+08'],[' 0'],[' 6.63824e+09'],[' 0'],[' 0'],[' 1830 '],[' 4577 ']
Solving...,TA59, ,[' 1'],[' 4651+'],[' 2328'],"[' 430.789s (Solving', ' 415.43s 1st Model', ' 276.94s Unsat', ' 0.00s)']",[' 430.078s'], ,[' 257714851'],"[' 1747911  (Analyzed', ' 1558632)']","[' 5376     (Average', ' 289.92 Last', ' 167435)']",[' 7289.5  '],"[' 2328     (Average Length', ' 1137.51 Splits', ' 0)']","[' 1558632  (Deleted', ' 1490611)']","[' 811      (Ratio', '   0.05%)']","[' 50393    (Ratio', '   3.23%)']","[' 1558632  (Average Length', '   31.2 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1558632  (Average', ' 156.18 Max', ' 8303 Sum', ' 243434916)']","[' 1558211  (Average', ' 155.89 Max', ' 8303 Sum', ' 242972731 Ratio', '  99.81%)']","[' 421      (Average', ' 1097.83 Max', ' 2135 Sum', ' 462185 Ratio', '   0.19%)']", ,[' 93776   '],[' 13221   '],[' 93487   '],[' 63601   '],"[' 190799   (Atom=Atom', ' 52845 Body=Body', ' 30579 Other', ' 107375)']",[' Yes'],"[' 13682    (Eliminated', '    0 Frozen', ' 13682)']","[' 5445     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.10392'],[' 0'], ,[' 180.647'],[' 0'],[' 14.1699'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 8.14925e+08'],[' 7.43377e+08'],[' 0'],[' 9.87926e+09'],[' 0'],[' 0'],[' 1642 '],[' 3304 ']
Solving...,TA60, ,[' 1'],[' 2481+'],[' 1243'],"[' 257.764s (Solving', ' 251.72s 1st Model', ' 125.14s Unsat', ' 0.00s)']",[' 257.453s'], ,[' 135908775'],"[' 1367450  (Analyzed', ' 1295800)']","[' 3706     (Average', ' 349.65 Last', ' 149600)']",[' 5108.9  '],"[' 1243     (Average Length', ' 620.97 Splits', ' 0)']","[' 1295800  (Deleted', ' 1248893)']","[' 211      (Ratio', '   0.02%)']","[' 28164    (Ratio', '   2.17%)']","[' 1295800  (Average Length', '   37.5 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1295800  (Average', ' 100.74 Max', ' 8924 Sum', ' 130537064)']","[' 1295420  (Average', ' 100.38 Max', ' 8270 Sum', ' 130077999 Ratio', '  99.65%)']","[' 380      (Average', ' 1208.07 Max', ' 1241 Sum', ' 459065 Ratio', '   0.35%)']", ,[' 92853   '],[' 13181   '],[' 91692   '],[' 62578   '],"[' 187730   (Atom=Atom', ' 51796 Body=Body', ' 30605 Other', ' 105329)']",[' Yes'],"[' 12770    (Eliminated', '    0 Frozen', ' 12770)']","[' 4505     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 0.991666'],[' 0'], ,[' 115.599'],[' 0'],[' 7.85207'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 4.51086e+08'],[' 4.05129e+08'],[' 0'],[' 7.17752e+09'],[' 0'],[' 0'],[' 1619 '],[' 13083 ']
