Optimal Found Or Timeout,Instances,,INTERRUPTED  ,Models       ,Calls        ,Time         ,CPU Time     ,,Choices      ,Conflicts    ,Restarts     ,Model-Level  ,Problems     ,Lemmas       ,  Binary     ,  Ternary    ,  Conflict   ,  Loop       ,  Other      ,Backjumps    ,  Executed   ,  Bounded    ,,Rules        ,  Choice     ,Atoms        ,Bodies       ,Equivalences ,Tight        ,Variables    ,Constraints  ,,DifferenceLogic,  Time init(s),  Mutexes    ,  [Thread 0],    Propagation(s),    Dijkstra(s),    Undo(s)  ,    True edges,    False edges,    False edges (inverse),    False edges (partial),    False edges (partial+),    Edges added,    Edges skipped,    Edges propagated,    Cost consistency,    Cost forward,    Cost backward,Completion Time for Window 1 ,Completion Time for Window 2 ,Number of Interrupted Calls ,Number of UnInterrupted Calls 
Solving...,TA51, ,[' 1'],[' 4909+'],[' 2457'],"[' 1005.020s (Solving', ' 985.60s 1st Model', ' 497.67s Unsat', ' 0.00s)']",[' 1000.641s'], ,[' 448923103'],"[' 2729022  (Analyzed', ' 2291670)']","[' 7320     (Average', ' 313.07 Last', ' 103049)']",[' 7043.8  '],"[' 2457     (Average Length', ' 1205.91 Splits', ' 0)']","[' 2291670  (Deleted', ' 2200875)']","[' 663      (Ratio', '   0.03%)']","[' 76198    (Ratio', '   3.32%)']","[' 2291670  (Average Length', '   24.5 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2291670  (Average', ' 189.54 Max', ' 7856 Sum', ' 434353970)']","[' 2291192  (Average', ' 189.28 Max', ' 7709 Sum', ' 433778273 Ratio', '  99.87%)']","[' 478      (Average', ' 1204.39 Max', ' 2352 Sum', ' 575697 Ratio', '   0.13%)']", ,[' 99572   '],[' 11886   '],[' 101173  '],[' 65000   '],"[' 194996   (Atom=Atom', ' 53862 Body=Body', ' 30961 Other', ' 110173)']",[' Yes'],"[' 14237    (Eliminated', '    0 Frozen', ' 14237)']","[' 7059     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.8048'],[' 0'], ,[' 365.952'],[' 0'],[' 29.0006'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.84695e+09'],[' 1.69539e+09'],[' 0'],[' 1.50339e+10'],[' 0'],[' 0'],[' 1687 '],[' 3314 '],[' 2 '],[' 0 ']
Solving...,TA52, ,[' 1'],[' 4617+'],[' 2311'],"[' 1004.977s (Solving', ' 986.44s 1st Model', ' 425.72s Unsat', ' 0.00s)']",[' 1000.875s'], ,[' 456761508'],"[' 4926095  (Analyzed', ' 3836885)']","[' 9067     (Average', ' 423.17 Last', ' 120213)']",[' 7548.6  '],"[' 2311     (Average Length', ' 1135.33 Splits', ' 0)']","[' 3836885  (Deleted', ' 3740090)']","[' 619      (Ratio', '   0.02%)']","[' 73582    (Ratio', '   1.92%)']","[' 3836885  (Average Length', '   28.0 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 3836885  (Average', ' 114.88 Max', ' 8161 Sum', ' 440784264)']","[' 3836462  (Average', ' 114.77 Max', ' 8161 Sum', ' 440376130 Ratio', '  99.91%)']","[' 423      (Average', ' 964.86 Max', ' 2210 Sum', ' 408134 Ratio', '   0.09%)']", ,[' 99596   '],[' 11940   '],[' 101070  '],[' 65078   '],"[' 195230   (Atom=Atom', ' 53886 Body=Body', ' 31015 Other', ' 110329)']",[' Yes'],"[' 14164    (Eliminated', '    0 Frozen', ' 14164)']","[' 7221     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.77878'],[' 0'], ,[' 395.422'],[' 0'],[' 32.4679'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.68047e+09'],[' 1.51798e+09'],[' 0'],[' 1.76973e+10'],[' 0'],[' 0'],[' 1867 '],[' 3501 '],[' 2 '],[' 0 ']
Solving...,TA53, ,[' 1'],[' 4933+'],[' 2469'],"[' 1004.822s (Solving', ' 986.92s 1st Model', ' 679.48s Unsat', ' 0.00s)']",[' 1001.313s'], ,[' 475128286'],"[' 3054711  (Analyzed', ' 2560870)']","[' 8014     (Average', ' 319.55 Last', ' 290021)']",[' 7160.5  '],"[' 2469     (Average Length', ' 1217.69 Splits', ' 0)']","[' 2560870  (Deleted', ' 2476135)']","[' 634      (Ratio', '   0.02%)']","[' 71386    (Ratio', '   2.79%)']","[' 2560870  (Average Length', '   23.1 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2560870  (Average', ' 179.71 Max', ' 8749 Sum', ' 460221189)']","[' 2560355  (Average', ' 179.46 Max', ' 8481 Sum', ' 459565408 Ratio', '  99.86%)']","[' 515      (Average', ' 1273.36 Max', ' 2358 Sum', ' 655781 Ratio', '   0.14%)']", ,[' 99044   '],[' 11707   '],[' 100658  '],[' 64293   '],"[' 192875   (Atom=Atom', ' 53334 Body=Body', ' 30782 Other', ' 108759)']",[' Yes'],"[' 14071    (Eliminated', '    0 Frozen', ' 14071)']","[' 6740     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.7588'],[' 0'], ,[' 367.734'],[' 0'],[' 29.3521'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.93817e+09'],[' 1.76907e+09'],[' 0'],[' 1.54327e+10'],[' 0'],[' 0'],[' 1498 '],[' 3272 '],[' 2 '],[' 0 ']
Solving...,TA54, ,[' 1'],[' 5289+'],[' 2647'],"[' 1005.816s (Solving', ' 984.83s 1st Model', ' 899.98s Unsat', ' 0.00s)']",[' 1003.172s'], ,[' 485868953'],"[' 2629487  (Analyzed', ' 2361509)']","[' 7852     (Average', ' 300.75 Last', ' 209401)']",[' 7206.3  '],"[' 2647     (Average Length', ' 1297.94 Splits', ' 0)']","[' 2361509  (Deleted', ' 2268679)']","[' 554      (Ratio', '   0.02%)']","[' 80148    (Ratio', '   3.39%)']","[' 2361509  (Average Length', '   24.6 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2361509  (Average', ' 199.09 Max', ' 7647 Sum', ' 470156943)']","[' 2361058  (Average', ' 198.85 Max', ' 7647 Sum', ' 469579997 Ratio', '  99.88%)']","[' 451      (Average', ' 1279.26 Max', ' 2530 Sum', ' 576946 Ratio', '   0.12%)']", ,[' 99672   '],[' 11866   '],[' 101457  '],[' 65080   '],"[' 195236   (Atom=Atom', ' 53962 Body=Body', ' 30941 Other', ' 110333)']",[' Yes'],"[' 14401    (Eliminated', '    0 Frozen', ' 14401)']","[' 7633     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 4.06189'],[' 0'], ,[' 351.547'],[' 0'],[' 29.749'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 2.0408e+09'],[' 1.87551e+09'],[' 0'],[' 1.40379e+10'],[' 0'],[' 0'],[' 1603 '],[' 3323 '],[' 2 '],[' 0 ']
Solving...,TA55, ,[' 1'],[' 4819+'],[' 2412'],"[' 1005.062s (Solving', ' 986.34s 1st Model', ' 505.23s Unsat', ' 0.00s)']",[' 1002.188s'], ,[' 465920064'],"[' 3759060  (Analyzed', ' 2911390)']","[' 8174     (Average', ' 356.18 Last', ' 144367)']",[' 7259.1  '],"[' 2412     (Average Length', ' 1185.83 Splits', ' 0)']","[' 2911390  (Deleted', ' 2819452)']","[' 748      (Ratio', '   0.03%)']","[' 77716    (Ratio', '   2.67%)']","[' 2911390  (Average Length', '   25.3 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2911390  (Average', ' 154.75 Max', ' 9395 Sum', ' 450537065)']","[' 2910911  (Average', ' 154.56 Max', ' 7762 Sum', ' 449980587 Ratio', '  99.88%)']","[' 479      (Average', ' 1161.75 Max', ' 2220 Sum', ' 556478 Ratio', '   0.12%)']", ,[' 99465   '],[' 11873   '],[' 100999  '],[' 64880   '],"[' 194636   (Atom=Atom', ' 53755 Body=Body', ' 30948 Other', ' 109933)']",[' Yes'],"[' 14157    (Eliminated', '    0 Frozen', ' 14157)']","[' 7344     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.77479'],[' 0'], ,[' 371.3'],[' 0'],[' 28.7255'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.90617e+09'],[' 1.7381e+09'],[' 0'],[' 1.61094e+10'],[' 0'],[' 0'],[' 1762 '],[' 3368 '],[' 2 '],[' 0 ']
Solving...,TA56, ,[' 1'],[' 4903+'],[' 2454'],"[' 1005.154s (Solving', ' 985.70s 1st Model', ' 470.22s Unsat', ' 0.00s)']",[' 1001.547s'], ,[' 480941899'],"[' 5425742  (Analyzed', ' 4754914)']","[' 10409    (Average', ' 456.81 Last', ' 340360)']",[' 7394.2  '],"[' 2454     (Average Length', ' 1208.36 Splits', ' 0)']","[' 4754914  (Deleted', ' 4646594)']","[' 725      (Ratio', '   0.02%)']","[' 73375    (Ratio', '   1.54%)']","[' 4754914  (Average Length', '   25.5 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 4754914  (Average', ' 97.79 Max', ' 8759 Sum', ' 465001866)']","[' 4754415  (Average', ' 97.67 Max', ' 8759 Sum', ' 464433035 Ratio', '  99.88%)']","[' 499      (Average', ' 1139.94 Max', ' 2302 Sum', ' 568831 Ratio', '   0.12%)']", ,[' 99203   '],[' 11783   '],[' 100776  '],[' 64528   '],"[' 193580   (Atom=Atom', ' 53493 Body=Body', ' 30858 Other', ' 109229)']",[' Yes'],"[' 14106    (Eliminated', '    0 Frozen', ' 14106)']","[' 6590     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.83885'],[' 0'], ,[' 403.115'],[' 0'],[' 31.0175'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.76857e+09'],[' 1.60072e+09'],[' 0'],[' 1.85385e+10'],[' 0'],[' 0'],[' 1903 '],[' 3416 '],[' 2 '],[' 0 ']
Solving...,TA57, ,[' 1'],[' 5157+'],[' 2581'],"[' 1005.663s (Solving', ' 984.03s 1st Model', ' 174.49s Unsat', ' 0.00s)']",[' 1001.938s'], ,[' 471295900'],"[' 4174914  (Analyzed', ' 3453177)']","[' 8155     (Average', ' 423.44 Last', ' 86087)']",[' 7629.6  '],"[' 2581     (Average Length', ' 1265.99 Splits', ' 0)']","[' 3453177  (Deleted', ' 3353500)']","[' 717      (Ratio', '   0.02%)']","[' 76373    (Ratio', '   2.21%)']","[' 3453177  (Average Length', '   27.3 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 3453177  (Average', ' 131.52 Max', ' 8191 Sum', ' 454165643)']","[' 3452697  (Average', ' 131.38 Max', ' 7576 Sum', ' 453676074 Ratio', '  99.89%)']","[' 480      (Average', ' 1019.94 Max', ' 2477 Sum', ' 489569 Ratio', '   0.11%)']", ,[' 99544   '],[' 11842   '],[' 101270  '],[' 64928   '],"[' 194780   (Atom=Atom', ' 53834 Body=Body', ' 30917 Other', ' 110029)']",[' Yes'],"[' 14318    (Eliminated', '    0 Frozen', ' 14318)']","[' 7747     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 4.26875'],[' 0'], ,[' 390.297'],[' 0'],[' 28.7374'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.84957e+09'],[' 1.6937e+09'],[' 0'],[' 1.79687e+10'],[' 0'],[' 0'],[' 1981 '],[' 3678 '],[' 2 '],[' 0 ']
Solving...,TA58, ,[' 1'],[' 5209+'],[' 2607'],"[' 1005.285s (Solving', ' 984.98s 1st Model', ' 388.84s Unsat', ' 0.00s)']",[' 1001.297s'], ,[' 464118159'],"[' 3397468  (Analyzed', ' 2841078)']","[' 7340     (Average', ' 387.07 Last', ' 211914)']",[' 7449.6  '],"[' 2607     (Average Length', ' 1277.41 Splits', ' 0)']","[' 2841078  (Deleted', ' 2750337)']","[' 675      (Ratio', '   0.02%)']","[' 76948    (Ratio', '   2.71%)']","[' 2841078  (Average Length', '   26.3 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2841078  (Average', ' 157.57 Max', ' 8640 Sum', ' 447678857)']","[' 2840618  (Average', ' 157.37 Max', ' 8263 Sum', ' 447095810 Ratio', '  99.87%)']","[' 460      (Average', ' 1267.49 Max', ' 2449 Sum', ' 583047 Ratio', '   0.13%)']", ,[' 99786   '],[' 11906   '],[' 101487  '],[' 65234   '],"[' 195698   (Atom=Atom', ' 54076 Body=Body', ' 30981 Other', ' 110641)']",[' Yes'],"[' 14357    (Eliminated', '    0 Frozen', ' 14357)']","[' 7553     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 4.09255'],[' 0'], ,[' 365.395'],[' 0'],[' 29.4391'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.85532e+09'],[' 1.70184e+09'],[' 0'],[' 1.44976e+10'],[' 0'],[' 0'],[' 1830 '],[' 3639 '],[' 2 '],[' 0 ']
Solving...,TA59, ,[' 1'],[' 4687+'],[' 2346'],"[' 1004.819s (Solving', ' 986.65s 1st Model', ' 523.46s Unsat', ' 0.00s)']",[' 1002.563s'], ,[' 467135083'],"[' 3693942  (Analyzed', ' 2838279)']","[' 7751     (Average', ' 366.18 Last', ' 163662)']",[' 7178.0  '],"[' 2346     (Average Length', ' 1143.98 Splits', ' 0)']","[' 2838279  (Deleted', ' 2741090)']","[' 580      (Ratio', '   0.02%)']","[' 78583    (Ratio', '   2.77%)']","[' 2838279  (Average Length', '   25.6 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2838279  (Average', ' 159.32 Max', ' 7876 Sum', ' 452202829)']","[' 2837818  (Average', ' 159.14 Max', ' 7876 Sum', ' 451682802 Ratio', '  99.89%)']","[' 461      (Average', ' 1128.04 Max', ' 2197 Sum', ' 520027 Ratio', '   0.11%)']", ,[' 99189   '],[' 11812   '],[' 100637  '],[' 64543   '],"[' 193625   (Atom=Atom', ' 53479 Body=Body', ' 30887 Other', ' 109259)']",[' Yes'],"[' 14010    (Eliminated', '    0 Frozen', ' 14010)']","[' 7760     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.64421'],[' 0'], ,[' 369.96'],[' 0'],[' 28.9617'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.92667e+09'],[' 1.76491e+09'],[' 0'],[' 1.56152e+10'],[' 0'],[' 0'],[' 1642 '],[' 3358 '],[' 2 '],[' 0 ']
Solving...,TA60, ,[' 1'],[' 5727+'],[' 2866'],"[' 1005.307s (Solving', ' 982.80s 1st Model', ' 787.37s Unsat', ' 0.00s)']",[' 1001.984s'], ,[' 473922920'],"[' 2997520  (Analyzed', ' 2493593)']","[' 7757     (Average', ' 321.46 Last', ' 723915)']",[' 7390.7  '],"[' 2866     (Average Length', ' 1400.06 Splits', ' 0)']","[' 2493593  (Deleted', ' 2406967)']","[' 646      (Ratio', '   0.03%)']","[' 74475    (Ratio', '   2.99%)']","[' 2493593  (Average Length', '   23.5 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2493593  (Average', ' 183.07 Max', ' 7998 Sum', ' 456505785)']","[' 2493090  (Average', ' 182.81 Max', ' 7919 Sum', ' 455861393 Ratio', '  99.86%)']","[' 503      (Average', ' 1281.10 Max', ' 2665 Sum', ' 644392 Ratio', '   0.14%)']", ,[' 99651   '],[' 11791   '],[' 101591  '],[' 64984   '],"[' 194948   (Atom=Atom', ' 53941 Body=Body', ' 30866 Other', ' 110141)']",[' Yes'],"[' 14481    (Eliminated', '    0 Frozen', ' 14481)']","[' 7401     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 4.66729'],[' 0'], ,[' 357.456'],[' 0'],[' 29.2281'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.97903e+09'],[' 1.81289e+09'],[' 0'],[' 1.43384e+10'],[' 0'],[' 0'],[' 1618 '],[' 3164 '],[' 2 '],[' 0 ']
