Optimal Found Or Timeout,Instances,,INTERRUPTED  ,Models       ,Calls        ,Time         ,CPU Time     ,,Choices      ,Conflicts    ,Restarts     ,Model-Level  ,Problems     ,Lemmas       ,  Binary     ,  Ternary    ,  Conflict   ,  Loop       ,  Other      ,Backjumps    ,  Executed   ,  Bounded    ,,Rules        ,  Choice     ,Atoms        ,Bodies       ,Equivalences ,Tight        ,Variables    ,Constraints  ,,DifferenceLogic,  Time init(s),  Mutexes    ,  [Thread 0],    Propagation(s),    Dijkstra(s),    Undo(s)  ,    True edges,    False edges,    False edges (inverse),    False edges (partial),    False edges (partial+),    Edges added,    Edges skipped,    Edges propagated,    Cost consistency,    Cost forward,    Cost backward,Completion Time for Window 1 ,Completion Time for Window 2 
Solving...,TA31, ,[' 1'],[' 2659+'],[' 1332'],"[' 456.218s (Solving', ' 452.40s 1st Model', ' 326.39s Unsat', ' 0.00s)']",[' 454.297s'], ,[' 82190381'],"[' 7891524  (Analyzed', ' 7809893)']","[' 19099    (Average', ' 408.92 Last', ' 945487)']",[' 3019.1  '],"[' 1332     (Average Length', ' 653.04 Splits', ' 0)']","[' 7809893  (Deleted', ' 7672553)']","[' 591      (Ratio', '   0.01%)']","[' 14651    (Ratio', '   0.19%)']","[' 7809893  (Average Length', '   27.7 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 7809893  (Average', ' 10.04 Max', ' 3663 Sum', ' 78434712)']","[' 7809767  (Average', ' 10.03 Max', ' 3369 Sum', ' 78353687 Ratio', '  99.90%)']","[' 126      (Average', ' 643.06 Max', ' 1263 Sum', '  81025 Ratio', '   0.10%)']", ,[' 37522   '],[' 5314    '],[' 37524   '],[' 24081   '],"[' 72239    (Atom=Atom', ' 20033 Body=Body', ' 11441 Other', ' 40765)']",[' Yes'],"[' 5766     (Eliminated', '    0 Frozen', ' 5766)']","[' 1201     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 0.882847'],[' 0'], ,[' 328.087'],[' 0'],[' 9.7389'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 3.04402e+08'],[' 2.53066e+08'],[' 0'],[' 2.61078e+10'],[' 0'],[' 0'],[' 1054 '],[' 2080 ']
Solving...,TA32, ,[' 1'],[' 2785+'],[' 1395'],"[' 263.758s (Solving', ' 259.73s 1st Model', ' 132.70s Unsat', ' 0.00s)']",[' 263.188s'], ,[' 93149469'],"[' 4408357  (Analyzed', ' 4296314)']","[' 10561    (Average', ' 406.81 Last', ' 366099)']",[' 3147.9  '],"[' 1395     (Average Length', ' 682.75 Splits', ' 0)']","[' 4296314  (Deleted', ' 4231701)']","[' 727      (Ratio', '   0.02%)']","[' 17501    (Ratio', '   0.41%)']","[' 4296314  (Average Length', '   18.2 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 4296314  (Average', ' 20.81 Max', ' 3917 Sum', ' 89400105)']","[' 4296167  (Average', ' 20.79 Max', ' 3674 Sum', ' 89302487 Ratio', '  99.89%)']","[' 147      (Average', ' 664.07 Max', ' 1312 Sum', '  97618 Ratio', '   0.11%)']", ,[' 38074   '],[' 5384    '],[' 38206   '],[' 24801   '],"[' 74399    (Atom=Atom', ' 20594 Body=Body', ' 11600 Other', ' 42205)']",[' Yes'],"[' 5966     (Eliminated', '    0 Frozen', ' 5966)']","[' 1173     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.00803'],[' 0'], ,[' 155.329'],[' 0'],[' 6.73788'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 3.27254e+08'],[' 2.77021e+08'],[' 0'],[' 1.03273e+10'],[' 0'],[' 0'],[' 1273 '],[' 2208 ']
Solving...,TA33, ,[' 1'],[' 2391+'],[' 1198'],"[' 654.191s (Solving', ' 650.32s 1st Model', ' 525.04s Unsat', ' 0.00s)']",[' 652.672s'], ,[' 220343481'],"[' 7869275  (Analyzed', ' 7793311)']","[' 19647    (Average', ' 396.67 Last', ' 555275)']",[' 3002.8  '],"[' 1198     (Average Length', ' 588.10 Splits', ' 0)']","[' 7793311  (Deleted', ' 7718206)']","[' 1004     (Ratio', '   0.01%)']","[' 18828    (Ratio', '   0.24%)']","[' 7793311  (Average Length', '   18.7 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 7793311  (Average', ' 27.82 Max', ' 3603 Sum', ' 216811268)']","[' 7793150  (Average', ' 27.81 Max', ' 3389 Sum', ' 216726555 Ratio', '  99.96%)']","[' 161      (Average', ' 526.17 Max', ' 1057 Sum', '  84713 Ratio', '   0.04%)']", ,[' 37334   '],[' 5335    '],[' 37210   '],[' 24060   '],"[' 72176    (Atom=Atom', ' 19995 Body=Body', ' 11458 Other', ' 40723)']",[' Yes'],"[' 5661     (Eliminated', '    0 Frozen', ' 5661)']","[' 1177     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 0.846049'],[' 0'], ,[' 368.348'],[' 0'],[' 16.8419'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.05274e+09'],[' 9.21829e+08'],[' 0'],[' 2.318e+10'],[' 0'],[' 0'],[' 1211 '],[' 2127 ']
Solving...,TA34, ,[' 1'],[' 2487+'],[' 1246'],"[' 160.707s (Solving', ' 156.90s 1st Model', ' 31.18s Unsat', ' 0.00s)']",[' 160.453s'], ,[' 54877034'],"[' 2992412  (Analyzed', ' 2902338)']","[' 6836     (Average', ' 424.57 Last', ' 41778)']",[' 3023.4  '],"[' 1246     (Average Length', ' 612.49 Splits', ' 0)']","[' 2902338  (Deleted', ' 2850914)']","[' 431      (Ratio', '   0.01%)']","[' 12984    (Ratio', '   0.45%)']","[' 2902338  (Average Length', '   16.6 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2902338  (Average', ' 17.81 Max', ' 3631 Sum', ' 51700435)']","[' 2902188  (Average', ' 17.78 Max', ' 3356 Sum', ' 51613764 Ratio', '  99.83%)']","[' 150      (Average', ' 577.81 Max', ' 1186 Sum', '  86671 Ratio', '   0.17%)']", ,[' 37724   '],[' 5329    '],[' 37662   '],[' 24106   '],"[' 72314    (Atom=Atom', ' 20031 Body=Body', ' 11468 Other', ' 40815)']",[' Yes'],"[' 5717     (Eliminated', '    0 Frozen', ' 5717)']","[' 1107     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 0.838799'],[' 0'], ,[' 95.8741'],[' 0'],[' 3.96325'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.68127e+08'],[' 1.38283e+08'],[' 0'],[' 6.50001e+09'],[' 0'],[' 0'],[' 1179 '],[' 2229 ']
Solving...,TA35, ,[' 1'],[' 2239+'],[' 1122'],"[' 442.029s (Solving', ' 438.39s 1st Model', ' 313.18s Unsat', ' 0.00s)']",[' 441.063s'], ,[' 145304462'],"[' 6134414  (Analyzed', ' 6071161)']","[' 14768    (Average', ' 411.10 Last', ' 448744)']",[' 3008.1  '],"[' 1122     (Average Length', ' 550.41 Splits', ' 0)']","[' 6071161  (Deleted', ' 6005150)']","[' 932      (Ratio', '   0.02%)']","[' 18536    (Ratio', '   0.31%)']","[' 6071161  (Average Length', '   18.4 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 6071161  (Average', ' 23.41 Max', ' 3426 Sum', ' 142110127)']","[' 6071039  (Average', ' 23.40 Max', ' 3426 Sum', ' 142047317 Ratio', '  99.96%)']","[' 122      (Average', ' 514.84 Max', ' 1059 Sum', '  62810 Ratio', '   0.04%)']", ,[' 37360   '],[' 5353    '],[' 37110   '],[' 23882   '],"[' 71642    (Atom=Atom', ' 19851 Body=Body', ' 11424 Other', ' 40367)']",[' Yes'],"[' 5553     (Eliminated', '    0 Frozen', ' 5553)']","[' 1021     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 0.796221'],[' 0'], ,[' 266.365'],[' 0'],[' 10.9626'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 5.57069e+08'],[' 4.73174e+08'],[' 0'],[' 1.79371e+10'],[' 0'],[' 0'],[' 1185 '],[' 2138 ']
Solving...,TA36, ,[' 1'],[' 2915+'],[' 1460'],"[' 515.234s (Solving', ' 510.55s 1st Model', ' 384.29s Unsat', ' 0.00s)']",[' 514.281s'], ,[' 183873551'],"[' 5846191  (Analyzed', ' 5731830)']","[' 14027    (Average', ' 408.63 Last', ' 502635)']",[' 3120.1  '],"[' 1460     (Average Length', ' 714.19 Splits', ' 0)']","[' 5731830  (Deleted', ' 5674276)']","[' 1044     (Ratio', '   0.02%)']","[' 17912    (Ratio', '   0.31%)']","[' 5731830  (Average Length', '   17.4 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 5731830  (Average', ' 31.38 Max', ' 3446 Sum', ' 179857654)']","[' 5731692  (Average', ' 31.36 Max', ' 3440 Sum', ' 179772937 Ratio', '  99.95%)']","[' 138      (Average', ' 613.89 Max', ' 1357 Sum', '  84717 Ratio', '   0.05%)']", ,[' 37743   '],[' 5338    '],[' 37888   '],[' 24406   '],"[' 73214    (Atom=Atom', ' 20307 Body=Body', ' 11492 Other', ' 41415)']",[' Yes'],"[' 5933     (Eliminated', '    0 Frozen', ' 5933)']","[' 1363     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.01685'],[' 0'], ,[' 290.023'],[' 0'],[' 13.8507'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 8.24222e+08'],[' 7.1789e+08'],[' 0'],[' 1.80471e+10'],[' 0'],[' 0'],[' 1125 '],[' 2083 ']
Solving...,TA37, ,[' 1'],[' 2387+'],[' 1196'],"[' 310.344s (Solving', ' 306.74s 1st Model', ' 181.19s Unsat', ' 0.00s)']",[' 309.750s'], ,[' 120078614'],"[' 3998394  (Analyzed', ' 3924664)']","[' 9715     (Average', ' 403.98 Last', ' 396500)']",[' 2926.3  '],"[' 1196     (Average Length', ' 590.27 Splits', ' 0)']","[' 3924664  (Deleted', ' 3873291)']","[' 925      (Ratio', '   0.02%)']","[' 15574    (Ratio', '   0.40%)']","[' 3924664  (Average Length', '   16.9 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 3924664  (Average', ' 29.81 Max', ' 3554 Sum', ' 117003741)']","[' 3924524  (Average', ' 29.79 Max', ' 3519 Sum', ' 116915836 Ratio', '  99.92%)']","[' 140      (Average', ' 627.89 Max', ' 1143 Sum', '  87905 Ratio', '   0.08%)']", ,[' 37232   '],[' 5317    '],[' 37113   '],[' 23912   '],"[' 71732    (Atom=Atom', ' 19871 Body=Body', ' 11434 Other', ' 40427)']",[' Yes'],"[' 5648     (Eliminated', '    0 Frozen', ' 5648)']","[' 1143     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 0.815602'],[' 0'], ,[' 177.095'],[' 0'],[' 8.77887'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 4.61416e+08'],[' 3.9534e+08'],[' 0'],[' 1.05476e+10'],[' 0'],[' 0'],[' 1095 '],[' 2132 ']
Solving...,TA38, ,[' 1'],[' 2927+'],[' 1466'],"[' 537.367s (Solving', ' 533.35s 1st Model', ' 406.12s Unsat', ' 0.00s)']",[' 536.125s'], ,[' 198962766'],"[' 5344137  (Analyzed', ' 5231650)']","[' 12607    (Average', ' 414.98 Last', ' 481246)']",[' 3035.7  '],"[' 1466     (Average Length', ' 721.04 Splits', ' 0)']","[' 5231650  (Deleted', ' 5174330)']","[' 924      (Ratio', '   0.02%)']","[' 17237    (Ratio', '   0.33%)']","[' 5231650  (Average Length', '   16.2 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 5231650  (Average', ' 37.30 Max', ' 3666 Sum', ' 195156333)']","[' 5231482  (Average', ' 37.28 Max', ' 3361 Sum', ' 195040294 Ratio', '  99.94%)']","[' 168      (Average', ' 690.71 Max', ' 1401 Sum', ' 116039 Ratio', '   0.06%)']", ,[' 37534   '],[' 5308    '],[' 37614   '],[' 24015   '],"[' 72041    (Atom=Atom', ' 20029 Body=Body', ' 11379 Other', ' 40633)']",[' Yes'],"[' 5838     (Eliminated', '    0 Frozen', ' 5838)']","[' 1284     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.02531'],[' 0'], ,[' 296.069'],[' 0'],[' 14.6594'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 9.13843e+08'],[' 7.97521e+08'],[' 0'],[' 1.73921e+10'],[' 0'],[' 0'],[' 1058 '],[' 1951 ']
Solving...,TA39, ,[' 1'],[' 2505+'],[' 1255'],"[' 506.355s (Solving', ' 502.21s 1st Model', ' 375.99s Unsat', ' 0.00s)']",[' 505.609s'], ,[' 160529127'],"[' 6753001  (Analyzed', ' 6667706)']","[' 15903    (Average', ' 419.27 Last', ' 653275)']",[' 3137.5  '],"[' 1255     (Average Length', ' 612.69 Splits', ' 0)']","[' 6667706  (Deleted', ' 6592699)']","[' 1132     (Ratio', '   0.02%)']","[' 17890    (Ratio', '   0.27%)']","[' 6667706  (Average Length', '   17.6 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 6667706  (Average', ' 23.53 Max', ' 3565 Sum', ' 156884263)']","[' 6667570  (Average', ' 23.52 Max', ' 3309 Sum', ' 156816095 Ratio', '  99.96%)']","[' 136      (Average', ' 501.24 Max', ' 1192 Sum', '  68168 Ratio', '   0.04%)']", ,[' 38002   '],[' 5373    '],[' 37948   '],[' 24338   '],"[' 73010    (Atom=Atom', ' 20208 Body=Body', ' 11523 Other', ' 41279)']",[' Yes'],"[' 5769     (Eliminated', '    0 Frozen', ' 5769)']","[' 1292     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 0.93522'],[' 0'], ,[' 308.024'],[' 0'],[' 12.529'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 6.55699e+08'],[' 5.63761e+08'],[' 0'],[' 2.07204e+10'],[' 0'],[' 0'],[' 1424 '],[' 2090 ']
Solving...,TA40, ,[' 1'],[' 2795+'],[' 1400'],"[' 643.168s (Solving', ' 639.01s 1st Model', ' 511.85s Unsat', ' 0.00s)']",[' 640.703s'], ,[' 225464258'],"[' 5998919  (Analyzed', ' 5894239)']","[' 14519    (Average', ' 405.97 Last', ' 471660)']",[' 3159.8  '],"[' 1400     (Average Length', ' 687.31 Splits', ' 0)']","[' 5894239  (Deleted', ' 5839130)']","[' 1128     (Ratio', '   0.02%)']","[' 18012    (Ratio', '   0.31%)']","[' 5894239  (Average Length', '   17.1 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 5894239  (Average', ' 37.57 Max', ' 3669 Sum', ' 221459199)']","[' 5894084  (Average', ' 37.56 Max', ' 3279 Sum', ' 221367537 Ratio', '  99.96%)']","[' 155      (Average', ' 591.37 Max', ' 1334 Sum', '  91662 Ratio', '   0.04%)']", ,[' 37787   '],[' 5349    '],[' 37887   '],[' 24403   '],"[' 73205    (Atom=Atom', ' 20287 Body=Body', ' 11509 Other', ' 41409)']",[' Yes'],"[' 5899     (Eliminated', '    0 Frozen', ' 5899)']","[' 1267     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.01333'],[' 0'], ,[' 344.334'],[' 0'],[' 17.5507'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.11679e+09'],[' 9.83103e+08'],[' 0'],[' 1.9637e+10'],[' 0'],[' 0'],[' 1034 '],[' 1956 ']
