Optimal Found Or Timeout,Instances,,INTERRUPTED  ,Models       ,Calls        ,Time         ,CPU Time     ,,Choices      ,Conflicts    ,Restarts     ,Model-Level  ,Problems     ,Lemmas       ,  Binary     ,  Ternary    ,  Conflict   ,  Loop       ,  Other      ,Backjumps    ,  Executed   ,  Bounded    ,,Rules        ,  Choice     ,Atoms        ,Bodies       ,Equivalences ,Tight        ,Variables    ,Constraints  ,,DifferenceLogic,  Time init(s),  Mutexes    ,  [Thread 0],    Propagation(s),    Dijkstra(s),    Undo(s)  ,    True edges,    False edges,    False edges (inverse),    False edges (partial),    False edges (partial+),    Edges added,    Edges skipped,    Edges propagated,    Cost consistency,    Cost forward,    Cost backward,Completion Time for Window 1 ,Completion Time for Window 2 ,Number of Interrupted Calls ,Number of UnInterrupted Calls 
Solving...,swv11, ,[' 1'],[' 2503+'],[' 1254'],"[' 1001.857s (Solving', ' 994.32s 1st Model', ' 542.55s Unsat', ' 0.00s)']",[' 1000.875s'], ,[' 393991992'],"[' 3089134  (Analyzed', ' 2685085)']","[' 7082     (Average', ' 379.14 Last', ' 131315)']",[' 5663.0  '],"[' 1254     (Average Length', ' 621.61 Splits', ' 0)']","[' 2685085  (Deleted', ' 2536748)']","[' 415      (Ratio', '   0.02%)']","[' 127378   (Ratio', '   4.74%)']","[' 2685085  (Average Length', '   38.8 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2685085  (Average', ' 144.20 Max', ' 6381 Sum', ' 387178283)']","[' 2684549  (Average', ' 144.07 Max', ' 5775 Sum', ' 386849867 Ratio', '  99.92%)']","[' 536      (Average', ' 612.72 Max', ' 4206 Sum', ' 328416 Ratio', '   0.08%)']", ,[' 75070   '],[' 10616   '],[' 75788   '],[' 54916   '],"[' 164744   (Atom=Atom', ' 44798 Body=Body', ' 23316 Other', ' 96630)']",[' Yes'],"[' 11834    (Eliminated', '    0 Frozen', ' 11834)']","[' 13475    (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.31906'],[' 0'], ,[' 298.274'],[' 0'],[' 24.7584'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 2.37944e+09'],[' 2.25542e+09'],[' 0'],[' 1.33556e+10'],[' 0'],[' 0'],[' 2386 '],[' 4801 '],[' 2 '],[' 0 ']
Solving...,swv12, ,[' 1'],[' 1985+'],[' 995'],"[' 1001.568s (Solving', ' 995.61s 1st Model', ' 90.72s Unsat', ' 0.00s)']",[' 999.422s'], ,[' 392108903'],"[' 4174525  (Analyzed', ' 3803428)']","[' 7618     (Average', ' 499.27 Last', ' 41793)']",[' 5902.8  '],"[' 995      (Average Length', ' 491.42 Splits', ' 0)']","[' 3803428  (Deleted', ' 3658867)']","[' 460      (Ratio', '   0.01%)']","[' 120834   (Ratio', '   3.18%)']","[' 3803428  (Average Length', '   41.2 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 3803428  (Average', ' 101.47 Max', ' 5809 Sum', ' 385915333)']","[' 3802905  (Average', ' 101.40 Max', ' 5319 Sum', ' 385659063 Ratio', '  99.93%)']","[' 523      (Average', ' 490.00 Max', ' 490 Sum', ' 256270 Ratio', '   0.07%)']", ,[' 74307   '],[' 10448   '],[' 74773   '],[' 53985   '],"[' 161951   (Atom=Atom', ' 44035 Body=Body', ' 23148 Other', ' 94768)']",[' Yes'],"[' 11414    (Eliminated', '    0 Frozen', ' 11414)']","[' 12071    (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.06146'],[' 0'], ,[' 336.91'],[' 0'],[' 24.7155'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 2.22907e+09'],[' 2.0907e+09'],[' 0'],[' 1.82671e+10'],[' 0'],[' 0'],[' 2652 '],[' 5125 '],[' 2 '],[' 0 ']
Solving...,swv13, ,[' 1'],[' 2151+'],[' 1078'],"[' 1001.876s (Solving', ' 995.30s 1st Model', ' 120.33s Unsat', ' 0.00s)']",[' 1001.203s'], ,[' 396501278'],"[' 4678150  (Analyzed', ' 4228142)']","[' 8059     (Average', ' 524.65 Last', ' 58591)']",[' 5905.6  '],"[' 1078     (Average Length', ' 533.09 Splits', ' 0)']","[' 4228142  (Deleted', ' 4083838)']","[' 618      (Ratio', '   0.01%)']","[' 120158   (Ratio', '   2.84%)']","[' 4228142  (Average Length', '   43.1 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 4228142  (Average', ' 92.20 Max', ' 5947 Sum', ' 389846123)']","[' 4227650  (Average', ' 92.15 Max', ' 5756 Sum', ' 389619311 Ratio', '  99.94%)']","[' 492      (Average', ' 461.00 Max', ' 461 Sum', ' 226812 Ratio', '   0.06%)']", ,[' 74402   '],[' 10452   '],[' 74943   '],[' 54084   '],"[' 162248   (Atom=Atom', ' 44130 Body=Body', ' 23152 Other', ' 94966)']",[' Yes'],"[' 11493    (Eliminated', '    0 Frozen', ' 11493)']","[' 11175    (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.1879'],[' 0'], ,[' 354.706'],[' 0'],[' 26.0582'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 2.15731e+09'],[' 2.02502e+09'],[' 0'],[' 2.09097e+10'],[' 0'],[' 0'],[' 2727 '],[' 5402 '],[' 2 '],[' 0 ']
Solving...,swv14, ,[' 1'],[' 2301+'],[' 1153'],"[' 1001.710s (Solving', ' 995.40s 1st Model', ' 305.13s Unsat', ' 0.00s)']",[' 1000.141s'], ,[' 383703277'],"[' 3197572  (Analyzed', ' 2851574)']","[' 6890     (Average', ' 413.87 Last', ' 97822)']",[' 5607.3  '],"[' 1153     (Average Length', ' 568.62 Splits', ' 0)']","[' 2851574  (Deleted', ' 2711217)']","[' 428      (Ratio', '   0.02%)']","[' 126703   (Ratio', '   4.44%)']","[' 2851574  (Average Length', '   39.0 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2851574  (Average', ' 132.34 Max', ' 6104 Sum', ' 377380708)']","[' 2851111  (Average', ' 132.25 Max', ' 5517 Sum', ' 377108927 Ratio', '  99.93%)']","[' 463      (Average', ' 587.00 Max', ' 587 Sum', ' 271781 Ratio', '   0.07%)']", ,[' 74297   '],[' 10392   '],[' 74909   '],[' 53919   '],"[' 161753   (Atom=Atom', ' 44025 Body=Body', ' 23092 Other', ' 94636)']",[' Yes'],"[' 11504    (Eliminated', '    0 Frozen', ' 11504)']","[' 13067    (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.18882'],[' 0'], ,[' 308.153'],[' 0'],[' 24.2781'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 2.33957e+09'],[' 2.21128e+09'],[' 0'],[' 1.49007e+10'],[' 0'],[' 0'],[' 2423 '],[' 4776 '],[' 2 '],[' 0 ']
Solving...,swv15, ,[' 1'],[' 2031+'],[' 1018'],"[' 1001.374s (Solving', ' 995.74s 1st Model', ' 153.13s Unsat', ' 0.00s)']",[' 999.328s'], ,[' 395652497'],"[' 3365299  (Analyzed', ' 3066181)']","[' 6550     (Average', ' 468.12 Last', ' 35556)']",[' 5576.5  '],"[' 1018     (Average Length', ' 502.63 Splits', ' 0)']","[' 3066181  (Deleted', ' 2918300)']","[' 498      (Ratio', '   0.02%)']","[' 126028   (Ratio', '   4.11%)']","[' 3066181  (Average Length', '   40.9 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 3066181  (Average', ' 127.21 Max', ' 6215 Sum', ' 390063528)']","[' 3065678  (Average', ' 127.13 Max', ' 6073 Sum', ' 389794615 Ratio', '  99.93%)']","[' 503      (Average', ' 534.62 Max', ' 845 Sum', ' 268913 Ratio', '   0.07%)']", ,[' 74834   '],[' 10616   '],[' 75313   '],[' 54680   '],"[' 164036   (Atom=Atom', ' 44562 Body=Body', ' 23316 Other', ' 96158)']",[' Yes'],"[' 11595    (Eliminated', '    0 Frozen', ' 11595)']","[' 13196    (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.05442'],[' 0'], ,[' 322.555'],[' 0'],[' 24.7513'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 2.30717e+09'],[' 2.18325e+09'],[' 0'],[' 1.71582e+10'],[' 0'],[' 0'],[' 2531 '],[' 4905 '],[' 2 '],[' 0 ']
Solving...,swv16, ,[' 1'],[' 2475+'],[' 1240'],"[' 1001.443s (Solving', ' 995.59s 1st Model', ' 197.50s Unsat', ' 0.00s)']",[' 1000.250s'], ,[' 349816774'],"[' 9566294  (Analyzed', ' 9193929)']","[' 17667    (Average', ' 520.40 Last', ' 199410)']",[' 3845.5  '],"[' 1240     (Average Length', ' 609.81 Splits', ' 0)']","[' 9193929  (Deleted', ' 9080781)']","[' 507      (Ratio', '   0.01%)']","[' 61675    (Ratio', '   0.67%)']","[' 9193929  (Average Length', '   23.2 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 9193929  (Average', ' 37.50 Max', ' 4047 Sum', ' 344768563)']","[' 9193579  (Average', ' 37.48 Max', ' 3486 Sum', ' 344572213 Ratio', '  99.94%)']","[' 350      (Average', ' 561.00 Max', ' 561 Sum', ' 196350 Ratio', '   0.06%)']", ,[' 62864   '],[' 6552    '],[' 63547   '],[' 38646   '],"[' 115934   (Atom=Atom', ' 32592 Body=Body', ' 19252 Other', ' 64090)']",[' Yes'],"[' 7735     (Eliminated', '    0 Frozen', ' 7735)']","[' 6151     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.17619'],[' 0'], ,[' 448.657'],[' 0'],[' 23.3533'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.77876e+09'],[' 1.58394e+09'],[' 0'],[' 2.98661e+10'],[' 0'],[' 0'],[' 1641 '],[' 2996 '],[' 2 '],[' 0 ']
Solving...,swv17, ,[' 1'],[' 2121+'],[' 1063'],"[' 1001.103s (Solving', ' 996.06s 1st Model', ' 11.86s Unsat', ' 0.00s)']",[' 1000.484s'], ,[' 348204969'],"[' 12024879 (Analyzed', ' 11551536)']","[' 20352    (Average', ' 567.59 Last', ' 87681)']",[' 4082.9  '],"[' 1063     (Average Length', ' 525.19 Splits', ' 0)']","[' 11551536 (Deleted', ' 11430353)']","[' 498      (Ratio', '   0.00%)']","[' 60545    (Ratio', '   0.52%)']","[' 11551536 (Average Length', '   28.0 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 11551536 (Average', ' 29.69 Max', ' 4200 Sum', ' 342944106)']","[' 11551162 (Average', ' 29.67 Max', ' 3727 Sum', ' 342767204 Ratio', '  99.95%)']","[' 374      (Average', ' 473.00 Max', ' 473 Sum', ' 176902 Ratio', '   0.05%)']", ,[' 62981   '],[' 6650    '],[' 63510   '],[' 38861   '],"[' 116579   (Atom=Atom', ' 32709 Body=Body', ' 19350 Other', ' 64520)']",[' Yes'],"[' 7679     (Eliminated', '    0 Frozen', ' 7679)']","[' 6034     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.01878'],[' 0'], ,[' 523.621'],[' 0'],[' 23.2175'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.49412e+09'],[' 1.31828e+09'],[' 0'],[' 3.87188e+10'],[' 0'],[' 0'],[' 1759 '],[' 3384 '],[' 2 '],[' 0 ']
Solving...,swv18, ,[' 1'],[' 2207+'],[' 1106'],"[' 1001.258s (Solving', ' 996.05s 1st Model', ' 38.64s Unsat', ' 0.00s)']",[' 999.703s'], ,[' 337266124'],"[' 7393179  (Analyzed', ' 7122006)']","[' 13254    (Average', ' 537.35 Last', ' 43036)']",[' 3811.1  '],"[' 1106     (Average Length', ' 539.88 Splits', ' 0)']","[' 7122006  (Deleted', ' 7014253)']","[' 499      (Ratio', '   0.01%)']","[' 66159    (Ratio', '   0.93%)']","[' 7122006  (Average Length', '   26.3 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 7122006  (Average', ' 46.74 Max', ' 4157 Sum', ' 332883937)']","[' 7121629  (Average', ' 46.71 Max', ' 3621 Sum', ' 332680506 Ratio', '  99.94%)']","[' 377      (Average', ' 539.60 Max', ' 1895 Sum', ' 203431 Ratio', '   0.06%)']", ,[' 63090   '],[' 6672    '],[' 63640   '],[' 38992   '],"[' 116972   (Atom=Atom', ' 32818 Body=Body', ' 19372 Other', ' 64782)']",[' Yes'],"[' 7722     (Eliminated', '    0 Frozen', ' 7722)']","[' 6627     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.01092'],[' 0'], ,[' 458.074'],[' 0'],[' 22.758'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.75604e+09'],[' 1.57581e+09'],[' 0'],[' 3.26663e+10'],[' 0'],[' 0'],[' 1651 '],[' 3070 '],[' 2 '],[' 0 ']
Solving...,swv19, ,[' 1'],[' 2307+'],[' 1156'],"[' 1001.329s (Solving', ' 996.47s 1st Model', ' 22.06s Unsat', ' 0.00s)']",[' 1000.500s'], ,[' 337970609'],"[' 7912273  (Analyzed', ' 7610347)']","[' 13866    (Average', ' 548.85 Last', ' 31471)']",[' 3884.7  '],"[' 1156     (Average Length', ' 571.54 Splits', ' 0)']","[' 7610347  (Deleted', ' 7505379)']","[' 526      (Ratio', '   0.01%)']","[' 62215    (Ratio', '   0.82%)']","[' 7610347  (Average Length', '   27.0 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 7610347  (Average', ' 43.79 Max', ' 4052 Sum', ' 333291494)']","[' 7609947  (Average', ' 43.76 Max', ' 3435 Sum', ' 333040142 Ratio', '  99.92%)']","[' 400      (Average', ' 628.38 Max', ' 2278 Sum', ' 251352 Ratio', '   0.08%)']", ,[' 62918   '],[' 6598    '],[' 63533   '],[' 38746   '],"[' 116234   (Atom=Atom', ' 32646 Body=Body', ' 19298 Other', ' 64290)']",[' Yes'],"[' 7713     (Eliminated', '    0 Frozen', ' 7713)']","[' 6643     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 0.997324'],[' 0'], ,[' 487.101'],[' 0'],[' 22.1845'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.66714e+09'],[' 1.49323e+09'],[' 0'],[' 3.65455e+10'],[' 0'],[' 0'],[' 1704 '],[' 3289 '],[' 2 '],[' 0 ']
Solving...,swv20, ,[' 1'],[' 2219+'],[' 1112'],"[' 1001.136s (Solving', ' 996.32s 1st Model', ' 16.22s Unsat', ' 0.00s)']",[' 999.594s'], ,[' 340696897'],"[' 7913001  (Analyzed', ' 7601596)']","[' 13864    (Average', ' 548.30 Last', ' 10694)']",[' 3731.6  '],"[' 1112     (Average Length', ' 549.62 Splits', ' 0)']","[' 7601596  (Deleted', ' 7489200)']","[' 507      (Ratio', '   0.01%)']","[' 61137    (Ratio', '   0.80%)']","[' 7601596  (Average Length', '   25.2 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 7601596  (Average', ' 44.25 Max', ' 4068 Sum', ' 336349384)']","[' 7601270  (Average', ' 44.22 Max', ' 3497 Sum', ' 336163238 Ratio', '  99.94%)']","[' 326      (Average', ' 571.00 Max', ' 571 Sum', ' 186146 Ratio', '   0.06%)']", ,[' 62730   '],[' 6550    '],[' 63294   '],[' 38510   '],"[' 115526   (Atom=Atom', ' 32458 Body=Body', ' 19250 Other', ' 63818)']",[' Yes'],"[' 7614     (Eliminated', '    0 Frozen', ' 7614)']","[' 6649     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 0.986171'],[' 0'], ,[' 482.402'],[' 0'],[' 22.809'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.73002e+09'],[' 1.5579e+09'],[' 0'],[' 3.5785e+10'],[' 0'],[' 0'],[' 1508 '],[' 3100 '],[' 2 '],[' 0 ']
