Optimal Found Or Timeout,Instances,,INTERRUPTED  ,Models       ,Calls        ,Time         ,CPU Time     ,,Choices      ,Conflicts    ,Restarts     ,Model-Level  ,Problems     ,Lemmas       ,  Binary     ,  Ternary    ,  Conflict   ,  Loop       ,  Other      ,Backjumps    ,  Executed   ,  Bounded    ,,Rules        ,  Choice     ,Atoms        ,Bodies       ,Equivalences ,Tight        ,Variables    ,Constraints  ,,DifferenceLogic,  Time init(s),  Mutexes    ,  [Thread 0],    Propagation(s),    Dijkstra(s),    Undo(s)  ,    True edges,    False edges,    False edges (inverse),    False edges (partial),    False edges (partial+),    Edges added,    Edges skipped,    Edges propagated,    Cost consistency,    Cost forward,    Cost backward,Completion Time for Window 1 ,Completion Time for Window 2 
Solving...,swv11, ,[' 1'],[' 1365+'],[' 685'],"[' 238.615s (Solving', ' 234.89s 1st Model', ' 111.48s Unsat', ' 0.00s)']",[' 237.344s'], ,[' 110217162'],"[' 1080409  (Analyzed', ' 1009237)']","[' 3028     (Average', ' 333.30 Last', ' 65887)']",[' 5401.4  '],"[' 685      (Average Length', ' 341.89 Splits', ' 0)']","[' 1009237  (Deleted', ' 956362)']","[' 414      (Ratio', '   0.04%)']","[' 35335    (Ratio', '   3.50%)']","[' 1009237  (Average Length', '   54.7 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1009237  (Average', ' 105.82 Max', ' 7273 Sum', ' 106797105)']","[' 1008764  (Average', ' 105.53 Max', ' 7273 Sum', ' 106505853 Ratio', '  99.73%)']","[' 473      (Average', ' 615.75 Max', ' 4206 Sum', ' 291252 Ratio', '   0.27%)']", ,[' 75961   '],[' 11950   '],[' 75588   '],[' 56684   '],"[' 170048   (Atom=Atom', ' 45787 Body=Body', ' 24095 Other', ' 100166)']",[' Yes'],"[' 12077    (Eliminated', '    0 Frozen', ' 12077)']","[' 5904     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 0.647503'],[' 0'], ,[' 100.415'],[' 0'],[' 6.96597'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 3.55093e+08'],[' 3.3443e+08'],[' 0'],[' 4.90543e+09'],[' 0'],[' 0'],[' 2386 '],[' 11125 ']
Solving...,swv12, ,[' 1'],[' 1125+'],[' 565'],"[' 149.663s (Solving', ' 146.57s 1st Model', ' 23.93s Unsat', ' 0.00s)']",[' 149.078s'], ,[' 75892671'],"[' 969896   (Analyzed', ' 907033)']","[' 2592     (Average', ' 349.94 Last', ' 23380)']",[' 5443.6  '],"[' 565      (Average Length', ' 281.87 Splits', ' 0)']","[' 907033   (Deleted', ' 864585)']","[' 429      (Ratio', '   0.05%)']","[' 24045    (Ratio', '   2.65%)']","[' 907033   (Average Length', '   55.7 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 907033   (Average', ' 80.48 Max', ' 7595 Sum', ' 73001862)']","[' 906571   (Average', ' 80.23 Max', ' 7595 Sum', ' 72773579 Ratio', '  99.69%)']","[' 462      (Average', ' 494.12 Max', ' 563 Sum', ' 228283 Ratio', '   0.31%)']", ,[' 75492   '],[' 11946   '],[' 74772   '],[' 55703   '],"[' 167105   (Atom=Atom', ' 45037 Body=Body', ' 23864 Other', ' 98204)']",[' Yes'],"[' 11726    (Eliminated', '    0 Frozen', ' 11726)']","[' 4069     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 0.54139'],[' 0'], ,[' 76.2937'],[' 0'],[' 4.6095'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.832e+08'],[' 1.69181e+08'],[' 0'],[' 4.51592e+09'],[' 0'],[' 0'],[' 2652 '],[' 10582 ']
Solving...,swv13, ,[' 1'],[' 1121+'],[' 563'],"[' 168.332s (Solving', ' 165.19s 1st Model', ' 42.38s Unsat', ' 0.00s)']",[' 167.719s'], ,[' 80790855'],"[' 1089562  (Analyzed', ' 1016006)']","[' 3026     (Average', ' 335.76 Last', ' 58497)']",[' 5497.5  '],"[' 563      (Average Length', ' 280.82 Splits', ' 0)']","[' 1016006  (Deleted', ' 968411)']","[' 370      (Ratio', '   0.04%)']","[' 27520    (Ratio', '   2.71%)']","[' 1016006  (Average Length', '   52.6 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1016006  (Average', ' 76.63 Max', ' 7430 Sum', ' 77856834)']","[' 1015511  (Average', ' 76.40 Max', ' 7430 Sum', ' 77626491 Ratio', '  99.70%)']","[' 495      (Average', ' 465.34 Max', ' 561 Sum', ' 230343 Ratio', '   0.30%)']", ,[' 75354   '],[' 11898   '],[' 74594   '],[' 55447   '],"[' 166337   (Atom=Atom', ' 44867 Body=Body', ' 23778 Other', ' 97692)']",[' Yes'],"[' 11638    (Eliminated', '    0 Frozen', ' 11638)']","[' 4735     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 0.586833'],[' 0'], ,[' 83.9775'],[' 0'],[' 4.82773'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 2.11441e+08'],[' 1.95487e+08'],[' 0'],[' 4.98404e+09'],[' 0'],[' 0'],[' 2727 '],[' 11598 ']
Solving...,swv14, ,[' 1'],[' 1261+'],[' 633'],"[' 239.329s (Solving', ' 235.91s 1st Model', ' 113.24s Unsat', ' 0.00s)']",[' 238.703s'], ,[' 112016215'],"[' 1462230  (Analyzed', ' 1417700)']","[' 3505     (Average', ' 404.48 Last', ' 97822)']",[' 5149.8  '],"[' 633      (Average Length', ' 315.93 Splits', ' 0)']","[' 1417700  (Deleted', ' 1359512)']","[' 391      (Ratio', '   0.03%)']","[' 38103    (Ratio', '   2.69%)']","[' 1417700  (Average Length', '   54.6 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1417700  (Average', ' 76.88 Max', ' 7270 Sum', ' 108991571)']","[' 1417213  (Average', ' 76.68 Max', ' 7130 Sum', ' 108704853 Ratio', '  99.74%)']","[' 487      (Average', ' 588.74 Max', ' 631 Sum', ' 286718 Ratio', '   0.26%)']", ,[' 75444   '],[' 11948   '],[' 74676   '],[' 55373   '],"[' 166115   (Atom=Atom', ' 44821 Body=Body', ' 23750 Other', ' 97544)']",[' Yes'],"[' 11680    (Eliminated', '    0 Frozen', ' 11680)']","[' 5865     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 0.55472'],[' 0'], ,[' 97.6223'],[' 0'],[' 6.89387'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 3.84895e+08'],[' 3.60696e+08'],[' 0'],[' 4.39712e+09'],[' 0'],[' 0'],[' 2423 '],[' 10423 ']
Solving...,swv15, ,[' 1'],[' 1207+'],[' 606'],"[' 251.915s (Solving', ' 248.60s 1st Model', ' 125.86s Unsat', ' 0.00s)']",[' 251.141s'], ,[' 118437115'],"[' 1525286  (Analyzed', ' 1467382)']","[' 4141     (Average', ' 354.35 Last', ' 35556)']",[' 5273.7  '],"[' 606      (Average Length', ' 302.38 Splits', ' 0)']","[' 1467382  (Deleted', ' 1404885)']","[' 339      (Ratio', '   0.02%)']","[' 38262    (Ratio', '   2.61%)']","[' 1467382  (Average Length', '   51.2 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1467382  (Average', ' 78.65 Max', ' 7478 Sum', ' 115404315)']","[' 1466878  (Average', ' 78.46 Max', ' 7243 Sum', ' 115133804 Ratio', '  99.77%)']","[' 504      (Average', ' 536.73 Max', ' 604 Sum', ' 270511 Ratio', '   0.23%)']", ,[' 76030   '],[' 11990   '],[' 75542   '],[' 56617   '],"[' 169847   (Atom=Atom', ' 45716 Body=Body', ' 24099 Other', ' 100032)']",[' Yes'],"[' 12002    (Eliminated', '    0 Frozen', ' 12002)']","[' 6631     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 0.562521'],[' 0'], ,[' 99.7196'],[' 0'],[' 7.25822'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 4.11345e+08'],[' 3.8748e+08'],[' 0'],[' 4.22583e+09'],[' 0'],[' 0'],[' 2531 '],[' 10265 ']
Solving...,swv16, ,[' 1'],[' 1187+'],[' 596'],"[' 136.866s (Solving', ' 134.31s 1st Model', ' 12.13s Unsat', ' 0.00s)']",[' 136.406s'], ,[' 50357804'],"[' 1878764  (Analyzed', ' 1846510)']","[' 4304     (Average', ' 429.02 Last', ' 40428)']",[' 3341.7  '],"[' 596      (Average Length', ' 297.44 Splits', ' 0)']","[' 1846510  (Deleted', ' 1804887)']","[' 221      (Ratio', '   0.01%)']","[' 17747    (Ratio', '   0.96%)']","[' 1846510  (Average Length', '   37.9 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1846510  (Average', ' 26.26 Max', ' 5639 Sum', ' 48483169)']","[' 1846206  (Average', ' 26.16 Max', ' 5347 Sum', ' 48312142 Ratio', '  99.65%)']","[' 304      (Average', ' 562.59 Max', ' 594 Sum', ' 171027 Ratio', '   0.35%)']", ,[' 62078   '],[' 9005    '],[' 60864   '],[' 41440   '],"[' 124316   (Atom=Atom', ' 34240 Body=Body', ' 20398 Other', ' 69678)']",[' Yes'],"[' 8291     (Eliminated', '    0 Frozen', ' 8291)']","[' 3026     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 0.4142'],[' 0'], ,[' 78.4803'],[' 0'],[' 3.68321'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.39485e+08'],[' 1.20545e+08'],[' 0'],[' 5.08062e+09'],[' 0'],[' 0'],[' 1641 '],[' 9103 ']
Solving...,swv17, ,[' 1'],[' 1635+'],[' 820'],"[' 191.167s (Solving', ' 187.84s 1st Model', ' 64.11s Unsat', ' 0.00s)']",[' 190.875s'], ,[' 53180372'],"[' 2740846  (Analyzed', ' 2695508)']","[' 6341     (Average', ' 425.09 Last', ' 836828)']",[' 4361.4  '],"[' 820      (Average Length', ' 407.56 Splits', ' 0)']","[' 2695508  (Deleted', ' 2638549)']","[' 278      (Ratio', '   0.01%)']","[' 18138    (Ratio', '   0.67%)']","[' 2695508  (Average Length', '   31.0 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2695508  (Average', ' 18.48 Max', ' 5733 Sum', ' 49819357)']","[' 2695204  (Average', ' 18.43 Max', ' 5733 Sum', ' 49668289 Ratio', '  99.70%)']","[' 304      (Average', ' 496.93 Max', ' 801 Sum', ' 151068 Ratio', '   0.30%)']", ,[' 62395   '],[' 9077    '],[' 61418   '],[' 42053   '],"[' 126155   (Atom=Atom', ' 34756 Body=Body', ' 20495 Other', ' 70904)']",[' Yes'],"[' 8600     (Eliminated', '    0 Frozen', ' 8600)']","[' 2872     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 0.680864'],[' 0'], ,[' 130.609'],[' 0'],[' 3.94519'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.6634e+08'],[' 1.44621e+08'],[' 0'],[' 1.00913e+10'],[' 0'],[' 0'],[' 1759 '],[' 4637 ']
Solving...,swv18, ,[' 1'],[' 1169+'],[' 587'],"[' 133.996s (Solving', ' 131.92s 1st Model', ' 9.70s Unsat', ' 0.00s)']",[' 133.813s'], ,[' 56999145'],"[' 1973512  (Analyzed', ' 1943965)']","[' 4433     (Average', ' 438.52 Last', ' 35886)']",[' 3473.5  '],"[' 587      (Average Length', ' 292.92 Splits', ' 0)']","[' 1943965  (Deleted', ' 1899604)']","[' 140      (Ratio', '   0.01%)']","[' 19737    (Ratio', '   1.02%)']","[' 1943965  (Average Length', '   44.1 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1943965  (Average', ' 28.33 Max', ' 5887 Sum', ' 55065469)']","[' 1943615  (Average', ' 28.23 Max', ' 5887 Sum', ' 54877206 Ratio', '  99.66%)']","[' 350      (Average', ' 537.89 Max', ' 585 Sum', ' 188263 Ratio', '   0.34%)']", ,[' 62553   '],[' 9070    '],[' 61532   '],[' 42352   '],"[' 127052   (Atom=Atom', ' 34885 Body=Body', ' 20665 Other', ' 71502)']",[' Yes'],"[' 8549     (Eliminated', '    0 Frozen', ' 8549)']","[' 3376     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 0.36956'],[' 0'], ,[' 74.4453'],[' 0'],[' 3.64165'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.70309e+08'],[' 1.49344e+08'],[' 0'],[' 4.72277e+09'],[' 0'],[' 0'],[' 1651 '],[' 7706 ']
Solving...,swv19, ,[' 1'],[' 1323+'],[' 664'],"[' 139.530s (Solving', ' 137.42s 1st Model', ' 14.97s Unsat', ' 0.00s)']",[' 139.391s'], ,[' 60790687'],"[' 1467610  (Analyzed', ' 1424467)']","[' 3632     (Average', ' 392.20 Last', ' 31471)']",[' 3377.4  '],"[' 664      (Average Length', ' 331.43 Splits', ' 0)']","[' 1424467  (Deleted', ' 1376079)']","[' 272      (Ratio', '   0.02%)']","[' 20311    (Ratio', '   1.43%)']","[' 1424467  (Average Length', '   44.7 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1424467  (Average', ' 41.26 Max', ' 5795 Sum', ' 58773298)']","[' 1424087  (Average', ' 41.09 Max', ' 5772 Sum', ' 58536493 Ratio', '  99.60%)']","[' 380      (Average', ' 623.17 Max', ' 2278 Sum', ' 236805 Ratio', '   0.40%)']", ,[' 62770   '],[' 9059    '],[' 61754   '],[' 42106   '],"[' 126314   (Atom=Atom', ' 34722 Body=Body', ' 20582 Other', ' 71010)']",[' Yes'],"[' 8543     (Eliminated', '    0 Frozen', ' 8543)']","[' 3482     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 0.399189'],[' 0'], ,[' 78.3323'],[' 0'],[' 3.67558'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.82288e+08'],[' 1.61409e+08'],[' 0'],[' 6.28845e+09'],[' 0'],[' 0'],[' 1704 '],[' 9611 ']
Solving...,swv20, ,[' 1'],[' 2113+'],[' 1059'],"[' 145.037s (Solving', ' 140.84s 1st Model', ' 15.02s Unsat', ' 0.00s)']",[' 144.578s'], ,[' 63557573'],"[' 1379665  (Analyzed', ' 1326234)']","[' 3580     (Average', ' 370.46 Last', ' 14515)']",[' 4470.2  '],"[' 1059     (Average Length', ' 525.05 Splits', ' 0)']","[' 1326234  (Deleted', ' 1284979)']","[' 307      (Ratio', '   0.02%)']","[' 20224    (Ratio', '   1.52%)']","[' 1326234  (Average Length', '   30.0 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1326234  (Average', ' 44.79 Max', ' 5788 Sum', ' 59395711)']","[' 1325902  (Average', ' 44.64 Max', ' 5664 Sum', ' 59197068 Ratio', '  99.67%)']","[' 332      (Average', ' 598.32 Max', ' 1029 Sum', ' 198643 Ratio', '   0.33%)']", ,[' 62302   '],[' 9033    '],[' 61710   '],[' 42546   '],"[' 127634   (Atom=Atom', ' 35131 Body=Body', ' 20613 Other', ' 71890)']",[' Yes'],"[' 8941     (Eliminated', '    0 Frozen', ' 8941)']","[' 3474     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 0.885389'],[' 0'], ,[' 80.2473'],[' 0'],[' 3.66015'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.84997e+08'],[' 1.6481e+08'],[' 0'],[' 5.68224e+09'],[' 0'],[' 0'],[' 1508 '],[' 3646 ']
