Optimal Found Or Timeout,Instances,,INTERRUPTED  ,Models       ,Calls        ,Time         ,CPU Time     ,,Choices      ,Conflicts    ,Restarts     ,Model-Level  ,Problems     ,Lemmas       ,  Binary     ,  Ternary    ,  Conflict   ,  Loop       ,  Other      ,Backjumps    ,  Executed   ,  Bounded    ,,Rules        ,  Choice     ,Atoms        ,Bodies       ,Equivalences ,Tight        ,Variables    ,Constraints  ,,DifferenceLogic,  Time init(s),  Mutexes    ,  [Thread 0],    Propagation(s),    Dijkstra(s),    Undo(s)  ,    True edges,    False edges,    False edges (inverse),    False edges (partial),    False edges (partial+),    Edges added,    Edges skipped,    Edges propagated,    Cost consistency,    Cost forward,    Cost backward,Completion Time for Window 1 ,Completion Time for Window 2 ,Number of Interrupted Calls ,Number of UnInterrupted Calls 
Solving...,Dmu80, ,[' 1'],[' 7151+'],[' 3578'],"[' 1006.903s (Solving', ' 976.38s 1st Model', ' 841.69s Unsat', ' 0.00s)']", 1003.141s, ,[' 545796765'],"[' 2293705  (Analyzed', ' 1957711)']","[' 7531     (Average', ' 259.95 Last', ' 331263)']",[' 9385.3  '],"[' 3578     (Average Length', ' 1773.69 Splits', ' 0)']","[' 1957711  (Deleted', ' 1883474)']","[' 824      (Ratio', '   0.04%)']","[' 60840    (Ratio', '   3.11%)']","[' 1957711  (Average Length', '   23.6 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1957711  (Average', ' 265.08 Max', ' 11830 Sum', ' 518957202)']","[' 1957184  (Average', ' 264.53 Max', ' 11624 Sum', ' 517873549 Ratio', '  99.79%)']","[' 527      (Average', ' 2056.27 Max', ' 3389 Sum', ' 1083653 Ratio', '   0.21%)']", ,[' 124185  '],[' 16857   '],[' 124766  '],[' 84077   '],"[' 252227   (Atom=Atom', ' 70104 Body=Body', ' 40421 Other', ' 141702)']",[' Yes'],"[' 18438    (Eliminated', '    0 Frozen', ' 18438)']","[' 6133     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 6.15631'],[' 0'], ,[' 362.782'],[' 0'],[' 33.6558'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.83536e+09'],[' 1.66879e+09'],[' 0'],[' 1.24028e+10'],[' 0'],[' 0'],3564,7046,2,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solving...,TA61, ,[' 1'],[' 6271+'],[' 3138'],"[' 1006.671s (Solving', ' 979.00s 1st Model', ' 927.12s Unsat', ' 0.00s)']", 1003.672s, ,[' 546083337'],"[' 2241619  (Analyzed', ' 1942133)']","[' 7027     (Average', ' 276.38 Last', ' 311386)']",[' 9277.0  '],"[' 3138     (Average Length', ' 1535.77 Splits', ' 0)']","[' 1942133  (Deleted', ' 1868510)']","[' 975      (Ratio', '   0.05%)']","[' 62662    (Ratio', '   3.23%)']","[' 1942133  (Average Length', '   23.4 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1942133  (Average', ' 268.68 Max', ' 11327 Sum', ' 521820732)']","[' 1941767  (Average', ' 268.35 Max', ' 10275 Sum', ' 521165772 Ratio', '  99.87%)']","[' 366      (Average', ' 1789.51 Max', ' 2965 Sum', ' 654960 Ratio', '   0.13%)']", ,[' 124154  '],[' 16877   '],[' 124352  '],[' 84064   '],"[' 252188   (Atom=Atom', ' 69964 Body=Body', ' 40548 Other', ' 141676)']",[' Yes'],"[' 18075    (Eliminated', '    0 Frozen', ' 18075)']","[' 5043     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 5.45324'],[' 0'], ,[' 354.822'],[' 0'],[' 34.1425'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.81427e+09'],[' 1.65176e+09'],[' 0'],[' 1.14968e+10'],[' 0'],[' 0'],1804,3517,2,0
Solving...,TA62, ,[' 1'],[' 7341+'],[' 3673'],"[' 1007.351s (Solving', ' 975.18s 1st Model', ' 801.45s Unsat', ' 0.00s)']", 1003.781s, ,[' 548707582'],"[' 2214945  (Analyzed', ' 1823500)']","[' 6903     (Average', ' 264.16 Last', ' 243909)']",[' 9712.7  '],"[' 3673     (Average Length', ' 1795.99 Splits', ' 0)']","[' 1823500  (Deleted', ' 1743496)']","[' 836      (Ratio', '   0.05%)']","[' 64715    (Ratio', '   3.55%)']","[' 1823500  (Average Length', '   24.2 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1823500  (Average', ' 285.16 Max', ' 12567 Sum', ' 519988451)']","[' 1822989  (Average', ' 284.58 Max', ' 11659 Sum', ' 518922596 Ratio', '  99.80%)']","[' 511      (Average', ' 2085.82 Max', ' 3428 Sum', ' 1065855 Ratio', '   0.20%)']", ,[' 125109  '],[' 17046   '],[' 125802  '],[' 85336   '],"[' 256004   (Atom=Atom', ' 71031 Body=Body', ' 40753 Other', ' 144220)']",[' Yes'],"[' 18739    (Eliminated', '    0 Frozen', ' 18739)']","[' 6365     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 6.4825'],[' 0'], ,[' 352.429'],[' 0'],[' 33.8325'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.82675e+09'],[' 1.66844e+09'],[' 0'],[' 1.1318e+10'],[' 0'],[' 0'],1852,3646,2,0
Solving...,TA63, ,[' 1'],[' 4409+'],[' 2207'],"[' 1003.979s (Solving', ' 990.76s 1st Model', ' 759.80s Unsat', ' 0.00s)']", 1001.219s, ,[' 292129655'],"[' 4753996  (Analyzed', ' 4612031)']","[' 11649    (Average', ' 395.92 Last', ' 2044445)']",[' 7041.3  '],"[' 2207     (Average Length', ' 1102.96 Splits', ' 0)']","[' 4612031  (Deleted', ' 4512575)']","[' 242      (Ratio', '   0.01%)']","[' 35123    (Ratio', '   0.76%)']","[' 4612031  (Average Length', '   45.7 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 4612031  (Average', ' 60.56 Max', ' 11903 Sum', ' 279301337)']","[' 4611555  (Average', ' 60.34 Max', ' 11414 Sum', ' 278283319 Ratio', '  99.64%)']","[' 476      (Average', ' 2138.69 Max', ' 2201 Sum', ' 1018018 Ratio', '   0.36%)']", ,[' 123112  '],[' 16830   '],[' 122516  '],[' 82863   '],"[' 248585   (Atom=Atom', ' 68829 Body=Body', ' 40482 Other', ' 139274)']",[' Yes'],"[' 17234    (Eliminated', '    0 Frozen', ' 17234)']","[' 6170     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 2.53489'],[' 0'], ,[' 609.287'],[' 0'],[' 22.7523'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.04314e+09'],[' 9.35446e+08'],[' 0'],[' 4.30693e+10'],[' 0'],[' 0'],1768,15566,2,0
Solving...,TA64, ,[' 1'],[' 6661+'],[' 3333'],"[' 1006.817s (Solving', ' 975.38s 1st Model', ' 893.40s Unsat', ' 0.00s)']", 1004.297s, ,[' 538641102'],"[' 2480565  (Analyzed', ' 2054360)']","[' 7960     (Average', ' 258.09 Last', ' 134388)']",[' 9758.0  '],"[' 3333     (Average Length', ' 1632.18 Splits', ' 0)']","[' 2054360  (Deleted', ' 1978467)']","[' 798      (Ratio', '   0.04%)']","[' 62534    (Ratio', '   3.04%)']","[' 2054360  (Average Length', '   24.2 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2054360  (Average', ' 248.99 Max', ' 11138 Sum', ' 511507233)']","[' 2053904  (Average', ' 248.63 Max', ' 10632 Sum', ' 510782396 Ratio', '  99.86%)']","[' 456      (Average', ' 1589.55 Max', ' 3179 Sum', ' 724837 Ratio', '   0.14%)']", ,[' 124563  '],[' 16912   '],[' 124800  '],[' 83992   '],"[' 251972   (Atom=Atom', ' 70023 Body=Body', ' 40417 Other', ' 141532)']",[' Yes'],"[' 18149    (Eliminated', '    0 Frozen', ' 18149)']","[' 6366     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 6.2533'],[' 0'], ,[' 364.424'],[' 0'],[' 33.7078'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.84133e+09'],[' 1.67657e+09'],[' 0'],[' 1.28299e+10'],[' 0'],[' 0'],1809,3378,2,0
Solving...,TA65, ,[' 1'],[' 6639+'],[' 3322'],"[' 1007.618s (Solving', ' 976.76s 1st Model', ' 824.49s Unsat', ' 0.00s)']", 1004.078s, ,[' 544198423'],"[' 2234990  (Analyzed', ' 1855978)']","[' 7031     (Average', ' 263.97 Last', ' 192633)']",[' 9649.3  '],"[' 3322     (Average Length', ' 1624.42 Splits', ' 0)']","[' 1855978  (Deleted', ' 1781529)']","[' 787      (Ratio', '   0.04%)']","[' 63425    (Ratio', '   3.42%)']","[' 1855978  (Average Length', '   23.5 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1855978  (Average', ' 278.94 Max', ' 11278 Sum', ' 517704297)']","[' 1855452  (Average', ' 278.47 Max', ' 11278 Sum', ' 516842679 Ratio', '  99.83%)']","[' 526      (Average', ' 1638.06 Max', ' 3138 Sum', ' 861618 Ratio', '   0.17%)']", ,[' 124352  '],[' 16886   '],[' 124659  '],[' 84105   '],"[' 252311   (Atom=Atom', ' 70048 Body=Body', ' 40505 Other', ' 141758)']",[' Yes'],"[' 18193    (Eliminated', '    0 Frozen', ' 18193)']","[' 6525     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 6.04222'],[' 0'], ,[' 355.078'],[' 0'],[' 33.9478'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.86374e+09'],[' 1.70118e+09'],[' 0'],[' 1.17746e+10'],[' 0'],[' 0'],1710,3449,2,0
Solving...,TA66, ,[' 1'],[' 7705+'],[' 3855'],"[' 1008.895s (Solving', ' 973.65s 1st Model', ' 891.70s Unsat', ' 0.00s)']", 1005.656s, ,[' 521838220'],"[' 2522400  (Analyzed', ' 2212858)']","[' 8346     (Average', ' 265.14 Last', ' 365004)']",[' 9865.5  '],"[' 3855     (Average Length', ' 1875.05 Splits', ' 0)']","[' 2212858  (Deleted', ' 2132855)']","[' 728      (Ratio', '   0.03%)']","[' 60264    (Ratio', '   2.72%)']","[' 2212858  (Average Length', '   24.4 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2212858  (Average', ' 222.05 Max', ' 11988 Sum', ' 491368409)']","[' 2212355  (Average', ' 221.60 Max', ' 11579 Sum', ' 490368113 Ratio', '  99.80%)']","[' 503      (Average', ' 1988.66 Max', ' 3597 Sum', ' 1000296 Ratio', '   0.20%)']", ,[' 124323  '],[' 16933   '],[' 125074  '],[' 84723   '],"[' 254165   (Atom=Atom', ' 70657 Body=Body', ' 40514 Other', ' 142994)']",[' Yes'],"[' 18684    (Eliminated', '    0 Frozen', ' 18684)']","[' 6359     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 6.99911'],[' 0'], ,[' 383.189'],[' 0'],[' 32.62'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.72852e+09'],[' 1.57451e+09'],[' 0'],[' 1.48487e+10'],[' 0'],[' 0'],1751,3473,2,0
Solving...,TA67, ,[' 1'],[' 6567+'],[' 3286'],"[' 1006.864s (Solving', ' 975.84s 1st Model', ' 863.56s Unsat', ' 0.00s)']", 1003.750s, ,[' 494282958'],"[' 2851598  (Analyzed', ' 2605154)']","[' 8836     (Average', ' 294.83 Last', ' 379224)']",[' 9936.3  '],"[' 3286     (Average Length', ' 1603.81 Splits', ' 0)']","[' 2605154  (Deleted', ' 2522113)']","[' 799      (Ratio', '   0.03%)']","[' 57562    (Ratio', '   2.21%)']","[' 2605154  (Average Length', '   28.3 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2605154  (Average', ' 179.30 Max', ' 10665 Sum', ' 467095649)']","[' 2604593  (Average', ' 178.98 Max', ' 10665 Sum', ' 466260896 Ratio', '  99.82%)']","[' 561      (Average', ' 1487.97 Max', ' 3119 Sum', ' 834753 Ratio', '   0.18%)']", ,[' 124116  '],[' 16873   '],[' 124319  '],[' 83728   '],"[' 251180   (Atom=Atom', ' 69768 Body=Body', ' 40408 Other', ' 141004)']",[' Yes'],"[' 18076    (Eliminated', '    0 Frozen', ' 18076)']","[' 6570     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 6.30778'],[' 0'], ,[' 429.096'],[' 0'],[' 31.2282'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.58192e+09'],[' 1.43385e+09'],[' 0'],[' 2.06144e+10'],[' 0'],[' 0'],1858,3462,2,0
Solving...,TA68, ,[' 1'],[' 6813+'],[' 3409'],"[' 1007.019s (Solving', ' 974.99s 1st Model', ' 819.18s Unsat', ' 0.00s)']", 1004.078s, ,[' 550504773'],"[' 2550174  (Analyzed', ' 1951048)']","[' 7317     (Average', ' 266.65 Last', ' 336982)']",[' 9938.7  '],"[' 3409     (Average Length', ' 1666.93 Splits', ' 0)']","[' 1951048  (Deleted', ' 1875898)']","[' 877      (Ratio', '   0.04%)']","[' 62328    (Ratio', '   3.19%)']","[' 1951048  (Average Length', '   23.0 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1951048  (Average', ' 267.64 Max', ' 11564 Sum', ' 522186576)']","[' 1950536  (Average', ' 267.24 Max', ' 11347 Sum', ' 521395475 Ratio', '  99.85%)']","[' 512      (Average', ' 1545.12 Max', ' 3174 Sum', ' 791101 Ratio', '   0.15%)']", ,[' 124155  '],[' 16848   '],[' 124623  '],[' 84412   '],"[' 253232   (Atom=Atom', ' 70277 Body=Body', ' 40583 Other', ' 142372)']",[' Yes'],"[' 18316    (Eliminated', '    0 Frozen', ' 18316)']","[' 6645     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 6.37035'],[' 0'], ,[' 355.16'],[' 0'],[' 34.1856'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.83109e+09'],[' 1.66868e+09'],[' 0'],[' 1.16875e+10'],[' 0'],[' 0'],1752,3398,2,0
Solving...,TA69, ,[' 1'],[' 6669+'],[' 3337'],"[' 1006.983s (Solving', ' 977.45s 1st Model', ' 864.98s Unsat', ' 0.00s)']", 1004.406s, ,[' 539969197'],"[' 2290627  (Analyzed', ' 1899438)']","[' 7430     (Average', ' 255.64 Last', ' 199230)']",[' 9426.7  '],"[' 3337     (Average Length', ' 1631.39 Splits', ' 0)']","[' 1899438  (Deleted', ' 1819998)']","[' 829      (Ratio', '   0.04%)']","[' 64696    (Ratio', '   3.41%)']","[' 1899438  (Average Length', '   25.1 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1899438  (Average', ' 270.67 Max', ' 11324 Sum', ' 514120577)']","[' 1898937  (Average', ' 270.20 Max', ' 10834 Sum', ' 513225808 Ratio', '  99.83%)']","[' 501      (Average', ' 1785.97 Max', ' 3117 Sum', ' 894769 Ratio', '   0.17%)']", ,[' 124297  '],[' 16875   '],[' 124468  '],[' 83823   '],"[' 251465   (Atom=Atom', ' 69891 Body=Body', ' 40380 Other', ' 141194)']",[' Yes'],"[' 18046    (Eliminated', '    0 Frozen', ' 18046)']","[' 6567     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 5.98359'],[' 0'], ,[' 358.182'],[' 0'],[' 33.4941'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.83956e+09'],[' 1.68277e+09'],[' 0'],[' 1.22768e+10'],[' 0'],[' 0'],1902,3716,2,0
Solving...,TA70, ,[' 1'],[' 6951+'],[' 3478'],"[' 1007.621s (Solving', ' 975.27s 1st Model', ' 366.77s Unsat', ' 0.00s)']", 1004.281s, ,[' 538219289'],"[' 2597644  (Analyzed', ' 2232353)']","[' 6550     (Average', ' 340.82 Last', ' 132784)']",[' 9895.0  '],"[' 3478     (Average Length', ' 1703.15 Splits', ' 0)']","[' 2232353  (Deleted', ' 2144462)']","[' 939      (Ratio', '   0.04%)']","[' 71277    (Ratio', '   3.19%)']","[' 2232353  (Average Length', '   27.0 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2232353  (Average', ' 228.44 Max', ' 11830 Sum', ' 509949516)']","[' 2231834  (Average', ' 228.05 Max', ' 11830 Sum', ' 509079698 Ratio', '  99.83%)']","[' 519      (Average', ' 1675.95 Max', ' 3276 Sum', ' 869818 Ratio', '   0.17%)']", ,[' 125405  '],[' 17044   '],[' 126019  '],[' 85428   '],"[' 256280   (Atom=Atom', ' 71062 Body=Body', ' 40814 Other', ' 144404)']",[' Yes'],"[' 18658    (Eliminated', '    0 Frozen', ' 18658)']","[' 7862     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 6.47237'],[' 0'], ,[' 366.193'],[' 0'],[' 33.2235'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.74657e+09'],[' 1.59269e+09'],[' 0'],[' 1.32107e+10'],[' 0'],[' 0'],2054,3846,2,0
