Optimal Found Or Timeout,Instances,,INTERRUPTED  ,Models       ,Calls        ,Time         ,CPU Time     ,,Choices      ,Conflicts    ,Restarts     ,Model-Level  ,Problems     ,Lemmas       ,  Binary     ,  Ternary    ,  Conflict   ,  Loop       ,  Other      ,Backjumps    ,  Executed   ,  Bounded    ,,Rules        ,  Choice     ,Atoms        ,Bodies       ,Equivalences ,Tight        ,Variables    ,Constraints  ,,DifferenceLogic,  Time init(s),  Mutexes    ,  [Thread 0],    Propagation(s),    Dijkstra(s),    Undo(s)  ,    True edges,    False edges,    False edges (inverse),    False edges (partial),    False edges (partial+),    Edges added,    Edges skipped,    Edges propagated,    Cost consistency,    Cost forward,    Cost backward,Completion Time for Window 1 ,Completion Time for Window 2 ,Number of Interrupted Calls ,Number of UnInterrupted Calls 
Solving...,TA61, ,[' 1'],[' 7061+'],[' 3533'],"[' 1006.582s (Solving', ' 977.14s 1st Model', ' 742.14s Unsat', ' 0.00s)']",[' 1004.469s'], ,[' 545434339'],"[' 5226839  (Analyzed', ' 2203744)']","[' 8929     (Average', ' 246.81 Last', ' 189277)']",[' 9406.9  '],"[' 3533     (Average Length', ' 1720.59 Splits', ' 0)']","[' 2203744  (Deleted', ' 2129282)']","[' 453      (Ratio', '   0.02%)']","[' 64725    (Ratio', '   2.94%)']","[' 2203744  (Average Length', '   23.2 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2203744  (Average', ' 233.98 Max', ' 11086 Sum', ' 515636702)']","[' 2203195  (Average', ' 233.54 Max', ' 11086 Sum', ' 514665891 Ratio', '  99.81%)']","[' 549      (Average', ' 1768.33 Max', ' 3293 Sum', ' 970811 Ratio', '   0.19%)']", ,[' 118952  '],[' 14372   '],[' 121268  '],[' 71331   '],"[' 213989   (Atom=Atom', ' 57957 Body=Body', ' 39822 Other', ' 116210)']",[' Yes'],"[' 17688    (Eliminated', '    0 Frozen', ' 17688)']","[' 6672     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 6.31588'],[' 0'], ,[' 411.911'],[' 0'],[' 31.4423'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.64242e+09'],[' 1.4706e+09'],[' 0'],[' 1.98989e+10'],[' 0'],[' 0'],[' 1831 '],[' 3549 '],[' 2 '],[' 0 ']
Solving...,TA62, ,[' 1'],[' 7837+'],[' 3921'],"[' 1007.935s (Solving', ' 974.83s 1st Model', ' 732.26s Unsat', ' 0.00s)']",[' 1006.188s'], ,[' 545608344'],"[' 4052012  (Analyzed', ' 1818170)']","[' 7892     (Average', ' 230.38 Last', ' 143218)']",[' 9456.9  '],"[' 3921     (Average Length', ' 1914.80 Splits', ' 0)']","[' 1818170  (Deleted', ' 1741803)']","[' 424      (Ratio', '   0.02%)']","[' 67465    (Ratio', '   3.71%)']","[' 1818170  (Average Length', '   23.5 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1818170  (Average', ' 282.95 Max', ' 11908 Sum', ' 514456857)']","[' 1817580  (Average', ' 282.28 Max', ' 9572 Sum', ' 513233938 Ratio', '  99.76%)']","[' 590      (Average', ' 2072.74 Max', ' 11906 Sum', ' 1222919 Ratio', '   0.24%)']", ,[' 119677  '],[' 14561   '],[' 122323  '],[' 72245   '],"[' 216731   (Atom=Atom', ' 58682 Body=Body', ' 40011 Other', ' 118038)']",[' Yes'],"[' 18207    (Eliminated', '    0 Frozen', ' 18207)']","[' 7248     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 7.02251'],[' 0'], ,[' 385.555'],[' 0'],[' 31.2083'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.7417e+09'],[' 1.58085e+09'],[' 0'],[' 1.66258e+10'],[' 0'],[' 0'],[' 1809 '],[' 3616 '],[' 2 '],[' 0 ']
Solving...,TA63, ,[' 1'],[' 7345+'],[' 3675'],"[' 1007.258s (Solving', ' 975.02s 1st Model', ' 831.46s Unsat', ' 0.00s)']",[' 1004.984s'], ,[' 535999602'],"[' 5027373  (Analyzed', ' 2002265)']","[' 8250     (Average', ' 242.70 Last', ' 408820)']",[' 9349.3  '],"[' 3675     (Average Length', ' 1793.17 Splits', ' 0)']","[' 2002265  (Deleted', ' 1924795)']","[' 424      (Ratio', '   0.02%)']","[' 64068    (Ratio', '   3.20%)']","[' 2002265  (Average Length', '   22.1 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2002265  (Average', ' 252.59 Max', ' 10674 Sum', ' 505755870)']","[' 2001635  (Average', ' 252.00 Max', ' 10165 Sum', ' 504566408 Ratio', '  99.76%)']","[' 630      (Average', ' 1888.03 Max', ' 3320 Sum', ' 1189462 Ratio', '   0.24%)']", ,[' 119007  '],[' 14345   '],[' 121427  '],[' 71359   '],"[' 214073   (Atom=Atom', ' 58012 Body=Body', ' 39795 Other', ' 116266)']",[' Yes'],"[' 17765    (Eliminated', '    0 Frozen', ' 17765)']","[' 6752     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 6.70945'],[' 0'], ,[' 404.219'],[' 0'],[' 31.163'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.70067e+09'],[' 1.5338e+09'],[' 0'],[' 1.90518e+10'],[' 0'],[' 0'],[' 1671 '],[' 3299 '],[' 2 '],[' 0 ']
Solving...,TA64, ,[' 1'],[' 6043+'],[' 3024'],"[' 1005.245s (Solving', ' 978.44s 1st Model', ' 901.98s Unsat', ' 0.02s)']",[' 1003.063s'], ,[' 549037954'],"[' 3333484  (Analyzed', ' 2053970)']","[' 8170     (Average', ' 251.40 Last', ' 231434)']",[' 9086.0  '],"[' 3024     (Average Length', ' 1482.16 Splits', ' 0)']","[' 2053970  (Deleted', ' 1975370)']","[' 456      (Ratio', '   0.02%)']","[' 68334    (Ratio', '   3.33%)']","[' 2053970  (Average Length', '   22.6 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2053970  (Average', ' 255.71 Max', ' 9992 Sum', ' 525221228)']","[' 2053349  (Average', ' 255.28 Max', ' 9992 Sum', ' 524328715 Ratio', '  99.83%)']","[' 621      (Average', ' 1437.22 Max', ' 2812 Sum', ' 892513 Ratio', '   0.17%)']", ,[' 118518  '],[' 14409   '],[' 120382  '],[' 70934   '],"[' 212798   (Atom=Atom', ' 57523 Body=Body', ' 39859 Other', ' 115416)']",[' Yes'],"[' 17273    (Eliminated', '    0 Frozen', ' 17273)']","[' 7691     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 5.60256'],[' 0'], ,[' 384.711'],[' 0'],[' 32.1273'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.76535e+09'],[' 1.59763e+09'],[' 0'],[' 1.65237e+10'],[' 0'],[' 0'],[' 1754 '],[' 3353 '],[' 2 '],[' 0 ']
Solving...,TA65, ,[' 1'],[' 7857+'],[' 3931'],"[' 1007.702s (Solving', ' 972.75s 1st Model', ' 790.50s Unsat', ' 0.00s)']",[' 1005.641s'], ,[' 510970188'],"[' 4414836  (Analyzed', ' 1738346)']","[' 7713     (Average', ' 225.38 Last', ' 148679)']",[' 9484.6  '],"[' 3931     (Average Length', ' 1922.51 Splits', ' 0)']","[' 1738346  (Deleted', ' 1662334)']","[' 380      (Ratio', '   0.02%)']","[' 65621    (Ratio', '   3.77%)']","[' 1738346  (Average Length', '   22.6 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1738346  (Average', ' 275.64 Max', ' 9780 Sum', ' 479155880)']","[' 1737713  (Average', ' 274.94 Max', ' 9780 Sum', ' 477944215 Ratio', '  99.75%)']","[' 633      (Average', ' 1914.16 Max', ' 3653 Sum', ' 1211665 Ratio', '   0.25%)']", ,[' 119519  '],[' 14457   '],[' 122196  '],[' 71983   '],"[' 215945   (Atom=Atom', ' 58524 Body=Body', ' 39907 Other', ' 117514)']",[' Yes'],"[' 18134    (Eliminated', '    0 Frozen', ' 18134)']","[' 7661     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 7.30545'],[' 0'], ,[' 389.133'],[' 0'],[' 31.4427'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.63485e+09'],[' 1.48331e+09'],[' 0'],[' 1.57587e+10'],[' 0'],[' 0'],[' 1695 '],[' 3426 '],[' 2 '],[' 0 ']
Solving...,TA66, ,[' 1'],[' 6891+'],[' 3448'],"[' 1007.798s (Solving', ' 974.83s 1st Model', ' 902.95s Unsat', ' 0.00s)']",[' 1005.016s'], ,[' 521693190'],"[' 3022530  (Analyzed', ' 1823545)']","[' 7420     (Average', ' 245.76 Last', ' 107751)']",[' 9166.3  '],"[' 3448     (Average Length', ' 1695.94 Splits', ' 0)']","[' 1823545  (Deleted', ' 1746585)']","[' 415      (Ratio', '   0.02%)']","[' 68501    (Ratio', '   3.76%)']","[' 1823545  (Average Length', '   23.4 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1823545  (Average', ' 271.68 Max', ' 9739 Sum', ' 495411862)']","[' 1822942  (Average', ' 271.08 Max', ' 9218 Sum', ' 494324730 Ratio', '  99.78%)']","[' 603      (Average', ' 1802.87 Max', ' 3183 Sum', ' 1087132 Ratio', '   0.22%)']", ,[' 119167  '],[' 14518   '],[' 121424  '],[' 71692   '],"[' 215072   (Atom=Atom', ' 58172 Body=Body', ' 39968 Other', ' 116932)']",[' Yes'],"[' 17775    (Eliminated', '    0 Frozen', ' 17775)']","[' 7568     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 6.49452'],[' 0'], ,[' 380.289'],[' 0'],[' 31.5476'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.67198e+09'],[' 1.51698e+09'],[' 0'],[' 1.4849e+10'],[' 0'],[' 0'],[' 1711 '],[' 3565 '],[' 2 '],[' 0 ']
Solving...,TA67, ,[' 1'],[' 7349+'],[' 3677'],"[' 1007.682s (Solving', ' 970.89s 1st Model', ' 862.11s Unsat', ' 0.00s)']",[' 1004.219s'], ,[' 508380095'],"[' 4356219  (Analyzed', ' 1728671)']","[' 7604     (Average', ' 227.34 Last', ' 207478)']",[' 9462.8  '],"[' 3677     (Average Length', ' 1799.87 Splits', ' 0)']","[' 1728671  (Deleted', ' 1651113)']","[' 501      (Ratio', '   0.03%)']","[' 65163    (Ratio', '   3.77%)']","[' 1728671  (Average Length', '   23.6 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1728671  (Average', ' 276.57 Max', ' 10536 Sum', ' 478100066)']","[' 1728050  (Average', ' 275.93 Max', ' 9320 Sum', ' 476990931 Ratio', '  99.77%)']","[' 621      (Average', ' 1786.05 Max', ' 3442 Sum', ' 1109135 Ratio', '   0.23%)']", ,[' 119130  '],[' 14404   '],[' 121593  '],[' 71541   '],"[' 214619   (Atom=Atom', ' 58135 Body=Body', ' 39854 Other', ' 116630)']",[' Yes'],"[' 17867    (Eliminated', '    0 Frozen', ' 17867)']","[' 7121     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 7.46457'],[' 0'], ,[' 390.418'],[' 0'],[' 30.6848'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.56837e+09'],[' 1.41888e+09'],[' 0'],[' 1.64418e+10'],[' 0'],[' 0'],[' 1816 '],[' 3540 '],[' 2 '],[' 0 ']
Solving...,TA68, ,[' 1'],[' 6219+'],[' 3112'],"[' 1006.261s (Solving', ' 975.86s 1st Model', ' 835.49s Unsat', ' 0.00s)']",[' 1003.266s'], ,[' 517073074'],"[' 3437340  (Analyzed', ' 1801951)']","[' 7304     (Average', ' 246.71 Last', ' 199934)']",[' 9227.0  '],"[' 3112     (Average Length', ' 1524.89 Splits', ' 0)']","[' 1801951  (Deleted', ' 1725041)']","[' 467      (Ratio', '   0.03%)']","[' 66361    (Ratio', '   3.68%)']","[' 1801951  (Average Length', '   22.7 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1801951  (Average', ' 272.93 Max', ' 9689 Sum', ' 491800185)']","[' 1801410  (Average', ' 272.48 Max', ' 9689 Sum', ' 490990005 Ratio', '  99.84%)']","[' 541      (Average', ' 1497.56 Max', ' 2950 Sum', ' 810180 Ratio', '   0.16%)']", ,[' 118671  '],[' 14444   '],[' 120651  '],[' 71122   '],"[' 213362   (Atom=Atom', ' 57676 Body=Body', ' 39894 Other', ' 115792)']",[' Yes'],"[' 17424    (Eliminated', '    0 Frozen', ' 17424)']","[' 7239     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 6.17802'],[' 0'], ,[' 388.8'],[' 0'],[' 31.4604'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.63172e+09'],[' 1.48058e+09'],[' 0'],[' 1.58993e+10'],[' 0'],[' 0'],[' 1799 '],[' 3502 '],[' 2 '],[' 0 ']
Solving...,TA69, ,[' 1'],[' 6639+'],[' 3322'],"[' 1006.659s (Solving', ' 974.62s 1st Model', ' 608.68s Unsat', ' 0.00s)']",[' 1002.406s'], ,[' 495315268'],"[' 3307726  (Analyzed', ' 1737214)']","[' 6726     (Average', ' 258.28 Last', ' 203026)']",[' 9583.3  '],"[' 3322     (Average Length', ' 1625.14 Splits', ' 0)']","[' 1737214  (Deleted', ' 1655308)']","[' 480      (Ratio', '   0.03%)']","[' 67323    (Ratio', '   3.88%)']","[' 1737214  (Average Length', '   24.1 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1737214  (Average', ' 269.22 Max', ' 10793 Sum', ' 467692240)']","[' 1736548  (Average', ' 268.66 Max', ' 9361 Sum', ' 466719542 Ratio', '  99.79%)']","[' 666      (Average', ' 1460.51 Max', ' 3053 Sum', ' 972698 Ratio', '   0.21%)']", ,[' 119029  '],[' 14534   '],[' 121165  '],[' 71570   '],"[' 214706   (Atom=Atom', ' 58034 Body=Body', ' 39984 Other', ' 116688)']",[' Yes'],"[' 17670    (Eliminated', '    0 Frozen', ' 17670)']","[' 7866     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 7.19816'],[' 0'], ,[' 387.261'],[' 0'],[' 31.085'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.49172e+09'],[' 1.35394e+09'],[' 0'],[' 1.46546e+10'],[' 0'],[' 0'],[' 1977 '],[' 3735 '],[' 2 '],[' 0 ']
Solving...,TA70, ,[' 1'],[' 7809+'],[' 3907'],"[' 1009.550s (Solving', ' 968.56s 1st Model', ' 536.13s Unsat', ' 0.00s)']",[' 1000.719s'], ,[' 473552801'],"[' 2576056  (Analyzed', ' 1670853)']","[' 6805     (Average', ' 245.53 Last', ' 154935)']",[' 9754.9  '],"[' 3907     (Average Length', ' 1898.60 Splits', ' 0)']","[' 1670853  (Deleted', ' 1590610)']","[' 414      (Ratio', '   0.02%)']","[' 65663    (Ratio', '   3.93%)']","[' 1670853  (Average Length', '   24.7 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1670853  (Average', ' 265.00 Max', ' 10290 Sum', ' 442768186)']","[' 1670246  (Average', ' 264.33 Max', ' 10224 Sum', ' 441654923 Ratio', '  99.75%)']","[' 607      (Average', ' 1834.04 Max', ' 3597 Sum', ' 1113263 Ratio', '   0.25%)']", ,[' 119700  '],[' 14562   '],[' 122329  '],[' 72269   '],"[' 216803   (Atom=Atom', ' 58705 Body=Body', ' 40012 Other', ' 118086)']",[' Yes'],"[' 18191    (Eliminated', '    0 Frozen', ' 18191)']","[' 7213     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 7.80307'],[' 0'], ,[' 382.591'],[' 0'],[' 30.8418'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.35419e+09'],[' 1.22525e+09'],[' 0'],[' 1.29981e+10'],[' 0'],[' 0'],[' 1975 '],[' 3843 '],[' 2 '],[' 0 ']
