Optimal Found Or Timeout,Instances,,INTERRUPTED  ,Models       ,Calls        ,Time         ,CPU Time     ,,Choices      ,Conflicts    ,Restarts     ,Model-Level  ,Problems     ,Lemmas       ,  Binary     ,  Ternary    ,  Conflict   ,  Loop       ,  Other      ,Backjumps    ,  Executed   ,  Bounded    ,,Rules        ,  Choice     ,Atoms        ,Bodies       ,Equivalences ,Tight        ,Variables    ,Constraints  ,,DifferenceLogic,  Time init(s),  Mutexes    ,  [Thread 0],    Propagation(s),    Dijkstra(s),    Undo(s)  ,    True edges,    False edges,    False edges (inverse),    False edges (partial),    False edges (partial+),    Edges added,    Edges skipped,    Edges propagated,    Cost consistency,    Cost forward,    Cost backward,Completion Time for Window 1 ,Completion Time for Window 2 ,Number of Interrupted Calls ,Number of UnInterrupted Calls 
Solving...,TA61, ,[' 1'],[' 7177+'],[' 3591'],"[' 607.759s (Solving', ' 574.94s 1st Model', ' 425.06s Unsat', ' 0.00s)']",[' 600.063s'], ,[' 322371996'],"[' 3358537  (Analyzed', ' 908479)']","[' 5034     (Average', ' 180.47 Last', ' 56855)']",[' 9266.5  '],"[' 3591     (Average Length', ' 1757.25 Splits', ' 0)']","[' 908479   (Deleted', ' 854919)']","[' 210      (Ratio', '   0.02%)']","[' 45003    (Ratio', '   4.95%)']","[' 908479   (Average Length', '   22.6 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 908479   (Average', ' 323.31 Max', ' 10086 Sum', ' 293721463)']","[' 907855   (Average', ' 321.98 Max', ' 9548 Sum', ' 292515271 Ratio', '  99.59%)']","[' 624      (Average', ' 1933.00 Max', ' 1933 Sum', ' 1206192 Ratio', '   0.41%)']", ,[' 155534  '],[' 13436   '],[' 153983  '],[' 76097   '],"[' 265821   (Atom=Atom', ' 74515 Body=Body', ' 44597 Other', ' 146709)']",[' Yes'],"[' 16823    (Eliminated', '    0 Frozen', ' 16823)']","[' 5373     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 6.61018'],[' 0'], ,[' 204.901'],[' 0'],[' 20.8083'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 7.5356e+08'],[' 6.73274e+08'],[' 0'],[' 6.03283e+09'],[' 0'],[' 0'],[' 1833 '],[' 3617 '],[' 2 '],[' 0 ']
Solving...,TA62, ,[' 1'],[' 6927+'],[' 3466'],"[' 607.715s (Solving', ' 574.59s 1st Model', ' 436.45s Unsat', ' 0.00s)']",[' 603.625s'], ,[' 318046772'],"[' 4256294  (Analyzed', ' 821436)']","[' 4961     (Average', ' 165.58 Last', ' 86625)']",[' 9804.5  '],"[' 3466     (Average Length', ' 1695.93 Splits', ' 0)']","[' 821436   (Deleted', ' 770544)']","[' 177      (Ratio', '   0.02%)']","[' 43634    (Ratio', '   5.31%)']","[' 821436   (Average Length', '   23.1 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 821436   (Average', ' 349.52 Max', ' 10383 Sum', ' 287108510)']","[' 820876   (Average', ' 348.47 Max', ' 9832 Sum', ' 286248350 Ratio', '  99.70%)']","[' 560      (Average', ' 1536.00 Max', ' 1536 Sum', ' 860160 Ratio', '   0.30%)']", ,[' 156223  '],[' 13561   '],[' 154511  '],[' 76603   '],"[' 267278   (Atom=Atom', ' 74803 Body=Body', ' 45010 Other', ' 147465)']",[' Yes'],"[' 16848    (Eliminated', '    0 Frozen', ' 16848)']","[' 5377     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 6.84386'],[' 0'], ,[' 207.676'],[' 0'],[' 20.188'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 7.36319e+08'],[' 6.60436e+08'],[' 0'],[' 6.95528e+09'],[' 0'],[' 0'],[' 1849 '],[' 3729 '],[' 2 '],[' 0 ']
Solving...,TA63, ,[' 1'],[' 7435+'],[' 3720'],"[' 608.497s (Solving', ' 572.60s 1st Model', ' 393.46s Unsat', ' 0.00s)']",[' 602.609s'], ,[' 293161269'],"[' 3797602  (Analyzed', ' 719536)']","[' 4742     (Average', ' 151.74 Last', ' 66862)']",[' 9688.6  '],"[' 3720     (Average Length', ' 1807.88 Splits', ' 0)']","[' 719536   (Deleted', ' 672776)']","[' 149      (Ratio', '   0.02%)']","[' 40790    (Ratio', '   5.67%)']","[' 719536   (Average Length', '   22.1 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 719536   (Average', ' 363.22 Max', ' 10358 Sum', ' 261350703)']","[' 718916   (Average', ' 361.68 Max', ' 9652 Sum', ' 260244623 Ratio', '  99.58%)']","[' 620      (Average', ' 1784.00 Max', ' 1784 Sum', ' 1106080 Ratio', '   0.42%)']", ,[' 155172  '],[' 13361   '],[' 153737  '],[' 75841   '],"[' 265186   (Atom=Atom', ' 74438 Body=Body', ' 44391 Other', ' 146357)']",[' Yes'],"[' 16830    (Eliminated', '    0 Frozen', ' 16830)']","[' 5111     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 7.19612'],[' 0'], ,[' 209.077'],[' 0'],[' 19.7096'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 6.47026e+08'],[' 5.80048e+08'],[' 0'],[' 6.22408e+09'],[' 0'],[' 0'],[' 1775 '],[' 3401 '],[' 2 '],[' 0 ']
Solving...,TA64, ,[' 1'],[' 8065+'],[' 4035'],"[' 609.527s (Solving', ' 568.78s 1st Model', ' 380.46s Unsat', ' 0.00s)']",[' 604.266s'], ,[' 284939113'],"[' 4643608  (Analyzed', ' 731228)']","[' 5037     (Average', ' 145.17 Last', ' 118035)']",[' 10233.4 '],"[' 4035     (Average Length', ' 1959.41 Splits', ' 0)']","[' 731228   (Deleted', ' 685954)']","[' 174      (Ratio', '   0.02%)']","[' 37810    (Ratio', '   5.17%)']","[' 731228   (Average Length', '   22.3 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 731228   (Average', ' 339.46 Max', ' 10997 Sum', ' 248226085)']","[' 730626   (Average', ' 338.09 Max', ' 10198 Sum', ' 247218939 Ratio', '  99.59%)']","[' 602      (Average', ' 1673.00 Max', ' 1673 Sum', ' 1007146 Ratio', '   0.41%)']", ,[' 156550  '],[' 13521   '],[' 155380  '],[' 76964   '],"[' 268501   (Atom=Atom', ' 75294 Body=Body', ' 44932 Other', ' 148275)']",[' Yes'],"[' 17312    (Eliminated', '    0 Frozen', ' 17312)']","[' 5173     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 8.26864'],[' 0'], ,[' 210.052'],[' 0'],[' 18.8938'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 6.30494e+08'],[' 5.63663e+08'],[' 0'],[' 7.33101e+09'],[' 0'],[' 0'],[' 1813 '],[' 3441 '],[' 2 '],[' 0 ']
Solving...,TA65, ,[' 1'],[' 7847+'],[' 3926'],"[' 610.690s (Solving', ' 567.28s 1st Model', ' 401.32s Unsat', ' 0.00s)']",[' 606.938s'], ,[' 249939650'],"[' 3682103  (Analyzed', ' 575018)']","[' 4337     (Average', ' 132.58 Last', ' 88447)']",[' 9611.9  '],"[' 3926     (Average Length', ' 1920.34 Splits', ' 0)']","[' 575018   (Deleted', ' 534591)']","[' 130      (Ratio', '   0.02%)']","[' 34687    (Ratio', '   6.03%)']","[' 575018   (Average Length', '   22.2 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 575018   (Average', ' 378.15 Max', ' 10343 Sum', ' 217441738)']","[' 574469   (Average', ' 376.23 Max', ' 10343 Sum', ' 216337150 Ratio', '  99.49%)']","[' 549      (Average', ' 2012.00 Max', ' 2012 Sum', ' 1104588 Ratio', '   0.51%)']", ,[' 155646  '],[' 13401   '],[' 154407  '],[' 76247   '],"[' 266394   (Atom=Atom', ' 74779 Body=Body', ' 44528 Other', ' 147087)']",[' Yes'],"[' 17078    (Eliminated', '    0 Frozen', ' 17078)']","[' 4683     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 8.85903'],[' 0'], ,[' 206.246'],[' 0'],[' 18.7931'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 5.30696e+08'],[' 4.75241e+08'],[' 0'],[' 5.5875e+09'],[' 0'],[' 0'],[' 1737 '],[' 3565 '],[' 2 '],[' 0 ']
Solving...,TA66, ,[' 1'],[' 7035+'],[' 3520'],"[' 608.618s (Solving', ' 573.93s 1st Model', ' 462.52s Unsat', ' 0.00s)']",[' 602.656s'], ,[' 312702057'],"[' 2040432  (Analyzed', ' 812500)']","[' 4761     (Average', ' 170.66 Last', ' 92285)']",[' 9192.8  '],"[' 3520     (Average Length', ' 1715.98 Splits', ' 0)']","[' 812500   (Deleted', ' 757761)']","[' 171      (Ratio', '   0.02%)']","[' 46327    (Ratio', '   5.70%)']","[' 812500   (Average Length', '   22.9 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 812500   (Average', ' 352.06 Max', ' 10378 Sum', ' 286050435)']","[' 811905   (Average', ' 350.67 Max', ' 9982 Sum', ' 284918150 Ratio', '  99.60%)']","[' 595      (Average', ' 1903.00 Max', ' 1903 Sum', ' 1132285 Ratio', '   0.40%)']", ,[' 155563  '],[' 13450   '],[' 153900  '],[' 76083   '],"[' 265827   (Atom=Atom', ' 74504 Body=Body', ' 44656 Other', ' 146667)']",[' Yes'],"[' 16723    (Eliminated', '    0 Frozen', ' 16723)']","[' 5263     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 7.21704'],[' 0'], ,[' 190.422'],[' 0'],[' 21.2776'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 7.16774e+08'],[' 6.43708e+08'],[' 0'],[' 4.35279e+09'],[' 0'],[' 0'],[' 1783 '],[' 3573 '],[' 2 '],[' 0 ']
Solving...,TA67, ,[' 1'],[' 7581+'],[' 3793'],"[' 608.781s (Solving', ' 572.36s 1st Model', ' 467.08s Unsat', ' 0.00s)']",[' 602.688s'], ,[' 327216048'],"[' 1786148  (Analyzed', ' 899051)']","[' 5215     (Average', ' 172.40 Last', ' 128795)']",[' 9483.5  '],"[' 3793     (Average Length', ' 1850.68 Splits', ' 0)']","[' 899051   (Deleted', ' 846385)']","[' 202      (Ratio', '   0.02%)']","[' 45755    (Ratio', '   5.09%)']","[' 899051   (Average Length', '   22.8 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 899051   (Average', ' 331.75 Max', ' 9822 Sum', ' 298261692)']","[' 898448   (Average', ' 330.55 Max', ' 9493 Sum', ' 297177498 Ratio', '  99.64%)']","[' 603      (Average', ' 1798.00 Max', ' 1798 Sum', ' 1084194 Ratio', '   0.36%)']", ,[' 155282  '],[' 13366   '],[' 153941  '],[' 75947   '],"[' 265531   (Atom=Atom', ' 74550 Body=Body', ' 44432 Other', ' 146549)']",[' Yes'],"[' 16927    (Eliminated', '    0 Frozen', ' 16927)']","[' 5497     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 7.36154'],[' 0'], ,[' 183.786'],[' 0'],[' 21.1921'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 7.51125e+08'],[' 6.73233e+08'],[' 0'],[' 4.05198e+09'],[' 0'],[' 0'],[' 1880 '],[' 3501 '],[' 2 '],[' 0 ']
Solving...,TA68, ,[' 1'],[' 7471+'],[' 3738'],"[' 608.941s (Solving', ' 571.84s 1st Model', ' 422.41s Unsat', ' 0.00s)']",[' 603.438s'], ,[' 315622703'],"[' 2278085  (Analyzed', ' 807383)']","[' 4972     (Average', ' 162.39 Last', ' 75200)']",[' 9363.9  '],"[' 3738     (Average Length', ' 1823.49 Splits', ' 0)']","[' 807383   (Deleted', ' 756879)']","[' 192      (Ratio', '   0.02%)']","[' 43596    (Ratio', '   5.40%)']","[' 807383   (Average Length', '   22.0 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 807383   (Average', ' 355.30 Max', ' 9436 Sum', ' 286865769)']","[' 806693   (Average', ' 353.85 Max', ' 9436 Sum', ' 285694149 Ratio', '  99.59%)']","[' 690      (Average', ' 1698.00 Max', ' 1698 Sum', ' 1171620 Ratio', '   0.41%)']", ,[' 155356  '],[' 13385   '],[' 154006  '],[' 75981   '],"[' 265746   (Atom=Atom', ' 74612 Body=Body', ' 44549 Other', ' 146585)']",[' Yes'],"[' 16941    (Eliminated', '    0 Frozen', ' 16941)']","[' 5335     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 7.45026'],[' 0'], ,[' 190.117'],[' 0'],[' 20.8945'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 7.201e+08'],[' 6.47668e+08'],[' 0'],[' 4.47094e+09'],[' 0'],[' 0'],[' 1768 '],[' 3451 '],[' 2 '],[' 0 ']
Solving...,TA69, ,[' 1'],[' 6689+'],[' 3347'],"[' 607.558s (Solving', ' 575.84s 1st Model', ' 413.94s Unsat', ' 0.00s)']",[' 603.172s'], ,[' 318254241'],"[' 4351948  (Analyzed', ' 827756)']","[' 4830     (Average', ' 171.38 Last', ' 93327)']",[' 9611.7  '],"[' 3347     (Average Length', ' 1641.24 Splits', ' 0)']","[' 827756   (Deleted', ' 773935)']","[' 208      (Ratio', '   0.03%)']","[' 45953    (Ratio', '   5.55%)']","[' 827756   (Average Length', '   23.6 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 827756   (Average', ' 348.86 Max', ' 10482 Sum', ' 288774063)']","[' 827059   (Average', ' 347.51 Max', ' 9931 Sum', ' 287651893 Ratio', '  99.61%)']","[' 697      (Average', ' 1610.00 Max', ' 1610 Sum', ' 1122170 Ratio', '   0.39%)']", ,[' 155592  '],[' 13481   '],[' 153811  '],[' 76078   '],"[' 265835   (Atom=Atom', ' 74464 Body=Body', ' 44790 Other', ' 146581)']",[' Yes'],"[' 16651    (Eliminated', '    0 Frozen', ' 16651)']","[' 6005     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 6.65799'],[' 0'], ,[' 213.642'],[' 0'],[' 20.5939'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 7.3224e+08'],[' 6.58044e+08'],[' 0'],[' 7.43881e+09'],[' 0'],[' 0'],[' 1948 '],[' 3778 '],[' 2 '],[' 0 ']
Solving...,TA70, , ,[' 7443+'],[' 3724'],"[' 609.373s (Solving', ' 561.55s 1st Model', ' 272.85s Unsat', ' 0.00s)']",[' 600.156s'], ,[' 241444494'],"[' 4402613  (Analyzed', ' 661282)']","[' 4264     (Average', ' 155.08 Last', ' 173301)']",[' 10060.6 '],"[' 3725     (Average Length', ' 1820.51 Splits', ' 0)']","[' 661282   (Deleted', ' 615505)']","[' 207      (Ratio', '   0.03%)']","[' 34012    (Ratio', '   5.14%)']","[' 661282   (Average Length', '   25.0 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 661282   (Average', ' 314.15 Max', ' 10282 Sum', ' 207741360)']","[' 660453   (Average', ' 312.07 Max', ' 9888 Sum', ' 206366878 Ratio', '  99.34%)']","[' 829      (Average', ' 1658.00 Max', ' 1658 Sum', ' 1374482 Ratio', '   0.66%)']", ,[' 156982  '],[' 13637   '],[' 155502  '],[' 77229   '],"[' 268892   (Atom=Atom', ' 75183 Body=Body', ' 45134 Other', ' 148575)']",[' Yes'],"[' 17186    (Eliminated', '    0 Frozen', ' 17186)']","[' 5919     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 9.47524'],[' 0'], ,[' 222.773'],[' 0'],[' 16.893'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 5.44994e+08'],[' 4.87436e+08'],[' 0'],[' 6.7515e+09'],[' 0'],[' 0'],[' 2054 '],[' 4131 '],[' 2 '],[' 0 ']
