Optimal Found Or Timeout,Instances,,INTERRUPTED  ,Models       ,Calls        ,Time         ,CPU Time     ,,Choices      ,Conflicts    ,Restarts     ,Model-Level  ,Problems     ,Lemmas       ,  Binary     ,  Ternary    ,  Conflict   ,  Loop       ,  Other      ,Backjumps    ,  Executed   ,  Bounded    ,,Rules        ,  Choice     ,Atoms        ,Bodies       ,Equivalences ,Tight        ,Variables    ,Constraints  ,,DifferenceLogic,  Time init(s),  Mutexes    ,  [Thread 0],    Propagation(s),    Dijkstra(s),    Undo(s)  ,    True edges,    False edges,    False edges (inverse),    False edges (partial),    False edges (partial+),    Edges added,    Edges skipped,    Edges propagated,    Cost consistency,    Cost forward,    Cost backward,Completion Time for Window 1 ,Completion Time for Window 2 ,Number of Interrupted Calls ,Number of UnInterrupted Calls 
Solving...,TA61, ,[' 1'],[' 8509+'],[' 4257'],"[' 1014.955s (Solving', ' 946.46s 1st Model', ' 757.46s Unsat', ' 0.00s)']",[' 1000.094s'], ,[' 449517266'],"[' 2149613  (Analyzed', ' 1312910)']","[' 6154     (Average', ' 213.34 Last', ' 159926)']",[' 13597.4 '],"[' 4257     (Average Length', ' 2083.35 Splits', ' 0)']","[' 1312910  (Deleted', ' 1260334)']","[' 468      (Ratio', '   0.04%)']","[' 45144    (Ratio', '   3.44%)']","[' 1312910  (Average Length', '   24.3 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1312910  (Average', ' 304.74 Max', ' 15615 Sum', ' 400095708)']","[' 1312561  (Average', ' 304.25 Max', ' 15615 Sum', ' 399453607 Ratio', '  99.84%)']","[' 349      (Average', ' 1839.83 Max', ' 4036 Sum', ' 642101 Ratio', '   0.16%)']", ,[' 137886  '],[' 20582   '],[' 140923  '],[' 96725   '],"[' 290171   (Atom=Atom', ' 77141 Body=Body', ' 46032 Other', ' 166998)']",[' Yes'],"[' 24619    (Eliminated', '    0 Frozen', ' 24619)']","[' 4024     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 12.8355'],[' 0'], ,[' 330.624'],[' 0'],[' 37.131'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.18483e+09'],[' 1.07511e+09'],[' 0'],[' 5.66587e+09'],[' 0'],[' 0'],[' 1839 '],[' 3762 '],[' 2 '],[' 0 ']
Solving...,TA62, ,[' 1'],[' 10275+'],[' 5140'],"[' 1015.558s (Solving', ' 911.28s 1st Model', ' 722.18s Unsat', ' 0.00s)']",[' 999.031s'], ,[' 393690335'],"[' 1449518  (Analyzed', ' 863473)']","[' 5166     (Average', ' 167.15 Last', ' 74774)']",[' 13879.0 '],"[' 5140     (Average Length', ' 2520.02 Splits', ' 0)']","[' 863473   (Deleted', ' 816286)']","[' 550      (Ratio', '   0.06%)']","[' 40251    (Ratio', '   4.66%)']","[' 863473   (Average Length', '   25.1 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 863473   (Average', ' 388.34 Max', ' 15650 Sum', ' 335317399)']","[' 863152   (Average', ' 387.43 Max', ' 15650 Sum', ' 334533517 Ratio', '  99.77%)']","[' 321      (Average', ' 2442.00 Max', ' 4814 Sum', ' 783882 Ratio', '   0.23%)']", ,[' 139008  '],[' 20673   '],[' 142821  '],[' 97938   '],"[' 293810   (Atom=Atom', ' 78263 Body=Body', ' 46123 Other', ' 169424)']",[' Yes'],"[' 25486    (Eliminated', '    0 Frozen', ' 25486)']","[' 3912     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 19.6317'],[' 0'], ,[' 305.347'],[' 0'],[' 36.338'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.01049e+09'],[' 9.25012e+08'],[' 0'],[' 4.12093e+09'],[' 0'],[' 0'],[' 1810 '],[' 3876 '],[' 2 '],[' 0 ']
Solving...,TA63, ,[' 1'],[' 9089+'],[' 4547'],"[' 1010.667s (Solving', ' 950.23s 1st Model', ' 820.18s Unsat', ' 0.00s)']",[' 1000.578s'], ,[' 511471030'],"[' 1727482  (Analyzed', ' 1126460)']","[' 5719     (Average', ' 196.97 Last', ' 261340)']",[' 13268.7 '],"[' 4547     (Average Length', ' 2205.23 Splits', ' 0)']","[' 1126460  (Deleted', ' 1068904)']","[' 318      (Ratio', '   0.03%)']","[' 51884    (Ratio', '   4.61%)']","[' 1126460  (Average Length', '   24.7 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1126460  (Average', ' 409.26 Max', ' 15370 Sum', ' 461018635)']","[' 1126156  (Average', ' 408.68 Max', ' 15370 Sum', ' 460357218 Ratio', '  99.86%)']","[' 304      (Average', ' 2175.71 Max', ' 4205 Sum', ' 661417 Ratio', '   0.14%)']", ,[' 138073  '],[' 20539   '],[' 141282  '],[' 96869   '],"[' 290603   (Atom=Atom', ' 77328 Body=Body', ' 45989 Other', ' 167286)']",[' Yes'],"[' 24748    (Eliminated', '    0 Frozen', ' 24748)']","[' 3312     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 11.992'],[' 0'], ,[' 328.461'],[' 0'],[' 36.1262'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.37992e+09'],[' 1.27001e+09'],[' 0'],[' 5.97756e+09'],[' 0'],[' 0'],[' 1676 '],[' 3547 '],[' 2 '],[' 0 ']
Solving...,TA64, ,[' 1'],[' 9549+'],[' 4777'],"[' 1015.406s (Solving', ' 950.74s 1st Model', ' 778.79s Unsat', ' 0.00s)']",[' 1006.922s'], ,[' 553610369'],"[' 2405690  (Analyzed', ' 1405826)']","[' 7179     (Average', ' 195.82 Last', ' 231434)']",[' 14808.9 '],"[' 4777     (Average Length', ' 2345.91 Splits', ' 0)']","[' 1405826  (Deleted', ' 1344183)']","[' 514      (Ratio', '   0.04%)']","[' 53877    (Ratio', '   3.83%)']","[' 1405826  (Average Length', '   24.1 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1405826  (Average', ' 350.87 Max', ' 16004 Sum', ' 493263553)']","[' 1405551  (Average', ' 350.57 Max', ' 16004 Sum', ' 492834713 Ratio', '  99.91%)']","[' 275      (Average', ' 1559.42 Max', ' 4090 Sum', ' 428840 Ratio', '   0.09%)']", ,[' 138437  '],[' 20575   '],[' 141998  '],[' 97269   '],"[' 291803   (Atom=Atom', ' 77692 Body=Body', ' 46025 Other', ' 168086)']",[' Yes'],"[' 25136    (Eliminated', '    0 Frozen', ' 25136)']","[' 4155     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 11.9641'],[' 0'], ,[' 328.564'],[' 0'],[' 35.3847'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.54717e+09'],[' 1.42074e+09'],[' 0'],[' 6.9847e+09'],[' 0'],[' 0'],[' 1763 '],[' 3546 '],[' 2 '],[' 0 ']
Solving...,TA65, ,[' 1'],[' 9299+'],[' 4652'],"[' 1013.304s (Solving', ' 956.37s 1st Model', ' 841.75s Unsat', ' 0.00s)']",[' 1005.844s'], ,[' 523833403'],"[' 1999182  (Analyzed', ' 1149754)']","[' 6114     (Average', ' 188.05 Last', ' 148679)']",[' 13714.7 '],"[' 4652     (Average Length', ' 2280.53 Splits', ' 0)']","[' 1149754  (Deleted', ' 1088749)']","[' 375      (Ratio', '   0.03%)']","[' 53046    (Ratio', '   4.61%)']","[' 1149754  (Average Length', '   24.3 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1149754  (Average', ' 408.96 Max', ' 17431 Sum', ' 470200553)']","[' 1149456  (Average', ' 408.42 Max', ' 17431 Sum', ' 469580432 Ratio', '  99.87%)']","[' 298      (Average', ' 2080.94 Max', ' 4306 Sum', ' 620121 Ratio', '   0.13%)']", ,[' 138348  '],[' 20565   '],[' 141720  '],[' 97170   '],"[' 291506   (Atom=Atom', ' 77603 Body=Body', ' 46015 Other', ' 167888)']",[' Yes'],"[' 24937    (Eliminated', '    0 Frozen', ' 24937)']","[' 3463     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 10.6727'],[' 0'], ,[' 326.484'],[' 0'],[' 34.9187'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.48048e+09'],[' 1.36636e+09'],[' 0'],[' 6.14357e+09'],[' 0'],[' 0'],[' 1705 '],[' 3585 '],[' 2 '],[' 0 ']
Solving...,TA66, ,[' 1'],[' 5521+'],[' 2763'],"[' 575.995s (Solving', ' 549.09s 1st Model', ' 473.39s Unsat', ' 0.00s)']",[' 572.578s'], ,[' 302481088'],"[' 1366528  (Analyzed', ' 1117315)']","[' 4326     (Average', ' 258.28 Last', ' 98852)']",[' 10611.2 '],"[' 2762     (Average Length', ' 1380.13 Splits', ' 0)']","[' 1117315  (Deleted', ' 1071035)']","[' 380      (Ratio', '   0.03%)']","[' 37791    (Ratio', '   3.38%)']","[' 1117315  (Average Length', '   23.2 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1117315  (Average', ' 247.95 Max', ' 15434 Sum', ' 277039715)']","[' 1117038  (Average', ' 247.51 Max', ' 15375 Sum', ' 276545749 Ratio', '  99.82%)']","[' 277      (Average', ' 1783.27 Max', ' 2523 Sum', ' 493966 Ratio', '   0.18%)']", ,[' 136566  '],[' 20602   '],[' 138326  '],[' 95425   '],"[' 286271   (Atom=Atom', ' 75821 Body=Body', ' 46052 Other', ' 164398)']",[' Yes'],"[' 23362    (Eliminated', '    0 Frozen', ' 23362)']","[' 3671     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 5.15667'],[' 0'], ,[' 178.189'],[' 0'],[' 18.3547'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 9.92552e+08'],[' 8.9844e+08'],[' 0'],[' 4.07633e+09'],[' 0'],[' 0'],[' 1721 '],[' 18039 '],[' 2 '],[' 0 ']
Solving...,TA67, ,[' 1'],[' 11451+'],[' 5728'],"[' 1017.842s (Solving', ' 943.00s 1st Model', ' 685.30s Unsat', ' 0.00s)']",[' 1009.234s'], ,[' 554272111'],"[' 2631344  (Analyzed', ' 1304102)']","[' 7569     (Average', ' 172.30 Last', ' 139124)']",[' 15169.1 '],"[' 5728     (Average Length', ' 2808.01 Splits', ' 0)']","[' 1304102  (Deleted', ' 1243791)']","[' 496      (Ratio', '   0.04%)']","[' 52336    (Ratio', '   4.01%)']","[' 1304102  (Average Length', '   25.4 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1304102  (Average', ' 370.03 Max', ' 17242 Sum', ' 482552656)']","[' 1303758  (Average', ' 369.52 Max', ' 17242 Sum', ' 481892087 Ratio', '  99.86%)']","[' 344      (Average', ' 1920.26 Max', ' 5396 Sum', ' 660569 Ratio', '   0.14%)']", ,[' 139334  '],[' 20557   '],[' 143729  '],[' 98148   '],"[' 294440   (Atom=Atom', ' 78589 Body=Body', ' 46007 Other', ' 169844)']",[' Yes'],"[' 25952    (Eliminated', '    0 Frozen', ' 25952)']","[' 4131     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 13.763'],[' 0'], ,[' 321.171'],[' 0'],[' 34.2301'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.54964e+09'],[' 1.42474e+09'],[' 0'],[' 6.76171e+09'],[' 0'],[' 0'],[' 1817 '],[' 3668 '],[' 2 '],[' 0 ']
Solving...,TA68, ,[' 1'],[' 9409+'],[' 4707'],"[' 1013.405s (Solving', ' 953.63s 1st Model', ' 842.48s Unsat', ' 0.00s)']",[' 1006.703s'], ,[' 553751966'],"[' 2465656  (Analyzed', ' 1334906)']","[' 7016     (Average', ' 190.27 Last', ' 199934)']",[' 14533.5 '],"[' 4707     (Average Length', ' 2300.54 Splits', ' 0)']","[' 1334906  (Deleted', ' 1272103)']","[' 412      (Ratio', '   0.03%)']","[' 54874    (Ratio', '   4.11%)']","[' 1334906  (Average Length', '   24.4 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1334906  (Average', ' 371.00 Max', ' 16327 Sum', ' 495256721)']","[' 1334610  (Average', ' 370.66 Max', ' 16327 Sum', ' 494790721 Ratio', '  99.91%)']","[' 296      (Average', ' 1574.32 Max', ' 4469 Sum', ' 466000 Ratio', '   0.09%)']", ,[' 138375  '],[' 20553   '],[' 141847  '],[' 97185   '],"[' 291551   (Atom=Atom', ' 77630 Body=Body', ' 46003 Other', ' 167918)']",[' Yes'],"[' 25025    (Eliminated', '    0 Frozen', ' 25025)']","[' 4201     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 11.3552'],[' 0'], ,[' 325.6'],[' 0'],[' 34.6776'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.62708e+09'],[' 1.50074e+09'],[' 0'],[' 6.80134e+09'],[' 0'],[' 0'],[' 1799 '],[' 3597 '],[' 2 '],[' 0 ']
Solving...,TA69, ,[' 1'],[' 10501+'],[' 5253'],"[' 1015.432s (Solving', ' 945.53s 1st Model', ' 575.59s Unsat', ' 0.00s)']",[' 1015.766s'], ,[' 557629006'],"[' 2676317  (Analyzed', ' 1438705)']","[' 7238     (Average', ' 198.77 Last', ' 203026)']",[' 15280.6 '],"[' 5253     (Average Length', ' 2596.36 Splits', ' 0)']","[' 1438705  (Deleted', ' 1371369)']","[' 547      (Ratio', '   0.04%)']","[' 55886    (Ratio', '   3.88%)']","[' 1438705  (Average Length', '   25.9 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1438705  (Average', ' 340.59 Max', ' 15495 Sum', ' 490011841)']","[' 1438426  (Average', ' 340.27 Max', ' 15495 Sum', ' 489543911 Ratio', '  99.90%)']","[' 279      (Average', ' 1677.17 Max', ' 4859 Sum', ' 467930 Ratio', '   0.10%)']", ,[' 139001  '],[' 20575   '],[' 143061  '],[' 97833   '],"[' 293495   (Atom=Atom', ' 78256 Body=Body', ' 46025 Other', ' 169214)']",[' Yes'],"[' 25635    (Eliminated', '    0 Frozen', ' 25635)']","[' 4523     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 13.1558'],[' 0'], ,[' 328.186'],[' 0'],[' 34.7338'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.56336e+09'],[' 1.44012e+09'],[' 0'],[' 7.12275e+09'],[' 0'],[' 0'],[' 1977 '],[' 3993 '],[' 2 '],[' 0 ']
Solving...,TA70, ,[' 1'],[' 8723+'],[' 4364'],"[' 1012.410s (Solving', ' 961.06s 1st Model', ' 521.66s Unsat', ' 0.00s)']",[' 1005.125s'], ,[' 559732496'],"[' 1989847  (Analyzed', ' 1544161)']","[' 5688     (Average', ' 271.48 Last', ' 154935)']",[' 13216.0 '],"[' 4364     (Average Length', ' 2126.45 Splits', ' 0)']","[' 1544161  (Deleted', ' 1475483)']","[' 530      (Ratio', '   0.03%)']","[' 60393    (Ratio', '   3.91%)']","[' 1544161  (Average Length', '   26.3 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1544161  (Average', ' 331.12 Max', ' 15017 Sum', ' 511296779)']","[' 1543870  (Average', ' 330.71 Max', ' 15017 Sum', ' 510667480 Ratio', '  99.88%)']","[' 291      (Average', ' 2162.54 Max', ' 4062 Sum', ' 629299 Ratio', '   0.12%)']", ,[' 138215  '],[' 20620   '],[' 141276  '],[' 97092   '],"[' 291272   (Atom=Atom', ' 77470 Body=Body', ' 46070 Other', ' 167732)']",[' Yes'],"[' 24681    (Eliminated', '    0 Frozen', ' 24681)']","[' 4528     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 9.65826'],[' 0'], ,[' 328.026'],[' 0'],[' 34.9564'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.60361e+09'],[' 1.47527e+09'],[' 0'],[' 7.2307e+09'],[' 0'],[' 0'],[' 1975 '],[' 3910 '],[' 2 '],[' 0 ']
