Optimal Found Or Timeout,Instances,,INTERRUPTED  ,Models       ,Calls        ,Time         ,CPU Time     ,,Choices      ,Conflicts    ,Restarts     ,Model-Level  ,Problems     ,Lemmas       ,  Binary     ,  Ternary    ,  Conflict   ,  Loop       ,  Other      ,Backjumps    ,  Executed   ,  Bounded    ,,Rules        ,  Choice     ,Atoms        ,Bodies       ,Equivalences ,Tight        ,Variables    ,Constraints  ,,DifferenceLogic,  Time init(s),  Mutexes    ,  [Thread 0],    Propagation(s),    Dijkstra(s),    Undo(s)  ,    True edges,    False edges,    False edges (inverse),    False edges (partial),    False edges (partial+),    Edges added,    Edges skipped,    Edges propagated,    Cost consistency,    Cost forward,    Cost backward,Completion Time for Window 1 ,Completion Time for Window 2 ,Completion Time for Window 3 ,Completion Time for Window 4 ,Number of Interrupted Calls ,Number of UnInterrupted Calls 
Solving...,TA61, ,[' 1'],[' 6471+'],[' 3240'],"[' 1005.428s (Solving', ' 975.02s 1st Model', ' 472.40s Unsat', ' 0.00s)']",[' 997.063s'], ,[' 272091149'],"[' 7961345  (Analyzed', ' 7755207)']","[' 17038    (Average', ' 455.17 Last', ' 192070)']",[' 4877.9  '],"[' 3240     (Average Length', ' 1493.24 Splits', ' 0)']","[' 7755207  (Deleted', ' 7659553)']","[' 810      (Ratio', '   0.01%)']","[' 36783    (Ratio', '   0.47%)']","[' 7755207  (Average Length', '   14.0 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 7755207  (Average', ' 33.70 Max', ' 5895 Sum', ' 261343744)']","[' 7754535  (Average', ' 33.58 Max', ' 5895 Sum', ' 260410992 Ratio', '  99.64%)']","[' 672      (Average', ' 1388.02 Max', ' 3435 Sum', ' 932752 Ratio', '   0.36%)']", ,[' 123458  '],[' 9695    '],[' 125289  '],[' 76193   '],"[' 228575   (Atom=Atom', ' 67496 Body=Body', ' 35145 Other', ' 125934)']",[' Yes'],"[' 12508    (Eliminated', '    0 Frozen', ' 12508)']","[' 5361     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 7.01572'],[' 0'], ,[' 588.05'],[' 0'],[' 23.4717'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 9.67658e+08'],[' 8.24891e+08'],[' 0'],[' 3.32861e+10'],[' 0'],[' 0'],[' 921 '],[' 1872 '],[' 2605 '],[' 3256 '],[' 4 '],[' 0 ']
Solving...,TA62, ,[' 1'],[' 6809+'],[' 3409'],"[' 1005.811s (Solving', ' 974.52s 1st Model', ' 616.66s Unsat', ' 0.00s)']",[' 997.875s'], ,[' 273963942'],"[' 8607809  (Analyzed', ' 8338465)']","[' 21328    (Average', ' 390.96 Last', ' 329433)']",[' 5053.5  '],"[' 3409     (Average Length', ' 1576.19 Splits', ' 0)']","[' 8338465  (Deleted', ' 8244332)']","[' 609      (Ratio', '   0.01%)']","[' 37091    (Ratio', '   0.44%)']","[' 8338465  (Average Length', '   12.6 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 8338465  (Average', ' 31.46 Max', ' 5007 Sum', ' 262322825)']","[' 8337830  (Average', ' 31.34 Max', ' 5007 Sum', ' 261296343 Ratio', '  99.61%)']","[' 635      (Average', ' 1616.51 Max', ' 2967 Sum', ' 1026482 Ratio', '   0.39%)']", ,[' 124194  '],[' 9734    '],[' 126176  '],[' 77141   '],"[' 231419   (Atom=Atom', ' 68405 Body=Body', ' 35184 Other', ' 127830)']",[' Yes'],"[' 12716    (Eliminated', '    0 Frozen', ' 12716)']","[' 4849     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 7.20132'],[' 0'], ,[' 588.781'],[' 0'],[' 23.2087'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 9.62766e+08'],[' 8.13471e+08'],[' 0'],[' 3.34564e+10'],[' 0'],[' 0'],[' 884 '],[' 1784 '],[' 2586 '],[' 3261 '],[' 4 '],[' 0 ']
Solving...,TA63, ,[' 1'],[' 6579+'],[' 3294'],"[' 1005.598s (Solving', ' 975.10s 1st Model', ' 611.79s Unsat', ' 0.00s)']",[' 998.516s'], ,[' 258809088'],"[' 11662687 (Analyzed', ' 11331347)']","[' 24926    (Average', ' 454.60 Last', ' 137977)']",[' 5060.8  '],"[' 3294     (Average Length', ' 1521.74 Splits', ' 0)']","[' 11331347 (Deleted', ' 11164490)']","[' 833      (Ratio', '   0.01%)']","[' 35867    (Ratio', '   0.32%)']","[' 11331347 (Average Length', '   12.8 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 11331347 (Average', ' 21.82 Max', ' 5128 Sum', ' 247253810)']","[' 11330697 (Average', ' 21.73 Max', ' 5128 Sum', ' 246269368 Ratio', '  99.60%)']","[' 650      (Average', ' 1514.53 Max', ' 2823 Sum', ' 984442 Ratio', '   0.40%)']", ,[' 123827  '],[' 9692    '],[' 125665  '],[' 76998   '],"[' 230990   (Atom=Atom', ' 68304 Body=Body', ' 35142 Other', ' 127544)']",[' Yes'],"[' 12530    (Eliminated', '    0 Frozen', ' 12530)']","[' 4989     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 7.05573'],[' 0'], ,[' 589.283'],[' 0'],[' 23.028'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 9.16978e+08'],[' 7.81042e+08'],[' 0'],[' 3.32686e+10'],[' 0'],[' 0'],[' 1005 '],[' 1691 '],[' 2436 '],[' 3110 '],[' 4 '],[' 0 ']
Solving...,TA64, ,[' 1'],[' 7165+'],[' 3587'],"[' 1006.359s (Solving', ' 972.72s 1st Model', ' 637.08s Unsat', ' 0.00s)']",[' 1000.719s'], ,[' 270025954'],"[' 11851459 (Analyzed', ' 11559993)']","[' 25375    (Average', ' 455.57 Last', ' 188100)']",[' 5343.5  '],"[' 3587     (Average Length', ' 1627.80 Splits', ' 0)']","[' 11559993 (Deleted', ' 11430042)']","[' 546      (Ratio', '   0.00%)']","[' 34396    (Ratio', '   0.30%)']","[' 11559993 (Average Length', '   15.8 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 11559993 (Average', ' 22.21 Max', ' 5131 Sum', ' 256697544)']","[' 11559358 (Average', ' 22.12 Max', ' 5131 Sum', ' 255756077 Ratio', '  99.63%)']","[' 635      (Average', ' 1482.63 Max', ' 3036 Sum', ' 941467 Ratio', '   0.37%)']", ,[' 124366  '],[' 9710    '],[' 126413  '],[' 77471   '],"[' 232409   (Atom=Atom', ' 68759 Body=Body', ' 35160 Other', ' 128490)']",[' Yes'],"[' 12757    (Eliminated', '    0 Frozen', ' 12757)']","[' 4595     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 7.81353'],[' 0'], ,[' 586.431'],[' 0'],[' 23.3435'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 9.18453e+08'],[' 7.7846e+08'],[' 0'],[' 3.38068e+10'],[' 0'],[' 0'],[' 1171 '],[' 1765 '],[' 2493 '],[' 3117 '],[' 4 '],[' 0 ']
Solving...,TA65, ,[' 1'],[' 6603+'],[' 3306'],"[' 1005.321s (Solving', ' 978.43s 1st Model', ' 662.83s Unsat', ' 0.00s)']",[' 998.047s'], ,[' 286847006'],"[' 12969707 (Analyzed', ' 12718148)']","[' 27163    (Average', ' 468.22 Last', ' 333601)']",[' 4881.5  '],"[' 3306     (Average Length', ' 1511.33 Splits', ' 0)']","[' 12718148 (Deleted', ' 12538466)']","[' 751      (Ratio', '   0.01%)']","[' 37651    (Ratio', '   0.30%)']","[' 12718148 (Average Length', '   12.8 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 12718148 (Average', ' 21.69 Max', ' 5095 Sum', ' 275834168)']","[' 12717497 (Average', ' 21.61 Max', ' 5095 Sum', ' 274833419 Ratio', '  99.64%)']","[' 651      (Average', ' 1537.25 Max', ' 2815 Sum', ' 1000749 Ratio', '   0.36%)']", ,[' 124056  '],[' 9738    '],[' 125888  '],[' 77216   '],"[' 231644   (Atom=Atom', ' 68476 Body=Body', ' 35188 Other', ' 127980)']",[' Yes'],"[' 12569    (Eliminated', '    0 Frozen', ' 12569)']","[' 5321     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 6.09602'],[' 0'], ,[' 593.457'],[' 0'],[' 23.0436'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.07217e+09'],[' 9.21163e+08'],[' 0'],[' 3.97239e+10'],[' 0'],[' 0'],[' 882 '],[' 1642 '],[' 2444 '],[' 3147 '],[' 4 '],[' 0 ']
Solving...,TA66, ,[' 1'],[' 6219+'],[' 3114'],"[' 1004.855s (Solving', ' 981.08s 1st Model', ' 684.41s Unsat', ' 0.00s)']",[' 1000.484s'], ,[' 320430596'],"[' 14736968 (Analyzed', ' 14508505)']","[' 29719    (Average', ' 488.19 Last', ' 260618)']",[' 4731.9  '],"[' 3114     (Average Length', ' 1428.66 Splits', ' 0)']","[' 14508505 (Deleted', ' 14295383)']","[' 768      (Ratio', '   0.01%)']","[' 38943    (Ratio', '   0.27%)']","[' 14508505 (Average Length', '   12.3 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 14508505 (Average', ' 21.38 Max', ' 5396 Sum', ' 310227605)']","[' 14507815 (Average', ' 21.31 Max', ' 5396 Sum', ' 309243877 Ratio', '  99.68%)']","[' 690      (Average', ' 1425.69 Max', ' 2682 Sum', ' 983728 Ratio', '   0.32%)']", ,[' 123658  '],[' 9690    '],[' 125339  '],[' 76626   '],"[' 229874   (Atom=Atom', ' 67934 Body=Body', ' 35140 Other', ' 126800)']",[' Yes'],"[' 12371    (Eliminated', '    0 Frozen', ' 12371)']","[' 5449     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 5.4252'],[' 0'], ,[' 592.446'],[' 0'],[' 23.5705'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.18918e+09'],[' 1.01171e+09'],[' 0'],[' 4.23913e+10'],[' 0'],[' 0'],[' 889 '],[' 1618 '],[' 2403 '],[' 3123 '],[' 4 '],[' 0 ']
Solving...,TA67, ,[' 1'],[' 7141+'],[' 3575'],"[' 1005.676s (Solving', ' 976.92s 1st Model', ' 631.68s Unsat', ' 0.00s)']",[' 1000.109s'], ,[' 316772662'],"[' 15300312 (Analyzed', ' 15007397)']","[' 29106    (Average', ' 515.61 Last', ' 444528)']",[' 5091.9  '],"[' 3575     (Average Length', ' 1623.73 Splits', ' 0)']","[' 15007397 (Deleted', ' 14828409)']","[' 885      (Ratio', '   0.01%)']","[' 38539    (Ratio', '   0.26%)']","[' 15007397 (Average Length', '   14.2 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 15007397 (Average', ' 20.29 Max', ' 4786 Sum', ' 304429934)']","[' 15006754 (Average', ' 20.22 Max', ' 4786 Sum', ' 303386727 Ratio', '  99.66%)']","[' 643      (Average', ' 1622.41 Max', ' 3622 Sum', ' 1043207 Ratio', '   0.34%)']", ,[' 124293  '],[' 9709    '],[' 126299  '],[' 77522   '],"[' 232562   (Atom=Atom', ' 68811 Body=Body', ' 35159 Other', ' 128592)']",[' Yes'],"[' 12715    (Eliminated', '    0 Frozen', ' 12715)']","[' 5382     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 6.62113'],[' 0'], ,[' 597.553'],[' 0'],[' 22.9477'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.15281e+09'],[' 9.82509e+08'],[' 0'],[' 4.14778e+10'],[' 0'],[' 0'],[' 1037 '],[' 1792 '],[' 2508 '],[' 3162 '],[' 4 '],[' 0 ']
Solving...,TA68, ,[' 1'],[' 6779+'],[' 3394'],"[' 1005.562s (Solving', ' 977.82s 1st Model', ' 559.31s Unsat', ' 0.00s)']",[' 1002.078s'], ,[' 289116742'],"[' 16279212 (Analyzed', ' 16016024)']","[' 32452    (Average', ' 493.53 Last', ' 303230)']",[' 5284.8  '],"[' 3394     (Average Length', ' 1568.86 Splits', ' 0)']","[' 16016024 (Deleted', ' 15791749)']","[' 621      (Ratio', '   0.00%)']","[' 34442    (Ratio', '   0.22%)']","[' 16016024 (Average Length', '   12.3 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 16016024 (Average', ' 17.26 Max', ' 5053 Sum', ' 276497819)']","[' 16015374 (Average', ' 17.21 Max', ' 5053 Sum', ' 275563256 Ratio', '  99.66%)']","[' 650      (Average', ' 1437.79 Max', ' 2943 Sum', ' 934563 Ratio', '   0.34%)']", ,[' 123940  '],[' 9650    '],[' 125885  '],[' 77028   '],"[' 231080   (Atom=Atom', ' 68376 Body=Body', ' 35100 Other', ' 127604)']",[' Yes'],"[' 12595    (Eliminated', '    0 Frozen', ' 12595)']","[' 4644     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 6.48629'],[' 0'], ,[' 626.349'],[' 0'],[' 22.2203'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.01028e+09'],[' 8.56507e+08'],[' 0'],[' 4.44705e+10'],[' 0'],[' 0'],[' 891 '],[' 1673 '],[' 2327 '],[' 3056 '],[' 4 '],[' 0 ']
Solving...,TA69, ,[' 1'],[' 6961+'],[' 3485'],"[' 1005.533s (Solving', ' 977.37s 1st Model', ' 628.99s Unsat', ' 0.00s)']",[' 1000.875s'], ,[' 333722943'],"[' 10523759 (Analyzed', ' 10181265)']","[' 22311    (Average', ' 456.33 Last', ' 317361)']",[' 4990.6  '],"[' 3485     (Average Length', ' 1595.43 Splits', ' 0)']","[' 10181265 (Deleted', ' 10066061)']","[' 1061     (Ratio', '   0.01%)']","[' 40618    (Ratio', '   0.40%)']","[' 10181265 (Average Length', '   14.4 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 10181265 (Average', ' 31.62 Max', ' 4999 Sum', ' 321908000)']","[' 10180592 (Average', ' 31.51 Max', ' 4999 Sum', ' 320858384 Ratio', '  99.67%)']","[' 673      (Average', ' 1559.61 Max', ' 2956 Sum', ' 1049616 Ratio', '   0.33%)']", ,[' 124124  '],[' 9770    '],[' 126109  '],[' 76979   '],"[' 230933   (Atom=Atom', ' 68207 Body=Body', ' 35220 Other', ' 127506)']",[' Yes'],"[' 12755    (Eliminated', '    0 Frozen', ' 12755)']","[' 5527     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 6.40774'],[' 0'], ,[' 586.133'],[' 0'],[' 23.7756'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.30675e+09'],[' 1.12622e+09'],[' 0'],[' 4.09878e+10'],[' 0'],[' 0'],[' 1105 '],[' 1801 '],[' 2666 '],[' 3336 '],[' 4 '],[' 0 ']
Solving...,TA70, ,[' 1'],[' 6125+'],[' 3067'],"[' 1004.673s (Solving', ' 980.84s 1st Model', ' 445.72s Unsat', ' 0.00s)']",[' 1001.156s'], ,[' 304594071'],"[' 12325689 (Analyzed', ' 12137763)']","[' 24614    (Average', ' 493.12 Last', ' 440796)']",[' 4867.7  '],"[' 3067     (Average Length', ' 1422.65 Splits', ' 0)']","[' 12137763 (Deleted', ' 12007654)']","[' 939      (Ratio', '   0.01%)']","[' 38218    (Ratio', '   0.31%)']","[' 12137763 (Average Length', '   14.2 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 12137763 (Average', ' 24.23 Max', ' 4988 Sum', ' 294135236)']","[' 12137132 (Average', ' 24.16 Max', ' 4988 Sum', ' 293198628 Ratio', '  99.68%)']","[' 631      (Average', ' 1484.32 Max', ' 2690 Sum', ' 936608 Ratio', '   0.32%)']", ,[' 123846  '],[' 9710    '],[' 125535  '],[' 76935   '],"[' 230801   (Atom=Atom', ' 68223 Body=Body', ' 35160 Other', ' 127418)']",[' Yes'],"[' 12399    (Eliminated', '    0 Frozen', ' 12399)']","[' 4724     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 5.52431'],[' 0'], ,[' 624.93'],[' 0'],[' 22.7813'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.14503e+09'],[' 9.81681e+08'],[' 0'],[' 4.45892e+10'],[' 0'],[' 0'],[' 1064 '],[' 1939 '],[' 2759 '],[' 3445 '],[' 4 '],[' 0 ']
