Optimal Found Or Timeout,Instances,,INTERRUPTED  ,Models       ,Calls        ,Time         ,CPU Time     ,,Choices      ,Conflicts    ,Restarts     ,Model-Level  ,Problems     ,Lemmas       ,  Binary     ,  Ternary    ,  Conflict   ,  Loop       ,  Other      ,Backjumps    ,  Executed   ,  Bounded    ,,Rules        ,  Choice     ,Atoms        ,Bodies       ,Equivalences ,Tight        ,Variables    ,Constraints  ,,DifferenceLogic,  Time init(s),  Mutexes    ,  [Thread 0],    Propagation(s),    Dijkstra(s),    Undo(s)  ,    True edges,    False edges,    False edges (inverse),    False edges (partial),    False edges (partial+),    Edges added,    Edges skipped,    Edges propagated,    Cost consistency,    Cost forward,    Cost backward,Completion Time for Window 1 ,Completion Time for Window 2 ,Number of Interrupted Calls ,Number of UnInterrupted Calls 
Solving...,Dmu80, ,[' 1'],[' 6995+'],[' 3500'],"[' 1006.217s (Solving', ' 974.19s 1st Model', ' 856.37s Unsat', ' 0.00s)']",[' 1001.656s'], ,[' 435570685'],"[' 4469335  (Analyzed', ' 1631276)']","[' 6960     (Average', ' 234.38 Last', ' 331263)']",[' 8637.1  '],"[' 3500     (Average Length', ' 1728.96 Splits', ' 0)']","[' 1631276  (Deleted', ' 1563053)']","[' 286      (Ratio', '   0.02%)']","[' 57372    (Ratio', '   3.52%)']","[' 1631276  (Average Length', '   22.0 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1631276  (Average', ' 250.84 Max', ' 9300 Sum', ' 409190931)']","[' 1630722  (Average', ' 250.16 Max', ' 8326 Sum', ' 408071851 Ratio', '  99.73%)']","[' 554      (Average', ' 2020.00 Max', ' 2020 Sum', ' 1119080 Ratio', '   0.27%)']", ,[' 126902  '],[' 13138   '],[' 129287  '],[' 78500   '],"[' 235496   (Atom=Atom', ' 66360 Body=Body', ' 38588 Other', ' 130548)']",[' Yes'],"[' 16523    (Eliminated', '    0 Frozen', ' 16523)']","[' 6066     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 6.61801'],[' 0'], ,[' 404.493'],[' 0'],[' 30.4189'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.37273e+09'],[' 1.23774e+09'],[' 0'],[' 1.66937e+10'],[' 0'],[' 0'],3570,7013,2,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solving...,TA61, ,[' 1'],[' 6717+'],[' 3361'],"[' 1006.143s (Solving', ' 975.44s 1st Model', ' 862.29s Unsat', ' 0.00s)']",[' 1003.109s'], ,[' 491564246'],"[' 5732951  (Analyzed', ' 1961386)']","[' 7844     (Average', ' 250.05 Last', ' 311386)']",[' 8769.6  '],"[' 3361     (Average Length', ' 1640.11 Splits', ' 0)']","[' 1961386  (Deleted', ' 1890718)']","[' 357      (Ratio', '   0.02%)']","[' 61657    (Ratio', '   3.14%)']","[' 1961386  (Average Length', '   21.9 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1961386  (Average', ' 236.76 Max', ' 8848 Sum', ' 464374347)']","[' 1960779  (Average', ' 236.24 Max', ' 8121 Sum', ' 463358383 Ratio', '  99.78%)']","[' 607      (Average', ' 1673.75 Max', ' 1674 Sum', ' 1015964 Ratio', '   0.22%)']", ,[' 126901  '],[' 13184   '],[' 129082  '],[' 78545   '],"[' 235631   (Atom=Atom', ' 66359 Body=Body', ' 38634 Other', ' 130638)']",[' Yes'],"[' 16365    (Eliminated', '    0 Frozen', ' 16365)']","[' 6668     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 6.48638'],[' 0'], ,[' 408.397'],[' 0'],[' 30.8212'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.5877e+09'],[' 1.42982e+09'],[' 0'],[' 2.0657e+10'],[' 0'],[' 0'],1815,3551,2,0
Solving...,TA62, ,[' 1'],[' 7201+'],[' 3603'],"[' 1006.010s (Solving', ' 976.13s 1st Model', ' 808.02s Unsat', ' 0.00s)']",[' 1002.875s'], ,[' 495899614'],"[' 4952373  (Analyzed', ' 1906413)']","[' 7530     (Average', ' 253.18 Last', ' 243909)']",[' 8848.0  '],"[' 3603     (Average Length', ' 1763.01 Splits', ' 0)']","[' 1906413  (Deleted', ' 1834853)']","[' 334      (Ratio', '   0.02%)']","[' 65048    (Ratio', '   3.41%)']","[' 1906413  (Average Length', '   22.6 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1906413  (Average', ' 245.41 Max', ' 9948 Sum', ' 467853126)']","[' 1905844  (Average', ' 244.81 Max', ' 8215 Sum', ' 466710574 Ratio', '  99.76%)']","[' 569      (Average', ' 2008.00 Max', ' 2008 Sum', ' 1142552 Ratio', '   0.24%)']", ,[' 127509  '],[' 13306   '],[' 129885  '],[' 79275   '],"[' 237821   (Atom=Atom', ' 66967 Body=Body', ' 38756 Other', ' 132098)']",[' Yes'],"[' 16682    (Eliminated', '    0 Frozen', ' 16682)']","[' 6816     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 6.19093'],[' 0'], ,[' 395.058'],[' 0'],[' 30.4603'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.67176e+09'],[' 1.51478e+09'],[' 0'],[' 1.91796e+10'],[' 0'],[' 0'],1852,3582,2,0
Solving...,TA63, ,[' 1'],[' 7335+'],[' 3670'],"[' 1006.356s (Solving', ' 976.24s 1st Model', ' 855.47s Unsat', ' 0.00s)']",[' 1003.563s'], ,[' 492160267'],"[' 5019053  (Analyzed', ' 1916438)']","[' 7874     (Average', ' 243.39 Last', ' 165151)']",[' 8593.6  '],"[' 3670     (Average Length', ' 1790.72 Splits', ' 0)']","[' 1916438  (Deleted', ' 1840503)']","[' 324      (Ratio', '   0.02%)']","[' 62767    (Ratio', '   3.28%)']","[' 1916438  (Average Length', '   21.4 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1916438  (Average', ' 242.60 Max', ' 10100 Sum', ' 464931111)']","[' 1915828  (Average', ' 241.92 Max', ' 8468 Sum', ' 463627541 Ratio', '  99.72%)']","[' 610      (Average', ' 2137.00 Max', ' 2137 Sum', ' 1303570 Ratio', '   0.28%)']", ,[' 126994  '],[' 13112   '],[' 129399  '],[' 78566   '],"[' 235694   (Atom=Atom', ' 66452 Body=Body', ' 38562 Other', ' 130680)']",[' Yes'],"[' 16517    (Eliminated', '    0 Frozen', ' 16517)']","[' 6750     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 6.22205'],[' 0'], ,[' 399.701'],[' 0'],[' 30.3504'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.65564e+09'],[' 1.4978e+09'],[' 0'],[' 1.94857e+10'],[' 0'],[' 0'],1768,3336,2,0
Solving...,TA64, ,[' 1'],[' 6969+'],[' 3487'],"[' 1006.282s (Solving', ' 974.20s 1st Model', ' 877.44s Unsat', ' 0.00s)']",[' 1003.344s'], ,[' 497690175'],"[' 5302844  (Analyzed', ' 1994385)']","[' 8249     (Average', ' 241.77 Last', ' 177236)']",[' 9026.0  '],"[' 3487     (Average Length', ' 1698.95 Splits', ' 0)']","[' 1994385  (Deleted', ' 1920102)']","[' 320      (Ratio', '   0.02%)']","[' 63457    (Ratio', '   3.18%)']","[' 1994385  (Average Length', '   21.8 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1994385  (Average', ' 235.25 Max', ' 9623 Sum', ' 469186503)']","[' 1993767  (Average', ' 234.78 Max', ' 8212 Sum', ' 468235401 Ratio', '  99.80%)']","[' 618      (Average', ' 1539.00 Max', ' 1539 Sum', ' 951102 Ratio', '   0.20%)']", ,[' 127405  '],[' 13310   '],[' 129714  '],[' 79175   '],"[' 237521   (Atom=Atom', ' 66863 Body=Body', ' 38760 Other', ' 131898)']",[' Yes'],"[' 16619    (Eliminated', '    0 Frozen', ' 16619)']","[' 7478     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 6.6432'],[' 0'], ,[' 402.592'],[' 0'],[' 30.4089'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.65791e+09'],[' 1.49984e+09'],[' 0'],[' 1.96607e+10'],[' 0'],[' 0'],1812,3376,2,0
Solving...,TA65, ,[' 1'],[' 5869+'],[' 2937'],"[' 1005.050s (Solving', ' 980.35s 1st Model', ' 807.76s Unsat', ' 0.00s)']",[' 1002.547s'], ,[' 498663726'],"[' 4307833  (Analyzed', ' 1961902)']","[' 7708     (Average', ' 254.53 Last', ' 185773)']",[' 8302.6  '],"[' 2937     (Average Length', ' 1436.99 Splits', ' 0)']","[' 1961902  (Deleted', ' 1888160)']","[' 301      (Ratio', '   0.02%)']","[' 65298    (Ratio', '   3.33%)']","[' 1961902  (Average Length', '   21.7 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1961902  (Average', ' 242.99 Max', ' 8911 Sum', ' 476717372)']","[' 1961270  (Average', ' 242.48 Max', ' 7742 Sum', ' 475713124 Ratio', '  99.79%)']","[' 632      (Average', ' 1589.00 Max', ' 1589 Sum', ' 1004248 Ratio', '   0.21%)']", ,[' 126435  '],[' 13170   '],[' 128200  '],[' 78065   '],"[' 234191   (Atom=Atom', ' 65893 Body=Body', ' 38620 Other', ' 129678)']",[' Yes'],"[' 15935    (Eliminated', '    0 Frozen', ' 15935)']","[' 7021     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 5.14594'],[' 0'], ,[' 402.171'],[' 0'],[' 30.7082'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.68395e+09'],[' 1.52329e+09'],[' 0'],[' 1.96432e+10'],[' 0'],[' 0'],1710,3394,2,0
Solving...,TA66, ,[' 1'],[' 6835+'],[' 3420'],"[' 1005.857s (Solving', ' 977.52s 1st Model', ' 887.93s Unsat', ' 0.00s)']",[' 1003.078s'], ,[' 492846525'],"[' 4870322  (Analyzed', ' 1934599)']","[' 7807     (Average', ' 247.80 Last', ' 144279)']",[' 8634.8  '],"[' 3420     (Average Length', ' 1676.12 Splits', ' 0)']","[' 1934599  (Deleted', ' 1864853)']","[' 310      (Ratio', '   0.02%)']","[' 63020    (Ratio', '   3.26%)']","[' 1934599  (Average Length', '   22.0 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1934599  (Average', ' 241.22 Max', ' 9375 Sum', ' 466671307)']","[' 1934060  (Average', ' 240.69 Max', ' 8528 Sum', ' 465640739 Ratio', '  99.78%)']","[' 539      (Average', ' 1912.00 Max', ' 1912 Sum', ' 1030568 Ratio', '   0.22%)']", ,[' 127092  '],[' 13228   '],[' 129339  '],[' 78780   '],"[' 236336   (Atom=Atom', ' 66550 Body=Body', ' 38678 Other', ' 131108)']",[' Yes'],"[' 16475    (Eliminated', '    0 Frozen', ' 16475)']","[' 6657     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 5.81464'],[' 0'], ,[' 400.302'],[' 0'],[' 30.5826'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.65364e+09'],[' 1.49329e+09'],[' 0'],[' 1.98264e+10'],[' 0'],[' 0'],1752,3474,2,0
Solving...,TA67, ,[' 1'],[' 5853+'],[' 2929'],"[' 1005.084s (Solving', ' 979.51s 1st Model', ' 863.95s Unsat', ' 0.00s)']",[' 1002.422s'], ,[' 494485417'],"[' 5073358  (Analyzed', ' 2034866)']","[' 7976     (Average', ' 255.12 Last', ' 198884)']",[' 8562.2  '],"[' 2929     (Average Length', ' 1434.33 Splits', ' 0)']","[' 2034866  (Deleted', ' 1960960)']","[' 368      (Ratio', '   0.02%)']","[' 62343    (Ratio', '   3.06%)']","[' 2034866  (Average Length', '   21.9 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2034866  (Average', ' 231.45 Max', ' 9238 Sum', ' 470962077)']","[' 2034205  (Average', ' 230.98 Max', ' 7826 Sum', ' 470020168 Ratio', '  99.80%)']","[' 661      (Average', ' 1424.98 Max', ' 6287 Sum', ' 941909 Ratio', '   0.20%)']", ,[' 126277  '],[' 13120   '],[' 128070  '],[' 77857   '],"[' 233567   (Atom=Atom', ' 65735 Body=Body', ' 38570 Other', ' 129262)']",[' Yes'],"[' 15913    (Eliminated', '    0 Frozen', ' 15913)']","[' 6844     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 5.31411'],[' 0'], ,[' 408.155'],[' 0'],[' 30.3697'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.65656e+09'],[' 1.49536e+09'],[' 0'],[' 2.06181e+10'],[' 0'],[' 0'],1858,3446,2,0
Solving...,TA68, ,[' 1'],[' 6369+'],[' 3187'],"[' 1005.426s (Solving', ' 977.30s 1st Model', ' 811.20s Unsat', ' 0.00s)']",[' 1003.156s'], ,[' 493599237'],"[' 5445705  (Analyzed', ' 2006005)']","[' 7550     (Average', ' 265.70 Last', ' 336982)']",[' 8799.1  '],"[' 3187     (Average Length', ' 1563.73 Splits', ' 0)']","[' 2006005  (Deleted', ' 1935584)']","[' 320      (Ratio', '   0.02%)']","[' 61684    (Ratio', '   3.07%)']","[' 2006005  (Average Length', '   21.3 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2006005  (Average', ' 232.89 Max', ' 9353 Sum', ' 467179811)']","[' 2005423  (Average', ' 232.45 Max', ' 7833 Sum', ' 466295194 Ratio', '  99.81%)']","[' 582      (Average', ' 1519.96 Max', ' 1520 Sum', ' 884617 Ratio', '   0.19%)']", ,[' 126643  '],[' 13156   '],[' 128643  '],[' 78259   '],"[' 234773   (Atom=Atom', ' 66101 Body=Body', ' 38606 Other', ' 130066)']",[' Yes'],"[' 16156    (Eliminated', '    0 Frozen', ' 16156)']","[' 6985     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 5.89928'],[' 0'], ,[' 402.624'],[' 0'],[' 30.7944'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.65415e+09'],[' 1.49337e+09'],[' 0'],[' 1.98695e+10'],[' 0'],[' 0'],1752,3365,2,0
Solving...,TA69, ,[' 1'],[' 6327+'],[' 3166'],"[' 1005.420s (Solving', ' 978.68s 1st Model', ' 830.99s Unsat', ' 0.00s)']",[' 1002.766s'], ,[' 502218635'],"[' 4676632  (Analyzed', ' 1925455)']","[' 7762     (Average', ' 248.06 Last', ' 199230)']",[' 8482.6  '],"[' 3166     (Average Length', ' 1544.21 Splits', ' 0)']","[' 1925455  (Deleted', ' 1847516)']","[' 364      (Ratio', '   0.02%)']","[' 66114    (Ratio', '   3.43%)']","[' 1925455  (Average Length', '   23.1 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1925455  (Average', ' 248.28 Max', ' 9869 Sum', ' 478047825)']","[' 1924860  (Average', ' 247.75 Max', ' 8168 Sum', ' 477035730 Ratio', '  99.79%)']","[' 595      (Average', ' 1701.00 Max', ' 1701 Sum', ' 1012095 Ratio', '   0.21%)']", ,[' 126898  '],[' 13248   '],[' 128855  '],[' 78606   '],"[' 235814   (Atom=Atom', ' 66356 Body=Body', ' 38698 Other', ' 130760)']",[' Yes'],"[' 16205    (Eliminated', '    0 Frozen', ' 16205)']","[' 7159     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 5.55705'],[' 0'], ,[' 395.269'],[' 0'],[' 30.7937'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.67147e+09'],[' 1.51649e+09'],[' 0'],[' 1.91829e+10'],[' 0'],[' 0'],1902,3689,2,0
Solving...,TA70, ,[' 1'],[' 6201+'],[' 3103'],"[' 1005.518s (Solving', ' 978.63s 1st Model', ' 457.59s Unsat', ' 0.00s)']",[' 1001.969s'], ,[' 491775583'],"[' 4686540  (Analyzed', ' 2299213)']","[' 7077     (Average', ' 324.89 Last', ' 327380)']",[' 8584.4  '],"[' 3103     (Average Length', ' 1526.08 Splits', ' 0)']","[' 2299213  (Deleted', ' 2213432)']","[' 450      (Ratio', '   0.02%)']","[' 69495    (Ratio', '   3.02%)']","[' 2299213  (Average Length', '   25.4 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2299213  (Average', ' 203.61 Max', ' 9639 Sum', ' 468150439)']","[' 2298565  (Average', ' 203.15 Max', ' 7981 Sum', ' 467076055 Ratio', '  99.77%)']","[' 648      (Average', ' 1658.00 Max', ' 1658 Sum', ' 1074384 Ratio', '   0.23%)']", ,[' 127321  '],[' 13410   '],[' 129273  '],[' 79191   '],"[' 237569   (Atom=Atom', ' 66779 Body=Body', ' 38860 Other', ' 131930)']",[' Yes'],"[' 16362    (Eliminated', '    0 Frozen', ' 16362)']","[' 8457     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 5.54069'],[' 0'], ,[' 413.491'],[' 0'],[' 30.1713'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.59833e+09'],[' 1.44679e+09'],[' 0'],[' 2.10211e+10'],[' 0'],[' 0'],2054,3963,2,0
