Optimal Found Or Timeout,Instances,,INTERRUPTED  ,Models       ,Calls        ,Time         ,CPU Time     ,,Choices      ,Conflicts    ,Restarts     ,Model-Level  ,Problems     ,Lemmas       ,  Binary     ,  Ternary    ,  Conflict   ,  Loop       ,  Other      ,Backjumps    ,  Executed   ,  Bounded    ,,Rules        ,  Choice     ,Atoms        ,Bodies       ,Equivalences ,Tight        ,Variables    ,Constraints  ,,DifferenceLogic,  Time init(s),  Mutexes    ,  [Thread 0],    Propagation(s),    Dijkstra(s),    Undo(s)  ,    True edges,    False edges,    False edges (inverse),    False edges (partial),    False edges (partial+),    Edges added,    Edges skipped,    Edges propagated,    Cost consistency,    Cost forward,    Cost backward,Completion Time for Window 1 ,Completion Time for Window 2 ,Completion Time for Window 3 ,Number of Interrupted Calls ,Number of UnInterrupted Calls 
Solving...,TA71, ,[' 1'],[' 11549+'],[' 5778'],"[' 1035.661s (Solving', ' 888.31s 1st Model', ' 723.40s Unsat', ' 0.00s)']",[' 1031.656s'], ,[' 658598901'],"[' 1050389  (Analyzed', ' 395616)']","[' 4570     (Average', ' 86.57 Last', ' 96487)']",[' 22390.5 '],"[' 5778     (Average Length', ' 2722.76 Splits', ' 0)']","[' 395616   (Deleted', ' 324604)']","[' 1165     (Ratio', '   0.29%)']","[' 45511    (Ratio', '  11.50%)']","[' 395616   (Average Length', '   39.8 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 395616   (Average', ' 1396.40 Max', ' 28416 Sum', ' 552439395)']","[' 392598   (Average', ' 1375.62 Max', ' 28416 Sum', ' 544217467 Ratio', '  98.51%)']","[' 3018     (Average', ' 2724.30 Max', ' 5065 Sum', ' 8221928 Ratio', '   1.49%)']", ,[' 415608  '],[' 44412   '],[' 414514  '],[' 290702  '],"[' 872102   (Atom=Atom', ' 252569 Body=Body', ' 141031 Other', ' 478502)']",[' Yes'],"[' 45318    (Eliminated', '    0 Frozen', ' 45318)']","[' 8031     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 24.8287'],[' 0'], ,[' 332.804'],[' 0'],[' 41.4022'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.40147e+09'],[' 1.32482e+09'],[' 0'],[' 6.41387e+09'],[' 0'],[' 0'],[' 2764 '],[' 5030 '],[' 7451 '],[' 3 '],[' 0 ']
Solving...,TA72, ,[' 1'],[' 10625+'],[' 5316'],"[' 1035.076s (Solving', ' 886.92s 1st Model', ' 636.89s Unsat', ' 0.00s)']",[' 1029.578s'], ,[' 586608400'],"[' 954557   (Analyzed', ' 358757)']","[' 3966     (Average', ' 90.46 Last', ' 91252)']",[' 20727.6 '],"[' 5316     (Average Length', ' 2531.05 Splits', ' 0)']","[' 358757   (Deleted', ' 291538)']","[' 1158     (Ratio', '   0.32%)']","[' 42223    (Ratio', '  11.77%)']","[' 358757   (Average Length', '   33.2 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 358757   (Average', ' 1394.88 Max', ' 27157 Sum', ' 500421184)']","[' 354929   (Average', ' 1363.54 Max', ' 27157 Sum', ' 489180529 Ratio', '  97.75%)']","[' 3828     (Average', ' 2936.43 Max', ' 4759 Sum', ' 11240655 Ratio', '   2.25%)']", ,[' 411016  '],[' 43709   '],[' 409543  '],[' 287161  '],"[' 861479   (Atom=Atom', ' 249703 Body=Body', ' 140356 Other', ' 471420)']",[' Yes'],"[' 44214    (Eliminated', '    0 Frozen', ' 44214)']","[' 8093     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 25.5271'],[' 0'], ,[' 331.607'],[' 0'],[' 42.7331'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.25526e+09'],[' 1.18361e+09'],[' 0'],[' 5.45741e+09'],[' 0'],[' 0'],[' 2246 '],[' 4513 '],[' 7014 '],[' 3 '],[' 0 ']
Solving...,TA73, ,[' 1'],[' 7867+'],[' 3937'],"[' 1029.267s (Solving', ' 914.44s 1st Model', ' 544.45s Unsat', ' 0.00s)']",[' 1021.297s'], ,[' 406304334'],"[' 1295188  (Analyzed', ' 945410)']","[' 4480     (Average', ' 211.03 Last', ' 87831)']",[' 22391.5 '],"[' 3937     (Average Length', ' 1957.42 Splits', ' 0)']","[' 945410   (Deleted', ' 885646)']","[' 487      (Ratio', '   0.05%)']","[' 23071    (Ratio', '   2.44%)']","[' 945410   (Average Length', '   63.8 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 945410   (Average', ' 347.59 Max', ' 30876 Sum', ' 328612684)']","[' 943650   (Average', ' 344.13 Max', ' 30876 Sum', ' 325346882 Ratio', '  99.01%)']","[' 1760     (Average', ' 1855.57 Max', ' 2168 Sum', ' 3265802 Ratio', '   0.99%)']", ,[' 404620  '],[' 44048   '],[' 400505  '],[' 281669  '],"[' 845003   (Atom=Atom', ' 245620 Body=Body', ' 138947 Other', ' 460436)']",[' Yes'],"[' 41933    (Eliminated', '    0 Frozen', ' 41933)']","[' 4110     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 19.9767'],[' 0'], ,[' 491.297'],[' 0'],[' 35.3997'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 8.23395e+08'],[' 7.81303e+08'],[' 0'],[' 1.85957e+10'],[' 0'],[' 0'],[' 2658 '],[' 13645 '],[' 15899 '],[' 3 '],[' 0 ']
Solving...,TA74, ,[' 1'],[' 10447+'],[' 5227'],"[' 1035.257s (Solving', ' 892.59s 1st Model', ' 664.96s Unsat', ' 0.00s)']",[' 1029.938s'], ,[' 452587838'],"[' 1311552  (Analyzed', ' 774430)']","[' 5035     (Average', ' 153.81 Last', ' 335838)']",[' 21781.7 '],"[' 5227     (Average Length', ' 2517.35 Splits', ' 0)']","[' 774430   (Deleted', ' 715579)']","[' 447      (Ratio', '   0.06%)']","[' 24894    (Ratio', '   3.21%)']","[' 774430   (Average Length', '   51.6 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 774430   (Average', ' 457.94 Max', ' 30639 Sum', ' 354641280)']","[' 772907   (Average', ' 453.50 Max', ' 30639 Sum', ' 351206313 Ratio', '  99.03%)']","[' 1523     (Average', ' 2255.40 Max', ' 3337 Sum', ' 3434967 Ratio', '   0.97%)']", ,[' 407362  '],[' 43853   '],[' 404248  '],[' 282446  '],"[' 847334   (Atom=Atom', ' 246474 Body=Body', ' 138870 Other', ' 461990)']",[' Yes'],"[' 42739    (Eliminated', '    0 Frozen', ' 42739)']","[' 4425     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 24.619'],[' 0'], ,[' 442.485'],[' 0'],[' 35.9526'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 9.12261e+08'],[' 8.61666e+08'],[' 0'],[' 1.50283e+10'],[' 0'],[' 0'],[' 2298 '],[' 6832 '],[' 8814 '],[' 3 '],[' 0 ']
Solving...,TA75, ,[' 1'],[' 11671+'],[' 5838'],"[' 1036.372s (Solving', ' 890.57s 1st Model', ' 607.37s Unsat', ' 0.00s)']",[' 1030.516s'], ,[' 594721286'],"[' 901541   (Analyzed', ' 350013)']","[' 4239     (Average', ' 82.57 Last', ' 57013)']",[' 21668.4 '],"[' 5838     (Average Length', ' 2747.53 Splits', ' 0)']","[' 350013   (Deleted', ' 299609)']","[' 842      (Ratio', '   0.24%)']","[' 34772    (Ratio', '   9.93%)']","[' 350013   (Average Length', '   36.0 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 350013   (Average', ' 1392.67 Max', ' 30057 Sum', ' 487453047)']","[' 348456   (Average', ' 1381.73 Max', ' 30057 Sum', ' 483622848 Ratio', '  99.21%)']","[' 1557     (Average', ' 2459.99 Max', ' 5148 Sum', ' 3830199 Ratio', '   0.79%)']", ,[' 411195  '],[' 43929   '],[' 409738  '],[' 286641  '],"[' 859919   (Atom=Atom', ' 249314 Body=Body', ' 140225 Other', ' 470380)']",[' Yes'],"[' 44472    (Eliminated', '    0 Frozen', ' 44472)']","[' 4889     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 24.5506'],[' 0'], ,[' 344.667'],[' 0'],[' 42.8662'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.21759e+09'],[' 1.15698e+09'],[' 0'],[' 6.35615e+09'],[' 0'],[' 0'],[' 2560 '],[' 4582 '],[' 6875 '],[' 3 '],[' 0 ']
Solving...,TA76, ,[' 1'],[' 12627+'],[' 6317'],"[' 1037.534s (Solving', ' 885.59s 1st Model', ' 639.51s Unsat', ' 0.00s)']",[' 1033.313s'], ,[' 623700393'],"[' 1016097  (Analyzed', ' 316180)']","[' 4494     (Average', ' 70.36 Last', ' 36566)']",[' 21186.9 '],"[' 6317     (Average Length', ' 2973.80 Splits', ' 0)']","[' 316180   (Deleted', ' 250996)']","[' 777      (Ratio', '   0.25%)']","[' 38186    (Ratio', '  12.08%)']","[' 316180   (Average Length', '   33.6 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 316180   (Average', ' 1626.80 Max', ' 29226 Sum', ' 514362954)']","[' 314065   (Average', ' 1606.27 Max', ' 29226 Sum', ' 507870346 Ratio', '  98.74%)']","[' 2115     (Average', ' 3069.79 Max', ' 5528 Sum', ' 6492608 Ratio', '   1.26%)']", ,[' 411781  '],[' 43945   '],[' 410926  '],[' 288079  '],"[' 864233   (Atom=Atom', ' 250514 Body=Body', ' 140463 Other', ' 473256)']",[' Yes'],"[' 45090    (Eliminated', '    0 Frozen', ' 45090)']","[' 6324     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 25.5632'],[' 0'], ,[' 328.333'],[' 0'],[' 43.2461'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.27198e+09'],[' 1.20412e+09'],[' 0'],[' 5.28999e+09'],[' 0'],[' 0'],[' 2347 '],[' 4655 '],[' 6957 '],[' 3 '],[' 0 ']
Solving...,TA77, ,[' 1'],[' 12329+'],[' 6168'],"[' 1038.385s (Solving', ' 881.05s 1st Model', ' 701.47s Unsat', ' 0.00s)']",[' 1032.188s'], ,[' 574637174'],"[' 1000482  (Analyzed', ' 355493)']","[' 4680     (Average', ' 75.96 Last', ' 45493)']",[' 21821.0 '],"[' 6168     (Average Length', ' 2896.04 Splits', ' 0)']","[' 355493   (Deleted', ' 301668)']","[' 752      (Ratio', '   0.21%)']","[' 34965    (Ratio', '   9.84%)']","[' 355493   (Average Length', '   36.5 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 355493   (Average', ' 1302.21 Max', ' 29463 Sum', ' 462925494)']","[' 353363   (Average', ' 1286.02 Max', ' 29463 Sum', ' 457170107 Ratio', '  98.76%)']","[' 2130     (Average', ' 2702.06 Max', ' 5424 Sum', ' 5755387 Ratio', '   1.24%)']", ,[' 410197  '],[' 43648   '],[' 409379  '],[' 287570  '],"[' 862706   (Atom=Atom', ' 250169 Body=Body', ' 140299 Other', ' 472238)']",[' Yes'],"[' 44830    (Eliminated', '    0 Frozen', ' 44830)']","[' 6336     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 26.4839'],[' 0'], ,[' 345.084'],[' 0'],[' 41.6516'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.1858e+09'],[' 1.12173e+09'],[' 0'],[' 7.05612e+09'],[' 0'],[' 0'],[' 2299 '],[' 4576 '],[' 7222 '],[' 3 '],[' 0 ']
Solving...,TA78, ,[' 1'],[' 12257+'],[' 6132'],"[' 1039.147s (Solving', ' 879.79s 1st Model', ' 675.76s Unsat', ' 0.00s)']",[' 1033.922s'], ,[' 580405380'],"[' 1198540  (Analyzed', ' 322772)']","[' 4677     (Average', ' 69.01 Last', ' 33296)']",[' 22124.3 '],"[' 6132     (Average Length', ' 2890.96 Splits', ' 0)']","[' 322772   (Deleted', ' 264502)']","[' 941      (Ratio', '   0.29%)']","[' 34802    (Ratio', '  10.78%)']","[' 322772   (Average Length', '   33.1 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 322772   (Average', ' 1458.88 Max', ' 29077 Sum', ' 470884903)']","[' 320133   (Average', ' 1429.66 Max', ' 29077 Sum', ' 461454914 Ratio', '  98.00%)']","[' 2639     (Average', ' 3573.32 Max', ' 5362 Sum', ' 9429989 Ratio', '   2.00%)']", ,[' 412271  '],[' 43777   '],[' 411350  '],[' 290002  '],"[' 870002   (Atom=Atom', ' 252603 Body=Body', ' 140297 Other', ' 477102)']",[' Yes'],"[' 44843    (Eliminated', '    0 Frozen', ' 44843)']","[' 4347     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 27.3024'],[' 0'], ,[' 331.188'],[' 0'],[' 41.9464'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.2144e+09'],[' 1.15068e+09'],[' 0'],[' 5.66596e+09'],[' 0'],[' 0'],[' 2370 '],[' 4434 '],[' 7202 '],[' 3 '],[' 0 ']
Solving...,TA79, ,[' 1'],[' 12997+'],[' 6501'],"[' 1040.668s (Solving', ' 883.35s 1st Model', ' 684.63s Unsat', ' 0.00s)']",[' 1036.766s'], ,[' 581633316'],"[' 1434420  (Analyzed', ' 646550)']","[' 5456     (Average', ' 118.50 Last', ' 213757)']",[' 22115.6 '],"[' 6501     (Average Length', ' 3054.55 Splits', ' 0)']","[' 646550   (Deleted', ' 578464)']","[' 571      (Ratio', '   0.09%)']","[' 34166    (Ratio', '   5.28%)']","[' 646550   (Average Length', '   49.2 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 646550   (Average', ' 712.39 Max', ' 29793 Sum', ' 460593368)']","[' 644970   (Average', ' 706.49 Max', ' 29793 Sum', ' 456782433 Ratio', '  99.17%)']","[' 1580     (Average', ' 2411.98 Max', ' 5699 Sum', ' 3810935 Ratio', '   0.83%)']", ,[' 410049  '],[' 43870   '],[' 408459  '],[' 284859  '],"[' 854573   (Atom=Atom', ' 248295 Body=Body', ' 139462 Other', ' 466816)']",[' Yes'],"[' 44280    (Eliminated', '    0 Frozen', ' 44280)']","[' 6027     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 26.2448'],[' 0'], ,[' 382.105'],[' 0'],[' 36.7785'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.24196e+09'],[' 1.17612e+09'],[' 0'],[' 1.16043e+10'],[' 0'],[' 0'],[' 2295 '],[' 4990 '],[' 7177 '],[' 3 '],[' 0 ']
Solving...,TA80, ,[' 1'],[' 10715+'],[' 5361'],"[' 1030.895s (Solving', ' 906.01s 1st Model', ' 412.06s Unsat', ' 0.00s)']",[' 1029.234s'], ,[' 547769395'],"[' 1662453  (Analyzed', ' 1047660)']","[' 5742     (Average', ' 182.46 Last', ' 37596)']",[' 21861.1 '],"[' 5361     (Average Length', ' 2550.03 Splits', ' 0)']","[' 1047660  (Deleted', ' 968057)']","[' 951      (Ratio', '   0.09%)']","[' 36930    (Ratio', '   3.52%)']","[' 1047660  (Average Length', '   47.1 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1047660  (Average', ' 426.47 Max', ' 29815 Sum', ' 446797049)']","[' 1046089  (Average', ' 423.30 Max', ' 29815 Sum', ' 443469366 Ratio', '  99.26%)']","[' 1571     (Average', ' 2118.19 Max', ' 4823 Sum', ' 3327683 Ratio', '   0.74%)']", ,[' 408353  '],[' 43909   '],[' 405422  '],[' 282010  '],"[' 846026   (Atom=Atom', ' 245852 Body=Body', ' 139056 Other', ' 461118)']",[' Yes'],"[' 42978    (Eliminated', '    0 Frozen', ' 42978)']","[' 6761     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 21.3696'],[' 0'], ,[' 449.947'],[' 0'],[' 34.1538'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.20533e+09'],[' 1.13755e+09'],[' 0'],[' 2.0035e+10'],[' 0'],[' 0'],[' 2392 '],[' 5526 '],[' 7182 '],[' 3 '],[' 0 ']
