Optimal Found Or Timeout,Instances,,INTERRUPTED  ,Models       ,Calls        ,Time         ,CPU Time     ,,Choices      ,Conflicts    ,Restarts     ,Model-Level  ,Problems     ,Lemmas       ,  Binary     ,  Ternary    ,  Conflict   ,  Loop       ,  Other      ,Backjumps    ,  Executed   ,  Bounded    ,,Rules        ,  Choice     ,Atoms        ,Bodies       ,Equivalences ,Tight        ,Variables    ,Constraints  ,,DifferenceLogic,  Time init(s),  Mutexes    ,  [Thread 0],    Propagation(s),    Dijkstra(s),    Undo(s)  ,    True edges,    False edges,    False edges (inverse),    False edges (partial),    False edges (partial+),    Edges added,    Edges skipped,    Edges propagated,    Cost consistency,    Cost forward,    Cost backward,Completion Time for Window 1 ,Completion Time for Window 2 ,Number of Interrupted Calls ,Number of UnInterrupted Calls 
Solving...,TA61, ,[' 1'],[' 7825+'],[' 3915'],"[' 1010.392s (Solving', ' 965.31s 1st Model', ' 871.28s Unsat', ' 0.00s)']",[' 1002.953s'], ,[' 530878459'],"[' 1856877  (Analyzed', ' 1462947)']","[' 6278     (Average', ' 233.03 Last', ' 311386)']",[' 11850.1 '],"[' 3915     (Average Length', ' 1921.35 Splits', ' 0)']","[' 1462947  (Deleted', ' 1395560)']","[' 502      (Ratio', '   0.03%)']","[' 57612    (Ratio', '   3.94%)']","[' 1462947  (Average Length', '   23.5 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1462947  (Average', ' 336.41 Max', ' 13354 Sum', ' 492155802)']","[' 1462509  (Average', ' 335.87 Max', ' 13354 Sum', ' 491361602 Ratio', '  99.84%)']","[' 438      (Average', ' 1813.24 Max', ' 3690 Sum', ' 794200 Ratio', '   0.16%)']", ,[' 130264  '],[' 18074   '],[' 133006  '],[' 86495   '],"[' 259481   (Atom=Atom', ' 69419 Body=Body', ' 43524 Other', ' 146538)']",[' Yes'],"[' 21816    (Eliminated', '    0 Frozen', ' 21816)']","[' 5466     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 8.58594'],[' 0'], ,[' 341.619'],[' 0'],[' 34.3249'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.52534e+09'],[' 1.39454e+09'],[' 0'],[' 7.97455e+09'],[' 0'],[' 0'],[' 1816 '],[' 3615 '],[' 2 '],[' 0 ']
Solving...,TA62, ,[' 1'],[' 8703+'],[' 4354'],"[' 1011.044s (Solving', ' 962.17s 1st Model', ' 828.56s Unsat', ' 0.00s)']",[' 1003.469s'], ,[' 532098379'],"[' 1956032  (Analyzed', ' 1354959)']","[' 6397     (Average', ' 211.81 Last', ' 243909)']",[' 12017.3 '],"[' 4354     (Average Length', ' 2135.92 Splits', ' 0)']","[' 1354959  (Deleted', ' 1284754)']","[' 522      (Ratio', '   0.04%)']","[' 58109    (Ratio', '   4.29%)']","[' 1354959  (Average Length', '   24.3 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1354959  (Average', ' 361.05 Max', ' 14077 Sum', ' 489202303)']","[' 1354510  (Average', ' 360.32 Max', ' 14024 Sum', ' 488222218 Ratio', '  99.80%)']","[' 449      (Average', ' 2182.82 Max', ' 4064 Sum', ' 980085 Ratio', '   0.20%)']", ,[' 131002  '],[' 18251   '],[' 134088  '],[' 87410   '],"[' 262226   (Atom=Atom', ' 70157 Body=Body', ' 43701 Other', ' 148368)']",[' Yes'],"[' 22337    (Eliminated', '    0 Frozen', ' 22337)']","[' 5734     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 9.38552'],[' 0'], ,[' 338.322'],[' 0'],[' 34.4999'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.49655e+09'],[' 1.3712e+09'],[' 0'],[' 7.76276e+09'],[' 0'],[' 0'],[' 1852 '],[' 3765 '],[' 2 '],[' 0 ']
Solving...,TA63, ,[' 1'],[' 8991+'],[' 4498'],"[' 1011.774s (Solving', ' 962.11s 1st Model', ' 872.79s Unsat', ' 0.00s)']",[' 1004.781s'], ,[' 524927178'],"[' 1931390  (Analyzed', ' 1367578)']","[' 6483     (Average', ' 210.95 Last', ' 165151)']",[' 11746.5 '],"[' 4498     (Average Length', ' 2193.94 Splits', ' 0)']","[' 1367578  (Deleted', ' 1301709)']","[' 372      (Ratio', '   0.03%)']","[' 58723    (Ratio', '   4.29%)']","[' 1367578  (Average Length', '   23.2 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1367578  (Average', ' 352.53 Max', ' 15684 Sum', ' 482106415)']","[' 1367147  (Average', ' 351.82 Max', ' 15684 Sum', ' 481136545 Ratio', '  99.80%)']","[' 431      (Average', ' 2250.28 Max', ' 4179 Sum', ' 969870 Ratio', '   0.20%)']", ,[' 130781  '],[' 18080   '],[' 133964  '],[' 87018   '],"[' 261050   (Atom=Atom', ' 69936 Body=Body', ' 43530 Other', ' 147584)']",[' Yes'],"[' 22263    (Eliminated', '    0 Frozen', ' 22263)']","[' 5606     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 9.32329'],[' 0'], ,[' 337.336'],[' 0'],[' 34.1013'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.52115e+09'],[' 1.39438e+09'],[' 0'],[' 7.77669e+09'],[' 0'],[' 0'],[' 1770 '],[' 3459 '],[' 2 '],[' 0 ']
Solving...,TA64, ,[' 1'],[' 9209+'],[' 4607'],"[' 1013.805s (Solving', ' 955.86s 1st Model', ' 850.97s Unsat', ' 0.00s)']",[' 1007.703s'], ,[' 524711127'],"[' 1857065  (Analyzed', ' 1444309)']","[' 6417     (Average', ' 225.08 Last', ' 134388)']",[' 12702.9 '],"[' 4607     (Average Length', ' 2254.00 Splits', ' 0)']","[' 1444309  (Deleted', ' 1377093)']","[' 444      (Ratio', '   0.03%)']","[' 57751    (Ratio', '   4.00%)']","[' 1444309  (Average Length', '   23.5 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1444309  (Average', ' 330.07 Max', ' 13881 Sum', ' 476720394)']","[' 1443869  (Average', ' 329.51 Max', ' 13160 Sum', ' 475912733 Ratio', '  99.83%)']","[' 440      (Average', ' 1835.59 Max', ' 4390 Sum', ' 807661 Ratio', '   0.17%)']", ,[' 131160  '],[' 18152   '],[' 134552  '],[' 87469   '],"[' 262403   (Atom=Atom', ' 70315 Body=Body', ' 43602 Other', ' 148486)']",[' Yes'],"[' 22544    (Eliminated', '    0 Frozen', ' 22544)']","[' 5669     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 10.9048'],[' 0'], ,[' 334.601'],[' 0'],[' 34.0681'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.51133e+09'],[' 1.38302e+09'],[' 0'],[' 7.69946e+09'],[' 0'],[' 0'],[' 1815 '],[' 3418 '],[' 2 '],[' 0 ']
Solving...,TA65, ,[' 1'],[' 8939+'],[' 4472'],"[' 1012.838s (Solving', ' 957.59s 1st Model', ' 852.17s Unsat', ' 0.00s)']",[' 1006.281s'], ,[' 521623082'],"[' 1782152  (Analyzed', ' 1343357)']","[' 6312     (Average', ' 212.83 Last', ' 185773)']",[' 12358.0 '],"[' 4472     (Average Length', ' 2194.49 Splits', ' 0)']","[' 1343357  (Deleted', ' 1277949)']","[' 495      (Ratio', '   0.04%)']","[' 58268    (Ratio', '   4.34%)']","[' 1343357  (Average Length', '   23.3 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1343357  (Average', ' 354.56 Max', ' 13524 Sum', ' 476299397)']","[' 1342911  (Average', ' 353.95 Max', ' 13524 Sum', ' 475484408 Ratio', '  99.83%)']","[' 446      (Average', ' 1827.33 Max', ' 4181 Sum', ' 814989 Ratio', '   0.17%)']", ,[' 130856  '],[' 18123   '],[' 134105  '],[' 87136   '],"[' 261404   (Atom=Atom', ' 70011 Body=Body', ' 43573 Other', ' 147820)']",[' Yes'],"[' 22372    (Eliminated', '    0 Frozen', ' 22372)']","[' 5287     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 10.2792'],[' 0'], ,[' 331.715'],[' 0'],[' 34.0483'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.50612e+09'],[' 1.37952e+09'],[' 0'],[' 7.36024e+09'],[' 0'],[' 0'],[' 1710 '],[' 3509 '],[' 2 '],[' 0 ']
Solving...,TA66, ,[' 1'],[' 8653+'],[' 4329'],"[' 1011.535s (Solving', ' 961.93s 1st Model', ' 798.16s Unsat', ' 0.00s)']",[' 1003.391s'], ,[' 527447547'],"[' 2037133  (Analyzed', ' 1372952)']","[' 6732     (Average', ' 203.94 Last', ' 97553)']",[' 12006.2 '],"[' 4329     (Average Length', ' 2119.61 Splits', ' 0)']","[' 1372952  (Deleted', ' 1306599)']","[' 513      (Ratio', '   0.04%)']","[' 58339    (Ratio', '   4.25%)']","[' 1372952  (Average Length', '   23.7 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1372952  (Average', ' 352.96 Max', ' 13575 Sum', ' 484590721)']","[' 1372546  (Average', ' 352.33 Max', ' 13575 Sum', ' 483735097 Ratio', '  99.82%)']","[' 406      (Average', ' 2107.45 Max', ' 4104 Sum', ' 855624 Ratio', '   0.18%)']", ,[' 130804  '],[' 18156   '],[' 133907  '],[' 87117   '],"[' 261347   (Atom=Atom', ' 69959 Body=Body', ' 43606 Other', ' 147782)']",[' Yes'],"[' 22259    (Eliminated', '    0 Frozen', ' 22259)']","[' 5751     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 9.26153'],[' 0'], ,[' 340.739'],[' 0'],[' 34.1007'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.51225e+09'],[' 1.38451e+09'],[' 0'],[' 8.08716e+09'],[' 0'],[' 0'],[' 1756 '],[' 3565 '],[' 2 '],[' 0 ']
Solving...,TA67, ,[' 1'],[' 7653+'],[' 3829'],"[' 1010.232s (Solving', ' 964.49s 1st Model', ' 863.73s Unsat', ' 0.00s)']",[' 1003.234s'], ,[' 527801212'],"[' 1830928  (Analyzed', ' 1418761)']","[' 6450     (Average', ' 219.96 Last', ' 193781)']",[' 12081.5 '],"[' 3829     (Average Length', ' 1880.10 Splits', ' 0)']","[' 1418761  (Deleted', ' 1349602)']","[' 560      (Ratio', '   0.04%)']","[' 57862    (Ratio', '   4.08%)']","[' 1418761  (Average Length', '   23.8 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1418761  (Average', ' 344.54 Max', ' 13583 Sum', ' 488815635)']","[' 1418301  (Average', ' 344.00 Max', ' 13116 Sum', ' 488060004 Ratio', '  99.85%)']","[' 460      (Average', ' 1642.68 Max', ' 3642 Sum', ' 755631 Ratio', '   0.15%)']", ,[' 130133  '],[' 18093   '],[' 132795  '],[' 86383   '],"[' 259145   (Atom=Atom', ' 69288 Body=Body', ' 43543 Other', ' 146314)']",[' Yes'],"[' 21755    (Eliminated', '    0 Frozen', ' 21755)']","[' 5692     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 8.83778'],[' 0'], ,[' 339.295'],[' 0'],[' 34.4862'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.51369e+09'],[' 1.38565e+09'],[' 0'],[' 7.86575e+09'],[' 0'],[' 0'],[' 1859 '],[' 3568 '],[' 2 '],[' 0 ']
Solving...,TA68, ,[' 1'],[' 7611+'],[' 3808'],"[' 1010.232s (Solving', ' 965.49s 1st Model', ' 830.88s Unsat', ' 0.00s)']",[' 1004.078s'], ,[' 528208781'],"[' 2168405  (Analyzed', ' 1461319)']","[' 6384     (Average', ' 228.90 Last', ' 336982)']",[' 12022.0 '],"[' 3808     (Average Length', ' 1867.97 Splits', ' 0)']","[' 1461319  (Deleted', ' 1391177)']","[' 417      (Ratio', '   0.03%)']","[' 58199    (Ratio', '   3.98%)']","[' 1461319  (Average Length', '   22.7 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1461319  (Average', ' 334.87 Max', ' 12988 Sum', ' 489354604)']","[' 1460848  (Average', ' 334.35 Max', ' 12988 Sum', ' 488589305 Ratio', '  99.84%)']","[' 471      (Average', ' 1624.84 Max', ' 3589 Sum', ' 765299 Ratio', '   0.16%)']", ,[' 130154  '],[' 18099   '],[' 132742  '],[' 86410   '],"[' 259226   (Atom=Atom', ' 69309 Body=Body', ' 43549 Other', ' 146368)']",[' Yes'],"[' 21687    (Eliminated', '    0 Frozen', ' 21687)']","[' 5675     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 8.48518'],[' 0'], ,[' 344.83'],[' 0'],[' 34.3246'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.51809e+09'],[' 1.38795e+09'],[' 0'],[' 8.37748e+09'],[' 0'],[' 0'],[' 1752 '],[' 3489 '],[' 2 '],[' 0 ']
Solving...,TA69, ,[' 1'],[' 8179+'],[' 4092'],"[' 1011.142s (Solving', ' 963.28s 1st Model', ' 898.62s Unsat', ' 0.00s)']",[' 1003.375s'], ,[' 529339368'],"[' 1725599  (Analyzed', ' 1369591)']","[' 6198     (Average', ' 220.97 Last', ' 199230)']",[' 11765.3 '],"[' 4092     (Average Length', ' 2002.34 Splits', ' 0)']","[' 1369591  (Deleted', ' 1300977)']","[' 640      (Ratio', '   0.05%)']","[' 60816    (Ratio', '   4.44%)']","[' 1369591  (Average Length', '   24.9 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1369591  (Average', ' 357.49 Max', ' 13198 Sum', ' 489617373)']","[' 1369145  (Average', ' 356.88 Max', ' 12965 Sum', ' 488775496 Ratio', '  99.83%)']","[' 446      (Average', ' 1887.62 Max', ' 3791 Sum', ' 841877 Ratio', '   0.17%)']", ,[' 130573  '],[' 18142   '],[' 133400  '],[' 86872   '],"[' 260612   (Atom=Atom', ' 69728 Body=Body', ' 43592 Other', ' 147292)']",[' Yes'],"[' 21969    (Eliminated', '    0 Frozen', ' 21969)']","[' 5199     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 8.9669'],[' 0'], ,[' 334.589'],[' 0'],[' 34.2802'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.51471e+09'],[' 1.39049e+09'],[' 0'],[' 7.6104e+09'],[' 0'],[' 0'],[' 1914 '],[' 3774 '],[' 2 '],[' 0 ']
Solving...,TA70, ,[' 1'],[' 8203+'],[' 4104'],"[' 1011.478s (Solving', ' 962.76s 1st Model', ' 489.23s Unsat', ' 0.00s)']",[' 1004.922s'], ,[' 528273604'],"[' 2252790  (Analyzed', ' 1650665)']","[' 5891     (Average', ' 280.20 Last', ' 65262)']",[' 12162.9 '],"[' 4104     (Average Length', ' 2016.49 Splits', ' 0)']","[' 1650665  (Deleted', ' 1574368)']","[' 637      (Ratio', '   0.04%)']","[' 63239    (Ratio', '   3.83%)']","[' 1650665  (Average Length', '   27.1 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1650665  (Average', ' 294.79 Max', ' 13599 Sum', ' 486602113)']","[' 1650225  (Average', ' 294.31 Max', ' 13599 Sum', ' 485813122 Ratio', '  99.84%)']","[' 440      (Average', ' 1793.16 Max', ' 11899 Sum', ' 788991 Ratio', '   0.16%)']", ,[' 130852  '],[' 18247   '],[' 133762  '],[' 87256   '],"[' 261764   (Atom=Atom', ' 70007 Body=Body', ' 43697 Other', ' 148060)']",[' Yes'],"[' 22157    (Eliminated', '    0 Frozen', ' 22157)']","[' 6439     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 9.1557'],[' 0'], ,[' 344.742'],[' 0'],[' 33.9742'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.47318e+09'],[' 1.35315e+09'],[' 0'],[' 8.45247e+09'],[' 0'],[' 0'],[' 2054 '],[' 3935 '],[' 2 '],[' 0 ']
