Optimal Found Or Timeout,Instances,,INTERRUPTED  ,Models       ,Calls        ,Time         ,CPU Time     ,,Choices      ,Conflicts    ,Restarts     ,Model-Level  ,Problems     ,Lemmas       ,  Binary     ,  Ternary    ,  Conflict   ,  Loop       ,  Other      ,Backjumps    ,  Executed   ,  Bounded    ,,Rules        ,  Choice     ,Atoms        ,Bodies       ,Equivalences ,Tight        ,Variables    ,Constraints  ,,DifferenceLogic,  Time init(s),  Mutexes    ,  [Thread 0],    Propagation(s),    Dijkstra(s),    Undo(s)  ,    True edges,    False edges,    False edges (inverse),    False edges (partial),    False edges (partial+),    Edges added,    Edges skipped,    Edges propagated,    Cost consistency,    Cost forward,    Cost backward,Completion Time for Window 1 ,Completion Time for Window 2 
Solving...,TA61, ,[' 1'],[' 6669+'],[' 3337'],"[' 735.982s (Solving', ' 706.43s 1st Model', ' 541.47s Unsat', ' 0.00s)']",[' 730.969s'], ,[' 421221643'],"[' 2243440  (Analyzed', ' 1556027)']","[' 6835     (Average', ' 227.66 Last', ' 159926)']",[' 9595.4  '],"[' 3337     (Average Length', ' 1639.08 Splits', ' 0)']","[' 1556027  (Deleted', ' 1491579)']","[' 729      (Ratio', '   0.05%)']","[' 52457    (Ratio', '   3.37%)']","[' 1556027  (Average Length', '   23.9 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1556027  (Average', ' 253.67 Max', ' 12053 Sum', ' 394721108)']","[' 1555444  (Average', ' 253.02 Max', ' 11481 Sum', ' 393704567 Ratio', '  99.74%)']","[' 583      (Average', ' 1743.64 Max', ' 3166 Sum', ' 1016541 Ratio', '   0.26%)']", ,[' 124244  '],[' 16864   '],[' 124653  '],[' 84265   '],"[' 252791   (Atom=Atom', ' 70155 Body=Body', ' 40558 Other', ' 142078)']",[' Yes'],"[' 18273    (Eliminated', '    0 Frozen', ' 18273)']","[' 6010     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 6.07384'],[' 0'], ,[' 267.38'],[' 0'],[' 26.3006'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.20383e+09'],[' 1.08137e+09'],[' 0'],[' 9.11396e+09'],[' 0'],[' 0'],[' 1839 '],[' 3569 ']
Solving...,TA62, ,[' 1'],[' 7483+'],[' 3744'],"[' 776.391s (Solving', ' 740.74s 1st Model', ' 573.60s Unsat', ' 0.00s)']",[' 772.031s'], ,[' 426647032'],"[' 1693274  (Analyzed', ' 1288981)']","[' 6093     (Average', ' 211.55 Last', ' 143218)']",[' 9660.4  '],"[' 3744     (Average Length', ' 1826.32 Splits', ' 0)']","[' 1288981  (Deleted', ' 1222956)']","[' 612      (Ratio', '   0.05%)']","[' 53906    (Ratio', '   4.18%)']","[' 1288981  (Average Length', '   24.4 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1288981  (Average', ' 308.59 Max', ' 11629 Sum', ' 397763640)']","[' 1288445  (Average', ' 307.72 Max', ' 11562 Sum', ' 396649938 Ratio', '  99.72%)']","[' 536      (Average', ' 2077.80 Max', ' 3404 Sum', ' 1113702 Ratio', '   0.28%)']", ,[' 125575  '],[' 17036   '],[' 126252  '],[' 85252   '],"[' 255752   (Atom=Atom', ' 70998 Body=Body', ' 40702 Other', ' 144052)']",[' Yes'],"[' 18713    (Eliminated', '    0 Frozen', ' 18713)']","[' 6306     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 7.28345'],[' 0'], ,[' 263.166'],[' 0'],[' 27.5872'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.27935e+09'],[' 1.16415e+09'],[' 0'],[' 7.77456e+09'],[' 0'],[' 0'],[' 1809 '],[' 3586 ']
Solving...,TA63, ,[' 1'],[' 6897+'],[' 3451'],"[' 819.928s (Solving', ' 791.83s 1st Model', ' 633.20s Unsat', ' 0.00s)']",[' 816.859s'], ,[' 465809176'],"[' 1980663  (Analyzed', ' 1497224)']","[' 6579     (Average', ' 227.58 Last', ' 156959)']",[' 9583.2  '],"[' 3451     (Average Length', ' 1684.22 Splits', ' 0)']","[' 1497224  (Deleted', ' 1423739)']","[' 889      (Ratio', '   0.06%)']","[' 56309    (Ratio', '   3.76%)']","[' 1497224  (Average Length', '   24.5 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1497224  (Average', ' 293.04 Max', ' 12206 Sum', ' 438748308)']","[' 1496714  (Average', ' 292.39 Max', ' 10873 Sum', ' 437776965 Ratio', '  99.78%)']","[' 510      (Average', ' 1904.59 Max', ' 3201 Sum', ' 971343 Ratio', '   0.22%)']", ,[' 124166  '],[' 16820   '],[' 124462  '],[' 83707   '],"[' 251117   (Atom=Atom', ' 69801 Body=Body', ' 40354 Other', ' 140962)']",[' Yes'],"[' 18116    (Eliminated', '    0 Frozen', ' 18116)']","[' 5173     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 6.08686'],[' 0'], ,[' 315.96'],[' 0'],[' 28.9922'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.4312e+09'],[' 1.30211e+09'],[' 0'],[' 1.25265e+10'],[' 0'],[' 0'],[' 1678 '],[' 3306 ']
Solving...,TA64, ,[' 1'],[' 6811+'],[' 3408'],"[' 949.959s (Solving', ' 918.48s 1st Model', ' 757.87s Unsat', ' 0.00s)']",[' 947.156s'], ,[' 531533800'],"[' 2224564  (Analyzed', ' 1726524)']","[' 7395     (Average', ' 233.47 Last', ' 89914)']",[' 10246.8 '],"[' 3408     (Average Length', ' 1674.78 Splits', ' 0)']","[' 1726524  (Deleted', ' 1651931)']","[' 939      (Ratio', '   0.05%)']","[' 63038    (Ratio', '   3.65%)']","[' 1726524  (Average Length', '   24.8 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1726524  (Average', ' 290.92 Max', ' 11982 Sum', ' 502282376)']","[' 1725977  (Average', ' 290.47 Max', ' 10690 Sum', ' 501510768 Ratio', '  99.85%)']","[' 547      (Average', ' 1410.62 Max', ' 3221 Sum', ' 771608 Ratio', '   0.15%)']", ,[' 125003  '],[' 16900   '],[' 125646  '],[' 84920   '],"[' 254756   (Atom=Atom', ' 70628 Body=Body', ' 40740 Other', ' 143388)']",[' Yes'],"[' 18543    (Eliminated', '    0 Frozen', ' 18543)']","[' 5907     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 6.57278'],[' 0'], ,[' 355.302'],[' 0'],[' 32.9515'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.74193e+09'],[' 1.5911e+09'],[' 0'],[' 1.36099e+10'],[' 0'],[' 0'],[' 1768 '],[' 3347 ']
Solving...,TA65, ,[' 1'],[' 7009+'],[' 3507'],"[' 970.944s (Solving', ' 941.18s 1st Model', ' 783.36s Unsat', ' 0.00s)']",[' 968.359s'], ,[' 545051785'],"[' 2151997  (Analyzed', ' 1788179)']","[' 7055     (Average', ' 253.46 Last', ' 148679)']",[' 9409.6  '],"[' 3507     (Average Length', ' 1714.85 Splits', ' 0)']","[' 1788179  (Deleted', ' 1708527)']","[' 830      (Ratio', '   0.05%)']","[' 66365    (Ratio', '   3.71%)']","[' 1788179  (Average Length', '   23.9 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1788179  (Average', ' 289.92 Max', ' 11739 Sum', ' 518431616)']","[' 1787626  (Average', ' 289.33 Max', ' 11142 Sum', ' 517368530 Ratio', '  99.79%)']","[' 553      (Average', ' 1922.40 Max', ' 3230 Sum', ' 1063086 Ratio', '   0.21%)']", ,[' 124727  '],[' 16914   '],[' 125134  '],[' 84336   '],"[' 253004   (Atom=Atom', ' 70287 Body=Body', ' 40497 Other', ' 142220)']",[' Yes'],"[' 18321    (Eliminated', '    0 Frozen', ' 18321)']","[' 7331     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 6.10135'],[' 0'], ,[' 341.927'],[' 0'],[' 33.619'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.90465e+09'],[' 1.74496e+09'],[' 0'],[' 1.19603e+10'],[' 0'],[' 0'],[' 1695 '],[' 3440 ']
Solving...,TA66, ,[' 1'],[' 7045+'],[' 3525'],"[' 1230.105s (Solving', ' 1199.46s 1st Model', ' 1039.82s Unsat', ' 0.00s)']",[' 1226.563s'], ,[' 627449557'],"[' 2699746  (Analyzed', ' 2367842)']","[' 8459     (Average', ' 279.92 Last', ' 139901)']",[' 9571.9  '],"[' 3525     (Average Length', ' 1731.85 Splits', ' 0)']","[' 2367842  (Deleted', ' 2282931)']","[' 954      (Ratio', '   0.04%)']","[' 71791    (Ratio', '   3.03%)']","[' 2367842  (Average Length', '   24.6 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2367842  (Average', ' 253.42 Max', ' 11041 Sum', ' 600056002)']","[' 2367295  (Average', ' 252.99 Max', ' 11041 Sum', ' 599045308 Ratio', '  99.83%)']","[' 547      (Average', ' 1847.70 Max', ' 3317 Sum', ' 1010694 Ratio', '   0.17%)']", ,[' 125004  '],[' 17017   '],[' 125500  '],[' 84838   '],"[' 254510   (Atom=Atom', ' 70651 Body=Body', ' 40635 Other', ' 143224)']",[' Yes'],"[' 18513    (Eliminated', '    0 Frozen', ' 18513)']","[' 7963     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 6.3655'],[' 0'], ,[' 433.019'],[' 0'],[' 40.1692'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 2.35238e+09'],[' 2.15079e+09'],[' 0'],[' 1.52169e+10'],[' 0'],[' 0'],[' 1703 '],[' 3541 ']
Solving...,TA67, ,[' 1'],[' 6861+'],[' 3433'],"[' 595.471s (Solving', ' 566.66s 1st Model', ' 409.99s Unsat', ' 0.00s)']",[' 593.109s'], ,[' 304447278'],"[' 1730065  (Analyzed', ' 1521495)']","[' 5657     (Average', ' 268.96 Last', ' 139124)']",[' 9616.0  '],"[' 3433     (Average Length', ' 1689.75 Splits', ' 0)']","[' 1521495  (Deleted', ' 1464691)']","[' 323      (Ratio', '   0.02%)']","[' 37043    (Ratio', '   2.43%)']","[' 1521495  (Average Length', '   26.7 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1521495  (Average', ' 182.57 Max', ' 11911 Sum', ' 277772222)']","[' 1520948  (Average', ' 181.92 Max', ' 10951 Sum', ' 276797605 Ratio', '  99.65%)']","[' 547      (Average', ' 1781.75 Max', ' 3228 Sum', ' 974617 Ratio', '   0.35%)']", ,[' 124259  '],[' 16837   '],[' 124653  '],[' 84051   '],"[' 252149   (Atom=Atom', ' 70045 Body=Body', ' 40454 Other', ' 141650)']",[' Yes'],"[' 18231    (Eliminated', '    0 Frozen', ' 18231)']","[' 6690     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 6.22707'],[' 0'], ,[' 217.801'],[' 0'],[' 18.631'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 9.85815e+08'],[' 8.89511e+08'],[' 0'],[' 8.60847e+09'],[' 0'],[' 0'],[' 1817 '],[' 3913 ']
Solving...,TA68, ,[' 1'],[' 7617+'],[' 3811'],"[' 669.725s (Solving', ' 633.62s 1st Model', ' 468.28s Unsat', ' 0.00s)']",[' 667.578s'], ,[' 410010894'],"[' 1829923  (Analyzed', ' 1241324)']","[' 6032     (Average', ' 205.79 Last', ' 103298)']",[' 10290.8 '],"[' 3811     (Average Length', ' 1864.22 Splits', ' 0)']","[' 1241324  (Deleted', ' 1176842)']","[' 631      (Ratio', '   0.05%)']","[' 53361    (Ratio', '   4.30%)']","[' 1241324  (Average Length', '   24.1 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1241324  (Average', ' 304.43 Max', ' 11193 Sum', ' 377892665)']","[' 1240771  (Average', ' 303.77 Max', ' 10596 Sum', ' 377082611 Ratio', '  99.79%)']","[' 553      (Average', ' 1464.84 Max', ' 3603 Sum', ' 810054 Ratio', '   0.21%)']", ,[' 124835  '],[' 16919   '],[' 125535  '],[' 84417   '],"[' 253247   (Atom=Atom', ' 70437 Body=Body', ' 40428 Other', ' 142382)']",[' Yes'],"[' 18619    (Eliminated', '    0 Frozen', ' 18619)']","[' 6559     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 7.51412'],[' 0'], ,[' 233.789'],[' 0'],[' 24.0706'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.22141e+09'],[' 1.11364e+09'],[' 0'],[' 8.17296e+09'],[' 0'],[' 0'],[' 1807 '],[' 3459 ']
Solving...,TA69, ,[' 1'],[' 2969+'],[' 1487'],"[' 340.625s (Solving', ' 330.21s 1st Model', ' 198.56s Unsat', ' 0.00s)']",[' 334.547s'], ,[' 147463865'],"[' 680912   (Analyzed', ' 584230)']","[' 2385     (Average', ' 244.96 Last', ' 90370)']",[' 6889.8  '],"[' 1487     (Average Length', ' 742.96 Splits', ' 0)']","[' 584230   (Deleted', ' 548679)']","[' 190      (Ratio', '   0.03%)']","[' 25455    (Ratio', '   4.36%)']","[' 584230   (Average Length', '   31.8 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 584230   (Average', ' 237.77 Max', ' 11614 Sum', ' 138913784)']","[' 583686   (Average', ' 236.44 Max', ' 11313 Sum', ' 138135435 Ratio', '  99.44%)']","[' 544      (Average', ' 1430.79 Max', ' 1485 Sum', ' 778349 Ratio', '   0.56%)']", ,[' 123179  '],[' 16982   '],[' 121936  '],[' 82982   '],"[' 248942   (Atom=Atom', ' 68725 Body=Body', ' 40705 Other', ' 139512)']",[' Yes'],"[' 16739    (Eliminated', '    0 Frozen', ' 16739)']","[' 4465     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 2.18929'],[' 0'], ,[' 144.606'],[' 0'],[' 11.9662'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 3.46879e+08'],[' 3.11516e+08'],[' 0'],[' 3.1544e+09'],[' 0'],[' 0'],[' 1979 '],[' 17977 ']
Solving...,TA70, ,[' 1'],[' 3585+'],[' 1795'],"[' 361.099s (Solving', ' 340.45s 1st Model', ' 183.39s Unsat', ' 0.00s)']",[' 355.906s'], ,[' 96226248'],"[' 453807   (Analyzed', ' 342006)']","[' 1801     (Average', ' 189.90 Last', ' 39814)']",[' 6942.0  '],"[' 1795     (Average Length', ' 896.99 Splits', ' 0)']","[' 342006   (Deleted', ' 315740)']","[' 139      (Ratio', '   0.04%)']","[' 16601    (Ratio', '   4.85%)']","[' 342006   (Average Length', '   38.3 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 342006   (Average', ' 252.05 Max', ' 11444 Sum', ' 86201038)']","[' 341445   (Average', ' 249.14 Max', ' 11441 Sum', ' 85207875 Ratio', '  98.85%)']","[' 561      (Average', ' 1770.34 Max', ' 1793 Sum', ' 993163 Ratio', '   1.15%)']", ,[' 123778  '],[' 16997   '],[' 122862  '],[' 83450   '],"[' 250346   (Atom=Atom', ' 69159 Body=Body', ' 40739 Other', ' 140448)']",[' Yes'],"[' 17081    (Eliminated', '    0 Frozen', ' 17081)']","[' 2761     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 5.4403'],[' 0'], ,[' 145.195'],[' 0'],[' 14.0234'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.66008e+08'],[' 1.47677e+08'],[' 0'],[' 2.48172e+09'],[' 0'],[' 0'],[' 1985 '],[' 19207 ']
