Optimal Found Or Timeout,Instances,,INTERRUPTED  ,Models       ,Calls        ,Time         ,CPU Time     ,,Choices      ,Conflicts    ,Restarts     ,Model-Level  ,Problems     ,Lemmas       ,  Binary     ,  Ternary    ,  Conflict   ,  Loop       ,  Other      ,Backjumps    ,  Executed   ,  Bounded    ,,Rules        ,  Choice     ,Atoms        ,Bodies       ,Equivalences ,Tight        ,Variables    ,Constraints  ,,DifferenceLogic,  Time init(s),  Mutexes    ,  [Thread 0],    Propagation(s),    Dijkstra(s),    Undo(s)  ,    True edges,    False edges,    False edges (inverse),    False edges (partial),    False edges (partial+),    Edges added,    Edges skipped,    Edges propagated,    Cost consistency,    Cost forward,    Cost backward,Completion Time for Window 1 ,Completion Time for Window 2 ,Number of Interrupted Calls ,Number of UnInterrupted Calls 
Solving...,TA51, ,[' 1'],[' 6327+'],[' 3166'],"[' 1007.940s (Solving', ' 978.59s 1st Model', ' 642.17s Unsat', ' 0.00s)']",[' 1004.625s'], ,[' 475891051'],"[' 1992219  (Analyzed', ' 1697602)']","[' 5693     (Average', ' 298.19 Last', ' 103049)']",[' 10051.5 '],"[' 3166     (Average Length', ' 1556.22 Splits', ' 0)']","[' 1697602  (Deleted', ' 1622591)']","[' 542      (Ratio', '   0.03%)']","[' 67627    (Ratio', '   3.98%)']","[' 1697602  (Average Length', '   25.7 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1697602  (Average', ' 264.37 Max', ' 11282 Sum', ' 448793054)']","[' 1697330  (Average', ' 264.16 Max', ' 11019 Sum', ' 448434797 Ratio', '  99.92%)']","[' 272      (Average', ' 1317.12 Max', ' 3017 Sum', ' 358257 Ratio', '   0.08%)']", ,[' 103616  '],[' 15482   '],[' 105898  '],[' 72790   '],"[' 218366   (Atom=Atom', ' 58056 Body=Body', ' 34557 Other', ' 125753)']",[' Yes'],"[' 18514    (Eliminated', '    0 Frozen', ' 18514)']","[' 4727     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 5.79518'],[' 0'], ,[' 314.462'],[' 0'],[' 31.5603'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.79701e+09'],[' 1.67107e+09'],[' 0'],[' 6.99504e+09'],[' 0'],[' 0'],[' 1687 '],[' 3425 '],[' 2 '],[' 0 ']
Solving...,TA52, ,[' 1'],[' 6735+'],[' 3370'],"[' 1009.703s (Solving', ' 975.20s 1st Model', ' 422.78s Unsat', ' 0.00s)']",[' 1006.781s'], ,[' 482827585'],"[' 3375752  (Analyzed', ' 2991432)']","[' 7399     (Average', ' 404.30 Last', ' 178421)']",[' 11121.4 '],"[' 3370     (Average Length', ' 1666.13 Splits', ' 0)']","[' 2991432  (Deleted', ' 2907224)']","[' 564      (Ratio', '   0.02%)']","[' 67236    (Ratio', '   2.25%)']","[' 2991432  (Average Length', '   28.9 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2991432  (Average', ' 150.65 Max', ' 12064 Sum', ' 450654308)']","[' 2991155  (Average', ' 150.51 Max', ' 11621 Sum', ' 450252963 Ratio', '  99.91%)']","[' 277      (Average', ' 1448.90 Max', ' 3241 Sum', ' 401345 Ratio', '   0.09%)']", ,[' 103936  '],[' 15536   '],[' 106448  '],[' 73164   '],"[' 219488   (Atom=Atom', ' 58376 Body=Body', ' 34611 Other', ' 126501)']",[' Yes'],"[' 18798    (Eliminated', '    0 Frozen', ' 18798)']","[' 4555     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 6.69031'],[' 0'], ,[' 342.647'],[' 0'],[' 32.2381'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.62326e+09'],[' 1.48777e+09'],[' 0'],[' 9.44928e+09'],[' 0'],[' 0'],[' 1867 '],[' 3482 '],[' 2 '],[' 0 ']
Solving...,TA53, ,[' 1'],[' 6223+'],[' 3114'],"[' 1007.985s (Solving', ' 978.68s 1st Model', ' 844.62s Unsat', ' 0.00s)']",[' 1004.797s'], ,[' 476682219'],"[' 2097913  (Analyzed', ' 1847104)']","[' 6394     (Average', ' 288.88 Last', ' 194190)']",[' 9671.6  '],"[' 3114     (Average Length', ' 1536.47 Splits', ' 0)']","[' 1847104  (Deleted', ' 1772734)']","[' 435      (Ratio', '   0.02%)']","[' 62913    (Ratio', '   3.41%)']","[' 1847104  (Average Length', '   23.7 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1847104  (Average', ' 244.27 Max', ' 11571 Sum', ' 451183610)']","[' 1846856  (Average', ' 244.06 Max', ' 11571 Sum', ' 450799832 Ratio', '  99.91%)']","[' 248      (Average', ' 1547.49 Max', ' 2975 Sum', ' 383778 Ratio', '   0.09%)']", ,[' 103296  '],[' 15396   '],[' 105535  '],[' 72384   '],"[' 217148   (Atom=Atom', ' 57736 Body=Body', ' 34471 Other', ' 124941)']",[' Yes'],"[' 18385    (Eliminated', '    0 Frozen', ' 18385)']","[' 4022     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 5.64341'],[' 0'], ,[' 318.653'],[' 0'],[' 32.4609'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.77621e+09'],[' 1.63949e+09'],[' 0'],[' 7.17588e+09'],[' 0'],[' 0'],[' 1498 '],[' 3280 '],[' 2 '],[' 0 ']
Solving...,TA54, ,[' 1'],[' 6559+'],[' 3282'],"[' 1008.747s (Solving', ' 974.91s 1st Model', ' 758.47s Unsat', ' 0.00s)']",[' 1004.906s'], ,[' 462320948'],"[' 2018926  (Analyzed', ' 1642397)']","[' 6236     (Average', ' 263.37 Last', ' 209401)']",[' 10138.3 '],"[' 3282     (Average Length', ' 1618.54 Splits', ' 0)']","[' 1642397  (Deleted', ' 1567623)']","[' 636      (Ratio', '   0.04%)']","[' 67003    (Ratio', '   4.08%)']","[' 1642397  (Average Length', '   25.6 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1642397  (Average', ' 264.28 Max', ' 11640 Sum', ' 434058847)']","[' 1642138  (Average', ' 264.07 Max', ' 11640 Sum', ' 433709692 Ratio', '  99.92%)']","[' 259      (Average', ' 1348.09 Max', ' 10337 Sum', ' 349155 Ratio', '   0.08%)']", ,[' 103681  '],[' 15481   '],[' 106100  '],[' 72854   '],"[' 218558   (Atom=Atom', ' 58121 Body=Body', ' 34556 Other', ' 125881)']",[' Yes'],"[' 18650    (Eliminated', '    0 Frozen', ' 18650)']","[' 4688     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 6.48471'],[' 0'], ,[' 312.554'],[' 0'],[' 32.2388'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.70653e+09'],[' 1.58167e+09'],[' 0'],[' 6.70174e+09'],[' 0'],[' 0'],[' 1604 '],[' 3319 '],[' 2 '],[' 0 ']
Solving...,TA55, ,[' 1'],[' 5331+'],[' 2668'],"[' 1007.055s (Solving', ' 982.73s 1st Model', ' 499.24s Unsat', ' 0.00s)']",[' 1004.797s'], ,[' 465825486'],"[' 2404285  (Analyzed', ' 2092096)']","[' 5775     (Average', ' 362.27 Last', ' 43632)']",[' 9607.7  '],"[' 2668     (Average Length', ' 1310.59 Splits', ' 0)']","[' 2092096  (Deleted', ' 2013551)']","[' 767      (Ratio', '   0.04%)']","[' 67501    (Ratio', '   3.23%)']","[' 2092096  (Average Length', '   26.0 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2092096  (Average', ' 211.97 Max', ' 12320 Sum', ' 443460070)']","[' 2091797  (Average', ' 211.80 Max', ' 12320 Sum', ' 443100094 Ratio', '  99.92%)']","[' 299      (Average', ' 1203.93 Max', ' 2520 Sum', ' 359976 Ratio', '   0.08%)']", ,[' 103084  '],[' 15484   '],[' 104871  '],[' 72260   '],"[' 216776   (Atom=Atom', ' 57524 Body=Body', ' 34559 Other', ' 124693)']",[' Yes'],"[' 18021    (Eliminated', '    0 Frozen', ' 18021)']","[' 5163     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 4.74115'],[' 0'], ,[' 324.584'],[' 0'],[' 31.6105'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.72912e+09'],[' 1.59979e+09'],[' 0'],[' 7.64274e+09'],[' 0'],[' 0'],[' 1762 '],[' 3418 '],[' 2 '],[' 0 ']
Solving...,TA56, ,[' 1'],[' 6049+'],[' 3027'],"[' 1008.522s (Solving', ' 977.66s 1st Model', ' 464.97s Unsat', ' 0.00s)']",[' 1004.781s'], ,[' 470451761'],"[' 3922721  (Analyzed', ' 3632857)']","[' 8205     (Average', ' 442.76 Last', ' 88040)']",[' 10126.9 '],"[' 3027     (Average Length', ' 1487.98 Splits', ' 0)']","[' 3632857  (Deleted', ' 3546925)']","[' 636      (Ratio', '   0.02%)']","[' 64253    (Ratio', '   1.77%)']","[' 3632857  (Average Length', '   26.3 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 3632857  (Average', ' 122.21 Max', ' 12520 Sum', ' 443983461)']","[' 3632588  (Average', ' 122.12 Max', ' 12520 Sum', ' 443636161 Ratio', '  99.92%)']","[' 269      (Average', ' 1291.08 Max', ' 2855 Sum', ' 347300 Ratio', '   0.08%)']", ,[' 103275  '],[' 15440   '],[' 105388  '],[' 72407   '],"[' 217217   (Atom=Atom', ' 57715 Body=Body', ' 34515 Other', ' 124987)']",[' Yes'],"[' 18303    (Eliminated', '    0 Frozen', ' 18303)']","[' 4711     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 5.72389'],[' 0'], ,[' 358.467'],[' 0'],[' 32.8897'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.54951e+09'],[' 1.41941e+09'],[' 0'],[' 9.85158e+09'],[' 0'],[' 0'],[' 1903 '],[' 3447 '],[' 2 '],[' 0 ']
Solving...,TA57, ,[' 1'],[' 5517+'],[' 2761'],"[' 1007.275s (Solving', ' 979.67s 1st Model', ' 228.87s Unsat', ' 0.00s)']",[' 1001.672s'], ,[' 441966274'],"[' 2638073  (Analyzed', ' 2381637)']","[' 5974     (Average', ' 398.67 Last', ' 86087)']",[' 10302.5 '],"[' 2761     (Average Length', ' 1368.79 Splits', ' 0)']","[' 2381637  (Deleted', ' 2299795)']","[' 668      (Ratio', '   0.03%)']","[' 64605    (Ratio', '   2.71%)']","[' 2381637  (Average Length', '   27.9 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2381637  (Average', ' 175.10 Max', ' 11404 Sum', ' 417013987)']","[' 2381429  (Average', ' 174.99 Max', ' 11169 Sum', ' 416771141 Ratio', '  99.94%)']","[' 208      (Average', ' 1167.53 Max', ' 2700 Sum', ' 242846 Ratio', '   0.06%)']", ,[' 103107  '],[' 15442   '],[' 105056  '],[' 72241   '],"[' 216719   (Atom=Atom', ' 57547 Body=Body', ' 34517 Other', ' 124655)']",[' Yes'],"[' 18141    (Eliminated', '    0 Frozen', ' 18141)']","[' 4289     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 5.20729'],[' 0'], ,[' 337.608'],[' 0'],[' 31.9675'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.54794e+09'],[' 1.42964e+09'],[' 0'],[' 7.81909e+09'],[' 0'],[' 0'],[' 1981 '],[' 3687 '],[' 2 '],[' 0 ']
Solving...,TA58, ,[' 1'],[' 5877+'],[' 2941'],"[' 1007.938s (Solving', ' 978.16s 1st Model', ' 537.80s Unsat', ' 0.00s)']",[' 1001.281s'], ,[' 447713135'],"[' 2023872  (Analyzed', ' 1830840)']","[' 4904     (Average', ' 373.34 Last', ' 211914)']",[' 9345.2  '],"[' 2941     (Average Length', ' 1443.20 Splits', ' 0)']","[' 1830840  (Deleted', ' 1755097)']","[' 615      (Ratio', '   0.03%)']","[' 66003    (Ratio', '   3.61%)']","[' 1830840  (Average Length', '   27.4 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1830840  (Average', ' 231.85 Max', ' 11180 Sum', ' 424484095)']","[' 1830536  (Average', ' 231.61 Max', ' 11180 Sum', ' 424045707 Ratio', '  99.90%)']","[' 304      (Average', ' 1442.07 Max', ' 2769 Sum', ' 438388 Ratio', '   0.10%)']", ,[' 103405  '],[' 15472   '],[' 105423  '],[' 72569   '],"[' 217703   (Atom=Atom', ' 57845 Body=Body', ' 34547 Other', ' 125311)']",[' Yes'],"[' 18240    (Eliminated', '    0 Frozen', ' 18240)']","[' 4561     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 5.81472'],[' 0'], ,[' 324.614'],[' 0'],[' 32.3503'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.53433e+09'],[' 1.42335e+09'],[' 0'],[' 6.75672e+09'],[' 0'],[' 0'],[' 1830 '],[' 3560 '],[' 2 '],[' 0 ']
Solving...,TA59, ,[' 1'],[' 6101+'],[' 3053'],"[' 1009.062s (Solving', ' 971.61s 1st Model', ' 609.41s Unsat', ' 0.00s)']",[' 996.922s'], ,[' 403916855'],"[' 2269596  (Analyzed', ' 1903168)']","[' 5248     (Average', ' 362.65 Last', ' 104712)']",[' 10274.8 '],"[' 3053     (Average Length', ' 1505.41 Splits', ' 0)']","[' 1903168  (Deleted', ' 1826205)']","[' 712      (Ratio', '   0.04%)']","[' 58475    (Ratio', '   3.07%)']","[' 1903168  (Average Length', '   26.3 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1903168  (Average', ' 198.03 Max', ' 12284 Sum', ' 376878134)']","[' 1902893  (Average', ' 197.85 Max', ' 12284 Sum', ' 376539125 Ratio', '  99.91%)']","[' 275      (Average', ' 1232.76 Max', ' 2912 Sum', ' 339009 Ratio', '   0.09%)']", ,[' 103366  '],[' 15469   '],[' 105529  '],[' 72527   '],"[' 217577   (Atom=Atom', ' 57806 Body=Body', ' 34544 Other', ' 125227)']",[' Yes'],"[' 18382    (Eliminated', '    0 Frozen', ' 18382)']","[' 4768     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 7.05191'],[' 0'], ,[' 327.107'],[' 0'],[' 32.3922'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.4005e+09'],[' 1.29116e+09'],[' 0'],[' 6.29046e+09'],[' 0'],[' 0'],[' 1642 '],[' 3414 '],[' 2 '],[' 0 ']
Solving...,TA60, ,[' 1'],[' 6751+'],[' 3378'],"[' 1010.864s (Solving', ' 966.88s 1st Model', ' 621.28s Unsat', ' 0.00s)']",[' 981.453s'], ,[' 362359609'],"[' 1640200  (Analyzed', ' 1181896)']","[' 4889     (Average', ' 241.75 Last', ' 149600)']",[' 10323.0 '],"[' 3378     (Average Length', ' 1669.81 Splits', ' 0)']","[' 1181896  (Deleted', ' 1119488)']","[' 394      (Ratio', '   0.03%)']","[' 52847    (Ratio', '   4.47%)']","[' 1181896  (Average Length', '   25.1 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1181896  (Average', ' 281.63 Max', ' 12635 Sum', ' 332856295)']","[' 1181636  (Average', ' 281.31 Max', ' 12635 Sum', ' 332475692 Ratio', '  99.89%)']","[' 260      (Average', ' 1463.86 Max', ' 3229 Sum', ' 380603 Ratio', '   0.11%)']", ,[' 103639  '],[' 15433   '],[' 106117  '],[' 72764   '],"[' 218288   (Atom=Atom', ' 58079 Body=Body', ' 34508 Other', ' 125701)']",[' Yes'],"[' 18661    (Eliminated', '    0 Frozen', ' 18661)']","[' 3776     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 8.19517'],[' 0'], ,[' 326.018'],[' 0'],[' 32.7986'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.17024e+09'],[' 1.08199e+09'],[' 0'],[' 4.66866e+09'],[' 0'],[' 0'],[' 1619 '],[' 3353 '],[' 2 '],[' 0 ']
