Optimal Found Or Timeout,Instances,,INTERRUPTED  ,Models       ,Calls        ,Time         ,CPU Time     ,,Choices      ,Conflicts    ,Restarts     ,Model-Level  ,Problems     ,Lemmas       ,  Binary     ,  Ternary    ,  Conflict   ,  Loop       ,  Other      ,Backjumps    ,  Executed   ,  Bounded    ,,Rules        ,  Choice     ,Atoms        ,Bodies       ,Equivalences ,Tight        ,Variables    ,Constraints  ,,DifferenceLogic,  Time init(s),  Mutexes    ,  [Thread 0],    Propagation(s),    Dijkstra(s),    Undo(s)  ,    True edges,    False edges,    False edges (inverse),    False edges (partial),    False edges (partial+),    Edges added,    Edges skipped,    Edges propagated,    Cost consistency,    Cost forward,    Cost backward,Completion Time for Window 1 ,Completion Time for Window 2 ,Number of Interrupted Calls ,Number of UnInterrupted Calls 
Solving...,TA51, ,[' 1'],[' 4525+'],[' 2265'],"[' 1003.633s (Solving', ' 987.98s 1st Model', ' 857.80s Unsat', ' 0.00s)']",[' 1001.125s'], ,[' 438468615'],"[' 3927673  (Analyzed', ' 2963508)']","[' 9726     (Average', ' 304.70 Last', ' 219876)']",[' 6030.0  '],"[' 2265     (Average Length', ' 1110.44 Splits', ' 0)']","[' 2963508  (Deleted', ' 2886940)']","[' 462      (Ratio', '   0.02%)']","[' 65354    (Ratio', '   2.21%)']","[' 2963508  (Average Length', '   22.0 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2963508  (Average', ' 143.89 Max', ' 6681 Sum', ' 426420115)']","[' 2963015  (Average', ' 143.71 Max', ' 5573 Sum', ' 425873871 Ratio', '  99.87%)']","[' 493      (Average', ' 1108.00 Max', ' 1108 Sum', ' 546244 Ratio', '   0.13%)']", ,[' 94619   '],[' 9792    '],[' 96007   '],[' 58256   '],"[' 174764   (Atom=Atom', ' 49212 Body=Body', ' 28867 Other', ' 96685)']",[' Yes'],"[' 11930    (Eliminated', '    0 Frozen', ' 11930)']","[' 7243     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.17529'],[' 0'], ,[' 409.048'],[' 0'],[' 27.3589'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.8151e+09'],[' 1.63777e+09'],[' 0'],[' 2.2255e+10'],[' 0'],[' 0'],[' 1617 '],[' 3147 '],[' 2 '],[' 0 ']
Solving...,TA52, ,[' 1'],[' 4997+'],[' 2501'],"[' 1003.838s (Solving', ' 986.34s 1st Model', ' 869.85s Unsat', ' 0.00s)']",[' 1001.344s'], ,[' 427491687'],"[' 4187083  (Analyzed', ' 2990171)']","[' 10200    (Average', ' 293.15 Last', ' 424885)']",[' 6246.0  '],"[' 2501     (Average Length', ' 1223.41 Splits', ' 0)']","[' 2990171  (Deleted', ' 2909123)']","[' 429      (Ratio', '   0.01%)']","[' 66213    (Ratio', '   2.21%)']","[' 2990171  (Average Length', '   22.8 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2990171  (Average', ' 138.37 Max', ' 6784 Sum', ' 413735274)']","[' 2989667  (Average', ' 138.17 Max', ' 5617 Sum', ' 413147106 Ratio', '  99.86%)']","[' 504      (Average', ' 1167.00 Max', ' 1167 Sum', ' 588168 Ratio', '   0.14%)']", ,[' 95011   '],[' 9844    '],[' 96619   '],[' 58700   '],"[' 176096   (Atom=Atom', ' 49604 Body=Body', ' 28919 Other', ' 97573)']",[' Yes'],"[' 12202    (Eliminated', '    0 Frozen', ' 12202)']","[' 7698     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.57352'],[' 0'], ,[' 407.13'],[' 0'],[' 26.7925'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.7911e+09'],[' 1.61574e+09'],[' 0'],[' 2.2291e+10'],[' 0'],[' 0'],[' 1617 '],[' 3183 '],[' 2 '],[' 0 ']
Solving...,TA53, ,[' 1'],[' 4487+'],[' 2246'],"[' 1003.513s (Solving', ' 988.22s 1st Model', ' 930.55s Unsat', ' 0.00s)']",[' 1000.531s'], ,[' 441637208'],"[' 4242771  (Analyzed', ' 3080300)']","[' 10543    (Average', ' 292.17 Last', ' 196454)']",[' 6044.1  '],"[' 2246     (Average Length', ' 1100.19 Splits', ' 0)']","[' 3080300  (Deleted', ' 2999796)']","[' 409      (Ratio', '   0.01%)']","[' 63603    (Ratio', '   2.06%)']","[' 3080300  (Average Length', '   21.6 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 3080300  (Average', ' 139.40 Max', ' 6846 Sum', ' 429396543)']","[' 3079802  (Average', ' 139.22 Max', ' 6464 Sum', ' 428825337 Ratio', '  99.87%)']","[' 498      (Average', ' 1147.00 Max', ' 1147 Sum', ' 571206 Ratio', '   0.13%)']", ,[' 94858   '],[' 9878    '],[' 96225   '],[' 58581   '],"[' 175739   (Atom=Atom', ' 49451 Body=Body', ' 28953 Other', ' 97335)']",[' Yes'],"[' 11995    (Eliminated', '    0 Frozen', ' 11995)']","[' 7092     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.09497'],[' 0'], ,[' 408.891'],[' 0'],[' 27.5402'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.81149e+09'],[' 1.62891e+09'],[' 0'],[' 2.2375e+10'],[' 0'],[' 0'],[' 1542 '],[' 3042 '],[' 2 '],[' 0 ']
Solving...,TA54, ,[' 1'],[' 4741+'],[' 2373'],"[' 1003.777s (Solving', ' 987.63s 1st Model', ' 910.21s Unsat', ' 0.00s)']",[' 1000.969s'], ,[' 438364606'],"[' 4061744  (Analyzed', ' 3008369)']","[' 10008    (Average', ' 300.60 Last', ' 322429)']",[' 6042.5  '],"[' 2373     (Average Length', ' 1160.80 Splits', ' 0)']","[' 3008369  (Deleted', ' 2927183)']","[' 431      (Ratio', '   0.01%)']","[' 68277    (Ratio', '   2.27%)']","[' 3008369  (Average Length', '   22.5 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 3008369  (Average', ' 141.52 Max', ' 6801 Sum', ' 425748377)']","[' 3007901  (Average', ' 141.33 Max', ' 6402 Sum', ' 425170397 Ratio', '  99.86%)']","[' 468      (Average', ' 1235.00 Max', ' 1235 Sum', ' 577980 Ratio', '   0.14%)']", ,[' 94973   '],[' 9874    '],[' 96464   '],[' 58692   '],"[' 176072   (Atom=Atom', ' 49566 Body=Body', ' 28949 Other', ' 97557)']",[' Yes'],"[' 12115    (Eliminated', '    0 Frozen', ' 12115)']","[' 7900     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.27252'],[' 0'], ,[' 399.058'],[' 0'],[' 27.5085'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.81443e+09'],[' 1.63506e+09'],[' 0'],[' 2.11603e+10'],[' 0'],[' 0'],[' 1634 '],[' 3080 '],[' 2 '],[' 0 ']
Solving...,TA55, ,[' 1'],[' 4369+'],[' 2187'],"[' 1003.666s (Solving', ' 988.61s 1st Model', ' 915.34s Unsat', ' 0.00s)']",[' 1000.688s'], ,[' 429164972'],"[' 4005552  (Analyzed', ' 3086169)']","[' 10310    (Average', ' 299.34 Last', ' 358481)']",[' 5899.8  '],"[' 2187     (Average Length', ' 1073.06 Splits', ' 0)']","[' 3086169  (Deleted', ' 3007780)']","[' 513      (Ratio', '   0.02%)']","[' 65043    (Ratio', '   2.11%)']","[' 3086169  (Average Length', '   22.1 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 3086169  (Average', ' 135.34 Max', ' 6676 Sum', ' 417667102)']","[' 3085709  (Average', ' 135.17 Max', ' 5587 Sum', ' 417166162 Ratio', '  99.88%)']","[' 460      (Average', ' 1089.00 Max', ' 1089 Sum', ' 500940 Ratio', '   0.12%)']", ,[' 94493   '],[' 9776    '],[' 95839   '],[' 58114   '],"[' 174338   (Atom=Atom', ' 49086 Body=Body', ' 28851 Other', ' 96401)']",[' Yes'],"[' 11872    (Eliminated', '    0 Frozen', ' 11872)']","[' 7315     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.02232'],[' 0'], ,[' 409.059'],[' 0'],[' 27.1284'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.80624e+09'],[' 1.62605e+09'],[' 0'],[' 2.28157e+10'],[' 0'],[' 0'],[' 1563 '],[' 3153 '],[' 2 '],[' 0 ']
Solving...,TA56, ,[' 1'],[' 4713+'],[' 2359'],"[' 1003.722s (Solving', ' 987.70s 1st Model', ' 861.13s Unsat', ' 0.00s)']",[' 1000.500s'], ,[' 436336391'],"[' 4541712  (Analyzed', ' 3192468)']","[' 10059    (Average', ' 317.37 Last', ' 541578)']",[' 6215.8  '],"[' 2359     (Average Length', ' 1155.66 Splits', ' 0)']","[' 3192468  (Deleted', ' 3109626)']","[' 441      (Ratio', '   0.01%)']","[' 66029    (Ratio', '   2.07%)']","[' 3192468  (Average Length', '   22.1 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 3192468  (Average', ' 132.49 Max', ' 6890 Sum', ' 422984403)']","[' 3191976  (Average', ' 132.32 Max', ' 6122 Sum', ' 422431887 Ratio', '  99.87%)']","[' 492      (Average', ' 1123.00 Max', ' 1123 Sum', ' 552516 Ratio', '   0.13%)']", ,[' 94863   '],[' 9842    '],[' 96330   '],[' 58550   '],"[' 175646   (Atom=Atom', ' 49456 Body=Body', ' 28917 Other', ' 97273)']",[' Yes'],"[' 12059    (Eliminated', '    0 Frozen', ' 12059)']","[' 7402     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.33399'],[' 0'], ,[' 406.07'],[' 0'],[' 27.1819'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.79265e+09'],[' 1.61578e+09'],[' 0'],[' 2.20289e+10'],[' 0'],[' 0'],[' 1621 '],[' 3149 '],[' 2 '],[' 0 ']
Solving...,TA57, ,[' 1'],[' 4273+'],[' 2139'],"[' 1003.347s (Solving', ' 989.21s 1st Model', ' 869.56s Unsat', ' 0.00s)']",[' 1000.656s'], ,[' 432931539'],"[' 4135037  (Analyzed', ' 3164994)']","[' 9806     (Average', ' 322.76 Last', ' 434663)']",[' 5976.8  '],"[' 2139     (Average Length', ' 1050.52 Splits', ' 0)']","[' 3164994  (Deleted', ' 3080665)']","[' 475      (Ratio', '   0.02%)']","[' 67840    (Ratio', '   2.14%)']","[' 3164994  (Average Length', '   23.2 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 3164994  (Average', ' 133.16 Max', ' 6857 Sum', ' 421440551)']","[' 3164479  (Average', ' 132.96 Max', ' 5679 Sum', ' 420830287 Ratio', '  99.86%)']","[' 515      (Average', ' 1184.98 Max', ' 4772 Sum', ' 610264 Ratio', '   0.14%)']", ,[' 94721   '],[' 9868    '],[' 96000   '],[' 58434   '],"[' 175298   (Atom=Atom', ' 49314 Body=Body', ' 28943 Other', ' 97041)']",[' Yes'],"[' 11897    (Eliminated', '    0 Frozen', ' 11897)']","[' 7612     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 2.84921'],[' 0'], ,[' 412.396'],[' 0'],[' 27.0877'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.77398e+09'],[' 1.5968e+09'],[' 0'],[' 2.33847e+10'],[' 0'],[' 0'],[' 1762 '],[' 3358 '],[' 2 '],[' 0 ']
Solving...,TA58, ,[' 1'],[' 4747+'],[' 2376'],"[' 1003.794s (Solving', ' 986.90s 1st Model', ' 907.57s Unsat', ' 0.00s)']",[' 1001.000s'], ,[' 441960665'],"[' 3957301  (Analyzed', ' 2981863)']","[' 9825     (Average', ' 303.50 Last', ' 316661)']",[' 6174.4  '],"[' 2376     (Average Length', ' 1166.41 Splits', ' 0)']","[' 2981863  (Deleted', ' 2908195)']","[' 404      (Ratio', '   0.01%)']","[' 63428    (Ratio', '   2.13%)']","[' 2981863  (Average Length', '   22.1 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2981863  (Average', ' 143.89 Max', ' 6809 Sum', ' 429061572)']","[' 2981382  (Average', ' 143.71 Max', ' 5856 Sum', ' 428528624 Ratio', '  99.88%)']","[' 481      (Average', ' 1108.00 Max', ' 1108 Sum', ' 532948 Ratio', '   0.12%)']", ,[' 94916   '],[' 9854    '],[' 96441   '],[' 58615   '],"[' 175841   (Atom=Atom', ' 49509 Body=Body', ' 28929 Other', ' 97403)']",[' Yes'],"[' 12129    (Eliminated', '    0 Frozen', ' 12129)']","[' 7154     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.39804'],[' 0'], ,[' 400.916'],[' 0'],[' 27.5936'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.84745e+09'],[' 1.6675e+09'],[' 0'],[' 2.16114e+10'],[' 0'],[' 0'],[' 1649 '],[' 3195 '],[' 2 '],[' 0 ']
Solving...,TA59, ,[' 1'],[' 4215+'],[' 2110'],"[' 1003.355s (Solving', ' 988.50s 1st Model', ' 913.02s Unsat', ' 0.00s)']",[' 1000.375s'], ,[' 437903854'],"[' 3920770  (Analyzed', ' 2934650)']","[' 9568     (Average', ' 306.72 Last', ' 254781)']",[' 5964.3  '],"[' 2110     (Average Length', ' 1037.17 Splits', ' 0)']","[' 2934650  (Deleted', ' 2853828)']","[' 413      (Ratio', '   0.01%)']","[' 66743    (Ratio', '   2.27%)']","[' 2934650  (Average Length', '   21.9 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2934650  (Average', ' 145.32 Max', ' 6698 Sum', ' 426466757)']","[' 2934175  (Average', ' 145.16 Max', ' 6124 Sum', ' 425999357 Ratio', '  99.89%)']","[' 475      (Average', ' 984.00 Max', ' 984 Sum', ' 467400 Ratio', '   0.11%)']", ,[' 94434   '],[' 9782    '],[' 95715   '],[' 58061   '],"[' 174179   (Atom=Atom', ' 49027 Body=Body', ' 28857 Other', ' 96295)']",[' Yes'],"[' 11813    (Eliminated', '    0 Frozen', ' 11813)']","[' 6861     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.01187'],[' 0'], ,[' 395.535'],[' 0'],[' 27.74'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.87403e+09'],[' 1.69546e+09'],[' 0'],[' 2.10506e+10'],[' 0'],[' 0'],[' 1420 '],[' 3038 '],[' 2 '],[' 0 ']
Solving...,TA60, ,[' 1'],[' 4525+'],[' 2265'],"[' 1004.035s (Solving', ' 987.91s 1st Model', ' 884.23s Unsat', ' 0.00s)']",[' 1001.500s'], ,[' 422963166'],"[' 4014125  (Analyzed', ' 2949866)']","[' 9574     (Average', ' 308.11 Last', ' 313529)']",[' 6106.0  '],"[' 2265     (Average Length', ' 1108.05 Splits', ' 0)']","[' 2949866  (Deleted', ' 2868135)']","[' 405      (Ratio', '   0.01%)']","[' 66452    (Ratio', '   2.25%)']","[' 2949866  (Average Length', '   22.1 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2949866  (Average', ' 139.19 Max', ' 6805 Sum', ' 410581666)']","[' 2949353  (Average', ' 139.00 Max', ' 5748 Sum', ' 410039425 Ratio', '  99.87%)']","[' 513      (Average', ' 1057.00 Max', ' 1057 Sum', ' 542241 Ratio', '   0.13%)']", ,[' 94685   '],[' 9814    '],[' 96097   '],[' 58344   '],"[' 175028   (Atom=Atom', ' 49278 Body=Body', ' 28889 Other', ' 96861)']",[' Yes'],"[' 11976    (Eliminated', '    0 Frozen', ' 11976)']","[' 7685     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.23084'],[' 0'], ,[' 405.354'],[' 0'],[' 26.676'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.80561e+09'],[' 1.62746e+09'],[' 0'],[' 2.26019e+10'],[' 0'],[' 0'],[' 1592 '],[' 3152 '],[' 2 '],[' 0 ']
