Optimal Found Or Timeout,Instances,,INTERRUPTED  ,Models       ,Calls        ,Time         ,CPU Time     ,,Choices      ,Conflicts    ,Restarts     ,Model-Level  ,Problems     ,Lemmas       ,  Binary     ,  Ternary    ,  Conflict   ,  Loop       ,  Other      ,Backjumps    ,  Executed   ,  Bounded    ,,Rules        ,  Choice     ,Atoms        ,Bodies       ,Equivalences ,Tight        ,Variables    ,Constraints  ,,DifferenceLogic,  Time init(s),  Mutexes    ,  [Thread 0],    Propagation(s),    Dijkstra(s),    Undo(s)  ,    True edges,    False edges,    False edges (inverse),    False edges (partial),    False edges (partial+),    Edges added,    Edges skipped,    Edges propagated,    Cost consistency,    Cost forward,    Cost backward,Completion Time for Window 1 ,Completion Time for Window 2 
Solving...,TA31, ,[' 1'],[' 2559+'],[' 1282'],"[' 409.073s (Solving', ' 405.25s 1st Model', ' 279.50s Unsat', ' 0.00s)']",[' 408.453s'], ,[' 150252064'],"[' 5069473  (Analyzed', ' 4990758)']","[' 12211    (Average', ' 408.71 Last', ' 692933)']",[' 2772.8  '],"[' 1282     (Average Length', ' 629.46 Splits', ' 0)']","[' 4990758  (Deleted', ' 4935259)']","[' 799      (Ratio', '   0.02%)']","[' 16850    (Ratio', '   0.34%)']","[' 4990758  (Average Length', '   16.1 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 4990758  (Average', ' 29.48 Max', ' 3386 Sum', ' 147136049)']","[' 4990604  (Average', ' 29.46 Max', ' 3150 Sum', ' 147035260 Ratio', '  99.93%)']","[' 154      (Average', ' 654.47 Max', ' 1204 Sum', ' 100789 Ratio', '   0.07%)']", ,[' 36200   '],[' 4809    '],[' 36385   '],[' 23230   '],"[' 69686    (Atom=Atom', ' 19449 Body=Body', ' 11174 Other', ' 39063)']",[' Yes'],"[' 5444     (Eliminated', '    0 Frozen', ' 5444)']","[' 1409     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 0.831032'],[' 0'], ,[' 236.32'],[' 0'],[' 10.999'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 6.08765e+08'],[' 5.20175e+08'],[' 0'],[' 1.5118e+10'],[' 0'],[' 0'],[' 1054 '],[' 2052 ']
Solving...,TA32, ,[' 1'],[' 2551+'],[' 1278'],"[' 239.773s (Solving', ' 236.16s 1st Model', ' 110.50s Unsat', ' 0.00s)']",[' 237.141s'], ,[' 78843335'],"[' 3504285  (Analyzed', ' 3452008)']","[' 8139     (Average', ' 424.13 Last', ' 374904)']",[' 2922.4  '],"[' 1278     (Average Length', ' 626.85 Splits', ' 0)']","[' 3452008  (Deleted', ' 3406902)']","[' 558      (Ratio', '   0.02%)']","[' 16214    (Ratio', '   0.47%)']","[' 3452008  (Average Length', '   16.5 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 3452008  (Average', ' 21.94 Max', ' 3556 Sum', ' 75747666)']","[' 3451823  (Average', ' 21.91 Max', ' 3434 Sum', ' 75626289 Ratio', '  99.84%)']","[' 185      (Average', ' 656.09 Max', ' 1179 Sum', ' 121377 Ratio', '   0.16%)']", ,[' 36857   '],[' 4934    '],[' 37112   '],[' 24000   '],"[' 71996    (Atom=Atom', ' 20021 Body=Body', ' 11372 Other', ' 40603)']",[' Yes'],"[' 5639     (Eliminated', '    0 Frozen', ' 5639)']","[' 1351     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 0.840507'],[' 0'], ,[' 139.956'],[' 0'],[' 6.33293'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 2.52955e+08'],[' 2.09665e+08'],[' 0'],[' 7.27665e+09'],[' 0'],[' 0'],[' 1273 '],[' 2249 ']
Solving...,TA33, ,[' 1'],[' 2589+'],[' 1297'],"[' 289.989s (Solving', ' 280.74s 1st Model', ' 142.53s Unsat', ' 0.00s)']",[' 287.203s'], ,[' 43469761'],"[' 1539751  (Analyzed', ' 1371529)']","[' 4090     (Average', ' 335.34 Last', ' 102857)']",[' 3053.1  '],"[' 1297     (Average Length', ' 641.63 Splits', ' 0)']","[' 1371529  (Deleted', ' 1343629)']","[' 391      (Ratio', '   0.03%)']","[' 11868    (Ratio', '   0.87%)']","[' 1371529  (Average Length', '   16.2 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1371529  (Average', ' 29.29 Max', ' 3183 Sum', ' 40173558)']","[' 1371318  (Average', ' 29.21 Max', ' 2973 Sum', ' 40066341 Ratio', '  99.73%)']","[' 211      (Average', ' 508.14 Max', ' 1239 Sum', ' 107217 Ratio', '   0.27%)']", ,[' 36195   '],[' 4831    '],[' 36430   '],[' 23391   '],"[' 70169    (Atom=Atom', ' 19582 Body=Body', ' 11202 Other', ' 39385)']",[' Yes'],"[' 5516     (Eliminated', '    0 Frozen', ' 5516)']","[' 844      (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 2.55613'],[' 0'], ,[' 158.315'],[' 0'],[' 8.05347'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.27159e+08'],[' 1.06049e+08'],[' 0'],[' 3.33571e+09'],[' 0'],[' 0'],[' 1211 '],[' 2166 ']
Solving...,TA34, ,[' 1'],[' 2527+'],[' 1266'],"[' 299.380s (Solving', ' 291.16s 1st Model', ' 155.77s Unsat', ' 0.00s)']",[' 292.516s'], ,[' 48020235'],"[' 1320671  (Analyzed', ' 1249057)']","[' 3739     (Average', ' 334.06 Last', ' 137783)']",[' 2899.3  '],"[' 1266     (Average Length', ' 619.67 Splits', ' 0)']","[' 1249057  (Deleted', ' 1216827)']","[' 439      (Ratio', '   0.04%)']","[' 12442    (Ratio', '   1.00%)']","[' 1249057  (Average Length', '   15.6 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1249057  (Average', ' 36.09 Max', ' 3493 Sum', ' 45073372)']","[' 1248873  (Average', ' 35.99 Max', ' 3493 Sum', ' 44958658 Ratio', '  99.75%)']","[' 184      (Average', ' 623.45 Max', ' 1162 Sum', ' 114714 Ratio', '   0.25%)']", ,[' 36475   '],[' 4842    '],[' 36641   '],[' 23310   '],"[' 69926    (Atom=Atom', ' 19507 Body=Body', ' 11196 Other', ' 39223)']",[' Yes'],"[' 5458     (Eliminated', '    0 Frozen', ' 5458)']","[' 1030     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 2.46548'],[' 0'], ,[' 160.88'],[' 0'],[' 9.00723'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.41907e+08'],[' 1.1932e+08'],[' 0'],[' 3.4105e+09'],[' 0'],[' 0'],[' 1179 '],[' 2218 ']
Solving...,TA35, ,[' 1'],[' 2119+'],[' 1062'],"[' 422.990s (Solving', ' 415.43s 1st Model', ' 282.28s Unsat', ' 0.00s)']",[' 412.031s'], ,[' 80067920'],"[' 2940315  (Analyzed', ' 2857346)']","[' 7688     (Average', ' 371.66 Last', ' 323071)']",[' 2858.4  '],"[' 1062     (Average Length', ' 521.82 Splits', ' 0)']","[' 2857346  (Deleted', ' 2822404)']","[' 561      (Ratio', '   0.02%)']","[' 14965    (Ratio', '   0.52%)']","[' 2857346  (Average Length', '   16.9 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2857346  (Average', ' 27.08 Max', ' 3314 Sum', ' 77365755)']","[' 2857171  (Average', ' 27.05 Max', ' 3166 Sum', ' 77284288 Ratio', '  99.89%)']","[' 175      (Average', ' 465.53 Max', ' 976 Sum', '  81467 Ratio', '   0.11%)']", ,[' 36300   '],[' 4868    '],[' 36294   '],[' 23273   '],"[' 69815    (Atom=Atom', ' 19425 Body=Body', ' 11241 Other', ' 39149)']",[' Yes'],"[' 5312     (Eliminated', '    0 Frozen', ' 5312)']","[' 929      (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 2.00707'],[' 0'], ,[' 248.143'],[' 0'],[' 11.1496'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 2.8109e+08'],[' 2.36583e+08'],[' 0'],[' 9.76382e+09'],[' 0'],[' 0'],[' 1185 '],[' 2155 ']
Solving...,TA36, ,[' 1'],[' 2417+'],[' 1211'],"[' 271.611s (Solving', ' 268.47s 1st Model', ' 143.70s Unsat', ' 0.00s)']",[' 271.297s'], ,[' 103039570'],"[' 3980962  (Analyzed', ' 3927319)']","[' 9805     (Average', ' 400.54 Last', ' 227848)']",[' 2768.3  '],"[' 1211     (Average Length', ' 594.11 Splits', ' 0)']","[' 3927319  (Deleted', ' 3882555)']","[' 582      (Ratio', '   0.01%)']","[' 15775    (Ratio', '   0.40%)']","[' 3927319  (Average Length', '   15.6 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 3927319  (Average', ' 25.50 Max', ' 3452 Sum', ' 100159073)']","[' 3927145  (Average', ' 25.48 Max', ' 3065 Sum', ' 100050209 Ratio', '  99.89%)']","[' 174      (Average', ' 625.66 Max', ' 1098 Sum', ' 108864 Ratio', '   0.11%)']", ,[' 36288   '],[' 4845    '],[' 36443   '],[' 23410   '],"[' 70226    (Atom=Atom', ' 19560 Body=Body', ' 11243 Other', ' 39423)']",[' Yes'],"[' 5450     (Eliminated', '    0 Frozen', ' 5450)']","[' 1582     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 0.744698'],[' 0'], ,[' 157.801'],[' 0'],[' 7.23507'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 3.7934e+08'],[' 3.18292e+08'],[' 0'],[' 1.03039e+10'],[' 0'],[' 0'],[' 1125 '],[' 2080 ']
Solving...,TA37, ,[' 1'],[' 2405+'],[' 1205'],"[' 350.868s (Solving', ' 347.71s 1st Model', ' 221.83s Unsat', ' 0.00s)']",[' 350.266s'], ,[' 116147082'],"[' 5562568  (Analyzed', ' 5413442)']","[' 13213    (Average', ' 409.71 Last', ' 663710)']",[' 2814.4  '],"[' 1205     (Average Length', ' 590.33 Splits', ' 0)']","[' 5413442  (Deleted', ' 5342017)']","[' 802      (Ratio', '   0.01%)']","[' 15089    (Ratio', '   0.28%)']","[' 5413442  (Average Length', '   15.8 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 5413442  (Average', ' 20.89 Max', ' 3442 Sum', ' 113078137)']","[' 5413283  (Average', ' 20.87 Max', ' 3442 Sum', ' 112978736 Ratio', '  99.91%)']","[' 159      (Average', ' 625.16 Max', ' 1150 Sum', '  99401 Ratio', '   0.09%)']", ,[' 36076   '],[' 4808    '],[' 36226   '],[' 23231   '],"[' 69689    (Atom=Atom', ' 19420 Body=Body', ' 11204 Other', ' 39065)']",[' Yes'],"[' 5408     (Eliminated', '    0 Frozen', ' 5408)']","[' 1235     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 0.748987'],[' 0'], ,[' 225.453'],[' 0'],[' 8.62859'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 4.02958e+08'],[' 3.35575e+08'],[' 0'],[' 1.59579e+10'],[' 0'],[' 0'],[' 1095 '],[' 2138 ']
Solving...,TA38, ,[' 1'],[' 2571+'],[' 1288'],"[' 390.973s (Solving', ' 387.67s 1st Model', ' 261.67s Unsat', ' 0.00s)']",[' 390.484s'], ,[' 157179505'],"[' 4601444  (Analyzed', ' 4498731)']","[' 11266    (Average', ' 399.32 Last', ' 418874)']",[' 2721.2  '],"[' 1288     (Average Length', ' 627.40 Splits', ' 0)']","[' 4498731  (Deleted', ' 4450009)']","[' 761      (Ratio', '   0.02%)']","[' 16670    (Ratio', '   0.37%)']","[' 4498731  (Average Length', '   15.4 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 4498731  (Average', ' 34.26 Max', ' 3294 Sum', ' 154134674)']","[' 4498548  (Average', ' 34.23 Max', ' 3029 Sum', ' 154009318 Ratio', '  99.92%)']","[' 183      (Average', ' 685.01 Max', ' 1209 Sum', ' 125356 Ratio', '   0.08%)']", ,[' 36175   '],[' 4813    '],[' 36319   '],[' 23117   '],"[' 69347    (Atom=Atom', ' 19371 Body=Body', ' 11139 Other', ' 38837)']",[' Yes'],"[' 5407     (Eliminated', '    0 Frozen', ' 5407)']","[' 1448     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 0.781545'],[' 0'], ,[' 217.399'],[' 0'],[' 10.9516'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 6.48018e+08'],[' 5.56471e+08'],[' 0'],[' 1.38852e+10'],[' 0'],[' 0'],[' 1058 '],[' 1992 ']
Solving...,TA39, ,[' 1'],[' 2313+'],[' 1159'],"[' 218.381s (Solving', ' 214.94s 1st Model', ' 89.15s Unsat', ' 0.00s)']",[' 217.984s'], ,[' 85089507'],"[' 4138985  (Analyzed', ' 4065532)']","[' 9609     (Average', ' 423.10 Last', ' 279738)']",[' 2890.9  '],"[' 1159     (Average Length', ' 565.24 Splits', ' 0)']","[' 4065532  (Deleted', ' 4013199)']","[' 776      (Ratio', '   0.02%)']","[' 15394    (Ratio', '   0.38%)']","[' 4065532  (Average Length', '   17.5 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 4065532  (Average', ' 20.20 Max', ' 3126 Sum', ' 82131935)']","[' 4065355  (Average', ' 20.18 Max', ' 3126 Sum', ' 82042425 Ratio', '  99.89%)']","[' 177      (Average', ' 505.71 Max', ' 1076 Sum', '  89510 Ratio', '   0.11%)']", ,[' 36680   '],[' 4896    '],[' 36750   '],[' 23459   '],"[' 70373    (Atom=Atom', ' 19590 Body=Body', ' 11262 Other', ' 39521)']",[' Yes'],"[' 5416     (Eliminated', '    0 Frozen', ' 5416)']","[' 1376     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 0.778309'],[' 0'], ,[' 124.935'],[' 0'],[' 5.79064'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 2.88701e+08'],[' 2.4106e+08'],[' 0'],[' 8.06574e+09'],[' 0'],[' 0'],[' 1424 '],[' 2111 ']
Solving...,TA40, ,[' 1'],[' 2369+'],[' 1187'],"[' 447.574s (Solving', ' 444.42s 1st Model', ' 321.54s Unsat', ' 0.00s)']",[' 451.875s'], ,[' 163741909'],"[' 5436876  (Analyzed', ' 5362158)']","[' 13236    (Average', ' 405.12 Last', ' 446756)']",[' 2802.3  '],"[' 1187     (Average Length', ' 582.28 Splits', ' 0)']","[' 5362158  (Deleted', ' 5308347)']","[' 821      (Ratio', '   0.02%)']","[' 16787    (Ratio', '   0.31%)']","[' 5362158  (Average Length', '   15.8 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 5362158  (Average', ' 29.96 Max', ' 3415 Sum', ' 160664260)']","[' 5361995  (Average', ' 29.94 Max', ' 3239 Sum', ' 160569804 Ratio', '  99.94%)']","[' 163      (Average', ' 579.48 Max', ' 2847 Sum', '  94456 Ratio', '   0.06%)']", ,[' 36343   '],[' 4855    '],[' 36477   '],[' 23419   '],"[' 70253    (Atom=Atom', ' 19560 Body=Body', ' 11252 Other', ' 39441)']",[' Yes'],"[' 5439     (Eliminated', '    0 Frozen', ' 5439)']","[' 1420     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 0.766328'],[' 0'], ,[' 259.191'],[' 0'],[' 11.8184'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 6.98407e+08'],[' 5.96366e+08'],[' 0'],[' 1.68521e+10'],[' 0'],[' 0'],[' 1034 '],[' 1941 ']
