Optimal Found Or Timeout,Instances,,INTERRUPTED  ,Models       ,Calls        ,Time         ,CPU Time     ,,Choices      ,Conflicts    ,Restarts     ,Model-Level  ,Problems     ,Lemmas       ,  Binary     ,  Ternary    ,  Conflict   ,  Loop       ,  Other      ,Backjumps    ,  Executed   ,  Bounded    ,,Rules        ,  Choice     ,Atoms        ,Bodies       ,Equivalences ,Tight        ,Variables    ,Constraints  ,,DifferenceLogic,  Time init(s),  Mutexes    ,  [Thread 0],    Propagation(s),    Dijkstra(s),    Undo(s)  ,    True edges,    False edges,    False edges (inverse),    False edges (partial),    False edges (partial+),    Edges added,    Edges skipped,    Edges propagated,    Cost consistency,    Cost forward,    Cost backward,Completion Time for Window 1 ,Completion Time for Window 2 ,Completion Time for Window 3 ,Completion Time for Window 4 ,Number of Interrupted Calls ,Number of UnInterrupted Calls 
Solving...,TA71, ,[' 1'],[' 8703+'],[' 4356'],"[' 1013.961s (Solving', ' 923.03s 1st Model', ' 403.62s Unsat', ' 0.00s)']",[' 1025.969s'], ,[' 538992243'],"[' 4038943  (Analyzed', ' 1594888)']","[' 6137     (Average', ' 259.88 Last', ' 36377)']",[' 12256.2 '],"[' 4356     (Average Length', ' 2004.42 Splits', ' 0)']","[' 1594888  (Deleted', ' 1499717)']","[' 87       (Ratio', '   0.01%)']","[' 73952    (Ratio', '   4.64%)']","[' 1594888  (Average Length', '   31.8 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1594888  (Average', ' 311.42 Max', ' 15421 Sum', ' 496684514)']","[' 1592196  (Average', ' 308.16 Max', ' 15421 Sum', ' 491475522 Ratio', '  98.95%)']","[' 2692     (Average', ' 1934.99 Max', ' 2824 Sum', ' 5208992 Ratio', '   1.05%)']", ,[' 415549  '],[' 27112   '],[' 417352  '],[' 250016  '],"[' 750044   (Atom=Atom', ' 224902 Body=Body', ' 128012 Other', ' 397130)']",[' Yes'],"[' 30915    (Eliminated', '    0 Frozen', ' 30915)']","[' 13611    (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 18.171'],[' 0'], ,[' 458.4'],[' 0'],[' 32.1657'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.66276e+09'],[' 1.55704e+09'],[' 0'],[' 2.98483e+10'],[' 0'],[' 0'],[' 1977 '],[' 3504 '],[' 5574 '],[' 7314 '],[' 4 '],[' 0 ']
Solving...,TA72, ,[' 1'],[' 8709+'],[' 4359'],"[' 1021.056s (Solving', ' 931.58s 1st Model', ' 309.05s Unsat', ' 0.00s)']",[' 1019.313s'], ,[' 501696383'],"[' 3338221  (Analyzed', ' 1456135)']","[' 5525     (Average', ' 263.55 Last', ' 138882)']",[' 11763.8 '],"[' 4359     (Average Length', ' 2021.08 Splits', ' 0)']","[' 1456135  (Deleted', ' 1357539)']","[' 103      (Ratio', '   0.01%)']","[' 69881    (Ratio', '   4.80%)']","[' 1456135  (Average Length', '   26.8 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1456135  (Average', ' 319.26 Max', ' 14614 Sum', ' 464891885)']","[' 1452582  (Average', ' 313.88 Max', ' 14614 Sum', ' 457056653 Ratio', '  98.31%)']","[' 3553     (Average', ' 2205.24 Max', ' 2850 Sum', ' 7835232 Ratio', '   1.69%)']", ,[' 411182  '],[' 26702   '],[' 413019  '],[' 245839  '],"[' 737513   (Atom=Atom', ' 221135 Body=Body', ' 127602 Other', ' 388776)']",[' Yes'],"[' 30539    (Eliminated', '    0 Frozen', ' 30539)']","[' 13086    (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 17.3836'],[' 0'], ,[' 485.688'],[' 0'],[' 30.2431'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.59273e+09'],[' 1.49295e+09'],[' 0'],[' 3.41069e+10'],[' 0'],[' 0'],[' 1631 '],[' 3304 '],[' 5281 '],[' 6897 '],[' 4 '],[' 0 ']
Solving...,TA73, ,[' 1'],[' 9103+'],[' 4556'],"[' 1023.787s (Solving', ' 926.29s 1st Model', ' 422.42s Unsat', ' 0.00s)']",[' 1021.141s'], ,[' 561082447'],"[' 5229706  (Analyzed', ' 2351290)']","[' 6996     (Average', ' 336.09 Last', ' 47871)']",[' 12478.6 '],"[' 4556     (Average Length', ' 2082.97 Splits', ' 0)']","[' 2351290  (Deleted', ' 2254610)']","[' 105      (Ratio', '   0.00%)']","[' 72156    (Ratio', '   3.07%)']","[' 2351290  (Average Length', '   30.9 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2351290  (Average', ' 219.59 Max', ' 14854 Sum', ' 516315855)']","[' 2348357  (Average', ' 216.98 Max', ' 14854 Sum', ' 510172013 Ratio', '  98.81%)']","[' 2933     (Average', ' 2094.73 Max', ' 3032 Sum', ' 6143842 Ratio', '   1.19%)']", ,[' 413863  '],[' 26932   '],[' 415763  '],[' 248218  '],"[' 744650   (Atom=Atom', ' 223284 Body=Body', ' 127832 Other', ' 393534)']",[' Yes'],"[' 30832    (Eliminated', '    0 Frozen', ' 30832)']","[' 13163    (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 18.9374'],[' 0'], ,[' 455.966'],[' 0'],[' 33.5532'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.58558e+09'],[' 1.47328e+09'],[' 0'],[' 2.73514e+10'],[' 0'],[' 0'],[' 2099 '],[' 3697 '],[' 5316 '],[' 7130 '],[' 4 '],[' 0 ']
Solving...,TA74, ,[' 1'],[' 9415+'],[' 4712'],"[' 1024.218s (Solving', ' 915.48s 1st Model', ' 449.82s Unsat', ' 0.00s)']",[' 1021.844s'], ,[' 501760048'],"[' 2712535  (Analyzed', ' 992848)']","[' 5016     (Average', ' 197.94 Last', ' 104625)']",[' 12059.2 '],"[' 4712     (Average Length', ' 2193.24 Splits', ' 0)']","[' 992848   (Deleted', ' 899295)']","[' 118      (Ratio', '   0.01%)']","[' 70398    (Ratio', '   7.09%)']","[' 992848   (Average Length', '   26.2 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 992848   (Average', ' 464.29 Max', ' 14531 Sum', ' 460970911)']","[' 989536   (Average', ' 456.52 Max', ' 14531 Sum', ' 453251416 Ratio', '  98.33%)']","[' 3312     (Average', ' 2330.77 Max', ' 3037 Sum', ' 7719495 Ratio', '   1.67%)']", ,[' 412179  '],[' 26767   '],[' 414350  '],[' 247739  '],"[' 743213   (Atom=Atom', ' 222970 Body=Body', ' 127667 Other', ' 392576)']",[' Yes'],"[' 30938    (Eliminated', '    0 Frozen', ' 30938)']","[' 13615    (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 21.6344'],[' 0'], ,[' 432.867'],[' 0'],[' 31.4759'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.61828e+09'],[' 1.52063e+09'],[' 0'],[' 2.35702e+10'],[' 0'],[' 0'],[' 1647 '],[' 3343 '],[' 5233 '],[' 6842 '],[' 4 '],[' 0 ']
Solving...,TA75, ,[' 1'],[' 9483+'],[' 4746'],"[' 1023.111s (Solving', ' 922.49s 1st Model', ' 288.29s Unsat', ' 0.00s)']",[' 1020.313s'], ,[' 510985375'],"[' 3942456  (Analyzed', ' 1678756)']","[' 6094     (Average', ' 275.48 Last', ' 16166)']",[' 12572.8 '],"[' 4746     (Average Length', ' 2210.54 Splits', ' 0)']","[' 1678756  (Deleted', ' 1583190)']","[' 103      (Ratio', '   0.01%)']","[' 66132    (Ratio', '   3.94%)']","[' 1678756  (Average Length', '   28.8 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1678756  (Average', ' 277.26 Max', ' 15667 Sum', ' 465453928)']","[' 1675761  (Average', ' 273.39 Max', ' 15667 Sum', ' 458956106 Ratio', '  98.60%)']","[' 2995     (Average', ' 2169.56 Max', ' 3167 Sum', ' 6497822 Ratio', '   1.40%)']", ,[' 413895  '],[' 27031   '],[' 416089  '],[' 247815  '],"[' 743441   (Atom=Atom', ' 222782 Body=Body', ' 127931 Other', ' 392728)']",[' Yes'],"[' 31225    (Eliminated', '    0 Frozen', ' 31225)']","[' 12344    (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 19.7144'],[' 0'], ,[' 475.97'],[' 0'],[' 30.907'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.55775e+09'],[' 1.45985e+09'],[' 0'],[' 3.11843e+10'],[' 0'],[' 0'],[' 1824 '],[' 3716 '],[' 5555 '],[' 7424 '],[' 4 '],[' 0 ']
Solving...,TA76, ,[' 1'],[' 9899+'],[' 4954'],"[' 1024.644s (Solving', ' 917.09s 1st Model', ' 457.83s Unsat', ' 0.00s)']",[' 1022.516s'], ,[' 553339260'],"[' 3791819  (Analyzed', ' 1199776)']","[' 5349     (Average', ' 224.30 Last', ' 89300)']",[' 12230.9 '],"[' 4954     (Average Length', ' 2270.23 Splits', ' 0)']","[' 1199776  (Deleted', ' 1101462)']","[' 100      (Ratio', '   0.01%)']","[' 77186    (Ratio', '   6.43%)']","[' 1199776  (Average Length', '   25.2 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1199776  (Average', ' 422.50 Max', ' 13976 Sum', ' 506910134)']","[' 1197037  (Average', ' 417.57 Max', ' 13976 Sum', ' 500989833 Ratio', '  98.83%)']","[' 2739     (Average', ' 2161.48 Max', ' 3053 Sum', ' 5920301 Ratio', '   1.17%)']", ,[' 412165  '],[' 26550   '],[' 414441  '],[' 246606  '],"[' 739814   (Atom=Atom', ' 222054 Body=Body', ' 127450 Other', ' 390310)']",[' Yes'],"[' 30826    (Eliminated', '    0 Frozen', ' 30826)']","[' 15102    (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 21.3749'],[' 0'], ,[' 416.657'],[' 0'],[' 32.4282'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.74877e+09'],[' 1.63394e+09'],[' 0'],[' 2.35352e+10'],[' 0'],[' 0'],[' 1762 '],[' 3260 '],[' 4828 '],[' 6610 '],[' 4 '],[' 0 ']
Solving...,TA77, ,[' 1'],[' 9131+'],[' 4570'],"[' 1021.966s (Solving', ' 929.70s 1st Model', ' 396.76s Unsat', ' 0.00s)']",[' 1019.313s'], ,[' 573748188'],"[' 4220438  (Analyzed', ' 2009212)']","[' 6246     (Average', ' 321.68 Last', ' 42467)']",[' 11956.8 '],"[' 4570     (Average Length', ' 2108.10 Splits', ' 0)']","[' 2009212  (Deleted', ' 1905348)']","[' 104      (Ratio', '   0.01%)']","[' 75199    (Ratio', '   3.74%)']","[' 2009212  (Average Length', '   27.1 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2009212  (Average', ' 264.91 Max', ' 14410 Sum', ' 532254011)']","[' 2006415  (Average', ' 261.86 Max', ' 14410 Sum', ' 526135858 Ratio', '  98.85%)']","[' 2797     (Average', ' 2187.40 Max', ' 3760 Sum', ' 6118153 Ratio', '   1.15%)']", ,[' 412134  '],[' 26788   '],[' 414104  '],[' 247634  '],"[' 742898   (Atom=Atom', ' 222844 Body=Body', ' 127688 Other', ' 392366)']",[' Yes'],"[' 30758    (Eliminated', '    0 Frozen', ' 30758)']","[' 13340    (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 18.0828'],[' 0'], ,[' 440.584'],[' 0'],[' 33.9427'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.68426e+09'],[' 1.57185e+09'],[' 0'],[' 2.46357e+10'],[' 0'],[' 0'],[' 1711 '],[' 3498 '],[' 5175 '],[' 6806 '],[' 4 '],[' 0 ']
Solving...,TA78, ,[' 1'],[' 9823+'],[' 4916'],"[' 1024.085s (Solving', ' 917.96s 1st Model', ' 311.99s Unsat', ' 0.00s)']",[' 1021.344s'], ,[' 542432651'],"[' 3759670  (Analyzed', ' 1753244)']","[' 6091     (Average', ' 287.84 Last', ' 37650)']",[' 12423.1 '],"[' 4916     (Average Length', ' 2253.03 Splits', ' 0)']","[' 1753244  (Deleted', ' 1651235)']","[' 131      (Ratio', '   0.01%)']","[' 71122    (Ratio', '   4.06%)']","[' 1753244  (Average Length', '   26.9 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1753244  (Average', ' 283.41 Max', ' 14364 Sum', ' 496881730)']","[' 1750107  (Average', ' 279.48 Max', ' 14364 Sum', ' 490003120 Ratio', '  98.62%)']","[' 3137     (Average', ' 2192.74 Max', ' 2986 Sum', ' 6878610 Ratio', '   1.38%)']", ,[' 412158  '],[' 26733   '],[' 414448  '],[' 246977  '],"[' 740927   (Atom=Atom', ' 222242 Body=Body', ' 127633 Other', ' 391052)']",[' Yes'],"[' 31023    (Eliminated', '    0 Frozen', ' 31023)']","[' 13574    (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 20.7513'],[' 0'], ,[' 447.004'],[' 0'],[' 32.2153'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.67064e+09'],[' 1.5651e+09'],[' 0'],[' 2.56499e+10'],[' 0'],[' 0'],[' 1801 '],[' 3525 '],[' 5142 '],[' 6817 '],[' 4 '],[' 0 ']
Solving...,TA79, ,[' 1'],[' 9397+'],[' 4703'],"[' 1023.755s (Solving', ' 926.38s 1st Model', ' 429.16s Unsat', ' 0.00s)']",[' 1021.750s'], ,[' 566509703'],"[' 2967800  (Analyzed', ' 1235221)']","[' 5222     (Average', ' 236.54 Last', ' 25478)']",[' 11843.0 '],"[' 4703     (Average Length', ' 2150.64 Splits', ' 0)']","[' 1235221  (Deleted', ' 1133777)']","[' 83       (Ratio', '   0.01%)']","[' 78389    (Ratio', '   6.35%)']","[' 1235221  (Average Length', '   26.8 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1235221  (Average', ' 425.51 Max', ' 13947 Sum', ' 525598887)']","[' 1232182  (Average', ' 420.09 Max', ' 13947 Sum', ' 518909262 Ratio', '  98.73%)']","[' 3039     (Average', ' 2201.26 Max', ' 3047 Sum', ' 6689625 Ratio', '   1.27%)']", ,[' 413398  '],[' 26825   '],[' 415448  '],[' 248056  '],"[' 744164   (Atom=Atom', ' 223229 Body=Body', ' 127725 Other', ' 393210)']",[' Yes'],"[' 30875    (Eliminated', '    0 Frozen', ' 30875)']","[' 14735    (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 18.8523'],[' 0'], ,[' 417.245'],[' 0'],[' 33.3041'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.76172e+09'],[' 1.65472e+09'],[' 0'],[' 2.22275e+10'],[' 0'],[' 0'],[' 1730 '],[' 3426 '],[' 4963 '],[' 6544 '],[' 4 '],[' 0 ']
Solving...,TA80, ,[' 1'],[' 9273+'],[' 4641'],"[' 1022.283s (Solving', ' 926.23s 1st Model', ' 386.93s Unsat', ' 0.00s)']",[' 1019.891s'], ,[' 548214638'],"[' 3743460  (Analyzed', ' 1338821)']","[' 5381     (Average', ' 248.81 Last', ' 28471)']",[' 11914.3 '],"[' 4641     (Average Length', ' 2121.57 Splits', ' 0)']","[' 1338821  (Deleted', ' 1240388)']","[' 106      (Ratio', '   0.01%)']","[' 76502    (Ratio', '   5.71%)']","[' 1338821  (Average Length', '   26.9 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1338821  (Average', ' 378.77 Max', ' 14083 Sum', ' 507106261)']","[' 1335603  (Average', ' 373.45 Max', ' 14083 Sum', ' 499985358 Ratio', '  98.60%)']","[' 3218     (Average', ' 2212.83 Max', ' 3039 Sum', ' 7120903 Ratio', '   1.40%)']", ,[' 413652  '],[' 27012   '],[' 415645  '],[' 248383  '],"[' 745145   (Atom=Atom', ' 223369 Body=Body', ' 127912 Other', ' 393864)']",[' Yes'],"[' 31005    (Eliminated', '    0 Frozen', ' 31005)']","[' 14609    (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 18.8158'],[' 0'], ,[' 422.172'],[' 0'],[' 33.2599'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.6534e+09'],[' 1.54799e+09'],[' 0'],[' 2.2372e+10'],[' 0'],[' 0'],[' 1800 '],[' 3265 '],[' 4944 '],[' 6641 '],[' 4 '],[' 0 ']
