Optimal Found Or Timeout,Instances,,INTERRUPTED  ,Models       ,Calls        ,Time         ,CPU Time     ,,Choices      ,Conflicts    ,Restarts     ,Model-Level  ,Problems     ,Lemmas       ,  Binary     ,  Ternary    ,  Conflict   ,  Loop       ,  Other      ,Backjumps    ,  Executed   ,  Bounded    ,,Rules        ,  Choice     ,Atoms        ,Bodies       ,Equivalences ,Tight        ,Variables    ,Constraints  ,,DifferenceLogic,  Time init(s),  Mutexes    ,  [Thread 0],    Propagation(s),    Dijkstra(s),    Undo(s)  ,    True edges,    False edges,    False edges (inverse),    False edges (partial),    False edges (partial+),    Edges added,    Edges skipped,    Edges propagated,    Cost consistency,    Cost forward,    Cost backward,Completion Time for Window 1 ,Completion Time for Window 2 ,Number of Interrupted Calls ,Number of UnInterrupted Calls 
Solving...,TA51, ,[' 1'],[' 5075+'],[' 2540'],"[' 1004.881s (Solving', ' 984.08s 1st Model', ' 729.50s Unsat', ' 0.00s)']",[' 999.188s'], ,[' 448003584'],"[' 2634927  (Analyzed', ' 2223204)']","[' 7654     (Average', ' 290.46 Last', ' 219136)']",[' 7222.6  '],"[' 2540     (Average Length', ' 1246.94 Splits', ' 0)']","[' 2223204  (Deleted', ' 2137780)']","[' 556      (Ratio', '   0.03%)']","[' 72510    (Ratio', '   3.26%)']","[' 2223204  (Average Length', '   24.0 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2223204  (Average', ' 194.63 Max', ' 8402 Sum', ' 432694925)']","[' 2222696  (Average', ' 194.33 Max', ' 8402 Sum', ' 432042244 Ratio', '  99.85%)']","[' 508      (Average', ' 1284.81 Max', ' 2404 Sum', ' 652681 Ratio', '   0.15%)']", ,[' 92029   '],[' 11803   '],[' 93682   '],[' 57374   '],"[' 172118   (Atom=Atom', ' 46319 Body=Body', ' 30878 Other', ' 94921)']",[' Yes'],"[' 14206    (Eliminated', '    0 Frozen', ' 14206)']","[' 7076     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.90917'],[' 0'], ,[' 362.311'],[' 0'],[' 28.52'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.75342e+09'],[' 1.60301e+09'],[' 0'],[' 1.32508e+10'],[' 0'],[' 0'],[' 1666 '],[' 3402 '],[' 2 '],[' 0 ']
Solving...,TA52, ,[' 1'],[' 5225+'],[' 2615'],"[' 1005.087s (Solving', ' 983.46s 1st Model', ' 720.02s Unsat', ' 0.00s)']",[' 1000.031s'], ,[' 441286077'],"[' 3354477  (Analyzed', ' 2373183)']","[' 7977     (Average', ' 297.50 Last', ' 210941)']",[' 7474.8  '],"[' 2615     (Average Length', ' 1285.29 Splits', ' 0)']","[' 2373183  (Deleted', ' 2279245)']","[' 570      (Ratio', '   0.02%)']","[' 76516    (Ratio', '   3.22%)']","[' 2373183  (Average Length', '   25.9 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2373183  (Average', ' 178.76 Max', ' 8634 Sum', ' 424230974)']","[' 2372723  (Average', ' 178.52 Max', ' 8634 Sum', ' 423660489 Ratio', '  99.87%)']","[' 460      (Average', ' 1240.18 Max', ' 2485 Sum', ' 570485 Ratio', '   0.13%)']", ,[' 92328   '],[' 11913   '],[' 94066   '],[' 57783   '],"[' 173345   (Atom=Atom', ' 46618 Body=Body', ' 30988 Other', ' 95739)']",[' Yes'],"[' 14401    (Eliminated', '    0 Frozen', ' 14401)']","[' 7563     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 4.05155'],[' 0'], ,[' 362.761'],[' 0'],[' 27.9689'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.69985e+09'],[' 1.54921e+09'],[' 0'],[' 1.37153e+10'],[' 0'],[' 0'],[' 1860 '],[' 3411 '],[' 2 '],[' 0 ']
Solving...,TA53, ,[' 1'],[' 5359+'],[' 2682'],"[' 1005.127s (Solving', ' 982.83s 1st Model', ' 616.10s Unsat', ' 0.00s)']",[' 1001.047s'], ,[' 448188646'],"[' 2958576  (Analyzed', ' 2559635)']","[' 7842     (Average', ' 326.40 Last', ' 204599)']",[' 7395.2  '],"[' 2682     (Average Length', ' 1316.28 Splits', ' 0)']","[' 2559635  (Deleted', ' 2477857)']","[' 618      (Ratio', '   0.02%)']","[' 69051    (Ratio', '   2.70%)']","[' 2559635  (Average Length', '   23.2 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2559635  (Average', ' 168.66 Max', ' 9511 Sum', ' 431695498)']","[' 2559160  (Average', ' 168.42 Max', ' 9511 Sum', ' 431104365 Ratio', '  99.86%)']","[' 475      (Average', ' 1244.49 Max', ' 2521 Sum', ' 591133 Ratio', '   0.14%)']", ,[' 91913   '],[' 11679   '],[' 93721   '],[' 57134   '],"[' 171398   (Atom=Atom', ' 46203 Body=Body', ' 30754 Other', ' 94441)']",[' Yes'],"[' 14237    (Eliminated', '    0 Frozen', ' 14237)']","[' 6872     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 4.19292'],[' 0'], ,[' 366.427'],[' 0'],[' 28.6783'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.74644e+09'],[' 1.58737e+09'],[' 0'],[' 1.34605e+10'],[' 0'],[' 0'],[' 1570 '],[' 3144 '],[' 2 '],[' 0 ']
Solving...,TA54, ,[' 1'],[' 5543+'],[' 2774'],"[' 1005.739s (Solving', ' 981.97s 1st Model', ' 866.12s Unsat', ' 0.00s)']",[' 1000.938s'], ,[' 441273906'],"[' 2614145  (Analyzed', ' 2203090)']","[' 7670     (Average', ' 287.23 Last', ' 291268)']",[' 7370.4  '],"[' 2774     (Average Length', ' 1351.06 Splits', ' 0)']","[' 2203090  (Deleted', ' 2119997)']","[' 606      (Ratio', '   0.03%)']","[' 71743    (Ratio', '   3.26%)']","[' 2203090  (Average Length', '   23.7 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2203090  (Average', ' 192.66 Max', ' 7679 Sum', ' 424450845)']","[' 2202555  (Average', ' 192.37 Max', ' 7434 Sum', ' 423805822 Ratio', '  99.85%)']","[' 535      (Average', ' 1205.65 Max', ' 2598 Sum', ' 645023 Ratio', '   0.15%)']", ,[' 92195   '],[' 11781   '],[' 94053   '],[' 57518   '],"[' 172550   (Atom=Atom', ' 46485 Body=Body', ' 30856 Other', ' 95209)']",[' Yes'],"[' 14389    (Eliminated', '    0 Frozen', ' 14389)']","[' 7136     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 4.33888'],[' 0'], ,[' 352.53'],[' 0'],[' 28.1486'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.78039e+09'],[' 1.62655e+09'],[' 0'],[' 1.21762e+10'],[' 0'],[' 0'],[' 1668 '],[' 3154 '],[' 2 '],[' 0 ']
Solving...,TA55, ,[' 1'],[' 4975+'],[' 2490'],"[' 1005.069s (Solving', ' 984.03s 1st Model', ' 802.88s Unsat', ' 0.00s)']",[' 1000.563s'], ,[' 440542955'],"[' 3150245  (Analyzed', ' 2574911)']","[' 8574     (Average', ' 300.32 Last', ' 194311)']",[' 7249.2  '],"[' 2490     (Average Length', ' 1222.68 Splits', ' 0)']","[' 2574911  (Deleted', ' 2486319)']","[' 667      (Ratio', '   0.03%)']","[' 74406    (Ratio', '   2.89%)']","[' 2574911  (Average Length', '   25.0 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2574911  (Average', ' 165.09 Max', ' 8716 Sum', ' 425092232)']","[' 2574439  (Average', ' 164.87 Max', ' 7937 Sum', ' 424529093 Ratio', '  99.87%)']","[' 472      (Average', ' 1193.09 Max', ' 2336 Sum', ' 563139 Ratio', '   0.13%)']", ,[' 92212   '],[' 11906   '],[' 93821   '],[' 57660   '],"[' 172976   (Atom=Atom', ' 46502 Body=Body', ' 30981 Other', ' 95493)']",[' Yes'],"[' 14265    (Eliminated', '    0 Frozen', ' 14265)']","[' 7273     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.89702'],[' 0'], ,[' 365.746'],[' 0'],[' 28.0656'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.71376e+09'],[' 1.55508e+09'],[' 0'],[' 1.36226e+10'],[' 0'],[' 0'],[' 1831 '],[' 3311 '],[' 2 '],[' 0 ']
Solving...,TA56, ,[' 1'],[' 4797+'],[' 2401'],"[' 1005.126s (Solving', ' 984.08s 1st Model', ' 435.35s Unsat', ' 0.00s)']",[' 999.625s'], ,[' 441598199'],"[' 4317422  (Analyzed', ' 4069063)']","[' 9046     (Average', ' 449.82 Last', ' 196188)']",[' 7373.1  '],"[' 2401     (Average Length', ' 1176.63 Splits', ' 0)']","[' 4069063  (Deleted', ' 3968485)']","[' 1008     (Ratio', '   0.02%)']","[' 70213    (Ratio', '   1.73%)']","[' 4069063  (Average Length', '   24.3 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 4069063  (Average', ' 104.83 Max', ' 7953 Sum', ' 426549075)']","[' 4068573  (Average', ' 104.71 Max', ' 7532 Sum', ' 426073847 Ratio', '  99.89%)']","[' 490      (Average', ' 969.85 Max', ' 2200 Sum', ' 475228 Ratio', '   0.11%)']", ,[' 91767   '],[' 11736   '],[' 93277   '],[' 57045   '],"[' 171131   (Atom=Atom', ' 46057 Body=Body', ' 30811 Other', ' 94263)']",[' Yes'],"[' 13996    (Eliminated', '    0 Frozen', ' 13996)']","[' 6797     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.90966'],[' 0'], ,[' 391.382'],[' 0'],[' 28.5987'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.6258e+09'],[' 1.46701e+09'],[' 0'],[' 1.56355e+10'],[' 0'],[' 0'],[' 1946 '],[' 3334 '],[' 2 '],[' 0 ']
Solving...,TA57, ,[' 1'],[' 5129+'],[' 2567'],"[' 1005.353s (Solving', ' 982.75s 1st Model', ' 433.62s Unsat', ' 0.00s)']",[' 1000.563s'], ,[' 438008804'],"[' 3883656  (Analyzed', ' 2909163)']","[' 7937     (Average', ' 366.53 Last', ' 123412)']",[' 7592.1  '],"[' 2567     (Average Length', ' 1257.80 Splits', ' 0)']","[' 2909163  (Deleted', ' 2818812)']","[' 689      (Ratio', '   0.02%)']","[' 72896    (Ratio', '   2.51%)']","[' 2909163  (Average Length', '   26.0 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2909163  (Average', ' 144.60 Max', ' 8887 Sum', ' 420673930)']","[' 2908726  (Average', ' 144.44 Max', ' 8887 Sum', ' 420211497 Ratio', '  99.89%)']","[' 437      (Average', ' 1058.20 Max', ' 2308 Sum', ' 462433 Ratio', '   0.11%)']", ,[' 92120   '],[' 11845   '],[' 93793   '],[' 57507   '],"[' 172517   (Atom=Atom', ' 46410 Body=Body', ' 30920 Other', ' 95187)']",[' Yes'],"[' 14268    (Eliminated', '    0 Frozen', ' 14268)']","[' 7329     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 4.22073'],[' 0'], ,[' 375.124'],[' 0'],[' 27.7368'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.67803e+09'],[' 1.53098e+09'],[' 0'],[' 1.46835e+10'],[' 0'],[' 0'],[' 2035 '],[' 3469 '],[' 2 '],[' 0 ']
Solving...,TA58, ,[' 1'],[' 5093+'],[' 2549'],"[' 1004.909s (Solving', ' 984.14s 1st Model', ' 483.08s Unsat', ' 0.00s)']",[' 999.688s'], ,[' 444729047'],"[' 3865982  (Analyzed', ' 2621140)']","[' 7627     (Average', ' 343.67 Last', ' 332591)']",[' 7292.0  '],"[' 2549     (Average Length', ' 1244.37 Splits', ' 0)']","[' 2621140  (Deleted', ' 2530297)']","[' 729      (Ratio', '   0.03%)']","[' 73047    (Ratio', '   2.79%)']","[' 2621140  (Average Length', '   25.6 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2621140  (Average', ' 163.39 Max', ' 8300 Sum', ' 428260419)']","[' 2620660  (Average', ' 163.16 Max', ' 7984 Sum', ' 427661882 Ratio', '  99.86%)']","[' 480      (Average', ' 1246.95 Max', ' 2399 Sum', ' 598537 Ratio', '   0.14%)']", ,[' 92030   '],[' 11809   '],[' 93694   '],[' 57381   '],"[' 172139   (Atom=Atom', ' 46320 Body=Body', ' 30884 Other', ' 94935)']",[' Yes'],"[' 14223    (Eliminated', '    0 Frozen', ' 14223)']","[' 7241     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.88077'],[' 0'], ,[' 370.435'],[' 0'],[' 28.2039'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.70107e+09'],[' 1.55136e+09'],[' 0'],[' 1.41661e+10'],[' 0'],[' 0'],[' 1769 '],[' 3492 '],[' 2 '],[' 0 ']
Solving...,TA59, ,[' 1'],[' 5175+'],[' 2590'],"[' 1004.989s (Solving', ' 983.54s 1st Model', ' 924.09s Unsat', ' 0.00s)']",[' 999.922s'], ,[' 448201288'],"[' 2544139  (Analyzed', ' 2268438)']","[' 8035     (Average', ' 282.32 Last', ' 207181)']",[' 7340.7  '],"[' 2590     (Average Length', ' 1269.28 Splits', ' 0)']","[' 2268438  (Deleted', ' 2185810)']","[' 517      (Ratio', '   0.02%)']","[' 72890    (Ratio', '   3.21%)']","[' 2268438  (Average Length', '   24.0 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2268438  (Average', ' 190.60 Max', ' 8508 Sum', ' 432374548)']","[' 2267989  (Average', ' 190.36 Max', ' 8508 Sum', ' 431823155 Ratio', '  99.87%)']","[' 449      (Average', ' 1228.05 Max', ' 2447 Sum', ' 551393 Ratio', '   0.13%)']", ,[' 92054   '],[' 11812   '],[' 93762   '],[' 57408   '],"[' 172220   (Atom=Atom', ' 46344 Body=Body', ' 30887 Other', ' 94989)']",[' Yes'],"[' 14270    (Eliminated', '    0 Frozen', ' 14270)']","[' 6908     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 4.04798'],[' 0'], ,[' 358.777'],[' 0'],[' 28.3986'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.76814e+09'],[' 1.61578e+09'],[' 0'],[' 1.29672e+10'],[' 0'],[' 0'],[' 1608 '],[' 3317 '],[' 2 '],[' 0 ']
Solving...,TA60, ,[' 1'],[' 5827+'],[' 2916'],"[' 1006.028s (Solving', ' 981.53s 1st Model', ' 926.08s Unsat', ' 0.00s)']",[' 1000.109s'], ,[' 445421483'],"[' 2609797  (Analyzed', ' 2178309)']","[' 7874     (Average', ' 276.65 Last', ' 211858)']",[' 7260.4  '],"[' 2916     (Average Length', ' 1422.83 Splits', ' 0)']","[' 2178309  (Deleted', ' 2094504)']","[' 552      (Ratio', '   0.03%)']","[' 72068    (Ratio', '   3.31%)']","[' 2178309  (Average Length', '   23.2 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2178309  (Average', ' 196.52 Max', ' 7731 Sum', ' 428089219)']","[' 2177933  (Average', ' 196.30 Max', ' 7537 Sum', ' 427600848 Ratio', '  99.89%)']","[' 376      (Average', ' 1298.86 Max', ' 2718 Sum', ' 488371 Ratio', '   0.11%)']", ,[' 92386   '],[' 11808   '],[' 94375   '],[' 57736   '],"[' 173204   (Atom=Atom', ' 46676 Body=Body', ' 30883 Other', ' 95645)']",[' Yes'],"[' 14547    (Eliminated', '    0 Frozen', ' 14547)']","[' 6364     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 4.47894'],[' 0'], ,[' 346.19'],[' 0'],[' 28.5106'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.79193e+09'],[' 1.63988e+09'],[' 0'],[' 1.1783e+10'],[' 0'],[' 0'],[' 1683 '],[' 3196 '],[' 2 '],[' 0 ']
