Optimal Found Or Timeout,Instances,,INTERRUPTED  ,Models       ,Calls        ,Time         ,CPU Time     ,,Choices      ,Conflicts    ,Restarts     ,Model-Level  ,Problems     ,Lemmas       ,  Binary     ,  Ternary    ,  Conflict   ,  Loop       ,  Other      ,Backjumps    ,  Executed   ,  Bounded    ,,Rules        ,  Choice     ,Atoms        ,Bodies       ,Equivalences ,Tight        ,Variables    ,Constraints  ,,DifferenceLogic,  Time init(s),  Mutexes    ,  [Thread 0],    Propagation(s),    Dijkstra(s),    Undo(s)  ,    True edges,    False edges,    False edges (inverse),    False edges (partial),    False edges (partial+),    Edges added,    Edges skipped,    Edges propagated,    Cost consistency,    Cost forward,    Cost backward,Completion Time for Window 1 ,Completion Time for Window 2 ,Completion Time for Window 3 ,Completion Time for Window 4 ,Number of Interrupted Calls ,Number of UnInterrupted Calls 
Solving...,TA61, ,[' 1'],[' 4563+'],[' 2286'],"[' 1001.383s (Solving', ' 987.72s 1st Model', ' 258.17s Unsat', ' 0.00s)']",[' 996.813s'], ,[' 257150549'],"[' 11251154 (Analyzed', ' 11012568)']","[' 22648    (Average', ' 486.25 Last', ' 194189)']",[' 3768.2  '],"[' 2286     (Average Length', ' 1063.86 Splits', ' 0)']","[' 11012568 (Deleted', ' 10883683)']","[' 397      (Ratio', '   0.00%)']","[' 28702    (Ratio', '   0.26%)']","[' 11012568 (Average Length', '   13.2 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 11012568 (Average', ' 22.77 Max', ' 3829 Sum', ' 250802262)']","[' 11011891 (Average', ' 22.71 Max', ' 3829 Sum', ' 250130609 Ratio', '  99.73%)']","[' 677      (Average', ' 992.10 Max', ' 1952 Sum', ' 671653 Ratio', '   0.27%)']", ,[' 88624   '],[' 7847    '],[' 89621   '],[' 50224   '],"[' 150668   (Atom=Atom', ' 43375 Body=Body', ' 33297 Other', ' 73996)']",[' Yes'],"[' 9844     (Eliminated', '    0 Frozen', ' 9844)']","[' 4256     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.17576'],[' 0'], ,[' 677.075'],[' 0'],[' 21.2809'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 7.87499e+08'],[' 6.33074e+08'],[' 0'],[' 5.1294e+10'],[' 0'],[' 0'],[' 921 '],[' 1912 '],[' 2648 '],[' 3300 '],[' 4 '],[' 0 ']
Solving...,TA62, ,[' 1'],[' 4815+'],[' 2412'],"[' 1003.187s (Solving', ' 987.90s 1st Model', ' 580.19s Unsat', ' 0.00s)']",[' 1001.203s'], ,[' 273401583'],"[' 14222030 (Analyzed', ' 13917428)']","[' 30730    (Average', ' 452.89 Last', ' 329433)']",[' 3940.7  '],"[' 2412     (Average Length', ' 1131.25 Splits', ' 0)']","[' 13917428 (Deleted', ' 13787086)']","[' 336      (Ratio', '   0.00%)']","[' 27908    (Ratio', '   0.20%)']","[' 13917428 (Average Length', '   12.3 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 13917428 (Average', ' 19.13 Max', ' 4041 Sum', ' 266242711)']","[' 13916790 (Average', ' 19.08 Max', ' 4041 Sum', ' 265554568 Ratio', '  99.74%)']","[' 638      (Average', ' 1078.59 Max', ' 2153 Sum', ' 688143 Ratio', '   0.26%)']", ,[' 88871   '],[' 7864    '],[' 90038   '],[' 50399   '],"[' 151193   (Atom=Atom', ' 43533 Body=Body', ' 33314 Other', ' 74346)']",[' Yes'],"[' 10031    (Eliminated', '    0 Frozen', ' 10031)']","[' 4059     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.19938'],[' 0'], ,[' 672.705'],[' 0'],[' 20.8636'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 8.32851e+08'],[' 6.55426e+08'],[' 0'],[' 5.08541e+10'],[' 0'],[' 0'],[' 884 '],[' 1784 '],[' 2552 '],[' 3237 '],[' 4 '],[' 0 ']
Solving...,TA63, ,[' 1'],[' 5203+'],[' 2606'],"[' 1003.298s (Solving', ' 987.76s 1st Model', ' 564.79s Unsat', ' 0.00s)']",[' 1001.438s'], ,[' 250087835'],"[' 16710578 (Analyzed', ' 16354424)']","[' 33101    (Average', ' 494.08 Last', ' 471101)']",[' 3998.1  '],"[' 2606     (Average Length', ' 1194.36 Splits', ' 0)']","[' 16354424 (Deleted', ' 16160038)']","[' 400      (Ratio', '   0.00%)']","[' 28193    (Ratio', '   0.17%)']","[' 16354424 (Average Length', '   12.3 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 16354424 (Average', ' 14.83 Max', ' 3943 Sum', ' 242457466)']","[' 16353762 (Average', ' 14.78 Max', ' 3943 Sum', ' 241668702 Ratio', '  99.67%)']","[' 662      (Average', ' 1191.49 Max', ' 2204 Sum', ' 788764 Ratio', '   0.33%)']", ,[' 88896   '],[' 7873    '],[' 90137   '],[' 50606   '],"[' 151814   (Atom=Atom', ' 43731 Body=Body', ' 33323 Other', ' 74760)']",[' Yes'],"[' 10114    (Eliminated', '    0 Frozen', ' 10114)']","[' 4149     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.44496'],[' 0'], ,[' 677.535'],[' 0'],[' 20.8731'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 7.60019e+08'],[' 5.98029e+08'],[' 0'],[' 5.07612e+10'],[' 0'],[' 0'],[' 1005 '],[' 1696 '],[' 2422 '],[' 3080 '],[' 4 '],[' 0 ']
Solving...,TA64, ,[' 1'],[' 5255+'],[' 2632'],"[' 1003.378s (Solving', ' 987.22s 1st Model', ' 556.90s Unsat', ' 0.00s)']",[' 1002.188s'], ,[' 260699471'],"[' 16626779 (Analyzed', ' 16148950)']","[' 33126    (Average', ' 487.50 Last', ' 411867)']",[' 4089.1  '],"[' 2632     (Average Length', ' 1201.16 Splits', ' 0)']","[' 16148950 (Deleted', ' 15993633)']","[' 365      (Ratio', '   0.00%)']","[' 27671    (Ratio', '   0.17%)']","[' 16148950 (Average Length', '   15.0 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 16148950 (Average', ' 15.63 Max', ' 4041 Sum', ' 252410509)']","[' 16148346 (Average', ' 15.59 Max', ' 4041 Sum', ' 251726076 Ratio', '  99.73%)']","[' 604      (Average', ' 1133.17 Max', ' 2236 Sum', ' 684433 Ratio', '   0.27%)']", ,[' 89049   '],[' 7844    '],[' 90304   '],[' 50611   '],"[' 151829   (Atom=Atom', ' 43765 Body=Body', ' 33294 Other', ' 74770)']",[' Yes'],"[' 10099    (Eliminated', '    0 Frozen', ' 10099)']","[' 3970     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.54643'],[' 0'], ,[' 676.929'],[' 0'],[' 21.0732'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 7.65616e+08'],[' 6.02568e+08'],[' 0'],[' 5.18124e+10'],[' 0'],[' 0'],[' 1171 '],[' 1843 '],[' 2564 '],[' 3163 '],[' 4 '],[' 0 ']
Solving...,TA65, ,[' 1'],[' 5357+'],[' 2683'],"[' 1003.672s (Solving', ' 987.11s 1st Model', ' 272.76s Unsat', ' 0.00s)']",[' 1001.859s'], ,[' 236264726'],"[' 18160530 (Analyzed', ' 17849840)']","[' 33089    (Average', ' 539.45 Last', ' 329682)']",[' 4017.2  '],"[' 2683     (Average Length', ' 1219.55 Splits', ' 0)']","[' 17849840 (Deleted', ' 17619266)']","[' 330      (Ratio', '   0.00%)']","[' 28262    (Ratio', '   0.16%)']","[' 17849840 (Average Length', '   12.6 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 17849840 (Average', ' 12.80 Max', ' 3915 Sum', ' 228565650)']","[' 17849127 (Average', ' 12.76 Max', ' 3915 Sum', ' 227698786 Ratio', '  99.62%)']","[' 713      (Average', ' 1215.80 Max', ' 2226 Sum', ' 866864 Ratio', '   0.38%)']", ,[' 89144   '],[' 7893    '],[' 90405   '],[' 50798   '],"[' 152390   (Atom=Atom', ' 43903 Body=Body', ' 33343 Other', ' 75144)']",[' Yes'],"[' 10154    (Eliminated', '    0 Frozen', ' 10154)']","[' 4308     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.56816'],[' 0'], ,[' 699.611'],[' 0'],[' 19.9898'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 6.75574e+08'],[' 5.34522e+08'],[' 0'],[' 5.58642e+10'],[' 0'],[' 0'],[' 882 '],[' 1621 '],[' 2454 '],[' 3113 '],[' 4 '],[' 0 ']
Solving...,TA66, ,[' 1'],[' 5761+'],[' 2885'],"[' 1003.404s (Solving', ' 985.69s 1st Model', ' 657.80s Unsat', ' 0.00s)']",[' 1001.609s'], ,[' 253652916'],"[' 17111254 (Analyzed', ' 16671964)']","[' 34705    (Average', ' 480.39 Last', ' 459308)']",[' 4169.5  '],"[' 2885     (Average Length', ' 1321.42 Splits', ' 0)']","[' 16671964 (Deleted', ' 16445199)']","[' 330      (Ratio', '   0.00%)']","[' 26575    (Ratio', '   0.16%)']","[' 16671964 (Average Length', '   11.7 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 16671964 (Average', ' 14.70 Max', ' 4026 Sum', ' 245018080)']","[' 16671331 (Average', ' 14.65 Max', ' 4026 Sum', ' 244227760 Ratio', '  99.68%)']","[' 633      (Average', ' 1248.53 Max', ' 2469 Sum', ' 790320 Ratio', '   0.32%)']", ,[' 89265   '],[' 7846    '],[' 90744   '],[' 50856   '],"[' 152564   (Atom=Atom', ' 44008 Body=Body', ' 33296 Other', ' 75260)']",[' Yes'],"[' 10325    (Eliminated', '    0 Frozen', ' 10325)']","[' 4142     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.87621'],[' 0'], ,[' 673.964'],[' 0'],[' 20.6876'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 7.54949e+08'],[' 5.89658e+08'],[' 0'],[' 5.2649e+10'],[' 0'],[' 0'],[' 889 '],[' 1593 '],[' 2357 '],[' 3054 '],[' 4 '],[' 0 ']
Solving...,TA67, ,[' 1'],[' 5243+'],[' 2626'],"[' 1003.378s (Solving', ' 987.26s 1st Model', ' 289.48s Unsat', ' 0.00s)']",[' 1001.422s'], ,[' 236531762'],"[' 18491289 (Analyzed', ' 18090020)']","[' 34063    (Average', ' 531.08 Last', ' 296609)']",[' 4010.8  '],"[' 2626     (Average Length', ' 1202.28 Splits', ' 0)']","[' 18090020 (Deleted', ' 17858881)']","[' 388      (Ratio', '   0.00%)']","[' 27998    (Ratio', '   0.15%)']","[' 18090020 (Average Length', '   13.4 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 18090020 (Average', ' 12.65 Max', ' 3929 Sum', ' 228822849)']","[' 18089363 (Average', ' 12.61 Max', ' 3929 Sum', ' 228045234 Ratio', '  99.66%)']","[' 657      (Average', ' 1183.58 Max', ' 2253 Sum', ' 777615 Ratio', '   0.34%)']", ,[' 89012   '],[' 7885    '],[' 90264   '],[' 50687   '],"[' 152057   (Atom=Atom', ' 43800 Body=Body', ' 33335 Other', ' 74922)']",[' Yes'],"[' 10137    (Eliminated', '    0 Frozen', ' 10137)']","[' 4264     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.50696'],[' 0'], ,[' 703.939'],[' 0'],[' 19.5531'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 6.52869e+08'],[' 5.1205e+08'],[' 0'],[' 5.53153e+10'],[' 0'],[' 0'],[' 1037 '],[' 1856 '],[' 2552 '],[' 3223 '],[' 4 '],[' 0 ']
Solving...,TA68, ,[' 1'],[' 5007+'],[' 2508'],"[' 1003.251s (Solving', ' 987.72s 1st Model', ' 367.10s Unsat', ' 0.00s)']",[' 1001.516s'], ,[' 219071646'],"[' 19112511 (Analyzed', ' 18699690)']","[' 36819    (Average', ' 507.88 Last', ' 558321)']",[' 4140.0  '],"[' 2508     (Average Length', ' 1152.57 Splits', ' 0)']","[' 18699690 (Deleted', ' 18459767)']","[' 325      (Ratio', '   0.00%)']","[' 25081    (Ratio', '   0.13%)']","[' 18699690 (Average Length', '   12.0 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 18699690 (Average', ' 11.29 Max', ' 4086 Sum', ' 211035634)']","[' 18699056 (Average', ' 11.25 Max', ' 4086 Sum', ' 210392467 Ratio', '  99.70%)']","[' 634      (Average', ' 1014.46 Max', ' 2147 Sum', ' 643167 Ratio', '   0.30%)']", ,[' 88835   '],[' 7833    '],[' 90020   '],[' 50414   '],"[' 151238   (Atom=Atom', ' 43579 Body=Body', ' 33283 Other', ' 74376)']",[' Yes'],"[' 10018    (Eliminated', '    0 Frozen', ' 10018)']","[' 3734     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.41621'],[' 0'], ,[' 711.535'],[' 0'],[' 19.3288'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 5.93843e+08'],[' 4.62109e+08'],[' 0'],[' 5.50693e+10'],[' 0'],[' 0'],[' 891 '],[' 1717 '],[' 2406 '],[' 3102 '],[' 4 '],[' 0 ']
Solving...,TA69, ,[' 1'],[' 4877+'],[' 2443'],"[' 993.508s (Solving', ' 975.81s 1st Model', ' 634.26s Unsat', ' 0.00s)']",[' 983.859s'], ,[' 264670603'],"[' 11494492 (Analyzed', ' 11140845)']","[' 24198    (Average', ' 460.40 Last', ' 364630)']",[' 3851.8  '],"[' 2443     (Average Length', ' 1135.97 Splits', ' 0)']","[' 11140845 (Deleted', ' 11031554)']","[' 377      (Ratio', '   0.00%)']","[' 29457    (Ratio', '   0.26%)']","[' 11140845 (Average Length', '   13.5 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 11140845 (Average', ' 23.13 Max', ' 3906 Sum', ' 257717258)']","[' 11140168 (Average', ' 23.06 Max', ' 3906 Sum', ' 256947474 Ratio', '  99.70%)']","[' 677      (Average', ' 1137.05 Max', ' 2135 Sum', ' 769784 Ratio', '   0.30%)']", ,[' 88981   '],[' 7901    '],[' 90119   '],[' 50596   '],"[' 151784   (Atom=Atom', ' 43693 Body=Body', ' 33351 Other', ' 74740)']",[' Yes'],"[' 10039    (Eliminated', '    0 Frozen', ' 10039)']","[' 4296     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 5.29503'],[' 0'], ,[' 629.602'],[' 0'],[' 21.7859'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 8.4012e+08'],[' 6.76929e+08'],[' 0'],[' 4.27938e+10'],[' 0'],[' 0'],[' 1105 '],[' 1823 '],[' 2661 '],[' 3324 '],[' 4 '],[' 0 ']
Solving...,TA70, ,[' 1'],[' 5159+'],[' 2584'],"[' 991.454s (Solving', ' 971.46s 1st Model', ' 326.61s Unsat', ' 0.00s)']",[' 979.625s'], ,[' 211170403'],"[' 13259093 (Analyzed', ' 13125053)']","[' 25734    (Average', ' 510.03 Last', ' 413875)']",[' 4062.4  '],"[' 2584     (Average Length', ' 1188.97 Splits', ' 0)']","[' 13125053 (Deleted', ' 12982374)']","[' 406      (Ratio', '   0.00%)']","[' 26055    (Ratio', '   0.20%)']","[' 13125053 (Average Length', '   13.4 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 13125053 (Average', ' 15.52 Max', ' 4076 Sum', ' 203652844)']","[' 13124488 (Average', ' 15.47 Max', ' 4076 Sum', ' 203024688 Ratio', '  99.69%)']","[' 565      (Average', ' 1111.78 Max', ' 2237 Sum', ' 628156 Ratio', '   0.31%)']", ,[' 89038   '],[' 7859    '],[' 90275   '],[' 50616   '],"[' 151844   (Atom=Atom', ' 43755 Body=Body', ' 33309 Other', ' 74780)']",[' Yes'],"[' 10096    (Eliminated', '    0 Frozen', ' 10096)']","[' 3834     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 5.86528'],[' 0'], ,[' 682.792'],[' 0'],[' 19.5086'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 6.03484e+08'],[' 4.78642e+08'],[' 0'],[' 4.78665e+10'],[' 0'],[' 0'],[' 1064 '],[' 1986 '],[' 2807 '],[' 3489 '],[' 4 '],[' 0 ']
