Optimal Found Or Timeout,Instances,,INTERRUPTED  ,Models       ,Calls        ,Time         ,CPU Time     ,,Choices      ,Conflicts    ,Restarts     ,Model-Level  ,Problems     ,Lemmas       ,  Binary     ,  Ternary    ,  Conflict   ,  Loop       ,  Other      ,Backjumps    ,  Executed   ,  Bounded    ,,Rules        ,  Choice     ,Atoms        ,Bodies       ,Equivalences ,Tight        ,Variables    ,Constraints  ,,DifferenceLogic,  Time init(s),  Mutexes    ,  [Thread 0],    Propagation(s),    Dijkstra(s),    Undo(s)  ,    True edges,    False edges,    False edges (inverse),    False edges (partial),    False edges (partial+),    Edges added,    Edges skipped,    Edges propagated,    Cost consistency,    Cost forward,    Cost backward,Completion Time for Window 1 ,Completion Time for Window 2 ,Number of Interrupted Calls ,Number of UnInterrupted Calls 
Solving...,TA61, ,[' 1'],[' 7197+'],[' 3601'],"[' 1007.066s (Solving', ' 975.38s 1st Model', ' 773.72s Unsat', ' 0.00s)']",[' 1004.797s'], ,[' 553543288'],"[' 3611929  (Analyzed', ' 2274201)']","[' 8875     (Average', ' 256.25 Last', ' 189277)']",[' 9444.1  '],"[' 3601     (Average Length', ' 1754.71 Splits', ' 0)']","[' 2274201  (Deleted', ' 2197268)']","[' 479      (Ratio', '   0.02%)']","[' 65711    (Ratio', '   2.89%)']","[' 2274201  (Average Length', '   23.1 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2274201  (Average', ' 230.87 Max', ' 11019 Sum', ' 525036625)']","[' 2273653  (Average', ' 230.44 Max', ' 10214 Sum', ' 524057529 Ratio', '  99.81%)']","[' 548      (Average', ' 1786.67 Max', ' 3298 Sum', ' 979096 Ratio', '   0.19%)']", ,[' 129942  '],[' 14372   '],[' 132317  '],[' 82321   '],"[' 246959   (Atom=Atom', ' 68947 Body=Body', ' 39822 Other', ' 138190)']",[' Yes'],"[' 17747    (Eliminated', '    0 Frozen', ' 17747)']","[' 6937     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 7.0518'],[' 0'], ,[' 396.222'],[' 0'],[' 32.2989'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.7391e+09'],[' 1.5638e+09'],[' 0'],[' 1.80929e+10'],[' 0'],[' 0'],[' 1831 '],[' 3545 '],[' 2 '],[' 0 ']
Solving...,TA62, ,[' 1'],[' 7755+'],[' 3880'],"[' 1007.868s (Solving', ' 974.01s 1st Model', ' 731.01s Unsat', ' 0.00s)']",[' 1005.828s'], ,[' 535732740'],"[' 4387959  (Analyzed', ' 1775850)']","[' 7585     (Average', ' 234.13 Last', ' 143218)']",[' 9418.5  '],"[' 3880     (Average Length', ' 1894.59 Splits', ' 0)']","[' 1775850  (Deleted', ' 1700530)']","[' 422      (Ratio', '   0.02%)']","[' 67367    (Ratio', '   3.79%)']","[' 1775850  (Average Length', '   23.5 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1775850  (Average', ' 284.15 Max', ' 10245 Sum', ' 504604731)']","[' 1775215  (Average', ' 283.42 Max', ' 9591 Sum', ' 503304591 Ratio', '  99.74%)']","[' 635      (Average', ' 2047.46 Max', ' 3604 Sum', ' 1300140 Ratio', '   0.26%)']", ,[' 130747  '],[' 14561   '],[' 133371  '],[' 83315   '],"[' 249941   (Atom=Atom', ' 69752 Body=Body', ' 40011 Other', ' 140178)']",[' Yes'],"[' 18185    (Eliminated', '    0 Frozen', ' 18185)']","[' 7495     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 7.39905'],[' 0'], ,[' 385.992'],[' 0'],[' 31.2047'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.77173e+09'],[' 1.61469e+09'],[' 0'],[' 1.76948e+10'],[' 0'],[' 0'],[' 1809 '],[' 3606 '],[' 2 '],[' 0 ']
Solving...,TA63, ,[' 1'],[' 7501+'],[' 3753'],"[' 1007.854s (Solving', ' 975.31s 1st Model', ' 856.10s Unsat', ' 0.00s)']",[' 1005.250s'], ,[' 544243067'],"[' 3474050  (Analyzed', ' 2040029)']","[' 8300     (Average', ' 245.79 Last', ' 408820)']",[' 9338.9  '],"[' 3753     (Average Length', ' 1820.09 Splits', ' 0)']","[' 2040029  (Deleted', ' 1964893)']","[' 426      (Ratio', '   0.02%)']","[' 65351    (Ratio', '   3.20%)']","[' 2040029  (Average Length', '   22.1 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2040029  (Average', ' 252.60 Max', ' 11232 Sum', ' 515304342)']","[' 2039422  (Average', ' 252.02 Max', ' 10963 Sum', ' 514132701 Ratio', '  99.77%)']","[' 607      (Average', ' 1930.22 Max', ' 10448 Sum', ' 1171641 Ratio', '   0.23%)']", ,[' 129980  '],[' 14345   '],[' 132452  '],[' 82332   '],"[' 246992   (Atom=Atom', ' 68985 Body=Body', ' 39795 Other', ' 138212)']",[' Yes'],"[' 17817    (Eliminated', '    0 Frozen', ' 17817)']","[' 6989     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 7.24725'],[' 0'], ,[' 387.718'],[' 0'],[' 31.8378'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.79684e+09'],[' 1.62831e+09'],[' 0'],[' 1.73208e+10'],[' 0'],[' 0'],[' 1671 '],[' 3317 '],[' 2 '],[' 0 ']
Solving...,TA64, ,[' 1'],[' 6863+'],[' 3434'],"[' 1007.188s (Solving', ' 975.34s 1st Model', ' 882.86s Unsat', ' 0.00s)']",[' 1004.734s'], ,[' 544329573'],"[' 4146655  (Analyzed', ' 2014738)']","[' 8551     (Average', ' 235.61 Last', ' 231434)']",[' 9366.1  '],"[' 3434     (Average Length', ' 1681.14 Splits', ' 0)']","[' 2014738  (Deleted', ' 1937622)']","[' 498      (Ratio', '   0.02%)']","[' 66945    (Ratio', '   3.32%)']","[' 2014738  (Average Length', '   22.6 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2014738  (Average', ' 256.09 Max', ' 9823 Sum', ' 515950344)']","[' 2014315  (Average', ' 255.78 Max', ' 9823 Sum', ' 515325777 Ratio', '  99.88%)']","[' 423      (Average', ' 1476.52 Max', ' 3259 Sum', ' 624567 Ratio', '   0.12%)']", ,[' 129877  '],[' 14404   '],[' 132144  '],[' 82288   '],"[' 246860   (Atom=Atom', ' 68882 Body=Body', ' 39854 Other', ' 138124)']",[' Yes'],"[' 17671    (Eliminated', '    0 Frozen', ' 17671)']","[' 6460     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 7.09535'],[' 0'], ,[' 390.675'],[' 0'],[' 31.8659'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.79151e+09'],[' 1.62592e+09'],[' 0'],[' 1.7959e+10'],[' 0'],[' 0'],[' 1744 '],[' 3334 '],[' 2 '],[' 0 ']
Solving...,TA65, ,[' 1'],[' 7685+'],[' 3845'],"[' 1007.626s (Solving', ' 973.81s 1st Model', ' 795.07s Unsat', ' 0.00s)']",[' 1004.828s'], ,[' 529051696'],"[' 5042208  (Analyzed', ' 1806373)']","[' 7944     (Average', ' 227.39 Last', ' 148679)']",[' 9495.5  '],"[' 3845     (Average Length', ' 1879.32 Splits', ' 0)']","[' 1806373  (Deleted', ' 1728606)']","[' 364      (Ratio', '   0.02%)']","[' 67558    (Ratio', '   3.74%)']","[' 1806373  (Average Length', '   22.7 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1806373  (Average', ' 275.26 Max', ' 10981 Sum', ' 497216741)']","[' 1805748  (Average', ' 274.59 Max', ' 10981 Sum', ' 496018887 Ratio', '  99.76%)']","[' 625      (Average', ' 1916.57 Max', ' 3543 Sum', ' 1197854 Ratio', '   0.24%)']", ,[' 130440  '],[' 14457   '],[' 133037  '],[' 82904   '],"[' 248708   (Atom=Atom', ' 69445 Body=Body', ' 39907 Other', ' 139356)']",[' Yes'],"[' 18054    (Eliminated', '    0 Frozen', ' 18054)']","[' 7932     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 7.46748'],[' 0'], ,[' 396.747'],[' 0'],[' 30.9708'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.76204e+09'],[' 1.60422e+09'],[' 0'],[' 1.90269e+10'],[' 0'],[' 0'],[' 1695 '],[' 3449 '],[' 2 '],[' 0 ']
Solving...,TA66, ,[' 1'],[' 6823+'],[' 3414'],"[' 1007.227s (Solving', ' 976.84s 1st Model', ' 853.90s Unsat', ' 0.00s)']",[' 1004.953s'], ,[' 533300346'],"[' 3659427  (Analyzed', ' 1865766)']","[' 7648     (Average', ' 243.95 Last', ' 107751)']",[' 9201.1  '],"[' 3414     (Average Length', ' 1669.63 Splits', ' 0)']","[' 1865766  (Deleted', ' 1784313)']","[' 378      (Ratio', '   0.02%)']","[' 69588    (Ratio', '   3.73%)']","[' 1865766  (Average Length', '   23.5 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1865766  (Average', ' 271.39 Max', ' 9918 Sum', ' 506342684)']","[' 1865169  (Average', ' 270.81 Max', ' 9575 Sum', ' 505267995 Ratio', '  99.79%)']","[' 597      (Average', ' 1800.15 Max', ' 3168 Sum', ' 1074689 Ratio', '   0.21%)']", ,[' 130225  '],[' 14530   '],[' 132411  '],[' 82762   '],"[' 248282   (Atom=Atom', ' 69230 Body=Body', ' 39980 Other', ' 139072)']",[' Yes'],"[' 17716    (Eliminated', '    0 Frozen', ' 17716)']","[' 7653     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 6.6211'],[' 0'], ,[' 386.444'],[' 0'],[' 31.5133'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.7973e+09'],[' 1.63721e+09'],[' 0'],[' 1.73343e+10'],[' 0'],[' 0'],[' 1712 '],[' 3537 '],[' 2 '],[' 0 ']
Solving...,TA67, ,[' 1'],[' 7203+'],[' 3604'],"[' 1006.962s (Solving', ' 976.18s 1st Model', ' 838.30s Unsat', ' 0.00s)']",[' 1004.641s'], ,[' 533725198'],"[' 5424064  (Analyzed', ' 1838434)']","[' 8043     (Average', ' 228.58 Last', ' 207478)']",[' 9416.2  '],"[' 3604     (Average Length', ' 1766.86 Splits', ' 0)']","[' 1838434  (Deleted', ' 1763932)']","[' 417      (Ratio', '   0.02%)']","[' 66757    (Ratio', '   3.63%)']","[' 1838434  (Average Length', '   23.7 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1838434  (Average', ' 273.72 Max', ' 10841 Sum', ' 503208569)']","[' 1837824  (Average', ' 273.12 Max', ' 10032 Sum', ' 502116237 Ratio', '  99.78%)']","[' 610      (Average', ' 1790.71 Max', ' 3358 Sum', ' 1092332 Ratio', '   0.22%)']", ,[' 130005  '],[' 14401   '],[' 132408  '],[' 82413   '],"[' 247235   (Atom=Atom', ' 69010 Body=Body', ' 39851 Other', ' 138374)']",[' Yes'],"[' 17804    (Eliminated', '    0 Frozen', ' 17804)']","[' 7623     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 6.99033'],[' 0'], ,[' 404.97'],[' 0'],[' 30.6105'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.73125e+09'],[' 1.57253e+09'],[' 0'],[' 2.05175e+10'],[' 0'],[' 0'],[' 1813 '],[' 3529 '],[' 2 '],[' 0 ']
Solving...,TA68, ,[' 1'],[' 6551+'],[' 3278'],"[' 1006.675s (Solving', ' 973.49s 1st Model', ' 860.97s Unsat', ' 0.00s)']",[' 1001.563s'], ,[' 508254837'],"[' 3717774  (Analyzed', ' 1748929)']","[' 7499     (Average', ' 233.22 Last', ' 199934)']",[' 9388.5  '],"[' 3278     (Average Length', ' 1599.47 Splits', ' 0)']","[' 1748929  (Deleted', ' 1675228)']","[' 482      (Ratio', '   0.03%)']","[' 64145    (Ratio', '   3.67%)']","[' 1748929  (Average Length', '   22.7 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1748929  (Average', ' 275.07 Max', ' 10370 Sum', ' 481081361)']","[' 1748332  (Average', ' 274.57 Max', ' 9632 Sum', ' 480200888 Ratio', '  99.82%)']","[' 597      (Average', ' 1474.83 Max', ' 3060 Sum', ' 880473 Ratio', '   0.18%)']", ,[' 129861  '],[' 14459   '],[' 131977  '],[' 82327   '],"[' 246977   (Atom=Atom', ' 68866 Body=Body', ' 39909 Other', ' 138202)']",[' Yes'],"[' 17575    (Eliminated', '    0 Frozen', ' 17575)']","[' 7608     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 7.23062'],[' 0'], ,[' 387.376'],[' 0'],[' 31.9398'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.65655e+09'],[' 1.5085e+09'],[' 0'],[' 1.5272e+10'],[' 0'],[' 0'],[' 1797 '],[' 3465 '],[' 2 '],[' 0 ']
Solving...,TA69, ,[' 1'],[' 5971+'],[' 2988'],"[' 1006.815s (Solving', ' 975.44s 1st Model', ' 667.10s Unsat', ' 0.00s)']",[' 1001.484s'], ,[' 473475225'],"[' 3554908  (Analyzed', ' 1640007)']","[' 6331     (Average', ' 259.04 Last', ' 204137)']",[' 9161.7  '],"[' 2988     (Average Length', ' 1462.60 Splits', ' 0)']","[' 1640007  (Deleted', ' 1560946)']","[' 407      (Ratio', '   0.02%)']","[' 64911    (Ratio', '   3.96%)']","[' 1640007  (Average Length', '   24.1 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1640007  (Average', ' 273.73 Max', ' 11564 Sum', ' 448924953)']","[' 1639394  (Average', ' 273.19 Max', ' 9140 Sum', ' 448030311 Ratio', '  99.80%)']","[' 613      (Average', ' 1459.45 Max', ' 2671 Sum', ' 894642 Ratio', '   0.20%)']", ,[' 129779  '],[' 14534   '],[' 131605  '],[' 82320   '],"[' 246956   (Atom=Atom', ' 68784 Body=Body', ' 39984 Other', ' 138188)']",[' Yes'],"[' 17360    (Eliminated', '    0 Frozen', ' 17360)']","[' 7774     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 6.6238'],[' 0'], ,[' 390.803'],[' 0'],[' 31.9816'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.45548e+09'],[' 1.32626e+09'],[' 0'],[' 1.46974e+10'],[' 0'],[' 0'],[' 1977 '],[' 3741 '],[' 2 '],[' 0 ']
Solving...,TA70, ,[' 1'],[' 7655+'],[' 3830'],"[' 1008.786s (Solving', ' 967.87s 1st Model', ' 470.71s Unsat', ' 0.00s)']",[' 1005.047s'], ,[' 455764066'],"[' 4589582  (Analyzed', ' 1621642)']","[' 6662     (Average', ' 243.42 Last', ' 154935)']",[' 9749.4  '],"[' 3830     (Average Length', ' 1874.41 Splits', ' 0)']","[' 1621642  (Deleted', ' 1542319)']","[' 404      (Ratio', '   0.02%)']","[' 63433    (Ratio', '   3.91%)']","[' 1621642  (Average Length', '   24.7 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1621642  (Average', ' 261.00 Max', ' 10947 Sum', ' 423254000)']","[' 1621061  (Average', ' 260.34 Max', ' 10499 Sum', ' 422180956 Ratio', '  99.75%)']","[' 581      (Average', ' 1846.89 Max', ' 3548 Sum', ' 1073044 Ratio', '   0.25%)']", ,[' 130735  '],[' 14562   '],[' 133329  '],[' 83304   '],"[' 249908   (Atom=Atom', ' 69740 Body=Body', ' 40012 Other', ' 140156)']",[' Yes'],"[' 18156    (Eliminated', '    0 Frozen', ' 18156)']","[' 7155     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 8.77719'],[' 0'], ,[' 401.673'],[' 0'],[' 29.8139'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.35633e+09'],[' 1.23069e+09'],[' 0'],[' 1.70111e+10'],[' 0'],[' 0'],[' 1975 '],[' 3834 '],[' 2 '],[' 0 ']
