Optimal Found Or Timeout,Instances,,INTERRUPTED  ,Models       ,Calls        ,Time         ,CPU Time     ,,Choices      ,Conflicts    ,Restarts     ,Model-Level  ,Problems     ,Lemmas       ,  Binary     ,  Ternary    ,  Conflict   ,  Loop       ,  Other      ,Backjumps    ,  Executed   ,  Bounded    ,,Rules        ,  Choice     ,Atoms        ,Bodies       ,Equivalences ,Tight        ,Variables    ,Constraints  ,,DifferenceLogic,  Time init(s),  Mutexes    ,  [Thread 0],    Propagation(s),    Dijkstra(s),    Undo(s)  ,    True edges,    False edges,    False edges (inverse),    False edges (partial),    False edges (partial+),    Edges added,    Edges skipped,    Edges propagated,    Cost consistency,    Cost forward,    Cost backward,Completion Time for Window 1 ,Completion Time for Window 2 ,Completion Time for Window 3 ,Completion Time for Window 4 ,Number of Interrupted Calls ,Number of UnInterrupted Calls 
Solving...,TA51, ,[' 1'],[' 2843+'],[' 1426'],"[' 1001.549s (Solving', ' 994.72s 1st Model', ' 89.31s Unsat', ' 0.00s)']",[' 999.813s'], ,[' 128286854'],"[' 21427002 (Analyzed', ' 21256252)']","[' 39537    (Average', ' 537.63 Last', ' 443115)']",[' 2438.2  '],"[' 1426     (Average Length', ' 671.36 Splits', ' 0)']","[' 21256252 (Deleted', ' 21014515)']","[' 271      (Ratio', '   0.00%)']","[' 18125    (Ratio', '   0.09%)']","[' 21256252 (Average Length', '   12.8 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 21256252 (Average', '  5.89 Max', ' 2444 Sum', ' 125105482)']","[' 21255799 (Average', '  5.87 Max', ' 2444 Sum', ' 124813111 Ratio', '  99.77%)']","[' 453      (Average', ' 645.41 Max', ' 993 Sum', ' 292371 Ratio', '   0.23%)']", ,[' 81923   '],[' 5231    '],[' 82454   '],[' 46756   '],"[' 140264   (Atom=Atom', ' 42273 Body=Body', ' 24306 Other', ' 73685)']",[' Yes'],"[' 6512     (Eliminated', '    0 Frozen', ' 6512)']","[' 2968     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.71798'],[' 0'], ,[' 768.682'],[' 0'],[' 15.1203'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 4.16131e+08'],[' 3.09669e+08'],[' 0'],[' 8.00381e+10'],[' 0'],[' 0'],[' 948 '],[' 1735 '],[' 2524 '],[' 3124 '],[' 4 '],[' 0 ']
Solving...,TA52, ,[' 1'],[' 3143+'],[' 1576'],"[' 1001.714s (Solving', ' 993.83s 1st Model', ' 32.58s Unsat', ' 0.00s)']",[' 1000.453s'], ,[' 168189985'],"[' 18301208 (Analyzed', ' 18147267)']","[' 32938    (Average', ' 550.95 Last', ' 37097)']",[' 2488.5  '],"[' 1576     (Average Length', ' 735.09 Splits', ' 0)']","[' 18147267 (Deleted', ' 17951436)']","[' 279      (Ratio', '   0.00%)']","[' 20611    (Ratio', '   0.11%)']","[' 18147267 (Average Length', '   13.7 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 18147267 (Average', '  9.08 Max', ' 2356 Sum', ' 164807000)']","[' 18146794 (Average', '  9.06 Max', ' 2356 Sum', ' 164460313 Ratio', '  99.79%)']","[' 473      (Average', ' 732.95 Max', ' 1103 Sum', ' 346687 Ratio', '   0.21%)']", ,[' 81976   '],[' 5215    '],[' 82611   '],[' 46802   '],"[' 140402   (Atom=Atom', ' 42335 Body=Body', ' 24290 Other', ' 73777)']",[' Yes'],"[' 6600     (Eliminated', '    0 Frozen', ' 6600)']","[' 3407     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.94533'],[' 0'], ,[' 735.891'],[' 0'],[' 16.7154'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 6.00692e+08'],[' 4.68377e+08'],[' 0'],[' 7.4255e+10'],[' 0'],[' 0'],[' 921 '],[' 1717 '],[' 2510 '],[' 3108 '],[' 4 '],[' 0 ']
Solving...,TA53, ,[' 1'],[' 3037+'],[' 1523'],"[' 1001.452s (Solving', ' 993.39s 1st Model', ' 19.07s Unsat', ' 0.00s)']",[' 999.859s'], ,[' 78240596'],"[' 23840523 (Analyzed', ' 23594480)']","[' 44171    (Average', ' 534.16 Last', ' 268401)']",[' 2657.2  '],"[' 1523     (Average Length', ' 708.36 Splits', ' 0)']","[' 23594480 (Deleted', ' 23215556)']","[' 87       (Ratio', '   0.00%)']","[' 11576    (Ratio', '   0.05%)']","[' 23594480 (Average Length', '   11.4 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 23594480 (Average', '  3.17 Max', ' 2739 Sum', ' 74754090)']","[' 23593932 (Average', '  3.15 Max', ' 2739 Sum', ' 74338371 Ratio', '  99.44%)']","[' 548      (Average', ' 758.61 Max', ' 1484 Sum', ' 415719 Ratio', '   0.56%)']", ,[' 82151   '],[' 5205    '],[' 82735   '],[' 46877   '],"[' 140627   (Atom=Atom', ' 42420 Body=Body', ' 24280 Other', ' 73927)']",[' Yes'],"[' 6539     (Eliminated', '    0 Frozen', ' 6539)']","[' 1825     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.97188'],[' 0'], ,[' 807.705'],[' 0'],[' 13.666'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 2.23888e+08'],[' 1.51384e+08'],[' 0'],[' 9.00119e+10'],[' 0'],[' 0'],[' 870 '],[' 1554 '],[' 2315 '],[' 2948 '],[' 4 '],[' 0 ']
Solving...,TA54, ,[' 1'],[' 2619+'],[' 1314'],"[' 774.684s (Solving', ' 767.51s 1st Model', ' 20.82s Unsat', ' 17.09s)']",[' 772.219s'], ,[' 86073809'],"[' 19987303 (Analyzed', ' 19820233)']","[' 36832    (Average', ' 538.13 Last', ' 33503)']",[' 2488.1  '],"[' 1314     (Average Length', ' 619.20 Splits', ' 0)']","[' 19820233 (Deleted', ' 19537594)']","[' 105      (Ratio', '   0.00%)']","[' 12426    (Ratio', '   0.06%)']","[' 19820233 (Average Length', '   12.5 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 19820233 (Average', '  4.19 Max', ' 2719 Sum', ' 83144218)']","[' 19819696 (Average', '  4.18 Max', ' 2719 Sum', ' 82809145 Ratio', '  99.60%)']","[' 537      (Average', ' 623.97 Max', ' 886 Sum', ' 335073 Ratio', '   0.40%)']", ,[' 81985   '],[' 5201    '],[' 82415   '],[' 46622   '],"[' 139862   (Atom=Atom', ' 42169 Body=Body', ' 24276 Other', ' 73417)']",[' Yes'],"[' 6381     (Eliminated', '    0 Frozen', ' 6381)']","[' 2060     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.68545'],[' 0'], ,[' 585.781'],[' 0'],[' 11.55'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 2.45962e+08'],[' 1.70452e+08'],[' 0'],[' 5.79177e+10'],[' 0'],[' 0'],[' 971 '],[' 1696 '],[' 2406 '],[' 3034 '],[' 3 '],[' 1 ']
Solving...,TA55, ,[' 1'],[' 2947+'],[' 1478'],"[' 1001.993s (Solving', ' 993.81s 1st Model', ' 240.53s Unsat', ' 0.00s)']",[' 999.563s'], ,[' 155426418'],"[' 16209719 (Analyzed', ' 16039359)']","[' 31195    (Average', ' 514.16 Last', ' 870758)']",[' 2405.3  '],"[' 1478     (Average Length', ' 701.66 Splits', ' 0)']","[' 16039359 (Deleted', ' 15870187)']","[' 263      (Ratio', '   0.00%)']","[' 18323    (Ratio', '   0.11%)']","[' 16039359 (Average Length', '   12.6 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 16039359 (Average', '  9.50 Max', ' 2394 Sum', ' 152356926)']","[' 16038865 (Average', '  9.48 Max', ' 2394 Sum', ' 151991119 Ratio', '  99.76%)']","[' 494      (Average', ' 740.50 Max', ' 1018 Sum', ' 365807 Ratio', '   0.24%)']", ,[' 81738   '],[' 5179    '],[' 82338   '],[' 46586   '],"[' 139754   (Atom=Atom', ' 42155 Body=Body', ' 24254 Other', ' 73345)']",[' Yes'],"[' 6529     (Eliminated', '    0 Frozen', ' 6529)']","[' 3072     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 2.07279'],[' 0'], ,[' 746.011'],[' 0'],[' 16.3755'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 5.70017e+08'],[' 4.41625e+08'],[' 0'],[' 7.27655e+10'],[' 0'],[' 0'],[' 849 '],[' 1509 '],[' 2426 '],[' 3025 '],[' 4 '],[' 0 ']
Solving...,TA56, ,[' 1'],[' 2821+'],[' 1415'],"[' 827.185s (Solving', ' 819.37s 1st Model', ' 20.22s Unsat', ' 56.02s)']",[' 823.250s'], ,[' 69473633'],"[' 18924923 (Analyzed', ' 18720595)']","[' 34842    (Average', ' 537.30 Last', ' 155067)']",[' 2616.1  '],"[' 1415     (Average Length', ' 667.11 Splits', ' 0)']","[' 18720595 (Deleted', ' 18464602)']","[' 98       (Ratio', '   0.00%)']","[' 10774    (Ratio', '   0.06%)']","[' 18720595 (Average Length', '   12.2 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 18720595 (Average', '  3.54 Max', ' 2796 Sum', ' 66237454)']","[' 18720058 (Average', '  3.52 Max', ' 2796 Sum', ' 65902334 Ratio', '  99.49%)']","[' 537      (Average', ' 624.06 Max', ' 995 Sum', ' 335120 Ratio', '   0.51%)']", ,[' 81688   '],[' 5188    '],[' 82214   '],[' 46370   '],"[' 139106   (Atom=Atom', ' 41930 Body=Body', ' 24263 Other', ' 72913)']",[' Yes'],"[' 6464     (Eliminated', '    0 Frozen', ' 6464)']","[' 1817     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.89365'],[' 0'], ,[' 658.462'],[' 0'],[' 11.2577'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.96767e+08'],[' 1.3328e+08'],[' 0'],[' 6.47982e+10'],[' 0'],[' 0'],[' 951 '],[' 1791 '],[' 2506 '],[' 3133 '],[' 3 '],[' 1 ']
Solving...,TA57, ,[' 1'],[' 2265+'],[' 1137'],"[' 1001.290s (Solving', ' 995.07s 1st Model', ' 11.91s Unsat', ' 0.00s)']",[' 997.547s'], ,[' 89281451'],"[' 21262725 (Analyzed', ' 21123519)']","[' 37024    (Average', ' 570.54 Last', ' 148897)']",[' 2387.0  '],"[' 1137     (Average Length', ' 536.81 Splits', ' 0)']","[' 21123519 (Deleted', ' 20864602)']","[' 119      (Ratio', '   0.00%)']","[' 13398    (Ratio', '   0.06%)']","[' 21123519 (Average Length', '   13.7 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 21123519 (Average', '  4.10 Max', ' 2575 Sum', ' 86620061)']","[' 21122919 (Average', '  4.09 Max', ' 2575 Sum', ' 86315348 Ratio', '  99.65%)']","[' 600      (Average', ' 507.86 Max', ' 766 Sum', ' 304713 Ratio', '   0.35%)']", ,[' 81407   '],[' 5201    '],[' 81695   '],[' 45907   '],"[' 137717   (Atom=Atom', ' 41454 Body=Body', ' 24276 Other', ' 71987)']",[' Yes'],"[' 6239     (Eliminated', '    0 Frozen', ' 6239)']","[' 2444     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.54095'],[' 0'], ,[' 804.824'],[' 0'],[' 14.1249'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 2.58191e+08'],[' 1.84136e+08'],[' 0'],[' 8.02584e+10'],[' 0'],[' 0'],[' 1052 '],[' 2026 '],[' 2904 '],[' 3557 '],[' 4 '],[' 0 ']
Solving...,TA58, ,[' 1'],[' 3093+'],[' 1551'],"[' 1001.493s (Solving', ' 992.86s 1st Model', ' 40.27s Unsat', ' 0.00s)']",[' 998.531s'], ,[' 124971279'],"[' 19193793 (Analyzed', ' 18999057)']","[' 33285    (Average', ' 570.80 Last', ' 45714)']",[' 2540.5  '],"[' 1551     (Average Length', ' 730.50 Splits', ' 0)']","[' 18999057 (Deleted', ' 18802413)']","[' 261      (Ratio', '   0.00%)']","[' 17520    (Ratio', '   0.09%)']","[' 18999057 (Average Length', '   13.9 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 18999057 (Average', '  6.40 Max', ' 2585 Sum', ' 121574595)']","[' 18998606 (Average', '  6.38 Max', ' 2585 Sum', ' 121255916 Ratio', '  99.74%)']","[' 451      (Average', ' 706.61 Max', ' 1075 Sum', ' 318679 Ratio', '   0.26%)']", ,[' 82065   '],[' 5226    '],[' 82704   '],[' 46644   '],"[' 139928   (Atom=Atom', ' 42166 Body=Body', ' 24301 Other', ' 73461)']",[' Yes'],"[' 6615     (Eliminated', '    0 Frozen', ' 6615)']","[' 2717     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.99308'],[' 0'], ,[' 763.642'],[' 0'],[' 15.4363'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 4.11326e+08'],[' 3.09587e+08'],[' 0'],[' 7.59786e+10'],[' 0'],[' 0'],[' 960 '],[' 1777 '],[' 2645 '],[' 3330 '],[' 4 '],[' 0 ']
Solving...,TA59, , ,[' 3195'],[' 1602'],"[' 977.276s (Solving', ' 969.09s 1st Model', ' 331.68s Unsat', ' 214.40s)']",[' 973.938s'], ,[' 123048476'],"[' 18829819 (Analyzed', ' 18642468)']","[' 36239    (Average', ' 514.43 Last', ' 1014828)']",[' 2474.7  '],"[' 1602     (Average Length', ' 742.67 Splits', ' 0)']","[' 18642468 (Deleted', ' 18426899)']","[' 260      (Ratio', '   0.00%)']","[' 15490    (Ratio', '   0.08%)']","[' 18642468 (Average Length', '   12.1 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 18642468 (Average', '  6.42 Max', ' 2487 Sum', ' 119735185)']","[' 18642052 (Average', '  6.41 Max', ' 2487 Sum', ' 119417909 Ratio', '  99.74%)']","[' 416      (Average', ' 762.68 Max', ' 1365 Sum', ' 317276 Ratio', '   0.26%)']", ,[' 81946   '],[' 5150    '],[' 82609   '],[' 46875   '],"[' 140621   (Atom=Atom', ' 42473 Body=Body', ' 24225 Other', ' 73923)']",[' Yes'],"[' 6563     (Eliminated', '    0 Frozen', ' 6563)']","[' 2821     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.9571'],[' 0'], ,[' 732.817'],[' 0'],[' 15.287'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 4.25225e+08'],[' 3.13337e+08'],[' 0'],[' 7.47944e+10'],[' 0'],[' 0'],[' 819 '],[' 1527 '],[' 2271 '],[' 2932 '],[' 3 '],[' 1 ']
Solving...,TA60, ,[' 1'],[' 2557+'],[' 1283'],"[' 1001.615s (Solving', ' 994.14s 1st Model', ' 19.98s Unsat', ' 0.00s)']",[' 999.328s'], ,[' 142133613'],"[' 19181626 (Analyzed', ' 19065283)']","[' 33389    (Average', ' 571.00 Last', ' 98610)']",[' 2331.6  '],"[' 1283     (Average Length', ' 614.13 Splits', ' 0)']","[' 19065283 (Deleted', ' 18856030)']","[' 273      (Ratio', '   0.00%)']","[' 20641    (Ratio', '   0.11%)']","[' 19065283 (Average Length', '   14.7 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 19065283 (Average', '  7.31 Max', ' 2354 Sum', ' 139348126)']","[' 19064735 (Average', '  7.29 Max', ' 2354 Sum', ' 139017128 Ratio', '  99.76%)']","[' 548      (Average', ' 604.01 Max', ' 866 Sum', ' 330998 Ratio', '   0.24%)']", ,[' 81694   '],[' 5218    '],[' 82114   '],[' 46328   '],"[' 138980   (Atom=Atom', ' 41858 Body=Body', ' 24293 Other', ' 72829)']",[' Yes'],"[' 6388     (Eliminated', '    0 Frozen', ' 6388)']","[' 3401     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.73841'],[' 0'], ,[' 766.769'],[' 0'],[' 16.5936'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 4.60733e+08'],[' 3.51908e+08'],[' 0'],[' 7.66755e+10'],[' 0'],[' 0'],[' 887 '],[' 1798 '],[' 2535 '],[' 3156 '],[' 4 '],[' 0 ']
