Optimal Found Or Timeout,Instances,,INTERRUPTED  ,Models       ,Calls        ,Time         ,CPU Time     ,,Choices      ,Conflicts    ,Restarts     ,Model-Level  ,Problems     ,Lemmas       ,  Binary     ,  Ternary    ,  Conflict   ,  Loop       ,  Other      ,Backjumps    ,  Executed   ,  Bounded    ,,Rules        ,  Choice     ,Atoms        ,Bodies       ,Equivalences ,Tight        ,Variables    ,Constraints  ,,DifferenceLogic,  Time init(s),  Mutexes    ,  [Thread 0],    Propagation(s),    Dijkstra(s),    Undo(s)  ,    True edges,    False edges,    False edges (inverse),    False edges (partial),    False edges (partial+),    Edges added,    Edges skipped,    Edges propagated,    Cost consistency,    Cost forward,    Cost backward,Completion Time for Window 1 ,Completion Time for Window 2 ,Number of Interrupted Calls ,Number of UnInterrupted Calls 
Solving...,Dmu31, ,[' 1'],[' 4361+'],[' 2183'],"[' 1005.508s (Solving', ' 983.41s 1st Model', ' 820.13s Unsat', ' 0.00s)']",[' 998.859s'], ,[' 473684127'],"[' 1421678  (Analyzed', ' 1102914)']","[' 4792     (Average', ' 230.16 Last', ' 103353)']",[' 9557.8  '],"[' 2183     (Average Length', ' 1080.35 Splits', ' 0)']","[' 1102914  (Deleted', ' 992027)']","[' 469      (Ratio', '   0.04%)']","[' 100594   (Ratio', '   9.12%)']","[' 1102914  (Average Length', '   38.2 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1102914  (Average', ' 413.04 Max', ' 10916 Sum', ' 455544556)']","[' 1102075  (Average', ' 412.19 Max', ' 10044 Sum', ' 454614894 Ratio', '  99.80%)']","[' 839      (Average', ' 1108.06 Max', ' 1907 Sum', ' 929662 Ratio', '   0.20%)']", ,[' 113819  '],[' 17230   '],[' 114664  '],[' 85467   '],"[' 256397   (Atom=Atom', ' 69524 Body=Body', ' 35766 Other', ' 151107)']",[' Yes'],"[' 18825    (Eliminated', '    0 Frozen', ' 18825)']","[' 11269    (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.85462'],[' 0'], ,[' 299.796'],[' 0'],[' 32.4268'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.63441e+09'],[' 1.54306e+09'],[' 0'],[' 6.45111e+09'],[' 0'],[' 0'],[' 5534 '],[' 10205 '],[' 2 '],[' 0 ']
Solving...,Dmu32, ,[' 1'],[' 3953+'],[' 1979'],"[' 1005.063s (Solving', ' 984.43s 1st Model', ' 792.44s Unsat', ' 0.00s)']",[' 998.781s'], ,[' 444579112'],"[' 1677639  (Analyzed', ' 1007040)']","[' 4326     (Average', ' 232.79 Last', ' 217144)']",[' 9401.4  '],"[' 1979     (Average Length', ' 979.20 Splits', ' 0)']","[' 1007040  (Deleted', ' 903127)']","[' 545      (Ratio', '   0.05%)']","[' 95787    (Ratio', '   9.51%)']","[' 1007040  (Average Length', '   37.0 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1007040  (Average', ' 424.70 Max', ' 10707 Sum', ' 427686944)']","[' 1006264  (Average', ' 423.99 Max', ' 9833 Sum', ' 426978315 Ratio', '  99.83%)']","[' 776      (Average', ' 913.18 Max', ' 1828 Sum', ' 708629 Ratio', '   0.17%)']", ,[' 111835  '],[' 16740   '],[' 112631  '],[' 83793   '],"[' 251375   (Atom=Atom', ' 68190 Body=Body', ' 35426 Other', ' 147759)']",[' Yes'],"[' 18286    (Eliminated', '    0 Frozen', ' 18286)']","[' 10840    (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.70679'],[' 0'], ,[' 305.202'],[' 0'],[' 32.2962'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.55423e+09'],[' 1.47298e+09'],[' 0'],[' 6.44454e+09'],[' 0'],[' 0'],[' 5623 '],[' 10282 '],[' 2 '],[' 0 ']
Solving...,Dmu33, ,[' 1'],[' 4173+'],[' 2089'],"[' 1005.835s (Solving', ' 982.15s 1st Model', ' 815.34s Unsat', ' 0.00s)']",[' 999.797s'], ,[' 425117618'],"[' 1255581  (Analyzed', ' 905837)']","[' 3740     (Average', ' 242.20 Last', ' 270259)']",[' 9617.2  '],"[' 2089     (Average Length', ' 1034.14 Splits', ' 0)']","[' 905837   (Deleted', ' 803777)']","[' 500      (Ratio', '   0.06%)']","[' 90533    (Ratio', '   9.99%)']","[' 905837   (Average Length', '   37.5 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 905837   (Average', ' 450.04 Max', ' 10765 Sum', ' 407659246)']","[' 904957   (Average', ' 448.94 Max', ' 10765 Sum', ' 406662311 Ratio', '  99.76%)']","[' 880      (Average', ' 1132.88 Max', ' 2004 Sum', ' 996935 Ratio', '   0.24%)']", ,[' 113501  '],[' 16966   '],[' 114503  '],[' 85271   '],"[' 255809   (Atom=Atom', ' 69342 Body=Body', ' 35752 Other', ' 150715)']",[' Yes'],"[' 18718    (Eliminated', '    0 Frozen', ' 18718)']","[' 10557    (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 4.29012'],[' 0'], ,[' 310.92'],[' 0'],[' 33.2479'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.36821e+09'],[' 1.29587e+09'],[' 0'],[' 5.73082e+09'],[' 0'],[' 0'],[' 5472 '],[' 10555 '],[' 2 '],[' 0 ']
Solving...,Dmu34, ,[' 1'],[' 4349+'],[' 2177'],"[' 1005.510s (Solving', ' 983.25s 1st Model', ' 808.24s Unsat', ' 0.00s)']",[' 998.797s'], ,[' 456315713'],"[' 1380562  (Analyzed', ' 1025870)']","[' 4313     (Average', ' 237.86 Last', ' 145193)']",[' 9288.4  '],"[' 2177     (Average Length', ' 1079.10 Splits', ' 0)']","[' 1025870  (Deleted', ' 918468)']","[' 478      (Ratio', '   0.05%)']","[' 95656    (Ratio', '   9.32%)']","[' 1025870  (Average Length', '   37.4 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1025870  (Average', ' 427.62 Max', ' 10348 Sum', ' 438678238)']","[' 1025110  (Average', ' 426.81 Max', ' 9861 Sum', ' 437853589 Ratio', '  99.81%)']","[' 760      (Average', ' 1085.06 Max', ' 2125 Sum', ' 824649 Ratio', '   0.19%)']", ,[' 111094  '],[' 16485   '],[' 111987  '],[' 82659   '],"[' 247973   (Atom=Atom', ' 67408 Body=Body', ' 35074 Other', ' 145491)']",[' Yes'],"[' 18128    (Eliminated', '    0 Frozen', ' 18128)']","[' 10618    (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.99403'],[' 0'], ,[' 304.579'],[' 0'],[' 31.8124'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.58696e+09'],[' 1.50283e+09'],[' 0'],[' 6.70885e+09'],[' 0'],[' 0'],[' 5684 '],[' 10766 '],[' 2 '],[' 0 ']
Solving...,Dmu35, ,[' 1'],[' 4743+'],[' 2374'],"[' 1005.853s (Solving', ' 980.97s 1st Model', ' 868.60s Unsat', ' 0.00s)']",[' 1000.563s'], ,[' 474909335'],"[' 2402611  (Analyzed', ' 983929)']","[' 4729     (Average', ' 208.06 Last', ' 95946)']",[' 10001.7 '],"[' 2374     (Average Length', ' 1176.92 Splits', ' 0)']","[' 983929   (Deleted', ' 878209)']","[' 513      (Ratio', '   0.05%)']","[' 93781    (Ratio', '   9.53%)']","[' 983929   (Average Length', '   37.3 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 983929   (Average', ' 460.58 Max', ' 11027 Sum', ' 453176282)']","[' 983030   (Average', ' 459.53 Max', ' 10493 Sum', ' 452147170 Ratio', '  99.77%)']","[' 899      (Average', ' 1144.73 Max', ' 2232 Sum', ' 1029112 Ratio', '   0.23%)']", ,[' 115034  '],[' 17355   '],[' 116190  '],[' 86487   '],"[' 259457   (Atom=Atom', ' 70293 Body=Body', ' 36017 Other', ' 153147)']",[' Yes'],"[' 19261    (Eliminated', '    0 Frozen', ' 19261)']","[' 10880    (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 4.36189'],[' 0'], ,[' 309.851'],[' 0'],[' 32.922'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.57924e+09'],[' 1.49434e+09'],[' 0'],[' 7.47898e+09'],[' 0'],[' 0'],[' 5478 '],[' 10434 '],[' 2 '],[' 0 ']
Solving...,Dmu71, ,[' 1'],[' 4471+'],[' 2238'],"[' 1003.659s (Solving', ' 988.61s 1st Model', ' 443.22s Unsat', ' 0.00s)']",[' 1001.281s'], ,[' 426701656'],"[' 3853287  (Analyzed', ' 3289196)']","[' 9036     (Average', ' 364.01 Last', ' 139284)']",[' 6260.3  '],"[' 2238     (Average Length', ' 1105.65 Splits', ' 0)']","[' 3289196  (Deleted', ' 3207297)']","[' 664      (Ratio', '   0.02%)']","[' 62624    (Ratio', '   1.90%)']","[' 3289196  (Average Length', '   24.0 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 3289196  (Average', ' 126.10 Max', ' 7597 Sum', ' 414759240)']","[' 3288702  (Average', ' 125.90 Max', ' 7117 Sum', ' 414113324 Ratio', '  99.84%)']","[' 494      (Average', ' 1307.52 Max', ' 4722 Sum', ' 645916 Ratio', '   0.16%)']", ,[' 88115   '],[' 10781   '],[' 89014   '],[' 59708   '],"[' 179120   (Atom=Atom', ' 50195 Body=Body', ' 29336 Other', ' 99589)']",[' Yes'],"[' 12430    (Eliminated', '    0 Frozen', ' 12430)']","[' 7197     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 2.96729'],[' 0'], ,[' 427.014'],[' 0'],[' 28.3092'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.69254e+09'],[' 1.53475e+09'],[' 0'],[' 2.10196e+10'],[' 0'],[' 0'],[' 3291 '],[' 6503 '],[' 2 '],[' 0 ']
Solving...,Dmu72, ,[' 1'],[' 5435+'],[' 2720'],"[' 1004.601s (Solving', ' 984.90s 1st Model', ' 913.36s Unsat', ' 0.00s)']",[' 999.703s'], ,[' 398463099'],"[' 2866664  (Analyzed', ' 2319164)']","[' 8322     (Average', ' 278.68 Last', ' 216968)']",[' 6454.1  '],"[' 2720     (Average Length', ' 1346.30 Splits', ' 0)']","[' 2319164  (Deleted', ' 2242626)']","[' 581      (Ratio', '   0.03%)']","[' 63581    (Ratio', '   2.74%)']","[' 2319164  (Average Length', '   22.4 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2319164  (Average', ' 165.74 Max', ' 7427 Sum', ' 384382324)']","[' 2318624  (Average', ' 165.40 Max', ' 7427 Sum', ' 383596137 Ratio', '  99.80%)']","[' 540      (Average', ' 1455.90 Max', ' 4064 Sum', ' 786187 Ratio', '   0.20%)']", ,[' 88335   '],[' 10813   '],[' 89836   '],[' 60686   '],"[' 182054   (Atom=Atom', ' 51015 Body=Body', ' 29494 Other', ' 101545)']",[' Yes'],"[' 13064    (Eliminated', '    0 Frozen', ' 13064)']","[' 7099     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.77777'],[' 0'], ,[' 371.344'],[' 0'],[' 28.0152'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.59661e+09'],[' 1.4462e+09'],[' 0'],[' 1.33578e+10'],[' 0'],[' 0'],[' 3257 '],[' 6218 '],[' 2 '],[' 0 ']
Solving...,Dmu73, ,[' 1'],[' 4603+'],[' 2304'],"[' 1004.187s (Solving', ' 986.58s 1st Model', ' 113.18s Unsat', ' 0.00s)']",[' 999.984s'], ,[' 387684046'],"[' 3171350  (Analyzed', ' 2858815)']","[' 7130     (Average', ' 400.96 Last', ' 26872)']",[' 6398.2  '],"[' 2304     (Average Length', ' 1141.62 Splits', ' 0)']","[' 2858815  (Deleted', ' 2769153)']","[' 548      (Ratio', '   0.02%)']","[' 66960    (Ratio', '   2.34%)']","[' 2858815  (Average Length', '   24.9 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2858815  (Average', ' 131.36 Max', ' 7059 Sum', ' 375543454)']","[' 2858302  (Average', ' 131.15 Max', ' 7059 Sum', ' 374940162 Ratio', '  99.84%)']","[' 513      (Average', ' 1176.01 Max', ' 2248 Sum', ' 603292 Ratio', '   0.16%)']", ,[' 88512   '],[' 10847   '],[' 89444   '],[' 59927   '],"[' 179777   (Atom=Atom', ' 50393 Body=Body', ' 29357 Other', ' 100027)']",[' Yes'],"[' 12529    (Eliminated', '    0 Frozen', ' 12529)']","[' 7468     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.44421'],[' 0'], ,[' 389.967'],[' 0'],[' 27.5606'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.50413e+09'],[' 1.36694e+09'],[' 0'],[' 1.53764e+10'],[' 0'],[' 0'],[' 3607 '],[' 7088 '],[' 2 '],[' 0 ']
Solving...,Dmu74, ,[' 1'],[' 4187+'],[' 2096'],"[' 1003.938s (Solving', ' 987.28s 1st Model', ' 542.36s Unsat', ' 0.00s)']",[' 999.766s'], ,[' 380045313'],"[' 3423385  (Analyzed', ' 2669531)']","[' 7319     (Average', ' 364.74 Last', ' 148855)']",[' 6507.2  '],"[' 2096     (Average Length', ' 1036.67 Splits', ' 0)']","[' 2669531  (Deleted', ' 2587081)']","[' 698      (Ratio', '   0.03%)']","[' 65665    (Ratio', '   2.46%)']","[' 2669531  (Average Length', '   25.1 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2669531  (Average', ' 137.80 Max', ' 7077 Sum', ' 367853083)']","[' 2669036  (Average', ' 137.62 Max', ' 6637 Sum', ' 367374890 Ratio', '  99.87%)']","[' 495      (Average', ' 966.05 Max', ' 2018 Sum', ' 478193 Ratio', '   0.13%)']", ,[' 88792   '],[' 10835   '],[' 89713   '],[' 60227   '],"[' 180677   (Atom=Atom', ' 50515 Body=Body', ' 29535 Other', ' 100627)']",[' Yes'],"[' 12506    (Eliminated', '    0 Frozen', ' 12506)']","[' 7388     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.28189'],[' 0'], ,[' 380.289'],[' 0'],[' 27.2984'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.54131e+09'],[' 1.39896e+09'],[' 0'],[' 1.47216e+10'],[' 0'],[' 0'],[' 3774 '],[' 6413 '],[' 2 '],[' 0 ']
Solving...,Dmu75, ,[' 1'],[' 4847+'],[' 2426'],"[' 1004.257s (Solving', ' 986.11s 1st Model', ' 768.07s Unsat', ' 0.00s)']",[' 999.172s'], ,[' 390505723'],"[' 3471661  (Analyzed', ' 2254746)']","[' 7536     (Average', ' 299.20 Last', ' 315642)']",[' 6378.9  '],"[' 2426     (Average Length', ' 1200.19 Splits', ' 0)']","[' 2254746  (Deleted', ' 2173865)']","[' 557      (Ratio', '   0.02%)']","[' 64584    (Ratio', '   2.86%)']","[' 2254746  (Average Length', '   22.7 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2254746  (Average', ' 167.20 Max', ' 7131 Sum', ' 377004685)']","[' 2254214  (Average', ' 166.91 Max', ' 7131 Sum', ' 376344284 Ratio', '  99.82%)']","[' 532      (Average', ' 1241.36 Max', ' 2325 Sum', ' 660401 Ratio', '   0.18%)']", ,[' 88796   '],[' 10842   '],[' 89833   '],[' 59968   '],"[' 179900   (Atom=Atom', ' 50447 Body=Body', ' 29344 Other', ' 100109)']",[' Yes'],"[' 12629    (Eliminated', '    0 Frozen', ' 12629)']","[' 7178     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.62762'],[' 0'], ,[' 377.498'],[' 0'],[' 28.1247'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.5674e+09'],[' 1.42452e+09'],[' 0'],[' 1.41936e+10'],[' 0'],[' 0'],[' 3385 '],[' 6578 '],[' 2 '],[' 0 ']
