Optimal Found Or Timeout,Instances,,INTERRUPTED  ,Models       ,Calls        ,Time         ,CPU Time     ,,Choices      ,Conflicts    ,Restarts     ,Model-Level  ,Problems     ,Lemmas       ,  Binary     ,  Ternary    ,  Conflict   ,  Loop       ,  Other      ,Backjumps    ,  Executed   ,  Bounded    ,,Rules        ,  Choice     ,Atoms        ,Bodies       ,Equivalences ,Tight        ,Variables    ,Constraints  ,,DifferenceLogic,  Time init(s),  Mutexes    ,  [Thread 0],    Propagation(s),    Dijkstra(s),    Undo(s)  ,    True edges,    False edges,    False edges (inverse),    False edges (partial),    False edges (partial+),    Edges added,    Edges skipped,    Edges propagated,    Cost consistency,    Cost forward,    Cost backward,Completion Time for Window 1 ,Completion Time for Window 2 
Solving...,TA51, ,[' 1'],[' 4199+'],[' 2102'],"[' 468.396s (Solving', ' 455.71s 1st Model', ' 321.64s Unsat', ' 0.00s)']",[' 467.422s'], ,[' 285633841'],"[' 1683618  (Analyzed', ' 1500238)']","[' 5381     (Average', ' 278.80 Last', ' 103049)']",[' 6438.9  '],"[' 2102     (Average Length', ' 1028.46 Splits', ' 0)']","[' 1500238  (Deleted', ' 1428025)']","[' 562      (Ratio', '   0.04%)']","[' 55637    (Ratio', '   3.71%)']","[' 1500238  (Average Length', '   25.4 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1500238  (Average', ' 182.92 Max', ' 7770 Sum', ' 274416398)']","[' 1499756  (Average', ' 182.53 Max', ' 7449 Sum', ' 273843933 Ratio', '  99.79%)']","[' 482      (Average', ' 1187.69 Max', ' 1986 Sum', ' 572465 Ratio', '   0.21%)']", ,[' 91215   '],[' 11886   '],[' 91412   '],[' 61501   '],"[' 184499   (Atom=Atom', ' 51411 Body=Body', ' 29913 Other', ' 103175)']",[' Yes'],"[' 12833    (Eliminated', '    0 Frozen', ' 12833)']","[' 6250     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 2.54602'],[' 0'], ,[' 180.219'],[' 0'],[' 15.7735'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 9.7892e+08'],[' 8.91091e+08'],[' 0'],[' 8.68508e+09'],[' 0'],[' 0'],[' 1687 '],[' 3449 ']
Solving...,TA52, ,[' 1'],[' 3869+'],[' 1937'],"[' 331.393s (Solving', ' 319.22s 1st Model', ' 183.75s Unsat', ' 0.00s)']",[' 330.609s'], ,[' 225482418'],"[' 1254831  (Analyzed', ' 1074078)']","[' 3934     (Average', ' 273.02 Last', ' 120213)']",[' 6914.1  '],"[' 1937     (Average Length', ' 951.42 Splits', ' 0)']","[' 1074078  (Deleted', ' 1015087)']","[' 718      (Ratio', '   0.07%)']","[' 47197    (Ratio', '   4.39%)']","[' 1074078  (Average Length', '   26.5 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1074078  (Average', ' 199.28 Max', ' 7805 Sum', ' 214046543)']","[' 1073586  (Average', ' 198.86 Max', ' 7805 Sum', ' 213586616 Ratio', '  99.79%)']","[' 492      (Average', ' 934.81 Max', ' 1868 Sum', ' 459927 Ratio', '   0.21%)']", ,[' 91110   '],[' 11940   '],[' 91317   '],[' 61974   '],"[' 185918   (Atom=Atom', ' 51692 Body=Body', ' 30105 Other', ' 104121)']",[' Yes'],"[' 12897    (Eliminated', '    0 Frozen', ' 12897)']","[' 3927     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 2.58554'],[' 0'], ,[' 130.425'],[' 0'],[' 12.0314'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 6.34161e+08'],[' 5.73163e+08'],[' 0'],[' 6.46258e+09'],[' 0'],[' 0'],[' 1867 '],[' 3424 ']
Solving...,TA53, ,[' 1'],[' 4761+'],[' 2383'],"[' 575.234s (Solving', ' 560.48s 1st Model', ' 421.23s Unsat', ' 0.00s)']",[' 574.141s'], ,[' 332896134'],"[' 2248279  (Analyzed', ' 1883525)']","[' 6532     (Average', ' 288.35 Last', ' 194190)']",[' 6674.4  '],"[' 2383     (Average Length', ' 1174.05 Splits', ' 0)']","[' 1883525  (Deleted', ' 1815928)']","[' 651      (Ratio', '   0.03%)']","[' 54521    (Ratio', '   2.89%)']","[' 1883525  (Average Length', '   22.3 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1883525  (Average', ' 169.73 Max', ' 7747 Sum', ' 319681588)']","[' 1883079  (Average', ' 169.43 Max', ' 7747 Sum', ' 319127888 Ratio', '  99.83%)']","[' 446      (Average', ' 1241.48 Max', ' 2273 Sum', ' 553700 Ratio', '   0.17%)']", ,[' 90711   '],[' 11707   '],[' 91342   '],[' 61516   '],"[' 184544   (Atom=Atom', ' 51454 Body=Body', ' 29885 Other', ' 103205)']",[' Yes'],"[' 13088    (Eliminated', '    0 Frozen', ' 13088)']","[' 6668     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.05321'],[' 0'], ,[' 198.195'],[' 0'],[' 18.9526'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.25785e+09'],[' 1.13655e+09'],[' 0'],[' 7.98915e+09'],[' 0'],[' 0'],[' 1498 '],[' 3279 ']
Solving...,TA54, ,[' 1'],[' 4347+'],[' 2176'],"[' 570.632s (Solving', ' 556.83s 1st Model', ' 419.73s Unsat', ' 0.00s)']",[' 569.406s'], ,[' 321959601'],"[' 2039654  (Analyzed', ' 1825475)']","[' 5970     (Average', ' 305.77 Last', ' 209401)']",[' 6483.5  '],"[' 2176     (Average Length', ' 1066.31 Splits', ' 0)']","[' 1825475  (Deleted', ' 1757992)']","[' 686      (Ratio', '   0.04%)']","[' 56084    (Ratio', '   3.07%)']","[' 1825475  (Average Length', '   24.2 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1825475  (Average', ' 169.95 Max', ' 7562 Sum', ' 310237675)']","[' 1825015  (Average', ' 169.65 Max', ' 7562 Sum', ' 309684979 Ratio', '  99.82%)']","[' 460      (Average', ' 1201.51 Max', ' 1985 Sum', ' 552696 Ratio', '   0.18%)']", ,[' 91240   '],[' 11842   '],[' 91711   '],[' 61966   '],"[' 185894   (Atom=Atom', ' 51729 Body=Body', ' 30060 Other', ' 104105)']",[' Yes'],"[' 13063    (Eliminated', '    0 Frozen', ' 13063)']","[' 7377     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 2.70018'],[' 0'], ,[' 188.985'],[' 0'],[' 18.249'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.26683e+09'],[' 1.15319e+09'],[' 0'],[' 7.36795e+09'],[' 0'],[' 0'],[' 1604 '],[' 3309 ']
Solving...,TA55, ,[' 1'],[' 4427+'],[' 2216'],"[' 412.725s (Solving', ' 398.69s 1st Model', ' 259.22s Unsat', ' 0.00s)']",[' 411.984s'], ,[' 254446701'],"[' 1616908  (Analyzed', ' 1180862)']","[' 4642     (Average', ' 254.39 Last', ' 89663)']",[' 6905.4  '],"[' 2216     (Average Length', ' 1088.62 Splits', ' 0)']","[' 1180862  (Deleted', ' 1113784)']","[' 690      (Ratio', '   0.06%)']","[' 51618    (Ratio', '   4.37%)']","[' 1180862  (Average Length', '   25.6 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1180862  (Average', ' 204.52 Max', ' 8051 Sum', ' 241505512)']","[' 1180335  (Average', ' 204.02 Max', ' 7790 Sum', ' 240919446 Ratio', '  99.76%)']","[' 527      (Average', ' 1112.08 Max', ' 2101 Sum', ' 586066 Ratio', '   0.24%)']", ,[' 90799   '],[' 11873   '],[' 91210   '],[' 61846   '],"[' 185534   (Atom=Atom', ' 51667 Body=Body', ' 30002 Other', ' 103865)']",[' Yes'],"[' 13034    (Eliminated', '    0 Frozen', ' 13034)']","[' 4497     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 2.79586'],[' 0'], ,[' 167.897'],[' 0'],[' 14.1834'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 8.00223e+08'],[' 7.25669e+08'],[' 0'],[' 8.85045e+09'],[' 0'],[' 0'],[' 1762 '],[' 3360 ']
Solving...,TA56, ,[' 1'],[' 4347+'],[' 2176'],"[' 355.078s (Solving', ' 341.53s 1st Model', ' 203.38s Unsat', ' 0.00s)']",[' 353.875s'], ,[' 233366982'],"[' 1445608  (Analyzed', ' 1140030)']","[' 4268     (Average', ' 267.11 Last', ' 95839)']",[' 6833.4  '],"[' 2176     (Average Length', ' 1065.30 Splits', ' 0)']","[' 1140030  (Deleted', ' 1079643)']","[' 656      (Ratio', '   0.06%)']","[' 45643    (Ratio', '   4.00%)']","[' 1140030  (Average Length', '   25.0 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1140030  (Average', ' 193.81 Max', ' 8057 Sum', ' 220950835)']","[' 1139474  (Average', ' 193.27 Max', ' 7206 Sum', ' 220337517 Ratio', '  99.72%)']","[' 556      (Average', ' 1103.09 Max', ' 1963 Sum', ' 613318 Ratio', '   0.28%)']", ,[' 90455   '],[' 11783   '],[' 90682   '],[' 61046   '],"[' 183134   (Atom=Atom', ' 51079 Body=Body', ' 29790 Other', ' 102265)']",[' Yes'],"[' 12760    (Eliminated', '    0 Frozen', ' 12760)']","[' 3773     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 2.78771'],[' 0'], ,[' 143.006'],[' 0'],[' 12.5197'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 6.7362e+08'],[' 6.09465e+08'],[' 0'],[' 7.52943e+09'],[' 0'],[' 0'],[' 1903 '],[' 3435 ']
Solving...,TA57, ,[' 1'],[' 4259+'],[' 2132'],"[' 225.140s (Solving', ' 210.42s 1st Model', ' 72.48s Unsat', ' 0.00s)']",[' 224.188s'], ,[' 168315768'],"[' 989389   (Analyzed', ' 709159)']","[' 3178     (Average', ' 223.15 Last', ' 86087)']",[' 7047.7  '],"[' 2132     (Average Length', ' 1046.44 Splits', ' 0)']","[' 709159   (Deleted', ' 661441)']","[' 527      (Ratio', '   0.07%)']","[' 35886    (Ratio', '   5.06%)']","[' 709159   (Average Length', '   26.3 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 709159   (Average', ' 219.50 Max', ' 8001 Sum', ' 155663533)']","[' 708606   (Average', ' 218.77 Max', ' 7384 Sum', ' 155145469 Ratio', '  99.67%)']","[' 553      (Average', ' 936.82 Max', ' 2051 Sum', ' 518064 Ratio', '   0.33%)']", ,[' 90923   '],[' 11842   '],[' 91263   '],[' 61599   '],"[' 184793   (Atom=Atom', ' 51465 Body=Body', ' 29957 Other', ' 103371)']",[' Yes'],"[' 12932    (Eliminated', '    0 Frozen', ' 12932)']","[' 4315     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 2.88901'],[' 0'], ,[' 84.4418'],[' 0'],[' 8.51521'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 4.14901e+08'],[' 3.76906e+08'],[' 0'],[' 3.85519e+09'],[' 0'],[' 0'],[' 1981 '],[' 3678 ']
Solving...,TA58, ,[' 1'],[' 4951+'],[' 2478'],"[' 494.279s (Solving', ' 477.90s 1st Model', ' 334.87s Unsat', ' 0.00s)']",[' 492.922s'], ,[' 295945548'],"[' 1824441  (Analyzed', ' 1321438)']","[' 4816     (Average', ' 274.38 Last', ' 211914)']",[' 7049.8  '],"[' 2478     (Average Length', ' 1207.06 Splits', ' 0)']","[' 1321438  (Deleted', ' 1250281)']","[' 803      (Ratio', '   0.06%)']","[' 54929    (Ratio', '   4.16%)']","[' 1321438  (Average Length', '   25.0 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1321438  (Average', ' 212.96 Max', ' 8220 Sum', ' 281417294)']","[' 1320884  (Average', ' 212.45 Max', ' 7596 Sum', ' 280741491 Ratio', '  99.76%)']","[' 554      (Average', ' 1219.86 Max', ' 2236 Sum', ' 675803 Ratio', '   0.24%)']", ,[' 91752   '],[' 11906   '],[' 92482   '],[' 62606   '],"[' 187814   (Atom=Atom', ' 52281 Body=Body', ' 30148 Other', ' 105385)']",[' Yes'],"[' 13386    (Eliminated', '    0 Frozen', ' 13386)']","[' 5147     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.20059'],[' 0'], ,[' 193.596'],[' 0'],[' 16.5211'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.01128e+09'],[' 9.2375e+08'],[' 0'],[' 9.82859e+09'],[' 0'],[' 0'],[' 1830 '],[' 3466 ']
Solving...,TA59, ,[' 1'],[' 4665+'],[' 2335'],"[' 527.866s (Solving', ' 513.11s 1st Model', ' 374.36s Unsat', ' 0.00s)']",[' 526.516s'], ,[' 312303645'],"[' 1842504  (Analyzed', ' 1568303)']","[' 5509     (Average', ' 284.68 Last', ' 159396)']",[' 6833.2  '],"[' 2335     (Average Length', ' 1140.05 Splits', ' 0)']","[' 1568303  (Deleted', ' 1491402)']","[' 811      (Ratio', '   0.05%)']","[' 59834    (Ratio', '   3.82%)']","[' 1568303  (Average Length', '   25.7 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1568303  (Average', ' 190.65 Max', ' 7815 Sum', ' 299002542)']","[' 1567820  (Average', ' 190.32 Max', ' 7605 Sum', ' 298482682 Ratio', '  99.83%)']","[' 483      (Average', ' 1076.31 Max', ' 2188 Sum', ' 519860 Ratio', '   0.17%)']", ,[' 90585   '],[' 11812   '],[' 91114   '],[' 61763   '],"[' 185285   (Atom=Atom', ' 51622 Body=Body', ' 29964 Other', ' 103699)']",[' Yes'],"[' 13091    (Eliminated', '    0 Frozen', ' 13091)']","[' 5621     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.10011'],[' 0'], ,[' 203.433'],[' 0'],[' 17.4001'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.09547e+09'],[' 9.98276e+08'],[' 0'],[' 9.84534e+09'],[' 0'],[' 0'],[' 1642 '],[' 3354 ']
Solving...,TA60, ,[' 1'],[' 4819+'],[' 2412'],"[' 444.076s (Solving', ' 429.20s 1st Model', ' 291.62s Unsat', ' 0.00s)']",[' 442.844s'], ,[' 277427169'],"[' 1429330  (Analyzed', ' 1278340)']","[' 4475     (Average', ' 285.66 Last', ' 149600)']",[' 6824.3  '],"[' 2412     (Average Length', ' 1180.30 Splits', ' 0)']","[' 1278340  (Deleted', ' 1211045)']","[' 640      (Ratio', '   0.05%)']","[' 53367    (Ratio', '   4.17%)']","[' 1278340  (Average Length', '   24.3 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1278340  (Average', ' 206.56 Max', ' 8256 Sum', ' 264058430)']","[' 1277863  (Average', ' 206.09 Max', ' 7744 Sum', ' 263457564 Ratio', '  99.77%)']","[' 477      (Average', ' 1259.68 Max', ' 2219 Sum', ' 600866 Ratio', '   0.23%)']", ,[' 90752   '],[' 11790   '],[' 91376   '],[' 61812   '],"[' 185432   (Atom=Atom', ' 51675 Body=Body', ' 29960 Other', ' 103797)']",[' Yes'],"[' 13164    (Eliminated', '    0 Frozen', ' 13164)']","[' 5614     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 3.0546'],[' 0'], ,[' 163.595'],[' 0'],[' 15.1572'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 9.26392e+08'],[' 8.41158e+08'],[' 0'],[' 7.5366e+09'],[' 0'],[' 0'],[' 1619 '],[' 3224 ']
