Optimal Found Or Timeout,Instances,,INTERRUPTED  ,Models       ,Calls        ,Time         ,CPU Time     ,,Choices      ,Conflicts    ,Restarts     ,Model-Level  ,Problems     ,Lemmas       ,  Binary     ,  Ternary    ,  Conflict   ,  Loop       ,  Other      ,Backjumps    ,  Executed   ,  Bounded    ,,Rules        ,  Choice     ,Atoms        ,Bodies       ,Equivalences ,Tight        ,Variables    ,Constraints  ,,DifferenceLogic,  Time init(s),  Mutexes    ,  [Thread 0],    Propagation(s),    Dijkstra(s),    Undo(s)  ,    True edges,    False edges,    False edges (inverse),    False edges (partial),    False edges (partial+),    Edges added,    Edges skipped,    Edges propagated,    Cost consistency,    Cost forward,    Cost backward,Completion Time for Window 1 ,Completion Time for Window 2 ,Number of Interrupted Calls ,Number of UnInterrupted Calls 
Solving...,TA61, ,[' 1'],[' 8215+'],[' 4110'],"[' 1009.935s (Solving', ' 968.76s 1st Model', ' 774.29s Unsat', ' 0.00s)']",[' 1006.688s'], ,[' 573655607'],"[' 2774516  (Analyzed', ' 1942181)']","[' 8329     (Average', ' 233.18 Last', ' 189277)']",[' 11351.4 '],"[' 4110     (Average Length', ' 2011.34 Splits', ' 0)']","[' 1942181  (Deleted', ' 1867876)']","[' 564      (Ratio', '   0.03%)']","[' 63996    (Ratio', '   3.30%)']","[' 1942181  (Average Length', '   23.8 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1942181  (Average', ' 275.42 Max', ' 12198 Sum', ' 534913933)']","[' 1941728  (Average', ' 275.00 Max', ' 12198 Sum', ' 534091123 Ratio', '  99.85%)']","[' 453      (Average', ' 1816.36 Max', ' 3835 Sum', ' 822810 Ratio', '   0.15%)']", ,[' 135379  '],[' 16886   '],[' 138264  '],[' 90372   '],"[' 271112   (Atom=Atom', ' 74484 Body=Body', ' 42336 Other', ' 154292)']",[' Yes'],"[' 20771    (Eliminated', '    0 Frozen', ' 20771)']","[' 6349     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 8.84099'],[' 0'], ,[' 355.204'],[' 0'],[' 34.3771'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.70783e+09'],[' 1.55071e+09'],[' 0'],[' 1.16231e+10'],[' 0'],[' 0'],[' 1831 '],[' 3601 '],[' 2 '],[' 0 ']
Solving...,TA62, ,[' 1'],[' 9263+'],[' 4634'],"[' 1009.822s (Solving', ' 963.39s 1st Model', ' 698.46s Unsat', ' 0.00s)']",[' 1005.531s'], ,[' 541628753'],"[' 2368898  (Analyzed', ' 1489665)']","[' 7297     (Average', ' 204.15 Last', ' 143218)']",[' 11535.2 '],"[' 4634     (Average Length', ' 2268.47 Splits', ' 0)']","[' 1489665  (Deleted', ' 1414278)']","[' 411      (Ratio', '   0.03%)']","[' 61695    (Ratio', '   4.14%)']","[' 1489665  (Average Length', '   24.3 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1489665  (Average', ' 334.67 Max', ' 14289 Sum', ' 498551552)']","[' 1489196  (Average', ' 333.96 Max', ' 12873 Sum', ' 497495069 Ratio', '  99.79%)']","[' 469      (Average', ' 2252.63 Max', ' 4315 Sum', ' 1056483 Ratio', '   0.21%)']", ,[' 136351  '],[' 17036   '],[' 139686  '],[' 91494   '],"[' 274478   (Atom=Atom', ' 75456 Body=Body', ' 42486 Other', ' 156536)']",[' Yes'],"[' 21371    (Eliminated', '    0 Frozen', ' 21371)']","[' 6733     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 9.97116'],[' 0'], ,[' 342.693'],[' 0'],[' 33.6964'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.63962e+09'],[' 1.50078e+09'],[' 0'],[' 9.63769e+09'],[' 0'],[' 0'],[' 1809 '],[' 3635 '],[' 2 '],[' 0 ']
Solving...,TA63, ,[' 1'],[' 8393+'],[' 4199'],"[' 1010.172s (Solving', ' 964.68s 1st Model', ' 733.75s Unsat', ' 0.00s)']",[' 1006.891s'], ,[' 543672143'],"[' 2080472  (Analyzed', ' 1547815)']","[' 6790     (Average', ' 227.96 Last', ' 261340)']",[' 10993.5 '],"[' 4199     (Average Length', ' 2052.13 Splits', ' 0)']","[' 1547815  (Deleted', ' 1476372)']","[' 467      (Ratio', '   0.03%)']","[' 62649    (Ratio', '   4.05%)']","[' 1547815  (Average Length', '   23.4 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1547815  (Average', ' 327.09 Max', ' 12363 Sum', ' 506269319)']","[' 1547328  (Average', ' 326.47 Max', ' 12363 Sum', ' 505318343 Ratio', '  99.81%)']","[' 487      (Average', ' 1952.72 Max', ' 3834 Sum', ' 950976 Ratio', '   0.19%)']", ,[' 135282  '],[' 16823   '],[' 138189  '],[' 90212   '],"[' 270632   (Atom=Atom', ' 74387 Body=Body', ' 42273 Other', ' 153972)']",[' Yes'],"[' 20730    (Eliminated', '    0 Frozen', ' 20730)']","[' 5909     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 9.62724'],[' 0'], ,[' 343.758'],[' 0'],[' 34.1182'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.66053e+09'],[' 1.52084e+09'],[' 0'],[' 1.01142e+10'],[' 0'],[' 0'],[' 1676 '],[' 3392 '],[' 2 '],[' 0 ']
Solving...,TA64, ,[' 1'],[' 7387+'],[' 3696'],"[' 1009.009s (Solving', ' 970.66s 1st Model', ' 873.74s Unsat', ' 0.00s)']",[' 1006.516s'], ,[' 575629915'],"[' 2370069  (Analyzed', ' 1789992)']","[' 7492     (Average', ' 238.92 Last', ' 231434)']",[' 11021.9 '],"[' 3696     (Average Length', ' 1816.54 Splits', ' 0)']","[' 1789992  (Deleted', ' 1711413)']","[' 643      (Ratio', '   0.04%)']","[' 67255    (Ratio', '   3.76%)']","[' 1789992  (Average Length', '   23.7 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1789992  (Average', ' 302.55 Max', ' 12015 Sum', ' 541556453)']","[' 1789453  (Average', ' 302.08 Max', ' 11675 Sum', ' 540718382 Ratio', '  99.85%)']","[' 539      (Average', ' 1554.86 Max', ' 3518 Sum', ' 838071 Ratio', '   0.15%)']", ,[' 134979  '],[' 16874   '],[' 137501  '],[' 89960   '],"[' 269876   (Atom=Atom', ' 74084 Body=Body', ' 42324 Other', ' 153468)']",[' Yes'],"[' 20396    (Eliminated', '    0 Frozen', ' 20396)']","[' 6889     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 8.00241'],[' 0'], ,[' 349.199'],[' 0'],[' 33.6952'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.84206e+09'],[' 1.68763e+09'],[' 0'],[' 1.10216e+10'],[' 0'],[' 0'],[' 1756 '],[' 3430 '],[' 2 '],[' 0 ']
Solving...,TA65, ,[' 1'],[' 8593+'],[' 4299'],"[' 1010.532s (Solving', ' 967.70s 1st Model', ' 736.47s Unsat', ' 0.00s)']",[' 1007.563s'], ,[' 565756426'],"[' 2398479  (Analyzed', ' 1595877)']","[' 7433     (Average', ' 214.70 Last', ' 148679)']",[' 11136.8 '],"[' 4299     (Average Length', ' 2098.08 Splits', ' 0)']","[' 1595877  (Deleted', ' 1520270)']","[' 441      (Ratio', '   0.03%)']","[' 67207    (Ratio', '   4.21%)']","[' 1595877  (Average Length', '   23.5 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1595877  (Average', ' 330.12 Max', ' 13808 Sum', ' 526827135)']","[' 1595345  (Average', ' 329.47 Max', ' 13808 Sum', ' 525790378 Ratio', '  99.80%)']","[' 532      (Average', ' 1948.79 Max', ' 3933 Sum', ' 1036757 Ratio', '   0.20%)']", ,[' 135708  '],[' 16914   '],[' 138705  '],[' 90729   '],"[' 272183   (Atom=Atom', ' 74813 Body=Body', ' 42364 Other', ' 155006)']",[' Yes'],"[' 20911    (Eliminated', '    0 Frozen', ' 20911)']","[' 7095     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 8.85386'],[' 0'], ,[' 342.959'],[' 0'],[' 33.6654'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.81726e+09'],[' 1.67017e+09'],[' 0'],[' 1.07387e+10'],[' 0'],[' 0'],[' 1695 '],[' 3488 '],[' 2 '],[' 0 ']
Solving...,TA66, ,[' 1'],[' 7865+'],[' 3935'],"[' 1008.870s (Solving', ' 970.18s 1st Model', ' 800.24s Unsat', ' 0.00s)']",[' 1006.641s'], ,[' 573607961'],"[' 2100519  (Analyzed', ' 1633402)']","[' 6925     (Average', ' 235.87 Last', ' 107751)']",[' 10975.4 '],"[' 3935     (Average Length', ' 1928.73 Splits', ' 0)']","[' 1633402  (Deleted', ' 1554918)']","[' 468      (Ratio', '   0.03%)']","[' 68275    (Ratio', '   4.18%)']","[' 1633402  (Average Length', '   24.4 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1633402  (Average', ' 329.51 Max', ' 13407 Sum', ' 538227132)']","[' 1632876  (Average', ' 328.91 Max', ' 13407 Sum', ' 537234276 Ratio', '  99.82%)']","[' 526      (Average', ' 1887.56 Max', ' 3667 Sum', ' 992856 Ratio', '   0.18%)']", ,[' 135500  '],[' 16957   '],[' 138198  '],[' 90564   '],"[' 271688   (Atom=Atom', ' 74605 Body=Body', ' 42407 Other', ' 154676)']",[' Yes'],"[' 20655    (Eliminated', '    0 Frozen', ' 20655)']","[' 7070     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 8.01273'],[' 0'], ,[' 341.943'],[' 0'],[' 33.4538'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.84822e+09'],[' 1.69848e+09'],[' 0'],[' 1.06072e+10'],[' 0'],[' 0'],[' 1712 '],[' 3505 '],[' 2 '],[' 0 ']
Solving...,TA67, ,[' 1'],[' 8549+'],[' 4277'],"[' 1011.154s (Solving', ' 966.88s 1st Model', ' 797.86s Unsat', ' 0.00s)']",[' 1008.359s'], ,[' 560416611'],"[' 2072191  (Analyzed', ' 1592769)']","[' 6979     (Average', ' 228.22 Last', ' 139124)']",[' 11338.3 '],"[' 4277     (Average Length', ' 2084.09 Splits', ' 0)']","[' 1592769  (Deleted', ' 1519425)']","[' 696      (Ratio', '   0.04%)']","[' 66394    (Ratio', '   4.17%)']","[' 1592769  (Average Length', '   24.6 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1592769  (Average', ' 327.13 Max', ' 13589 Sum', ' 521037113)']","[' 1592237  (Average', ' 326.51 Max', ' 12711 Sum', ' 520058015 Ratio', '  99.81%)']","[' 532      (Average', ' 1840.41 Max', ' 3948 Sum', ' 979098 Ratio', '   0.19%)']", ,[' 135450  '],[' 16837   '],[' 138433  '],[' 90394   '],"[' 271178   (Atom=Atom', ' 74555 Body=Body', ' 42287 Other', ' 154336)']",[' Yes'],"[' 20820    (Eliminated', '    0 Frozen', ' 20820)']","[' 6625     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 8.94086'],[' 0'], ,[' 341.212'],[' 0'],[' 33.3638'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.7521e+09'],[' 1.60676e+09'],[' 0'],[' 1.03776e+10'],[' 0'],[' 0'],[' 1817 '],[' 3516 '],[' 2 '],[' 0 ']
Solving...,TA68, ,[' 1'],[' 7705+'],[' 3855'],"[' 1009.286s (Solving', ' 969.26s 1st Model', ' 782.45s Unsat', ' 0.00s)']",[' 1006.891s'], ,[' 579629066'],"[' 2284294  (Analyzed', ' 1689997)']","[' 7283     (Average', ' 232.05 Last', ' 199934)']",[' 11311.9 '],"[' 3855     (Average Length', ' 1884.07 Splits', ' 0)']","[' 1689997  (Deleted', ' 1612391)']","[' 541      (Ratio', '   0.03%)']","[' 67774    (Ratio', '   4.01%)']","[' 1689997  (Average Length', '   23.6 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1689997  (Average', ' 321.36 Max', ' 12278 Sum', ' 543099982)']","[' 1689533  (Average', ' 320.94 Max', ' 11665 Sum', ' 542379233 Ratio', '  99.87%)']","[' 464      (Average', ' 1553.34 Max', ' 3588 Sum', ' 720749 Ratio', '   0.13%)']", ,[' 135226  '],[' 16903   '],[' 137904  '],[' 90236   '],"[' 270704   (Atom=Atom', ' 74331 Body=Body', ' 42353 Other', ' 154020)']",[' Yes'],"[' 20581    (Eliminated', '    0 Frozen', ' 20581)']","[' 6529     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 8.38923'],[' 0'], ,[' 342.139'],[' 0'],[' 33.9464'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.85099e+09'],[' 1.70036e+09'],[' 0'],[' 1.05759e+10'],[' 0'],[' 0'],[' 1797 '],[' 3465 '],[' 2 '],[' 0 ']
Solving...,TA69, ,[' 1'],[' 8001+'],[' 4003'],"[' 1010.359s (Solving', ' 966.62s 1st Model', ' 620.19s Unsat', ' 0.00s)']",[' 1006.688s'], ,[' 571436599'],"[' 2400685  (Analyzed', ' 1776913)']","[' 6912     (Average', ' 257.08 Last', ' 203026)']",[' 11552.0 '],"[' 4003     (Average Length', ' 1970.60 Splits', ' 0)']","[' 1776913  (Deleted', ' 1696823)']","[' 765      (Ratio', '   0.04%)']","[' 68954    (Ratio', '   3.88%)']","[' 1776913  (Average Length', '   25.3 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1776913  (Average', ' 299.94 Max', ' 14295 Sum', ' 532965681)']","[' 1776400  (Average', ' 299.49 Max', ' 14295 Sum', ' 532173422 Ratio', '  99.85%)']","[' 513      (Average', ' 1544.36 Max', ' 3800 Sum', ' 792259 Ratio', '   0.15%)']", ,[' 135620  '],[' 16997   '],[' 138452  '],[' 90724   '],"[' 272168   (Atom=Atom', ' 74725 Body=Body', ' 42447 Other', ' 154996)']",[' Yes'],"[' 20829    (Eliminated', '    0 Frozen', ' 20829)']","[' 6950     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 9.13675'],[' 0'], ,[' 343.542'],[' 0'],[' 33.5751'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.77395e+09'],[' 1.62913e+09'],[' 0'],[' 1.08321e+10'],[' 0'],[' 0'],[' 1977 '],[' 3832 '],[' 2 '],[' 0 ']
Solving...,TA70, ,[' 1'],[' 7885+'],[' 3945'],"[' 1008.984s (Solving', ' 970.45s 1st Model', ' 519.08s Unsat', ' 0.00s)']",[' 1005.516s'], ,[' 567719707'],"[' 2514634  (Analyzed', ' 1998435)']","[' 6799     (Average', ' 293.93 Last', ' 154935)']",[' 11005.2 '],"[' 3945     (Average Length', ' 1945.21 Splits', ' 0)']","[' 1998435  (Deleted', ' 1911757)']","[' 637      (Ratio', '   0.03%)']","[' 71845    (Ratio', '   3.60%)']","[' 1998435  (Average Length', '   25.3 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1998435  (Average', ' 266.26 Max', ' 12190 Sum', ' 532107153)']","[' 1997938  (Average', ' 265.80 Max', ' 12190 Sum', ' 531185275 Ratio', '  99.83%)']","[' 497      (Average', ' 1854.89 Max', ' 3733 Sum', ' 921878 Ratio', '   0.17%)']", ,[' 135592  '],[' 16983   '],[' 138339  '],[' 90682   '],"[' 272042   (Atom=Atom', ' 74697 Body=Body', ' 42433 Other', ' 154912)']",[' Yes'],"[' 20730    (Eliminated', '    0 Frozen', ' 20730)']","[' 7381     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 8.10013'],[' 0'], ,[' 356.495'],[' 0'],[' 33.2229'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.76258e+09'],[' 1.61263e+09'],[' 0'],[' 1.20672e+10'],[' 0'],[' 0'],[' 1975 '],[' 3734 '],[' 2 '],[' 0 ']
