Optimal Found Or Timeout,Instances,,INTERRUPTED  ,Models       ,Calls        ,Time         ,CPU Time     ,,Choices      ,Conflicts    ,Restarts     ,Model-Level  ,Problems     ,Lemmas       ,  Binary     ,  Ternary    ,  Conflict   ,  Loop       ,  Other      ,Backjumps    ,  Executed   ,  Bounded    ,,Rules        ,  Choice     ,Atoms        ,Bodies       ,Equivalences ,Tight        ,Variables    ,Constraints  ,,DifferenceLogic,  Time init(s),  Mutexes    ,  [Thread 0],    Propagation(s),    Dijkstra(s),    Undo(s)  ,    True edges,    False edges,    False edges (inverse),    False edges (partial),    False edges (partial+),    Edges added,    Edges skipped,    Edges propagated,    Cost consistency,    Cost forward,    Cost backward,Completion Time for Window 1 ,Completion Time for Window 2 ,Number of Interrupted Calls ,Number of UnInterrupted Calls 
Solving...,TA61, ,[' 1'],[' 6997+'],[' 3501'],"[' 1007.114s (Solving', ' 976.33s 1st Model', ' 868.10s Unsat', ' 0.00s)']",[' 1003.297s'], ,[' 522784092'],"[' 2538315  (Analyzed', ' 2125537)']","[' 8153     (Average', ' 260.71 Last', ' 189277)']",[' 9357.5  '],"[' 3501     (Average Length', ' 1701.29 Splits', ' 0)']","[' 2125537  (Deleted', ' 2050159)']","[' 716      (Ratio', '   0.03%)']","[' 61815    (Ratio', '   2.91%)']","[' 2125537  (Average Length', '   23.3 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2125537  (Average', ' 233.47 Max', ' 10998 Sum', ' 496249690)']","[' 2124950  (Average', ' 232.98 Max', ' 10232 Sum', ' 495215964 Ratio', '  99.79%)']","[' 587      (Average', ' 1761.03 Max', ' 3254 Sum', ' 1033726 Ratio', '   0.21%)']", ,[' 121124  '],[' 15633   '],[' 122172  '],[' 82326   '],"[' 246974   (Atom=Atom', ' 68917 Body=Body', ' 39857 Other', ' 138200)']",[' Yes'],"[' 17681    (Eliminated', '    0 Frozen', ' 17681)']","[' 6870     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 6.39183'],[' 0'], ,[' 376.597'],[' 0'],[' 34.1539'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.64602e+09'],[' 1.48087e+09'],[' 0'],[' 1.3543e+10'],[' 0'],[' 0'],[' 1831 '],[' 3498 '],[' 2 '],[' 0 ']
Solving...,TA62, ,[' 1'],[' 7469+'],[' 3737'],"[' 1006.714s (Solving', ' 974.79s 1st Model', ' 758.67s Unsat', ' 0.00s)']",[' 1004.625s'], ,[' 549666561'],"[' 2299377  (Analyzed', ' 1854799)']","[' 7702     (Average', ' 240.82 Last', ' 143218)']",[' 9357.2  '],"[' 3737     (Average Length', ' 1821.82 Splits', ' 0)']","[' 1854799  (Deleted', ' 1775921)']","[' 779      (Ratio', '   0.04%)']","[' 66459    (Ratio', '   3.58%)']","[' 1854799  (Average Length', '   24.2 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1854799  (Average', ' 281.42 Max', ' 12368 Sum', ' 521968418)']","[' 1854185  (Average', ' 280.73 Max', ' 11674 Sum', ' 520700439 Ratio', '  99.76%)']","[' 614      (Average', ' 2065.11 Max', ' 3452 Sum', ' 1267979 Ratio', '   0.24%)']", ,[' 122800  '],[' 15802   '],[' 124174  '],[' 83661   '],"[' 250979   (Atom=Atom', ' 69935 Body=Body', ' 40174 Other', ' 140870)']",[' Yes'],"[' 18176    (Eliminated', '    0 Frozen', ' 18176)']","[' 7356     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 6.68171'],[' 0'], ,[' 361.421'],[' 0'],[' 33.7804'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.86264e+09'],[' 1.69898e+09'],[' 0'],[' 1.32126e+10'],[' 0'],[' 0'],[' 1809 '],[' 3626 '],[' 2 '],[' 0 ']
Solving...,TA63, ,[' 1'],[' 6811+'],[' 3408'],"[' 1005.923s (Solving', ' 978.11s 1st Model', ' 905.42s Unsat', ' 0.00s)']",[' 1004.578s'], ,[' 545156141'],"[' 2438656  (Analyzed', ' 2106064)']","[' 7627     (Average', ' 276.13 Last', ' 408820)']",[' 9031.0  '],"[' 3408     (Average Length', ' 1659.62 Splits', ' 0)']","[' 2106064  (Deleted', ' 2027443)']","[' 776      (Ratio', '   0.04%)']","[' 63176    (Ratio', '   3.00%)']","[' 2106064  (Average Length', '   22.9 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2106064  (Average', ' 247.10 Max', ' 10954 Sum', ' 520408515)']","[' 2105507  (Average', ' 246.59 Max', ' 10954 Sum', ' 519335559 Ratio', '  99.79%)']","[' 557      (Average', ' 1926.31 Max', ' 3151 Sum', ' 1072956 Ratio', '   0.21%)']", ,[' 121221  '],[' 15587   '],[' 122115  '],[' 81945   '],"[' 245831   (Atom=Atom', ' 68612 Body=Body', ' 39781 Other', ' 137438)']",[' Yes'],"[' 17481    (Eliminated', '    0 Frozen', ' 17481)']","[' 6685     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 5.86375'],[' 0'], ,[' 375.206'],[' 0'],[' 34.0163'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.84632e+09'],[' 1.67412e+09'],[' 0'],[' 1.43954e+10'],[' 0'],[' 0'],[' 1671 '],[' 3306 '],[' 2 '],[' 0 ']
Solving...,TA64, ,[' 1'],[' 6383+'],[' 3194'],"[' 1006.524s (Solving', ' 975.85s 1st Model', ' 854.82s Unsat', ' 0.00s)']",[' 1004.156s'], ,[' 543071087'],"[' 2689422  (Analyzed', ' 2006071)']","[' 8064     (Average', ' 248.77 Last', ' 231434)']",[' 9320.3  '],"[' 3194     (Average Length', ' 1561.99 Splits', ' 0)']","[' 2006071  (Deleted', ' 1929456)']","[' 845      (Ratio', '   0.04%)']","[' 65157    (Ratio', '   3.25%)']","[' 2006071  (Average Length', '   23.4 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2006071  (Average', ' 258.24 Max', ' 10699 Sum', ' 518057250)']","[' 2005490  (Average', ' 257.83 Max', ' 10055 Sum', ' 517226959 Ratio', '  99.84%)']","[' 581      (Average', ' 1429.07 Max', ' 2989 Sum', ' 830291 Ratio', '   0.16%)']", ,[' 120919  '],[' 15626   '],[' 121718  '],[' 82060   '],"[' 246176   (Atom=Atom', ' 68650 Body=Body', ' 39858 Other', ' 137668)']",[' Yes'],"[' 17425    (Eliminated', '    0 Frozen', ' 17425)']","[' 7223     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 6.40329'],[' 0'], ,[' 368.259'],[' 0'],[' 34.003'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.82922e+09'],[' 1.66476e+09'],[' 0'],[' 1.37108e+10'],[' 0'],[' 0'],[' 1756 '],[' 3375 '],[' 2 '],[' 0 ']
Solving...,TA65, ,[' 1'],[' 6709+'],[' 3357'],"[' 1006.522s (Solving', ' 977.36s 1st Model', ' 886.68s Unsat', ' 0.00s)']",[' 1003.766s'], ,[' 516643187'],"[' 2191200  (Analyzed', ' 1757292)']","[' 7160     (Average', ' 245.43 Last', ' 148679)']",[' 9050.9  '],"[' 3357     (Average Length', ' 1643.52 Splits', ' 0)']","[' 1757292  (Deleted', ' 1676269)']","[' 661      (Ratio', '   0.04%)']","[' 66169    (Ratio', '   3.77%)']","[' 1757292  (Average Length', '   23.4 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1757292  (Average', ' 280.02 Max', ' 10853 Sum', ' 492072291)']","[' 1756737  (Average', ' 279.42 Max', ' 10853 Sum', ' 491014586 Ratio', '  99.79%)']","[' 555      (Average', ' 1905.77 Max', ' 3030 Sum', ' 1057705 Ratio', '   0.21%)']", ,[' 121710  '],[' 15689   '],[' 122645  '],[' 82494   '],"[' 247478   (Atom=Atom', ' 69009 Body=Body', ' 39933 Other', ' 138536)']",[' Yes'],"[' 17624    (Eliminated', '    0 Frozen', ' 17624)']","[' 7067     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 6.03506'],[' 0'], ,[' 359.463'],[' 0'],[' 33.8075'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.73454e+09'],[' 1.58267e+09'],[' 0'],[' 1.14833e+10'],[' 0'],[' 0'],[' 1695 '],[' 3433 '],[' 2 '],[' 0 ']
Solving...,TA66, ,[' 1'],[' 6547+'],[' 3276'],"[' 1006.777s (Solving', ' 978.45s 1st Model', ' 908.17s Unsat', ' 0.00s)']",[' 1004.578s'], ,[' 532127730'],"[' 2246026  (Analyzed', ' 1904147)']","[' 7086     (Average', ' 268.72 Last', ' 107751)']",[' 9174.3  '],"[' 3276     (Average Length', ' 1607.13 Splits', ' 0)']","[' 1904147  (Deleted', ' 1824097)']","[' 728      (Ratio', '   0.04%)']","[' 67406    (Ratio', '   3.54%)']","[' 1904147  (Average Length', '   23.8 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1904147  (Average', ' 266.68 Max', ' 10889 Sum', ' 507795989)']","[' 1903507  (Average', ' 266.08 Max', ' 10545 Sum', ' 506656438 Ratio', '  99.78%)']","[' 640      (Average', ' 1780.55 Max', ' 3072 Sum', ' 1139551 Ratio', '   0.22%)']", ,[' 122339  '],[' 15754   '],[' 123441  '],[' 83386   '],"[' 250154   (Atom=Atom', ' 69600 Body=Body', ' 40234 Other', ' 140320)']",[' Yes'],"[' 17856    (Eliminated', '    0 Frozen', ' 17856)']","[' 7234     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 5.79254'],[' 0'], ,[' 370.105'],[' 0'],[' 33.222'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.8208e+09'],[' 1.65995e+09'],[' 0'],[' 1.37703e+10'],[' 0'],[' 0'],[' 1712 '],[' 3472 '],[' 2 '],[' 0 ']
Solving...,TA67, ,[' 1'],[' 7563+'],[' 3784'],"[' 1008.168s (Solving', ' 974.69s 1st Model', ' 900.66s Unsat', ' 0.00s)']",[' 1005.891s'], ,[' 540456329'],"[' 2178412  (Analyzed', ' 1919191)']","[' 7186     (Average', ' 267.07 Last', ' 207478)']",[' 9549.8  '],"[' 3784     (Average Length', ' 1832.68 Splits', ' 0)']","[' 1919191  (Deleted', ' 1841259)']","[' 694      (Ratio', '   0.04%)']","[' 66149    (Ratio', '   3.45%)']","[' 1919191  (Average Length', '   24.2 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1919191  (Average', ' 266.62 Max', ' 10372 Sum', ' 511698626)']","[' 1918607  (Average', ' 266.07 Max', ' 9951 Sum', ' 510640144 Ratio', '  99.79%)']","[' 584      (Average', ' 1812.47 Max', ' 3468 Sum', ' 1058482 Ratio', '   0.21%)']", ,[' 121552  '],[' 15640   '],[' 122771  '],[' 82491   '],"[' 247469   (Atom=Atom', ' 69122 Body=Body', ' 39817 Other', ' 138530)']",[' Yes'],"[' 17859    (Eliminated', '    0 Frozen', ' 17859)']","[' 7075     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 6.92874'],[' 0'], ,[' 360.964'],[' 0'],[' 33.4179'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.82041e+09'],[' 1.65598e+09'],[' 0'],[' 1.33738e+10'],[' 0'],[' 0'],[' 1816 '],[' 3522 '],[' 2 '],[' 0 ']
Solving...,TA68, ,[' 1'],[' 5925+'],[' 2965'],"[' 1005.365s (Solving', ' 980.41s 1st Model', ' 884.55s Unsat', ' 0.00s)']",[' 1002.578s'], ,[' 545455898'],"[' 2325593  (Analyzed', ' 1986682)']","[' 7547     (Average', ' 263.24 Last', ' 199934)']",[' 8978.9  '],"[' 2965     (Average Length', ' 1455.85 Splits', ' 0)']","[' 1986682  (Deleted', ' 1907505)']","[' 644      (Ratio', '   0.03%)']","[' 66540    (Ratio', '   3.35%)']","[' 1986682  (Average Length', '   23.0 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1986682  (Average', ' 263.42 Max', ' 10161 Sum', ' 523324932)']","[' 1986088  (Average', ' 262.98 Max', ' 10082 Sum', ' 522451893 Ratio', '  99.83%)']","[' 594      (Average', ' 1469.76 Max', ' 2817 Sum', ' 873039 Ratio', '   0.17%)']", ,[' 121249  '],[' 15677   '],[' 121884  '],[' 82023   '],"[' 246065   (Atom=Atom', ' 68559 Body=Body', ' 39912 Other', ' 137594)']",[' Yes'],"[' 17312    (Eliminated', '    0 Frozen', ' 17312)']","[' 7451     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 5.35882'],[' 0'], ,[' 368.934'],[' 0'],[' 33.8003'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.85196e+09'],[' 1.68537e+09'],[' 0'],[' 1.40642e+10'],[' 0'],[' 0'],[' 1797 '],[' 3385 '],[' 2 '],[' 0 ']
Solving...,TA69, ,[' 1'],[' 6199+'],[' 3102'],"[' 1006.056s (Solving', ' 978.57s 1st Model', ' 565.93s Unsat', ' 0.00s)']",[' 1003.406s'], ,[' 542420362'],"[' 2518897  (Analyzed', ' 2100802)']","[' 6887     (Average', ' 305.04 Last', ' 203026)']",[' 9273.8  '],"[' 3102     (Average Length', ' 1522.02 Splits', ' 0)']","[' 2100802  (Deleted', ' 2017301)']","[' 832      (Ratio', '   0.04%)']","[' 68775    (Ratio', '   3.27%)']","[' 2100802  (Average Length', '   24.7 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2100802  (Average', ' 246.79 Max', ' 10030 Sum', ' 518455064)']","[' 2100226  (Average', ' 246.39 Max', ' 9881 Sum', ' 517607589 Ratio', '  99.84%)']","[' 576      (Average', ' 1471.31 Max', ' 2911 Sum', ' 847475 Ratio', '   0.16%)']", ,[' 121628  '],[' 15776   '],[' 122391  '],[' 82587   '],"[' 247757   (Atom=Atom', ' 69000 Body=Body', ' 40035 Other', ' 138722)']",[' Yes'],"[' 17539    (Eliminated', '    0 Frozen', ' 17539)']","[' 7412     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 5.79459'],[' 0'], ,[' 370.182'],[' 0'],[' 33.8888'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.82002e+09'],[' 1.65931e+09'],[' 0'],[' 1.38393e+10'],[' 0'],[' 0'],[' 1977 '],[' 3710 '],[' 2 '],[' 0 ']
Solving...,TA70, ,[' 1'],[' 6941+'],[' 3473'],"[' 1006.823s (Solving', ' 976.94s 1st Model', ' 555.88s Unsat', ' 0.00s)']",[' 1003.891s'], ,[' 534616500'],"[' 2673301  (Analyzed', ' 2209034)']","[' 7104     (Average', ' 310.96 Last', ' 154935)']",[' 9280.6  '],"[' 3473     (Average Length', ' 1700.30 Splits', ' 0)']","[' 2209034  (Deleted', ' 2120074)']","[' 791      (Ratio', '   0.04%)']","[' 70313    (Ratio', '   3.18%)']","[' 2209034  (Average Length', '   25.3 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2209034  (Average', ' 230.20 Max', ' 10558 Sum', ' 508518912)']","[' 2208474  (Average', ' 229.74 Max', ' 10508 Sum', ' 507493171 Ratio', '  99.80%)']","[' 560      (Average', ' 1831.68 Max', ' 8490 Sum', ' 1025741 Ratio', '   0.20%)']", ,[' 122146  '],[' 15776   '],[' 123199  '],[' 82989   '],"[' 248963   (Atom=Atom', ' 69411 Body=Body', ' 40026 Other', ' 139526)']",[' Yes'],"[' 17829    (Eliminated', '    0 Frozen', ' 17829)']","[' 7921     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 6.18927'],[' 0'], ,[' 374.974'],[' 0'],[' 33.239'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.77642e+09'],[' 1.61641e+09'],[' 0'],[' 1.46094e+10'],[' 0'],[' 0'],[' 1975 '],[' 3814 '],[' 2 '],[' 0 ']
