Optimal Found Or Timeout,Instances,,INTERRUPTED  ,Models       ,Calls        ,Time         ,CPU Time     ,,Choices      ,Conflicts    ,Restarts     ,Model-Level  ,Problems     ,Lemmas       ,  Binary     ,  Ternary    ,  Conflict   ,  Loop       ,  Other      ,Backjumps    ,  Executed   ,  Bounded    ,,Rules        ,  Choice     ,Atoms        ,Bodies       ,Equivalences ,Tight        ,Variables    ,Constraints  ,,DifferenceLogic,  Time init(s),  Mutexes    ,  [Thread 0],    Propagation(s),    Dijkstra(s),    Undo(s)  ,    True edges,    False edges,    False edges (inverse),    False edges (partial),    False edges (partial+),    Edges added,    Edges skipped,    Edges propagated,    Cost consistency,    Cost forward,    Cost backward,Completion Time for Window 1 ,Completion Time for Window 2 ,Number of Interrupted Calls ,Number of UnInterrupted Calls 
Solving...,TA61, ,[' 1'],[' 6769+'],[' 3387'],"[' 1005.589s (Solving', ' 977.89s 1st Model', ' 752.94s Unsat', ' 0.00s)']",[' 1003.266s'], ,[' 536912624'],"[' 5676009  (Analyzed', ' 2558452)']","[' 9564     (Average', ' 267.51 Last', ' 189277)']",[' 8753.9  '],"[' 3387     (Average Length', ' 1651.94 Splits', ' 0)']","[' 2558452  (Deleted', ' 2483052)']","[' 427      (Ratio', '   0.02%)']","[' 63352    (Ratio', '   2.48%)']","[' 2558452  (Average Length', '   22.4 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2558452  (Average', ' 199.32 Max', ' 9562 Sum', ' 509940957)']","[' 2557828  (Average', ' 198.89 Max', ' 7876 Sum', ' 508862685 Ratio', '  99.79%)']","[' 624      (Average', ' 1728.00 Max', ' 1728 Sum', ' 1078272 Ratio', '   0.21%)']", ,[' 126843  '],[' 13156   '],[' 129033  '],[' 78459   '],"[' 235373   (Atom=Atom', ' 66301 Body=Body', ' 38606 Other', ' 130466)']",[' Yes'],"[' 16346    (Eliminated', '    0 Frozen', ' 16346)']","[' 6932     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 5.76542'],[' 0'], ,[' 426.015'],[' 0'],[' 31.3553'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.7571e+09'],[' 1.57165e+09'],[' 0'],[' 2.39183e+10'],[' 0'],[' 0'],[' 1831 '],[' 3537 '],[' 2 '],[' 0 ']
Solving...,TA62, ,[' 1'],[' 8221+'],[' 4113'],"[' 1007.600s (Solving', ' 972.17s 1st Model', ' 685.94s Unsat', ' 0.00s)']",[' 1005.469s'], ,[' 542994127'],"[' 4760731  (Analyzed', ' 1983993)']","[' 8496     (Average', ' 233.52 Last', ' 143218)']",[' 9091.4  '],"[' 4113     (Average Length', ' 1991.42 Splits', ' 0)']","[' 1983993  (Deleted', ' 1904860)']","[' 331      (Ratio', '   0.02%)']","[' 67326    (Ratio', '   3.39%)']","[' 1983993  (Average Length', '   23.0 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1983993  (Average', ' 257.81 Max', ' 9254 Sum', ' 511489639)']","[' 1983406  (Average', ' 257.21 Max', ' 9254 Sum', ' 510307421 Ratio', '  99.77%)']","[' 587      (Average', ' 2014.00 Max', ' 2014 Sum', ' 1182218 Ratio', '   0.23%)']", ,[' 128013  '],[' 13304   '],[' 130782  '],[' 79777   '],"[' 239327   (Atom=Atom', ' 67471 Body=Body', ' 38754 Other', ' 133102)']",[' Yes'],"[' 17073    (Eliminated', '    0 Frozen', ' 17073)']","[' 7290     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 7.15966'],[' 0'], ,[' 389.871'],[' 0'],[' 31.3861'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.88841e+09'],[' 1.71802e+09'],[' 0'],[' 1.98119e+10'],[' 0'],[' 0'],[' 1809 '],[' 3610 '],[' 2 '],[' 0 ']
Solving...,TA63, ,[' 1'],[' 7459+'],[' 3732'],"[' 1006.494s (Solving', ' 975.02s 1st Model', ' 866.21s Unsat', ' 0.00s)']",[' 1003.438s'], ,[' 507124657'],"[' 5363150  (Analyzed', ' 2111672)']","[' 8441     (Average', ' 250.17 Last', ' 408820)']",[' 8817.1  '],"[' 3732     (Average Length', ' 1809.75 Splits', ' 0)']","[' 2111672  (Deleted', ' 2039975)']","[' 325      (Ratio', '   0.02%)']","[' 61581    (Ratio', '   2.92%)']","[' 2111672  (Average Length', '   21.6 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 2111672  (Average', ' 226.44 Max', ' 9806 Sum', ' 478161620)']","[' 2111124  (Average', ' 225.95 Max', ' 9003 Sum', ' 477140862 Ratio', '  99.79%)']","[' 548      (Average', ' 1862.70 Max', ' 4979 Sum', ' 1020758 Ratio', '   0.21%)']", ,[' 127008  '],[' 13096   '],[' 129451  '],[' 78564   '],"[' 235688   (Atom=Atom', ' 66466 Body=Body', ' 38546 Other', ' 130676)']",[' Yes'],"[' 16539    (Eliminated', '    0 Frozen', ' 16539)']","[' 7037     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 6.4445'],[' 0'], ,[' 410.018'],[' 0'],[' 30.4597'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.71684e+09'],[' 1.54747e+09'],[' 0'],[' 2.07829e+10'],[' 0'],[' 0'],[' 1669 '],[' 3285 '],[' 2 '],[' 0 ']
Solving...,TA64, ,[' 1'],[' 5933+'],[' 2969'],"[' 1005.611s (Solving', ' 976.97s 1st Model', ' 890.63s Unsat', ' 0.00s)']",[' 1000.609s'], ,[' 482534509'],"[' 4517789  (Analyzed', ' 1925080)']","[' 7921     (Average', ' 243.03 Last', ' 231434)']",[' 8477.5  '],"[' 2969     (Average Length', ' 1453.46 Splits', ' 0)']","[' 1925080  (Deleted', ' 1851113)']","[' 352      (Ratio', '   0.02%)']","[' 62462    (Ratio', '   3.24%)']","[' 1925080  (Average Length', '   22.1 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1925080  (Average', ' 238.62 Max', ' 9048 Sum', ' 459369288)']","[' 1924561  (Average', ' 238.25 Max', ' 8253 Sum', ' 458644764 Ratio', '  99.84%)']","[' 519      (Average', ' 1396.00 Max', ' 1396 Sum', ' 724524 Ratio', '   0.16%)']", ,[' 126539  '],[' 13194   '],[' 128350  '],[' 78193   '],"[' 234575   (Atom=Atom', ' 65997 Body=Body', ' 38644 Other', ' 129934)']",[' Yes'],"[' 16005    (Eliminated', '    0 Frozen', ' 16005)']","[' 6871     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 5.75094'],[' 0'], ,[' 402.543'],[' 0'],[' 30.7465'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.57925e+09'],[' 1.42704e+09'],[' 0'],[' 1.87569e+10'],[' 0'],[' 0'],[' 1757 '],[' 3362 '],[' 2 '],[' 0 ']
Solving...,TA65, ,[' 1'],[' 7517+'],[' 3761'],"[' 1007.667s (Solving', ' 971.88s 1st Model', ' 863.79s Unsat', ' 0.00s)']",[' 1001.953s'], ,[' 456741719'],"[' 4617656  (Analyzed', ' 1653901)']","[' 7474     (Average', ' 221.29 Last', ' 148679)']",[' 8896.3  '],"[' 3761     (Average Length', ' 1829.16 Splits', ' 0)']","[' 1653901  (Deleted', ' 1581965)']","[' 292      (Ratio', '   0.02%)']","[' 62176    (Ratio', '   3.76%)']","[' 1653901  (Average Length', '   22.0 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1653901  (Average', ' 258.69 Max', ' 9686 Sum', ' 427843658)']","[' 1653267  (Average', ' 257.97 Max', ' 8128 Sum', ' 426663784 Ratio', '  99.72%)']","[' 634      (Average', ' 1861.00 Max', ' 1861 Sum', ' 1179874 Ratio', '   0.28%)']", ,[' 127469  '],[' 13240   '],[' 129951  '],[' 79169   '],"[' 237503   (Atom=Atom', ' 66927 Body=Body', ' 38690 Other', ' 131886)']",[' Yes'],"[' 16722    (Eliminated', '    0 Frozen', ' 16722)']","[' 7473     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 6.99876'],[' 0'], ,[' 398.374'],[' 0'],[' 30.1319'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.49716e+09'],[' 1.35957e+09'],[' 0'],[' 1.68575e+10'],[' 0'],[' 0'],[' 1695 '],[' 3434 '],[' 2 '],[' 0 ']
Solving...,TA66, ,[' 1'],[' 6563+'],[' 3284'],"[' 1007.047s (Solving', ' 975.76s 1st Model', ' 886.68s Unsat', ' 0.00s)']",[' 1002.203s'], ,[' 450321402'],"[' 3987158  (Analyzed', ' 1630046)']","[' 6904     (Average', ' 236.10 Last', ' 171285)']",[' 8625.6  '],"[' 3284     (Average Length', ' 1616.29 Splits', ' 0)']","[' 1630046  (Deleted', ' 1557853)']","[' 296      (Ratio', '   0.02%)']","[' 63039    (Ratio', '   3.87%)']","[' 1630046  (Average Length', '   22.8 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1630046  (Average', ' 260.73 Max', ' 10017 Sum', ' 425003567)']","[' 1629775  (Average', ' 260.44 Max', ' 8707 Sum', ' 424530401 Ratio', '  99.89%)']","[' 271      (Average', ' 1746.00 Max', ' 1746 Sum', ' 473166 Ratio', '   0.11%)']", ,[' 127202  '],[' 13310   '],[' 129314  '],[' 78972   '],"[' 236912   (Atom=Atom', ' 66660 Body=Body', ' 38760 Other', ' 131492)']",[' Yes'],"[' 16422    (Eliminated', '    0 Frozen', ' 16422)']","[' 3250     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 6.22306'],[' 0'], ,[' 389.857'],[' 0'],[' 30.869'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.45113e+09'],[' 1.31645e+09'],[' 0'],[' 1.61406e+10'],[' 0'],[' 0'],[' 1723 '],[' 3582 '],[' 2 '],[' 0 ']
Solving...,TA67, ,[' 1'],[' 6919+'],[' 3462'],"[' 1006.800s (Solving', ' 972.86s 1st Model', ' 841.54s Unsat', ' 0.00s)']",[' 1001.359s'], ,[' 435945390'],"[' 4605342  (Analyzed', ' 1593808)']","[' 7245     (Average', ' 219.99 Last', ' 139124)']",[' 8763.2  '],"[' 3462     (Average Length', ' 1693.84 Splits', ' 0)']","[' 1593808  (Deleted', ' 1521206)']","[' 324      (Ratio', '   0.02%)']","[' 59476    (Ratio', '   3.73%)']","[' 1593808  (Average Length', '   23.0 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1593808  (Average', ' 256.61 Max', ' 9948 Sum', ' 408983977)']","[' 1593182  (Average', ' 255.92 Max', ' 8440 Sum', ' 407894737 Ratio', '  99.73%)']","[' 626      (Average', ' 1740.00 Max', ' 1740 Sum', ' 1089240 Ratio', '   0.27%)']", ,[' 126924  '],[' 13158   '],[' 129165  '],[' 78542   '],"[' 235622   (Atom=Atom', ' 66382 Body=Body', ' 38608 Other', ' 130632)']",[' Yes'],"[' 16399    (Eliminated', '    0 Frozen', ' 16399)']","[' 6950     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 6.86806'],[' 0'], ,[' 407.097'],[' 0'],[' 29.8973'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.37674e+09'],[' 1.2448e+09'],[' 0'],[' 1.74935e+10'],[' 0'],[' 0'],[' 1817 '],[' 3547 '],[' 2 '],[' 0 ']
Solving...,TA68, ,[' 1'],[' 6029+'],[' 3017'],"[' 1005.885s (Solving', ' 976.51s 1st Model', ' 859.02s Unsat', ' 0.00s)']",[' 1001.000s'], ,[' 468614565'],"[' 4320077  (Analyzed', ' 1761469)']","[' 7369     (Average', ' 239.04 Last', ' 199934)']",[' 8535.5  '],"[' 3017     (Average Length', ' 1479.21 Splits', ' 0)']","[' 1761469  (Deleted', ' 1688848)']","[' 332      (Ratio', '   0.02%)']","[' 62198    (Ratio', '   3.53%)']","[' 1761469  (Average Length', '   22.1 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1761469  (Average', ' 252.70 Max', ' 9121 Sum', ' 445121972)']","[' 1760875  (Average', ' 252.21 Max', ' 7754 Sum', ' 444266018 Ratio', '  99.81%)']","[' 594      (Average', ' 1441.00 Max', ' 1441 Sum', ' 855954 Ratio', '   0.19%)']", ,[' 126677  '],[' 13224   '],[' 128568  '],[' 78361   '],"[' 235079   (Atom=Atom', ' 66135 Body=Body', ' 38674 Other', ' 130270)']",[' Yes'],"[' 16115    (Eliminated', '    0 Frozen', ' 16115)']","[' 7625     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 5.95469'],[' 0'], ,[' 404.594'],[' 0'],[' 30.5882'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.55026e+09'],[' 1.40621e+09'],[' 0'],[' 1.78268e+10'],[' 0'],[' 0'],[' 1799 '],[' 3476 '],[' 2 '],[' 0 ']
Solving...,TA69, ,[' 1'],[' 6085+'],[' 3045'],"[' 1005.899s (Solving', ' 974.63s 1st Model', ' 603.36s Unsat', ' 0.00s)']",[' 1000.547s'], ,[' 435499235'],"[' 4465353  (Analyzed', ' 1624499)']","[' 6568     (Average', ' 247.34 Last', ' 203026)']",[' 8736.8  '],"[' 3045     (Average Length', ' 1490.36 Splits', ' 0)']","[' 1624499  (Deleted', ' 1551708)']","[' 346      (Ratio', '   0.02%)']","[' 62386    (Ratio', '   3.84%)']","[' 1624499  (Average Length', '   23.5 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1624499  (Average', ' 252.94 Max', ' 9086 Sum', ' 410906307)']","[' 1623833  (Average', ' 252.36 Max', ' 8655 Sum', ' 409952595 Ratio', '  99.77%)']","[' 666      (Average', ' 1432.00 Max', ' 1432 Sum', ' 953712 Ratio', '   0.23%)']", ,[' 126879  '],[' 13282   '],[' 128760  '],[' 78621   '],"[' 235859   (Atom=Atom', ' 66337 Body=Body', ' 38732 Other', ' 130790)']",[' Yes'],"[' 16163    (Eliminated', '    0 Frozen', ' 16163)']","[' 7628     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 6.47994'],[' 0'], ,[' 404.457'],[' 0'],[' 30.3625'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.36808e+09'],[' 1.24163e+09'],[' 0'],[' 1.65302e+10'],[' 0'],[' 0'],[' 1977 '],[' 3748 '],[' 2 '],[' 0 ']
Solving...,TA70, ,[' 1'],[' 6879+'],[' 3442'],"[' 1007.332s (Solving', ' 975.97s 1st Model', ' 505.32s Unsat', ' 0.00s)']",[' 1002.156s'], ,[' 463365735'],"[' 4559909  (Analyzed', ' 1893266)']","[' 7121     (Average', ' 265.87 Last', ' 154935)']",[' 8796.5  '],"[' 3442     (Average Length', ' 1677.63 Splits', ' 0)']","[' 1893266  (Deleted', ' 1812786)']","[' 408      (Ratio', '   0.02%)']","[' 66214    (Ratio', '   3.50%)']","[' 1893266  (Average Length', '   24.0 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1893266  (Average', ' 230.70 Max', ' 10038 Sum', ' 436768977)']","[' 1892619  (Average', ' 230.09 Max', ' 8527 Sum', ' 435620983 Ratio', '  99.74%)']","[' 647      (Average', ' 1774.33 Max', ' 1777 Sum', ' 1147994 Ratio', '   0.26%)']", ,[' 127450  '],[' 13340   '],[' 129652  '],[' 79250   '],"[' 237746   (Atom=Atom', ' 66908 Body=Body', ' 38790 Other', ' 132048)']",[' Yes'],"[' 16542    (Eliminated', '    0 Frozen', ' 16542)']","[' 7641     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 6.34539'],[' 0'], ,[' 409.993'],[' 0'],[' 30.1197'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.48354e+09'],[' 1.34369e+09'],[' 0'],[' 1.97078e+10'],[' 0'],[' 0'],[' 1975 '],[' 3827 '],[' 2 '],[' 0 ']
