Optimal Found Or Timeout,Instances,,INTERRUPTED  ,Models       ,Calls        ,Time         ,CPU Time     ,,Choices      ,Conflicts    ,Restarts     ,Model-Level  ,Problems     ,Lemmas       ,  Binary     ,  Ternary    ,  Conflict   ,  Loop       ,  Other      ,Backjumps    ,  Executed   ,  Bounded    ,,Rules        ,  Choice     ,Atoms        ,Bodies       ,Equivalences ,Tight        ,Variables    ,Constraints  ,,DifferenceLogic,  Time init(s),  Mutexes    ,  [Thread 0],    Propagation(s),    Dijkstra(s),    Undo(s)  ,    True edges,    False edges,    False edges (inverse),    False edges (partial),    False edges (partial+),    Edges added,    Edges skipped,    Edges propagated,    Cost consistency,    Cost forward,    Cost backward,Completion Time for Window 1 ,Completion Time for Window 2 
Solving...,swv11, ,[' 1'],[' 2695+'],[' 1350'],"[' 405.246s (Solving', ' 397.63s 1st Model', ' 269.21s Unsat', ' 0.00s)']",[' 404.500s'], ,[' 256645125'],"[' 1246407  (Analyzed', ' 953706)']","[' 3885     (Average', ' 245.48 Last', ' 80615)']",[' 6389.1  '],"[' 1350     (Average Length', ' 665.34 Splits', ' 0)']","[' 953706   (Deleted', ' 861509)']","[' 624      (Ratio', '   0.07%)']","[' 77453    (Ratio', '   8.12%)']","[' 953706   (Average Length', '   35.9 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 953706   (Average', ' 260.83 Max', ' 7200 Sum', ' 248759868)']","[' 953117   (Average', ' 260.45 Max', ' 7200 Sum', ' 248391598 Ratio', '  99.85%)']","[' 589      (Average', ' 625.25 Max', ' 4206 Sum', ' 368270 Ratio', '   0.15%)']", ,[' 75725   '],[' 11599   '],[' 76109   '],[' 56749   '],"[' 170243   (Atom=Atom', ' 46052 Body=Body', ' 23895 Other', ' 100296)']",[' Yes'],"[' 12483    (Eliminated', '    0 Frozen', ' 12483)']","[' 7324     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.41499'],[' 0'], ,[' 126.855'],[' 0'],[' 13.8313'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 1.02509e+09'],[' 9.73652e+08'],[' 0'],[' 4.90021e+09'],[' 0'],[' 0'],[' 2386 '],[' 4449 ']
Solving...,swv12, ,[' 1'],[' 2231+'],[' 1118'],"[' 303.430s (Solving', ' 297.34s 1st Model', ' 170.65s Unsat', ' 0.00s)']",[' 302.781s'], ,[' 210020783'],"[' 988299   (Analyzed', ' 831524)']","[' 2985     (Average', ' 278.57 Last', ' 87708)']",[' 6469.6  '],"[' 1118     (Average Length', ' 553.05 Splits', ' 0)']","[' 831524   (Deleted', ' 753654)']","[' 397      (Ratio', '   0.05%)']","[' 66495    (Ratio', '   8.00%)']","[' 831524   (Average Length', '   36.7 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 831524   (Average', ' 244.60 Max', ' 7173 Sum', ' 203389172)']","[' 830962   (Average', ' 244.26 Max', ' 7173 Sum', ' 203112116 Ratio', '  99.86%)']","[' 562      (Average', ' 492.98 Max', ' 1019 Sum', ' 277056 Ratio', '   0.14%)']", ,[' 74970   '],[' 11526   '],[' 74957   '],[' 55551   '],"[' 166649   (Atom=Atom', ' 45120 Body=Body', ' 23629 Other', ' 97900)']",[' Yes'],"[' 12013    (Eliminated', '    0 Frozen', ' 12013)']","[' 5054     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.1874'],[' 0'], ,[' 94.9522'],[' 0'],[' 10.7221'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 7.30176e+08'],[' 6.88188e+08'],[' 0'],[' 3.98884e+09'],[' 0'],[' 0'],[' 2652 '],[' 4755 ']
Solving...,swv13, ,[' 1'],[' 2485+'],[' 1245'],"[' 290.460s (Solving', ' 282.51s 1st Model', ' 155.42s Unsat', ' 0.00s)']",[' 289.750s'], ,[' 200159456'],"[' 1015280  (Analyzed', ' 886554)']","[' 3274     (Average', ' 270.79 Last', ' 60436)']",[' 6410.2  '],"[' 1245     (Average Length', ' 614.19 Splits', ' 0)']","[' 886554   (Deleted', ' 811668)']","[' 748      (Ratio', '   0.08%)']","[' 64698    (Ratio', '   7.30%)']","[' 886554   (Average Length', '   38.8 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 886554   (Average', ' 217.61 Max', ' 6837 Sum', ' 192926487)']","[' 885983   (Average', ' 217.31 Max', ' 6837 Sum', ' 192659417 Ratio', '  99.86%)']","[' 571      (Average', ' 467.72 Max', ' 1201 Sum', ' 267070 Ratio', '   0.14%)']", ,[' 74789   '],[' 11357   '],[' 74958   '],[' 55373   '],"[' 166115   (Atom=Atom', ' 45045 Body=Body', ' 23526 Other', ' 97544)']",[' Yes'],"[' 12026    (Eliminated', '    0 Frozen', ' 12026)']","[' 5431     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.38054'],[' 0'], ,[' 98.61'],[' 0'],[' 10.308'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 6.71147e+08'],[' 6.311e+08'],[' 0'],[' 4.58078e+09'],[' 0'],[' 0'],[' 2727 '],[' 4909 ']
Solving...,swv14, ,[' 1'],[' 2299+'],[' 1152'],"[' 334.807s (Solving', ' 328.49s 1st Model', ' 202.86s Unsat', ' 0.00s)']",[' 334.328s'], ,[' 222758282'],"[' 949954   (Analyzed', ' 872072)']","[' 2839     (Average', ' 307.18 Last', ' 153403)']",[' 5929.8  '],"[' 1152     (Average Length', ' 569.77 Splits', ' 0)']","[' 872072   (Deleted', ' 786886)']","[' 554      (Ratio', '   0.06%)']","[' 72198    (Ratio', '   8.28%)']","[' 872072   (Average Length', '   37.0 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 872072   (Average', ' 248.53 Max', ' 6796 Sum', ' 216734876)']","[' 871430   (Average', ' 248.09 Max', ' 6796 Sum', ' 216353458 Ratio', '  99.82%)']","[' 642      (Average', ' 594.11 Max', ' 1117 Sum', ' 381418 Ratio', '   0.18%)']", ,[' 74971   '],[' 11509   '],[' 74927   '],[' 55289   '],"[' 165863   (Atom=Atom', ' 44938 Body=Body', ' 23549 Other', ' 97376)']",[' Yes'],"[' 11965    (Eliminated', '    0 Frozen', ' 11965)']","[' 7348     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.17693'],[' 0'], ,[' 105.571'],[' 0'],[' 11.6749'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 8.33641e+08'],[' 7.88196e+08'],[' 0'],[' 4.27406e+09'],[' 0'],[' 0'],[' 2423 '],[' 4559 ']
Solving...,swv15, ,[' 1'],[' 2495+'],[' 1250'],"[' 326.836s (Solving', ' 319.27s 1st Model', ' 192.08s Unsat', ' 0.00s)']",[' 326.125s'], ,[' 223348513'],"[' 1004603  (Analyzed', ' 847861)']","[' 3350     (Average', ' 253.09 Last', ' 35556)']",[' 6223.6  '],"[' 1250     (Average Length', ' 617.86 Splits', ' 0)']","[' 847861   (Deleted', ' 767260)']","[' 764      (Ratio', '   0.09%)']","[' 68596    (Ratio', '   8.09%)']","[' 847861   (Average Length', '   37.6 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 847861   (Average', ' 255.21 Max', ' 7137 Sum', ' 216386278)']","[' 847175   (Average', ' 254.78 Max', ' 6972 Sum', ' 216014700 Ratio', '  99.83%)']","[' 686      (Average', ' 541.66 Max', ' 1213 Sum', ' 371578 Ratio', '   0.17%)']", ,[' 75343   '],[' 11419   '],[' 75765   '],[' 56451   '],"[' 169349   (Atom=Atom', ' 45820 Body=Body', ' 23829 Other', ' 99700)']",[' Yes'],"[' 12341    (Eliminated', '    0 Frozen', ' 12341)']","[' 7378     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.34228'],[' 0'], ,[' 105.447'],[' 0'],[' 11.6004'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 7.96961e+08'],[' 7.54752e+08'],[' 0'],[' 4.42327e+09'],[' 0'],[' 0'],[' 2531 '],[' 4636 ']
Solving...,swv16, ,[' 1'],[' 2441+'],[' 1223'],"[' 298.640s (Solving', ' 293.53s 1st Model', ' 166.98s Unsat', ' 0.00s)']",[' 297.969s'], ,[' 154763540'],"[' 1957391  (Analyzed', ' 1850860)']","[' 5273     (Average', ' 351.01 Last', ' 190457)']",[' 4336.2  '],"[' 1223     (Average Length', ' 605.30 Splits', ' 0)']","[' 1850860  (Deleted', ' 1789318)']","[' 744      (Ratio', '   0.04%)']","[' 43174    (Ratio', '   2.33%)']","[' 1850860  (Average Length', '   23.4 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1850860  (Average', ' 81.07 Max', ' 4915 Sum', ' 150054450)']","[' 1850516  (Average', ' 80.97 Max', ' 4915 Sum', ' 149856317 Ratio', '  99.87%)']","[' 344      (Average', ' 575.97 Max', ' 1165 Sum', ' 198133 Ratio', '   0.13%)']", ,[' 59931   '],[' 7786    '],[' 59993   '],[' 40462   '],"[' 121382   (Atom=Atom', ' 33797 Body=Body', ' 19863 Other', ' 67722)']",[' Yes'],"[' 8348     (Eliminated', '    0 Frozen', ' 8348)']","[' 3531     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.06001'],[' 0'], ,[' 131.227'],[' 0'],[' 8.88258'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 5.96616e+08'],[' 5.38187e+08'],[' 0'],[' 7.94589e+09'],[' 0'],[' 0'],[' 1641 '],[' 2924 ']
Solving...,swv17, ,[' 1'],[' 2283+'],[' 1144'],"[' 236.314s (Solving', ' 231.36s 1st Model', ' 105.43s Unsat', ' 0.00s)']",[' 235.813s'], ,[' 132641091'],"[' 1745241  (Analyzed', ' 1653254)']","[' 4503     (Average', ' 367.15 Last', ' 115353)']",[' 4503.9  '],"[' 1144     (Average Length', ' 563.54 Splits', ' 0)']","[' 1653254  (Deleted', ' 1595009)']","[' 751      (Ratio', '   0.05%)']","[' 40655    (Ratio', '   2.46%)']","[' 1653254  (Average Length', '   25.7 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1653254  (Average', ' 77.43 Max', ' 4869 Sum', ' 128016229)']","[' 1652917  (Average', ' 77.33 Max', ' 4869 Sum', ' 127847476 Ratio', '  99.87%)']","[' 337      (Average', ' 500.75 Max', ' 1074 Sum', ' 168753 Ratio', '   0.13%)']", ,[' 60064   '],[' 7854    '],[' 60107   '],[' 40895   '],"[' 122681   (Atom=Atom', ' 34092 Body=Body', ' 20001 Other', ' 68588)']",[' Yes'],"[' 8397     (Eliminated', '    0 Frozen', ' 8397)']","[' 3120     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.03538'],[' 0'], ,[' 103.791'],[' 0'],[' 7.38399'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 4.53712e+08'],[' 4.07434e+08'],[' 0'],[' 6.20773e+09'],[' 0'],[' 0'],[' 1759 '],[' 2973 ']
Solving...,swv18, ,[' 1'],[' 2509+'],[' 1257'],"[' 438.084s (Solving', ' 432.50s 1st Model', ' 305.58s Unsat', ' 0.00s)']",[' 437.266s'], ,[' 198758742'],"[' 2093485  (Analyzed', ' 1985452)']","[' 5610     (Average', ' 353.91 Last', ' 224727)']",[' 4374.3  '],"[' 1257     (Average Length', ' 615.29 Splits', ' 0)']","[' 1985452  (Deleted', ' 1911768)']","[' 1106     (Ratio', '   0.06%)']","[' 50712    (Ratio', '   2.55%)']","[' 1985452  (Average Length', '   25.0 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1985452  (Average', ' 97.65 Max', ' 4808 Sum', ' 193882298)']","[' 1985029  (Average', ' 97.53 Max', ' 4808 Sum', ' 193645564 Ratio', '  99.88%)']","[' 423      (Average', ' 559.65 Max', ' 1191 Sum', ' 236734 Ratio', '   0.12%)']", ,[' 60158   '],[' 7881    '],[' 60302   '],[' 41096   '],"[' 123284   (Atom=Atom', ' 34271 Body=Body', ' 20023 Other', ' 68990)']",[' Yes'],"[' 8525     (Eliminated', '    0 Frozen', ' 8525)']","[' 3484     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.13189'],[' 0'], ,[' 186.281'],[' 0'],[' 12.0862'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 9.31511e+08'],[' 8.49482e+08'],[' 0'],[' 1.15921e+10'],[' 0'],[' 0'],[' 1651 '],[' 2822 ']
Solving...,swv19, ,[' 1'],[' 2459+'],[' 1232'],"[' 205.170s (Solving', ' 199.92s 1st Model', ' 73.72s Unsat', ' 0.00s)']",[' 204.703s'], ,[' 122624174'],"[' 1257931  (Analyzed', ' 1164927)']","[' 3608     (Average', ' 322.87 Last', ' 95271)']",[' 4250.2  '],"[' 1232     (Average Length', ' 607.34 Splits', ' 0)']","[' 1164927  (Deleted', ' 1104787)']","[' 666      (Ratio', '   0.06%)']","[' 38669    (Ratio', '   3.32%)']","[' 1164927  (Average Length', '   27.4 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 1164927  (Average', ' 101.44 Max', ' 5176 Sum', ' 118172130)']","[' 1164475  (Average', ' 101.19 Max', ' 5176 Sum', ' 117883954 Ratio', '  99.76%)']","[' 452      (Average', ' 637.56 Max', ' 5171 Sum', ' 288176 Ratio', '   0.24%)']", ,[' 60312   '],[' 7825    '],[' 60437   '],[' 40832   '],"[' 122492   (Atom=Atom', ' 34062 Body=Body', ' 19968 Other', ' 68462)']",[' Yes'],"[' 8450     (Eliminated', '    0 Frozen', ' 8450)']","[' 3339     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.0465'],[' 0'], ,[' 90.6292'],[' 0'],[' 6.59395'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 3.95765e+08'],[' 3.57695e+08'],[' 0'],[' 5.56045e+09'],[' 0'],[' 0'],[' 1704 '],[' 3123 ']
Solving...,swv20, ,[' 1'],[' 2281+'],[' 1143'],"[' 148.286s (Solving', ' 143.43s 1st Model', ' 18.09s Unsat', ' 0.00s)']",[' 147.906s'], ,[' 103347027'],"[' 898901   (Analyzed', ' 835026)']","[' 2285     (Average', ' 365.44 Last', ' 10694)']",[' 4220.7  '],"[' 1143     (Average Length', ' 561.61 Splits', ' 0)']","[' 835026   (Deleted', ' 786375)']","[' 506      (Ratio', '   0.06%)']","[' 33757    (Ratio', '   4.04%)']","[' 835026   (Average Length', '   24.9 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 835026   (Average', ' 118.86 Max', ' 5049 Sum', ' 99252019)']","[' 834602   (Average', ' 118.56 Max', ' 4867 Sum', ' 99001371 Ratio', '  99.75%)']","[' 424      (Average', ' 591.15 Max', ' 1088 Sum', ' 250648 Ratio', '   0.25%)']", ,[' 59101   '],[' 7798    '],[' 59103   '],[' 40530   '],"[' 121586   (Atom=Atom', ' 33815 Body=Body', ' 19913 Other', ' 67858)']",[' Yes'],"[' 8300     (Eliminated', '    0 Frozen', ' 8300)']","[' 3868     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 0.973394'],[' 0'], ,[' 58.0298'],[' 0'],[' 5.2338'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 3.00866e+08'],[' 2.71502e+08'],[' 0'],[' 2.94926e+09'],[' 0'],[' 0'],[' 1508 '],[' 3004 ']
